N	2gram	Losev_Vlad_3	Problema
293	могло бы	2	3
294	само по	3	3
295	отличие от	3	3
296	говорим о	1	3
297	жизни а	2	3
298	здесь в	4	3
299	являются только	1	3
300	что для	1	3
301	прежде всего	10	3
302	именно так	1	3
303	подобного рода	3	3
304	в первую	1	3
305	если не	6	3
306	но оно	2	3
307	ни на	2	3
308	есть такое	1	3
309	это есть	10	3
310	в тех	1	3
311	самого себя	2	3
312	с этой	2	3
313	слова и	1	3
314	в заключение	1	3
315	и все	4	3
316	и ни	2	3
317	ни к	2	3
318	хотя бы	6	3
319	будто бы	1	3
320	ни было	1	3
321	же в	3	3
322	есть уже	1	3
323	но вот	3	3
324	а ведь	1	3
325	из этого	2	3
326	есть то	1	3
327	точно так	4	3
328	и другие	1	3
329	к тому	7	3
330	того же	2	2
331	только потому	1	2
332	на ступени	2	2
333	его не	1	2
334	однако для	1	2
335	мы имеем	3	2
336	общества но	1	2
337	мы и	2	2
338	самый термин	1	2
339	с большим	3	2
340	а еще	1	2
341	быть в	2	2
342	не был	8	2
343	нам представляется	2	2
344	во всех	1	2
345	эту действительность	1	2
346	совсем не	5	2
347	то он	4	2
348	мы будем	2	2
349	ни только	2	2
350	не то	1	2
351	него с	1	2
352	и будет	1	2
353	мы сейчас	2	2
354	есть просто	2	2
355	в известном	1	2
356	с этим	2	2
357	и нет	1	2
358	просто как	1	2
359	когда он	1	2
360	это тоже	2	2
361	не являются	1	2
362	даже просто	1	2
363	если брать	1	2
364	себе не	1	2
365	для ее	1	2
366	не очень	2	2
367	что слово	1	2
368	пункте нашего	1	2
369	еще на	1	2
370	в которой	2	2
371	не будем	1	2
372	он в	1	2
373	а может	1	2
374	часто даже	1	2
375	просто о	1	2
376	с их	3	2
377	вернуться к	1	2
378	слова а	1	2
379	вообще от	1	2
380	в понятии	1	2
381	самым настоящим	1	2
382	такого же	1	2
383	что является	2	2
384	что все	7	2
385	же не	2	2
386	в другом	2	2
387	просто только	1	2
388	нас значение	1	2
389	ведь в	1	2
390	нас выше	3	2
391	для них	1	2
392	все такого	1	2
393	во внимание	1	2
394	мы видели	3	2
395	жизни но	1	2
396	нисколько не	3	2
397	в этих	2	2
398	и при	1	2
399	этого необходимо	1	2
400	ли можно	2	2
401	первый план	2	2
402	в котором	4	2
403	с точки	6	2
404	в их	2	2
405	что вся	1	2
406	мы говорили	1	2
407	не столько	3	2
408	в отличие	3	2
409	бы мы	1	2
410	является в	2	2
411	мы теперь	1	2
412	образом и	1	2
413	заставляет нас	1	2
414	и более	2	2
415	если нет	3	2
416	для нее	1	2
417	в отношении	5	2
418	при условии	2	2
419	с которой	1	2
420	с теми	1	2
421	то чего	1	2
422	взятое само	1	2
423	в процессе	1	2
424	в основе	1	2
425	но что	2	2
426	даже от	1	2
427	и слишком	3	2
428	и всегда	2	2
429	не имели	1	2
430	в самой	1	2
431	есть некоторого	1	2
432	что их	1	2
433	и по	2	2
434	ровно ничего	2	2
435	и после	1	2
436	самой этой	1	2
437	всегда есть	3	2
438	и за	2	2
439	но также	1	2
440	что при	1	2
441	для себя	5	2
442	больше ничего	1	2
443	каким угодно	1	2
444	самого же	3	2
445	с ее	1	2
446	настоящее время	3	2
447	в буквальном	1	2
448	но тоже	1	2
449	только то	2	2
450	это можно	1	2
451	том как	1	2
452	разного рода	3	2
453	жизнь и	3	2
454	в настоящее	3	2
455	хотя это	1	2
456	трактуется как	1	2
457	образ или	1	2
458	о ней	1	2
459	все дело	1	2
460	это вполне	2	2
461	на одно	1	2
462	это было	3	2
463	является здесь	1	2
464	на отдельные	2	2
465	доходит до	1	2
466	нечто иное	2	2
467	видели выше	2	2
468	и во	1	2
469	мы ни	1	2
470	очень мало	1	2
471	и можно	4	2
472	если эта	1	2
473	и следовательно	1	2
474	но тут	2	2
475	но с	2	2
476	только одной	1	2
477	который в	2	2
478	по мнению	4	2
479	никак нельзя	1	2
480	с одной	3	2
481	одна с	1	2
482	да еще	1	2
483	и у	3	2
484	в нашей	2	2
485	ведь если	4	2
486	в начале	2	2
487	является не	3	2
488	у греков	1	2
489	из них	2	2
490	не будут	1	2
491	не делать	1	2
492	здесь перед	1	2
493	случае когда	1	2
494	от тех	1	2
495	друг друга	2	2
496	между прочим	5	2
497	от того	4	2
498	к толстого	1	2
499	само собой	3	2
500	о каком	1	2
501	правды и	2	2
502	даже не	3	2
503	нам не	1	2
504	до сих	1	2
505	нельзя сказать	3	2
506	именно в	3	2
507	а с	4	2
508	в природе	1	2
509	только к	2	2
510	в поисках	1	2
511	имеют никакого	1	2
512	человеческой жизни	1	2
513	о чем	1	2
514	в частности	1	2
515	вместе с	7	2
516	как это	4	2
517	из которых	1	2
518	по своему	1	2
519	самой настоящей	1	2
520	этим мы	1	2
521	по существу	4	2
522	сравнении с	2	2
523	к проблеме	1	2
524	в контексте	1	2
525	к понятию	1	2
526	сих пор	1	2
527	ничего кроме	1	2
528	от нас	1	2
529	пока еще	1	2
530	всякий скажет	1	2
531	и для	3	2
532	котором он	1	2
533	мы только	1	2
534	в результате	4	2
535	а к	1	2
536	но когда	2	2
537	у них	1	2
538	бы в	2	2
539	только что	2	2
540	все они	2	2
541	от всякого	1	2
542	к самому	1	2
543	в сравнении	2	2
544	есть и	4	2
545	по поводу	1	2
546	как на	3	2
547	этой точки	1	2
548	перейти от	1	1
549	речь идет	1	1
550	которых состоит	1	1
551	рассматривается как	1	1
552	значении этого	1	1
553	живое и	2	1
554	его чрезвычайно	1	1
555	и гораздо	2	1
556	должна быть	2	1
557	и этот	2	1
558	те времена	5	1
559	из всех	1	1
560	например в	1	1
561	ней нет	1	1
562	большое распространение	1	1
563	отличается и	1	1
564	и само	2	1
565	выводится из	1	1
566	тоже никуда	1	1
567	на первом	3	1
568	что если	4	1
569	вопрос о	4	1
570	такие произведения	1	1
571	почти все	1	1
572	который был	2	1
573	благодаря тому	1	1
574	которого мы	1	1
575	все другое	1	1
576	не вполне	2	1
577	раз уже	1	1
578	оно есть	6	1
579	существу же	2	1
580	которое не	1	1
581	для нашей	1	1
582	конечно и	1	1
583	как впрочем	1	1
584	мы ее	1	1
585	и он	1	1
586	не нужно	2	1
587	и на	6	1
588	представлять как	1	1
589	без которой	2	1
590	как смысл	1	1
591	если исходить	1	1
592	бы не	1	1
593	то мы	1	1
594	сказать и	1	1
595	есть о	2	1
596	в юности	2	1
597	исключительно только	2	1
598	чем это	2	1
599	он говорит	1	1
600	всем то	1	1
601	всегда стремится	1	1
602	в сторону	2	1
603	не все	3	1
604	само это	2	1
605	а если	2	1
606	а и	2	1
607	мы тоже	1	1
608	себе и	2	1
609	и речи	2	1
610	же раз	1	1
611	отличаются от	1	1
612	один и	1	1
613	после всего	1	1
614	относится к	1	1
615	которые не	2	1
616	во что	2	1
617	всю эту	2	1
618	окончания университета	1	1
619	в истории	5	1
620	настоящем пункте	1	1
621	если она	1	1
622	независимо от	3	1
623	это одно	1	1
624	его на	1	1
625	начала до	1	1
626	угодно и	1	1
627	более или	5	1
628	каждый такой	1	1
629	как таковое	1	1
630	от этого	2	1
631	в этот	2	1
632	отчет во	1	1
633	говорит не	1	1
634	общего ни	1	1
635	как то	1	1
636	так или	2	1
637	из этих	3	1
638	поскольку в	3	1
639	говорить об	1	1
640	учение о	24	1
641	соловьев и	12	1
642	остановиться на	2	1
643	но его	1	1
644	не годится	1	1
645	согласятся и	1	1
646	тому же	5	1
647	иначе и	2	1
648	как он	1	1
649	но на	2	1
650	у а	1	1
651	дальше и	2	1
652	т ii	2	1
653	действительность вне	1	1
654	а скорее	2	1
655	все те	1	1
656	о которой	1	1
657	не говорим	1	1
658	перестает быть	1	1
659	уже видели	1	1
660	и почему	1	1
661	рода конструкции	1	1
662	не к	2	1
663	тоже являются	1	1
664	чтобы в	1	1
665	какой бы	1	1
666	его от	1	1
667	что ни	1	1
668	и говорить	1	1
669	может существовать	1	1
670	возможно только	1	1
671	находим у	1	1
672	что она	2	1
673	необходимо решительно	1	1
674	и заключается	1	1
675	такие термины	1	1
676	слова можно	1	1
677	этим самым	1	1
678	различие между	1	1
679	конечно в	1	1
680	делать мы	1	1
681	целей не	1	1
682	лишь в	1	1
683	они тоже	1	1
684	наше сознание	1	1
685	нечего и	2	1
686	время у	1	1
687	мы сказали	1	1
688	с начала	1	1
689	мы считаем	1	1
690	здесь у	4	1
691	в жизни	2	1
692	само собою	1	1
693	произведение как	1	1
694	в них	1	1
695	далеко не	3	1
696	не видно	1	1
697	как об	1	1
698	не всегда	1	1
699	в своих	7	1
700	которой он	1	1
701	одна другую	1	1
702	быть каким	1	1
703	если иметь	1	1
704	строгом смысле	1	1
705	после этого	1	1
706	потому и	2	1
707	автора и	1	1
708	в один	1	1
709	есть таким	1	1
710	со всей	1	1
711	идей которые	1	1
712	надо строго	1	1
713	основных категорий	3	1
714	или менее	5	1
715	которую он	1	1
716	во время	1	1
717	к тем	2	1
718	от своего	1	1
719	она сама	1	1
720	и поскольку	1	1
721	даже при	1	1
722	сказать так	1	1
723	с виду	2	1
724	понимает что	2	1
725	в такой	1	1
726	она в	1	1
727	тоже будет	1	1
728	никакому сомнению	1	1
729	прийти к	1	1
730	на свою	1	1
731	представление о	1	1
732	оказывается что	2	1
733	не как	2	1
734	знаем что	2	1
735	оно стало	1	1
736	необходимо будет	1	1
737	но жизнь	1	1
738	дается в	2	1
739	а есть	2	1
740	точку зрения	1	1
741	но он	1	1
742	и совсем	1	1
743	категорий только	1	1
744	речи в	1	1
745	без всяких	1	1
746	том и	1	1
747	общего и	1	1
748	необходимо чтобы	1	1
749	даже в	4	1
750	является вполне	1	1
751	имел в	1	1
752	же мы	1	1
753	случае мы	1	1
754	и вся	2	1
755	в одно	2	1
756	общего или	1	1
757	что с	1	1
758	она делает	1	1
759	выходящее за	1	1
760	вещи не	2	1
761	участвует в	1	1
762	имеет свое	1	1
763	есть прежде	2	1
764	и другое	1	1
765	или жизнь	1	1
766	и вместо	1	1
767	только из	1	1
768	же между	1	1
769	вообще отсюда	1	1
770	то менее	1	1
771	было у	1	1
772	и имеет	1	1
773	опираться на	1	1
774	иметь в	2	1
775	во всякой	1	1
776	того чтобы	3	1
777	останавливаться только	1	1
778	только не	1	1
779	того и	1	1
780	а поскольку	1	1
781	и никогда	1	1
782	при наличии	1	1
783	нет совершенно	1	1
784	гораздо богаче	1	1
785	правда это	1	1
786	не ставит	1	1
787	не говорит	5	1
788	во всем	6	1
789	это слово	1	1
790	мы бы	7	1
791	на него	2	1
792	то этот	1	1
793	вместо этого	1	1
794	до того	1	1
795	возражать против	1	1
796	не столь	1	1
797	вот в	2	1
798	то более	1	1
799	бог и	2	1
800	только от	1	1
801	если у	1	1
802	разным причинам	1	1
803	исходить из	1	1
804	данности и	1	1
805	заключается что	1	1
806	не могут	2	1
807	и часто	1	1
808	имеющих никакого	1	1
809	взятое в	1	1
810	мало чем	2	1
811	насилия и	2	1
812	указание на	1	1
813	прекрасно понимает	2	1
814	бы он	1	1
815	здесь под	1	1
816	и свое	1	1
817	оно не	3	1
818	что об	1	1
819	утверждать что	1	1
820	самостоятельно и	1	1
821	целом то	2	1
822	тут можно	1	1
823	ни даже	1	1
824	то естественно	1	1
825	расценивать как	1	1
826	путем насилия	2	1
827	внимание на	1	1
828	всего этого	1	1
829	с каким	3	1
830	сам собою	2	1
831	ни стало	2	1
832	университета в	1	1
833	что всякая	1	1
834	нет никакой	1	1
835	значение этих	1	1
836	но уж	1	1
837	только более	1	1
838	и самого	1	1
839	есть делает	1	1
840	в дальнейшем	4	1
841	если они	2	1
842	наконец то	1	1
843	не за	1	1
844	тоже вовсе	1	1
845	особенно в	1	1
846	мог бы	4	1
847	глубоко и	1	1
848	как таковую	1	1
849	можно только	2	1
850	но у	2	1
851	не исчерпывается	1	1
852	строго говоря	1	1
853	трудно представить	1	1
854	разумеется что	1	1
855	другого и	1	1
856	образа а	1	1
857	больше чем	2	1
858	никогда и	2	1
859	бы даже	1	1
860	чистому и	1	1
861	или это	1	1
862	и нужно	1	1
863	произведения как	1	1
864	принципа который	1	1
865	каждой из	1	1
866	и поэтому	1	1
867	язык и	1	1
868	но мы	2	1
869	совершенно неверно	1	1
870	в глаза	4	1
871	хочет сказать	1	1
872	почему же	6	1
873	к одному	1	1
874	там же	7	1
875	что иначе	1	1
876	распространение в	1	1
877	вопросу о	1	1
878	мифологию по	1	1
879	все в	1	1
880	истории в	2	1
881	которой мы	1	1
882	образом если	1	1
883	хотя у	1	1
884	также еще	2	1
885	нуждается в	1	1
886	и максимально	2	1
887	по разным	1	1
888	возникает вопрос	4	1
889	не входя	1	1
890	бы и	4	1
891	даже для	1	1
892	резко отличается	1	1
893	видно что	1	1
894	что бы	3	1
895	в теории	2	1
896	в свете	1	1
897	еще только	1	1
898	и об	1	1
899	и она	1	1
900	предполагать что	1	1
901	в литературе	1	1
902	довлеет себе	1	1
903	эту точку	1	1
904	что только	1	1
905	но например	1	1
906	обобщенном виде	1	1
907	выше есть	1	1
908	словом и	1	1
909	и весьма	3	1
910	не имеющих	2	1
911	тождественно с	1	1
912	он уже	2	1
913	самые разнообразные	1	1
914	впрочем и	1	1
915	свойствами и	1	1
916	точка зрения	1	1
917	заметим что	3	1
918	же он	1	1
919	сведений о	1	1
920	своей целью	1	1
921	не можем	2	1
922	или не	3	1
923	только чисто	1	1
924	свидетельствует о	2	1
925	время является	1	1
926	предполагает наличие	1	1
927	в душе	1	1
928	и других	1	1
929	у того	1	1
930	не чем	1	1
931	был бы	3	1
932	земли и	1	1
933	себе в	2	1
934	общим характером	1	1
935	которая может	1	1
936	в одном	5	1
937	из одной	1	1
938	у него	24	1
939	его внутренний	1	1
940	никуда не	1	1
941	отметить что	1	1
942	как носитель	2	1
943	них мы	1	1
944	заметить что	2	1
945	каждый элемент	1	1
946	говоря весьма	1	1
947	в руки	1	1
948	не хотел	1	1
949	виде все	1	1
950	не обладает	1	1
951	смысла и	1	1
952	себе отчет	3	1
953	логические категории	1	1
954	для того	2	1
955	из множества	1	1
956	истории вообще	1	1
957	а потому	1	1
958	говорим это	1	1
959	нами не	1	1
960	что на	2	1
961	не хочет	2	1
962	просто в	1	1
963	которая по	1	1
964	или иначе	2	1
965	вполне самостоятельно	2	1
966	предполагает существование	1	1
967	основной вывод	1	1
968	иначе но	1	1
969	можно сколько	2	1
970	а всякая	2	1
971	термины как	1	1
972	от этих	1	1
973	собой разумеется	2	1
974	важным и	1	1
975	представляет собою	1	1
976	может показаться	2	1
977	такое же	1	1
978	души и	1	1
979	себя и	1	1
980	его именно	1	1
981	этот термин	1	1
982	нужно сказать	1	1
983	поскольку она	1	1
984	которых мы	2	1
985	а наоборот	3	1
986	она является	1	1
987	проповеди или	1	1
988	до конца	4	1
989	не на	2	1
990	и непосредственно	1	1
991	с которым	1	1
992	это у	2	1
993	однако и	4	1
994	есть отношение	1	1
995	без которых	1	1
996	угодно другим	1	1
997	их как	1	1
998	покамест мы	1	1
999	наше исследование	1	1
1000	если это	1	1
1001	категории не	1	1
1002	уже давно	1	1
1003	ведь только	1	1
1004	они мало	1	1
1005	начиная с	1	1
1006	которое в	3	1
1007	здесь уже	1	1
1008	в европе	2	1
1009	без всякой	2	1
1010	к своему	2	1
1011	в изображении	2	1
1012	одной стороны	3	1
1013	более то	1	1
1014	но сам	1	1
1015	есть на	1	1
1016	в терминах	1	1
1017	поскольку он	4	1
1018	в первой	1	1
1019	оно вовсе	1	1
1020	ли эта	1	1
1021	нам еще	1	1
1022	этого факта	2	1
1023	для тех	2	1
1024	еще раз	2	1
1025	в гораздо	1	1
1026	как предмет	1	1
1027	только ради	1	1
1028	только для	1	1
1029	но для	3	1
1030	подводя итог	1	1
1031	самое большее	1	1
1032	является как	2	1
1033	в более	1	1
1034	вообще говоря	2	1
1035	указать на	4	1
1036	делает ее	1	1
1037	ли в	1	1
1038	от той	1	1
1039	не существует	2	1
1040	не прямо	3	1
1041	не говорится	1	1
1042	представляется что	1	1
1043	об отношении	2	1
1044	идти дальше	1	1
1045	в те	7	1
1046	и самым	1	1
1047	то не	2	1
1048	не с	4	1
1049	но эти	1	1
1050	которого она	1	1
1051	такие слова	1	1
1052	но еще	2	1
1053	иное чем	1	1
1054	иначе он	1	1
1055	у которого	1	1
1056	зрения в	1	1
1057	вещи в	1	1
1058	несмотря на	7	1
1059	и предметом	1	1
1060	теории а	1	1
1061	бросается в	2	1
1062	здесь даже	1	1
1063	только как	1	1
1064	на более	2	1
1065	а во	1	1
1066	мифологии но	1	1
1067	является и	1	1
1068	для нашего	1	1
1069	это просто	1	1
1070	для любого	1	1
1071	но вовсе	1	1
1072	бы его	1	1
1073	значение не	1	1
1074	были и	1	1
1075	чем отличаются	1	1
1076	об этих	2	1
1077	известного рода	1	1
1078	к этой	2	1
1079	вполне понятно	3	1
1080	ее в	3	1
1081	к этому	2	1
1082	например его	1	1
1083	эти категории	1	1
1084	они не	1	1
