N	2gram	Vygotskiy__5	Myshleni
216	этого способа	1	3
217	во всем	2	3
218	перед ним	1	3
219	обстоятельство что	1	3
220	отличается от	2	3
221	не есть	4	3
222	ничего общего	1	3
223	были бы	1	3
224	последнее время	1	3
225	в себя	2	3
226	показало что	2	3
227	на том	2	3
228	и которые	1	3
229	когда в	2	3
230	по признаку	1	3
231	является в	2	3
232	величайшее открытие	1	3
233	связаны с	1	3
234	вслед за	1	3
235	как она	4	3
236	в него	4	3
237	обе эти	2	3
238	мы видим	8	3
239	с ними	1	3
240	этот вопрос	4	3
241	дело с	5	3
242	который в	1	3
243	между тем	1	3
244	по этому	5	3
245	не можем	4	3
246	если мы	16	3
247	в виде	1	3
248	и их	1	3
249	сами по	2	3
250	этом отношении	3	3
251	или иной	2	3
252	а с	5	3
253	же точно	6	3
254	эти исследования	1	3
255	сравнению с	4	3
256	с этой	2	3
257	в результате	4	3
258	форм поведения	1	3
259	между ними	2	3
260	другой стороны	5	3
261	в свою	3	3
262	имеет место	3	3
263	с несомненностью	2	3
264	к этому	3	3
265	смысле слова	1	2
266	в сфере	1	2
267	в следующем	1	2
268	и то	9	2
269	только потому	1	2
270	к другому	2	2
271	едва ли	2	2
272	то же	7	2
273	и могут	1	2
274	а как	2	2
275	мы называем	2	2
276	мы и	1	2
277	деятельности эти	1	2
278	первый план	3	2
279	в чем	1	2
280	с его	2	2
281	бы в	5	2
282	вступают в	1	2
283	хотя и	1	2
284	что по	2	2
285	бы с	1	2
286	но все	2	2
287	нами в	1	2
288	исследований что	1	2
289	в себе	5	2
290	на его	3	2
291	одной и	2	2
292	заключает в	4	2
293	именно это	4	2
294	в нем	7	2
295	главным образом	1	2
296	в совершенно	6	2
297	об этом	3	2
298	того или	1	2
299	от одного	2	2
300	это противоречие	4	2
301	в них	4	2
302	это положение	1	2
303	очень легко	3	2
304	в один	1	2
305	со всей	1	2
306	на первый	2	2
307	в эту	1	2
308	в этих	3	2
309	в своей	4	2
310	одним и	3	2
311	согласны в	1	2
312	всякий раз	2	2
313	и той	2	2
314	в корне	1	2
315	и эти	1	2
316	лежит не	1	2
317	однако в	1	2
318	бы быть	1	2
319	нас к	1	2
320	тому что	8	2
321	но они	1	2
322	существенным для	1	2
323	имеет свое	1	2
324	на котором	1	2
325	одна из	3	2
326	вытекает из	1	2
327	имеем дело	1	2
328	и его	6	2
329	из того	3	2
330	и другими	2	2
331	в каком	3	2
332	образом что	3	2
333	что задача	1	2
334	виде как	1	2
335	той или	2	2
336	указывает на	4	2
337	как они	2	2
338	но по	1	2
339	свою очередь	1	2
340	бы формулировать	1	2
341	только при	1	2
342	совершенно ясно	7	2
343	и может	1	2
344	это мы	1	2
345	ясно что	6	2
346	того и	1	2
347	многие психологи	1	2
348	еще в	2	2
349	часто в	1	2
350	мы в	1	2
351	основана на	1	2
352	силу того	1	2
353	для этого	9	2
354	находится в	2	2
355	в построении	1	2
356	дальнейшего развития	1	2
357	оно становится	1	2
358	и здесь	6	2
359	внимание на	4	2
360	говорит об	1	2
361	не представляет	1	2
362	что каждый	1	2
363	и во	1	2
364	и только	3	2
365	все время	20	2
366	и заключается	4	2
367	эти последние	1	2
368	этом смысле	2	2
369	этой точки	1	2
370	внутреннее противоречие	2	2
371	связь и	1	2
372	говорили выше	2	2
373	мы будем	1	2
374	так что	3	2
375	уже не	1	2
376	в нашей	2	2
377	в начале	1	2
378	речь в	2	2
379	с теми	3	2
380	он имеет	1	2
381	слова в	1	2
382	в одном	2	2
383	само по	2	2
384	каждый из	1	2
385	к той	1	2
386	вполне совпадает	1	2
387	этой проблемы	1	2
388	с объективной	1	2
389	стороны он	2	2
390	мы никогда	2	2
391	с той	2	2
392	следовательно не	1	2
393	на которые	1	2
394	представляется в	1	2
395	на этот	3	2
396	которых мы	4	2
397	этого нового	1	2
398	целым рядом	1	2
399	на которых	2	2
400	и эта	2	2
401	от всех	1	2
402	вперед по	1	2
403	в речи	1	2
404	все более	1	2
405	ни на	1	2
406	и потому	5	2
407	знаем о	1	2
408	так мы	1	2
409	в течение	2	2
410	мы условно	1	2
411	тому как	1	2
412	к проблеме	1	2
413	должно быть	2	2
414	иначе говоря	1	2
415	раньше всего	1	2
416	и для	6	2
417	которых он	2	2
418	которых каждый	1	2
419	и от	1	2
420	или в	6	2
421	том виде	1	2
422	имеет дело	4	2
423	о котором	6	2
424	для нас	3	2
425	находит свое	2	2
426	только что	4	2
427	все они	1	2
428	же в	2	2
429	тот же	3	2
430	но всегда	1	2
431	что слова	1	2
432	вступает в	1	2
433	или иного	1	2
434	отношению к	1	2
435	в своих	5	2
436	как на	11	2
437	в таком	3	2
438	все что	1	2
439	самых общих	1	1
440	нам казалось	1	1
441	ту же	2	1
442	отношения к	2	1
443	совершенно справедливо	3	1
444	должен быть	2	1
445	сам по	3	1
446	исключительно к	1	1
447	совершенно новый	1	1
448	же явление	1	1
449	который можно	1	1
450	если обратиться	1	1
451	которое мы	3	1
452	и закон	1	1
453	и принципиально	1	1
454	тех форм	1	1
455	распространить на	1	1
456	и до	2	1
457	на две	1	1
458	из его	1	1
459	выражается в	1	1
460	процессы и	1	1
461	с таким	2	1
462	по его	3	1
463	с в	1	1
464	своих исследованиях	1	1
465	например в	1	1
466	полагает что	3	1
467	есть не	4	1
468	смотреть на	3	1
469	эту же	1	1
470	по мнению	6	1
471	при анализе	1	1
472	себе как	1	1
473	что между	2	1
474	вопрос о	3	1
475	на место	1	1
476	мы легко	1	1
477	что многие	1	1
478	есть нечто	3	1
479	в какой-либо	1	1
480	что иное	2	1
481	на несколько	1	1
482	с но	2	1
483	от друга	2	1
484	их не	2	1
485	начала в	1	1
486	факте что	1	1
487	может совершаться	1	1
488	и он	2	1
489	собой в	2	1
490	как фактор	1	1
491	иное как	2	1
492	когда не	1	1
493	видим таким	1	1
494	во всех	2	1
495	тем как	1	1
496	ними в	1	1
497	как если	1	1
498	на другой	1	1
499	это свойство	1	1
500	один элемент	1	1
501	истинный смысл	1	1
502	совсем не	2	1
503	с трудом	1	1
504	эта особенность	1	1
505	своему психологическому	1	1
506	очевидно что	2	1
507	иметь дело	1	1
508	мы совсем	1	1
509	и исключительного	1	1
510	отношение к	1	1
511	не просто	1	1
512	которые все	1	1
513	друг от	2	1
514	высшее развитие	1	1
515	форме и	1	1
516	решения этой	1	1
517	конечно совершенно	1	1
518	относится к	1	1
519	общего с	1	1
520	за этим	1	1
521	между теми	1	1
522	в очень	1	1
523	целый ряд	3	1
524	не являются	1	1
525	имеет в	1	1
526	более или	1	1
527	в действительности	1	1
528	следующим образом	2	1
529	самое важное	3	1
530	состоянии объяснить	2	1
531	увидим что	9	1
532	этой цели	1	1
533	и хотя	2	1
534	образов которые	1	1
535	них как	1	1
536	за собой	1	1
537	их содержания	1	1
538	еще на	1	1
539	выше мы	1	1
540	действия и	4	1
541	та же	1	1
542	в которой	3	1
543	он в	2	1
544	что так	1	1
545	ни одна	1	1
546	тому же	1	1
547	из сопоставления	1	1
548	с чем	1	1
549	всех остальных	1	1
550	чтобы он	1	1
551	раз когда	1	1
552	же существует	1	1
553	действии и	1	1
554	чем у	3	1
555	близким к	1	1
556	к переходу	1	1
557	по существу	2	1
558	до конца	2	1
559	том чтобы	2	1
560	противоречие которое	3	1
561	что ни	3	1
562	установленным что	1	1
563	находит себе	3	1
564	психологическому значению	1	1
565	поскольку она	1	1
566	этим самым	1	1
567	смысле в	1	1
568	могла бы	1	1
569	а затем	2	1
570	что все	6	1
571	в состоянии	3	1
572	и дальше	2	1
573	и с	2	1
574	сейчас в	1	1
575	связываются с	1	1
576	он есть	1	1
577	основу этого	2	1
578	и тем	6	1
579	этим именем	1	1
580	обычно с	1	1
581	действий и	1	1
582	которым он	1	1
583	только одно	1	1
584	новый план	1	1
585	о которых	2	1
586	исходили из	2	1
587	все равно	2	1
588	нашего исследования	1	1
589	шаг вперед	1	1
590	во внимание	5	1
591	которой он	1	1
592	несмотря на	5	1
593	с такой	4	1
594	чем в	2	1
595	сейчас мы	1	1
596	не замечает	1	1
597	и прямо	1	1
598	в приложении	1	1
599	элемента в	2	1
600	подойти к	1	1
601	которую он	1	1
602	именно он	1	1
603	разрешение в	1	1
604	вызывает и	1	1
605	и при	2	1
606	выступает на	1	1
607	нас не	2	1
608	в такой	1	1
609	это делает	2	1
610	почти не	2	1
611	которого является	1	1
612	что всякий	1	1
613	психологии не	1	1
614	приложении к	1	1
615	опять как	1	1
616	представление о	1	1
617	от себя	1	1
618	бы мы	3	1
619	жизни с	1	1
620	нас важно	1	1
621	сих пор	5	1
622	мы теперь	1	1
623	для объяснения	1	1
624	что первые	1	1
625	составить предмет	1	1
626	в опыте	1	1
627	составные части	1	1
628	заставляет нас	3	1
629	поэтому мы	1	1
630	двумя другими	1	1
631	назвав его	1	1
632	сводится исключительно	1	1
633	тому чтобы	1	1
634	и вообще	1	1
635	с так	2	1
636	даже в	1	1
637	содержание и	4	1
638	мы таким	1	1
639	и форма	1	1
640	и очень	1	1
641	на один	1	1
642	с точки	2	1
643	случае в	1	1
644	все три	1	1
645	как основного	1	1
646	мы часто	1	1
647	же самую	2	1
648	и форму	1	1
649	не имеет	1	1
650	другую и	1	1
651	в сущности	12	1
652	говорят и	1	1
653	к этим	2	1
654	на него	1	1
655	которого он	1	1
656	в самых	1	1
657	преобладающее значение	1	1
658	это еще	1	1
659	не могло	1	1
660	их значении	1	1
661	чем он	1	1
662	элемент в	1	1
663	отличительный признак	1	1
664	что их	2	1
665	явление в	1	1
666	и важных	1	1
667	к ней	1	1
668	или об	1	1
669	и является	1	1
670	и чувства	2	1
671	с достаточной	1	1
672	вот что	1	1
673	эти три	2	1
674	входят в	2	1
675	и развиваются	1	1
676	доказать что	1	1
677	если только	1	1
678	ему не	1	1
679	или ином	1	1
680	у нас	4	1
681	и оно	1	1
682	чрезвычайно важно	1	1
683	места для	1	1
684	поэтому не	1	1
685	когда они	1	1
686	и другой	1	1
687	же самое	5	1
688	и другим	1	1
689	для его	1	1
690	нашей речи	1	1
691	его значение	1	1
692	что при	3	1
693	всегда в	1	1
694	в применении	1	1
695	процессами но	1	1
696	на наших	1	1
697	следует отнести	1	1
698	говорит сам	1	1
699	это вполне	1	1
700	в виду	4	1
701	в ней	4	1
702	без всякого	1	1
703	будем иметь	2	1
704	же не	2	1
705	в ее	3	1
706	исследование показало	1	1
707	данном случае	3	1
708	другими словами	1	1
709	учении о	3	1
710	язык и	1	1
711	кладет в	1	1
712	ошибок в	1	1
713	только не	5	1
714	неопределенность его	1	1
715	уже с	1	1
716	на той	1	1
717	различие между	1	1
718	и совершенно	4	1
719	котором мы	3	1
720	что у	3	1
721	в другом	3	1
722	обратным образом	1	1
723	ином виде	2	1
724	принять во	2	1
725	его ни	1	1
726	здесь нет	1	1
727	до сих	5	1
728	единственное что	1	1
729	во многих	1	1
730	что дело	2	1
731	представлений и	1	1
732	понятно что	2	1
733	в некоторой	1	1
734	быть может	1	1
735	к другу	4	1
736	которая отличает	1	1
737	черты которые	1	1
738	означает что	1	1
739	все те	1	1
740	как этот	1	1
741	средством для	1	1
742	уже сейчас	1	1
743	это представляет	1	1
744	возникающее в	1	1
745	то мы	1	1
746	сводится к	5	1
747	о нем	1	1
748	эту аналогию	1	1
749	с полным	1	1
750	в состав	3	1
751	другом месте	1	1
752	многих случаях	1	1
753	за пределами	1	1
754	эти тенденции	1	1
755	но мы	2	1
756	или на	2	1
757	к действительности	1	1
758	утверждает что	2	1
759	этом заключается	1	1
760	в значительной	1	1
761	нам придется	2	1
762	в конечном	1	1
763	что эта	4	1
764	от него	4	1
765	новое что	1	1
766	всей нашей	1	1
767	том или	1	1
768	если принять	1	1
769	отрицательный ответ	1	1
770	которые мы	1	1
771	этому поводу	4	1
772	за основу	3	1
773	переходит в	1	1
774	это имеет	1	1
775	на одном	4	1
776	авторы как	1	1
777	мы показали	1	1
778	каждый элемент	2	1
779	в форме	2	1
780	выше в	1	1
781	остается при	2	1
782	и существенным	1	1
783	является результатом	1	1
784	не так	1	1
785	друг к	4	1
786	указывает что	5	1
787	на которой	1	1
788	этого материала	1	1
789	роль по	1	1
790	что только	1	1
791	своей сущности	1	1
792	мне кажется	3	1
793	как показали	1	1
794	но этим	1	1
795	нуждается в	1	1
796	достаточной ясностью	1	1
797	можем представить	1	1
798	это означает	2	1
799	что нам	3	1
800	между этими	1	1
801	а только	1	1
802	другого ряда	1	1
803	внимание что	1	1
804	мы очень	1	1
805	ничто не	1	1
806	можно выразить	1	1
807	противоречие заключается	1	1
808	отнести к	1	1
809	как например	2	1
810	оно в	2	1
811	здесь у	1	1
812	целого ряда	1	1
813	каким образом	2	1
814	что вообще	1	1
815	или даже	1	1
816	при помощи	1	1
817	по выражению	1	1
818	за ним	1	1
819	обратиться к	5	1
820	к каким	1	1
821	был бы	5	1
822	представить себе	2	1
823	содержания и	4	1
824	мы находим	2	1
825	в конце	4	1
826	психологии и	1	1
827	вовсе не	3	1
828	эта вторая	1	1
829	подходим к	1	1
830	о которой	1	1
831	не о	1	1
832	но что	1	1
833	дело и	3	1
834	у него	3	1
835	должны будем	2	1
836	связано с	1	1
837	основе его	1	1
838	самый характер	1	1
839	напротив того	2	1
840	дело происходит	4	1
841	превращаться в	1	1
842	и даже	2	1
843	раз обратным	1	1
844	общего закона	1	1
845	и несомненно	1	1
846	тем мы	2	1
847	не обязательно	1	1
848	высокой степени	1	1
849	здесь в	1	1
850	совершенно ином	1	1
851	в сознание	1	1
852	остается для	1	1
853	и между	3	1
854	могут иметь	1	1
855	что не	1	1
856	что для	1	1
857	говорит о	4	1
858	обратить внимание	2	1
859	противоречие между	1	1
860	в картине	1	1
861	превращается в	1	1
862	тот круг	1	1
863	что обе	1	1
864	он только	3	1
865	и самый	2	1
866	так это	1	1
867	а не	8	1
868	с которым	3	1
869	как ни	4	1
870	остается еще	2	1
871	сложную интеллектуальную	1	1
872	нам думается	2	1
873	здесь этот	1	1
874	или с	2	1
875	совершенно иное	1	1
876	можем видеть	1	1
877	тем ни	1	1
878	и вперед	1	1
879	уже давно	4	1
880	ко всем	1	1
881	сущности по	1	1
882	дана в	1	1
883	что вся	1	1
884	может стать	1	1
885	именно для	1	1
886	которых складывается	1	1
887	тем стоит	1	1
888	в данном	3	1
889	положение не	1	1
890	в той	3	1
891	применении к	1	1
892	указав на	1	1
893	той теории	1	1
894	что же	1	1
895	совершенно разных	1	1
896	и там	1	1
897	концов к	1	1
898	да и	1	1
899	мы с	3	1
900	особенность состоит	1	1
901	большей мере	1	1
902	из отдельных	1	1
903	который он	1	1
904	мы сказали	1	1
905	останавливаться на	1	1
906	этого факта	1	1
907	не необходимо	1	1
908	этом случае	2	1
909	в любом	1	1
910	принцип его	1	1
911	влечет за	2	1
912	точно и	1	1
913	стоит только	5	1
914	своего исследования	1	1
915	но для	1	1
916	или по	1	1
917	это последнее	1	1
918	самое существенное	1	1
919	как раз	13	1
920	противоречие и	1	1
921	это явление	1	1
922	каким путем	1	1
923	известной степени	1	1
924	строится на	1	1
925	и часто	1	1
926	указать на	1	1
927	лицо и	2	1
928	внутренней связи	1	1
929	привело бы	1	1
930	чтобы понять	1	1
931	различить с	1	1
932	процесс мы	1	1
933	с двух	1	1
934	нам остается	1	1
935	конце концов	2	1
936	бы если	2	1
937	хотя бы	3	1
938	скажем что	1	1
939	явление имеет	1	1
940	вообще и	1	1
941	отношению ко	1	1
942	психологов что	1	1
943	задача которая	1	1
944	следующем виде	1	1
945	к ее	1	1
946	в психологии	3	1
947	объяснить нам	1	1
948	говорит нам	1	1
949	он находит	1	1
950	перейдем к	2	1
951	по одному	1	1
952	из авторов	1	1
953	тех самых	1	1
954	с элементарными	1	1
955	мы сумеем	1	1
956	не что	2	1
957	бы его	2	1
958	самую мысль	1	1
959	психологии которая	1	1
960	однако мы	1	1
961	по поводу	3	1
962	но в	5	1
963	каждое слово	1	1
