N	2gram	Vygotskiy__6	FransuaR
375	для всего	1	1
376	он с	2	1
377	только не	3	1
378	пути в	1	1
379	в разных	5	1
380	больше чем	3	1
381	всего на	1	1
382	я не	4	1
383	находиться в	1	1
384	как она	1	1
385	нам важно	1	1
386	потому что	22	1
387	же он	1	1
388	и теперь	1	1
389	обратимся в	1	1
390	входят в	2	1
391	с тем	5	1
392	с другом	5	1
393	это по	1	1
394	и именно	1	1
395	не могут	5	1
396	есть только	1	1
397	когда они	1	1
398	для развития	5	1
399	переход в	1	1
400	к тому	10	1
401	что уже	2	1
402	они и	1	1
403	слова с	1	1
404	для того	8	1
405	есть то	1	1
406	оно не	4	1
407	должен быть	1	1
408	и стали	1	1
409	значительной мере	2	1
410	связи со	1	1
411	всем этим	2	1
412	он мог	2	1
413	языка и	5	1
414	нами выше	2	1
415	все значение	1	1
416	говорили что	1	1
417	и когда	1	1
418	поэтому мы	2	1
419	и сознания	1	1
420	подойти к	1	1
421	можно только	2	1
422	во второй	2	1
423	как обобщение	1	1
424	силу того	5	1
425	если бы	7	1
426	для этого	2	1
427	новых и	2	1
428	по мере	3	1
429	образом в	3	1
430	мечты и	1	1
431	и здесь	3	1
432	на их	1	1
433	и крайне	1	1
434	настоящее время	1	1
435	второй половине	1	1
436	и теоретически	2	1
437	в различных	1	1
438	и который	1	1
439	знает что	1	1
440	на всех	1	1
441	существенного влияния	1	1
442	с теми	1	1
443	от восприятия	1	1
444	вся эта	1	1
445	раньше чем	2	1
446	что и	4	1
447	во всей	1	1
448	представления о	2	1
449	в свете	5	1
450	у одного	2	1
451	первых же	1	1
452	эту область	1	1
453	конце концов	1	1
454	в сферу	3	1
455	того что	24	1
456	происходит в	1	1
457	что здесь	1	1
458	как например	1	1
459	мы видим	7	1
460	явления в	1	1
461	ясно что	4	1
462	те связи	1	1
463	еще и	1	1
464	правда и	1	1
465	это означает	3	1
466	к объяснению	1	1
467	и ее	1	1
468	и новое	1	1
469	в эти	1	1
470	от одной	4	1
471	из которого	2	1
472	и у	1	1
473	ни одного	1	1
474	что во	1	1
475	этого нельзя	1	1
476	в виде	1	1
477	является не	2	1
478	а это	3	1
479	в данной	1	1
480	за ним	2	1
481	мы знаем	4	1
482	мы встречаем	1	1
483	и их	1	1
484	это место	1	1
485	слова в	1	1
486	в прошлом	1	1
487	привела к	1	1
488	известно что	2	1
489	с системой	1	1
490	он высказывает	1	1
491	дальше в	1	1
492	и максимально	1	1
493	как раз	6	1
494	роли и	1	1
495	в очень	1	1
496	только на	2	1
497	и абстрактного	2	1
498	более общее	2	1
499	это или	1	1
500	развития в	6	1
501	живой и	1	1
502	не раньше	1	1
503	свою историю	1	1
504	имеет и	1	1
505	а о	1	1
506	к которому	2	1
507	в ряде	1	1
508	как же	1	1
509	это своеобразное	1	1
510	один и	1	1
511	говорит о	1	1
512	осознанности и	4	1
513	на этот	4	1
514	которые еще	1	1
515	более того	2	1
516	не на	2	1
517	а не	3	1
518	только как	1	1
519	слов и	3	1
520	а по	3	1
521	этого влияния	1	1
522	место на	1	1
523	ближе к	1	1
524	не существует	1	1
525	он и	1	1
526	если не	1	1
527	в руках	1	1
528	с помощью	13	1
529	все более	2	1
530	в частности	4	1
531	отношение ко	1	1
532	ни на	1	1
533	ко всем	4	1
534	относятся к	1	1
535	над ним	1	1
536	к своему	1	1
537	объяснению этого	1	1
538	по своему	2	1
539	что за	1	1
540	чем в	2	1
541	одновременно и	1	1
542	сильные стороны	1	1
543	независимая от	1	1
544	и там	2	1
545	и всей	1	1
546	этом случае	2	1
547	его за	1	1
548	с этими	1	1
549	самое существенное	1	1
550	вообще все	1	1
551	работа над	2	1
552	сторона этого	2	1
553	в наше	1	1
554	в более	1	1
555	он большой	1	1
556	известной степени	2	1
557	него еще	1	1
558	применяет его	1	1
559	и от	2	1
560	это как	1	1
561	в настоящее	1	1
562	для нас	2	1
563	есть система	1	1
564	бы в	3	1
565	и как	6	1
566	нам дать	1	1
567	всех ступенях	1	1
568	с таким	1	1
569	дома но	1	1
570	но вот	1	1
571	от всякого	1	1
572	к самому	1	1
573	гораздо больше	1	1
574	иначе чем	1	1
575	в лучшем	1	1
576	с ними	2	1
577	первый раз	1	1
578	с ней	3	1
579	в свою	1	1
580	имеет место	2	1
581	развития и	10	1
582	отношению к	10	1
583	есть и	1	1
584	положительная сторона	1	1
585	на это	1	1
586	тенденции к	1	1
587	эти слова	1	1
588	к этому	1	1
589	относится ко	1	1
