N	2gram	Bakhtin_Fr_4	Istorich
176	которые в	1	2
177	право на	1	2
178	в очень	1	2
179	не более	1	2
180	и тот	2	2
181	в себе	3	2
182	как он	2	2
183	и если	1	2
184	в нем	5	2
185	связанные с	4	2
186	он не	3	2
187	всех этих	3	2
188	различные формы	1	2
189	и вот	3	2
190	это один	2	2
191	а затем	3	2
192	в обычае	2	2
193	при помощи	1	2
194	и мы	2	2
195	они часто	1	2
196	мы видели	7	2
197	об этой	1	2
198	на первый	2	2
199	для него	1	2
200	что такое	1	2
201	в отличие	1	2
202	бы мы	1	2
203	только для	4	2
204	в эпоху	15	2
205	по мере	1	2
206	но они	4	2
207	самого начала	3	2
208	только из	1	2
209	по своей	3	2
210	не по	1	2
211	особое внимание	1	2
212	в высокой	1	2
213	на это	1	2
214	к обрядам	1	2
215	в ее	3	2
216	и этим	2	2
217	с самого	3	2
218	это для	1	2
219	на нее	1	2
220	за то	1	2
221	еще в	1	2
222	поэтому в	2	2
223	с ним	2	2
224	ничего не	1	2
225	но мы	2	2
226	там же	3	2
227	нас в	1	2
228	в конечном	1	2
229	здесь в	6	2
230	в ту	2	2
231	в свете	1	2
232	и она	1	2
233	образов и	2	2
234	тот же	3	2
235	одной из	2	2
236	дело с	1	2
237	по этому	1	2
238	именно на	1	2
239	себя в	2	2
240	для всех	1	2
241	борьбы с	1	2
242	это значение	2	2
243	его и	2	2
244	был бы	1	2
245	две пары	1	2
246	вовсе не	9	2
247	как раз	2	2
248	в особенности	2	2
249	со стороны	2	2
250	еще и	7	2
251	а с	1	2
252	один и	2	2
253	говорит о	1	2
254	в некоторых	1	2
255	на этот	1	2
256	не на	2	2
257	конечно не	4	2
258	как бы	8	2
259	на смерть	1	2
260	у вас	2	2
261	не знаем	1	2
262	и от	1	2
263	всякого рода	2	2
264	в мифе	1	2
265	не дает	1	2
266	между ними	2	2
267	их нельзя	2	2
268	из этого	2	2
269	самое что	1	2
270	в виде	1	2
271	в частности	3	2
272	это было	1	2
273	к этому	2	2
274	но вернемся	2	1
275	обращается в	1	1
276	что образ	3	1
277	связана с	4	1
278	она обычно	1	1
279	и то	2	1
280	где мы	1	1
281	на самом	4	1
282	это и	5	1
283	и есть	4	1
284	ту же	1	1
285	из его	1	1
286	те же	1	1
287	дальнейшем он	1	1
288	и этот	1	1
289	в году	3	1
290	мы уже	10	1
291	а как	2	1
292	или одну	1	1
293	образы и	1	1
294	особенно много	1	1
295	или с	1	1
296	на дерево	1	1
297	приводят к	1	1
298	он как	1	1
299	по частям	1	1
300	из дальнейшего	1	1
301	говорить о	1	1
302	совершенно ясен	1	1
303	ленточек на	1	1
304	эпохи в	1	1
305	в полной	1	1
306	но даже	1	1
307	и был	1	1
308	все виды	1	1
309	он был	2	1
310	и хлеб	1	1
311	и всего	1	1
312	образ женщины	3	1
313	дают ему	1	1
314	другой пример	1	1
315	но как	3	1
316	а он	1	1
317	тут же	1	1
318	нам право	1	1
319	основная задача	1	1
320	как по	1	1
321	себя за	1	1
322	независимо от	1	1
323	вот как	2	1
324	дает нам	2	1
325	стороны и	1	1
326	как начало	1	1
327	этом же	1	1
328	целый ряд	1	1
329	связь эта	1	1
330	и к	2	1
331	в фольклоре	2	1
332	в противоположность	1	1
333	в этот	1	1
334	страх перед	1	1
335	то в	3	1
336	он дал	1	1
337	оттого что	3	1
338	в которой	4	1
339	и у	2	1
340	образом и	3	1
341	во главе	1	1
342	за это	1	1
343	в нашем	4	1
344	бы не	2	1
345	рассказ о	1	1
346	он начинает	1	1
347	но он	6	1
348	но его	1	1
349	говорят о	1	1
350	тому же	1	1
351	ее как	1	1
352	после чего	1	1
353	в наших	1	1
354	появляется уже	1	1
355	ей в	1	1
356	после этого	2	1
357	так сказать	2	1
358	о которой	1	1
359	гл vi	1	1
360	что одно	1	1
361	и таковы	1	1
362	с представлением	1	1
363	подобно тому	3	1
364	или иных	1	1
365	старого и	2	1
366	из конца	1	1
367	в основу	2	1
368	же у	1	1
369	главным образом	1	1
370	этом он	2	1
371	том случае	1	1
372	связанных с	2	1
373	них не	1	1
374	всех форм	1	1
375	времени и	2	1
376	с начала	3	1
377	в жизни	2	1
378	по всему	2	1
379	был вполне	1	1
380	о характере	1	1
381	люди не	1	1
382	в них	7	1
383	обычаем и	1	1
384	соответствии с	2	1
385	элементы при	1	1
386	и вся	1	1
387	образы в	2	1
388	со своими	2	1
389	заставляют нас	1	1
390	исторических изменений	1	1
391	представлением об	1	1
392	не мог	2	1
393	не значит	1	1
394	в эту	3	1
395	все элементы	2	1
396	в своей	5	1
397	на данный	1	1
398	а наоборот	1	1
399	наших дней	2	1
400	и пошел	1	1
401	знаем что	1	1
402	не исчерпывается	1	1
403	всякий раз	1	1
404	вплоть до	1	1
405	из области	1	1
406	друг другу	1	1
407	женщине и	1	1
408	пока в	1	1
409	из числа	1	1
410	в отношении	1	1
411	можно ли	1	1
412	нечто вроде	1	1
413	мы пока	1	1
414	что эта	1	1
415	мало того	1	1
416	и обычай	1	1
417	весь этот	2	1
418	в самых	1	1
419	того чтобы	3	1
420	формы эти	2	1
421	о природе	2	1
422	именно с	1	1
423	литературе в	1	1
424	мифе о	1	1
425	при всем	1	1
426	он хочет	1	1
427	будущая жена	1	1
428	нам важно	1	1
429	кроме того	2	1
430	тесно связана	1	1
431	у нас	1	1
432	известной степени	1	1
433	тогда и	1	1
434	всем их	1	1
435	конца в	1	1
436	нельзя было	1	1
437	бы он	1	1
438	на дворе	1	1
439	приведем еще	1	1
440	здесь еще	1	1
441	значение это	2	1
442	и это	2	1
443	где этот	1	1
444	др это	1	1
445	таковы некоторые	1	1
446	эти не	1	1
447	каждому из	1	1
448	в виду	2	1
449	это средство	1	1
450	ей по	1	1
451	в себя	2	1
452	на том	1	1
453	что у	3	1
454	повторена в	1	1
455	обычно к	1	1
456	найти в	1	1
457	имеется в	3	1
458	ней и	1	1
459	собой и	1	1
460	образом в	3	1
461	но здесь	2	1
462	дальнейшего развития	1	1
463	немедленно после	1	1
464	а также	2	1
465	ему нужно	1	1
466	в самой	1	1
467	и та	1	1
468	знает что	1	1
469	все в	2	1
470	в действительность	1	1
471	а у	1	1
472	которой мы	1	1
473	но дело	1	1
474	не видел	1	1
475	в другой	2	1
476	них в	1	1
477	также в	2	1
478	как объяснить	1	1
479	а нужно	1	1
480	происходит в	1	1
481	с вопросом	1	1
482	но с	1	1
483	не хотят	1	1
484	при каких	1	1
485	которые господствуют	1	1
486	и так	3	1
487	несколько подробнее	1	1
488	или же	1	1
489	не простое	1	1
490	и ее	1	1
491	каждой детали	1	1
492	и следы	1	1
493	до наших	2	1
494	же и	3	1
495	утверждают что	1	1
496	и детей	2	1
497	своего рода	6	1
498	др но	1	1
499	только на	1	1
500	и они	3	1
501	связывается с	1	1
502	и со	2	1
503	здесь перед	1	1
504	в конце	9	1
505	у нее	1	1
506	с этими	1	1
507	друг друга	2	1
508	мы можем	3	1
509	как его	1	1
510	у него	5	1
511	в соответствии	1	1
512	каждый из	1	1
513	этом отношении	1	1
514	одежду и	1	1
515	для того	3	1
516	же еще	1	1
517	но она	2	1
518	момент в	1	1
519	же деле	2	1
520	по старому	1	1
521	связан с	4	1
522	ссылается на	2	1
523	возможно что	1	1
524	и точно	1	1
525	литературу и	1	1
526	до известной	1	1
527	чем он	1	1
528	выступает в	1	1
529	самом же	2	1
530	когда этот	1	1
531	состоит из	1	1
532	подобного рода	2	1
533	вопросе о	1	1
534	что из	2	1
535	тому как	3	1
536	имеет свои	1	1
537	что эти	1	1
538	уже давно	2	1
539	этой же	3	1
540	рассказывается как	1	1
541	так мы	1	1
542	это своего	2	1
543	встречается у	1	1
544	дети в	1	1
545	смысле этого	1	1
546	и всей	1	1
547	царей или	1	1
548	да и	2	1
549	у самого	1	1
550	лежащего в	1	1
551	два раза	2	1
552	тех пор	1	1
553	в это	1	1
554	этого слова	1	1
555	нет ничего	2	1
556	и оно	1	1
557	поэтому у	1	1
558	в один	2	1
559	они всегда	1	1
560	истории но	1	1
561	в более	1	1
562	ни с	2	1
563	более поздние	1	1
564	мышления в	1	1
565	в единый	1	1
566	на время	1	1
567	всем этим	1	1
568	и другими	1	1
569	в результате	4	1
570	которая в	1	1
571	чтобы понять	1	1
572	тот кто	1	1
573	хотя и	2	1
574	и все	13	1
575	у них	3	1
576	земли поэтому	1	1
577	его затем	2	1
578	времени все	1	1
579	тех или	1	1
580	правда по	1	1
581	в системе	1	1
582	здесь только	2	1
583	это касается	1	1
584	равно как	1	1
585	их с	2	1
586	только формы	1	1
587	только о	1	1
588	были и	3	1
589	нами как	1	1
590	эти слова	1	1
591	где он	2	1
592	даже два	1	1
