N	2gram	Propp_Isto_2	Problema
428	самого начала	2	1
429	к этим	1	1
430	но что	1	1
431	которого он	1	1
432	у него	4	1
433	иметь в	2	1
434	связанными с	1	1
435	представления и	2	1
436	с кем-нибудь	1	1
437	никогда не	15	1
438	ничего не	7	1
439	из другой	1	1
440	под этим	1	1
441	при наличии	1	1
442	его об	1	1
443	с одним	3	1
444	ему и	1	1
445	и после	1	1
446	под названием	2	1
447	достаточно указать	1	1
448	входят в	1	1
449	только с	2	1
450	так то	1	1
451	с огромными	1	1
452	но все-таки	1	1
453	разнообразны и	1	1
454	если его	1	1
455	не могут	1	1
456	могут быть	2	1
457	здесь совершенно	1	1
458	вошли в	1	1
459	но едва	1	1
460	за что	1	1
461	бы он	1	1
462	еще по	1	1
463	наконец что	1	1
464	если же	1	1
465	кто-нибудь может	1	1
466	этот миф	1	1
467	матери в	1	1
468	отношения и	1	1
469	всего этого	1	1
470	на основе	1	1
471	уже потому	1	1
472	чтобы быть	1	1
473	уже с	2	1
474	с самого	2	1
475	говорили что	2	1
476	этот тип	1	1
477	за то	1	1
478	связан с	5	1
479	особенно в	1	1
480	примеров мы	1	1
481	которая была	1	1
482	это только	2	1
483	можно спросить	1	1
484	мы в	2	1
485	находится в	2	1
486	образе или	1	1
487	именно потому	1	1
488	и здесь	9	1
489	и пестрая	1	1
490	и остался	1	1
491	в глаза	2	1
492	одного из	1	1
493	в которое	1	1
494	мог бы	3	1
495	этих двух	1	1
496	высокой и	1	1
497	которые мы	1	1
498	очень близко	1	1
499	хотя по	1	1
500	быть даже	1	1
501	и она	3	1
502	спросим себя	1	1
503	в земле	2	1
504	в каких	3	1
505	важно отметить	2	1
506	того что	3	1
507	происходит в	2	1
508	отдельности и	1	1
509	бросается в	1	1
510	ней на	1	1
511	быть и	1	1
512	на которой	2	1
513	оно и	2	1
514	идет по	1	1
515	мы видим	8	1
516	и так	2	1
517	имеем например	1	1
518	он теперь	1	1
519	который в	1	1
520	не происходит	3	1
521	здесь с	1	1
522	с одной	4	1
523	в эти	1	1
524	этому поводу	1	1
525	к какому	1	1
526	указания на	1	1
527	в нашей	2	1
528	какая сила	1	1
529	а он	1	1
530	превращаются в	1	1
531	религии но	1	1
532	нуждается в	1	1
533	станет яснее	1	1
534	представлений о	1	1
535	и один	1	1
536	даже к	1	1
537	в прошлом	1	1
538	уже нет	1	1
539	с переходом	1	1
540	или это	1	1
541	заметить что	2	1
542	мы назвали	1	1
543	и вместе	2	1
544	ее на	1	1
545	своей дочери	2	1
546	со всем	1	1
547	ней и	1	1
548	себе представить	1	1
549	подлежит никакому	1	1
550	до сих	6	1
551	говорится но	1	1
552	нельзя сказать	1	1
553	следовательно не	2	1
554	и между	1	1
555	такое же	1	1
556	мы еще	1	1
557	и др	4	1
558	но есть	2	1
559	до конца	1	1
560	только по	1	1
561	превращается в	2	1
562	она вполне	1	1
563	здесь дело	1	1
564	мифы в	1	1
565	о чем	1	1
566	она указывает	1	1
567	ребенка и	2	1
568	своим видом	1	1
569	достаточно ли	1	1
570	она говорит	1	1
571	входить в	1	1
572	при его	1	1
573	человека к	1	1
574	требует от	1	1
575	под эту	1	1
576	сама же	1	1
577	где же	2	1
578	данного рода	1	1
579	одной стороны	3	1
580	есть он	1	1
581	к жизни	1	1
582	связаны с	1	1
583	что весь	2	1
584	что же	1	1
585	без этой	1	1
586	руки и	4	1
587	в отдельности	1	1
588	исходя из	1	1
589	в очень	3	1
590	значение как	1	1
591	с этой	1	1
592	в какую-нибудь	1	1
593	дошло до	1	1
594	сих пор	7	1
595	видно что	6	1
596	культа в	1	1
597	себе еще	1	1
598	совершенно то	1	1
599	на одной	1	1
600	этот образ	1	1
601	и часто	2	1
602	не знаем	1	1
603	куда ты	2	1
604	ли в	1	1
605	уже на	3	1
606	тот не	1	1
607	не подлежит	1	1
608	мира и	1	1
609	думает что	1	1
610	о котором	1	1
611	чтобы понять	2	1
612	тот кто	2	1
613	бы ему	1	1
614	они говорят	2	1
615	было только	1	1
616	на более	1	1
617	хотя в	3	1
618	из огромного	1	1
619	бы на	1	1
620	помощи этого	1	1
621	друга но	1	1
622	к самому	1	1
623	при встрече	1	1
624	вопрос как	1	1
625	только можно	1	1
626	из тех	1	1
627	не знает	2	1
628	количество но	1	1
629	со мной	2	1
630	в припадке	1	1
631	но можно	1	1
632	в свою	1	1
633	т е	29	1
634	бы его	1	1
635	что под	2	1
636	он и	3	1
637	только о	1	1
638	и представления	1	1
639	есть то	1	1
640	не говорится	2	1
641	к этой	4	1
642	также не	2	1
643	и другие	4	1
644	то оно	1	1
645	в античности	3	1
646	после его	1	1
