N	2gram	Voloshinov_2	Problema
261	что это	2	2
262	иное как	2	2
263	но именно	1	2
264	это будет	2	2
265	не могли	1	2
266	можно только	1	2
267	того чтобы	6	2
268	при условии	1	2
269	тот же	1	2
270	что именно	1	2
271	и он	2	2
272	то в	1	2
273	в это	1	2
274	со всеми	1	2
275	на этой	5	2
276	в конкретной	1	2
277	его в	7	2
278	стороны и	2	2
279	находятся в	2	2
280	в корне	3	2
281	этого не	1	2
282	между собой	1	2
283	но только	1	2
284	а именно	1	2
285	нам кажется	1	2
286	свидетельствует о	2	2
287	дело с	1	2
288	кажется что	1	2
289	и притом	1	2
290	сами по	1	2
291	но они	2	2
292	еще более	2	2
293	что иное	1	2
294	говорить о	1	2
295	за пределы	3	2
296	как они	1	2
297	уже по	1	2
298	в совершенно	1	2
299	или вернее	2	2
300	они и	1	2
301	если оно	1	2
302	все время	2	2
303	относится к	3	2
304	можно назвать	1	2
305	тому же	2	2
306	он не	3	2
307	тот или	1	2
308	так называемая	1	2
309	перестает быть	1	2
310	только что	3	2
311	мы его	1	2
312	или менее	2	2
313	это было	2	2
314	xix века	2	2
315	с ними	4	2
316	является не	5	2
317	дело в	1	2
318	в котором	3	2
319	ни было	6	2
320	они могут	2	2
321	а наоборот	1	2
322	мы ни	5	2
323	может обойтись	1	2
324	не сам	1	2
325	объективного мира	1	2
326	является здесь	1	2
327	не что	1	2
328	на все	2	2
329	не понимает	1	2
330	и что	1	2
331	не являются	1	2
332	далеко не	2	2
333	же деле	3	2
334	всю эту	1	2
335	ни к	1	2
336	мужа и	1	2
337	друг друга	2	2
338	и прежде	2	2
339	столь же	3	2
340	этот последний	1	2
341	и когда	1	2
342	для его	3	2
343	но по	2	2
344	с такою	1	2
345	то перед	1	2
346	себя в	2	2
347	и где	1	2
348	а может	1	2
349	мы только	3	2
350	является только	2	2
351	и то	3	2
352	обойтись без	1	2
353	которое в	1	2
354	есть только	1	2
355	заключается в	1	2
356	и это	3	2
357	только на	4	2
358	как же	1	2
359	каждой из	1	2
360	категории мы	1	2
361	с его	8	2
362	в пределах	10	2
363	здесь конечно	1	2
364	в самом	6	2
365	и тогда	2	2
366	в других	1	2
367	более или	2	2
368	что оно	3	1
369	войти в	1	1
370	себе при	1	1
371	одним из	2	1
372	в первую	1	1
373	логики и	1	1
374	и борьбы	1	1
375	нем и	1	1
376	и здесь	5	1
377	не значит	1	1
378	не знает	2	1
379	по сравнению	1	1
380	первую очередь	1	1
381	о речи	1	1
382	сравнению с	1	1
383	что можно	1	1
384	исходя из	1	1
385	случае это	2	1
386	является чистым	1	1
387	бы в	4	1
388	гораздо более	1	1
389	и вот	1	1
390	социального положения	1	1
391	к которым	3	1
392	когда же	1	1
393	его на	1	1
394	вопрос о	2	1
395	бы оно	1	1
396	сопоставления и	1	1
397	нам предстоит	1	1
398	но совсем	1	1
399	числе и	1	1
400	которые мы	1	1
401	мы и	1	1
402	и человеческой	1	1
403	именно к	1	1
404	первобытного мышления	2	1
405	но что	2	1
406	о котором	1	1
407	бы это	2	1
408	и самый	1	1
409	бы то	4	1
410	на том	1	1
411	ни одного	1	1
412	моменты в	1	1
413	значение и	2	1
414	ряд своих	1	1
415	для которого	1	1
416	не была	1	1
417	всего является	1	1
418	эти два	1	1
419	нас не	2	1
420	мы замечаем	1	1
421	как таковое	1	1
422	дело вовсе	1	1
423	это слово	1	1
424	в этот	1	1
425	не относится	1	1
426	они существуют	1	1
427	спокойно а	1	1
428	с реальными	1	1
429	является еще	1	1
430	в последнее	1	1
431	ясно также	1	1
432	этот тип	2	1
433	большинстве случаев	5	1
434	в каких	1	1
435	существует и	1	1
436	себя самого	2	1
437	человека и	1	1
438	искусства и	1	1
439	одно и	3	1
440	бы он	3	1
441	когда оно	1	1
442	теряет и	1	1
443	мы сказали	3	1
444	на то	4	1
445	на эту	1	1
446	каких бы	1	1
447	и конец	1	1
448	для построения	1	1
449	знаков а	1	1
450	и так	1	1
451	это ощущение	1	1
452	каковы например	1	1
453	смысле что	1	1
454	указания на	1	1
455	связанные с	1	1
456	здесь рождается	1	1
457	ним и	1	1
458	что эта	1	1
459	от категорий	1	1
460	следовательно не	1	1
461	бы не	2	1
462	и другие	1	1
463	они в	1	1
464	путать с	1	1
465	если в	1	1
466	не дает	1	1
467	подходить к	1	1
468	тем или	1	1
469	в их	5	1
470	они являются	3	1
471	для человека	1	1
472	или как	2	1
473	отношении к	5	1
474	само по	1	1
475	как нам	1	1
476	к пределу	1	1
477	что уже	1	1
478	быть лишь	1	1
479	оно и	1	1
480	соединении с	2	1
481	нет то	1	1
482	всех возможных	1	1
483	там и	1	1
484	таком случае	3	1
485	такое которое	1	1
486	нуждается в	1	1
487	но для	2	1
488	его как	1	1
489	что же	1	1
490	в единый	1	1
491	все его	2	1
492	время в	1	1
493	с той	1	1
494	тому что	4	1
495	оно уже	2	1
496	претендуют на	1	1
497	здесь одно	1	1
498	ясности и	1	1
499	в гостиной	1	1
500	в силу	1	1
501	к жизни	1	1
502	превращается в	1	1
503	и самого	2	1
504	свою очередь	5	1
505	в разные	1	1
506	сами эти	1	1
507	между ними	2	1
508	здесь это	1	1
509	только диалектически	1	1
510	в заключение	1	1
511	следовательно и	2	1
512	ведь именно	1	1
513	внешним и	1	1
514	уже с	1	1
515	почти у	1	1
516	в нашей	1	1
517	становится в	1	1
518	разве только	1	1
519	ничего не	4	1
520	определенную общественную	1	1
521	точном смысле	4	1
522	случае нельзя	1	1
523	что большинство	1	1
524	в соединении	2	1
525	менее в	1	1
526	слова на	3	1
527	для современного	1	1
528	в живом	3	1
529	в самый	2	1
530	превращаются в	1	1
531	исключительно в	1	1
532	и сам	1	1
533	до сих	3	1
534	уже приходилось	1	1
535	во внимание	1	1
536	как основного	1	1
537	всегда и	2	1
538	его же	1	1
539	и точно	1	1
540	себе а	1	1
541	на которой	1	1
542	ею и	1	1
543	не давая	1	1
544	находится в	1	1
545	и поэтому	1	1
546	из этих	1	1
547	только их	1	1
548	эпоху возрождения	1	1
549	и носят	1	1
550	в целом	1	1
551	является эта	1	1
552	все учение	1	1
553	отражает и	1	1
554	можно говорить	1	1
555	бы на	1	1
556	почти исключительно	2	1
557	значение диалектика	1	1
558	и соответствующих	1	1
559	но можно	1	1
560	связана с	2	1
561	являются не	1	1
562	не на	2	1
563	то ни	5	1
564	целое и	2	1
565	он является	1	1
566	ведь это	2	1
567	как он	1	1
568	для нее	1	1
569	только с	2	1
570	связаны с	1	1
571	нельзя путать	1	1
572	но уже	1	1
573	не все	1	1
574	от его	1	1
575	чем мы	1	1
576	в единстве	4	1
577	чем они	1	1
578	но к	2	1
579	так то	1	1
580	нам уже	1	1
581	у самого	1	1
582	об одном	2	1
583	вообще нет	1	1
584	мы в	1	1
585	бытием и	1	1
586	то нельзя	1	1
587	характер они	1	1
588	должно быть	3	1
589	на основе	3	1
590	в контексте	5	1
591	никогда не	7	1
592	по самой	1	1
593	входящих в	1	1
594	о чем	2	1
595	диалектическое становление	1	1
596	и структура	1	1
597	не о	1	1
598	только путем	2	1
599	было только	1	1
600	что все	1	1
601	здесь именно	1	1
602	в каждом	1	1
603	самого гоголя	1	1
604	для науки	1	1
605	по поводу	1	1
606	если только	1	1
607	с их	1	1
608	во время	1	1
609	однако и	2	1
610	чтобы понять	2	1
611	и кажется	1	1
612	и соответствующие	1	1
613	и др	1	1
614	одной стороны	3	1
615	какого бы	1	1
616	в распоряжении	1	1
617	категории и	4	1
618	внимание на	1	1
619	со всем	1	1
620	лишь с	2	1
621	из нее	1	1
622	бы этот	1	1
623	иной раз	1	1
624	у него	2	1
625	могут быть	3	1
626	и какие	1	1
627	также что	1	1
628	также не	1	1
629	и самому	1	1
630	и часто	1	1
631	с одной	3	1
632	того что	4	1
633	когда он	1	1
634	ему и	1	1
635	категории но	1	1
636	силой и	2	1
637	могли бы	1	1
638	слова и	6	1
639	значение имеет	1	1
640	последнее время	1	1
641	теоретически и	1	1
642	не могут	1	1
643	мы видим	1	1
644	случае является	1	1
645	как на	2	1
646	а об	1	1
647	и существует	1	1
648	с одним	1	1
649	как известно	1	1
650	до конца	2	1
651	он есть	1	1
652	поэтому в	2	1
653	жизни вообще	1	1
654	всю свою	1	1
655	то ведь	1	1
656	к области	1	1
657	в действительности	1	1
658	смысле если	1	1
659	не как	3	1
660	в атмосфере	2	1
661	мышление на	1	1
662	же касается	1	1
663	не абстрактная	1	1
664	быть и	6	1
665	и между	1	1
666	том числе	1	1
667	это свидетельствует	1	1
668	но ведь	3	1
669	к другому	5	1
670	начало и	1	1
671	вошло в	1	1
672	этих двух	1	1
673	к самому	1	1
674	не связанных	1	1
675	самого начала	5	1
676	не сможет	1	1
677	но отнюдь	1	1
678	уже о	1	1
679	глубже и	1	1
680	с самого	5	1
681	и нет	1	1
682	если же	2	1
683	что современная	2	1
684	и хотя	1	1
685	сих пор	3	1
686	в переносном	1	1
687	и мышление	2	1
688	самой своей	1	1
689	и вся	1	1
690	чтобы быть	1	1
691	эти моменты	2	1
692	и у	2	1
693	всего этого	1	1
694	не подлежит	1	1
695	и до	3	1
696	а следовательно	1	1
697	эти последние	2	1
698	для данной	3	1
699	когда в	1	1
700	уже самое	1	1
701	с идеей	1	1
702	путем скачка	1	1
703	тем же	4	1
704	только по	1	1
705	на себя	1	1
706	даже вовсе	1	1
707	говорили что	1	1
708	мы вовсе	2	1
709	выше мы	1	1
710	в основе	9	1
711	и особенно	2	1
712	и почти	2	1
713	наполнения и	1	1
714	стремится к	2	1
715	конца и	1	1
716	сказать с	1	1
717	нее и	1	1
718	на фоне	1	1
719	начала ни	1	1
720	по новым	1	1
721	только оно	1	1
722	и делает	1	1
723	совсем не	1	1
724	к выводу	1	1
725	являются в	1	1
726	особенно это	1	1
727	друга но	1	1
728	не ее	1	1
729	рядом с	2	1
730	он и	2	1
731	как ее	1	1
732	что эти	1	1
733	в свою	6	1
