N	2gram	Bakhtin_Pr_1	Myslijsy
265	на его	2	2
266	что должно	1	2
267	не как	14	2
268	с таким	1	2
269	из него	1	2
270	подобно тому	3	2
271	прежде чем	1	2
272	но все	5	2
273	именно слово	1	2
274	могла бы	1	2
275	не образ	2	2
276	не дает	3	2
277	бы быть	1	2
278	художественный образ	2	2
279	входит в	7	2
280	за собою	2	2
281	время и	1	2
282	ни в	3	2
283	не всегда	1	2
284	несмотря на	6	2
285	точки зрения	19	2
286	в своей	8	2
287	а как	7	2
288	между людьми	1	2
289	то для	1	2
290	в которых	2	2
291	мысли и	5	2
292	единство и	1	2
293	т п	3	2
294	их в	4	2
295	даже в	4	2
296	она не	7	2
297	например не	1	2
298	на котором	3	2
299	и притом	1	2
300	или лучше	1	2
301	иметь в	1	2
302	но только	1	2
303	только не	1	2
304	этом отношении	3	2
305	ему не	1	2
306	от этого	1	2
307	и цельность	1	2
308	его с	1	2
309	от нее	1	2
310	в области	1	2
311	мысли о	1	2
312	в нас	1	2
313	его внутреннюю	1	2
314	и самое	3	2
315	и о	5	2
316	в ее	1	2
317	только при	1	2
318	лучше сказать	1	2
319	во многом	1	2
320	произведения не	1	2
321	котором мы	1	2
322	свою мысль	1	2
323	и с	4	2
324	могла быть	1	2
325	сходно с	1	2
326	об этом	1	2
327	о том	1	2
328	и та	1	2
329	этой мысли	1	2
330	мысль не	3	2
331	от них	2	2
332	в форме	7	2
333	его сознание	1	2
334	может стать	1	2
335	к сознанию	2	2
336	и мы	1	2
337	мы видим	2	2
338	одной из	1	2
339	в какой	1	2
340	но как	3	2
341	на мир	6	2
342	связи с	2	2
343	с нею	1	2
344	слова не	1	2
345	образа здесь	1	2
346	был бы	6	2
347	в одном	10	2
348	но что	1	2
349	у него	5	2
350	значение только	1	2
351	в других	1	2
352	другой и	1	2
353	и даже	2	2
354	развития в	1	2
355	как субъект	1	2
356	а с	1	2
357	притом не	1	2
358	у меня	1	2
359	самое слово	2	2
360	идеи в	9	2
361	одно слово	1	2
362	остается только	1	2
363	нет ни	2	2
364	к своему	1	2
365	он говорит	1	2
366	что же	4	2
367	зрения и	2	2
368	что как	1	2
369	быть не	1	2
370	с этой	2	2
371	это последнее	1	2
372	перед нами	5	2
373	сознании и	2	2
374	на слово	1	2
375	слова но	2	2
376	бы в	3	2
377	в большей	1	2
378	и наконец	4	2
379	же в	2	2
380	входящий в	1	2
381	отношении к	3	2
382	всего человека	1	2
383	образ а	2	2
384	нему как	1	2
385	первом случае	1	2
386	есть то	3	2
387	жизни и	2	2
388	образ в	2	2
389	это в	1	2
390	и наиболее	1	1
391	своей совокупности	1	1
392	последним словом	2	1
393	отношения к	3	1
394	одним из	6	1
395	образом даже	1	1
396	до него	1	1
397	словом как	1	1
398	переходит к	2	1
399	все остальное	2	1
400	противоречия между	1	1
401	на самом	5	1
402	искать в	2	1
403	в чистой	1	1
404	было как	1	1
405	зрения могут	1	1
406	отношения между	1	1
407	по преимуществу	2	1
408	из его	2	1
409	противном случае	1	1
410	должна быть	5	1
411	едва ли	1	1
412	слово же	1	1
413	собою в	1	1
414	его не	1	1
415	их и	1	1
416	бы уже	2	1
417	нуждаются в	1	1
418	на первом	1	1
419	в первый	1	1
420	вопрос о	2	1
421	который был	1	1
422	в сущности	5	1
423	время как	1	1
424	только это	1	1
425	как объекта	1	1
426	внешних условий	1	1
427	и со	2	1
428	и он	1	1
429	он сам	3	1
430	здесь не	1	1
431	но этого	2	1
432	бы то	2	1
433	с его	9	1
434	именно тем	1	1
435	данном случае	2	1
436	он может	3	1
437	нею в	1	1
438	себе и	3	1
439	в зеркале	1	1
440	позже что	1	1
441	ведь мы	1	1
442	нет и	1	1
443	и чем	1	1
444	и другого	1	1
445	в настоящем	2	1
446	из таких	1	1
447	которые не	1	1
448	заключено в	1	1
449	в истории	2	1
450	первый взгляд	1	1
451	его на	2	1
452	стороны и	1	1
453	в художественном	3	1
454	что касается	1	1
455	в противном	1	1
456	не сливается	2	1
457	хотя и	1	1
458	могли бы	2	1
459	может получить	1	1
460	но в	7	1
461	осуществиться только	1	1
462	то в	1	1
463	но эта	4	1
464	идея и	1	1
465	духа в	1	1
466	на ней	1	1
467	в логике	1	1
468	случае они	1	1
469	формы в	1	1
470	все эти	9	1
471	если мы	1	1
472	замысел художника	1	1
473	одно время	1	1
474	тоже не	2	1
475	о человеке	1	1
476	мира но	2	1
477	как он	1	1
478	но на	1	1
479	в единстве	6	1
480	бы с	1	1
481	в первых	1	1
482	порядка в	3	1
483	к миру	1	1
484	но именно	3	1
485	это третье	1	1
486	что сказать	1	1
487	sich in	1	1
488	он должен	1	1
489	есть та	1	1
490	и вот	1	1
491	кажется нам	1	1
492	же становится	1	1
493	не делая	1	1
494	находим у	1	1
495	ни был	2	1
496	сознание но	1	1
497	здесь мы	2	1
498	мы его	2	1
499	что мир	1	1
500	в совершенно	1	1
501	сознание и	5	1
502	в мире	6	1
503	которой строится	1	1
504	и внутренняя	1	1
505	них не	1	1
506	и навсегда	1	1
507	лишь в	1	1
508	знает что	1	1
509	заключается в	1	1
510	его личности	1	1
511	и грубый	1	1
512	со всех	1	1
513	это не	9	1
514	то все	1	1
515	одновременные и	1	1
516	и свойств	1	1
517	приходит в	1	1
518	видеть и	1	1
519	кто и	1	1
520	в жизни	2	1
521	кажется что	2	1
522	это слияние	1	1
523	в минуту	1	1
524	она и	1	1
525	или наоборот	1	1
526	его сознании	1	1
527	и вне	1	1
528	что всякое	1	1
529	его слово	1	1
530	системе как	1	1
531	сам в	1	1
532	потому и	1	1
533	материал но	1	1
534	нисколько не	2	1
535	себе все	1	1
536	места в	1	1
537	в связь	1	1
538	но если	1	1
539	от своего	1	1
540	или точнее	1	1
541	таким же	3	1
542	с точки	13	1
543	человека до	1	1
544	к самосознанию	1	1
545	жизни с	1	1
546	его действия	1	1
547	но он	2	1
548	друг другу	2	1
549	однако в	2	1
550	того кто	1	1
551	в устах	1	1
552	образ не	1	1
553	говорящего как	1	1
554	любовь к	1	1
555	и необходимость	1	1
556	нас самих	1	1
557	котором оно	1	1
558	вложена в	1	1
559	человека но	2	1
560	и другое	1	1
561	и должен	1	1
562	художника не	1	1
563	только из	1	1
564	ее с	1	1
565	на себе	2	1
566	и сама	1	1
567	в процессе	4	1
568	было не	1	1
569	которого он	1	1
570	и именно	1	1
571	отделяется от	1	1
572	не могло	1	1
573	себе самом	9	1
574	следовательно и	2	1
575	того и	1	1
576	не всякий	1	1
577	на отношения	1	1
578	ничего не	5	1
579	с одним	1	1
580	находиться в	2	1
581	и относится	1	1
582	представляет ее	1	1
583	рождается в	1	1
584	не находим	1	1
585	в более	1	1
586	здесь же	1	1
587	е не	2	1
588	его собственную	1	1
589	уже и	2	1
590	него но	1	1
591	может показаться	1	1
592	с другом	1	1
593	с которой	2	1
594	содержания как	1	1
595	настоящего времени	1	1
596	именно оно	1	1
597	к очень	1	1
598	представляется нам	2	1
599	про себя	1	1
600	отличается от	3	1
601	же самое	1	1
602	глубокое и	3	1
603	для его	3	1
604	идея идея	1	1
605	только образом	1	1
606	быть назван	1	1
607	должен быть	1	1
608	мы привели	1	1
609	а предмет	1	1
610	в виду	1	1
611	человека по	1	1
612	его художественного	3	1
613	от внешней	1	1
614	но самое	1	1
615	мы думаем	1	1
616	и говорит	1	1
617	сознания то	1	1
618	только то	3	1
619	с самого	1	1
620	она только	1	1
621	и верное	1	1
622	до самого	1	1
623	и когда	1	1
624	что у	1	1
625	времени и	1	1
626	с самим	1	1
627	оно как	1	1
628	хотя этот	1	1
629	в результате	4	1
630	понятно что	1	1
631	для этого	1	1
632	из одного	4	1
633	собою но	1	1
634	находится в	2	1
635	видим не	1	1
636	именно потому	2	1
637	не существовало	1	1
638	и здесь	3	1
639	другими словами	1	1
640	не перед	1	1
641	с формою	1	1
642	ее нельзя	1	1
643	все его	3	1
644	души в	1	1
645	нет это	1	1
646	такими же	1	1
647	его действительности	1	1
648	раз и	4	1
649	своим предметом	1	1
650	во всех	1	1
651	ее от	1	1
652	однако с	1	1
653	с миром	1	1
654	творчества в	1	1
655	из своего	2	1
656	оно или	1	1
657	в другой	3	1
658	мысль он	3	1
659	непосредственно в	2	1
660	в художественной	2	1
661	что бы	1	1
662	каков бы	1	1
663	если это	1	1
664	как объект	4	1
665	следовательно в	1	1
666	жизнь которого	1	1
667	как из	1	1
668	себе еще	2	1
669	сочетание мыслей	1	1
670	тот же	2	1
671	всю ее	1	1
672	целого и	1	1
673	и свобода	1	1
674	не идет	1	1
675	это стремление	1	1
676	который в	1	1
677	особенность его	3	1
678	самого говорящего	1	1
679	и ее	2	1
680	по этому	1	1
681	форму оно	2	1
682	себя в	1	1
683	лежащие в	2	1
684	конечно не	2	1
685	его самосознание	3	1
686	и чисто	1	1
687	пути по	1	1
688	или даже	2	1
689	его и	2	1
690	противоречия и	2	1
691	мир не	1	1
692	а то	1	1
693	не находит	1	1
694	могло бы	1	1
695	иначе как	1	1
696	сами по	3	1
697	и правда	1	1
698	не выражается	1	1
699	произведения и	2	1
700	самосознания в	5	1
701	может находиться	1	1
702	к ним	1	1
703	при всей	1	1
704	как его	1	1
705	она имеет	1	1
706	случайных и	1	1
707	этом рассказе	1	1
708	лишь для	1	1
709	к самому	1	1
710	все формальные	1	1
711	одном месте	1	1
712	даже не	1	1
713	точек зрения	3	1
714	одно не	1	1
715	как у	1	1
716	на ее	1	1
717	по своим	2	1
718	бы эти	1	1
719	и быть	1	1
720	личной жизни	2	1
721	внешнее и	1	1
722	не входит	3	1
723	голоса его	1	1
724	себе то	1	1
725	но есть	1	1
726	и люди	1	1
727	к более	2	1
728	превращается в	4	1
729	идея не	1	1
730	на этот	2	1
731	не на	4	1
732	его как	4	1
733	слова слово	1	1
734	слове поэтому	1	1
735	действительности как	1	1
736	не об	2	1
737	под влиянием	1	1
738	in diesen	1	1
739	как материал	1	1
740	бы оно	1	1
741	сознанием но	1	1
742	на который	1	1
743	и самосознания	1	1
744	художественное значение	1	1
745	быть объяснены	1	1
746	в одной	6	1
747	как одно	1	1
748	эта особенность	4	1
749	и приобретает	1	1
750	разнообразные оттенки	1	1
751	то обращается	1	1
752	в данном	2	1
753	если оно	1	1
754	несколько раз	1	1
755	самим по	1	1
756	сравнить его	1	1
757	друг с	2	1
758	ни одно	1	1
759	к следующему	1	1
760	и там	1	1
761	мысль с	1	1
762	эта масса	1	1
763	если уже	2	1
764	как например	2	1
765	на пути	2	1
766	как предмет	4	1
767	сознает в	1	1
768	слова так	1	1
769	от той	1	1
770	мы только	1	1
771	сознания и	5	1
772	человек и	2	1
773	перестать быть	1	1
774	ее понимаем	1	1
775	словесного выражения	1	1
776	тот мир	1	1
777	на первый	1	1
778	художественное творчество	1	1
779	на языке	2	1
780	как сознание	1	1
781	на одно	1	1
782	я в	1	1
783	ни было	2	1
784	а рядом	1	1
785	романа и	3	1
786	в самое	1	1
787	все то	4	1
788	самому и	1	1
789	самосознание и	3	1
790	от ее	2	1
791	хотя далеко	1	1
792	может и	1	1
793	своего голоса	1	1
794	в какие	1	1
795	между ними	2	1
796	ему но	2	1
797	выводы в	1	1
798	него в	2	1
799	форма а	1	1
800	есть и	2	1
801	мысли но	1	1
802	самосознания и	1	1
803	каждом отдельном	1	1
804	но эти	2	1
805	ее в	1	1
806	него как	1	1
807	случае если	1	1
808	и эта	1	1
809	во всяком	5	1
