N	2gram	Propp_Isto_4	Problemy
131	еще один	2	3
132	только на	1	3
133	никому не	1	3
134	это не	5	3
135	такой же	1	3
136	и их	2	3
137	образом и	1	3
138	даже в	4	3
139	она не	3	3
140	на два	1	3
141	на него	3	3
142	ничего не	5	3
143	во всем	3	3
144	могут быть	6	3
145	не менее	2	3
146	и этим	2	3
147	так и	10	3
148	не за	1	3
149	если бы	2	3
150	и даже	4	3
151	с ним	1	3
152	там в	1	3
153	и здесь	5	3
154	в различных	1	3
155	что и	9	3
156	а он	1	3
157	и только	5	3
158	здесь в	1	3
159	и следовательно	1	3
160	его в	9	3
161	тот же	1	3
162	себя в	2	3
163	есть в	2	3
164	уже не	5	3
165	в виде	2	3
166	тем что	5	3
167	герой и	2	3
168	по своим	1	3
169	он и	1	3
170	по существу	3	3
171	но для	2	3
172	все же	9	3
173	это ничего	1	3
174	это все	1	3
175	не знает	1	3
176	другой стороны	4	3
177	есть и	2	3
178	героя в	7	3
179	из его	1	2
180	почти всегда	1	2
181	на материале	1	2
182	вопрос о	4	2
183	себе да	1	2
184	время как	1	2
185	на себя	4	2
186	мы и	1	2
187	то это	5	2
188	себе что	1	2
189	мы здесь	2	2
190	этих случаях	8	2
191	он говорит	2	2
192	друг на	1	2
193	же она	1	2
194	отношение к	2	2
195	как в	7	2
196	с этим	2	2
197	целый ряд	1	2
198	и как	5	2
199	его к	3	2
200	сливается с	2	2
201	та же	1	2
202	что это	2	2
203	в целом	2	2
204	из этих	3	2
205	им в	1	2
206	нами в	1	2
207	как он	6	2
208	но на	1	2
209	к миру	1	2
210	на одну	1	2
211	на том	2	2
212	одно и	1	2
213	но все	5	2
214	а затем	3	2
215	об этом	7	2
216	из них	2	2
217	знает что	1	2
218	он есть	1	2
219	известно что	2	2
220	ни в	2	2
221	он является	1	2
222	на друга	1	2
223	для чего	1	2
224	том что	3	2
225	и при	3	2
226	в узком	1	2
227	почти не	1	2
228	в которых	4	2
229	но эта	4	2
230	что было	1	2
231	что этот	4	2
232	и то	6	2
233	и герой	1	2
234	и очень	1	2
235	речь и	1	2
236	того как	4	2
237	одна из	2	2
238	тем не	2	2
239	меня и	2	2
240	и является	1	2
241	что на	2	2
242	у нас	2	2
243	сюжета в	1	2
244	его служить	1	2
245	должны быть	1	2
246	указывает на	4	2
247	здесь мы	2	2
248	чудо и	1	2
249	особенно в	1	2
250	то время	1	2
251	что у	3	2
252	в образе	3	2
253	для этого	1	2
254	со словами	1	2
255	в глаза	1	2
256	все его	1	2
257	от них	2	2
258	переходит в	3	2
259	его герой	1	2
260	в форме	2	2
261	того что	2	2
262	быть и	1	2
263	но так	1	2
264	и так	1	2
265	и выходит	1	2
266	конечно не	2	2
267	уже в	2	2
268	если мы	1	2
269	и они	2	2
270	то и	1	2
271	его и	2	2
272	мы можем	6	2
273	нельзя сказать	1	2
274	как же	1	2
275	а с	1	2
276	и др	5	2
277	что не	1	2
278	и пр	11	2
279	превращается в	7	2
280	материал в	1	2
281	теперь он	1	2
282	так же	18	2
283	например в	3	2
284	этого слова	2	2
285	между собой	1	2
286	то будет	1	2
287	узком смысле	1	2
288	для нас	3	2
289	еще более	1	2
290	хотя бы	2	2
291	не есть	2	2
292	с ними	5	2
293	сказать что	2	2
294	их с	1	2
295	но этот	2	2
296	в своих	1	2
297	который не	1	2
298	вопрос мы	1	1
299	предполагает что	1	1
300	е как	1	1
301	он может	2	1
302	это и	5	1
303	и есть	2	1
304	между двумя	12	1
305	его же	1	1
306	все те	1	1
307	видеть в	2	1
308	и могут	1	1
309	одним из	1	1
310	их и	1	1
311	есть не	1	1
312	за другом	1	1
313	бы уже	1	1
314	это совершенно	1	1
315	же как	13	1
316	при анализе	1	1
317	выходит из	1	1
318	именно к	1	1
319	он как	1	1
320	есть нечто	1	1
321	эта форма	2	1
322	но она	1	1
323	принадлежит к	1	1
324	и тем	2	1
325	этом так	1	1
326	ему в	2	1
327	в некотором	2	1
328	и заставляет	1	1
329	меньшей степени	1	1
330	он получает	3	1
331	к их	1	1
332	на них	1	1
333	внимательнее к	1	1
334	правда этот	1	1
335	за свое	1	1
336	то мы	2	1
337	его так	1	1
338	уже нет	3	1
339	землю и	1	1
340	то он	1	1
341	но как	1	1
342	силы и	1	1
343	если в	1	1
344	е для	2	1
345	выражения как	1	1
346	себя за	1	1
347	в особом	1	1
348	под его	1	1
349	как образ	1	1
350	данного типа	1	1
351	что как	1	1
352	а становится	1	1
353	может поэтому	1	1
354	однако не	1	1
355	взаимоотношение между	1	1
356	ничего и	1	1
357	увидим что	2	1
358	можно в	1	1
359	к чему	1	1
360	в ответ	1	1
361	тут и	2	1
362	у каждого	1	1
363	в этой	2	1
364	эти новые	2	1
365	другом случае	2	1
366	не могла	1	1
367	существа и	1	1
368	и если	3	1
369	вообще не	1	1
370	что она	3	1
371	люди а	1	1
372	героя здесь	1	1
373	он все	1	1
374	одному из	1	1
375	и социальной	1	1
376	на таком	1	1
377	он должен	3	1
378	не к	2	1
379	мир как	1	1
380	что ни	3	1
381	и по	5	1
382	чтобы их	1	1
383	на этом	2	1
384	однако в	2	1
385	не следует	1	1
386	глубоко в	1	1
387	этом он	1	1
388	об этой	1	1
389	связанных с	2	1
390	или два	1	1
391	имеется одно	1	1
392	себя не	1	1
393	с целью	2	1
394	из своего	3	1
395	друг другу	1	1
396	как к	1	1
397	и мы	1	1
398	форму и	1	1
399	должен был	3	1
400	стоит на	2	1
401	с водой	4	1
402	нет кажется	1	1
403	к которым	5	1
404	берет на	1	1
405	не всегда	6	1
406	и уже	1	1
407	о чем	3	1
408	как целое	1	1
409	и тогда	1	1
410	не мог	3	1
411	и знает	1	1
412	этот материал	2	1
413	во второй	1	1
414	от своего	3	1
415	или точнее	1	1
416	именно и	1	1
417	это только	1	1
418	в последней	1	1
419	от его	1	1
420	важно не	1	1
421	поэтому мы	1	1
422	отцом и	1	1
423	красный цвет	1	1
424	и эти	1	1
425	героем и	1	1
426	что есть	2	1
427	а от	1	1
428	так он	1	1
429	власть в	1	1
430	в таких	2	1
431	и функции	1	1
432	эти две	1	1
433	здесь ничего	1	1
434	меня не	3	1
435	друг друга	1	1
436	тогда когда	1	1
437	а ты	1	1
438	ее с	1	1
439	в основе	1	1
440	и имеет	1	1
441	не могло	2	1
442	не имеет	3	1
443	его дух	1	1
444	ним а	1	1
445	а порой	1	1
446	водой как	1	1
447	находятся в	1	1
448	этих двух	1	1
449	явление в	1	1
450	на дороге	1	1
451	в три	1	1
452	по своей	2	1
453	нам важно	1	1
454	связи с	3	1
455	им и	1	1
456	до того	1	1
457	только с	2	1
458	героя а	2	1
459	ему не	1	1
460	не от	1	1
461	действует в	1	1
462	очень часто	1	1
463	на того	1	1
464	его за	1	1
465	же самое	2	1
466	мере того	1	1
467	они друг	1	1
468	его с	2	1
469	служить и	1	1
470	для его	1	1
471	на это	2	1
472	где он	1	1
473	приведем еще	1	1
474	здесь еще	1	1
475	я тебя	2	1
476	теперь на	1	1
477	где нет	1	1
478	типа может	1	1
479	с ее	1	1
480	не всякая	1	1
481	как не	1	1
482	затем его	1	1
483	и говорит	1	1
484	так в	4	1
485	много примеров	1	1
486	на нее	1	1
487	те же	3	1
488	он соприкасается	1	1
489	живет в	2	1
490	отождествляется с	1	1
491	мог бы	1	1
492	и каждый	1	1
493	домой и	3	1
494	жизнь и	1	1
495	с героем	1	1
496	его функцией	1	1
497	говорилось о	1	1
498	является в	1	1
499	которая в	1	1
500	мы рассмотрим	7	1
501	собственно в	1	1
502	же он	4	1
503	дать полную	1	1
504	но мы	3	1
505	на что	1	1
506	после того	2	1
507	можно сказать	1	1
508	д но	1	1
509	кто он	1	1
510	нас в	1	1
511	от него	2	1
512	он его	1	1
513	о ты	2	1
514	три раза	2	1
515	а у	2	1
516	нем не	1	1
517	и во	2	1
518	функций в	1	1
519	в языке	2	1
520	говорит он	1	1
521	ее как	1	1
522	его силы	1	1
523	надо еще	2	1
524	она может	1	1
525	сюда относится	1	1
526	что здесь	7	1
527	на которой	2	1
528	один из	1	1
529	мы видим	6	1
530	одной из	1	1
531	они становятся	1	1
532	и действительно	3	1
533	очень много	1	1
534	он уже	2	1
535	но то	1	1
536	в эти	1	1
537	в качестве	7	1
538	человека с	3	1
539	из которого	1	1
540	со своим	1	1
541	друг за	1	1
542	здесь же	1	1
543	глаза и	1	1
544	мы знаем	8	1
545	эти три	1	1
546	как их	1	1
547	здесь перед	1	1
548	среди которых	1	1
549	при всей	1	1
550	не случайно	2	1
551	но уже	1	1
552	не говорит	2	1
553	как будто	1	1
554	почему не	1	1
555	и делает	1	1
556	в других	2	1
557	о которых	1	1
558	этом рассказе	1	1
559	различных направлениях	1	1
560	не было	1	1
561	связан с	3	1
562	он живет	2	1
563	или иначе	1	1
564	не обязательно	1	1
565	а именно	3	1
566	том как	2	1
567	лица в	1	1
568	к которому	1	1
569	он часто	1	1
570	он во	1	1
571	такое же	4	1
572	предмет и	1	1
573	говорит о	2	1
574	связано с	1	1
575	у его	1	1
576	его как	2	1
577	берет его	1	1
578	для историка	1	1
579	но есть	2	1
580	врывается в	1	1
581	в связи	2	1
582	с помощью	2	1
583	на этой	1	1
584	входить в	3	1
585	человек в	1	1
586	в центре	1	1
587	вместе с	6	1
588	как это	3	1
589	это сделали	1	1
590	в европе	1	1
591	из которых	5	1
592	над ним	1	1
593	к своему	3	1
594	не знал	1	1
595	собой в	2	1
596	смысле этого	2	1
597	и всей	1	1
598	в мир	1	1
599	взять да	1	1
600	действительно не	1	1
601	в это	1	1
602	в различные	1	1
603	человека который	1	1
604	лучше к	1	1
605	в основном	1	1
606	в начале	1	1
607	в самую	2	1
608	силу и	1	1
609	н я	1	1
610	которой он	2	1
611	но с	1	1
612	случае он	1	1
613	ведет его	1	1
614	которых он	1	1
615	связь в	2	1
616	для выражения	1	1
617	в самые	1	1
618	образом между	1	1
619	тем более	1	1
620	в другой	3	1
621	а к	1	1
622	в другое	1	1
623	она уже	1	1
624	обращается к	1	1
625	и ни	1	1
626	в сюжет	1	1
627	в большей	1	1
628	ничего общего	1	1
629	его функции	1	1
630	же в	3	1
631	по поводу	1	1
632	е в	3	1
633	ты не	1	1
634	все еще	3	1
635	две стороны	1	1
636	же относится	1	1
637	же они	1	1
638	и героем	1	1
639	и другой	1	1
640	жизни и	1	1
641	а я	1	1
642	на ту	1	1
643	все что	4	1
644	не говорят	1	1
645	и другие	3	1
646	он у	1	1
647	это в	1	1
648	нет здесь	1	1
649	к этому	5	1
650	как на	1	1
651	том числе	1	1
652	они не	1	1
