N	2gram	Losev_Dial_3	Problema
102	и если	2	6
103	то ни	1	6
104	ясно что	7	6
105	того или	3	6
106	но если	6	6
107	но только	4	6
108	никогда не	7	6
109	для этого	2	6
110	другими словами	7	6
111	можно сказать	1	6
112	и только	6	6
113	всяком случае	2	6
114	сами по	3	6
115	мы можем	1	6
116	нет ничего	9	6
117	в виде	8	6
118	жизни и	5	6
119	и есть	16	5
120	едва ли	1	5
121	есть не	9	5
122	еще не	2	5
123	а только	1	5
124	за пределы	3	5
125	в своем	3	5
126	хотя и	5	5
127	есть именно	6	5
128	и сам	1	5
129	точки зрения	25	5
130	нас не	1	5
131	тем самым	3	5
132	как о	4	5
133	тех или	2	5
134	и его	5	5
135	и о	3	5
136	в ней	2	5
137	и здесь	2	5
138	крайней мере	5	5
139	с той	1	5
140	только на	7	5
141	то и	3	5
142	не было	3	5
143	по крайней	5	5
144	так же	4	5
145	да и	1	5
146	все это	6	5
147	собственно говоря	4	5
148	а в	2	5
149	другой стороны	2	5
150	состоит из	1	5
151	в таком	14	5
152	скажет что	1	4
153	таком случае	10	4
154	не что	6	4
155	не имеют	2	4
156	мы уже	3	4
157	время как	4	4
158	что иное	6	4
159	но даже	3	4
160	и самой	2	4
161	иное как	6	4
162	бы то	2	4
163	в чем	4	4
164	но как	2	4
165	только при	1	4
166	тут же	1	4
167	чем же	1	4
168	то время	4	4
169	при этом	2	4
170	на первый	4	4
171	и без	3	4
172	тому что	4	4
173	раз и	3	4
174	нет никакого	7	4
175	можно ли	5	4
176	и притом	5	4
177	и является	2	4
178	или иных	1	4
179	есть только	12	4
180	отличается от	8	4
181	в ее	1	4
182	это вовсе	1	4
183	имеется в	3	4
184	мы могли	1	4
185	д и	6	4
186	всякого рода	1	4
187	же и	2	4
188	никакого отношения	3	4
189	тем что	3	4
190	это будет	4	4
191	нас в	2	4
192	самой вещи	1	4
193	мы говорим	2	4
194	или по	1	4
195	ни от	4	4
196	это значит	24	4
197	или в	2	4
198	совершенно не	2	4
199	же самой	1	4
200	в каком	3	4
201	отношения к	1	3
202	же как	2	3
203	но тогда	11	3
204	то в	2	3
205	и больше	4	3
206	часто бывает	1	3
207	говорить о	4	3
208	и ее	3	3
209	из того	2	3
210	это же	3	3
211	но не	2	3
212	кроме того	6	3
213	и как	8	3
214	с понятием	1	3
215	идея и	1	3
216	в самом	7	3
217	что это	12	3
218	говорят о	1	3
219	на то	3	3
220	свою собственную	1	3
221	что у	2	3
222	содержит в	1	3
223	что тут	1	3
224	одно и	5	3
225	но все	1	3
226	об этом	6	3
227	его в	1	3
228	том смысле	1	3
229	только о	3	3
230	все равно	2	3
231	в чистом	1	3
232	и тогда	5	3
233	не указывает	1	3
234	не значит	3	3
235	что такое	21	3
236	бы к	1	3
237	бы быть	2	3
238	же такое	2	3
239	и очень	1	3
240	сама же	2	3
241	теми или	1	3
242	человека но	1	3
243	иной раз	2	3
244	ничего не	17	3
245	на которую	1	3
246	если его	1	3
247	как только	1	3
248	если же	8	3
249	она не	3	3
250	на нечто	1	3
251	образы и	1	3
252	без всякого	1	3
253	имеет никакого	1	3
254	с самим	1	3
255	если бы	6	3
256	уж во	1	3
257	ни об	1	3
258	не так	1	3
259	быть и	3	3
260	этот вопрос	1	3
261	не мешает	2	3
262	есть ни	3	3
263	вся эта	1	3
264	в качестве	1	3
265	самом деле	6	3
266	есть в	3	3
267	а это	1	3
268	а то	1	3
269	в мифе	13	3
270	для него	4	3
271	случае не	3	3
272	само по	5	3
273	тогда это	2	3
274	здесь в	1	3
275	очень много	1	3
276	что для	5	3
277	прежде всего	8	3
278	не сама	1	3
279	его как	3	3
280	ни о	3	3
281	если не	3	3
282	но оно	1	3
283	ни на	3	3
284	это есть	8	3
285	самого себя	1	3
286	образ и	1	3
287	или другого	1	3
288	с этой	5	3
289	слова и	1	3
290	в условиях	2	3
291	и все	6	3
292	из себя	2	3
293	и ни	3	3
294	тем более	3	3
295	ни к	3	3
296	хотя бы	4	3
297	ни было	1	3
298	же в	2	3
299	есть уже	1	3
300	но вот	2	3
301	понимать как	3	3
302	а ведь	1	3
303	или иного	2	3
304	из этого	2	3
305	есть то	6	3
306	точно так	2	3
307	совершенно нет	1	3
308	к тому	4	3
309	смысле что	1	3
310	столько же	1	2
311	дело вовсе	1	2
312	только потому	2	2
313	его не	2	2
314	мы имеем	1	2
315	пока только	1	2
316	этот предмет	1	2
317	его только	1	2
318	ряд и	1	2
319	мы и	4	2
320	этого термина	1	2
321	целое и	2	2
322	во всех	1	2
323	то он	1	2
324	не то	1	2
325	и будет	1	2
326	есть просто	4	2
327	с этим	3	2
328	и нет	7	2
329	просто как	1	2
330	это тоже	1	2
331	себе не	1	2
332	в которой	1	2
333	мы сразу	1	2
334	а может	1	2
335	просто о	2	2
336	бы только	2	2
337	уже сама	1	2
338	на одну	1	2
339	всех этих	1	2
340	эта последняя	1	2
341	в понятии	2	2
342	же сколько	1	2
343	из него	1	2
344	что является	1	2
345	что все	14	2
346	из отдельных	1	2
347	и может	1	2
348	а как	1	2
349	он есть	3	2
350	есть также	2	2
351	на основании	2	2
352	в слове	3	2
353	во внимание	2	2
354	он и	3	2
355	между собою	1	2
356	жизни но	1	2
357	нисколько не	1	2
358	в этих	1	2
359	и при	1	2
360	нечто целое	1	2
361	имели в	1	2
362	первый план	4	2
363	в котором	1	2
364	с точки	14	2
365	в их	2	2
366	что вся	1	2
367	от себя	4	2
368	бы мы	1	2
369	от его	2	2
370	и более	1	2
371	если нет	4	2
372	для нее	1	2
373	нас к	2	2
374	в отношении	1	2
375	при условии	3	2
376	с которой	2	2
377	если угодно	1	2
378	дело не	1	2
379	на котором	2	2
380	и сама	5	2
381	в процессе	1	2
382	в основе	3	2
383	но что	7	2
384	будет уже	1	2
385	не имели	1	2
386	возможно и	1	2
387	в самой	1	2
388	что их	2	2
389	и по	2	2
390	ровно ничего	3	2
391	ничто не	2	2
392	а мы	3	2
393	чистом виде	1	2
394	могут быть	2	2
395	всегда есть	5	2
396	что оно	7	2
397	и за	1	2
398	вещь но	3	2
399	для себя	2	2
400	больше ничего	6	2
401	самого же	1	2
402	с ее	1	2
403	поэтического образа	1	2
404	и сами	2	2
405	только то	1	2
406	остается только	1	2
407	разного рода	2	2
408	жизнь и	4	2
409	трактуется как	1	2
410	о ней	2	2
411	этом понятии	1	2
412	себя не	1	2
413	является предметом	1	2
414	на одно	1	2
415	это было	3	2
416	является здесь	1	2
417	по типу	1	2
418	и во	2	2
419	мы ни	1	2
420	природы и	2	2
421	очень мало	2	2
422	есть с	1	2
423	есть действительно	2	2
424	и можно	2	2
425	если эта	1	2
426	и следовательно	2	2
427	для самого	1	2
428	но тут	1	2
429	но с	1	2
430	только он	2	2
431	даже если	2	2
432	никак нельзя	1	2
433	с одной	3	2
434	себя в	2	2
435	и у	2	2
436	своим собственным	2	2
437	из них	3	2
438	никто не	2	2
439	заключается только	1	2
440	друг друга	3	2
441	от того	4	2
442	другое что	1	2
443	само собой	1	2
444	были бы	1	2
445	даже не	6	2
446	нам не	1	2
447	его брать	1	2
448	до сих	1	2
449	именно в	2	2
450	в природе	2	2
451	только к	2	2
452	деле если	1	2
453	мы скажем	1	2
454	ничем не	7	2
455	у человека	2	2
456	о чем	1	2
457	когда она	1	2
458	отвлеченных понятий	1	2
459	в частности	2	2
460	вместе с	1	2
461	происходит в	1	2
462	как это	5	2
463	не что-нибудь	2	2
464	из которых	3	2
465	по своему	1	2
466	он будет	3	2
467	этим мы	1	2
468	и всей	1	2
469	по существу	2	2
470	сравнении с	3	2
471	к понятию	1	2
472	вещей с	1	2
473	сих пор	1	2
474	ничего кроме	1	2
475	и для	2	2
476	только тогда	3	2
477	мы только	1	2
478	в результате	1	2
479	своей собственной	1	2
480	но когда	1	2
481	от него	1	2
482	вот это	3	2
483	бы в	2	2
484	только что	4	2
485	от всякого	5	2
486	или другими	1	2
487	чего именно	1	2
488	в сравнении	3	2
489	есть и	12	2
490	вещи есть	2	2
491	это так	1	2
492	это понятие	1	2
493	как на	5	2
494	этой точки	2	2
495	тот предмет	1	1
496	от этой	1	1
497	речь идет	1	1
498	которых состоит	3	1
499	во-вторых поскольку	1	1
500	он может	1	1
501	идет о	1	1
502	основан на	1	1
503	живое и	1	1
504	принцип ее	1	1
505	есть сама	1	1
506	чего не	4	1
507	самих вещах	1	1
508	возможно ли	1	1
509	от самого	2	1
510	в первом	2	1
511	что эти	1	1
512	мифа это	1	1
513	должна быть	6	1
514	какими бы	1	1
515	то самое	1	1
516	и этот	1	1
517	уже по	2	1
518	той же	3	1
519	например в	2	1
520	отличается и	1	1
521	и само	1	1
522	предмета в	1	1
523	и ничего	4	1
524	на первом	1	1
525	что если	2	1
526	вопрос о	5	1
527	простая сумма	1	1
528	какой-то особой	1	1
529	которого мы	1	1
530	или вещь	1	1
531	а для	2	1
532	не вполне	2	1
533	оно есть	2	1
534	которое не	2	1
535	конечно и	1	1
536	до полного	1	1
537	же что	1	1
538	реальным и	1	1
539	и он	2	1
540	брать как	2	1
541	и на	3	1
542	или все	1	1
543	ли кто-нибудь	1	1
544	не отличается	5	1
545	то мы	1	1
546	сказать и	1	1
547	ровно нет	1	1
548	и вопрос	1	1
549	и всякий	3	1
550	в сторону	1	1
551	вовсе еще	1	1
552	есть по	1	1
553	а если	3	1
554	вовсе нельзя	1	1
555	себе и	1	1
556	же раз	1	1
557	отличаются от	1	1
558	во что	4	1
559	здесь очевидно	1	1
560	в истории	4	1
561	самое понятие	1	1
562	если она	1	1
563	независимо от	1	1
564	в особом	2	1
565	его на	2	1
566	что именно	3	1
567	вот эта	1	1
568	миф не	5	1
569	очень трудно	1	1
570	однако не	2	1
571	то ясно	3	1
572	принимать во	1	1
573	что всякое	1	1
574	в каком-то	1	1
575	более или	1	1
576	как таковое	3	1
577	от этого	1	1
578	именно эта	1	1
579	в этот	1	1
580	чего же	1	1
581	из жизни	1	1
582	к необходимости	1	1
583	как то	1	1
584	но который	1	1
585	так или	2	1
586	из этих	2	1
587	учение о	8	1
588	ничего и	2	1
589	но его	3	1
590	чем его	1	1
591	тому же	2	1
592	во многих	1	1
593	но ведь	1	1
594	но на	2	1
595	или предмет	1	1
596	как принцип	1	1
597	вообще не	2	1
598	дальше и	1	1
599	том какую	1	1
600	бы от	1	1
601	никакой возможности	1	1
602	а просто	1	1
603	и миф	3	1
604	перестает быть	2	1
605	опять-таки не	1	1
606	и когда	2	1
607	вообще он	1	1
608	не к	1	1
609	не ставится	1	1
610	приходим к	1	1
611	его от	1	1
612	к мифологии	1	1
613	что ни	1	1
614	и говорить	2	1
615	например хотя	1	1
616	может существовать	2	1
617	возможно только	6	1
618	новых точек	1	1
619	что она	9	1
620	не суть	7	1
621	именно это	1	1
622	это конечно	1	1
623	от нее	1	1
624	одна на	1	1
625	а когда	2	1
626	и чтобы	2	1
627	этого мы	2	1
628	они тоже	1	1
629	или просто	1	1
630	в него	1	1
631	и мифология	1	1
632	отца и	2	1
633	и дает	1	1
634	быть не	2	1
635	сказали мы	1	1
636	в них	5	1
637	далеко не	1	1
638	одному тому	2	1
639	не видно	2	1
640	как об	1	1
641	возможна без	1	1
642	не всегда	1	1
643	в своих	2	1
644	которой он	1	1
645	всегда и	1	1
646	если иметь	2	1
647	значит не	1	1
648	как целое	3	1
649	после этого	1	1
650	есть таким	3	1
651	невозможна и	1	1
652	или менее	1	1
653	во время	1	1
654	от своего	2	1
655	могут не	1	1
656	в такой	1	1
657	страсти и	1	1
658	она в	1	1
659	никакому сомнению	1	1
660	на свою	1	1
661	представление о	1	1
662	оказывается что	1	1
663	не как	1	1
664	и значит	3	1
665	и другого	1	1
666	и той	1	1
667	представлений о	1	1
668	точку зрения	1	1
669	не вещи	1	1
670	но он	1	1
671	и совсем	1	1
672	иным как	1	1
673	но они	2	1
674	что сейчас	1	1
675	и эти	2	1
676	действительно есть	2	1
677	на другую	1	1
678	без всяких	1	1
679	миф и	3	1
680	указывает только	1	1
681	вещей и	6	1
682	даже в	1	1
683	же мы	2	1
684	же самого	1	1
685	и какая	1	1
686	что с	1	1
687	начиная от	1	1
688	вещи не	1	1
689	вплоть до	1	1
690	можно понимать	2	1
691	или жизнь	1	1
692	тогда когда	5	1
693	близок к	1	1
694	всей их	1	1
695	мы все	1	1
696	говорить что	4	1
697	и имеет	1	1
698	иметь в	2	1
699	одной и	1	1
700	без перехода	1	1
701	совершенно ничего	1	1
702	только не	10	1
703	и прочие	1	1
704	того и	2	1
705	казалось бы	1	1
706	подобно тому	4	1
707	было другого	1	1
708	только сама	1	1
709	и никогда	1	1
710	они являются	1	1
711	природы в	1	1
712	абстрактных понятий	2	1
713	это именно	1	1
714	интерпретация и	1	1
715	к ней	1	1
716	в другую	1	1
717	он хочет	1	1
718	такая же	1	1
719	гораздо богаче	1	1
720	правда это	1	1
721	не говорит	3	1
722	во всем	3	1
723	о чистом	1	1
724	на него	1	1
725	отвлеченное понятие	1	1
726	целом и	1	1
727	исторического процесса	2	1
728	не столь	1	1
729	же тут	4	1
730	так то	1	1
731	говорят или	1	1
732	если только	4	1
733	факта что	1	1
734	представлять себе	1	1
735	жизни ведь	2	1
736	от их	1	1
737	только от	2	1
738	исходить из	1	1
739	не могут	4	1
740	и часто	1	1
741	образом что	1	1
742	что фактически	2	1
743	указание на	1	1
744	для такого	2	1
745	вещей из	2	1
746	как некое	1	1
747	эта точка	1	1
748	оно не	6	1
749	утверждать что	6	1
750	предмет в	1	1
751	можно свести	1	1
752	всегда в	1	1
753	вещей в	1	1
754	принцип который	1	1
755	из всего	1	1
756	более не	2	1
757	факт что	1	1
758	быть может	3	1
759	внимание на	1	1
760	это само	1	1
761	на нем	1	1
762	всего этого	2	1
763	сам собою	3	1
764	мы перешли	1	1
765	случае очевидно	1	1
766	нет никакой	4	1
767	и самого	1	1
768	мы указали	1	1
769	целое как	1	1
770	мог бы	1	1
771	как таковую	3	1
772	обычно имеется	1	1
773	никаких представлений	1	1
774	можно только	4	1
775	это даже	1	1
776	а все	1	1
777	движения или	1	1
778	строго говоря	1	1
779	что под	1	1
780	другого и	1	1
781	но может	1	1
782	всего прочего	5	1
783	и смерть	2	1
784	говорят что	2	1
785	больше чем	1	1
786	бы даже	1	1
787	и нужно	2	1
788	только так	1	1
789	чтобы его	1	1
790	но к	1	1
791	бы но	1	1
792	и поэтому	1	1
793	или может	1	1
794	и та	1	1
795	все прочие	1	1
796	почему же	2	1
797	требует для	1	1
798	идея есть	4	1
799	особого рода	3	1
800	то тем	2	1
801	мы понимаем	1	1
802	виде есть	1	1
803	все в	1	1
804	истории в	1	1
805	на факт	1	1
806	не отличаются	1	1
807	уже перестает	1	1
808	себя но	2	1
809	предмета который	1	1
810	бы и	1	1
811	видно что	1	1
812	что-то другое	1	1
813	все время	3	1
814	еще только	1	1
815	перестал бы	1	1
816	и она	2	1
817	абстрактного понятия	1	1
818	наконец и	1	1
819	в третий	2	1
820	этой аксиомы	1	1
821	образом как	1	1
822	что только	1	1
823	но например	1	1
824	словами мы	1	1
825	для мифа	3	1
826	с символом	1	1
827	было есть	1	1
828	ничего странного	1	1
829	разные типы	1	1
830	сделал и	1	1
831	этого мифа	2	1
832	точка зрения	5	1
833	со всеми	2	1
834	же он	2	1
835	своего собственного	2	1
836	заговорили о	1	1
837	от одной	1	1
838	не можем	2	1
839	когда говорил	1	1
840	если и	1	1
841	и они	2	1
842	специфичны и	1	1
843	или не	5	1
844	и способен	1	1
845	существу своему	1	1
846	и обратно	1	1
847	не чем	1	1
848	был бы	1	1
849	в одном	1	1
850	отличен от	2	1
851	чтобы она	2	1
852	только сказать	1	1
853	у него	2	1
854	и бесконечно	1	1
855	только есть	2	1
856	как такового	1	1
857	заметить что	1	1
858	не обязательна	1	1
859	есть простая	1	1
860	для того	3	1
861	само же	1	1
862	момент в	1	1
863	а потому	1	1
864	а самое	1	1
865	нами не	1	1
866	структуры это	1	1
867	что на	1	1
868	или иначе	2	1
869	ни ее	1	1
870	необозримое количество	1	1
871	абстрактные понятия	1	1
872	от этих	1	1
873	значений и	1	1
874	такое же	1	1
875	мы еще	1	1
876	души и	2	1
877	к ее	1	1
878	или о	1	1
879	при чем	1	1
880	себя и	2	1
881	что не	5	1
882	же тогда	1	1
883	они отличаются	1	1
884	а главное	1	1
885	не нужна	1	1
886	конечно нет	1	1
887	они вполне	1	1
888	же будет	1	1
889	поскольку она	1	1
890	а наоборот	1	1
891	понятие совершенно	1	1
892	стремится к	1	1
893	не на	6	1
894	когда у	1	1
895	зависит от	2	1
896	поскольку речь	1	1
897	была бы	3	1
898	что обычно	1	1
899	без которых	2	1
900	покамест мы	1	1
901	и достаточно	1	1
902	идеями и	1	1
903	если это	1	1
904	в мифологии	1	1
905	уже давно	1	1
906	что-нибудь иное	1	1
907	нет в	1	1
908	от предмета	1	1
909	отличается но	1	1
910	тот факт	1	1
911	тут перед	1	1
912	мы исходим	1	1
913	рассуждать именно	1	1
914	же она	3	1
915	одной стороны	3	1
916	предмет не	1	1
917	как таковыми	1	1
918	говоря об	1	1
919	здесь имеется	1	1
920	быть только	2	1
921	огромной силой	1	1
922	ней не	1	1
923	мы до	1	1
924	указанием на	1	1
925	историческая значимость	1	1
926	и движется	1	1
927	ведь и	1	1
928	но для	2	1
929	и собственно	1	1
930	случае он	1	1
931	то во-первых	1	1
932	указать на	1	1
933	делает ее	2	1
934	итак если	3	1
935	говорим что	1	1
936	не существует	10	1
937	не говорится	1	1
938	об отношении	1	1
939	вещей или	1	1
940	о котором	1	1
941	то не	1	1
942	не с	1	1
943	себя самого	2	1
944	здесь именно	2	1
945	но еще	2	1
946	вовсе нет	1	1
947	что остается	1	1
948	от всего	6	1
949	зрения в	2	1
950	скажем что	1	1
951	вещи в	2	1
952	несмотря на	2	1
953	жизнь все	1	1
954	например сказать	1	1
955	очень хорошо	1	1
956	такое сопоставление	1	1
957	тезис о	1	1
958	менее в	1	1
959	себе никакого	1	1
960	или других	1	1
961	только как	5	1
962	обычно не	2	1
963	имеет какой-нибудь	1	1
964	мифологии но	1	1
965	по одному	2	1
966	многих местах	1	1
967	не сами	1	1
968	вещь или	2	1
969	которые сами	1	1
970	мере в	3	1
971	одновременно и	1	1
972	самой же	1	1
973	чем иным	1	1
974	бы его	2	1
975	природы или	2	1
976	самое что	1	1
977	людьми то	2	1
978	вещах и	3	1
979	об этих	1	1
980	к этой	2	1
981	ее в	2	1
982	того если	1	1
983	мы приходим	1	1
984	они не	2	1
