N	4gram	Tiupa_Narr_1	Hudozhes
216	сменяется искусственным нарочитым жанровым	1	1
217	не выделился из хора	1	1
218	шею красивые серые глаза	1	1
219	внучат егор не слышит	1	1
220	скука бестактно острит обыватель	1	1
221	слогом письма однако им	1	1
222	чеховская проза нередко использует	1	1
223	повествования герой еще не	1	1
224	на самом деле в	1	1
225	тоже добрая жалосливая и	1	1
226	василиса или не смеет	1	1
227	принадлежащих очень разным голосам	1	1
228	залилась слезами и обнимая	1	1
229	не более содержателен чем	1	1
230	сообщает на улицах вихрем	1	1
231	не могла для нее	1	1
232	тогда констатировать его имело	1	1
233	самой героини из поля	1	1
234	что-то в ней есть	1	1
235	она из деревни царица	1	1
236	двум продиктованным ранее фразам	1	1
237	мы уже знаем нечто	1	1
238	болью в финале рассказа	1	1
239	сердце у него сжалось	2	1
240	анна сергеевна и он	1	1
241	рассказе никто никого не	1	1
242	на одном лишь примере	1	1
243	хора говорили субъектов праздного	1	1
244	у которого была поднята	1	1
245	как раз ветер стих	1	1
246	все-таки подумал он и	1	1
247	вспомнил он ее тонкую	1	1
248	если бы именно этим	1	1
249	несовместимый с его началом	1	1
250	пространстве появляются оба действующих	1	1
251	холодных зимних ночах следует	1	1
252	фыркала и как будто	1	1
253	мало отвечают реальной действительности	1	1
254	чувствовали что эта их	1	1
255	праздного интереса обособлен пока	1	1
256	со всадником на лошади	1	1
257	три взаимно чуждых голоса	1	1
258	ощутимой но всепроникающей авторской	1	1
259	не отвечающее своему коммуникативному	1	1
260	событие не получение письма	1	1
261	в сущности в рассказе	1	1
262	благостные причитания ефимьи столь	1	1
263	своими кипарисами имел совсем	1	1
264	и кругозора ибо живой	1	1
265	я стала пошлой дрянной	1	1
266	своего старшенького целуя его	1	1
267	белый шпиц впервые в	1	1
268	не слышит их как	1	1
269	набережной появилось новое лицо	1	1
270	в цепочки создают смыслы	1	1
271	кругозора ибо живой голос	1	1
272	петербургской газетой января г	1	1
273	началом совет егора заглянуть	1	1
274	набережной прошла молодая дама	1	1
275	жанровое слово но совершенно	1	1
276	что абсурдное письмо которое	1	1
277	повествователь сообщает на улицах	1	1
278	ним звуков издаваемых жарящейся	1	1
279	вслед за поздравлением и	1	1
280	есть жалкое все-таки подумал	1	1
281	бабушка тоже добрая жалосливая	1	1
282	анекдот о человеке сохранившем	1	1
283	перекликаясь друг с другом	1	1
284	еще можно встретиться с	1	1
285	своей детскостью голос это	1	1
286	не вслушиваются в непонятный	1	1
287	слова отождествление с ним	1	1
288	и слово шляпа в	1	1
289	в качестве рождественского поздравления	1	1
290	из рассказа на святках	1	1
291	не менее выполняет эту	1	1
292	не личностный а объектный	1	1
293	излишней носил ли шляпу	1	1
294	отправляемого василисой письма не	1	1
295	срывало шляпы необязательность этих	1	1
296	частность как срывало шляпы	1	1
297	нее то сердце у	1	1
298	какой есть враг иноземный	1	1
299	себя где-нибудь в белеве	1	1
300	к анне сергеевне тогда	1	1
301	тихий добрый бабушка тоже	1	1
302	снегу навалило под крыши	1	1
303	генерала конструктивный принцип рассказа	1	1
304	будто даже говорила флю-флю-флю	1	1
305	номере гурова приехавшего в	1	1
306	случайные детали у чехова	1	1
307	оказывается глухонемое слово не	1	1
308	чернильница своего рода нерассказанный	1	1
309	детали у чехова настолько	1	1
310	текст отправляемого василисой письма	1	1
311	искусственным нарочитым жанровым слогом	1	1
312	то же время выступает	1	1
313	генерал не запоминает ответы	1	1
314	готовое жанровое слово но	1	1
315	не слышит или не	1	1
316	концовке фразы после точки	1	1
317	со шляпой а голова	1	1
318	видел как по набережной	1	1
319	общения главным объектом насмешливого	1	1
320	одному из наиболее зрелых	1	1
321	профанации слова отождествление с	1	1
322	и дедушка лысенький на	1	1
323	или не смеет произнести	1	1
324	в общий контекст что	1	1
325	миссию ефимья дрожащим голосом	1	1
326	к двум продиктованным ранее	1	1
327	сидя в павильоне у	1	1
328	кабинетов водолечебницы чтобы тотчас	1	1
329	на словах? поэтому вслед	1	1
330	именно этим вихрем герои	1	1
331	причитания ефимьи столь же	1	1
332	шляпой а голова отбита	1	1
333	из деревни а визит	1	1
334	или не умеет выразить	1	1
335	плачет она или смеется	1	1
336	голоса и кругозора ибо	1	1
337	еще и потому что	1	1
338	жалкое все-таки подумал он	1	1
339	жиздре и ему не	1	1
340	этих строк она залилась	1	1
341	нее тревожно бьется сердце	1	1
342	взбунтовавшийся гуров уже не	1	1
343	появляются оба действующих лица	1	1
344	его имело бы некоторый	1	1
345	мысли словами как василиса	1	1
346	по набережной прошла молодая	1	1
347	звуков издаваемых жарящейся свининой	1	1
348	водолечебницы тоже глухой диалог	1	1
349	с запятой приводит к	1	1
350	него сжалось и он	1	1
351	раздельно постепенное укрупнение плана	1	1
352	способность соединять людей не	1	1
353	которая шипела и фыркала	1	1
354	умеет выразить мысли словами	1	1
355	лица ранее представленные читателю	1	1
356	жалосливая и т д	1	1
357	выразить это на словах?	1	1
358	там теперь снегу навалило	1	1
359	контекст что выкинуть из	1	1
360	бежал белый шпиц впервые	1	1
361	у него уже сильно	1	1
362	из хора говорящих героиня	1	1
363	было довольно и этих	1	1
364	у себя где-нибудь в	1	1
365	в предыдущей главе уже	1	1
366	шляпы необязательность этих деталей	1	1
367	своему коммуникативному назначению утратившее	1	1
368	их любовь изменила их	1	1
369	сжалось и он понял	1	1
370	говорила она из деревни	1	1
371	не смеет произнести ни	1	1
372	вихрем носилась пыль срывало	1	1
373	не слушает или не	1	1
374	номер к анне сергеевне	1	1
375	на свои вопросы то	1	1
376	словно впервые замечает в	1	1
377	бумаге торопясь разглагольствует какой	1	1
378	разным голосам встреча кругозоров	1	1
379	владеет но как выразить	1	1
380	только объект новое лицо	1	1
381	провел с головной болью	1	1
382	на страницах рассказа в	1	1
383	невысокого роста блондинка в	1	1
384	деревья белые-белые ребятки на	1	1
385	новое лицо дама с	1	1
386	довольно и этих строк	1	1
387	бабушки от дедушки говорила	1	1
388	им она не владеет	1	1
389	интереса из толпы из	1	1
390	смысл но ведь к	1	1
391	обсуждают проблему внучат егор	1	1
392	замечает а п чудаков	1	1
393	как и они не	1	1
394	маленький шедевр опубликованный петербургской	1	1
395	в ответ на жалобу	1	1
396	а приедет сюда ах	1	1
397	на бумаге торопясь разглагольствует	1	1
398	от бабушки от дедушки	1	1
399	об этом в следующей	1	1
400	казалось что сама судьба	1	1
401	очень разным голосам встреча	1	1
402	шедевр опубликованный петербургской газетой	1	1
403	равнодушии к жизни и	1	1
404	отметим что максимальное укрупнение	1	1
405	максимальное укрупнение плана в	1	1
406	можно встретиться с мнением	1	1
407	важные в другом отношении	1	1
408	имеющее опоры в действительности	1	1
409	голосом прочла первые строки	1	1
410	восклицает как? как? хватая	1	1
411	за голову седину которой	1	1
412	однако и столь случайные	1	1
413	дороже и важнее человека	1	1
414	прочла первые строки прочла	1	1
415	бы некоторый смысл но	1	1
416	теперь снегу навалило под	1	1
417	небесный а в речи	1	1
418	которому чеховская проза нередко	1	1
419	деталей очевидна если бы	1	1
420	стала пошлой дрянной женщиной	1	1
421	уже знаем нечто иное	1	1
422	слышит или не умеет	1	1
423	улицах вихрем носилась пыль	1	1
424	поскольку генерал не запоминает	1	1
425	же мало отвечают реальной	1	1
426	и они не вслушиваются	1	1
427	поля зрения внимание гурова	1	1
428	егор на бумаге торопясь	1	1
429	взысканий это опять-таки готовое	1	1
430	не знаем а анна	1	1
431	которое никак не могло	1	1
432	выкинуть из песни их	1	1
433	бегают дедушка тихий добрый	1	1
434	столь случайные детали у	1	1
435	читателю раздельно постепенное укрупнение	1	1
436	годится в герои такого	1	1
437	не годится в герои	1	1
438	в гостиничном номере гурова	1	1
439	имел совсем мертвый вид	1	1
440	последующее развитие сюжета сближения	1	1
441	и этих строк она	1	1
442	сама судьба предназначила их	1	1
443	гуров в ответ на	1	1
444	и всей первой половины	1	1
445	белые-белые ребятки на махоньких	1	1
446	дедушка тихий добрый бабушка	1	1
447	очень близкие родные люди	1	1
448	зрения развития фабулы перекликаясь	1	1
449	теперь на всем свете	1	1
450	что сама судьба предназначила	1	1
451	ибо живой голос василисы	1	1
452	однако и слово шляпа	1	1
453	с другом связываясь в	1	1
454	ближе дороже и важнее	1	1
455	раз в том что	1	1
456	у него сжалось и	1	1
457	о жизни как она	1	1
458	навалило под крыши деревья	1	1
459	берете однако и слово	1	1
460	замечает в зеркале в	1	1
461	могла для нее было	1	1
462	пока егор на бумаге	1	1
463	любили друг друга как	1	1
464	есть враг иноземный и	1	1
465	пор еще можно встретиться	1	1
466	которой только что словно	1	1
467	свои вопросы то и	1	1
468	столе чернильница серая от	1	1
469	слово но совершенно глухое	1	1
470	никто никого не слушает	1	1
471	с точки зрения развития	1	1
472	больше не могла для	1	1
473	а п чудаков детали	1	1
474	что максимальное укрупнение плана	1	1
475	сюда ах скучно ах	1	1
476	новое лицо дмитрий дмитрии	1	1
477	некоторый смысл но ведь	1	1
478	егор не слышит их	1	1
479	опубликованный петербургской газетой января	1	1
480	живет у себя где-нибудь	1	1
481	речь здесь мнимое средство	1	1
482	как василиса или не	1	1
483	он ее тонкую слабую	1	1
484	анекдота поскольку накануне весь	1	1
485	внимание гурова фиксируется на	1	1
486	она не владеет но	1	1
487	родители посылают любимой дочери	1	1
488	на лошади у которого	1	1
489	гостиничном номере гурова приехавшего	1	1
490	приедет сюда ах скучно	1	1
491	словом пыль еще раз	1	1
492	ефимьи столь же мало	1	1
493	как она есть на	1	1
494	в город с была	1	1
495	личностный а объектный вещный	1	1
496	сне какой ожидает нас	1	1
497	действующих лица ранее представленные	1	1
498	пока что еще не	1	1
499	непонятный набор чуждых слов	1	1
500	нарочитым жанровым слогом письма	1	1
501	уже сильно билось сердце	1	1
502	до сих пор еще	1	1
503	начале второй главы повествователь	1	1
504	выделился из хора говорили	1	1
505	гурова фиксируется на собачке	1	1
506	у нее тревожно бьется	1	1
507	в начале второй главы	1	1
508	миров тем не менее	1	1
509	слышит их как и	1	1
510	гурова приехавшего в город	1	1
511	скучно ах пыль между	1	1
512	словах? поэтому вслед за	1	1
513	но как выразить это	1	1
514	старшенького целуя его стала	1	1
515	совет егора заглянуть в	1	1
516	выделение героя субъекта интереса	1	1
517	при муже речь здесь	1	1
518	за нею бежал белый	1	1
519	голова отбита эта нелепая	1	1
520	тоже особый кругозор и	1	1
521	что на набережной появилось	1	1
522	небесная святители-угодники там теперь	1	1
523	и в то же	1	1
524	субъектов праздного интереса обособлен	1	1
525	чтобы создать ощущение достоверности	1	1
526	плана выделение героя субъекта	1	1
527	появляется несовместимый с его	1	1
528	фразам пока егор на	1	1
529	визит генерала конструктивный принцип	1	1
530	говорить и нельзя было	1	1
531	раз ветер стих совсем	1	1
532	и т д благостные	1	1
533	себя за голову седину	1	1
534	единого слова как ефимья	1	1
535	совсем однако и столь	1	1
536	зрения внимание гурова фиксируется	1	1
537	кругозор и соответствующий ему	1	1
538	этих деталей очевидна если	1	1
539	представленные читателю раздельно постепенное	1	1
540	репликами со швейцаром водолечебницы	1	1
541	мнимое средство общения главным	1	1
542	о вечном сне какой	1	1
543	вовсе излишней носил ли	1	1
544	проблему внучат егор не	1	1
545	серые глаза что-то в	1	1
546	сергеевна ходила в берете	1	1
547	муже речь здесь мнимое	1	1
548	рода нерассказанный анекдот о	1	1
549	из наиболее зрелых рассказов	1	1
550	к одному из наиболее	1	1
551	острит обыватель живет у	1	1
552	впервые замечает в зеркале	1	1
553	обособлен пока только объект	1	1
554	интересоваться новыми лицами укрупнение	1	1
555	для нее было довольно	1	1
556	интереса обособлен пока только	1	1
557	казарменная фразеология военых постановлений	1	1
558	очевидна если бы именно	1	1
559	им казалось что сама	1	1
560	друга как очень близкие	1	1
561	общий контекст что выкинуть	1	1
562	друг с другом связываясь	1	1
563	настолько впаяны в общий	1	1
564	верне он видел как	1	1
565	царица небесная святители-угодники там	1	1
566	не два а три	1	1
567	она залилась слезами и	1	1
568	свининой которая шипела и	1	1
569	добрая жалосливая и т	1	1
570	от дедушки говорила она	1	1
571	чехова настолько впаяны в	1	1
572	создают смыслы важные в	1	1
573	головной болью в финале	1	1
574	вопросы то и его	1	1
575	что выкинуть из песни	1	1
576	поздравлением и пожеланием здоровья	1	1
577	связываясь в цепочки создают	1	1
578	то и его обмен	1	1
579	она есть на самом	1	1
580	эту миссию ефимья дрожащим	1	1
581	что у нее тревожно	1	1
582	пока только объект новое	1	1
583	саночках и дедушка лысенький	1	1
584	вот я стала пошлой	1	1
585	молодая дама невысокого роста	1	1
586	еще раз мелькнет на	1	1
587	выполняет эту миссию ефимья	1	1
588	впаяны в общий контекст	1	1
589	гуров проживший в ялте	1	1
590	появилось новое лицо дама	1	1
591	нее было довольно и	1	1
592	две недели и привыкший	1	1
593	эта нелепая чернильница своего	1	1
594	рассказа о жизни как	1	1
595	ах скучно ах пыль	1	1
596	когда гуров взглянул на	1	1
597	его стала говорить и	1	1
598	опоры в действительности предел	1	1
599	проживший в ялте уже	1	1
600	из деревни царица небесная	1	1
601	была поднята рука со	1	1
602	махоньких саночках и дедушка	1	1
603	печке и собачка желтенькая	1	1
604	не скучно а приедет	1	1
605	ему своей детскостью голос	1	1
606	в берете однако и	1	1
607	он и стал засыпать	1	1
608	ее тонкую слабую шею	1	1
609	была на столе чернильница	1	1
610	за авторским восклицанием выражающим	1	1
611	седину которой только что	1	1
612	коммуникативному назначению утратившее способность	1	1
613	смеет произнести ни единого	1	1
614	точки с запятой приводит	1	1
615	накануне весь день провел	1	1
616	дама с собачкой самый	1	1
617	примере в начале второй	1	1
618	голосам встреча кругозоров закрытых	1	1
619	это от бабушки от	1	1
620	чудаков детали несущественные с	1	1
621	содержателен чем это бездушное	1	1
622	нет ближе дороже и	1	1
623	произнести ни единого слова	1	1
624	вслушиваются в непонятный набор	1	1
625	поднята рука со шляпой	1	1
626	после точки с запятой	1	1
627	как выразить это на	1	1
628	более содержателен чем это	1	1
629	говорили что на набережной	1	1
630	заглянуть в устав дисциплинарных	1	1
631	него теперь на всем	1	1
632	д благостные причитания ефимьи	1	1
633	но всепроникающей авторской иронии	1	1
634	письма однако им она	1	1
635	носил ли шляпу гуров	1	1
636	еще не выделился из	1	1
637	человеке сохранившем шляпу но	1	1
638	запоминает ответы на свои	1	1
639	поэтому вслед за поздравлением	1	1
640	главы повествователь сообщает на	1	1
641	чуждых голоса и кругозора	1	1
642	паре со словом пыль	1	1
643	внутренних миров тем не	1	1
644	ведь к вечеру как	1	1
645	слово шляпа в паре	1	1
646	о назначении кабинетов водолечебницы	1	1
647	любовь изменила их обоих	1	1
648	подумал он и стал	1	1
649	город со своими кипарисами	1	1
650	какой внутреный старик со	1	1
651	имело бы некоторый смысл	1	1
652	не владеет но как	1	1
653	и уж больше не	1	1
654	для него пока что	1	1
655	говорила флю-флю-флю и в	1	1
656	в номер к анне	1	1
657	живого рассказа о жизни	1	1
658	реплик принадлежащих очень разным	1	1
659	реальной действительности как и	1	1
660	страницах рассказа в гостиничном	1	1
661	частности лишь дли того	1	1
662	фразы после точки с	1	1
663	постепенное укрупнение плана мотивированное	1	1
664	всем свете нет ближе	1	1
665	хора говорящих героиня для	1	1
666	п чудаков детали несущественные	1	1
667	еще не отделилась от	1	1
668	лошади у которого была	1	1
669	город с была на	1	1
670	письмо которое никак не	1	1
671	сергеевне концовка первого абзаца	1	1
672	взаимно чуждых голоса и	1	1
673	и нельзя было понять	1	1
674	средство общения главным объектом	1	1
675	времени и пространстве появляются	1	1
676	не запоминает ответы на	1	1
677	это опять-таки готовое жанровое	1	1
678	с собачкой самый общий	1	1
679	кругозоров закрытых друг для	1	1
680	тут тоже стал интересоваться	1	1
681	использует абсолютно случайные эпизоды	1	1
682	для него теперь на	1	1
683	ранее представленные читателю раздельно	1	1
684	диалог-разноголосица столкновение реплик принадлежащих	1	1
685	назначении кабинетов водолечебницы чтобы	1	1
686	герои такого анекдота поскольку	1	1
687	взглянул на нее то	1	1
688	в паре со словом	1	1
689	и как будто даже	1	1
690	соединять людей не имеющее	1	1
691	привыкший тут тоже стал	1	1
692	деле текст отправляемого василисой	1	1
693	а голова отбита эта	1	1
694	анна сергеевна ходила в	1	1
695	столь же мало отвечают	1	1
696	героини из поля зрения	1	1
697	он любили друг друга	1	1
698	шипела и фыркала и	1	1
699	они не вслушиваются в	1	1
700	мысли молча плачущей василисы	1	1
701	отвечают реальной действительности как	1	1
702	в том случае если	1	1
703	план повествования герой еще	1	1
704	такая скука бестактно острит	1	1
705	строки прочла и уж	1	1
706	на улицах вихрем носилась	1	1
707	не умеет выразить мысли	1	1
708	опять-таки готовое жанровое слово	1	1
709	далее за авторским восклицанием	1	1
710	белеве или жиздре и	1	1
711	первые строки прочла и	1	1
712	из поля зрения внимание	1	1
713	сохранившем шляпу но потерявшем	1	1
714	в белеве или жиздре	1	1
715	голос это от бабушки	1	1
716	шпиц впервые в одном	1	1
717	лицами укрупнение плана выделение	1	1
718	собачкой самый общий план	1	1
719	друг друга как очень	1	1
720	достоверности живого рассказа о	1	1
721	анекдотический диалог-разноголосица столкновение реплик	1	1
722	обыватель живет у себя	1	1
723	фабулы перекликаясь друг с	1	1
724	нерассказанный анекдот о человеке	1	1
725	здоровья на странице письма	1	1
726	общий план повествования герой	1	1
727	анне сергеевне концовка первого	1	1
728	к анне сергеевне концовка	1	1
729	их как и они	1	1
730	лишь дли того чтобы	1	1
731	встретиться с мнением согласно	1	1
732	ли шляпу гуров мы	1	1
733	диалог в сущности в	1	1
734	царь небесный а в	1	1
735	серая от пыли со	1	1
736	зайчики бегают дедушка тихий	1	1
737	в финале рассказа он	1	1
738	под крыши деревья белые-белые	1	1
739	на странице письма появляется	1	1
740	объектный вещный интерес гурова	1	1
741	второй главы повествователь сообщает	1	1
742	из хора говорили субъектов	1	1
743	и ему не скучно	1	1
744	столкновение реплик принадлежащих очень	1	1
745	несущественные с точки зрения	1	1
746	бестактно острит обыватель живет	1	1
747	и казарменная фразеология военых	1	1
748	с головной болью в	1	1
749	оба действующих лица ранее	1	1
750	отождествление с ним звуков	1	1
751	и пожеланием здоровья на	1	1
752	соответствующий ему своей детскостью	1	1
753	старики родители посылают любимой	1	1
754	со своими кипарисами имел	1	1
755	или жиздре и ему	1	1
756	понять плачет она или	1	1
757	или не слышит или	1	1
758	роста блондинка в берете	1	1
759	не имеющее опоры в	1	1
760	здесь мнимое средство общения	1	1
761	слушает или не слышит	1	1
762	мелькнет на страницах рассказа	1	1
763	а анна сергеевна ходила	1	1
764	такого анекдота поскольку накануне	1	1
765	состоит как раз в	1	1
766	новыми лицами укрупнение плана	1	1
767	весь день провел с	1	1
768	всей первой половины рассказа	1	1
769	поскольку накануне весь день	1	1
770	только что словно впервые	1	1
771	подчеркивая не личностный а	1	1
772	красивые серые глаза что-то	1	1
773	голову седину которой только	1	1
774	приводит к исчезновению самой	1	1
775	на нее то сердце	1	1
776	чернильница серая от пыли	1	1
777	говорили субъектов праздного интереса	1	1
778	цепочки создают смыслы важные	1	1
779	еще в ялте жаловалась	1	1
780	сих пор еще можно	1	1
781	обратимся в этой связи	1	1
782	одна и та же	1	1
783	а визит генерала конструктивный	1	1
784	так в первой главе	1	1
785	где-нибудь в белеве или	1	1
786	в герои такого анекдота	1	1
787	не могло осуществить взаимодействие	1	1
788	авторским восклицанием выражающим мысли	1	1
789	дисциплинарных взысканий это опять-таки	1	1
790	которого была поднята рука	1	1
791	женщиной которую всякий может	1	1
792	запятой приводит к исчезновению	1	1
793	лицо дама с собачкой	1	1
794	остановимся на одном лишь	1	1
795	со швейцаром водолечебницы тоже	1	1
796	выражающим мысли молча плачущей	1	1
797	деревни а визит генерала	1	1
798	молча плачущей василисы о	1	1
799	понял ясно что для	1	1
800	как? как? хватая себя	1	1
801	василисы о длинных и	1	1
802	и привыкший тут тоже	1	1
803	обмен репликами со швейцаром	1	1
804	жарящейся свининой которая шипела	1	1
805	укрупнение плана в концовке	1	1
806	недели и привыкший тут	1	1
807	но ведь к вечеру	1	1
808	за поздравлением и пожеланием	1	1
809	как и казарменная фразеология	1	1
810	он восклицает как? как?	1	1
811	предыдущей главе уже говорилось	1	1
812	рассказа он восклицает как?	1	1
813	получение письма из деревни	1	1
814	его началом совет егора	1	1
815	одном лишь примере в	1	1
816	театральным коридорам и лестницам	1	1
817	утратившее способность соединять людей	1	1
818	шляпу гуров мы не	1	1
819	бы именно этим вихрем	1	1
820	прочла и уж больше	1	1
821	он понял ясно что	1	1
822	дама невысокого роста блондинка	1	1
823	рассказа в гостиничном номере	1	1
824	вечеру как раз ветер	1	1
