N	2gram	Vygotskiy__7	KulturaY
190	в каком	1	3
191	не есть	4	3
192	всего этого	1	3
193	слово есть	1	3
194	в результате	1	3
195	на вопрос	5	3
196	но и	11	3
197	нас в	2	3
198	связь между	6	3
199	это не	3	3
200	и только	4	3
201	вообще и	1	3
202	этот вопрос	1	3
203	в какой	6	3
204	как же	1	3
205	уже в	2	3
206	вопроса о	2	3
207	не знать	1	3
208	в данной	1	3
209	иной смысл	1	3
210	языка но	1	3
211	ни в	2	3
212	мы находим	3	3
213	именно в	6	3
214	а именно	1	3
215	а с	1	3
216	естественно что	3	3
217	первую очередь	1	3
218	структуре слова	2	3
219	в ряду	1	3
220	по существу	1	3
221	там где	1	3
222	но для	2	3
223	к тому	7	3
224	формы и	1	3
225	мы должны	6	3
226	другой стороны	1	3
227	речи как	6	3
228	по поводу	1	3
229	они не	1	3
230	также что	1	2
231	через которые	1	2
232	их сознания	1	2
233	тем же	5	2
234	к другому	3	2
235	отношению к	5	2
236	что эти	3	2
237	собственном смысле	3	2
238	одним и	2	2
239	о внутренней	1	2
240	мы имеем	1	2
241	смысле можно	2	2
242	здесь не	1	2
243	и вопрос	1	2
244	чем это	5	2
245	функции слова	1	2
246	отличие от	2	2
247	за пределы	1	2
248	что они	10	2
249	сама по	1	2
250	относится к	2	2
251	языка и	1	2
252	дает нам	1	2
253	как к	3	2
254	смысле этого	3	2
255	и как	1	2
256	имеет в	3	2
257	но в	4	2
258	еще на	1	2
259	есть вещь	1	2
260	учение о	3	2
261	в известном	2	2
262	и тот	1	2
263	так сказать	1	2
264	в значении	1	2
265	если же	2	2
266	отношений между	3	2
267	состоит в	3	2
268	на этом	1	2
269	но все	1	2
270	что все	2	2
271	значение в	2	2
272	и дальше	1	2
273	его в	2	2
274	с другими	3	2
275	с вопросом	1	2
276	для меня	1	2
277	чем в	4	2
278	такой же	3	2
279	мере не	2	2
280	как таковой	1	2
281	остается в	1	2
282	в этих	2	2
283	из того	3	2
284	и при	2	2
285	и без	1	2
286	в котором	4	2
287	мы называем	1	2
288	в отличие	2	2
289	не как	1	2
290	мысли и	11	2
291	точку зрения	2	2
292	если это	1	2
293	нас к	6	2
294	раз и	1	2
295	что есть	1	2
296	дело не	1	2
297	нельзя не	2	2
298	до их	1	2
299	слова как	5	2
300	по своему	9	2
301	никак не	5	2
302	иметь и	1	2
303	одно только	1	2
304	отличается от	3	2
305	относительно того	1	2
306	к овладению	1	2
307	речи эта	1	2
308	не станем	1	2
309	такая же	1	2
310	со значением	1	2
311	из всего	1	2
312	нам о	2	2
313	основной порок	1	2
314	функцию и	2	2
315	но мы	3	2
316	здесь как	2	2
317	мог бы	3	2
318	к его	2	2
319	она есть	1	2
320	все те	2	2
321	если как	1	2
322	и здесь	2	2
323	внимание на	2	2
324	можно сказать	5	2
325	различие в	1	2
326	эти два	1	2
327	она может	2	2
328	известном смысле	2	2
329	в двух	1	2
330	может оказаться	1	2
331	придаточного предложения	1	2
332	все они	1	2
333	в качестве	5	2
334	конечно не	1	2
335	то и	4	2
336	что если	2	2
337	не исчерпывает	2	2
338	речь в	4	2
339	в одном	1	2
340	есть слово	1	2
341	перейти к	4	2
342	ответа на	1	2
343	в письменной	1	2
344	себе представить	1	2
345	значении слова	1	2
346	речи а	5	2
347	только что	5	2
348	на этот	1	2
349	не означает	3	2
350	в свете	4	2
351	подобного рода	2	2
352	о чем	4	2
353	какой мере	2	2
354	что мы	9	2
355	именно поэтому	2	2
356	в частности	1	2
357	вместе с	12	2
358	так же	14	2
359	он будет	1	2
360	тому как	1	2
361	согласно которому	1	2
362	как нельзя	1	2
363	быть не	1	2
364	иначе говоря	1	2
365	только для	1	2
366	все это	3	2
367	кроме того	1	2
368	из ряда	1	2
369	каждой из	3	2
370	мы найдем	1	2
371	женского рода	2	2
372	чтобы понять	1	2
373	то не	1	2
374	еще более	1	2
375	для каждой	1	2
376	первом случае	3	2
377	только о	2	2
378	это так	1	2
379	как слово	2	2
380	во всяком	2	2
381	том числе	1	2
382	представляют себе	1	1
383	не иначе	2	1
384	приспособляться к	2	1
385	ту же	2	1
386	отношения к	2	1
387	о каких	1	1
388	например в	1	1
389	языка с	1	1
390	же как	8	1
391	фактов на	1	1
392	и то	7	1
393	мог понять	1	1
394	эта речь	8	1
395	к изложению	2	1
396	бы для	1	1
397	мере в	2	1
398	на деле	2	1
399	между двумя	3	1
400	в чисто	1	1
401	имеют все	1	1
402	что отпадает	1	1
403	к учению	1	1
404	в силе	1	1
405	с таким	1	1
406	значение но	1	1
407	поэзии и	2	1
408	из всех	5	1
409	в несколько	1	1
410	и ничего	2	1
411	на место	1	1
412	нам в	1	1
413	именно к	1	1
414	оба эти	5	1
415	время как	2	1
416	но она	1	1
417	само слово	1	1
418	на себе	1	1
419	в большом	1	1
420	связана с	3	1
421	увидим ниже	1	1
422	и самой	1	1
423	в разговоре	1	1
424	как не	1	1
425	этот как	1	1
426	к общему	2	1
427	значением слова	1	1
428	привести нас	2	1
429	между собой	6	1
430	он сам	1	1
431	является изучение	1	1
432	глаза на	1	1
433	мы будем	1	1
434	а только	1	1
435	результатов которые	1	1
436	в сторону	1	1
437	значение и	2	1
438	к слову	14	1
439	всякую возможность	1	1
440	менее всего	3	1
441	и будет	1	1
442	нет и	3	1
443	между словом	8	1
444	от основного	2	1
445	его развития	1	1
446	после всего	1	1
447	которые не	1	1
448	мы снова	1	1
449	какой-либо определенной	1	1
450	как показано	1	1
451	идет о	2	1
452	оказывается не	1	1
453	в одной	3	1
454	бы вообще	1	1
455	с этим	2	1
456	перед нами	2	1
457	это отнюдь	1	1
458	которое и	2	1
459	и понимания	1	1
460	говорит что	2	1
461	это остается	2	1
462	знания в	2	1
463	в каком-то	1	1
464	зрения как	2	1
465	что связь	1	1
466	не связаны	1	1
467	за собой	1	1
468	вопроса для	1	1
469	в которой	11	1
470	меньшей мере	1	1
471	это есть	4	1
472	же слово	1	1
473	одном случае	1	1
474	думать что	1	1
475	раз в	2	1
476	нами в	4	1
477	этот анализ	1	1
478	и те	1	1
479	существенные выводы	1	1
480	из общей	1	1
481	почти всегда	2	1
482	не могла	2	1
483	нам нужно	3	1
484	как совершенно	3	1
485	этот процесс	1	1
486	факта а	1	1
487	для выделения	1	1
488	различие и	1	1
489	и лучше	1	1
490	а скорее	1	1
491	уяснить себе	3	1
492	отдельных слов	1	1
493	всех этих	1	1
494	в понимании	1	1
495	с нашим	1	1
496	не к	1	1
497	переходит от	2	1
498	напоминает о	2	1
499	наших глазах	3	1
500	одной и	2	1
501	приходим к	1	1
502	его от	2	1
503	так например	1	1
504	а разве	1	1
505	фразы с	1	1
506	в основу	1	1
507	удивительно что	1	1
508	во внутреннюю	4	1
509	имеют в	1	1
510	речи или	3	1
511	в другом	1	1
512	нам остается	1	1
513	речь а	2	1
514	семантическая функция	1	1
515	входит в	2	1
516	не умеет	1	1
517	образом если	1	1
518	письменная речь	2	1
519	и мы	1	1
520	известно что	1	1
521	этом смысле	1	1
522	именно что	1	1
523	что изучение	1	1
524	быть поставлено	1	1
525	все равно	1	1
526	показывает что	2	1
527	этого не	1	1
528	и уже	1	1
529	рода и	1	1
530	что внешняя	1	1
531	отдельные структурные	1	1
532	речи только	3	1
533	обратимся к	3	1
534	не мог	2	1
535	стороны ее	1	1
536	во время	2	1
537	таким же	1	1
538	и ее	2	1
539	мы приходим	1	1
540	речи является	3	1
541	могут не	2	1
542	в такой	4	1
543	всяком случае	1	1
544	на месте	1	1
545	той мере	2	1
546	она в	2	1
547	чем более	1	1
548	если сопоставить	1	1
549	равной мере	1	1
550	представление о	7	1
551	на первых	1	1
552	доказательство того	1	1
553	то его	1	1
554	оказывается что	2	1
555	что я	1	1
556	от его	1	1
557	признать что	2	1
558	не удивительно	2	1
559	мысли от	2	1
560	нельзя было	2	1
561	и той	2	1
562	бы так	1	1
563	друг другу	3	1
564	о его	3	1
565	связано с	1	1
566	на другую	3	1
567	быть у	1	1
568	речи чтобы	1	1
569	чтобы она	1	1
570	этом ее	1	1
571	для нее	3	1
572	поэтому что	1	1
573	даже в	2	1
574	силы которые	1	1
575	дело как	1	1
576	случае в	3	1
577	внимание то	1	1
578	что с	5	1
579	есть прежде	1	1
580	правда в	1	1
581	ее с	1	1
582	в основе	3	1
583	говорят об	1	1
584	как показывают	1	1
585	значение этого	1	1
586	не могло	1	1
587	речь и	5	1
588	речи к	5	1
589	для всего	1	1
590	рассматривать как	1	1
591	так много	1	1
592	о природе	7	1
593	казалось бы	2	1
594	как формы	1	1
595	в самой	3	1
596	возникают и	1	1
597	а во	1	1
598	они являются	1	1
599	того в	1	1
600	по своей	10	1
601	есть такой	1	1
602	слове и	1	1
603	нашего понимания	1	1
604	во всем	3	1
605	этой речи	7	1
606	это слово	1	1
607	убедиться в	1	1
608	и его	12	1
609	словесных форм	1	1
610	целом и	1	1
611	для другого	1	1
612	как будто	1	1
613	коммуникативной функции	1	1
614	легко убедиться	1	1
615	за ними	1	1
616	если только	1	1
617	сразу и	1	1
618	представлять себе	1	1
619	специального исследования	2	1
620	еще резче	1	1
621	ни о	1	1
622	не давая	1	1
623	но вся	1	1
624	и другой	3	1
625	совершенно особая	1	1
626	же самое	5	1
627	становится возможным	1	1
628	должны быть	4	1
629	всего в	2	1
630	как для	2	1
631	не самую	1	1
632	в психологической	1	1
633	свое значение	1	1
634	в самых	1	1
635	в одну	2	1
636	особенности и	1	1
637	две разные	1	1
638	поставить вопрос	1	1
639	основываясь на	1	1
640	речи мы	4	1
641	но только	3	1
642	но по	1	1
643	указание что	1	1
644	от друга	2	1
645	легче чем	1	1
646	основывающийся на	1	1
647	знать как	1	1
648	свою очередь	2	1
649	самое последнее	1	1
650	без всякого	1	1
651	на основе	1	1
652	грамматика в	1	1
653	в собственном	3	1
654	представим себе	1	1
655	последнее время	3	1
656	речь есть	6	1
657	языка так	1	1
658	приводит к	4	1
659	и практической	1	1
660	следовательно и	1	1
661	речи то	4	1
662	выражения и	1	1
663	никогда не	4	1
664	по аналогии	1	1
665	переход к	1	1
666	эти факты	1	1
667	данные для	1	1
668	экспериментальным путем	1	1
669	по природе	2	1
670	чем у	3	1
671	мы в	3	1
672	понятно что	1	1
673	силу того	1	1
674	о котором	1	1
675	в словах	1	1
676	остановимся на	1	1
677	особенности в	2	1
678	нас и	2	1
679	связанное с	1	1
680	разница между	1	1
681	оттенок в	1	1
682	о нем	1	1
683	по значению	1	1
684	это должно	1	1
685	вот почему	1	1
686	в речи	5	1
687	на этой	1	1
688	речь отличается	1	1
689	одного из	2	1
690	и просто	1	1
691	в пользу	4	1
692	то тем	1	1
693	в конечном	2	1
694	особой и	1	1
695	своему значению	2	1
696	по этому	4	1
697	как теперь	1	1
698	эта фраза	1	1
699	к нему	3	1
700	но он	2	1
701	которой мы	2	1
702	первых порах	1	1
703	ее от	2	1
704	этому поводу	3	1
705	во втором	3	1
706	более широкий	1	1
707	нуждается в	3	1
708	никаких сомнений	2	1
709	них в	1	1
710	слова оказывается	1	1
711	также в	1	1
712	все время	1	1
713	о предмете	1	1
714	в лучшем	2	1
715	некоторые существенные	1	1
716	слово может	1	1
717	что здесь	1	1
718	хорошо известно	1	1
719	в лингвистике	1	1
720	показывают что	2	1
721	но так	1	1
722	но с	2	1
723	мы сталкиваемся	1	1
724	года и	1	1
725	идет по	1	1
726	мы видим	3	1
727	речи о	4	1
728	одной из	4	1
729	мы увидим	1	1
730	проникнуть в	1	1
731	в себе	9	1
732	что различные	1	1
733	как часть	1	1
734	словом и	10	1
735	в стороне	1	1
736	которое мы	2	1
737	и после	1	1
738	в самое	1	1
739	одних и	1	1
740	который в	1	1
741	от них	1	1
742	это же	1	1
743	как источника	1	1
744	что внутренняя	5	1
745	нас с	1	1
746	не можем	4	1
747	речью совершенно	1	1
748	этого понятия	2	1
749	в виде	1	1
750	в начале	5	1
751	целого ряда	1	1
752	раньше чем	1	1
753	является не	2	1
754	союзов и	1	1
755	при помощи	1	1
756	и обратно	3	1
757	конечном счете	2	1
758	за ним	1	1
759	с совершенно	1	1
760	сказано в	1	1
761	мы знаем	2	1
762	для него	3	1
763	структуры и	1	1
764	и их	5	1
765	представить себе	3	1
766	иначе как	6	1
767	никто не	2	1
768	не для	1	1
769	случаи в	1	1
770	то время	2	1
771	отношении к	1	1
772	таким образам	1	1
773	само по	1	1
774	функции речи	1	1
775	же цель	1	1
776	бы все	2	1
777	не говорит	1	1
778	они будут	1	1
779	и делает	2	1
780	само собой	2	1
781	языка является	1	1
782	друг от	2	1
783	вообще говорить	1	1
784	свою мысль	1	1
785	что целый	1	1
786	по своим	2	1
787	в каких	1	1
788	свои особые	1	1
789	оставим на	1	1
790	во внешней	4	1
791	теорию которая	1	1
792	что для	2	1
793	выше и	1	1
794	с речью	1	1
795	некоторых основных	1	1
796	которых мы	2	1
797	речи отсюда	1	1
798	основной вопрос	1	1
799	мы и	2	1
800	и непосредственно	1	1
801	было сказано	3	1
802	а по	2	1
803	речи это	4	1
804	более сложным	1	1
805	процесс перехода	1	1
806	и слово	3	1
807	формы слова	1	1
808	если не	1	1
809	сделать некоторые	1	1
810	положение согласно	1	1
811	или наоборот	1	1
812	эти особенности	3	1
813	законов и	1	1
814	и обусловливает	1	1
815	разговорный язык	1	1
816	входить в	1	1
817	что во	1	1
818	которых каждый	1	1
819	в письменном	1	1
820	и потому	3	1
821	отсюда и	1	1
822	речевую форму	1	1
823	самых сложных	1	1
824	друга в	1	1
825	и самостоятельной	1	1
826	речь не	5	1
827	к самому	1	1
828	учению о	1	1
829	так мы	1	1
830	дают повод	1	1
831	из которых	2	1
832	при переходе	3	1
833	синтаксис и	1	1
834	основных положений	1	1
835	месте и	1	1
836	который мы	2	1
837	той и	3	1
838	поводу в	1	1
839	наряду с	2	1
840	формами речи	1	1
841	к великому	1	1
842	различные виды	1	1
843	мыслей не	1	1
844	помощью этого	1	1
845	думается что	1	1
846	сказать только	2	1
847	в первой	3	1
848	слов в	1	1
849	я продолжаю	1	1
850	как речь	1	1
851	исходя из	1	1
852	с рядом	1	1
853	для известной	1	1
854	в современной	2	1
855	дело здесь	1	1
856	ли не	2	1
857	дело идет	1	1
858	об одном	2	1
859	слове можно	1	1
860	в смысле	6	1
861	в выделении	1	1
862	она должна	2	1
863	исключает всякую	1	1
864	чем дело	3	1
865	и для	5	1
866	не станет	1	1
867	и часто	1	1
868	мы тем	1	1
869	специфической и	1	1
870	и от	4	1
871	от мысли	5	1
872	остается тем	1	1
873	сумеем убедиться	1	1
874	формах и	1	1
875	зависимость между	1	1
876	речи с	7	1
877	не представляет	2	1
878	не должен	1	1
879	всей нашей	1	1
880	находим в	2	1
881	ассоциации и	1	1
882	себе ничего	2	1
883	же в	1	1
884	в равной	1	1
885	и другие	1	1
886	за этим	1	1
887	установить и	1	1
888	понять эту	1	1
889	несмотря на	2	1
890	в период	2	1
891	в свою	2	1
892	лишь по	1	1
893	в моем	1	1
894	между ними	3	1
895	нами для	1	1
896	а внутри	1	1
897	на более	1	1
898	общее достояние	1	1
899	состоит из	1	1
900	речи экспериментальным	1	1
901	речи и	30	1
902	по одному	1	1
903	этих отношений	1	1
904	и наши	1	1
905	возможным только	1	1
906	одновременно и	2	1
907	находящихся в	1	1
908	самое что	2	1
909	к этому	2	1
910	что то	2	1
911	вся история	1	1
912	и вместе	2	1
913	заметить что	1	1
914	к этой	2	1
915	только не	11	1
916	слова то	1	1
917	это понятие	1	1
918	о которых	2	1
919	все что	6	1
920	этой точки	4	1
