N	2gram	Vygotskiy__3	Dialekti
102	именно в	1	5
103	если мы	6	5
104	не говорит	1	5
105	для того	8	5
106	как же	2	5
107	и для	4	5
108	но если	4	5
109	оно есть	2	4
110	хотя бы	2	4
111	что они	4	4
112	в этой	13	4
113	в течение	4	4
114	и как	8	4
115	не как	1	4
116	в силу	2	4
117	подобно тому	1	4
118	и с	1	4
119	с тем	8	4
120	и уже	2	4
121	она не	6	4
122	видим что	8	4
123	так то	1	4
124	ничего общего	1	4
125	что все	3	4
126	идет речь	1	4
127	еще не	1	4
128	в его	5	4
129	оказывается что	1	4
130	мы должны	1	4
131	мы видим	12	4
132	есть в	2	4
133	в одном	8	4
134	не о	1	4
135	как раз	8	4
136	отнюдь не	2	4
137	так же	2	4
138	тому как	1	4
139	на свете	1	4
140	но это	3	4
141	один из	6	4
142	бы в	3	4
143	или не	2	4
144	жизни и	1	4
145	но и	5	4
146	себя как	2	3
147	отношения к	2	3
148	и то	8	3
149	едва ли	3	3
150	что если	4	3
151	и тут	1	3
152	так чтобы	1	3
153	то мы	1	3
154	а если	1	3
155	со стороны	2	3
156	надо было	2	3
157	в истории	2	3
158	как в	4	3
159	с этим	8	3
160	когда он	4	3
161	и наконец	2	3
162	но в	3	3
163	от этого	1	3
164	та же	3	3
165	все эти	4	3
166	и если	6	3
167	же именно	1	3
168	одной и	2	3
169	на этом	5	3
170	в одну	1	3
171	мы уже	7	3
172	в данном	2	3
173	в один	3	3
174	смысл и	4	3
175	в своей	5	3
176	в их	1	3
177	она в	3	3
178	и той	2	3
179	только для	3	3
180	нет никакого	2	3
181	и притом	1	3
182	мы можем	7	3
183	есть только	2	3
184	лежит в	2	3
185	в собственном	1	3
186	в словах	1	3
187	и та	2	3
188	этот момент	1	3
189	и следовательно	2	3
190	быть и	1	3
191	для всех	2	3
192	в виде	2	3
193	при помощи	4	3
194	это будет	2	3
195	себя и	1	3
196	что не	3	3
197	говорит о	2	3
198	у нас	2	3
199	на основании	1	3
200	ни о	1	3
201	когда она	3	3
202	я называю	1	3
203	и потому	1	3
204	из которых	4	3
205	что здесь	2	3
206	от него	1	3
207	и события	1	3
208	или нет	1	3
209	с ним	2	3
210	в свою	4	3
211	совершенно не	5	3
212	есть и	1	3
213	будет ли	1	3
214	только не	1	3
215	тем самым	1	3
216	к этому	3	3
217	можно назвать	2	3
218	очень много	1	2
219	мы говорим	1	2
220	говорю о	1	2
221	и ничего	2	2
222	что уже	1	2
223	происходит это	1	2
224	совпадает с	2	2
225	себе что	1	2
226	из ее	1	2
227	два плана	7	2
228	во всех	4	2
229	бы не	3	2
230	природы и	1	2
231	мы будем	1	2
232	но как	2	2
233	мы нашли	2	2
234	нет и	1	2
235	это или	1	2
236	и чем	2	2
237	то чем	1	2
238	все же	8	2
239	кроме того	1	2
240	что по	3	2
241	в самом	25	2
242	в которой	5	2
243	это утверждение	1	2
244	ни один	1	2
245	чем больше	1	2
246	из этих	3	2
247	думать что	2	2
248	что даже	2	2
249	при этом	4	2
250	по общему	1	2
251	тут не	1	2
252	собственно говоря	1	2
253	с этой	2	2
254	но все	1	2
255	не будет	1	2
256	есть все	1	2
257	это было	1	2
258	заключается в	7	2
259	в них	3	2
260	все равно	1	2
261	показывает что	2	2
262	нашего исследования	1	2
263	если так	2	2
264	должно быть	1	2
265	нисколько не	1	2
266	со всей	3	2
267	том как	2	2
268	сказать так	1	2
269	в котором	6	2
270	по сравнению	1	2
271	чтобы эта	1	2
272	говорил о	2	2
273	от себя	1	2
274	есть еще	1	2
275	не могли	4	2
276	однако в	1	2
277	для нее	1	2
278	можем сказать	2	2
279	что с	4	2
280	то вы	1	2
281	но они	2	2
282	что эта	4	2
283	и другое	4	2
284	как о	1	2
285	того как	3	2
286	никогда не	4	2
287	и по	2	2
288	она должна	3	2
289	как не	1	2
290	не по	1	2
291	как будто	4	2
292	что на	1	2
293	не могут	2	2
294	и тогда	1	2
295	свою очередь	2	2
296	в ее	7	2
297	совершенно ясно	13	2
298	имеет никакого	3	2
299	и может	2	2
300	и когда	5	2
301	мог бы	1	2
302	именно этот	1	2
303	для этого	2	2
304	это возможно	1	2
305	никогда и	1	2
306	по смыслу	2	2
307	часто и	1	2
308	мораль и	2	2
309	ее в	4	2
310	но мы	2	2
311	никак не	7	2
312	которая бы	1	2
313	не имеем	1	2
314	в пользу	1	2
315	себе отношение	1	2
316	и во	2	2
317	эти два	3	2
318	я думаю	1	2
319	и только	3	2
320	выше в	1	2
321	мы хотим	3	2
322	я говорил	2	2
323	сказали что	1	2
324	и так	1	2
325	образа в	1	2
326	в качестве	2	2
327	конечно не	4	2
328	то и	3	2
329	своим собственным	2	2
330	в нашей	1	2
331	из них	6	2
332	был бы	3	2
333	и их	1	2
334	для меня	1	2
335	никакого отношения	1	2
336	отличие от	1	2
337	тем что	3	2
338	не было	1	2
339	двух планов	2	2
340	или иначе	1	2
341	что человек	1	2
342	с той	4	2
343	другой стороны	5	2
344	когда же	1	2
345	я говорю	3	2
346	в частности	1	2
347	вместе с	5	2
348	как это	6	2
349	к своему	2	2
350	ни от	1	2
351	сравнению с	1	2
352	что же	2	2
353	этой точки	1	2
354	быть не	2	2
355	которые бы	1	2
356	художественное произведение	1	2
357	не мог	4	2
358	и часто	2	2
359	при таком	2	2
360	чувства и	2	2
361	тот кто	1	2
362	и ни	1	2
363	главным образом	3	2
364	только что	2	2
365	отношении к	1	2
366	что этот	4	2
367	это все	1	2
368	и при	1	2
369	равно как	1	2
370	видим в	2	2
371	того или	1	2
372	во всяком	2	2
373	все что	1	2
374	говорили о	1	1
375	а между	1	1
376	скажет что	1	1
377	речь идет	4	1
378	о каких	1	1
379	же как	1	1
380	чтобы не	1	1
381	переходит к	1	1
382	с кем	1	1
383	в сердце	1	1
384	от кого	1	1
385	на самом	2	1
386	он может	2	1
387	идет о	4	1
388	лежащая в	1	1
389	дело не	2	1
390	все те	2	1
391	и больше	2	1
392	в зависимости	1	1
393	и этот	3	1
394	их и	1	1
395	с поэтической	1	1
396	это что	1	1
397	из своих	1	1
398	он как	1	1
399	оба эти	3	1
400	сложнее и	1	1
401	то это	2	1
402	поэзия и	1	1
403	не одно	1	1
404	и он	1	1
405	очень часто	2	1
406	может не	1	1
407	ней как	1	1
408	знаем что	1	1
409	или все	1	1
410	как один	1	1
411	или во	1	1
412	заключается не	2	1
413	которых один	1	1
414	видели что	2	1
415	не то	4	1
416	морали и	5	1
417	в общем	2	1
418	очевидно что	2	1
419	более как	1	1
420	отношение к	1	1
421	иначе не	1	1
422	тут же	1	1
423	мы сейчас	1	1
424	виду конечно	1	1
425	и я	2	1
426	как говорит	1	1
427	и вовсе	1	1
428	в одной	2	1
429	это одно	3	1
430	как к	2	1
431	этому надо	1	1
432	совершенно другой	3	1
433	никакой другой	1	1
434	остановиться на	2	1
435	от нашего	1	1
436	в полном	2	1
437	так одна	1	1
438	целый ряд	2	1
439	тот же	3	1
440	требует того	1	1
441	имеет в	1	1
442	стороны мы	1	1
443	не можем	4	1
444	за это	1	1
445	в час	1	1
446	что так	2	1
447	дать картину	1	1
448	и тот	1	1
449	роль в	1	1
450	только один	1	1
451	имеем в	1	1
452	если он	4	1
453	дальше и	1	1
454	к смерти	2	1
455	вытекающее из	1	1
456	что одна	1	1
457	этого мало	1	1
458	наш анализ	1	1
459	он не	6	1
460	одно что	2	1
461	чтобы они	1	1
462	когда все	1	1
463	всех этих	2	1
464	и еще	1	1
465	ничего специфически	1	1
466	и совершенно	4	1
467	в басне	37	1
468	и более	2	1
469	же самая	2	1
470	ли от	1	1
471	в нее	2	1
472	одно и	3	1
473	и заключается	1	1
474	этом последнем	1	1
475	однако все	1	1
476	так наша	1	1
477	конечно в	3	1
478	том случае	1	1
479	есть конечно	1	1
480	это я	1	1
481	его в	3	1
482	с другими	1	1
483	знаем как	1	1
484	везде и	1	1
485	все может	1	1
486	она стала	2	1
487	данном случае	2	1
488	чаще всего	1	1
489	только одно	1	1
490	и окончательной	1	1
491	о характере	1	1
492	и мораль	1	1
493	о которых	9	1
494	к своим	2	1
495	этот шум	1	1
496	и очень	2	1
497	одна и	1	1
498	мы видели	6	1
499	же самый	2	1
500	ясно из	1	1
501	мы с	1	1
502	форма и	1	1
503	действительно не	3	1
504	такой же	2	1
505	и какая	1	1
506	же я	1	1
507	и становится	1	1
508	которую я	1	1
509	именно он	1	1
510	бы на	1	1
511	мысль и	1	1
512	интерес и	1	1
513	мы встретились	1	1
514	не зависит	1	1
515	как все	2	1
516	почти не	1	1
517	место в	3	1
518	в отличие	1	1
519	в которых	6	1
520	бы что	1	1
521	понятно что	1	1
522	сама собой	2	1
523	не от	1	1
524	которой они	1	1
525	никакого места	1	1
526	бы мы	1	1
527	но он	2	1
528	друг другу	2	1
529	если хотите	1	1
530	их в	2	1
531	что сам	2	1
532	тому чтобы	1	1
533	жизни а	1	1
534	не должна	2	1
535	даже в	1	1
536	и вся	1	1
537	этих трех	1	1
538	одна сторона	1	1
539	как будет	1	1
540	заинтересован в	1	1
541	говорит если	2	1
542	с которой	1	1
543	и ясно	1	1
544	она могла	2	1
545	то чего	1	1
546	ее с	1	1
547	выше это	1	1
548	и имеет	1	1
549	можно ли	1	1
550	это мы	1	1
551	смысл его	1	1
552	того и	1	1
553	и всегда	2	1
554	одна из	4	1
555	это то	1	1
556	именно с	1	1
557	с детства	1	1
558	поэтическое произведение	1	1
559	или как	1	1
560	относиться к	1	1
561	что поэтическая	1	1
562	мы помним	2	1
563	доказать что	1	1
564	время перед	1	1
565	у меня	1	1
566	такие же	1	1
567	а в	7	1
568	именно это	3	1
569	разных планов	1	1
570	она совершенно	1	1
571	к себе	2	1
572	с и	6	1
573	особый момент	1	1
574	когда мы	2	1
575	зависимости от	1	1
576	всего в	1	1
577	мы отнюдь	1	1
578	он видит	2	1
579	два совершенно	4	1
580	в нас	4	1
581	из их	1	1
582	как они	1	1
583	и которая	2	1
584	из всего	2	1
585	как мы	7	1
586	всего этого	2	1
587	не могу	2	1
588	только при	1	1
589	его это	1	1
590	можно сделать	1	1
591	только то	2	1
592	к любой	1	1
593	уяснить себе	2	1
594	ясным что	1	1
595	исключительно с	1	1
596	можно было	1	1
597	те же	1	1
598	и которые	3	1
599	которую можно	1	1
600	как таковую	1	1
601	к тем	3	1
602	это только	3	1
603	мы в	2	1
604	силу того	1	1
605	он к	1	1
606	о котором	5	1
607	оно стоит	1	1
608	всегда имеет	1	1
609	о самом	1	1
610	основе своей	1	1
611	действительность и	3	1
612	и нужно	1	1
613	имеет с	1	1
614	и здесь	6	1
615	на их	2	1
616	мы могли	4	1
617	что существуют	1	1
618	с одной	6	1
619	были бы	3	1
620	в новую	1	1
621	мы понимаем	1	1
622	под именем	1	1
623	доходит до	1	1
624	не могло	1	1
625	и всю	1	1
626	событий и	1	1
627	в другой	1	1
628	заключается вовсе	1	1
629	вслед за	1	1
630	или если	2	1
631	но почему-то	1	1
632	все время	30	1
633	и всякое	1	1
634	в лучшем	2	1
635	и она	1	1
636	одного из	2	1
637	но с	1	1
638	какой же	1	1
639	что только	2	1
640	этот вопрос	1	1
641	не сказано	1	1
642	сущности это	1	1
643	пришел к	1	1
644	то для	1	1
645	будто бы	1	1
646	тогда мы	1	1
647	ад и	1	1
648	которое мы	3	1
649	эти отдельные	1	1
650	он пришел	1	1
651	никакого права	1	1
652	которых я	1	1
653	это совсем	1	1
654	именно на	1	1
655	без этого	1	1
656	может сразу	1	1
657	мораль на	1	1
658	и у	1	1
659	и насколько	1	1
660	мы получим	1	1
661	и других	1	1
662	за ним	1	1
663	слово ее	1	1
664	одно из	2	1
665	совсем другое	1	1
666	не так	3	1
667	эти три	1	1
668	для всякой	1	1
669	морали в	3	1
670	другую сторону	1	1
671	в конце	2	1
672	с этими	1	1
673	ее не	3	1
674	совершенно ясным	1	1
675	заметить что	2	1
676	не из	1	1
677	они будут	1	1
678	и разве	1	1
679	и вместе	2	1
680	совершенно естественно	1	1
681	смотря по	1	1
682	именно как	1	1
683	ней и	1	1
684	она и	1	1
685	мне и	1	1
686	с другой	7	1
687	догадаться что	1	1
688	совершенно точно	1	1
689	и прежде	1	1
690	дело в	1	1
691	и между	4	1
692	такое же	3	1
693	души и	1	1
694	что для	1	1
695	превращается в	1	1
696	поэтической и	3	1
697	понимаем что	1	1
698	до конца	2	1
699	и самый	1	1
700	однако и	2	1
701	жизнь в	1	1
702	же точно	2	1
703	одно а	1	1
704	самый факт	1	1
705	и оно	1	1
706	него не	1	1
707	совершенно очевидно	1	1
708	то она	1	1
709	отличается от	1	1
710	всех трех	1	1
711	где эта	1	1
712	если взять	1	1
713	бы это	1	1
714	чем то	1	1
715	указывал на	3	1
716	в область	1	1
717	толковали и	1	1
718	который мы	3	1
719	он будет	1	1
720	лежащий в	1	1
721	наряду с	3	1
722	в той	5	1
723	и дальше	2	1
724	что дано	1	1
725	думается что	1	1
726	быть только	1	1
727	в обратном	1	1
728	по существу	2	1
729	как нельзя	1	1
730	обязана в	1	1
731	нечто совершенно	1	1
732	своей жизни	2	1
733	лучшем случае	2	1
734	ближе к	1	1
735	имел в	1	1
736	в наше	2	1
737	в заключение	1	1
738	не является	1	1
739	отношениях к	1	1
740	не знаем	2	1
741	указать на	3	1
742	уже на	1	1
743	конкретность и	1	1
744	она может	3	1
745	в известном	1	1
746	в точном	1	1
747	разве можно	1	1
748	человек и	1	1
749	его стороны	1	1
750	оказались бы	1	1
751	и опять	1	1
752	они суть	1	1
753	у них	2	1
754	не более	2	1
755	вовсе нет	2	1
756	поэтому все	1	1
757	с преступником	1	1
758	или несколько	1	1
759	все они	2	1
760	сказано о	1	1
761	чувство когда	1	1
762	этом примере	2	1
763	находятся в	2	1
764	гораздо больше	1	1
765	оказывается и	1	1
766	в романе	1	1
767	в глаза	2	1
768	всякой морали	1	1
769	легко заметить	1	1
770	что под	3	1
771	из этого	8	1
772	не верить	1	1
773	это она	1	1
774	что то	1	1
775	определенным образом	1	1
776	как на	3	1
777	а я	3	1
778	о себе	1	1
779	мере он	1	1
780	случае если	1	1
781	в своих	4	1
782	во сне	1	1
783	как результат	1	1
784	гораздо более	1	1
785	только она	1	1
