N	2gram	Propp_Isto_3	FransuaR
172	в дальнейшем	4	2
173	в обряде	5	2
174	в другом	2	2
175	одного из	2	2
176	можно сказать	2	2
177	там же	2	2
178	во все	2	2
179	связаны с	1	2
180	всего что	1	2
181	одной из	1	2
182	очень много	2	2
183	страх перед	1	2
184	всяком случае	2	2
185	именно на	1	2
186	со всеми	1	2
187	в качестве	2	2
188	за счет	2	2
189	характерно что	1	2
190	себе в	2	2
191	никто не	2	2
192	мы можем	6	2
193	у него	3	2
194	в первую	1	2
195	эти явления	1	2
196	и даже	2	2
197	и прежде	1	2
198	мы еще	3	2
199	связано с	4	2
200	под влиянием	1	2
201	в связи	3	2
202	для них	3	2
203	вместе с	9	2
204	так же	3	2
205	в него	2	2
206	на эту	1	2
207	тому как	1	2
208	в тех	2	2
209	всем что	1	2
210	эти два	3	2
211	но это	3	2
212	и становится	1	2
213	хотя и	2	2
214	и другие	4	2
215	совершенно не	2	2
216	ко всему	1	2
217	ее в	3	2
218	и эта	1	2
219	это в	1	2
220	во всяком	2	2
221	все что	3	2
222	кто бы	1	1
223	здесь еще	1	1
224	например в	2	1
225	и то	2	1
226	самом деле	1	1
227	он привык	1	1
228	и насилия	1	1
229	смерти с	1	1
230	этого мира	1	1
231	здесь и	2	1
232	в котором	2	1
233	должна быть	1	1
234	и этот	1	1
235	с вином	1	1
236	несколько иной	1	1
237	той же	2	1
238	из всех	1	1
239	в несколько	1	1
240	есть не	1	1
241	и была	1	1
242	менее если	1	1
243	еще на	1	1
244	мы имеем	19	1
245	превратились в	1	1
246	особенность его	1	1
247	бы что	1	1
248	ты уже	1	1
249	время от	2	1
250	же ты	1	1
251	на эти	1	1
252	который был	2	1
253	но она	2	1
254	их с	1	1
255	время пребывания	1	1
256	не вполне	6	1
257	как я	1	1
258	мы и	1	1
259	вырождаться и	1	1
260	и он	2	1
261	не смеется	1	1
262	тебя не	1	1
263	на них	1	1
264	знаем что	2	1
265	в чем	3	1
266	бы она	2	1
267	здесь имеем	1	1
268	видели что	4	1
269	могло быть	3	1
270	мы будем	1	1
271	не говорят	1	1
272	по отношению	2	1
273	вступают в	2	1
274	иногда и	1	1
275	свое существование	1	1
276	так что	5	1
277	чем же	1	1
278	в одной	3	1
279	независимо от	2	1
280	как в	2	1
281	по которому	1	1
282	стороны и	3	1
283	перед нами	1	1
284	целом но	1	1
285	тех случаях	1	1
286	еще больше	1	1
287	не будем	3	1
288	что по	2	1
289	конечно не	1	1
290	со своей	1	1
291	с самого	1	1
292	в целом	3	1
293	насилия в	1	1
294	он в	1	1
295	жизни так	1	1
296	бы не	1	1
297	и тот	1	1
298	и те	1	1
299	не могла	2	1
300	а более	1	1
301	главным образом	1	1
302	жившие в	1	1
303	он не	5	1
304	характерное явление	1	1
305	эту задачу	1	1
306	действительности и	1	1
307	в силу	2	1
308	в корне	1	1
309	том чтобы	1	1
310	так часто	2	1
311	друг с	1	1
312	одной и	1	1
313	из него	1	1
314	его от	1	1
315	и по	1	1
316	на этом	4	1
317	будем говорить	1	1
318	образа и	1	1
319	в большой	4	1
320	в нее	2	1
321	жить в	3	1
322	могла бы	1	1
323	об этом	1	1
324	его в	3	1
325	входит в	1	1
326	это не	6	1
327	с начала	1	1
328	запретов в	2	1
329	этом мы	1	1
330	лет в	4	1
331	она и	1	1
332	с этой	1	1
333	не всегда	4	1
334	здесь все	1	1
335	очень важный	1	1
336	в один	1	1
337	не мог	2	1
338	в царстве	1	1
339	но если	1	1
340	в такой	1	1
341	что вся	1	1
342	представление о	3	1
343	от времени	1	1
344	на большую	1	1
345	должны были	3	1
346	не менее	5	1
347	в животном	2	1
348	не самый	1	1
349	и той	1	1
350	образом и	2	1
351	мяса и	1	1
352	не в	4	1
353	что этот	1	1
354	же мы	1	1
355	и есть	2	1
356	она не	4	1
357	случае в	2	1
358	стоит в	2	1
359	как можно	1	1
360	все три	1	1
361	можно понимать	1	1
362	означает что	1	1
363	считает что	1	1
364	после того	2	1
365	здесь на	2	1
366	и отдельных	1	1
367	для всего	1	1
368	только не	2	1
369	то чего	1	1
370	к тебе	1	1
371	имеются и	2	1
372	в разных	1	1
373	больше чем	1	1
374	именно с	1	1
375	явление в	1	1
376	я не	3	1
377	как она	1	1
378	нам важно	2	1
379	найти достаточно	1	1
380	потому что	3	1
381	итоги мы	1	1
382	тела и	1	1
383	с тем	2	1
384	однако это	3	1
385	с другом	1	1
386	не создает	1	1
387	к себе	1	1
388	это по	1	1
389	есть только	2	1
390	и сам	1	1
391	голову и	1	1
392	лет он	1	1
393	и другим	1	1
394	к тому	3	1
395	указывает на	1	1
396	они и	3	1
397	не есть	1	1
398	было уже	1	1
399	бы это	1	1
400	отношении он	1	1
401	они стали	1	1
402	значении в	1	1
403	как мне	3	1
404	то она	1	1
405	как не	1	1
406	образом смерти	1	1
407	и пытается	1	1
408	к нам	1	1
409	в буквальном	1	1
410	смерти в	3	1
411	же остальное	1	1
412	связанную с	2	1
413	начало и	1	1
414	здесь мы	5	1
415	если ты	1	1
416	именно момент	1	1
417	в образе	1	1
418	видеть как	1	1
419	можно только	3	1
420	во второй	1	1
421	все остальные	1	1
422	силу того	1	1
423	если бы	6	1
424	правда в	1	1
425	для этого	1	1
426	новых и	1	1
427	по мере	1	1
428	эта сторона	1	1
429	образом в	2	1
430	ярче всего	1	1
431	которого можно	1	1
432	свою историческую	1	1
433	и здесь	7	1
434	и та	1	1
435	в различных	1	1
436	и иногда	1	1
437	можно встретить	1	1
438	над всем	2	1
439	и связь	1	1
440	должно было	2	1
441	которых они	1	1
442	в третью	1	1
443	оживает и	1	1
444	ее от	1	1
445	в две	2	1
446	в знаменитой	1	1
447	раньше чем	3	1
448	ходить на	2	1
449	что и	9	1
450	можно проследить	3	1
451	представления о	2	1
452	в свете	5	1
453	если это	3	1
454	как если	1	1
455	и она	3	1
456	того что	5	1
457	происходит в	2	1
458	наконец и	1	1
459	что здесь	6	1
460	хотя бы	1	1
461	ее то	1	1
462	и дело	1	1
463	мы видим	8	1
464	домов в	2	1
465	говорили выше	1	1
466	ясно что	1	1
467	и действительно	2	1
468	эти мотивы	1	1
469	они могут	2	1
470	и ее	3	1
471	все они	1	1
472	по другим	1	1
473	из которого	2	1
474	не входит	1	1
475	с нею	1	1
476	и у	3	1
477	своего рода	1	1
478	в большинстве	1	1
479	всем его	1	1
480	себя и	1	1
481	вернуться к	1	1
482	в виде	2	1
483	функций в	1	1
484	большинстве случаев	2	1
485	за ним	3	1
486	мы знаем	2	1
487	одно из	1	1
488	искать в	1	1
489	и их	1	1
490	более ранние	1	1
491	пока не	1	1
492	в особых	1	1
493	это место	1	1
494	носит характер	1	1
495	к ним	1	1
496	известно что	2	1
497	большого дома	3	1
498	отче наш	1	1
499	лежит вне	1	1
500	из приведенных	3	1
501	только на	2	1
502	же деле	1	1
503	превращаться в	1	1
504	ты не	2	1
505	это или	1	1
506	на голову	5	1
507	живой и	1	1
508	что человек	1	1
509	и вступает	1	1
510	с мотивом	7	1
511	стороны он	1	1
512	только первый	1	1
513	после смерти	2	1
514	несколько примеров	1	1
515	этот культ	1	1
516	что не	2	1
517	несколько дней	2	1
518	говорит о	1	1
519	перед тем	1	1
520	них и	1	1
521	говорит я	2	1
522	на этот	1	1
523	а не	6	1
524	в англии	1	1
525	от мира	1	1
526	долгое время	1	1
527	мы остановимся	1	1
528	не существует	1	1
529	он и	3	1
530	если не	2	1
531	случаев не	1	1
532	в руках	1	1
533	вступает в	3	1
534	в частности	5	1
535	это те	1	1
536	если она	1	1
537	над ним	1	1
538	к своему	1	1
539	по своему	1	1
540	что за	1	1
541	еще тем	1	1
542	это были	1	1
543	на тот	1	1
544	чем в	1	1
545	не открывать	1	1
546	есть на	1	1
547	и там	4	1
548	подводя итоги	1	1
549	которые по	1	1
550	поводом для	1	1
551	и всей	1	1
552	они еще	1	1
553	человек с	1	1
554	это значит	1	1
555	тенденция к	1	1
556	мира этот	1	1
557	самом же	1	1
558	этом случае	5	1
559	грязи и	1	1
560	своей жизни	1	1
561	его за	1	1
562	о его	1	1
563	видно что	2	1
564	приведем несколько	1	1
565	выходит из	1	1
566	ранних стадиях	1	1
567	это уже	1	1
568	и для	2	1
569	здесь конечно	1	1
570	случаях когда	1	1
571	жизнью в	1	1
572	лицо и	2	1
573	и от	3	1
574	текстов и	1	1
575	которая в	1	1
576	она уже	1	1
577	они иногда	1	1
578	для нас	4	1
579	еще более	2	1
580	и как	3	1
581	именно он	1	1
582	дома но	1	1
583	с ними	3	1
584	с ней	6	1
585	на смену	4	1
586	состоит из	1	1
587	равно как	3	1
588	в свою	4	1
589	что такие	1	1
590	является и	1	1
591	не окончательно	1	1
592	него а	1	1
593	отношению к	2	1
594	можно привести	1	1
595	этого места	1	1
596	есть и	5	1
597	на своем	1	1
598	на это	2	1
599	художественного творчества	1	1
600	к этому	7	1
