N	2gram	Propp_Isto_1	Myshleni
311	значит что	1	2
312	в современной	3	2
313	что здесь	5	2
314	как из	1	2
315	но так	2	2
316	образов и	2	2
317	согласно которой	1	2
318	но как	1	2
319	и у	1	2
320	от других	1	2
321	в данной	2	2
322	для него	2	2
323	иначе как	1	2
324	его развитии	1	2
325	у него	1	2
326	которые могут	3	2
327	только на	1	2
328	в каком	1	2
329	с той	2	2
330	а с	2	2
331	показывает что	3	2
332	прежде всего	10	2
333	абстрактное понятие	1	2
334	все более	1	2
335	все основные	1	2
336	вопросе о	1	2
337	что это	8	2
338	тому как	1	2
339	даже в	4	2
340	сейчас же	1	2
341	в начале	3	2
342	из ряда	1	2
343	рассматривать как	2	2
344	тому или	1	2
345	на одной	1	2
346	как отражение	1	2
347	которая в	1	2
348	черты общие	1	2
349	первое что	1	2
350	а в	7	2
351	не знает	5	2
352	на более	5	2
353	видим в	1	2
354	показывают как	1	2
355	они не	4	2
356	например в	5	1
357	переходит к	1	1
358	на самом	1	1
359	он может	1	1
360	тех же	1	1
361	и есть	1	1
362	с целым	1	1
363	и предметы	1	1
364	между ним	1	1
365	и больше	1	1
366	каком отношении	1	1
367	в зависимости	2	1
368	схема которая	1	1
369	и должен	3	1
370	уже по	1	1
371	но должны	1	1
372	его не	1	1
373	из всех	2	1
374	а как	1	1
375	который в	1	1
376	самые разнообразные	1	1
377	мы не	10	1
378	связи в	1	1
379	которую мы	1	1
380	смысла или	1	1
381	не делает	1	1
382	та же	1	1
383	вопрос о	5	1
384	так чтобы	2	1
385	время как	3	1
386	говорить о	1	1
387	что иное	1	1
388	я не	3	1
389	но даже	1	1
390	ему в	3	1
391	и со	1	1
392	же что	1	1
393	стороны его	2	1
394	лежащему в	1	1
395	этот пример	1	1
396	иное как	1	1
397	к целому	1	1
398	бы то	2	1
399	сравнению со	1	1
400	во всех	2	1
401	то мы	4	1
402	как правило	4	1
403	как если	1	1
404	итак мы	1	1
405	совсем не	1	1
406	то он	2	1
407	точка зрения	2	1
408	не то	4	1
409	значение и	2	1
410	только тогда	1	1
411	не все	4	1
412	по отношению	3	1
413	при их	1	1
414	мы сейчас	2	1
415	связи и	2	1
416	относится к	2	1
417	и я	1	1
418	что хотя	1	1
419	этом он	1	1
420	если она	1	1
421	независимо от	1	1
422	что именно	1	1
423	могут совпадать	1	1
424	в процесс	1	1
425	это понятие	1	1
426	бы понять	1	1
427	мы также	2	1
428	словом в	1	1
429	однако не	2	1
430	этом же	1	1
431	обычно только	1	1
432	исследователь не	1	1
433	имеет в	1	1
434	лежащую в	1	1
435	и хотя	1	1
436	в этот	1	1
437	то в	1	1
438	здесь возникает	1	1
439	нам известны	1	1
440	случае они	1	1
441	меньшей мере	2	1
442	а во-вторых	1	1
443	бы не	1	1
444	одной общей	1	1
445	животного в	1	1
446	так сказать	1	1
447	из сопоставления	1	1
448	представлений но	1	1
449	связанные с	2	1
450	а просто	1	1
451	он не	2	1
452	одно целое	1	1
453	чтобы они	1	1
454	с несомненностью	2	1
455	различные формы	2	1
456	или значения	1	1
457	себе не	1	1
458	он должен	2	1
459	эти образования	1	1
460	переходит от	1	1
461	часто приходится	1	1
462	в толковании	1	1
463	что одно	1	1
464	не могли	1	1
465	тот способ	1	1
466	и по	3	1
467	или иных	1	1
468	что она	5	1
469	к исследованию	1	1
470	но все	4	1
471	формам но	1	1
472	не из	1	1
473	то ни	2	1
474	главным образом	1	1
475	поэтому мы	1	1
476	том случае	1	1
477	а по	2	1
478	и определить	1	1
479	с целью	1	1
480	бы нам	1	1
481	известно что	1	1
482	должен был	3	1
483	не чем	1	1
484	и во-вторых	1	1
485	которые с	1	1
486	которые дает	1	1
487	не всегда	8	1
488	которой он	1	1
489	уже у	2	1
490	мы хотели	1	1
491	заставляют нас	1	1
492	более ранней	1	1
493	ведет к	2	1
494	что путь	1	1
495	и конец	2	1
496	и сейчас	1	1
497	нас не	3	1
498	лежат в	1	1
499	в такой	2	1
500	это делает	1	1
501	коровы или	1	1
502	почти не	3	1
503	его сейчас	1	1
504	бы к	1	1
505	часто не	1	1
506	представление о	1	1
507	не как	3	1
508	в которых	1	1
509	знаем что	1	1
510	бы мы	2	1
511	своего рода	1	1
512	от его	1	1
513	всякий раз	1	1
514	должны были	2	1
515	в основном	2	1
516	нельзя было	1	1
517	в одном	5	1
518	выше мы	3	1
519	точку зрения	3	1
520	образом и	1	1
521	свет на	1	1
522	но он	1	1
523	иным как	1	1
524	тем не	6	1
525	доказывает что	1	1
526	есть еще	2	1
527	имеет свою	1	1
528	и наоборот	1	1
529	тому чтобы	1	1
530	которая представляет	1	1
531	по себе	3	1
532	это особенно	1	1
533	устанавливает что	1	1
534	задачи и	1	1
535	раз и	3	1
536	три типа	1	1
537	других исследователей	1	1
538	с особой	1	1
539	вплоть до	1	1
540	в таких	2	1
541	с которой	1	1
542	и другое	2	1
543	самого начала	2	1
544	в то	3	1
545	как о	2	1
546	означает что	4	1
547	эти формы	3	1
548	что их	2	1
549	и притом	1	1
550	на него	4	1
551	вытекает из	1	1
552	нам известно	1	1
553	ничего не	2	1
554	в самой	1	1
555	имеем дело	1	1
556	именно с	1	1
557	представления у	1	1
558	ним но	1	1
559	этот способ	1	1
560	так например	6	1
561	являются продуктом	1	1
562	ничто не	1	1
563	вопрос в	2	1
564	здесь же	2	1
565	что ход	1	1
566	что самые	1	1
567	только с	2	1
568	что нельзя	2	1
569	особое внимание	2	1
570	однако это	3	1
571	том отношении	1	1
572	специального исследования	1	1
573	точке зрения	1	1
574	у нас	1	1
575	а путем	1	1
576	действует в	1	1
577	детей в	3	1
578	уже о	1	1
579	относиться к	1	1
580	и часто	2	1
581	лежит в	1	1
582	всего в	2	1
583	мотивов и	1	1
584	бы он	1	1
585	в поле	1	1
586	день и	1	1
587	никакого сомнения	1	1
588	утверждать что	3	1
589	на вопрос	2	1
590	но по	1	1
591	происходит и	1	1
592	вывод что	2	1
593	как один	1	1
594	говоря уже	1	1
595	и та	1	1
596	будем иметь	1	1
597	то время	3	1
598	совершенно ясно	1	1
599	последнее время	1	1
600	только то	1	1
601	в себя	1	1
602	с самого	2	1
603	говорили что	1	1
604	так в	4	1
605	в дальнейшем	5	1
606	невозможно и	1	1
607	слово есть	1	1
608	такое утверждение	1	1
609	в строгой	1	1
610	как составные	1	1
611	о связи	1	1
612	пройти мимо	2	1
613	зрения что	1	1
614	том как	2	1
615	еще и	2	1
616	отправляясь от	1	1
617	высокой ступени	1	1
618	подтверждают это	1	1
619	поэтому в	2	1
620	это чрезвычайно	1	1
621	для этого	3	1
622	с чего	2	1
623	мы рассмотрим	1	1
624	мы вправе	1	1
625	образом в	1	1
626	из других	1	1
627	находится в	4	1
628	и вся	1	1
629	слова а	1	1
630	о нем	2	1
631	это происходит	2	1
632	исследования и	1	1
633	при котором	1	1
634	более высокой	1	1
635	материала это	1	1
636	но мы	2	1
637	не содержит	2	1
638	правило в	2	1
639	в глаза	1	1
640	или на	3	1
641	этой мысли	2	1
642	после того	1	1
643	с того	3	1
644	других признаков	1	1
645	нас от	1	1
646	одного какого-нибудь	1	1
647	этот момент	2	1
648	стоит и	1	1
649	ним и	1	1
650	быть источником	1	1
651	в форме	3	1
652	развить его	1	1
653	тот момент	1	1
654	также в	1	1
655	если это	1	1
656	может иметь	1	1
657	стороны как	1	1
658	это приводит	2	1
659	происходит в	1	1
660	и ночь	1	1
661	на которой	1	1
662	что наряду	1	1
663	приведенных выше	1	1
664	чем это	4	1
665	с появлением	1	1
666	дело с	2	1
667	истории его	1	1
668	мы увидим	10	1
669	должен быть	3	1
670	и так	1	1
671	верно и	1	1
672	этот факт	1	1
673	и ее	1	1
674	о пути	1	1
675	не мешает	1	1
676	по этому	2	1
677	в меньшей	2	1
678	целого на	1	1
679	же и	1	1
680	оказывается в	1	1
681	как процесс	2	1
682	уже не	3	1
683	попадают в	1	1
684	и они	1	1
685	есть средство	1	1
686	мы знаем	4	1
687	одно из	1	1
688	не будут	1	1
689	и редко	1	1
690	и их	3	1
691	тогда он	1	1
692	это сближение	1	1
693	в конце	1	1
694	можно с	1	1
695	как его	1	1
696	само по	2	1
697	значительные трудности	1	1
698	целиком не	1	1
699	же способом	1	1
700	как раз	2	1
701	отношении что	1	1
702	мы берем	1	1
703	представляют собой	6	1
704	этой задачи	1	1
705	и даже	4	1
706	даже не	2	1
707	мы это	1	1
708	до сих	5	1
709	соответствует действительности	1	1
710	и глубже	1	1
711	здесь в	2	1
712	мы никогда	1	1
713	от этих	2	1
714	их от	1	1
715	чем он	1	1
716	же о	1	1
717	которые еще	1	1
718	и затем	1	1
719	что не	2	1
720	естественно что	1	1
721	связано с	2	1
722	только по	1	1
723	то и	2	1
724	не на	2	1
725	его как	2	1
726	могут служить	1	1
727	чтобы определить	1	1
728	говоря что	1	1
729	в психологическом	1	1
730	то здесь	2	1
731	стоящих на	1	1
732	имеет свои	1	1
733	ситуации которые	1	1
734	это давно	1	1
735	вступает в	2	1
736	и наша	1	1
737	на который	1	1
738	о своих	1	1
739	наталкивается на	1	1
740	и потому	2	1
741	что явление	2	1
742	например когда	1	1
743	из которых	3	1
744	от предпосылок	1	1
745	конечно не	2	1
746	этих случаях	2	1
747	а если	1	1
748	дает нам	1	1
749	эти слова	1	1
750	он их	1	1
751	в тех	2	1
752	основе и	1	1
753	в тот	1	1
754	раньше и	1	1
755	как средство	1	1
756	то к	1	1
757	вопроса в	1	1
758	получает свое	1	1
759	он начинает	1	1
760	быть не	1	1
761	указанием на	1	1
762	на пути	1	1
763	что из	1	1
764	сих пор	5	1
765	чрезвычайно важный	1	1
766	но это	4	1
767	все это	4	1
768	к двум	1	1
769	поэтому у	1	1
770	это явление	2	1
771	при всем	1	1
772	тех или	1	1
773	в полном	1	1
774	еще одна	2	1
775	другом мы	1	1
776	мертвых и	2	1
777	уже на	1	1
778	раз навсегда	1	1
779	не существует	2	1
780	сейчас увидим	1	1
781	что там	1	1
782	войти в	1	1
783	оно именно	1	1
784	или в	5	1
785	и другими	1	1
786	а все	1	1
787	нас нет	1	1
788	хотя и	1	1
789	представлениями о	3	1
790	ступени к	1	1
791	у них	1	1
792	на дворе	1	1
793	напомнить что	1	1
794	возникает вопрос	1	1
795	в большей	1	1
796	такое явление	1	1
797	на обычную	1	1
798	рассматривается как	1	1
799	себе ничего	1	1
800	с ним	2	1
801	ни было	2	1
802	вытекающий из	1	1
803	в целях	3	1
804	требует чтобы	1	1
805	нет ничего	1	1
806	но если	2	1
807	не говоря	1	1
808	в точности	2	1
809	равно как	1	1
810	совсем так	1	1
811	не что	1	1
812	отношению к	3	1
813	чем иным	1	1
814	из этого	2	1
815	содержится в	1	1
816	исследованию мы	1	1
817	из своей	1	1
818	различны и	1	1
819	поставить вопрос	2	1
820	делает никаких	1	1
821	ее в	5	1
822	очень редко	1	1
823	основная форма	1	1
824	спросить себя	2	1
825	в роли	1	1
