N	2gram	Vygotskiy__5	Psycholo
349	на нее	2	2
350	те же	2	2
351	и с	3	2
352	ничего не	5	2
353	можно сказать	5	2
354	но может	1	2
355	образом в	2	2
356	в виду	2	2
357	все дело	2	2
358	сводится к	1	2
359	понять как	2	2
360	но мы	5	2
361	знает что	2	2
362	уже до	1	2
363	один из	1	2
364	мы увидим	1	2
365	ли он	1	2
366	связи с	3	2
367	уже в	1	2
368	ни одного	2	2
369	чтобы он	1	2
370	его и	3	2
371	мы знаем	3	2
372	эти три	2	2
373	непонимание и	1	2
374	много раз	1	2
375	двух противоположных	1	2
376	образом что	2	2
377	самого конца	1	2
378	даже не	1	2
379	видим что	2	2
380	на примере	3	2
381	с другой	4	2
382	именно в	4	2
383	а с	2	2
384	прежде всего	3	2
385	не на	3	2
386	была бы	1	2
387	говорит нам	1	2
388	материал и	1	2
389	ни на	2	2
390	до этого	1	2
391	если взять	1	2
392	и потому	2	2
393	верно что	2	2
394	совершенно в	2	2
395	над ним	1	2
396	в тех	1	2
397	есть как	1	2
398	в обратном	1	2
399	слов в	1	2
400	по существу	3	2
401	он начинает	1	2
402	другим путем	1	2
403	заставляет нас	1	2
404	стоит только	2	2
405	со всей	1	2
406	не является	5	2
407	чтобы изучить	1	2
408	совершается в	2	2
409	и от	2	2
410	в результате	4	2
411	хотя бы	5	2
412	другой стороны	2	2
413	самое что	2	2
414	этой цели	1	2
415	прибег к	1	1
416	говоря о	1	1
417	совершенно новой	1	1
418	переходит к	1	1
419	он произносит	2	1
420	связана с	1	1
421	того же	7	1
422	на другой	1	1
423	и должны	1	1
424	на деле	1	1
425	мы имели	2	1
426	тем же	1	1
427	в первом	3	1
428	из самых	1	1
429	к другому	1	1
430	нас на	1	1
431	не имеют	2	1
432	этому вопросу	1	1
433	в какой-то	1	1
434	от которых	1	1
435	с основной	1	1
436	когда это	1	1
437	есть не	2	1
438	из всего	1	1
439	для своего	1	1
440	которую мы	2	1
441	той которую	1	1
442	имеет свою	3	1
443	которые тоже	1	1
444	это всегда	1	1
445	благодаря тому	1	1
446	что иное	1	1
447	в деле	1	1
448	как во	1	1
449	требует от	3	1
450	мы получаем	1	1
451	к началу	4	1
452	мы и	5	1
453	что можно	1	1
454	перед нашим	1	1
455	себе что	1	1
456	решение вопроса	1	1
457	следовательно в	1	1
458	еще не	4	1
459	предметом которого	1	1
460	заключенное в	1	1
461	иное как	1	1
462	которое он	1	1
463	то мы	1	1
464	богатых и	1	1
465	друг к	1	1
466	чем это	1	1
467	самым мы	1	1
468	но как	3	1
469	легко может	1	1
470	перед глазами	1	1
471	значение и	1	1
472	если в	3	1
473	а он	1	1
474	по отношению	12	1
475	прибавим к	1	1
476	в общем	1	1
477	который мы	2	1
478	очевидно что	2	1
479	и будет	1	1
480	несмотря на	1	1
481	которые они	1	1
482	за пределы	4	1
483	связи и	2	1
484	то обстоятельство	2	1
485	относится к	1	1
486	которые не	2	1
487	нашего сознания	1	1
488	или действие	1	1
489	в истории	2	1
490	более чем	1	1
491	своего пути	1	1
492	независимо от	1	1
493	общего с	2	1
494	она даже	1	1
495	стороны и	2	1
496	как к	1	1
497	не имеющие	1	1
498	неизмеримо более	1	1
499	для ее	1	1
500	в этот	2	1
501	дело только	1	1
502	поэтому он	2	1
503	значения как	1	1
504	точку зрения	1	1
505	формы в	1	1
506	понятия с	3	1
507	в нашем	1	1
508	ни одна	1	1
509	он делает	2	1
510	только один	2	1
511	нам как	1	1
512	и те	1	1
513	точно как	2	1
514	так сказать	1	1
515	эту мысль	2	1
516	на его	2	1
517	игре в	1	1
518	к выводу	1	1
519	главным образом	1	1
520	том в	1	1
521	своем развитии	5	1
522	ожидать что	2	1
523	образом для	1	1
524	к некоторому	1	1
525	что должно	3	1
526	именно то	1	1
527	он должен	5	1
528	их вторая	1	1
529	это делалось	1	1
530	в корне	2	1
531	вообще не	4	1
532	в скрытом	1	1
533	в плане	1	1
534	которые только	2	1
535	их из	2	1
536	из него	1	1
537	подобно тому	4	1
538	кривой и	1	1
539	и независимо	1	1
540	которое как	1	1
541	в одну	1	1
542	повторяет в	1	1
543	сделать то	1	1
544	не станем	2	1
545	как они	3	1
546	имеют в	1	1
547	в совершенно	2	1
548	есть все	1	1
549	в другом	6	1
550	ее предметом	1	1
551	к другу	1	1
552	зрения на	1	1
553	того почему	1	1
554	точке в	1	1
555	те или	1	1
556	то совершенно	1	1
557	бы нам	1	1
558	этом смысле	1	1
559	всякой структуры	1	1
560	идет от	2	1
561	за ним	1	1
562	но уже	1	1
563	ряде исследований	2	1
564	явствует что	1	1
565	последовательности как	1	1
566	нашего исследования	1	1
567	эту тему	1	1
568	мы хотели	1	1
569	понятия и	2	1
570	на первый	1	1
571	в этих	3	1
572	для него	5	1
573	в связь	1	1
574	но что	3	1
575	та что	1	1
576	что такая	1	1
577	этой связи	1	1
578	как сама	1	1
579	согласно этому	1	1
580	которого является	1	1
581	со своего	1	1
582	она в	1	1
583	не столько	1	1
584	которое дает	2	1
585	мысли и	5	1
586	бы что	1	1
587	от его	1	1
588	для всякого	1	1
589	ответить на	4	1
590	значение для	2	1
591	для объяснения	4	1
592	является только	1	1
593	развития их	2	1
594	из области	2	1
595	опираемся на	1	1
596	который сохраняет	1	1
597	образом и	1	1
598	которые в	1	1
599	их первая	1	1
600	без всяких	2	1
601	и более	3	1
602	его до	1	1
603	и общей	1	1
604	происходит так	1	1
605	в отношении	9	1
606	этой второй	1	1
607	но они	2	1
608	все три	1	1
609	что с	5	1
610	на глазах	1	1
611	мысли в	4	1
612	тогда когда	5	1
613	уже из	1	1
614	того как	5	1
615	к этим	1	1
616	как его	1	1
617	которого он	1	1
618	он еще	2	1
619	существует между	1	1
620	на самый	1	1
621	но только	2	1
622	вытекает из	3	1
623	это мы	2	1
624	этому что	1	1
625	вопрос который	1	1
626	как два	2	1
627	находятся в	2	1
628	закон и	2	1
629	всего на	1	1
630	мысли он	1	1
631	к ней	1	1
632	своей природе	3	1
633	развивается в	1	1
634	такая же	1	1
635	исследования мы	1	1
636	уже говорили	1	1
637	вернее сказать	1	1
638	быть здесь	1	1
639	в сознании	1	1
640	бы говорит	1	1
641	из того	11	1
642	что речь	1	1
643	до того	2	1
644	так то	1	1
645	лежащие в	1	1
646	действительно то	1	1
647	не до	2	1
648	что на	1	1
649	мысли которые	2	1
650	виде так	1	1
651	ясно как	1	1
652	и пытаются	1	1
653	вот в	1	1
654	двумя противоположными	1	1
655	глубочайшим образом	1	1
656	обстоятельство что	2	1
657	уже о	1	1
658	начиная с	1	1
659	и заключается	1	1
660	и развития	12	1
661	чем тогда	1	1
662	к восстановлению	1	1
663	если же	1	1
664	ради чего	1	1
665	что мешает	1	1
666	оно может	1	1
667	и которая	1	1
668	но по	1	1
669	свою очередь	3	1
670	всего этого	1	1
671	не могу	1	1
672	он мог	1	1
673	мы думаем	1	1
674	они ни	1	1
675	а другая	1	1
676	лежащих в	1	1
677	мысль о	1	1
678	с первого	1	1
679	только то	1	1
680	нас интересовать	1	1
681	которая никак	1	1
682	как с	3	1
683	плану но	1	1
684	этого как	1	1
685	он объясняет	1	1
686	остается только	1	1
687	он сам	1	1
688	самой речи	1	1
689	выводу что	1	1
690	все он	2	1
691	он спрашивает	1	1
692	потому чтобы	1	1
693	движения и	1	1
694	быть в	2	1
695	на их	2	1
696	вопроса и	1	1
697	почему из	1	1
698	к действительности	1	1
699	и сделать	1	1
700	и просто	1	1
701	может не	1	1
702	происходит не	1	1
703	прямо противоположные	1	1
704	и во	1	1
705	в природе	1	1
706	в которую	1	1
707	к нему	3	1
708	на протяжении	2	1
709	так точно	4	1
710	при исследовании	1	1
711	привели к	1	1
712	отдельные моменты	1	1
713	не заканчивается	2	1
714	этого закона	1	1
715	столько сколько	1	1
716	от нее	1	1
717	в теории	4	1
718	слова для	1	1
719	мы хотим	1	1
720	такого понимания	1	1
721	бы допустить	1	1
722	дать в	1	1
723	чтобы ответить	1	1
724	показывают что	1	1
725	но так	1	1
726	но с	2	1
727	этой точки	4	1
728	еще чрезвычайно	1	1
729	что только	2	1
730	если скажем	1	1
731	одной из	3	1
732	на другие	1	1
733	или иные	1	1
734	раннему детству	1	1
735	что даже	1	1
736	могло быть	1	1
737	сразу к	1	1
738	обращаться к	1	1
739	фразы как	1	1
740	между тем	3	1
741	во времени	1	1
742	он действует	1	1
743	ее от	1	1
744	непрерывно и	1	1
745	таком понимании	1	1
746	с которыми	2	1
747	указанным и	1	1
748	что следовательно	3	1
749	есть в	1	1
750	и исследования	1	1
751	только на	2	1
752	одинаковое значение	1	1
753	как показывает	4	1
754	по законам	1	1
755	сделать и	2	1
756	здесь легко	1	1
757	вправе спросить	1	1
758	а то	1	1
759	он принадлежит	1	1
760	не так	1	1
761	и их	4	1
762	ничего больше	1	1
763	содержания и	1	1
764	иначе как	2	1
765	моментов в	1	1
766	это верно	1	1
767	с этими	1	1
768	и никогда	1	1
769	увидеть что	1	1
770	величайшее значение	1	1
771	это речь	4	1
772	и вместе	1	1
773	психологической функции	1	1
774	представляют собой	2	1
775	это будет	2	1
776	рядом с	1	1
777	были бы	1	1
778	к его	3	1
779	и даже	2	1
780	с другим	1	1
781	или иначе	1	1
782	связаны с	1	1
783	коснуться ее	1	1
784	психологического исследования	1	1
785	к которому	4	1
786	и между	2	1
787	во второй	2	1
788	иначе мы	1	1
789	с техникой	1	1
790	в воображении	1	1
791	себя и	2	1
792	деле если	1	1
793	и своего	1	1
794	которых мы	1	1
795	на которых	1	1
796	шаг в	1	1
797	и самый	1	1
798	в ту	1	1
799	с которым	1	1
800	его собственной	1	1
801	всего остального	1	1
802	разговор с	1	1
803	ребенка и	4	1
804	которая лежит	1	1
805	совершенно очевидно	2	1
806	на которые	3	1
807	нигде не	1	1
808	и психологической	1	1
809	действия в	2	1
810	является совершенно	1	1
811	я говорю	1	1
812	порядком и	1	1
813	а есть	1	1
814	все основные	3	1
815	новой для	1	1
816	прямо сказать	1	1
817	наталкивается на	1	1
818	что каждый	1	1
819	насколько он	1	1
820	долгое время	1	1
821	которого мы	1	1
822	развертывания и	1	1
823	чрезвычайно простой	1	1
824	чем то	1	1
825	совершенно других	1	1
826	что за	1	1
827	этим мы	1	1
828	в европейской	1	1
829	чтобы увидеть	1	1
830	на эту	1	1
831	это есть	4	1
832	и основной	2	1
833	отношению к	12	1
834	там где	1	1
835	и которое	1	1
836	сам не	1	1
837	это значит	5	1
838	из простого	1	1
839	или хотя	1	1
840	останавливаться на	1	1
841	важную задачу	1	1
842	мы опираемся	1	1
843	только для	2	1
844	но это	3	1
845	и действия	1	1
846	и таким	1	1
847	отличается от	1	1
848	в чем	3	1
849	но для	1	1
850	в смысле	3	1
851	которые оно	1	1
852	к другим	1	1
853	это как	1	1
854	которые казалось	1	1
855	становится понятным	1	1
856	которых он	2	1
857	именно это	2	1
858	мы выше	2	1
859	в связи	1	1
860	и состоит	1	1
861	это можно	1	1
862	мы только	1	1
863	которая в	2	1
864	чтобы понять	2	1
865	они даны	1	1
866	эту точку	1	1
867	совершенно иной	2	1
868	от него	1	1
869	и новое	1	1
870	из себя	1	1
871	может объяснить	1	1
872	бы в	4	1
873	скажем что	1	1
874	по самой	4	1
875	все остальные	1	1
876	или не	2	1
877	же в	2	1
878	этой общей	1	1
879	и другие	2	1
880	утверждал что	1	1
881	психологической точки	1	1
882	от всякого	2	1
883	только одним	2	1
884	иначе чем	1	1
885	для разрешения	3	1
886	понимания и	1	1
887	в свою	4	1
888	с ней	1	1
889	новый и	1	1
890	ее словами	1	1
891	речи и	6	1
892	то здесь	1	1
893	вперед по	2	1
894	это на	1	1
895	самой своей	2	1
896	по одному	4	1
897	внимания к	1	1
898	и перестраивает	1	1
899	можем заключить	1	1
900	не что	1	1
901	в трех	1	1
902	в заключение	1	1
903	к действию	1	1
904	допустить что	3	1
905	другом случае	1	1
906	к лучшему	1	1
907	на практике	2	1
908	это так	1	1
909	но еще	1	1
910	возникает как	1	1
911	это понятие	2	1
912	мы приходим	1	1
913	ничего общего	3	1
914	гораздо более	1	1
