N	2gram	Voloshinov_1	Problema
134	время как	1	4
135	бы то	3	4
136	в чем	2	4
137	то время	1	4
138	при этом	6	4
139	и без	1	4
140	дело в	4	4
141	и притом	2	4
142	и является	4	4
143	или иных	1	4
144	есть только	1	4
145	в ее	1	4
146	можно было	1	4
147	мы в	2	4
148	мы могли	1	4
149	же деле	1	4
150	самом же	1	4
151	в каком	3	4
152	в искусстве	1	4
153	художественном произведении	3	3
154	же как	1	3
155	то в	1	3
156	и больше	1	3
157	и значение	2	3
158	и ее	3	3
159	это же	1	3
160	но не	2	3
161	общего с	2	3
162	в художественном	3	3
163	кроме того	2	3
164	в самом	4	3
165	весь круг	1	3
166	что это	1	3
167	с метафорой	1	3
168	одно и	2	3
169	но все	2	3
170	художественным произведением	1	3
171	оно всегда	1	3
172	его в	4	3
173	с другими	2	3
174	но уже	1	3
175	все равно	1	3
176	себе как	1	3
177	и тогда	1	3
178	но эта	1	3
179	чем не	1	3
180	ничего не	2	3
181	на которую	1	3
182	как будто	1	3
183	как только	2	3
184	взятый в	1	3
185	свое значение	1	3
186	если же	2	3
187	она не	2	3
188	на нечто	1	3
189	идет речь	1	3
190	если бы	9	3
191	в порядке	1	3
192	не так	2	3
193	быть и	3	3
194	в качестве	1	3
195	самом деле	3	3
196	которые мы	2	3
197	есть в	1	3
198	уже в	2	3
199	для него	3	3
200	что для	1	3
201	прежде всего	8	3
202	его как	2	3
203	ни на	2	3
204	с первого	1	3
205	с этой	2	3
206	слова и	6	3
207	в условиях	2	3
208	это уже	1	3
209	формы и	3	3
210	и все	2	3
211	тем более	1	3
212	хотя бы	5	3
213	ни было	4	3
214	есть уже	2	3
215	или иного	1	3
216	из этого	3	3
217	и другие	2	3
218	к тому	1	3
219	случае нельзя	1	2
220	мы имеем	2	2
221	с большим	1	2
222	литературы и	4	2
223	во всех	1	2
224	то он	1	2
225	не то	1	2
226	когда он	3	2
227	тем же	1	2
228	себе не	1	2
229	что слово	2	2
230	бы только	1	2
231	всей его	1	2
232	контекст и	2	2
233	на одну	1	2
234	эта последняя	2	2
235	ни была	1	2
236	из него	2	2
237	что является	1	2
238	что все	1	2
239	же не	1	2
240	в другом	1	2
241	зрения на	1	2
242	для них	1	2
243	в слове	1	2
244	мы видели	1	2
245	в этих	2	2
246	художественный смысл	1	2
247	в котором	3	2
248	с точки	2	2
249	бы мы	3	2
250	от его	1	2
251	является в	1	2
252	и более	3	2
253	произведения в	1	2
254	и общества	1	2
255	для нее	1	2
256	в отношении	2	2
257	с которой	1	2
258	в процессе	6	2
259	в основе	1	2
260	но что	2	2
261	имеет бесконечное	1	2
262	слова как	1	2
263	и по	3	2
264	ровно ничего	1	2
265	оно возникает	1	2
266	могут быть	2	2
267	что оно	1	2
268	с ее	1	2
269	рассматривать как	1	2
270	настоящее время	2	2
271	определенным образом	1	2
272	только то	1	2
273	остается только	1	2
274	жизнь и	1	2
275	в настоящее	2	2
276	искусства и	2	2
277	на одно	1	2
278	и во	1	2
279	мы ни	5	2
280	и можно	1	2
281	уже во	1	2
282	и следовательно	5	2
283	по мнению	1	2
284	с одной	2	2
285	себя в	1	2
286	нас и	2	2
287	произведения и	3	2
288	друг друга	1	2
289	от того	4	2
290	само собой	1	2
291	гораздо больше	1	2
292	нам не	1	2
293	до сих	3	2
294	именно в	1	2
295	а с	1	2
296	только к	1	2
297	о чем	1	2
298	в частности	1	2
299	вместе с	2	2
300	как это	2	2
301	он будет	1	2
302	сих пор	3	2
303	и для	3	2
304	при таком	1	2
305	в результате	1	2
306	а к	2	2
307	к одной	1	2
308	ее и	3	2
309	от него	1	2
310	все они	2	2
311	героя в	1	2
312	как на	2	2
313	этой точки	3	2
314	слова это	1	2
315	стороны к	1	1
316	от этой	2	1
317	ни его	1	1
318	произведения но	1	1
319	но чтобы	1	1
320	не остается	2	1
321	словами и	2	1
322	похожее на	1	1
323	должна быть	5	1
324	одним и	1	1
325	например в	1	1
326	не сможем	2	1
327	не вполне	1	1
328	полное и	1	1
329	подчеркнуть что	2	1
330	и он	1	1
331	она особенно	1	1
332	произведение и	2	1
333	не нужно	1	1
334	и на	4	1
335	между собой	2	1
336	ней как	2	1
337	к целому	1	1
338	со словами	1	1
339	является просто	1	1
340	является таким	1	1
341	ли кто-нибудь	1	1
342	бы не	2	1
343	то мы	1	1
344	друг к	1	1
345	них всегда	1	1
346	не нужным	1	1
347	теряет свой	1	1
348	себе и	1	1
349	произведение не	1	1
350	один и	1	1
351	относится к	2	1
352	в истории	1	1
353	они ни	2	1
354	если она	1	1
355	независимо от	2	1
356	в особом	1	1
357	что именно	1	1
358	так называемая	1	1
359	чем мы	1	1
360	она как	1	1
361	но несмотря	1	1
362	и художественного	1	1
363	имеет в	3	1
364	более или	1	1
365	следующим образом	1	1
366	именно эта	1	1
367	о самом	1	1
368	чего же	1	1
369	поскольку мы	1	1
370	конечно дело	1	1
371	сливается с	2	1
372	и тот	1	1
373	сливаются в	1	1
374	тому же	2	1
375	во многих	1	1
376	дальше и	1	1
377	они слишком	1	1
378	смысле она	1	1
379	соприкасается с	2	1
380	перестает быть	2	1
381	произведении как	1	1
382	не к	3	1
383	пор мы	1	1
384	однако он	1	1
385	нашего времени	1	1
386	какой бы	1	1
387	это один	1	1
388	что она	1	1
389	не должно	1	1
390	от нее	1	1
391	бы они	1	1
392	здесь мы	1	1
393	произведения с	1	1
394	конечно в	2	1
395	входит в	1	1
396	или просто	1	1
397	может стать	2	1
398	и соответствующие	1	1
399	и дает	2	1
400	более широком	1	1
401	делает его	2	1
402	в жизни	5	1
403	представителей этой	1	1
404	само собою	1	1
405	в них	3	1
406	на второй	1	1
407	далеко не	1	1
408	не всегда	1	1
409	которой он	1	1
410	следовательно уже	1	1
411	автора и	2	1
412	и того	1	1
413	со всей	1	1
414	или менее	1	1
415	себе с	1	1
416	историк литературы	1	1
417	в такой	3	1
418	это делает	1	1
419	более тонкое	1	1
420	она в	1	1
421	но сами	1	1
422	всех моментов	2	1
423	не как	1	1
424	обходится без	1	1
425	оно стало	1	1
426	и другого	1	1
427	точку зрения	2	1
428	получить и	1	1
429	речи в	2	1
430	том и	1	1
431	и почти	1	1
432	неодушевленные предметы	1	1
433	вместе со	2	1
434	зрения и	1	1
435	же мы	1	1
436	случае мы	1	1
437	и вся	1	1
438	деле это	1	1
439	структурой и	2	1
440	тогда когда	2	1
441	только из	1	1
442	всех языках	1	1
443	слова но	2	1
444	мы все	4	1
445	опираться на	1	1
446	того чтобы	1	1
447	подобно тому	1	1
448	к вопросу	1	1
449	они являются	1	1
450	в структуру	1	1
451	и связи	1	1
452	правда это	1	1
453	на него	2	1
454	не нуждается	1	1
455	состоящая из	1	1
456	сам поэт	1	1
457	представлять себе	1	1
458	виду не	1	1
459	не могут	1	1
460	героев и	2	1
461	к другу	1	1
462	его значение	1	1
463	анализа в	1	1
464	оно не	2	1
465	предмет в	1	1
466	именно эту	1	1
467	значения и	2	1
468	которые употребляются	1	1
469	но при	1	1
470	значение этих	1	1
471	словесного контекста	1	1
472	в пределах	3	1
473	та общность	1	1
474	их живого	2	1
475	это событие	1	1
476	не ради	1	1
477	можно только	1	1
478	другого и	1	1
479	в содержании	1	1
480	бы даже	2	1
481	бы но	1	1
482	или может	1	1
483	и та	2	1
484	но мы	2	1
485	к одному	1	1
486	особого рода	1	1
487	там же	1	1
488	мы понимаем	1	1
489	вопросу о	1	1
490	все в	1	1
491	является ее	1	1
492	нуждается в	3	1
493	который и	1	1
494	и содержания	2	1
495	герой нашего	1	1
496	в теории	1	1
497	все время	6	1
498	и она	1	1
499	не требует	1	1
500	второй план	1	1
501	в литературе	4	1
502	довлеет себе	2	1
503	дело с	2	1
504	словом и	2	1
505	не имеющих	1	1
506	что нам	1	1
507	большим трудом	1	1
508	точка зрения	3	1
509	таком понимании	1	1
510	же он	1	1
511	где они	1	1
512	не можем	1	1
513	и политической	1	1
514	или не	3	1
515	не обходится	1	1
516	что поэт	2	1
517	предмет или	1	1
518	и обратно	1	1
519	в душе	2	1
520	себе в	1	1
521	и художественно	1	1
522	в одном	1	1
523	как его	1	1
524	у него	1	1
525	отметить что	1	1
526	каждый элемент	1	1
527	образом не	1	1
528	деле и	1	1
529	не назван	1	1
530	момент в	1	1
531	не переходя	1	1
532	не хочет	1	1
533	мы это	1	1
534	длинный ряд	1	1
535	а эти	1	1
536	случае оно	1	1
537	мы еще	1	1
538	или о	1	1
539	себя и	2	1
540	что не	4	1
541	же для	1	1
542	них и	1	1
543	до конца	2	1
544	не на	1	1
545	зависит от	2	1
546	вопросов касающихся	1	1
547	она имеет	1	1
548	была бы	2	1
549	для их	1	1
550	там где	2	1
551	каких бы	1	1
552	исследования является	1	1
553	на который	1	1
554	его форме	1	1
555	для этой	1	1
556	такой степени	1	1
557	от предмета	1	1
558	со словом	2	1
559	одной стороны	2	1
560	на самостоятельное	1	1
561	процессе живого	1	1
562	быть только	2	1
563	очередь тем	1	1
564	слов в	1	1
565	еще раз	2	1
566	только для	1	1
567	ведь и	3	1
568	точно и	1	1
569	но для	3	1
570	остается в	1	1
571	всякой художественной	1	1
572	тоже может	1	1
573	не существует	1	1
574	пределы слова	1	1
575	имеет дело	1	1
576	это как	3	1
577	но отнюдь	2	1
578	связанные со	1	1
579	но эти	1	1
580	не должен	1	1
581	истории литературы	2	1
582	от всего	1	1
583	несмотря на	1	1
584	человеческого общества	2	1
585	речь но	1	1
586	только как	1	1
587	обычно не	1	1
588	равно как	1	1
589	является и	1	1
590	когда имеется	1	1
591	к другим	1	1
592	вполне понятно	1	1
593	того если	1	1
594	наметить хотя	1	1
595	к этому	2	1
596	они не	1	1
