N	2gram	Vygotskiy__4	Dialekti
283	совершенно невозможно	1	2
284	но мы	1	2
285	или на	1	2
286	между тем	9	2
287	если принять	1	2
288	его личности	1	2
289	когда оно	2	2
290	всяком случае	3	2
291	мы должны	11	2
292	что здесь	2	2
293	как из	2	2
294	мы видим	10	2
295	не конец	1	2
296	с ними	1	2
297	в какой	3	2
298	с одной	9	2
299	себя в	3	2
300	если мы	10	2
301	и они	1	2
302	или в	1	2
303	само по	1	2
304	тем что	7	2
305	мы это	1	2
306	до сих	1	2
307	именно в	3	2
308	так вот	1	2
309	только к	3	2
310	не на	1	2
311	что мы	7	2
312	уже о	1	2
313	в частности	5	2
314	на который	1	2
315	ни на	1	2
316	вместе с	8	2
317	с первого	3	2
318	так же	11	2
319	или по	1	2
320	объединяются в	1	2
321	в тех	1	2
322	в состоянии	1	2
323	один день	1	2
324	сих пор	1	2
325	новые и	4	2
326	же самое	7	2
327	тех или	1	2
328	и часто	1	2
329	в результате	8	2
330	в другое	1	2
331	же в	1	2
332	не говоря	1	2
333	или других	1	2
334	не быть	1	2
335	другое время	1	2
336	в виде	3	2
337	ее в	1	2
338	в своих	1	2
339	во всяком	4	2
340	этом совершенно	1	1
341	смысле слова	1	1
342	на предмет	2	1
343	как существенное	1	1
344	речь идет	5	1
345	говоря о	2	1
346	слова которые	1	1
347	что сходные	2	1
348	себе этот	1	1
349	самых разнообразных	1	1
350	того же	9	1
351	но один	2	1
352	выражения в	1	1
353	тех же	1	1
354	идет о	3	1
355	же по	2	1
356	между двумя	2	1
357	уже указывали	1	1
358	выражается в	2	1
359	оно было	1	1
360	уже по	1	1
361	эту же	2	1
362	и значение	1	1
363	сравнению с	3	1
364	понятия но	1	1
365	которую мы	1	1
366	эти самые	1	1
367	развитой форме	1	1
368	этого является	1	1
369	и новые	1	1
370	нам в	2	1
371	такое положение	1	1
372	видели уже	1	1
373	ему в	1	1
374	мы и	2	1
375	что можно	1	1
376	не все	1	1
377	и он	2	1
378	что оба	1	1
379	вывод что	1	1
380	и этого	1	1
381	проявляет себя	1	1
382	стороны не	1	1
383	но скорее	3	1
384	совершенно другое	1	1
385	бы то	1	1
386	в различных	1	1
387	они имеют	1	1
388	мы будем	2	1
389	точка зрения	1	1
390	со всеми	3	1
391	быть так	1	1
392	отличие от	2	1
393	а слова	1	1
394	форме и	1	1
395	они действительно	2	1
396	не хотел	1	1
397	тем больше	1	1
398	общего с	1	1
399	что именно	1	1
400	по которому	2	1
401	стороны и	2	1
402	мы также	1	1
403	что касается	1	1
404	однако не	1	1
405	они берутся	1	1
406	когда он	3	1
407	уже содержит	1	1
408	то в	1	1
409	только один	1	1
410	в целом	11	1
411	образом и	1	1
412	всей своей	1	1
413	из этих	2	1
414	остановиться на	2	1
415	тому же	6	1
416	во многих	2	1
417	но на	1	1
418	так сказать	1	1
419	что одна	1	1
420	вообще не	2	1
421	к выводу	2	1
422	как оно	2	1
423	задний план	1	1
424	связанные с	1	1
425	раз навсегда	1	1
426	из сферы	1	1
427	никакому сомнению	2	1
428	этого вопроса	2	1
429	понятий и	9	1
430	дает нам	1	1
431	значение может	1	1
432	и женщина	1	1
433	свое время	2	1
434	из него	2	1
435	без исключения	1	1
436	не бывает	2	1
437	в основу	2	1
438	что все	3	1
439	главным образом	1	1
440	по смыслу	3	1
441	входя в	1	1
442	в единую	1	1
443	знает что	3	1
444	мы на	1	1
445	может стать	2	1
446	действительности в	2	1
447	известно что	1	1
448	этом смысле	8	1
449	и тем	8	1
450	одно общее	1	1
451	тех которые	1	1
452	на которую	1	1
453	нельзя сомневаться	1	1
454	далеко не	2	1
455	показывает что	2	1
456	одному тому	1	1
457	нас к	3	1
458	которые дает	1	1
459	свою силу	2	1
460	не всегда	1	1
461	нигде не	1	1
462	чем в	3	1
463	человека мы	2	1
464	понятия и	9	1
465	одного и	6	1
466	и становится	1	1
467	на первый	4	1
468	но если	1	1
469	и сейчас	1	1
470	по тому	1	1
471	обыденной жизни	1	1
472	и ее	1	1
473	почти не	1	1
474	просто в	1	1
475	мы называем	2	1
476	не содержит	1	1
477	знаем что	1	1
478	бы мы	1	1
479	от его	1	1
480	в животном	1	1
481	но эта	1	1
482	тому чтобы	1	1
483	происходит от	1	1
484	можем сказать	1	1
485	случае в	1	1
486	что эта	3	1
487	имеет свое	1	1
488	и начинает	1	1
489	есть прежде	1	1
490	и другое	1	1
491	в обоих	3	1
492	как о	1	1
493	много общего	1	1
494	вещью а	1	1
495	в основе	17	1
496	к такому	1	1
497	значение этого	1	1
498	или еще	1	1
499	и всегда	1	1
500	слово и	2	1
501	подобно тому	2	1
502	больше чем	1	1
503	это то	1	1
504	смысле как	1	1
505	и мышь	1	1
506	из основных	4	1
507	это слово	2	1
508	бы по	1	1
509	исторического процесса	1	1
510	этом отношении	7	1
511	но даже	1	1
512	научных и	2	1
513	тех слов	1	1
514	с другом	7	1
515	или лучше	1	1
516	формы или	1	1
517	встречается в	1	1
518	смысле момента	1	1
519	дитя и	1	1
520	отличается от	2	1
521	сходство с	4	1
522	вся разница	1	1
523	и другим	1	1
524	поставить вопрос	1	1
525	существует только	2	1
526	должен быть	1	1
527	вниз и	1	1
528	то ни	1	1
529	оно может	3	1
530	и самое	1	1
531	элементы в	1	1
532	своего развития	10	1
533	нас от	1	1
534	не существует	1	1
535	выше не	1	1
536	здесь не	2	1
537	в собственном	7	1
538	последнее время	1	1
539	приводит к	3	1
540	в дальнейшем	1	1
541	по способу	1	1
542	мы наблюдаем	2	1
543	смысле но	1	1
544	слова а	1	1
545	котором мы	1	1
546	поэтому мы	1	1
547	в глаза	1	1
548	смысле формы	1	1
549	те же	6	1
550	и которые	2	1
551	одного из	1	1
552	раз он	1	1
553	мог бы	1	1
554	и фактической	1	1
555	оно все	2	1
556	подойти к	1	1
557	и на	6	1
558	по сравнению	4	1
559	что одновременно	1	1
560	настолько же	1	1
561	составные части	3	1
562	по мере	4	1
563	выводу что	2	1
564	смысле и	2	1
565	образом в	1	1
566	своей фактической	1	1
567	и здесь	2	1
568	xiv но	1	1
569	это явствует	1	1
570	и поэтому	3	1
571	внимание на	3	1
572	которым она	1	1
573	еще дальше	1	1
574	на что	1	1
575	порождать из	1	1
576	из ряда	2	1
577	вне всякой	1	1
578	нас в	3	1
579	и во	3	1
580	различие в	3	1
581	нет у	1	1
582	превращены в	1	1
583	на каждой	2	1
584	по типу	2	1
585	я думаю	1	1
586	на одном	2	1
587	как его	1	1
588	его мысль	1	1
589	во всей	4	1
590	употребляет одно	1	1
591	чтобы понятие	1	1
592	быть даже	1	1
593	среды это	1	1
594	получается что	1	1
595	вовсе нет	1	1
596	глаза на	1	1
597	своей отнесенности	1	1
598	если это	1	1
599	наконец и	1	1
600	обе эти	5	1
601	и одновременно	1	1
602	только начинается	1	1
603	а если	1	1
604	совсем не	1	1
605	тот же	9	1
606	больше того	1	1
607	на другие	1	1
608	не имеет	2	1
609	во всем	3	1
610	уже говорили	2	1
611	и действительно	1	1
612	и после	1	1
613	же о	1	1
614	всех его	1	1
615	представление об	1	1
616	план выступает	1	1
617	процессов в	1	1
618	найденные нами	2	1
619	внимание что	1	1
620	к еще	1	1
621	одного какого-нибудь	1	1
622	из которых	1	1
623	только на	2	1
624	то и	1	1
625	является не	4	1
626	и наше	1	1
627	этой новой	1	1
628	мы знаем	1	1
629	тогда он	1	1
630	представить себе	2	1
631	чтобы она	1	1
632	эти понятия	3	1
633	друг друга	4	1
634	бы просто	1	1
635	мы можем	5	1
636	у него	2	1
637	случае не	2	1
638	которые могут	2	1
639	и во-вторых	1	1
640	должны сказать	1	1
641	отношении что	1	1
642	мы берем	1	1
643	движение или	1	1
644	к одной	3	1
645	в других	1	1
646	даже и	1	1
647	колеблющаяся между	1	1
648	из двух	1	1
649	что обе	1	1
650	даже не	1	1
651	и характер	1	1
652	говорим о	1	1
653	с другим	1	1
654	как у	1	1
655	отличаются от	1	1
656	основной вывод	1	1
657	и тех	2	1
658	здесь в	1	1
659	на то	5	1
660	мы никогда	1	1
661	к которому	3	1
662	еще и	1	1
663	по каким	1	1
664	опыта но	1	1
665	обоих случаях	3	1
666	одних и	1	1
667	в живом	1	1
668	том отношении	1	1
669	одинаковой мере	2	1
670	связано с	1	1
671	только по	1	1
672	одной стороны	9	1
673	время так	1	1
674	действительности и	1	1
675	с которым	2	1
676	его как	1	1
677	могут служить	1	1
678	действует в	1	1
679	факт что	2	1
680	имеют свое	1	1
681	нет никаких	1	1
682	имея в	1	1
683	все более	2	1
684	вступает в	1	1
685	нет ничего	1	1
686	возникает из	2	1
687	совершенно в	1	1
688	от второй	1	1
689	которые являются	1	1
690	первого из	1	1
691	слова слово	1	1
692	слова он	2	1
693	тому как	2	1
694	но который	1	1
695	основе и	1	1
696	происходит в	1	1
697	как средство	1	1
698	всем их	2	1
699	по существу	3	1
700	друг с	7	1
701	с этой	4	1
702	слова и	5	1
703	не предполагает	1	1
704	является как	1	1
705	но для	2	1
706	при всем	1	1
707	же предметы	4	1
708	на одной	2	1
709	вопрос в	1	1
710	тем и	1	1
711	на задний	1	1
712	в его	11	1
713	а все	1	1
714	своей собственной	1	1
715	развития и	3	1
716	из себя	1	1
717	тем более	1	1
718	в поле	1	1
719	конце концов	1	1
720	в одинаковой	2	1
721	мы не	1	1
722	к самому	1	1
723	не знает	2	1
724	действительности мы	1	1
725	существует в	2	1
726	равно как	1	1
727	но этот	1	1
728	из этого	1	1
729	в свое	2	1
730	который не	2	1
731	только они	1	1
732	берем его	1	1
733	видим в	2	1
734	это в	2	1
735	точно так	3	1
