N	2gram	Bakhtin_Fr_1	Myshleni
144	в них	5	3
145	что такое	1	3
146	в их	4	3
147	по себе	1	3
148	до известной	1	3
149	что с	1	3
150	и научные	1	3
151	в основе	8	3
152	по своей	3	3
153	связи с	4	3
154	до того	1	3
155	этом отношении	3	3
156	лежит в	1	3
157	отличается от	1	3
158	совершается в	1	3
159	в себя	3	3
160	действия и	1	3
161	те же	1	3
162	образом в	2	3
163	и здесь	3	3
164	до сих	4	3
165	в его	9	3
166	и только	1	3
167	слов и	1	3
168	один из	1	3
169	этот вопрос	2	3
170	и его	10	3
171	есть в	5	3
172	до конца	2	3
173	на примере	1	3
174	только к	1	3
175	а не	1	3
176	но как	3	3
177	на фоне	3	3
178	как это	1	3
179	сих пор	4	3
180	в целом	2	3
181	тем и	1	3
182	бы в	1	3
183	отношении к	1	3
184	в системе	3	3
185	не знает	6	3
186	в своих	5	3
187	как на	1	3
188	одним из	2	2
189	а из	1	2
190	самом деле	3	2
191	мы уже	12	2
192	к новой	1	2
193	что нам	1	2
194	принадлежит к	1	2
195	прежде всего	11	2
196	не хватает	1	2
197	все же	6	2
198	и наконец	2	2
199	между двумя	1	2
200	как таковое	1	2
201	поэтому он	1	2
202	понятия о	1	2
203	все эти	10	2
204	в последнее	1	2
205	но на	3	2
206	мысли и	4	2
207	освобождение от	1	2
208	как они	1	2
209	частному и	1	2
210	он имеет	1	2
211	несмотря на	2	2
212	остается в	1	2
213	раз и	2	2
214	в этих	2	2
215	в своей	5	2
216	с вещами	1	2
217	лежат в	1	2
218	мы называем	1	2
219	в которых	1	2
220	дает в	3	2
221	вниз в	1	2
222	точку зрения	1	2
223	но это	3	2
224	но он	1	2
225	и более	1	2
226	и вообще	3	2
227	не менее	1	2
228	она не	1	2
229	на котором	3	2
230	не могло	1	2
231	на самых	1	2
232	именно потому	1	2
233	у нас	1	2
234	к таким	1	2
235	значительной мере	2	2
236	и от	2	2
237	последнее время	1	2
238	в совершенно	1	2
239	как с	1	2
240	этой стадии	1	2
241	еще в	1	2
242	можно только	4	2
243	в новую	1	2
244	с ним	3	2
245	мы всегда	2	2
246	вот почему	1	2
247	в раннем	1	2
248	в значительной	6	2
249	нас в	1	2
250	ступенях развития	1	2
251	представления о	2	2
252	но с	2	2
253	в новой	1	2
254	этих сфер	1	2
255	в меньшей	1	2
256	с ними	1	2
257	языка на	1	2
258	где они	3	2
259	для всех	1	2
260	только на	2	2
261	не из	1	2
262	за ним	1	2
263	между обоими	1	2
264	а и	1	2
265	из них	4	2
266	в одном	5	2
267	в конце	1	2
268	моментов в	1	2
269	у него	1	2
270	мы назвали	1	2
271	в других	3	2
272	и человека	2	2
273	безразличным для	1	2
274	с другой	3	2
275	к которому	1	2
276	во второй	2	2
277	и др	24	2
278	более того	2	2
279	в любой	1	2
280	которых мы	1	2
281	не на	1	2
282	над другим	1	2
283	что новая	1	2
284	в связи	1	2
285	все более	1	2
286	этого процесса	1	2
287	по своему	8	2
288	в ряду	3	2
289	все это	9	2
290	сторона этого	1	2
291	известной степени	1	2
292	форм и	9	2
293	для нас	4	2
294	как эта	1	2
295	от него	2	2
296	к ряду	1	2
297	интерес к	2	2
298	именно поэтому	1	2
299	и обобщения	1	2
300	всех тех	1	2
301	другой стороны	1	2
302	имеет место	1	2
303	речи как	1	2
304	и другие	8	2
305	все основные	1	2
306	это в	4	2
307	к частному	1	2
308	никакого понимания	1	1
309	так резко	1	1
310	функции в	1	1
311	не остается	1	1
312	совершается с	1	1
313	тех же	1	1
314	же по	1	1
315	от своей	1	1
316	в чисто	2	1
317	и до	4	1
318	собственном смысле	1	1
319	видеть в	2	1
320	еще остается	1	1
321	для своего	2	1
322	и само	2	1
323	этого нет	1	1
324	нам в	1	1
325	они связаны	1	1
326	даже самый	1	1
327	и он	2	1
328	первый план	1	1
329	появляется и	1	1
330	на самом	6	1
331	и своеобразного	1	1
332	жить и	3	1
333	постановке проблемы	2	1
334	отвлеченной мысли	1	1
335	уже как	1	1
336	изменения и	1	1
337	не просто	3	1
338	друг от	1	1
339	нет и	2	1
340	человеку и	1	1
341	за пределы	8	1
342	только путем	1	1
343	которые не	1	1
344	как первые	1	1
345	его на	2	1
346	чем мы	1	1
347	как к	1	1
348	этого развития	1	1
349	что как	1	1
350	от господствующей	2	1
351	определения этих	1	1
352	кроме того	2	1
353	просто как	1	1
354	в полном	1	1
355	далее и	1	1
356	в приведенном	1	1
357	на высшем	1	1
358	и понимания	1	1
359	его к	2	1
360	связанный с	3	1
361	имеет в	1	1
362	силе и	1	1
363	в этот	1	1
364	он в	1	1
365	с их	5	1
366	им в	1	1
367	развития мы	1	1
368	основных момента	1	1
369	и новое	3	1
370	как он	1	1
371	говоря только	1	1
372	в максимальной	1	1
373	но именно	1	1
374	потребности в	1	1
375	и еще	4	1
376	представлениями и	1	1
377	широком смысле	1	1
378	новое и	2	1
379	или иных	1	1
380	конца и	1	1
381	последнее слово	1	1
382	и осмысления	1	1
383	но все	3	1
384	бы они	1	1
385	и может	1	1
386	они должны	1	1
387	об этом	1	1
388	связанных с	1	1
389	и с	3	1
390	слова или	1	1
391	особенности в	1	1
392	на все	2	1
393	или даже	2	1
394	всех областях	1	1
395	входит в	4	1
396	это было	2	1
397	может стать	1	1
398	действительности в	1	1
399	отношений на	1	1
400	ведь в	1	1
401	нам еще	1	1
402	поэтому можно	1	1
403	но уже	1	1
404	и во-вторых	1	1
405	это положение	1	1
406	рядом с	5	1
407	далеко не	3	1
408	природу этого	1	1
409	его отношения	1	1
410	он и	3	1
411	рода и	1	1
412	оно имеет	1	1
413	его теории	2	1
414	ряд новых	1	1
415	или иными	1	1
416	языка но	1	1
417	всех этих	8	1
418	подтвердят это	1	1
419	места в	1	1
420	во время	4	1
421	и при	1	1
422	господства в	1	1
423	теми или	1	1
424	и без	2	1
425	это делает	1	1
426	жизнь и	1	1
427	самая сущность	1	1
428	не столько	1	1
429	представление о	1	1
430	большей степени	1	1
431	в отличие	4	1
432	сегодня в	1	1
433	основе ее	1	1
434	совершенно иначе	1	1
435	в другие	1	1
436	без всяких	1	1
437	их в	2	1
438	оно само	1	1
439	на всю	4	1
440	даже в	3	1
441	мы встречаемся	1	1
442	всегда имеет	1	1
443	и очень	2	1
444	первым и	1	1
445	но они	1	1
446	дело в	2	1
447	одна из	1	1
448	это всегда	2	1
449	которого он	1	1
450	и именно	2	1
451	в стадии	2	1
452	для всего	1	1
453	этого явления	1	1
454	только уже	1	1
455	и существенное	1	1
456	этих двух	2	1
457	всего на	2	1
458	видим что	1	1
459	возникают не	1	1
460	из основных	2	1
461	же он	2	1
462	связаны со	1	1
463	в живой	1	1
464	мы встречаем	1	1
465	начиная с	2	1
466	есть только	2	1
467	определяют и	1	1
468	человека в	1	1
469	и всех	1	1
470	числе и	7	1
471	встречаемся с	1	1
472	они и	1	1
473	в самых	1	1
474	на это	1	1
475	особый тип	2	1
476	в последующие	1	1
477	т.е в	1	1
478	для дальнейшего	1	1
479	и это	2	1
480	опираясь на	1	1
481	от друга	1	1
482	не для	2	1
483	без всякого	1	1
484	в ее	3	1
485	в собственном	1	1
486	мы наблюдаем	1	1
487	в рамки	1	1
488	выражения и	2	1
489	зрения тех	1	1
490	подойти к	1	1
491	но у	2	1
492	огромное влияние	1	1
493	целом все	1	1
494	предмет исследования	1	1
495	специфические особенности	1	1
496	находится в	1	1
497	только и	1	1
498	двух моментах	1	1
499	как особую	1	1
500	о том	2	1
501	настоящее время	1	1
502	он развивается	1	1
503	в глаза	1	1
504	и весь	1	1
505	их природа	1	1
506	утверждает что	1	1
507	все его	1	1
508	ни на	2	1
509	на всех	4	1
510	на отдельные	2	1
511	к нему	3	1
512	и осознание	1	1
513	между тем	5	1
514	вся эта	3	1
515	которые мы	1	1
516	господствующей на	1	1
517	сильнее и	1	1
518	выше в	1	1
519	он еще	1	1
520	и полноте	1	1
521	это приводит	1	1
522	второй половине	2	1
523	как например	1	1
524	мысли не	1	1
525	среди других	1	1
526	два основных	1	1
527	во всем	2	1
528	и образов	1	1
529	который в	1	1
530	эти определения	1	1
531	и ее	1	1
532	с одной	2	1
533	с которыми	1	1
534	этой системе	1	1
535	лежащие в	2	1
536	конечно не	1	1
537	уже не	3	1
538	и у	6	1
539	то и	1	1
540	ряду других	1	1
541	в начале	1	1
542	по законам	1	1
543	оно всегда	1	1
544	в известном	1	1
545	его и	1	1
546	их как	1	1
547	они входят	1	1
548	и их	3	1
549	понимает что	1	1
550	в известной	3	1
551	сами по	1	1
552	вовсе не	18	1
553	с этими	1	1
554	отличие от	5	1
555	во всей	3	1
556	иерархических отношений	3	1
557	это по	1	1
558	в очень	1	1
559	со специфической	1	1
560	а потому	1	1
561	находит его	1	1
562	к совершенно	1	1
563	без всякой	1	1
564	и даже	8	1
565	или иной	5	1
566	говорили что	2	1
567	ее лежит	1	1
568	свою историю	1	1
569	влияние на	7	1
570	здесь в	8	1
571	не потому	1	1
572	еще и	5	1
573	наконец в	1	1
574	говорит о	1	1
575	а на	1	1
576	он только	1	1
577	на весь	3	1
578	о чем	1	1
579	всякой связи	1	1
580	мы хотим	1	1
581	медленно и	1	1
582	под влиянием	1	1
583	другие в	1	1
584	ряду этих	1	1
585	понимания его	1	1
586	и во	3	1
587	всех трех	1	1
588	на самих	2	1
589	план выдвигается	1	1
590	с общей	1	1
591	в разной	2	1
592	но этот	1	1
593	всем остальным	1	1
594	перейти в	1	1
595	из которых	1	1
596	одной стороны	2	1
597	если оно	1	1
598	мы говорили	1	1
599	в тех	3	1
600	сам не	1	1
601	в тот	1	1
602	отдельности и	1	1
603	в это	2	1
604	ли не	1	1
605	в основном	2	1
606	что совершается	1	1
607	которые были	1	1
608	являются по	1	1
609	тех или	1	1
610	в более	3	1
611	вопрос в	1	1
612	новое слово	1	1
613	обычно не	1	1
614	в самые	1	1
615	при таком	2	1
616	включает в	1	1
617	на стороне	1	1
618	в результате	1	1
619	это как	4	1
620	в настоящее	1	1
621	совершенно иной	2	1
622	на первый	1	1
623	подымается до	1	1
624	особого рода	1	1
625	той или	5	1
626	главным образом	6	1
627	в большей	5	1
628	показывает в	1	1
629	противоречии с	1	1
630	и различные	1	1
631	от всякого	2	1
632	а о	1	1
633	из тех	2	1
634	и становятся	1	1
635	совершенно не	4	1
636	возможным только	1	1
637	одновременно и	2	1
638	имеет не	1	1
639	есть и	1	1
640	сила и	1	1
641	нашем исследовании	1	1
642	в заключение	2	1
643	на чисто	1	1
644	это определение	2	1
645	в данную	1	1
646	того времени	1	1
647	к этому	1	1
648	им и	1	1
649	все что	1	1
650	том числе	10	1
