N	2gram	Vygotskiy__2	StatiiOP
220	то есть	21	2
221	самом деле	16	2
222	до сих	5	2
223	дело не	1	2
224	он может	1	2
225	важно что	1	2
226	на котором	1	2
227	если в	2	2
228	во всех	3	2
229	мы имели	1	2
230	он считает	1	2
231	каждый раз	1	2
232	тем как	1	2
233	а потому	2	2
234	поэтому его	1	2
235	стих в	1	2
236	по тому	1	2
237	такое же	2	2
238	искусства он	1	2
239	мы находим	2	2
240	но все	1	2
241	это объясняется	1	2
242	им в	1	2
243	но не	2	2
244	на что	1	2
245	вместе с	2	2
246	к такому	1	2
247	его не	1	2
248	которого в	1	2
249	мы не	3	2
250	быть не	1	2
251	произведения как	2	2
252	но как	3	2
253	к тому	7	2
254	найти в	1	2
255	никогда не	9	2
256	только что	1	2
257	времени и	1	2
258	и всегда	2	2
259	не имеет	4	2
260	взгляд на	1	2
261	в уста	1	2
262	что нужно	1	2
263	с ее	3	2
264	как мы	1	2
265	которую он	1	2
266	утверждать что	4	2
267	все время	6	2
268	что если	6	2
269	тогда когда	3	2
270	что его	5	2
271	что не	3	2
272	что у	5	2
273	что из	1	2
274	не на	2	2
275	я думаю	1	2
276	и у	2	2
277	в отношении	3	2
278	в сущности	7	2
279	для того	13	2
280	к сожалению	1	2
281	один из	3	2
282	россии и	1	2
283	том смысле	1	2
284	тем не	4	2
285	не столько	1	2
286	с не	1	2
287	той же	8	2
288	на нее	1	2
289	которое он	3	2
290	считает что	2	2
291	и за	1	2
292	заметить что	2	2
293	и может	1	2
294	этой области	2	2
295	нужно сказать	1	2
296	если я	1	2
297	в русском	2	2
298	для этого	3	2
299	должен был	2	2
300	одна из	1	2
301	а у	1	2
302	формы в	3	2
303	от того	4	2
304	что именно	3	2
305	с одной	1	2
306	в самом	12	2
307	не потому	2	2
308	а по	1	2
309	такой же	7	2
310	в сборнике	2	2
311	в поэзии	3	2
312	себя и	1	2
313	в результате	1	2
314	сюда относится	1	2
315	не просто	1	2
316	не как	3	2
317	могут быть	4	2
318	при помощи	10	2
319	в каждой	1	2
320	должен быть	1	2
321	этих двух	2	2
322	близок к	1	2
323	с самого	1	2
324	которые в	4	2
325	более и	2	2
326	и по	4	2
327	в которых	3	2
328	все более	2	2
329	движения в	1	2
330	его к	1	2
331	выходит из	2	2
332	заключается в	12	2
333	не менее	8	2
334	слово в	1	2
335	имеем в	2	2
336	в виду	3	2
337	а с	2	2
338	ни на	3	2
339	жизни но	1	2
340	и тогда	1	2
341	речь идет	1	2
342	том чтобы	3	2
343	он и	1	2
344	самого начала	1	2
345	и других	3	2
346	в свою	3	2
347	его от	2	1
348	форма в	2	1
349	одним из	1	1
350	ни одного	1	1
351	почти все	1	1
352	и этот	2	1
353	история и	1	1
354	целым рядом	1	1
355	когда мы	2	1
356	с так	1	1
357	была в	2	1
358	подчеркивается в	1	1
359	и из	6	1
360	отношении к	3	1
361	и того	1	1
362	поэзии и	7	1
363	поэту и	1	1
364	бы в	1	1
365	для нас	2	1
366	к той	1	1
367	в свое	2	1
368	п в	1	1
369	которой может	1	1
370	и самые	1	1
371	стиха и	2	1
372	в собственном	1	1
373	и поэтического	1	1
374	и оно	1	1
375	бы на	1	1
376	даже к	1	1
377	этих вещей	1	1
378	только не	1	1
379	говорит о	2	1
380	она является	2	1
381	в двух	1	1
382	вариантах и	1	1
383	это пушкин	1	1
384	в состоянии	2	1
385	здесь дело	2	1
386	свое отражение	1	1
387	своей задачей	1	1
388	в разных	1	1
389	если басня	2	1
390	так же	18	1
391	мыслей и	1	1
392	иногда и	1	1
393	что как	1	1
394	может служить	3	1
395	начиная от	1	1
396	для всех	1	1
397	все то	1	1
398	не к	3	1
399	своего существования	1	1
400	читателя и	2	1
401	века и	1	1
402	и другой	3	1
403	на такой	1	1
404	это совершенно	2	1
405	в поэтическом	2	1
406	думать что	3	1
407	как с	1	1
408	и их	3	1
409	здесь как	1	1
410	все действующие	1	1
411	понимать как	1	1
412	в произведении	4	1
413	только при	1	1
414	и все	4	1
415	тем с	1	1
416	к которым	3	1
417	быть столь	1	1
418	которого и	1	1
419	русской литературе	1	1
420	и больше	1	1
421	показать как	2	1
422	себе так	1	1
423	смысле что	1	1
424	из двух	1	1
425	свое время	1	1
426	которая и	1	1
427	форм как	1	1
428	системы и	1	1
429	видит в	3	1
430	в нем	4	1
431	и так	3	1
432	на новый	1	1
433	вообще и	1	1
434	ней и	1	1
435	место из	2	1
436	которому он	2	1
437	другом случае	1	1
438	с помощью	1	1
439	хотя бы	3	1
440	там где	2	1
441	совершенно ясно	7	1
442	объясняется тем	1	1
443	с двумя	2	1
444	этой точки	2	1
445	бы не	2	1
446	и другие	1	1
447	с нами	1	1
448	задача состоит	1	1
449	того чтобы	14	1
450	по себе	12	1
451	сомнения в	1	1
452	на нем	1	1
453	последние из	1	1
454	не дает	1	1
455	так в	2	1
456	поэзии с	2	1
457	с темой	1	1
458	же самое	6	1
459	героев и	1	1
460	поэт в	1	1
461	казалось бы	2	1
462	стихотворения и	1	1
463	тот и	1	1
464	он должен	1	1
465	того или	3	1
466	по этим	1	1
467	разного рода	1	1
468	и он	3	1
469	в одном	2	1
470	можно сравнить	1	1
471	со всеми	1	1
472	и вообще	2	1
473	смотреть на	1	1
474	его в	1	1
475	как поэт	1	1
476	на которую	2	1
477	вот для	2	1
478	только ее	3	1
479	о роли	1	1
480	отношения к	1	1
481	это очень	2	1
482	в свете	2	1
483	самое и	1	1
484	в нее	1	1
485	их он	1	1
486	что же	3	1
487	все его	1	1
488	что ее	1	1
489	как отмечал	1	1
490	не хочет	1	1
491	есть не	4	1
492	том виде	3	1
493	совершенно иное	1	1
494	чтобы показать	3	1
495	своих героев	1	1
496	в ее	2	1
497	и должно	1	1
498	вплоть до	2	1
499	содержания и	2	1
500	с общим	1	1
501	такая точка	1	1
502	это имеет	1	1
503	приводит к	1	1
504	приблизительно так	2	1
505	то как	3	1
506	какой степени	1	1
507	в первые	1	1
508	что тема	1	1
509	что ни	1	1
510	указывали на	1	1
511	к искусству	5	1
512	и очень	1	1
513	состоит из	2	1
514	с теми	1	1
515	на самом	5	1
516	или другого	1	1
517	что настоящее	1	1
518	в той	1	1
519	у них	2	1
520	что и	17	1
521	мы видели	1	1
522	где они	1	1
523	и то	3	1
524	времен и	1	1
525	этих авторов	1	1
526	рядом других	1	1
527	он эту	1	1
528	на примере	2	1
529	этом и	1	1
530	весьма мало	1	1
531	из анализа	2	1
532	и той	4	1
533	за пределы	1	1
534	он просит	1	1
535	мы и	1	1
536	находим в	1	1
537	подлежащее и	1	1
538	что есть	1	1
539	и сам	4	1
540	на него	2	1
541	по преимуществу	1	1
542	подход к	2	1
543	во внимание	2	1
544	которая является	1	1
545	идет о	1	1
546	его же	1	1
547	они не	1	1
548	благодаря тому	1	1
549	же можно	1	1
550	того кто	1	1
551	говорят о	1	1
552	совпадают с	1	1
553	был оставлен	1	1
554	можно установить	1	1
555	слишком много	2	1
556	как нельзя	2	1
557	похоже на	1	1
558	именно на	2	1
559	как материал	1	1
560	дают возможность	1	1
561	только одно	1	1
562	для самого	2	1
563	он с	2	1
564	материал в	1	1
565	это относится	2	1
566	вообще с	1	1
567	они в	2	1
568	возможно что	1	1
569	он является	1	1
570	форму но	1	1
571	смысле слова	1	1
572	отражение в	1	1
573	жизни и	4	1
574	как он	2	1
575	принадлежат к	2	1
576	как она	4	1
577	именно так	1	1
578	свою очередь	2	1
579	дело в	1	1
580	которые вызвали	1	1
581	остановиться на	1	1
582	и о	1	1
583	было написано	1	1
584	когда она	4	1
585	показать свое	1	1
586	от некоторых	1	1
587	говорить что	1	1
588	которые они	2	1
589	мы в	3	1
590	свое выражение	1	1
591	до наших	1	1
592	на том	2	1
593	в очень	2	1
594	принять во	1	1
595	стремление к	1	1
596	при анализе	2	1
597	в истории	1	1
598	должно быть	1	1
599	два основных	2	1
600	бахчисарайском фонтане	1	1
601	что тогда	1	1
602	том как	2	1
603	очевидно что	2	1
604	а и	1	1
605	наших дней	1	1
606	при таком	4	1
607	идет к	1	1
608	ясно что	7	1
609	в первом	1	1
610	что ему	1	1
611	его жизни	2	1
612	за образец	1	1
613	а она	1	1
614	в и	1	1
615	пушкина когда	1	1
616	так было	2	1
617	то это	3	1
618	или менее	1	1
619	не о	1	1
620	ту же	4	1
621	тому как	3	1
622	вдова и	1	1
623	сам же	1	1
624	не могли	3	1
625	образом в	3	1
626	это приводит	1	1
627	более или	1	1
628	близости к	1	1
629	и т.д	1	1
630	но так	2	1
631	а о	1	1
632	и когда	4	1
633	своей цели	1	1
634	искусства но	5	1
635	не понимает	2	1
636	сам по	4	1
637	слова в	2	1
638	все согласны	1	1
639	в а	1	1
640	речи и	1	1
641	ни у	2	1
642	другое что	1	1
643	с новыми	1	1
644	его основной	1	1
645	поэта и	2	1
646	как нечто	2	1
647	а к	2	1
648	это однако	1	1
649	но этого	1	1
650	том же	2	1
651	является совершенно	1	1
652	именно в	1	1
653	это значит	3	1
654	очень важно	1	1
655	показать что	5	1
656	приходит к	3	1
657	когда он	10	1
658	в данный	1	1
659	правильно говорит	1	1
660	тем и	2	1
661	формы на	1	1
662	который говорил	1	1
663	этом сказывается	1	1
664	как известно	1	1
665	для себя	1	1
666	эти два	1	1
667	он понимал	1	1
668	чтобы создать	1	1
669	что вы	1	1
670	возможно и	1	1
671	точно и	2	1
672	которым он	1	1
673	гораздо большей	1	1
674	объясняется и	2	1
675	это сделано	1	1
676	однако не	2	1
677	два раза	1	1
678	что за	1	1
679	все дело	1	1
680	мы будем	2	1
681	и почему	1	1
682	похожи на	1	1
683	из всех	2	1
684	и много	1	1
685	и она	1	1
686	наряду с	4	1
687	между отдельными	1	1
688	как у	1	1
689	и эта	1	1
690	это его	1	1
691	пушкина было	1	1
692	ли он	2	1
693	что основные	1	1
694	и крылова	2	1
695	нет ничего	1	1
696	от других	1	1
697	в трех	1	1
698	ответом на	3	1
699	же касается	1	1
700	те же	6	1
701	сказать относительно	1	1
702	есть с	1	1
703	к более	1	1
704	этого материала	2	1
705	форме а	1	1
706	бы утверждать	1	1
707	чем в	1	1
708	также и	2	1
709	часто в	1	1
710	этого человека	1	1
711	творчества и	3	1
712	которой можно	1	1
713	этим трем	1	1
714	которое дает	1	1
715	пушкинского стиха	1	1
716	который создан	1	1
717	и говорить	2	1
718	состоят из	1	1
719	же он	1	1
720	и нет	1	1
721	в частности	3	1
722	но что	2	1
723	того как	4	1
724	только несколько	1	1
725	которые я	1	1
726	и эти	2	1
727	указывает что	4	1
728	по существу	3	1
729	или иного	2	1
730	которого мы	3	1
731	о его	1	1
732	и до	4	1
733	чем его	1	1
734	и ему	1	1
735	и со	1	1
736	тем которые	1	1
737	которая не	2	1
738	и где	1	1
739	целый ряд	6	1
740	которые не	3	1
741	он начал	1	1
742	и при	2	1
743	приближается к	1	1
744	чем же	1	1
745	но совершенно	3	1
746	что она	16	1
747	подходит к	1	1
748	ничто не	1	1
749	как оно	1	1
750	трагедию но	1	1
751	тем же	1	1
752	для анализа	1	1
753	его с	2	1
754	с согласия	1	1
755	формы и	6	1
756	дело так	1	1
757	работы и	1	1
758	но эта	2	1
759	лица в	1	1
760	которое было	1	1
761	в самой	2	1
762	одной и	4	1
763	свое собственное	3	1
764	совершенно очевидно	1	1
765	могло бы	2	1
766	до самого	1	1
767	конечно не	1	1
768	здесь он	1	1
769	показывают что	2	1
770	чтобы дать	1	1
771	по аналогии	1	1
772	из них	4	1
773	в других	2	1
774	означает что	1	1
775	бы из	1	1
776	к темам	1	1
777	имеем здесь	1	1
778	можно было	7	1
779	эти вопросы	1	1
780	него как	1	1
781	усмотреть в	1	1
782	и как	7	1
783	что хотел	1	1
784	совершается в	1	1
785	потому не	1	1
786	объясняется только	1	1
787	встречается в	1	1
788	связь между	1	1
789	все что	2	1
790	является в	1	1
791	в литературном	1	1
792	мы знаем	7	1
793	мне с	1	1
794	как трагедия	1	1
795	и значит	1	1
796	как говорит	3	1
797	является и	1	1
798	в данном	4	1
799	для этих	1	1
800	которое делает	1	1
