N	2gram	Bakhtin_Pr_4	Istorich
186	еще один	1	2
187	в себе	7	2
188	имеем в	3	2
189	в нем	17	2
190	с верой	1	2
191	не к	3	2
192	на этом	3	2
193	в одну	1	2
194	здесь мы	1	2
195	связанных с	1	2
196	лишь в	2	2
197	хотя бы	2	2
198	было бы	3	2
199	известно что	1	2
200	и тем	2	2
201	ни одной	1	2
202	здесь можно	1	2
203	и их	3	2
204	при изучении	1	2
205	знает и	1	2
206	что я	6	2
207	все это	6	2
208	однако в	1	2
209	по себе	7	2
210	не менее	2	2
211	дело не	1	2
212	здесь на	1	2
213	к этим	1	2
214	не могло	2	2
215	одна из	2	2
216	в брак	1	2
217	по своей	3	2
218	героя а	1	2
219	что на	1	2
220	в области	1	2
221	у нас	2	2
222	к отдельным	1	2
223	не могут	3	2
224	его с	1	2
225	не есть	1	2
226	и стали	1	2
227	и этим	3	2
228	на том	2	2
229	никогда не	6	2
230	связь в	1	2
231	живет в	2	2
232	иногда в	1	2
233	и на	11	2
234	если бы	3	2
235	или на	1	2
236	после того	1	2
237	три раза	1	2
238	а у	1	2
239	от них	2	2
240	и во	3	2
241	в форме	1	2
242	на которой	1	2
243	это же	1	2
244	себя в	3	2
245	так что	2	2
246	уже в	4	2
247	и они	2	2
248	есть в	6	2
249	не дает	2	2
250	его и	1	2
251	ни в	6	2
252	могло бы	2	2
253	в языке	2	2
254	у нее	1	2
255	только с	1	2
256	в других	2	2
257	даже и	1	2
258	он живет	1	2
259	но есть	1	2
260	на этот	2	2
261	его как	2	2
262	с помощью	3	2
263	в частности	1	2
264	он уже	2	2
265	и вот	1	2
266	этого слова	2	2
267	и там	1	2
268	есть и	2	2
269	но для	3	2
270	в связи	1	2
271	от него	1	2
272	и все	9	2
273	этот вопрос	2	2
274	сказать что	2	2
275	средние века	1	2
276	но этот	3	2
277	можно наблюдать	1	2
278	на это	1	2
279	в роли	1	2
280	предполагает что	1	1
281	играют в	1	1
282	силы и	1	1
283	почти не	2	1
284	в тягость	5	1
285	к другому	5	1
286	можно в	1	1
287	смерть в	1	1
288	из его	1	1
289	и могут	1	1
290	той же	3	1
291	это совершенно	1	1
292	мы не	4	1
293	при анализе	1	1
294	это сделали	1	1
295	по голове	1	1
296	что если	1	1
297	и тут	1	1
298	уже более	1	1
299	выходит из	1	1
300	не была	2	1
301	себе да	2	1
302	приводят к	1	1
303	он как	2	1
304	так чтобы	3	1
305	совпадает с	1	1
306	но она	2	1
307	принадлежит к	1	1
308	не вполне	1	1
309	себе что	2	1
310	в ней	1	1
311	меньшей степени	2	1
312	он сам	2	1
313	в широком	1	1
314	со словами	1	1
315	в различных	3	1
316	во всех	5	1
317	как правило	1	1
318	мы будем	2	1
319	но как	1	1
320	здесь также	1	1
321	друг на	2	1
322	если в	2	1
323	в эти	1	1
324	слова на	5	1
325	себе и	3	1
326	отчасти и	2	1
327	нельзя дать	1	1
328	выражения как	1	1
329	себя за	1	1
330	в особом	2	1
331	данного типа	1	1
332	как к	1	1
333	что как	1	1
334	однако не	1	1
335	берет его	1	1
336	все как	1	1
337	целый ряд	2	1
338	выражены в	1	1
339	и наконец	4	1
340	и к	9	1
341	духа и	1	1
342	та же	1	1
343	что так	2	1
344	то и	2	1
345	им в	1	1
346	взаимоотношение между	1	1
347	нами в	1	1
348	ее как	1	1
349	почти всегда	3	1
350	но на	2	1
351	с новым	1	1
352	существа и	1	1
353	на свой	6	1
354	к миру	1	1
355	он все	1	1
356	одному из	1	1
357	силой и	1	1
358	на одну	1	1
359	и социальной	1	1
360	на таком	1	1
361	в узком	2	1
362	не как	3	1
363	широком смысле	2	1
364	предмет и	2	1
365	никому не	2	1
366	чтобы их	1	1
367	людей и	4	1
368	образа и	1	1
369	одно и	1	1
370	корабля в	1	1
371	где нет	1	1
372	этом он	1	1
373	быка и	1	1
374	или два	1	1
375	на ту	1	1
376	на все	2	1
377	на этой	1	1
378	знает что	1	1
379	может стать	2	1
380	здесь довольно	1	1
381	и мы	1	1
382	он есть	2	1
383	смерть и	1	1
384	этом мы	2	1
385	он является	1	1
386	в них	1	1
387	о которых	2	1
388	на материале	1	1
389	она и	1	1
390	берет на	1	1
391	на друга	2	1
392	и уже	1	1
393	как целое	1	1
394	такой же	3	1
395	и тогда	1	1
396	точки зрения	11	1
397	или точнее	1	1
398	именно и	1	1
399	в котором	5	1
400	свой смысл	1	1
401	дается в	1	1
402	не будем	1	1
403	образом и	3	1
404	встречается у	1	1
405	находится на	1	1
406	дать полную	1	1
407	друг другу	1	1
408	что было	1	1
409	именно к	1	1
410	развитой форме	1	1
411	и герой	1	1
412	тому что	1	1
413	и очень	1	1
414	так он	1	1
415	вплоть до	1	1
416	и функции	1	1
417	здесь ничего	1	1
418	в то	5	1
419	тогда когда	1	1
420	на два	3	1
421	а ты	1	1
422	и имеет	1	1
423	чтобы стать	1	1
424	ты мой	1	1
425	ним а	1	1
426	а порой	1	1
427	преимущественно в	1	1
428	это сделать	1	1
429	явление в	2	1
430	в три	1	1
431	к ней	2	1
432	можно сказать	4	1
433	и является	2	1
434	это слово	5	1
435	мы бы	1	1
436	мы и	3	1
437	и несколько	3	1
438	одним из	3	1
439	у меня	3	1
440	обращается к	1	1
441	очень часто	4	1
442	на границе	4	1
443	когда мы	1	1
444	и заставляет	1	1
445	его служить	2	1
446	и другой	1	1
447	только еще	1	1
448	должны быть	1	1
449	они друг	1	1
450	наблюдать что	1	1
451	к тому	2	1
452	образом между	1	1
453	а что	4	1
454	служить и	1	1
455	для его	1	1
456	не случайное	2	1
457	что при	1	1
458	приведем еще	1	1
459	на предмет	6	1
460	здесь еще	1	1
461	чудо и	1	1
462	правда не	1	1
463	и это	3	1
464	глубоко в	1	1
465	типа может	1	1
466	с ее	3	1
467	не всякая	1	1
468	как не	1	1
469	что делает	1	1
470	затем его	1	1
471	в пределах	10	1
472	приводит к	4	1
473	роль в	1	1
474	поэтому мы	1	1
475	на нее	1	1
476	особенно в	5	1
477	отождествляется с	1	1
478	здесь нет	3	1
479	об этой	1	1
480	во второй	1	1
481	еще одного	1	1
482	это только	1	1
483	жизнь и	3	1
484	в последней	1	1
485	его функцией	1	1
486	является в	1	1
487	между собой	1	1
488	с этого	1	1
489	в эпоху	1	1
490	для этого	2	1
491	по мере	4	1
492	один человек	1	1
493	с ним	2	1
494	с некоторыми	1	1
495	смысле и	1	1
496	но здесь	3	1
497	внимательнее к	1	1
498	все его	1	1
499	в виду	4	1
500	собственно в	1	1
501	там в	1	1
502	а к	1	1
503	о нем	6	1
504	и весь	1	1
505	на что	1	1
506	этих двух	4	1
507	на площадь	1	1
508	он его	1	1
509	функций в	1	1
510	бы в	3	1
511	врывается в	1	1
512	этим можно	1	1
513	и следовательно	2	1
514	его силы	1	1
515	на чисто	1	1
516	в него	6	1
517	сюда относится	1	1
518	быть и	1	1
519	но так	1	1
520	один из	1	1
521	но с	2	1
522	человека в	1	1
523	могло быть	1	1
524	нем не	1	1
525	и так	2	1
526	а только	1	1
527	и жизни	1	1
528	и выходит	1	1
529	из которого	1	1
530	же она	1	1
531	и знает	1	1
532	своего рода	4	1
533	в большинстве	9	1
534	только на	3	1
535	друг за	1	1
536	он стремится	1	1
537	большинстве случаев	8	1
538	же они	1	1
539	с падением	1	1
540	как их	1	1
541	другую сторону	2	1
542	здесь перед	1	1
543	только одного	1	1
544	среди которых	1	1
545	друг друга	6	1
546	речь и	2	1
547	как раз	7	1
548	и вместе	1	1
549	не простой	2	1
550	они становятся	1	1
551	в очень	1	1
552	различных направлениях	1	1
553	со стороны	1	1
554	или иначе	1	1
555	не обязательно	1	1
556	нельзя сказать	1	1
557	именно в	1	1
558	по своим	1	1
559	к которому	1	1
560	уходит в	1	1
561	при всей	1	1
562	он во	1	1
563	а с	1	1
564	если мы	5	1
565	что не	1	1
566	прежде всего	9	1
567	связано с	1	1
568	что им	1	1
569	не было	2	1
570	ничем не	1	1
571	их друг	1	1
572	у его	1	1
573	человек в	1	1
574	для историка	1	1
575	он и	4	1
576	уже давно	1	1
577	и она	1	1
578	в центре	3	1
579	в кости	1	1
580	до этого	1	1
581	за другом	1	1
582	конечно есть	1	1
583	под его	1	1
584	не знал	1	1
585	все люди	1	1
586	к жизни	2	1
587	что за	1	1
588	как некогда	1	1
589	но сам	1	1
590	на которое	1	1
591	что же	3	1
592	в мир	1	1
593	довольно много	1	1
594	как будто	1	1
595	в это	1	1
596	силу и	1	1
597	мере того	1	1
598	здесь в	2	1
599	в более	1	1
600	ведет его	1	1
601	прямо на	2	1
602	которых он	1	1
603	то будет	2	1
604	не занимает	1	1
605	для выражения	1	1
606	в самые	1	1
607	за свое	1	1
608	узком смысле	2	1
609	в результате	2	1
610	и перед	1	1
611	в другое	1	1
612	жизни и	5	1
613	еще более	3	1
614	этой форме	1	1
615	в большей	2	1
616	причем эта	1	1
617	его функции	1	1
618	указывали на	1	1
619	бы на	1	1
620	но если	3	1
621	это ничего	2	1
622	здесь только	2	1
623	ты не	1	1
624	это все	1	1
625	не знает	4	1
626	это в	1	1
627	же относится	1	1
628	одновременно и	1	1
629	но эти	4	1
630	а я	1	1
631	в своих	1	1
632	по поводу	1	1
633	часто встречается	1	1
634	тем самым	1	1
635	который не	1	1
636	им и	1	1
637	как на	1	1
638	том числе	4	1
639	они не	2	1
