N	2gram	Vygotskiy__3	Narrotol
165	мы имеем	4	2
166	ему в	1	2
167	между собой	13	2
168	иное как	1	2
169	не отличается	1	2
170	но как	3	2
171	как справедливо	1	2
172	отношение к	1	2
173	независимо от	4	2
174	в своем	4	2
175	рода но	2	2
176	что по	2	2
177	третьей и	1	2
178	не являются	1	2
179	более или	1	2
180	или иную	1	2
181	так или	1	2
182	все эти	7	2
183	бы не	1	2
184	в известном	4	2
185	роль в	1	2
186	жизнью и	1	2
187	та же	1	2
188	с чем	1	2
189	ключ к	1	2
190	не как	3	2
191	собой не	1	2
192	подобно тому	1	2
193	постольку поскольку	2	2
194	именно это	2	2
195	значительной степени	1	2
196	различие между	1	2
197	в детство	1	2
198	а по	2	2
199	зрения на	2	2
200	его в	3	2
201	того или	2	2
202	от одного	2	2
203	в общей	2	2
204	несмотря на	1	2
205	обозначить как	1	2
206	на первый	2	2
207	или менее	3	2
208	с точки	1	2
209	в памяти	1	2
210	процесса и	1	2
211	однако в	2	2
212	даже в	1	2
213	которого он	1	2
214	что иное	1	2
215	не могло	1	2
216	не имеет	1	2
217	имеем дело	2	2
218	как раз	1	2
219	встречается в	4	2
220	оно не	2	2
221	но сама	1	2
222	приходит к	6	2
223	говорит и	2	2
224	на другой	1	2
225	в собственном	6	2
226	в пределах	1	2
227	приводит к	4	2
228	что у	1	2
229	можно было	6	2
230	или в	2	2
231	быть может	1	2
232	в значительной	1	2
233	том или	1	2
234	складывается из	1	2
235	во всей	1	2
236	и только	2	2
237	не сводится	1	2
238	от всех	2	2
239	известном смысле	2	2
240	и одновременно	2	2
241	идет по	1	2
242	дело с	3	2
243	может оказаться	1	2
244	есть в	1	2
245	каждый из	2	2
246	по выражению	1	2
247	следует отметить	1	2
248	ту или	1	2
249	одно из	1	2
250	для него	5	2
251	или даже	1	2
252	сами по	3	2
253	не случайно	1	2
254	или ином	1	2
255	к которому	3	2
256	говорит о	1	2
257	не на	1	2
258	как ни	1	2
259	точек зрения	1	2
260	в область	1	2
261	наряду с	3	2
262	тому как	2	2
263	по существу	1	2
264	в любом	1	2
265	что мы	7	2
266	о детях	1	2
267	и для	2	2
268	в связи	6	2
269	в результате	3	2
270	и все	4	2
271	этот способ	1	2
272	между ними	3	2
273	или иного	2	2
274	не что	1	2
275	этого слова	4	2
276	в какой	4	2
277	включает в	2	2
278	так же	17	2
279	в таком	2	2
280	точно так	1	2
281	в роли	2	2
282	этой точки	2	2
283	отношении но	2	1
284	он стоит	2	1
285	также и	1	1
286	для образования	3	1
287	и через	1	1
288	того же	6	1
289	опираясь на	1	1
290	них как	1	1
291	отношения между	5	1
292	на две	1	1
293	сама не	1	1
294	отдельных элементов	3	1
295	видеть в	1	1
296	внутренней речью	3	1
297	едва ли	2	1
298	действительности и	1	1
299	с таким	1	1
300	с прежним	1	1
301	уже по	2	1
302	по его	1	1
303	и могут	2	1
304	есть не	1	1
305	речевой деятельности	1	1
306	им самим	1	1
307	бы уже	1	1
308	в единой	1	1
309	при анализе	1	1
310	понятия но	3	1
311	связаны между	1	1
312	есть нечто	1	1
313	совпадает с	6	1
314	в какой-либо	1	1
315	мы и	2	1
316	в целом	13	1
317	для окружающих	1	1
318	сам по	1	1
319	себе а	1	1
320	к ее	1	1
321	нам представляется	1	1
322	в чем	2	1
323	во всех	1	1
324	бы она	1	1
325	по своему	11	1
326	без которого	1	1
327	не требует	1	1
328	тот или	1	1
329	совсем не	1	1
330	и который	1	1
331	видит в	1	1
332	мы будем	2	1
333	только потому	2	1
334	для обозначения	2	1
335	эта особенность	1	1
336	при решении	2	1
337	быть так	1	1
338	друг от	1	1
339	форме и	1	1
340	речи именно	1	1
341	другому не	1	1
342	с чисто	1	1
343	исследований в	1	1
344	в общую	1	1
345	что как	2	1
346	насколько и	1	1
347	могли бы	11	1
348	или мыслить	1	1
349	и к	5	1
350	в действительности	1	1
351	это определение	1	1
352	от этого	6	1
353	к конкретным	1	1
354	в самом	3	1
355	даже если	1	1
356	идет не	1	1
357	но по	2	1
358	и чрезвычайно	1	1
359	ни один	4	1
360	формы в	3	1
361	речи но	2	1
362	затем следует	1	1
363	в конкретной	1	1
364	самым существенным	1	1
365	в мышлении	11	1
366	из его	1	1
367	и организация	1	1
368	но на	3	1
369	общения с	3	1
370	на его	2	1
371	силу и	1	1
372	он ни	1	1
373	это явление	1	1
374	раз когда	1	1
375	связей между	2	1
376	различные формы	1	1
377	внутренней речи	19	1
378	отношений между	1	1
379	однако он	1	1
380	том чтобы	1	1
381	в плане	2	1
382	действие но	1	1
383	не гарантирует	1	1
384	что ни	1	1
385	ясно не	1	1
386	и по	5	1
387	на этом	3	1
388	встречаются в	1	1
389	таким образом	17	1
390	здесь мы	2	1
391	связей в	1	1
392	и может	2	1
393	в совершенно	2	1
394	единое целое	1	1
395	в другом	1	1
396	в поведении	5	1
397	об этом	2	1
398	мы уже	5	1
399	была в	1	1
400	речи окружающих	1	1
401	входит в	5	1
402	с другими	2	1
403	этом смысле	2	1
404	в них	2	1
405	также не	1	1
406	все равно	1	1
407	в слове	1	1
408	мы видели	6	1
409	выступают с	1	1
410	с такой	1	1
411	мы не	9	1
412	в развитии	24	1
413	в один	2	1
414	их на	1	1
415	одного и	4	1
416	и конец	1	1
417	в ходе	1	1
418	таким же	2	1
419	в следующем	2	1
420	и третий	1	1
421	этого момента	2	1
422	в котором	3	1
423	к одному	5	1
424	часто не	2	1
425	место в	2	1
426	в которых	3	1
427	жизни с	1	1
428	до последнего	1	1
429	от его	1	1
430	всякий раз	2	1
431	процессов и	1	1
432	слова в	2	1
433	и другого	2	1
434	начинает означать	1	1
435	теми же	1	1
436	что было	1	1
437	с этого	1	1
438	и более	1	1
439	их в	3	1
440	не могли	3	1
441	в конце	1	1
442	тому чтобы	1	1
443	том же	1	1
444	и то	2	1
445	ни одна	1	1
446	так называемого	1	1
447	между людьми	1	1
448	чистом виде	1	1
449	возникает в	1	1
450	отметить что	1	1
451	дело не	1	1
452	в процессе	27	1
453	к изучению	2	1
454	это еще	1	1
455	для всего	2	1
456	вытекает из	2	1
457	с начальным	1	1
458	жизни не	1	1
459	именно с	1	1
460	в структуру	4	1
461	к ней	1	1
462	связь и	2	1
463	и является	1	1
464	а лишь	1	1
465	мире и	1	1
466	потому что	6	1
467	к этим	1	1
468	не по	1	1
469	и оказывается	1	1
470	связей на	1	1
471	и делает	1	1
472	в зародышевой	1	1
473	в области	7	1
474	ему не	1	1
475	с другом	5	1
476	перед ним	3	1
477	а как	2	1
478	от того	4	1
479	у нас	1	1
480	и оно	1	1
481	обладая всеми	1	1
482	роль по	1	1
483	очень часто	2	1
484	начиная с	1	1
485	не могут	4	1
486	в состав	1	1
487	и развития	1	1
488	же самое	1	1
489	что оно	4	1
490	силу которого	1	1
491	мысли о	1	1
492	всегда в	1	1
493	для себя	1	1
494	как они	2	1
495	как утверждает	1	1
496	от друга	1	1
497	что все	1	1
498	в виду	1	1
499	здесь также	1	1
500	и от	2	1
501	встречающихся в	1	1
502	распадается на	3	1
503	обязательно в	1	1
504	чужой речи	1	1
505	это путь	1	1
506	стоят в	1	1
507	и совершенно	1	1
508	и сам	3	1
509	по аналогии	1	1
510	на путь	1	1
511	здесь как	1	1
512	в непосредственном	1	1
513	когда в	3	1
514	тот же	2	1
515	является в	3	1
516	фаза в	1	1
517	если бы	5	1
518	и вообще	1	1
519	состоящий в	1	1
520	с ним	4	1
521	при такой	1	1
522	и здесь	2	1
523	внимание на	2	1
524	на приведение	1	1
525	что каждый	2	1
526	мире не	1	1
527	самой различной	1	1
528	аналогии с	1	1
529	и во	2	1
530	служит для	1	1
531	и речевой	1	1
532	речи которая	1	1
533	и того	4	1
534	этот момент	2	1
535	необходимо должна	1	1
536	на одном	1	1
537	что и	10	1
538	существенную роль	1	1
539	является ли	1	1
540	действительно нет	1	1
541	слов и	5	1
542	все время	2	1
543	если это	1	1
544	в него	3	1
545	с которыми	3	1
546	того что	10	1
547	обнаруживают себя	1	1
548	двух рядов	1	1
549	поведении и	1	1
550	зародышевой форме	1	1
551	с ними	3	1
552	мы увидим	4	1
553	эту форму	1	1
554	которое мы	1	1
555	т.д в	1	1
556	деле не	1	1
557	не происходит	2	1
558	со всеми	6	1
559	человека с	1	1
560	которых оно	1	1
561	внимание что	1	1
562	с нею	2	1
563	и у	6	1
564	то и	4	1
565	в нашей	2	1
566	за пределами	1	1
567	в начале	2	1
568	слова не	2	1
569	от понятия	3	1
570	не так	1	1
571	характер что	2	1
572	цели и	2	1
573	вовсе не	1	1
574	мы можем	7	1
575	из нее	2	1
576	само по	2	1
577	образом не	2	1
578	случае с	1	1
579	эти наблюдения	1	1
580	другого в	2	1
581	этой проблемы	2	1
582	до сих	1	1
583	связаны с	3	1
584	здесь в	1	1
585	речи а	1	1
586	чем он	1	1
587	он отличается	1	1
588	ничем не	1	1
589	окружающих его	2	1
590	с которым	1	1
591	есть начало	1	1
592	не подлежит	1	1
593	к высшему	2	1
594	не об	1	1
595	в речи	2	1
596	мышлении и	1	1
597	позволяет нам	1	1
598	по контрасту	1	1
599	связь с	3	1
600	слова от	2	1
601	исторического характера	1	1
602	ни на	2	1
603	человека к	1	1
604	не удается	1	1
605	была разработана	1	1
606	образуется в	1	1
607	обладает всеми	1	1
608	очевидно что	1	1
609	к жизни	2	1
610	в тех	2	1
611	и там	1	1
612	обоих этих	1	1
613	в мир	1	1
614	фазу в	2	1
615	друг с	5	1
616	в наличии	1	1
617	в состоянии	1	1
618	быть не	1	1
619	в это	1	1
620	с этой	3	1
621	и формы	1	1
622	благодаря этому	6	1
623	является для	2	1
624	речевого общения	4	1
625	сих пор	1	1
626	этом и	2	1
627	в смысле	4	1
628	тому или	2	1
629	известной степени	1	1
630	которых он	2	1
631	указать на	1	1
632	ко второй	1	1
633	о котором	2	1
634	своей природе	1	1
635	в другое	1	1
636	для нас	2	1
637	слов с	1	1
638	от него	1	1
639	как уже	6	1
640	ключом к	1	1
641	но это	5	1
642	и исходящие	2	1
643	отношению ко	1	1
644	есть уже	1	1
645	что вообще	1	1
646	но всегда	2	1
647	обратиться к	1	1
648	что слова	2	1
649	в готовом	2	1
650	направленной на	2	1
651	все еще	2	1
652	и при	1	1
653	речи и	8	1
654	что понятие	4	1
655	внутреннее единство	1	1
656	который не	1	1
657	и основана	1	1
658	по поводу	1	1
659	все основные	1	1
660	и эта	2	1
661	всеми признаками	1	1
662	которая не	4	1
