N	2gram	Vygotskiy__7	Hudozhes
537	для нас	2	1
538	с другой	4	1
539	нас в	2	1
540	внешняя сторона	2	1
541	а во	1	1
542	к одним	1	1
543	во всех	6	1
544	во втором	3	1
545	находит свое	3	1
546	и только	4	1
547	в другой	1	1
548	наконец в	2	1
549	во внутренней	2	1
550	в лучшем	2	1
551	и она	2	1
552	и психологическое	2	1
553	его изучение	1	1
554	но так	1	1
555	другое не	1	1
556	которое было	2	1
557	себя с	1	1
558	в двух	1	1
559	в какой	6	1
560	о другом	1	1
561	в стороне	1	1
562	н м	2	1
563	времени и	1	1
564	напоминает нам	1	1
565	всяком случае	1	1
566	одних и	1	1
567	и ее	2	1
568	к высшим	1	1
569	с одной	5	1
570	человека с	1	1
571	своих мыслях	1	1
572	есть в	3	1
573	на всем	5	1
574	какой и	1	1
575	дважды в	1	1
576	уже в	2	1
577	всегда предполагает	1	1
578	него и	1	1
579	является не	2	1
580	этого процесса	1	1
581	но совершенно	1	1
582	связывается с	1	1
583	его и	2	1
584	но для	2	1
585	человека на	1	1
586	их как	1	1
587	эти два	1	1
588	не утрачивают	1	1
589	одно из	5	1
590	представить себе	3	1
591	в прозе	1	1
592	нами из	1	1
593	иначе как	6	1
594	двух противоположных	1	1
595	себя от	2	1
596	существенные особенности	1	1
597	отклонения от	1	1
598	в выборе	1	1
599	этими словами	1	1
600	отличие от	2	1
601	есть именно	1	1
602	плана в	3	1
603	ее на	1	1
604	а она	1	1
605	что они	10	1
606	из двух	3	1
607	его ни	1	1
608	представляется в	2	1
609	тотчас же	1	1
610	и из	1	1
611	два разных	1	1
612	говорить и	1	1
613	по своим	2	1
614	поля зрения	1	1
615	не переставая	1	1
616	от основного	2	1
617	во внешней	4	1
618	все было	1	1
619	слово но	1	1
620	что для	2	1
621	же речь	1	1
622	противоречие между	2	1
623	связано с	1	1
624	одной стороны	5	1
625	нашему мнению	2	1
626	на глазах	1	1
627	там где	1	1
628	что мы	9	1
629	этих моментов	1	1
630	именно поэтому	2	1
631	как это	5	1
632	речь не	5	1
633	со словом	1	1
634	но все	1	1
635	из которых	2	1
636	и столь	3	1
637	о чем	4	1
638	в данном	5	1
639	социальный характер	1	1
640	если оно	1	1
641	он будет	1	1
642	которые являются	1	1
643	она есть	1	1
644	и там	1	1
645	которая служит	1	1
646	и всей	2	1
647	происходит в	1	1
648	в ряду	1	1
649	согласно которому	1	1
650	друг с	2	1
651	и другой	3	1
652	каждой отдельной	3	1
653	быть не	1	1
654	тенденция к	2	1
655	только о	2	1
656	самом же	1	1
657	этих отношений	1	1
658	было сказано	3	1
659	но это	3	1
660	к двум	2	1
661	и слово	3	1
662	в смысле	6	1
663	в существовании	1	1
664	и п	1	1
665	не мог	2	1
666	от друга	2	1
667	не случайным	1	1
668	отношения между	4	1
669	при таком	1	1
670	формы и	1	1
671	в пределе	3	1
672	трагедия в	1	1
673	постановку и	1	1
674	в отдельных	1	1
675	центре внимания	1	1
676	с не	1	1
677	конце концов	1	1
678	мы должны	6	1
679	слов и	2	1
680	же деле	1	1
681	к ее	1	1
682	от первого	1	1
683	о своем	2	1
684	к истокам	1	1
685	сказать что	8	1
686	и внутренне	1	1
687	в свою	2	1
688	затем к	1	1
689	к его	2	1
690	у людей	1	1
691	первом случае	3	1
692	чем иным	2	1
693	из этого	2	1
694	психологического анализа	3	1
695	представлена в	1	1
696	и состоит	3	1
697	пути к	1	1
698	к другим	1	1
699	друга как	1	1
700	как слово	2	1
701	и другие	1	1
702	похожей на	1	1
703	я могу	2	1
704	во всяком	2	1
705	все что	6	1
706	этой точки	4	1
