N	2gram	Losev_Prob_4	Problemy
215	и другие	1	3
216	и рассказ	1	3
217	смысле слова	15	2
218	же как	1	2
219	или к	2	2
220	вопрос о	1	2
221	не была	1	2
222	он как	3	2
223	себе что	1	2
224	мы здесь	2	2
225	и говорить	1	2
226	не нужно	1	2
227	там и	1	2
228	а следовательно	1	2
229	уже нет	1	2
230	мы будем	1	2
231	или другом	1	2
232	если в	1	2
233	уже приходилось	1	2
234	нет и	2	2
235	сама по	2	2
236	с этим	4	2
237	стороны и	2	2
238	в художественном	4	2
239	как нам	1	2
240	когда он	1	2
241	и как	3	2
242	не было	3	2
243	себе как	1	2
244	бы и	3	2
245	карамазовых в	1	2
246	бы не	1	2
247	но ведь	1	2
248	в братьях	1	2
249	но на	1	2
250	на том	1	2
251	в корне	2	2
252	у пушкина	3	2
253	и по	2	2
254	но все	3	2
255	сознания о	1	2
256	об этом	6	2
257	на все	2	2
258	хотя бы	7	2
259	он есть	1	2
260	этом смысле	3	2
261	и тем	7	2
262	к области	1	2
263	этом мы	2	2
264	достоевского и	1	2
265	все равно	3	2
266	почти нет	1	2
267	себе а	1	2
268	он тоже	2	2
269	не менее	10	2
270	которые в	1	2
271	не могли	2	2
272	всего его	1	2
273	в атмосфере	1	2
274	братьях карамазовых	1	2
275	но она	3	2
276	следовательно и	1	2
277	того и	1	2
278	появляются в	1	2
279	ничего не	1	2
280	только и	5	2
281	жизни не	1	2
282	к ней	2	2
283	своей природе	1	2
284	отношении к	1	2
285	и является	3	2
286	и любовь	1	2
287	то и	5	2
288	если только	1	2
289	у нас	14	2
290	могут быть	1	2
291	всем их	1	2
292	к тому	3	2
293	той или	14	2
294	указывает на	4	2
295	без всякого	4	2
296	мыслить и	1	2
297	и изображать	1	2
298	представим себе	1	2
299	и совершенно	2	2
300	в другом	3	2
301	можно было	4	2
302	времени и	4	2
303	это вовсе	1	2
304	остановимся на	2	2
305	с ним	4	2
306	только так	2	2
307	в преступлении	1	2
308	все в	3	2
309	преступлении и	1	2
310	тем как	1	2
311	в античной	1	2
312	здесь в	5	2
313	все время	2	2
314	образов и	1	2
315	явления в	1	2
316	том или	3	2
317	и так	1	2
318	поэтому и	1	2
319	здесь с	1	2
320	нас здесь	1	2
321	так что	6	2
322	если уж	1	2
323	да еще	1	2
324	для него	3	2
325	в известной	1	2
326	сами по	2	2
327	самой этой	1	2
328	даже к	1	2
329	а в	4	2
330	в других	2	2
331	о которых	2	2
332	к самому	1	2
333	или иной	13	2
334	друга но	1	2
335	для этого	2	2
336	только к	3	2
337	предмет и	1	2
338	в рассказе	1	2
339	его как	1	2
340	что мы	3	2
341	в одно	6	2
342	вместе с	5	2
343	ним как	1	2
344	в данном	6	2
345	к жизни	1	2
346	если оно	2	2
347	так ли	1	2
348	себе еще	1	2
349	и времени	1	2
350	здесь конечно	2	2
351	оно и	1	2
352	сознания и	3	2
353	в результате	8	2
354	о котором	1	2
355	для нас	6	2
356	его жизнь	1	2
357	есть уже	1	2
358	не дает	1	2
359	сказать что	7	2
360	и жизнь	2	2
361	в заключение	1	2
362	к другим	1	2
363	и наказании	1	2
364	в античности	1	2
365	во сне	1	2
366	во всяком	8	2
367	и начала	2	1
368	нельзя жить	1	1
369	чтобы не	2	1
370	функции в	2	1
371	и то	2	1
372	на самом	5	1
373	своими собственными	1	1
374	ивана карамазова	1	1
375	художественной и	1	1
376	и есть	4	1
377	перед лицом	1	1
378	по преимуществу	2	1
379	можно в	1	1
380	как представитель	1	1
381	убедимся в	1	1
382	еще ниже	1	1
383	обойтись без	2	1
384	сравнению с	1	1
385	бы глупо	1	1
386	при анализе	1	1
387	собой как	1	1
388	изо всей	1	1
389	уже более	2	1
390	наглядностью и	1	1
391	именно к	1	1
392	делает эти	1	1
393	этот символ	3	1
394	мировой литературе	1	1
395	на себе	3	1
396	не вполне	2	1
397	в каждой	3	1
398	это время	1	1
399	собою и	1	1
400	в ней	7	1
401	нет то	1	1
402	и явления	1	1
403	которого здесь	1	1
404	целое и	1	1
405	и сами	1	1
406	между собой	2	1
407	от своей	1	1
408	время в	1	1
409	произведения только	2	1
410	и человеческой	1	1
411	в нашем	12	1
412	то мы	2	1
413	но как	3	1
414	обращать на	1	1
415	а только	6	1
416	который мы	1	1
417	человеческих отношений	4	1
418	конкретной жизни	1	1
419	при условии	2	1
420	и лучше	1	1
421	при первом	1	1
422	как к	1	1
423	может обойтись	2	1
424	на какое-нибудь	1	1
425	в распоряжении	1	1
426	однако не	4	1
427	могли бы	1	1
428	было только	1	1
429	не являются	2	1
430	напомним что	1	1
431	именно такие	2	1
432	и художественного	1	1
433	всего как	1	1
434	духа и	1	1
435	он на	1	1
436	о самом	1	1
437	и пространства	1	1
438	со своей	2	1
439	после убийства	1	1
440	что это	2	1
441	в целом	1	1
442	сказать о	3	1
443	этих моментов	1	1
444	самое это	1	1
445	тоже не	1	1
446	учение о	3	1
447	с их	1	1
448	тому же	2	1
449	в наших	1	1
450	и если	5	1
451	на его	2	1
452	мы совершенно	2	1
453	что она	4	1
454	в ее	5	1
455	она еще	1	1
456	силой и	1	1
457	они в	1	1
458	и еще	1	1
459	эта последняя	1	1
460	отношений между	1	1
461	в силу	1	1
462	и вот	1	1
463	по законам	1	1
464	новое и	2	1
465	ней не	1	1
466	мы говорили	1	1
467	относится только	1	1
468	одно и	1	1
469	от нее	1	1
470	здесь мы	3	1
471	что все	1	1
472	на всю	1	1
473	об этой	1	1
474	в гостиной	1	1
475	на этой	2	1
476	его в	2	1
477	но чисто	1	1
478	выходит за	2	1
479	для нее	1	1
480	моменты в	1	1
481	и соответствующие	1	1
482	пушкина в	1	1
483	этот человек	1	1
484	герой повести	1	1
485	до времени	1	1
486	он является	1	1
487	в них	5	1
488	жизни то	1	1
489	предмет но	1	1
490	не всегда	1	1
491	и уже	1	1
492	всегда и	1	1
493	несмотря на	4	1
494	жизни но	1	1
495	чем в	1	1
496	направленность и	1	1
497	этим текстам	1	1
498	и тогда	2	1
499	не самостоятельно	1	1
500	можно только	2	1
501	во время	1	1
502	бы на	1	1
503	что если	1	1
504	при изучении	1	1
505	и тут	1	1
506	это ощущение	1	1
507	пределу который	1	1
508	когда-то было	1	1
509	мы замечаем	1	1
510	в такой	1	1
511	по сравнению	1	1
512	что вся	1	1
513	мы в	1	1
514	для всякого	2	1
515	мы теперь	1	1
516	дается в	1	1
517	явления то	1	1
518	но эта	2	1
519	не будем	2	1
520	же тут	1	1
521	в прямом	1	1
522	тем самым	4	1
523	однако в	2	1
524	даже в	1	1
525	и вся	1	1
526	тому что	1	1
527	и очень	5	1
528	если понимать	1	1
529	сталкивается в	1	1
530	быть лишь	1	1
531	к пределу	1	1
532	начиная от	1	1
533	вплоть до	3	1
534	суждения о	1	1
535	но они	2	1
536	или что	1	1
537	самого начала	1	1
538	что ему	1	1
539	здесь нам	1	1
540	дело не	3	1
541	здесь на	2	1
542	и притом	2	1
543	к этим	1	1
544	весь этот	2	1
545	и отдельных	1	1
546	в самых	3	1
547	иметь в	1	1
548	но только	2	1
549	человека по	1	1
550	вообще нет	1	1
551	и без	6	1
552	действительности но	1	1
553	и весь	3	1
554	тип но	1	1
555	ему и	1	1
556	и нужно	1	1
557	почти никогда	1	1
558	достоевского можно	1	1
559	связи с	3	1
560	и сама	3	1
561	в сознании	3	1
562	для осуществления	1	1
563	только с	1	1
564	как будто	11	1
565	точном смысле	1	1
566	в области	3	1
567	и самой	1	1
568	в мировой	1	1
569	когда мы	5	1
570	нисколько не	1	1
571	человека в	3	1
572	указание на	1	1
573	только еще	1	1
574	всего в	1	1
575	бы он	1	1
576	для его	2	1
577	они и	2	1
578	уже на	1	1
579	что при	1	1
580	а другого	1	1
581	и поэтому	1	1
582	они вовсе	1	1
583	о существовании	1	1
584	им в	1	1
585	того чтобы	2	1
586	братьев карамазовых	1	1
587	данном случае	5	1
588	здесь также	2	1
589	типа в	1	1
590	ведь так	1	1
591	с самого	1	1
592	лучше сказать	2	1
593	идет речь	2	1
594	шекспира и	1	1
595	глубже и	1	1
596	если они	1	1
597	что может	1	1
598	произведения не	1	1
599	глубоко и	3	1
600	и принцип	1	1
601	это только	1	1
602	этой жизни	1	1
603	поэтому в	1	1
604	в эпоху	1	1
605	и вообще	6	1
606	художественного образа	3	1
607	стремление к	1	1
608	часто и	1	1
609	каждый раз	5	1
610	силы и	1	1
611	не был	1	1
612	но к	1	1
613	мы два	1	1
614	при наличии	1	1
615	этом произведении	1	1
616	петербург как	1	1
617	все его	1	1
618	может не	1	1
619	в значительной	2	1
620	на всех	2	1
621	с теми	1	1
622	смысле не	2	1
623	являются в	1	1
624	и всякая	1	1
625	функций в	2	1
626	эти два	1	1
627	на одном	1	1
628	быть даже	1	1
629	в настоящей	2	1
630	в художественной	1	1
631	резко отличается	1	1
632	и она	1	1
633	и самые	1	1
634	и полное	1	1
635	в литературе	2	1
636	известно что	1	1
637	быть и	1	1
638	но так	2	1
639	на которой	1	1
640	здесь вовсе	1	1
641	сторон жизни	1	1
642	взятые вместе	1	1
643	мы видим	1	1
644	и критика	1	1
645	не сказано	1	1
646	в какой	4	1
647	для себя	2	1
648	человека все	1	1
649	он теперь	1	1
650	они могут	2	1
651	никак нельзя	1	1
652	с одной	1	1
653	со всеми	2	1
654	в эти	1	1
655	сильнее чем	1	1
656	отношений но	1	1
657	он их	1	1
658	и у	1	1
659	своим собственным	2	1
660	а это	3	1
661	смерть и	1	1
662	то этот	1	1
663	никто не	2	1
664	всяком случае	4	1
665	в бесконечную	2	1
666	здесь перед	5	1
667	не о	1	1
668	достоевского не	1	1
669	оригинальной и	1	1
670	время уже	1	1
671	даже и	13	1
672	в очень	1	1
673	символ с	1	1
674	жизни в	2	1
675	результате их	1	1
676	из двух	1	1
677	одной стороны	1	1
678	это есть	3	1
679	с другим	1	1
680	тончайшие и	1	1
681	эпоху возрождения	1	1
682	не обязательно	2	1
683	нельзя сказать	1	1
684	именно в	7	1
685	по своим	1	1
686	а именно	2	1
687	в каких	1	1
688	только один	2	1
689	надо уметь	2	1
690	и др	1	1
691	что не	4	1
692	в живом	1	1
693	что для	1	1
694	другому и	1	1
695	этот термин	1	1
696	но пожалуй	1	1
697	самом же	2	1
698	жизни их	1	1
699	не исключает	1	1
700	и самый	1	1
701	не на	1	1
702	которых у	1	1
703	однако и	1	1
704	но есть	1	1
705	образа он	1	1
706	в связи	3	1
707	между собою	2	1
708	дух и	1	1
709	уже давно	4	1
710	каждом из	1	1
711	ни на	3	1
712	и особенно	1	1
713	и потому	7	1
714	как это	3	1
715	пространства и	1	1
716	конечно есть	1	1
717	значимости но	1	1
718	искусства но	1	1
719	этого типа	1	1
720	князя андрея	3	1
721	к действительности	1	1
722	у самого	1	1
723	два раза	1	1
724	это символ	4	1
725	в бесах	1	1
726	в это	2	1
727	и пожалуй	1	1
728	является для	3	1
729	же то	1	1
730	концы и	1	1
731	этот образ	1	1
732	не знаем	1	1
733	для выражения	1	1
734	в самые	1	1
735	хотя они	2	1
736	мира и	1	1
737	сливаться с	1	1
738	своей собственной	1	1
739	ли будет	1	1
740	а к	1	1
741	бы ему	1	1
742	друг мой	1	1
743	себя самого	1	1
744	еще такое	1	1
745	нет ничего	3	1
746	к этой	1	1
747	конце концов	1	1
748	но зато	1	1
749	только элементы	1	1
750	все они	3	1
751	ни было	2	1
752	же деле	2	1
753	бы оно	1	1
754	не есть	12	1
755	по поводу	1	1
756	в свою	1	1
757	это все	2	1
758	наконец не	1	1
759	с ней	2	1
760	на более	1	1
761	была бы	2	1
762	в частности	2	1
763	ведь именно	1	1
764	ему но	1	1
765	но можно	1	1
766	по одному	2	1
767	жизни а	1	1
768	встречается с	1	1
769	у толстого	1	1
770	два примера	1	1
771	можно назвать	2	1
772	и вместе	1	1
773	только они	2	1
774	а может	2	1
775	в своих	1	1
776	это в	1	1
777	как на	1	1
778	в таком	6	1
779	социального положения	1	1
