N	2gram	Vygotskiy__2	Hudozhes
215	что каждый	1	2
216	в глаза	2	2
217	к действительности	2	2
218	основе своей	1	2
219	русской литературе	1	2
220	я думаю	1	2
221	именно в	1	2
222	может оказаться	2	2
223	ни к	1	2
224	одного сознания	1	2
225	с одной	1	2
226	из которого	4	2
227	не сумеет	1	2
228	слова в	2	2
229	и прежде	1	2
230	в одном	2	2
231	случае не	1	2
232	для того	13	2
233	на почве	1	2
234	в данный	1	2
235	между которыми	1	2
236	а с	2	2
237	себя и	1	2
238	одной стороны	1	2
239	искусства если	3	2
240	и составляет	1	2
241	так же	18	2
242	как в	9	2
243	из которых	2	2
244	к своему	2	2
245	искусства но	5	2
246	в европейской	1	2
247	и по	4	2
248	для понимания	1	2
249	художественное произведение	6	2
250	о его	1	2
251	во всех	3	2
252	для такого	2	2
253	искусства как	2	2
254	речь идет	1	2
255	мира и	1	2
256	тем более	2	2
257	отношении к	3	2
258	произведении искусства	1	2
259	в романе	2	2
260	из этого	4	2
261	только о	1	2
262	искусство есть	1	1
263	художественном произведении	5	1
264	искусства она	1	1
265	говоря о	1	1
266	также и	2	1
267	в сфере	1	1
268	же как	4	1
269	чтобы не	1	1
270	другому человеку	1	1
271	же по	1	1
272	то в	1	1
273	от своей	1	1
274	и чрезвычайно	1	1
275	из его	1	1
276	а об	1	1
277	едва ли	4	1
278	мышления но	1	1
279	в зависимости	1	1
280	той же	8	1
281	есть не	4	1
282	впечатление от	1	1
283	в литературном	1	1
284	в сущности	7	1
285	что иное	1	1
286	а для	1	1
287	и со	1	1
288	никогда не	9	1
289	которое в	1	1
290	при сохранении	1	1
291	зависимости от	1	1
292	в каждой	1	1
293	не что	1	1
294	в обычной	1	1
295	произведение и	2	1
296	людей в	1	1
297	иное как	1	1
298	столь же	4	1
299	время в	1	1
300	бы то	2	1
301	что его	5	1
302	роман и	2	1
303	тем как	1	1
304	для других	1	1
305	искусство в	2	1
306	с совершенно	1	1
307	себе и	2	1
308	быть так	1	1
309	друг от	1	1
310	или иное	1	1
311	или к	1	1
312	обнаруживается при	1	1
313	что они	7	1
314	отнюдь не	5	1
315	в истории	1	1
316	мере в	1	1
317	более чем	1	1
318	от друга	1	1
319	можно предположить	1	1
320	что касается	1	1
321	что по	2	1
322	по утверждению	1	1
323	которую в	1	1
324	объекта с	1	1
325	неизмеримо более	1	1
326	тем же	1	1
327	искусство и	1	1
328	при чтении	1	1
329	могли бы	2	1
330	только то	1	1
331	перестанет быть	1	1
332	говорят о	1	1
333	и идет	1	1
334	бы и	3	1
335	что это	8	1
336	из этих	1	1
337	одном случае	1	1
338	этом что	1	1
339	искусстве не	1	1
340	говорит не	1	1
341	продолжением и	1	1
342	имеем в	2	1
343	на то	11	1
344	все человеческие	1	1
345	не могла	1	1
346	оказывается чем-то	1	1
347	на его	2	1
348	исходит из	5	1
349	что она	16	1
350	к искусству	5	1
351	произведения она	1	1
352	все это	5	1
353	ключ к	1	1
354	тем и	2	1
355	вытекающее из	1	1
356	скрытое под	1	1
357	есть от	1	1
358	в узком	2	1
359	к одному	4	1
360	его сознание	1	1
361	у читателя	1	1
362	теории искусства	3	1
363	свое время	1	1
364	и предполагает	1	1
365	подобно тому	2	1
366	заключает в	2	1
367	форма в	2	1
368	подход к	2	1
369	то ни	2	1
370	что все	9	1
371	его характера	1	1
372	тем в	1	1
373	в совершенно	1	1
374	произведения с	2	1
375	том случае	4	1
376	чем состоит	1	1
377	а по	1	1
378	сознание не	1	1
379	не с	1	1
380	обретает в	1	1
381	а как	1	1
382	это было	3	1
383	было бы	11	1
384	и где	1	1
385	и дает	1	1
386	зрения и	1	1
387	по этому	1	1
388	в жизни	4	1
389	чтобы этот	1	1
390	в обыденной	1	1
391	жизни человека	1	1
392	полагал что	2	1
393	как об	1	1
394	не узнает	1	1
395	он и	1	1
396	для иллюстрации	1	1
397	делает то	1	1
398	духовной жизни	1	1
399	от своего	1	1
400	это ощущение	1	1
401	мы конечно	1	1
402	и без	2	1
403	за которым	1	1
404	в котором	1	1
405	которое должно	1	1
406	и читателя	1	1
407	на каждом	1	1
408	себе а	1	1
409	рождается не	1	1
410	от его	1	1
411	всякий раз	2	1
412	и другого	3	1
413	искусства не	1	1
414	художник или	1	1
415	этого переживания	1	1
416	поэт в	1	1
417	другом и	1	1
418	по крайней	1	1
419	искусства по	1	1
420	не могли	3	1
421	в конце	3	1
422	и наоборот	2	1
423	том же	2	1
424	как полагал	1	1
425	мы встречаемся	1	1
426	в историческом	1	1
427	в таких	1	1
428	в практике	2	1
429	ее не	1	1
430	произведения это	1	1
431	некоторого рода	1	1
432	не имеет	4	1
433	на котором	1	1
434	принадлежат к	2	1
435	к этим	1	1
436	когда они	1	1
437	героев и	1	1
438	средствами искусства	1	1
439	к такому	1	1
440	но только	4	1
441	действующие лица	1	1
442	каждый из	2	1
443	того и	2	1
444	казалось бы	2	1
445	народной жизни	1	1
446	в самой	2	1
447	и является	1	1
448	связи с	1	1
449	ничто не	1	1
450	комизм и	1	1
451	своей цели	1	1
452	из того	2	1
453	не по	1	1
454	и воспринимающего	2	1
455	из условий	1	1
456	и оказывается	1	1
457	как будто	7	1
458	и делает	1	1
459	в каком	3	1
460	этот закон	1	1
461	только мы	2	1
462	о чем-то	1	1
463	и здесь	2	1
464	деятельности и	1	1
465	все то	1	1
466	когда мы	2	1
467	с логической	1	1
468	ли не	1	1
469	всего что	1	1
470	в каждом	2	1
471	для восприятия	1	1
472	на это	3	1
473	здесь мы	2	1
474	говорит о	2	1
475	о судьбе	1	1
476	должен быть	1	1
477	из всего	1	1
478	именно эту	1	1
479	как мы	1	1
480	точно так	3	1
481	существенное значение	1	1
482	и служит	1	1
483	только при	1	1
484	в собственном	1	1
485	то или	2	1
486	в особенности	2	1
487	действия и	2	1
488	но мы	1	1
489	то время	3	1
490	на объект	1	1
491	значение в	2	1
492	как с	1	1
493	и совершенно	3	1
494	обращаясь к	1	1
495	на нее	1	1
496	те же	6	1
497	здесь как	1	1
498	живет в	1	1
499	разного рода	1	1
500	строго говоря	1	1
501	для этого	3	1
502	переживаний если	1	1
503	деятельности в	1	1
504	означает что	1	1
505	о ней	4	1
506	жизни не	1	1
507	именно потому	2	1
508	искусства и	9	1
509	нет на	1	1
510	и поэтому	4	1
511	после того	2	1
512	в поэтической	1	1
513	восходит к	1	1
514	под именем	1	1
515	художественной формы	12	1
516	сознания к	2	1
517	искусства с	2	1
518	эти два	1	1
519	от одного	1	1
520	только такие	1	1
521	крайней мере	1	1
522	толстым в	1	1
523	в другой	1	1
524	вслед за	5	1
525	если он	1	1
526	познания или	1	1
527	свое я	1	1
528	в него	2	1
529	для установления	1	1
530	эти последние	1	1
531	с той	4	1
532	на которой	1	1
533	один из	3	1
534	обе эти	1	1
535	мы видим	4	1
536	тот же	6	1
537	дело с	8	1
538	природой и	1	1
539	что даже	1	1
540	действующих лиц	3	1
541	написано и	1	1
542	объект его	1	1
543	в какой	2	1
544	процесс восприятия	1	1
545	такое же	2	1
546	образа в	1	1
547	или же	3	1
548	жить и	1	1
549	в уста	1	1
550	со всеми	1	1
551	так что	3	1
552	же и	1	1
553	для всех	1	1
554	человеком который	1	1
555	если мы	12	1
556	всем его	1	1
557	в поэзии	3	1
558	существенное для	1	1
559	свидетельствует о	1	1
560	основе его	1	1
561	смысл слова	3	1
562	не дает	1	1
563	из них	4	1
564	за ним	1	1
565	переживания как	1	1
566	представить себе	3	1
567	ведь это	1	1
568	мы находим	2	1
569	у нее	1	1
570	относится не	1	1
571	с этими	2	1
572	так как	12	1
573	и от	2	1
574	тому же	1	1
575	в такое	1	1
576	к ним	2	1
577	должен был	2	1
578	человек как	1	1
579	не просто	1	1
580	что эстетическое	1	1
581	встречаемся с	1	1
582	не было	2	1
583	он же	1	1
584	имеет значение	2	1
585	и даже	5	1
586	как у	1	1
587	в уме	2	1
588	что не	3	1
589	что для	7	1
590	к более	1	1
591	в соответствии	1	1
592	внешних и	1	1
593	смысла и	1	1
594	автором в	1	1
595	всю жизнь	2	1
596	зависит от	2	1
597	с которым	1	1
598	жизнь в	1	1
599	же точно	10	1
600	когда же	1	1
601	что из	1	1
602	произведением искусства	1	1
603	не об	1	1
604	в связи	1	1
605	для основного	1	1
606	нет никаких	1	1
607	делает их	1	1
608	только к	1	1
609	вместе с	2	1
610	существенное изменение	1	1
611	общая идея	1	1
612	быть это	1	1
613	не могут	3	1
614	он говорит	5	1
615	в область	1	1
616	этого слова	1	1
617	тому как	3	1
618	фактов биографии	1	1
619	есть как	2	1
620	аллегории и	1	1
621	чувства и	2	1
622	в состоянии	2	1
623	же природы	1	1
624	быть не	1	1
625	с этой	4	1
626	и формы	1	1
627	этом случае	1	1
628	и другим	1	1
629	этом и	1	1
630	точно и	2	1
631	все же	4	1
632	от нас	1	1
633	самое существенное	1	1
634	вы говорите	1	1
635	при всем	3	1
636	в более	1	1
637	как более	1	1
638	может служить	3	1
639	жизни когда	1	1
640	совершается в	1	1
641	обычной речи	1	1
642	она может	1	1
643	в результате	1	1
644	больше и	1	1
645	для нас	2	1
646	от него	1	1
647	идет не	2	1
648	это может	2	1
649	из своего	1	1
650	бы в	1	1
651	не более	1	1
652	художественную деятельность	1	1
653	с не	1	1
654	действительной жизни	3	1
655	быть определена	1	1
656	практическую деятельность	1	1
657	ни было	1	1
658	восприятия формы	1	1
659	этой деятельности	1	1
660	но если	1	1
661	не есть	1	1
662	имеет в	1	1
663	может и	1	1
664	сообщения о	1	1
665	с пустыми	1	1
666	их восприятия	1	1
667	удовольствием от	1	1
668	быть признано	1	1
669	это на	1	1
670	поэт не	1	1
671	в свое	2	1
672	к числу	1	1
673	жизни и	4	1
674	и другие	1	1
675	случае если	4	1
676	в своих	9	1
677	по поводу	1	1
678	все что	2	1
679	этой точки	2	1
680	они не	1	1
681	которая не	2	1
