N	2gram	Bakhtin_Pr_4	Myslijsy
235	себе что	2	2
236	именно эти	1	2
237	и человеческой	1	2
238	одним словом	1	2
239	с любовью	1	2
240	к слову	2	2
241	остаются в	1	2
242	в новом	1	2
243	отношение к	3	2
244	за пределы	5	2
245	сама по	2	2
246	все же	4	2
247	далее и	1	2
248	и слова	2	2
249	целый ряд	2	2
250	его к	2	2
251	со своей	1	2
252	сливается с	1	2
253	та же	1	2
254	так или	1	2
255	же слово	1	2
256	в этой	3	2
257	словами для	1	2
258	иначе и	1	2
259	на то	3	2
260	человек не	1	2
261	так сказать	5	2
262	и если	1	2
263	на его	1	2
264	слово это	1	2
265	эта последняя	1	2
266	не как	3	2
267	людей и	4	2
268	с сознанием	1	2
269	но все	2	2
270	этом последнем	1	2
271	не дает	2	2
272	на все	2	2
273	входит в	1	2
274	время и	2	2
275	ни в	6	2
276	отражается в	1	2
277	не всегда	1	2
278	несмотря на	1	2
279	еще все	1	2
280	во время	1	2
281	точки зрения	11	2
282	в своей	3	2
283	что такое	2	2
284	а как	2	2
285	между людьми	1	2
286	говорит только	1	2
287	в которых	2	2
288	мысли и	2	2
289	их в	3	2
290	том же	4	2
291	даже в	1	2
292	она не	3	2
293	и притом	1	2
294	иметь в	1	2
295	но только	1	2
296	из того	1	2
297	в некотором	1	2
298	когда мы	1	2
299	от этого	2	2
300	указание на	1	2
301	его с	1	2
302	от нее	1	2
303	в области	1	2
304	на предмет	6	2
305	и самое	1	2
306	и о	3	2
307	в ее	1	2
308	языка и	2	2
309	в собственном	1	2
310	лучше сказать	1	2
311	так в	2	2
312	во многом	1	2
313	произведения не	1	2
314	можно только	1	2
315	и с	7	2
316	смысле то	1	2
317	об этом	2	2
318	каждый раз	1	2
319	о том	5	2
320	его жизни	1	2
321	или на	1	2
322	понимать себя	1	2
323	от него	1	2
324	этих слов	1	2
325	от них	2	2
326	в форме	1	2
327	может стать	2	2
328	о предмете	1	2
329	и мы	1	2
330	и следует	1	2
331	слово с	5	2
332	вне себя	1	2
333	мы видим	1	2
334	в какой	1	2
335	не видеть	1	2
336	но как	1	2
337	связи с	1	2
338	с нею	2	2
339	слова не	2	2
340	слова если	1	2
341	в одном	11	2
342	себя от	1	2
343	у него	5	2
344	в других	2	2
345	и даже	3	2
346	только один	1	2
347	а с	1	2
348	предмет и	2	2
349	у меня	3	2
350	в речи	3	2
351	к своему	3	2
352	что же	3	2
353	зрения и	2	2
354	слов в	2	2
355	что как	1	2
356	еще раз	1	2
357	это последнее	1	2
358	перед нами	12	2
359	сознании и	2	2
360	на слово	1	2
361	слова но	4	2
362	уже на	1	2
363	бы в	3	2
364	в большей	2	2
365	и наконец	4	2
366	образов и	2	2
367	отношении к	2	2
368	в системе	2	2
369	лишь тогда	1	2
370	но этот	3	2
371	в свое	2	2
372	жизни и	5	2
373	это в	1	2
374	выражено в	1	1
375	слова которые	1	1
376	отношения к	2	1
377	одним из	3	1
378	в сфере	1	1
379	предполагает что	1	1
380	словом как	2	1
381	в строгом	2	1
382	должно стать	1	1
383	мы здесь	2	1
384	сам язык	1	1
385	на самом	1	1
386	к своей	1	1
387	в данную	1	1
388	и должны	2	1
389	делая его	2	1
390	по преимуществу	1	1
391	из его	1	1
392	к отдельному	2	1
393	в нашу	1	1
394	оно было	1	1
395	должна быть	2	1
396	он уже	2	1
397	что общий	1	1
398	нуждаются в	1	1
399	что если	1	1
400	вопрос о	2	1
401	из своих	2	1
402	чтобы не	1	1
403	человека однако	1	1
404	слово вызывает	1	1
405	в сущности	7	1
406	но она	2	1
407	не вполне	1	1
408	сложнее и	1	1
409	и заставляет	1	1
410	того же	3	1
411	и он	6	1
412	с большим	1	1
413	образов а	1	1
414	собою и	1	1
415	нет то	1	1
416	и говорить	2	1
417	он сам	2	1
418	это возможно	1	1
419	здесь не	4	1
420	со словами	1	1
421	без всякого	2	1
422	с его	5	1
423	же самые	1	1
424	такого что	3	1
425	данном случае	1	1
426	он может	1	1
427	нам его	1	1
428	в голове	1	1
429	если в	2	1
430	таким-то образом	1	1
431	частиц и	1	1
432	себе и	3	1
433	отличие от	3	1
434	ведь мы	2	1
435	друг от	1	1
436	нет и	2	1
437	говорить с	1	1
438	и другого	2	1
439	один и	1	1
440	заключено в	1	1
441	представим себе	2	1
442	из которого	1	1
443	приходит на	1	1
444	вследствие чего	1	1
445	или гораздо	1	1
446	из уст	1	1
447	стороны и	2	1
448	в художественном	2	1
449	еще и	4	1
450	не сливается	1	1
451	хотя и	6	1
452	когда он	2	1
453	могли бы	1	1
454	было только	1	1
455	увидим что	2	1
456	но в	6	1
457	но эта	1	1
458	слово нельзя	1	1
459	можно в	1	1
460	на ней	1	1
461	из жизни	1	1
462	сказать о	1	1
463	все эти	4	1
464	если мы	5	1
465	тоже не	1	1
466	еще один	1	1
467	и отношения	1	1
468	отношение между	2	1
469	все слова	1	1
470	в словаре	1	1
471	мы чувствуем	2	1
472	тому же	1	1
473	во многих	1	1
474	как он	3	1
475	но на	2	1
476	в наших	1	1
477	в единстве	3	1
478	бы с	1	1
479	в первых	2	1
480	с мертвым	1	1
481	к миру	1	1
482	но именно	3	1
483	этого он	1	1
484	явления так	1	1
485	он должен	1	1
486	первым и	1	1
487	в корне	2	1
488	и вот	1	1
489	кажется нам	1	1
490	свое время	2	1
491	будем говорить	1	1
492	может понять	1	1
493	здесь мы	1	1
494	на самое	1	1
495	тоже как	1	1
496	друг в	3	1
497	где нет	1	1
498	сознание и	1	1
499	в мире	3	1
500	форма есть	1	1
501	об этой	1	1
502	и внутренняя	1	1
503	на ту	1	1
504	лишь в	2	1
505	знает что	1	1
506	его личности	1	1
507	и грубый	1	1
508	это не	5	1
509	понять его	1	1
510	и дополнения	1	1
511	приходит в	1	1
512	видеть и	4	1
513	большим количеством	1	1
514	в жизни	5	1
515	кажется что	3	1
516	она и	1	1
517	берет на	1	1
518	жизни то	1	1
519	или наоборот	1	1
520	и характеры	1	1
521	здесь можно	1	1
522	строгом смысле	2	1
523	нет своего	1	1
524	такою же	1	1
525	от языка	1	1
526	нисколько не	1	1
527	в этих	4	1
528	мы как	1	1
529	сводятся к	1	1
530	но если	3	1
531	от своего	1	1
532	или точнее	1	1
533	неразрывно связано	1	1
534	в такой	1	1
535	с точки	9	1
536	живет только	1	1
537	условиях и	1	1
538	что до	1	1
539	этой жизни	1	1
540	не будем	1	1
541	общий смысл	1	1
542	которые в	2	1
543	другом и	1	1
544	но он	3	1
545	друг другу	1	1
546	ускользают от	1	1
547	слова к	1	1
548	уже сказали	2	1
549	однако в	1	1
550	в устах	1	1
551	любовь к	4	1
552	входящее в	1	1
553	как может	1	1
554	человека но	1	1
555	виду что	1	1
556	словом то	2	1
557	на себе	1	1
558	и сама	1	1
559	в процессе	4	1
560	когда они	1	1
561	а может	1	1
562	достигает своего	1	1
563	и слияния	1	1
564	принадлежит к	1	1
565	значение этого	1	1
566	не могло	2	1
567	себе самом	5	1
568	следовательно и	2	1
569	того и	2	1
570	ничего не	2	1
571	речи не	1	1
572	эти стороны	1	1
573	находиться в	1	1
574	своей природе	2	1
575	развивается в	1	1
576	что говорят	1	1
577	во всем	4	1
578	образа но	1	1
579	есть это	1	1
580	мы бы	1	1
581	в более	1	1
582	даже из	1	1
583	этими суждениями	1	1
584	что на	1	1
585	и речь	2	1
586	может показаться	1	1
587	с другом	5	1
588	настоящего времени	1	1
589	именно оно	1	1
590	начиная с	1	1
591	отсюда как	1	1
592	отличается от	3	1
593	глубокое и	1	1
594	она эта	1	1
595	есть или	1	1
596	другое слово	1	1
597	для его	1	1
598	с тою	1	1
599	особенности и	1	1
600	и слияние	1	1
601	формы этого	1	1
602	оттенки в	1	1
603	внутренняя жизнь	1	1
604	от друга	1	1
605	в виду	4	1
606	человека по	1	1
607	его художественного	1	1
608	но самое	1	1
609	с самого	1	1
610	она только	1	1
611	на том	2	1
612	что у	1	1
613	на нее	1	1
614	времени и	2	1
615	не с	1	1
616	особенно в	5	1
617	с самим	5	1
618	оно как	1	1
619	на которую	1	1
620	в результате	2	1
621	это только	1	1
622	жизнь и	3	1
623	с очевидно	1	1
624	даны в	3	1
625	совершенно невозможно	1	1
626	для этого	2	1
627	из одного	2	1
628	остановимся на	2	1
629	и внешней	1	1
630	но здесь	3	1
631	слово на	1	1
632	и здесь	4	1
633	имеет еще	1	1
634	и т.д	3	1
635	и т.п	14	1
636	говорить не	1	1
637	то уже	1	1
638	понимают друг	1	1
639	в строго	1	1
640	после того	1	1
641	все его	1	1
642	раз и	4	1
643	обращается к	1	1
644	о влиянии	1	1
645	во всех	5	1
646	эти два	1	1
647	на одном	1	1
648	из своего	1	1
649	от одного	2	1
650	в другой	1	1
651	язык в	1	1
652	деле в	1	1
653	отдельного слова	1	1
654	в художественной	1	1
655	ему удается	1	1
656	говоря что	1	1
657	как объект	1	1
658	себе еще	2	1
659	его собственная	1	1
660	в двух	1	1
661	слове на	1	1
662	в стороне	1	1
663	положениях и	1	1
664	идеи во	1	1
665	определенное место	1	1
666	между этими	3	1
667	и мысли	2	1
668	человека с	1	1
669	себя в	3	1
670	конечно не	8	1
671	в поэзии	2	1
672	принадлежащих к	2	1
673	это значение	1	1
674	а это	1	1
675	следует за	1	1
676	рано или	1	1
677	его и	1	1
678	мы знаем	1	1
679	а то	3	1
680	с первым	1	1
681	бы совершенно	1	1
682	в известной	2	1
683	могло бы	2	1
684	наших собственных	1	1
685	сами по	2	1
686	ее не	1	1
687	к ним	4	1
688	при всей	1	1
689	как его	1	1
690	должен был	1	1
691	на меня	1	1
692	другому и	1	1
693	она имеет	1	1
694	предмет о	1	1
695	гораздо сложнее	1	1
696	в очень	1	1
697	к самому	2	1
698	одном слове	3	1
699	человеческой мысли	1	1
700	жизни в	1	1
701	или поздно	1	1
702	нужно было	1	1
703	даже не	1	1
704	точек зрения	4	1
705	отдельному слову	1	1
706	другим можно	1	1
707	или иначе	1	1
708	есть язык	1	1
709	по своим	1	1
710	эту последнюю	1	1
711	по всей	1	1
712	не входит	2	1
713	предмета но	1	1
714	но есть	1	1
715	превращается в	4	1
716	на этот	2	1
717	не на	1	1
718	слово из	1	1
719	его как	2	1
720	план и	1	1
721	этим что	1	1
722	слова слово	2	1
723	слова что	2	1
724	более глубокое	2	1
725	прямо на	2	1
726	но можно	1	1
727	понимание и	1	1
728	бы оно	1	1
729	речь но	1	1
730	слова от	2	1
731	художественное значение	1	1
732	слово становится	1	1
733	или словом	1	1
734	в одной	2	1
735	эта особенность	1	1
736	первому и	1	1
737	форма художественного	1	1
738	в данном	2	1
739	законам и	1	1
740	если оно	2	1
741	который мы	1	1
742	притом так	1	1
743	достигается в	1	1
744	имеющее свою	1	1
745	в наглядный	1	1
746	да и	4	1
747	об особенностях	2	1
748	друг с	5	1
749	и там	1	1
750	мира все	1	1
751	и другим	1	1
752	с первой	1	1
753	в душевной	1	1
754	слова так	1	1
755	слове а	1	1
756	сознания и	2	1
757	о котором	2	1
758	слов с	2	1
759	вовсе нет	1	1
760	с высоты	1	1
761	этом можно	1	1
762	я в	1	1
763	ни было	1	1
764	в друге	2	1
765	романа и	1	1
766	очень хорошо	1	1
767	от ее	1	1
768	между ними	10	1
769	ему но	1	1
770	следовательно к	1	1
771	по одному	1	1
772	и резкие	1	1
773	нет но	2	1
774	они еще	1	1
775	него в	3	1
776	есть и	2	1
777	самосознания и	2	1
778	но эти	4	1
779	предмет в	2	1
780	него как	2	1
781	и эта	1	1
782	можно назвать	1	1
783	слово только	1	1
784	во всяком	2	1
