N	2gram	Tiupa_Narr_1	Analitik
143	все это	1	3
144	до известной	1	3
145	в то	4	3
146	дело не	2	3
147	ничего не	2	3
148	же время	4	3
149	следует признать	1	3
150	той или	5	3
151	указывает на	1	3
152	с ее	2	3
153	говорит и	1	3
154	в ее	1	3
155	данном случае	8	3
156	в произведении	2	3
157	так в	4	3
158	именно в	3	3
159	дело с	2	3
160	на языке	1	3
161	во всем	1	3
162	являет собой	4	3
163	этом отношении	3	3
164	в особенности	2	3
165	в финале	3	3
166	еще и	1	3
167	что не	2	3
168	не было	3	3
169	однако и	4	3
170	не всегда	3	3
171	он и	2	3
172	его как	1	3
173	как это	3	3
174	к жизни	2	3
175	пока еще	1	3
176	известной степени	1	3
177	из барышни-крестьянки	1	3
178	впервые в	1	3
179	по поводу	1	3
180	к этому	1	3
181	во сне	2	3
182	например в	1	2
183	самом деле	3	2
184	в первом	4	2
185	жизненной позиции	1	2
186	а для	3	2
187	на себя	4	2
188	и он	6	2
189	в ней	4	2
190	во всех	1	2
191	в противовес	3	2
192	со всеми	1	2
193	свою жизнь	1	2
194	конечном счете	1	2
195	отличие от	2	2
196	это и	1	2
197	по сути	2	2
198	кто говорит	2	2
199	когда он	1	2
200	но в	7	2
201	в противоположность	1	2
202	в ответ	1	2
203	в тех	1	2
204	коммуникативной ситуации	2	2
205	в себе	6	2
206	к тексту	1	2
207	не могла	2	2
208	так сказать	2	2
209	что она	1	2
210	в нем	4	2
211	в лирике	1	2
212	не как	1	2
213	художественного высказывания	2	2
214	и вот	2	2
215	уже говорилось	1	2
216	о его	2	2
217	например как	1	2
218	и по	1	2
219	соответствии со	1	2
220	значительной степени	1	2
221	согласуется с	1	2
222	могла бы	1	2
223	входит в	2	2
224	это не	3	2
225	в жизни	3	2
226	с тем	1	2
227	иначе говоря	8	2
228	не мог	6	2
229	или точнее	1	2
230	с точки	1	2
231	в принципе	4	2
232	в отличие	2	2
233	от его	1	2
234	тем не	3	2
235	но они	3	2
236	даже в	1	2
237	возникает в	1	2
238	вплоть до	4	2
239	человеческого я	1	2
240	дело в	2	2
241	одна из	4	2
242	судя по	1	2
243	как формы	1	2
244	обратим внимание	1	2
245	по своей	1	2
246	сводится к	3	2
247	в момент	1	2
248	могут быть	1	2
249	не с	1	2
250	осуществляется в	1	2
251	с героем	1	2
252	поэтому в	1	2
253	об этом	6	2
254	произведения как	1	2
255	и здесь	1	2
256	или иным	2	2
257	и т.д	6	2
258	о своей	2	2
259	в глаза	1	2
260	в значительной	1	2
261	сознания к	1	2
262	в конечном	3	2
263	в глазах	3	2
264	в форме	2	2
265	очевидным образом	1	2
266	дистанция между	2	2
267	субъекта и	1	2
268	один из	6	2
269	с появлением	2	2
270	только в	12	2
271	тем или	2	2
272	то в	4	2
273	и ее	3	2
274	с одной	1	2
275	все они	1	2
276	в точке	1	2
277	для всех	1	2
278	вопроса о	1	2
279	действующего лица	1	2
280	всяком случае	2	2
281	нуждается в	1	2
282	произведения и	1	2
283	мы можем	2	2
284	тем что	1	2
285	указание на	1	2
286	одной стороны	1	2
287	который не	1	2
288	в романе	2	2
289	говорит о	1	2
290	в соответствии	5	2
291	одну из	1	2
292	там где	1	2
293	что мы	2	2
294	связь с	1	2
295	не может	8	2
296	о себе	1	2
297	вместе с	2	2
298	и потому	1	2
299	по своему	2	2
300	в той	2	2
301	истории не	3	2
302	тому как	3	2
303	да и	2	2
304	в контексте	1	2
305	в культуре	1	2
306	ни для	1	2
307	и для	2	2
308	и от	2	2
309	и б	1	2
310	хотя и	4	2
311	и все	3	2
312	не более	1	2
313	в финальной	1	2
314	второй и	1	2
315	же в	2	2
316	не предполагает	1	2
317	в готовом	1	2
318	то что	9	2
319	сказать что	2	2
320	совершенно не	1	2
321	в свое	1	2
322	а также	6	2
323	в искусстве	1	2
324	во всяком	2	2
325	искусства слова	1	1
326	как известно	3	1
327	обращено к	2	1
328	речь идет	3	1
329	говоря о	1	1
330	однако само	1	1
331	своего и	2	1
332	любая интерпретация	1	1
333	на четвертую	1	1
334	сам по	1	1
335	получает в	1	1
336	на самом	1	1
337	дело обстоит	1	1
338	и есть	1	1
339	радости не	1	1
340	тем же	2	1
341	в нарративном	1	1
342	и до	1	1
343	на две	2	1
344	в зависимости	2	1
345	есть на	1	1
346	мы уже	1	1
347	событие это	2	1
348	полном его	1	1
349	поднимается на	1	1
350	и само	1	1
351	что между	1	1
352	с текстом	1	1
353	следует вести	1	1
354	сути дела	1	1
355	ни единого	1	1
356	завершенная и	1	1
357	высказывания в	2	1
358	никак не	2	1
359	что иное	1	1
360	принимает на	1	1
361	бы ни	1	1
362	мы и	1	1
363	зависимости от	2	1
364	говорил о	2	1
365	в таком	2	1
366	он был	1	1
367	между собой	2	1
368	он сам	3	1
369	иное как	1	1
370	поехал в	1	1
371	этом и	4	1
372	тут и	1	1
373	тем как	1	1
374	как если	2	1
375	это бывает	1	1
376	звучит один	1	1
377	мы будем	1	1
378	не все	1	1
379	с отцом	1	1
380	человеческих отношений	1	1
381	отношение к	1	1
382	друг от	1	1
383	должны были	1	1
384	центрального героя	1	1
385	до которого	1	1
386	говорилось выше	1	1
387	знакомства с	1	1
388	один и	2	1
389	самого рассказчика	1	1
390	идет о	3	1
391	из уст	2	1
392	человеческого бытия	1	1
393	встречи с	2	1
394	воззрений на	1	1
395	не два	1	1
396	в полном	1	1
397	собственно и	1	1
398	такое слово	1	1
399	отграниченная система	1	1
400	утрачивает способность	1	1
401	самом начале	1	1
402	мир и	1	1
403	для которого	1	1
404	к чему	3	1
405	цикла что	1	1
406	не можем	1	1
407	та же	2	1
408	он идет	2	1
409	и у	1	1
410	отношения с	1	1
411	смыслом а	1	1
412	состоит как	1	1
413	бы не	1	1
414	неизбежно принадлежит	1	1
415	в известном	2	1
416	раз в	2	1
417	и тот	1	1
418	дифференцированном и	1	1
419	во многих	1	1
420	на то	2	1
421	готовом стабильно	1	1
422	как единого	1	1
423	и еще	2	1
424	чем у	1	1
425	однако он	1	1
426	в силу	1	1
427	нем звучит	1	1
428	в следующем	1	1
429	евгения онегина	1	1
430	какой бы	1	1
431	вести речь	1	1
432	в нее	1	1
433	от других	1	1
434	течения жизни	2	1
435	человека в	2	1
436	однако все	1	1
437	между рассказчиком	1	1
438	того кто	2	1
439	в другом	1	1
440	а по	2	1
441	это весьма	1	1
442	мыслится как	2	1
443	это было	2	1
444	не умеет	1	1
445	с другими	1	1
446	и иных	2	1
447	разворачивает перед	1	1
448	художественного письма	3	1
449	он есть	1	1
450	уровень фокализации	1	1
451	по мысли	3	1
452	в речевом	1	1
453	отражение в	1	1
454	оцененном мире	1	1
455	только одно	1	1
456	на свои	1	1
457	солнце и	1	1
458	на статус	1	1
459	жизни героя	3	1
460	смысл которого	1	1
461	и оцененном	1	1
462	мировой литературы	1	1
463	а за	2	1
464	результате чего	1	1
465	которой он	1	1
466	анекдот о	1	1
467	вольфа шмида	3	1
468	или попросту	1	1
469	к ситуации	1	1
470	он обращается	1	1
471	в один	1	1
472	с еще	1	1
473	как замечает	2	1
474	нарративных дискурсов	1	1
475	в войне	2	1
476	сводятся к	2	1
477	в своей	5	1
478	как все	1	1
479	существенно не	1	1
480	хранения и	1	1
481	относительно его	1	1
482	оно живет	1	1
483	себе а	1	1
484	ключевая роль	1	1
485	втором случае	1	1
486	подлинный автор	1	1
487	теми же	1	1
488	что было	1	1
489	ударном положении	1	1
490	задается вопросом	1	1
491	в ударном	1	1
492	для этого	1	1
493	здесь достаточно	1	1
494	как видим	1	1
495	повествование в	1	1
496	он выступает	1	1
497	для нее	1	1
498	уклоняется от	1	1
499	случае мы	1	1
500	нас к	1	1
501	о событиях	1	1
502	это верно	1	1
503	любви и	1	1
504	автора и	1	1
505	он как	1	1
506	с ним	2	1
507	сущности говоря	1	1
508	как можно	1	1
509	тексту в	1	1
510	текстовая ткань	1	1
511	персонажей при	1	1
512	своего героя	1	1
513	у него	7	1
514	само по	1	1
515	того чтобы	4	1
516	не могло	2	1
517	каждый из	2	1
518	казалось бы	2	1
519	не понимал	1	1
520	парадоксальное сочетание	1	1
521	слова как	1	1
522	и является	2	1
523	потому что	5	1
524	голоса в	1	1
525	связи с	2	1
526	не столь	2	1
527	всей своей	1	1
528	как будто	3	1
529	достаточно напомнить	1	1
530	ему в	2	1
531	за ними	3	1
532	при такой	2	1
533	не слышит	2	1
534	к однозначности	1	1
535	у нас	3	1
536	понимании не	1	1
537	тем это	1	1
538	в начальном	1	1
539	его внутренней	1	1
540	встречается в	1	1
541	сути своей	1	1
542	этой причине	1	1
543	само венчание	1	1
544	в поле	3	1
545	слова с	1	1
546	время они	1	1
547	о событии	2	1
548	в ситуации	1	1
549	не ограничивается	1	1
550	и открывает	1	1
551	как мы	2	1
552	и о	3	1
553	от ситуации	1	1
554	по определению	1	1
555	от друга	1	1
556	и автор	1	1
557	литературного сюжета	1	1
558	события как	1	1
559	для читателя	1	1
560	сознания однако	1	1
561	для всего	1	1
562	в организации	1	1
563	реальной действительности	1	1
564	классического реализма	2	1
565	бедной лизы	1	1
566	с языком	2	1
567	имя с	1	1
568	разговора с	1	1
569	непрямого говорения	1	1
570	что у	4	1
571	может ощущаться	1	1
572	по этой	1	1
573	из двух	1	1
574	не за	1	1
575	в одну	1	1
576	маркированном положении	2	1
577	особенно в	2	1
578	живет в	1	1
579	мог бы	1	1
580	и каждый	1	1
581	и предельно	1	1
582	является в	1	1
583	с этого	1	1
584	если бы	7	1
585	кухни и	1	1
586	внимание к	1	1
587	состоящий в	1	1
588	различного рода	3	1
589	коммуникативное событие	1	1
590	повествователя в	1	1
591	о ней	3	1
592	своему коммуникативному	1	1
593	по замечанию	1	1
594	церкви в	1	1
595	мира героев	1	1
596	в состав	3	1
597	т.п в	1	1
598	а герой	1	1
599	одного из	6	1
600	один голос	2	1
601	второй главы	1	1
602	этих двух	2	1
603	героя при	1	1
604	и авторской	1	1
605	истории в	4	1
606	смысловую перспективу	1	1
607	его составе	1	1
608	организации текста	1	1
609	жизни но	2	1
610	бахтин говорил	1	1
611	какая была	1	1
612	автор как	1	1
613	а потому	1	1
614	или напротив	3	1
615	и только	2	1
616	не обязательно	1	1
617	вслед за	1	1
618	строго отграниченная	1	1
619	тем более	1	1
620	рассказа что	1	1
621	здесь выступает	1	1
622	не тот	1	1
623	и прочих	1	1
624	подробностями и	1	1
625	того что	4	1
626	рассуждение о	1	1
627	было введено	1	1
628	идет по	2	1
629	тот же	1	1
630	речь о	1	1
631	одной из	1	1
632	с ними	2	1
633	одного сознания	1	1
634	например так	1	1
635	ходе которого	1	1
636	в стороне	1	1
637	житейской истории	1	1
638	проницательному читателю	1	1
639	комплекса мотивов	1	1
640	они могут	2	1
641	не становится	1	1
642	этом что	1	1
643	ту самую	1	1
644	ощущаться завершенная	1	1
645	собственного текста	1	1
646	или даже	1	1
647	его и	2	1
648	их как	1	1
649	система смыслов	1	1
650	могло бы	3	1
651	и слушающих	1	1
652	слова в	4	1
653	любимой дочери	1	1
654	к ним	2	1
655	при всей	3	1
656	не о	2	1
657	случае не	1	1
658	автор и	1	1
659	человек как	1	1
660	присутствия в	3	1
661	не говорит	3	1
662	соотносится с	1	1
663	и делает	1	1
664	и строго	1	1
665	для того	3	1
666	что на	4	1
667	следует подчеркнуть	1	1
668	до сих	2	1
669	как у	2	1
670	он ничего	1	1
671	вследствие этой	1	1
672	а именно	1	1
673	тем кто	1	1
674	не сводится	2	1
675	есть от	1	1
676	чем он	2	1
677	на чем	1	1
678	это все	1	1
679	наконец в	1	1
680	было и	2	1
681	а с	1	1
682	и диалогическое	1	1
683	но о	1	1
684	рассказа представляет	1	1
685	равной степени	2	1
686	по тем	1	1
687	он только	1	1
688	зависит от	2	1
689	на этот	1	1
690	не знает	1	1
691	стремится к	1	1
692	из наиболее	4	1
693	без которых	1	1
694	свое отражение	1	1
695	свое внимание	1	1
696	рамках одного	1	1
697	слово а	1	1
698	свидетельствует не	1	1
699	стабильно дифференцированном	1	1
700	человека как	1	1
701	с помощью	1	1
702	на фоне	1	1
703	кладет начало	1	1
704	как говорилось	1	1
705	этого героя	1	1
706	до этого	1	1
707	в перспективе	1	1
708	к себе	4	1
709	не удается	1	1
710	в предыдущей	1	1
711	со словом	1	1
712	этого момента	1	1
713	значении этого	1	1
714	того кого	1	1
715	бахтин может	2	1
716	из которых	1	1
717	рассказчиком и	1	1
718	сильно билось	1	1
719	ведет к	1	1
720	в европейской	1	1
721	роль принадлежит	1	1
722	в литературе	4	1
723	это его	1	1
724	воспоминаний героя	1	1
725	глядела на	1	1
726	в москве	2	1
727	могут служить	2	1
728	из многочисленных	1	1
729	не говоря	1	1
730	текста как	2	1
731	далеко за	1	1
732	по бахтину	1	1
733	главного героя	3	1
734	в иные	1	1
735	х гг	2	1
736	чужой голос	1	1
737	художественное произведение	1	1
738	известном смысле	2	1
739	сих пор	2	1
740	своей жизни	1	1
741	но это	1	1
742	и тогда	2	1
743	не любил	1	1
744	поле его	1	1
745	рода но	1	1
746	самого персонажа	1	1
747	в книге	1	1
748	это уже	3	1
749	искусства это	1	1
750	в мировой	1	1
751	и любое	1	1
752	случаях когда	1	1
753	как отец	1	1
754	текста но	1	1
755	такого высказывания	1	1
756	в связи	2	1
757	в пределе	1	1
758	обращается к	3	1
759	ни одного	1	1
760	но еще	1	1
761	золотого сечения	3	1
762	в динамике	1	1
763	в маркированном	2	1
764	финальной фразе	1	1
765	ценностной позиции	1	1
766	хотя бы	2	1
767	будто бы	1	1
768	в равной	2	1
769	оказывается всего	1	1
770	к ее	2	1
771	жизни в	2	1
772	поскольку не	1	1
773	нами не	2	1
774	от лица	1	1
775	а о	2	1
776	стороны бытия	1	1
777	в ходе	3	1
778	между ними	2	1
779	к его	2	1
780	необходимо отличать	1	1
781	первом случае	3	1
782	оно не	2	1
783	героя в	3	1
784	нарративного высказывания	3	1
785	единого художественного	2	1
786	матери в	1	1
787	в голову	1	1
788	жизни и	6	1
789	собой лишь	1	1
790	к этой	1	1
791	по причине	2	1
792	жизни оказывается	1	1
793	все что	2	1
794	они не	1	1
