N	2gram	Propp_Isto_7	Psycholo
199	хотя бы	1	3
200	только как	1	3
201	же мы	1	3
202	точно так	2	3
203	того же	2	2
204	не остается	1	2
205	и без	1	2
206	только потому	1	2
207	этой теории	1	2
208	не имеют	2	2
209	еще не	8	2
210	это совершенно	1	2
211	в первый	1	2
212	эта форма	3	2
213	как не	1	2
214	же что	2	2
215	частный случай	1	2
216	бы с	1	2
217	к своему	1	2
218	бы то	1	2
219	с его	3	2
220	в ее	2	2
221	и загадки	1	2
222	но не	6	2
223	к которой	2	2
224	если в	2	2
225	ответ на	6	2
226	искусство в	1	2
227	очевидно что	1	2
228	себе и	3	2
229	что по	2	2
230	но эта	2	2
231	увидим что	2	2
232	из самых	2	2
233	в которой	2	2
234	и тот	2	2
235	как он	6	2
236	имеем в	5	2
237	т д	16	2
238	же с	1	2
239	тем и	1	2
240	на его	2	2
241	в каждом	1	2
242	здесь мы	5	2
243	то ни	1	2
244	то чтобы	2	2
245	и которые	1	2
246	это не	10	2
247	должен был	2	2
248	в них	3	2
249	но так	1	2
250	это знает	1	2
251	не так	2	2
252	и при	1	2
253	переходе от	1	2
254	вывод что	1	2
255	из анализа	2	2
256	он дает	3	2
257	не понимает	1	2
258	надо сказать	1	2
259	и наоборот	1	2
260	в этих	13	2
261	что этот	2	2
262	для нее	2	2
263	все более	1	2
264	вплоть до	2	2
265	как можно	1	2
266	впадает в	1	2
267	и другое	2	2
268	на него	2	2
269	он с	1	2
270	того и	1	2
271	его от	1	2
272	в самой	1	2
273	не вполне	3	2
274	не до	1	2
275	ли это	1	2
276	ни в	2	2
277	прямо говорит	1	2
278	как только	2	2
279	отличается от	2	2
280	его с	1	2
281	это происходит	3	2
282	оно не	1	2
283	она не	2	2
284	на вопрос	4	2
285	из их	1	2
286	и которая	1	2
287	на другой	1	2
288	сводится к	1	2
289	в особенности	2	2
290	и говорит	4	2
291	так в	4	2
292	на том	2	2
293	на которую	1	2
294	том как	1	2
295	в таком	1	2
296	и здесь	12	2
297	после того	4	2
298	с того	4	2
299	в его	1	2
300	и только	1	2
301	в свете	3	2
302	у всех	1	2
303	в него	1	2
304	к нему	7	2
305	показывают что	6	2
306	согласиться с	2	2
307	пришел к	1	2
308	в какой	1	2
309	это означает	2	2
310	место из	1	2
311	и у	2	2
312	у того	2	2
313	говорит о	2	2
314	случай как	1	2
315	вовсе не	4	2
316	в состоянии	4	2
317	отношение к	5	2
318	к ним	2	2
319	но что	1	2
320	в день	1	2
321	в других	4	2
322	такое же	2	2
323	а с	1	2
324	в руках	2	2
325	там где	5	2
326	вместе с	7	2
327	противоречие с	1	2
328	эта теория	1	2
329	из которых	1	2
330	мы опять	1	2
331	этого факта	1	2
332	но это	3	2
333	сознании и	1	2
334	и часто	1	2
335	для выражения	1	2
336	зверей в	1	2
337	для нас	6	2
338	тем более	2	2
339	всякий раз	1	2
340	первый раз	1	2
341	другой стороны	8	2
342	на этот	2	2
343	в свое	1	2
344	ли он	4	2
345	и от	2	2
346	а я	1	2
347	это в	1	2
348	во сне	2	2
349	все что	1	2
350	этой точки	3	2
351	стороны к	1	1
352	только он	1	1
353	как известно	1	1
354	от этой	1	1
355	одним из	1	1
356	в русских	2	1
357	утверждение что	1	1
358	он может	4	1
359	и должны	1	1
360	от своей	1	1
361	к другому	1	1
362	почти всегда	2	1
363	и больше	1	1
364	в зависимости	1	1
365	во-первых в	1	1
366	отношения к	1	1
367	и за	1	1
368	тридевять земель	5	1
369	в несколько	1	1
370	а как	1	1
371	если я	1	1
372	характер его	1	1
373	что уже	1	1
374	что иное	1	1
375	оно есть	1	1
376	реке но	1	1
377	мы и	1	1
378	дают возможность	1	1
379	при сохранении	1	1
380	зависимости от	1	1
381	власть над	2	1
382	в наши	1	1
383	не играет	1	1
384	большей частью	1	1
385	она увидела	1	1
386	прямой связи	2	1
387	которые он	1	1
388	и формы	1	1
389	на своих	1	1
390	тем как	1	1
391	признаки и	1	1
392	как если	1	1
393	с одной	5	1
394	имеем здесь	1	1
395	чем это	1	1
396	шли в	1	1
397	только тогда	1	1
398	с отцом	1	1
399	и книга	1	1
400	его во	1	1
401	должны были	3	1
402	иногда и	1	1
403	независимо от	1	1
404	его на	2	1
405	не согласиться	1	1
406	а третий	1	1
407	совершенно другой	1	1
408	можно предположить	2	1
409	им в	2	1
410	кроме того	3	1
411	более или	1	1
412	следующим образом	3	1
413	чтобы наметить	1	1
414	утверждают что	1	1
415	он на	2	1
416	искусство и	1	1
417	где все	1	1
418	уже не	2	1
419	животных и	1	1
420	этот случай	9	1
421	не приходится	1	1
422	не хочет	1	1
423	из этих	3	1
424	в большинстве	1	1
425	нами в	2	1
426	там мы	1	1
427	видим и	3	1
428	если он	3	1
429	не могла	1	1
430	длинный список	1	1
431	вообще не	2	1
432	что задача	4	1
433	у древних	1	1
434	за тридевять	5	1
435	прием в	1	1
436	в силу	2	1
437	и если	3	1
438	д т	1	1
439	два раза	1	1
440	что ни	1	1
441	всех своих	1	1
442	так например	2	1
443	в нее	1	1
444	но все	4	1
445	это конечно	2	1
446	не будет	2	1
447	же не	1	1
448	в совершенно	1	1
449	зависимости между	1	1
450	в другом	1	1
451	форма есть	1	1
452	его не	2	1
453	а по	1	1
454	на ту	2	1
455	с целью	2	1
456	его в	3	1
457	нечего и	1	1
458	из способов	1	1
459	но именно	1	1
460	он приходит	1	1
461	ясностью что	2	1
462	не ясно	2	1
463	он является	1	1
464	он же	1	1
465	и уже	1	1
466	которой он	3	1
467	одна и	1	1
468	и вне	1	1
469	для чего	1	1
470	мы видели	7	1
471	там что	1	1
472	мы хотели	1	1
473	внести в	1	1
474	и было	1	1
475	должно быть	1	1
476	внесли в	1	1
477	в эту	1	1
478	бы на	1	1
479	земли и	1	1
480	но если	1	1
481	нас не	2	1
482	взгляд на	1	1
483	наших дней	1	1
484	в котором	2	1
485	и цель	1	1
486	не столько	3	1
487	стоит в	2	1
488	от его	1	1
489	что имеет	1	1
490	и новые	1	1
491	яснее это	1	1
492	этом ничего	1	1
493	он играет	1	1
494	есть еще	2	1
495	того кто	2	1
496	того момента	1	1
497	важно что	1	1
498	истории о	1	1
499	что эта	1	1
500	хотелось бы	1	1
501	в русской	5	1
502	дело не	5	1
503	дело в	1	1
504	одна из	7	1
505	что их	1	1
506	и остается	1	1
507	не по	2	1
508	было у	1	1
509	мы все	1	1
510	что вы	2	1
511	можем предположить	1	1
512	если кто	2	1
513	три совершенно	1	1
514	в разных	1	1
515	в качестве	3	1
516	от эпохи	1	1
517	имеем дело	1	1
518	в противоречие	1	1
519	она никогда	1	1
520	очень мало	1	1
521	показывает как	3	1
522	к ней	2	1
523	связь и	1	1
524	с достаточной	1	1
525	же он	1	1
526	связи с	3	1
527	отсюда понятно	1	1
528	и делает	1	1
529	не нуждается	1	1
530	и оно	2	1
531	§ и	1	1
532	нуждается ни	1	1
533	еще яснее	2	1
534	и другим	1	1
535	тому на	1	1
536	всего что	1	1
537	они и	1	1
538	в одну	2	1
539	должен быть	1	1
540	для себя	1	1
541	из всего	2	1
542	как мы	3	1
543	основываясь на	1	1
544	и о	2	1
545	какой-то другой	1	1
546	но при	2	1
547	имеет никаких	1	1
548	затем они	1	1
549	куда он	1	1
550	она живет	1	1
551	см а	1	1
552	и может	1	1
553	обращаясь к	1	1
554	чтобы дать	1	1
555	на нее	1	1
556	не с	1	1
557	можно понять	1	1
558	живет в	1	1
559	в немецком	1	1
560	и широкое	1	1
561	с собой	7	1
562	это сходство	1	1
563	когда в	1	1
564	достаточной степени	1	1
565	по тому	1	1
566	почему в	1	1
567	возможно что	3	1
568	с этого	1	1
569	собой и	1	1
570	элемент в	1	1
571	предположить что	3	1
572	означает что	1	1
573	ясно с	1	1
574	в тех	5	1
575	склонен думать	1	1
576	все дело	2	1
577	действительности но	1	1
578	тому и	1	1
579	такого толкования	1	1
580	но мы	1	1
581	чтобы доказать	1	1
582	можно сказать	1	1
583	все его	2	1
584	случаев когда	1	1
585	в пользу	1	1
586	происходит не	1	1
587	и во	1	1
588	чтобы вскрыть	1	1
589	восходит к	2	1
590	смотрят на	1	1
591	сходство которое	1	1
592	всех народов	1	1
593	ее от	1	1
594	скрывается в	1	1
595	случай который	1	1
596	случай не	1	1
597	только такие	1	1
598	все в	2	1
599	которая и	1	1
600	представления о	4	1
601	и она	3	1
602	связь между	1	1
603	а она	4	1
604	в самый	1	1
605	и другую	2	1
606	один момент	1	1
607	же можно	1	1
608	герой в	2	1
609	дело так	1	1
610	на которой	1	1
611	с ними	1	1
612	этого можно	1	1
613	мы увидим	6	1
614	достаточной ясностью	1	1
615	быть распространено	1	1
616	они имеют	1	1
617	есть вопрос	1	1
618	по этому	2	1
619	до наших	1	1
620	с одного	2	1
621	в таких	2	1
622	происходящую в	1	1
623	конечно не	2	1
624	он начинает	1	1
625	стоит на	1	1
626	героя с	1	1
627	сказать относительно	1	1
628	а то	1	1
629	не дает	1	1
630	за ним	1	1
631	нее в	1	1
632	других так	1	1
633	и та	1	1
634	прежде всего	2	1
635	у нее	2	1
636	носит характер	1	1
637	не о	1	1
638	она будет	2	1
639	играет в	1	1
640	доказать что	1	1
641	явлением и	1	1
642	не просто	2	1
643	к той	1	1
644	с искусством	1	1
645	ее на	4	1
646	мы возьмем	1	1
647	деле и	1	1
648	другое что	1	1
649	в другой	3	1
650	из двух	1	1
651	со стороны	2	1
652	нам не	1	1
653	при рассмотрении	1	1
654	с другим	1	1
655	и ему	1	1
656	в играх	1	1
657	не один	1	1
658	сюда же	2	1
659	которые можно	1	1
660	именно в	1	1
661	случае есть	1	1
662	случаев в	1	1
663	близок к	2	1
664	один и	1	1
665	удовольствия теория	1	1
666	вопрос почему	1	1
667	в некоторых	1	1
668	связано с	3	1
669	что им	1	1
670	на основании	1	1
671	смысла и	1	1
672	во что	1	1
673	ничем не	2	1
674	именно так	1	1
675	относящиеся к	1	1
676	ум и	1	1
677	ребенка и	1	1
678	и вновь	1	1
679	что мы	3	1
680	совершенно очевидно	2	1
681	король и	1	1
682	под влиянием	1	1
683	в связи	2	1
684	один раз	1	1
685	они все	1	1
686	из его	1	1
687	поэтому если	1	1
688	из героев	1	1
689	при переходе	2	1
690	быть это	1	1
691	одной стороны	5	1
692	он будет	1	1
693	не дают	1	1
694	и там	2	1
695	или менее	1	1
696	вокруг себя	1	1
697	для понимания	1	1
698	если это	2	1
699	тех пор	1	1
700	и смерти	1	1
701	ждет еще	1	1
702	этом случае	1	1
703	и нет	2	1
704	новые и	2	1
705	этом и	2	1
706	от нас	1	1
707	вы говорите	1	1
708	в достаточной	1	1
709	общественное мнение	1	1
710	не подходит	1	1
711	или в	8	1
712	мира и	1	1
713	же случай	1	1
714	обращается к	3	1
715	можно согласиться	1	1
716	от него	3	1
717	от одного	1	1
718	с уже	1	1
719	было на	1	1
720	что из	2	1
721	и наконец	3	1
722	только что	1	1
723	или он	3	1
724	ни было	1	1
725	лежит в	2	1
726	утверждал что	1	1
727	может и	1	1
728	а о	1	1
729	две формы	1	1
730	и эта	2	1
731	от своего	1	1
732	конфликт между	1	1
733	что ты	1	1
734	что под	1	1
735	он создает	1	1
736	только о	2	1
737	самое и	1	1
738	имеет в	1	1
739	сам того	1	1
740	в виде	1	1
741	всем этом	1	1
742	и другие	9	1
743	что за	3	1
744	тем самым	1	1
745	к этому	2	1
746	они не	2	1
