N	2gram	Vygotskiy__1	FransuaR
218	говорит он	15	2
219	тем более	5	2
220	а именно	1	2
221	на которой	2	2
222	но с	1	2
223	со всеми	2	2
224	где они	1	2
225	человека с	2	2
226	что если	2	2
227	себе в	1	2
228	и нового	1	2
229	в конце	2	2
230	как его	1	2
231	может быть	14	2
232	как раз	4	2
233	в форме	1	2
234	человека и	3	2
235	что человек	1	2
236	если мы	2	2
237	до конца	1	2
238	которых мы	2	2
239	не на	1	2
240	а не	3	2
241	этой главы	2	2
242	одну из	4	2
243	или с	1	2
244	в частности	2	2
245	начиная с	2	2
246	все основные	2	2
247	и потому	2	2
248	как это	2	2
249	внешнем мире	1	2
250	что мы	5	2
251	в эту	1	2
252	бы в	5	2
253	в этих	2	2
254	в том	24	2
255	и у	1	2
256	другой стороны	9	2
257	от всех	3	2
258	что даже	1	2
259	есть и	1	2
260	сила и	1	2
261	и другие	1	2
262	всех тех	5	2
263	с утверждением	1	1
264	ту же	1	1
265	в сфере	3	1
266	кругу тех	1	1
267	для выяснения	1	1
268	наших дней	1	1
269	его книге	1	1
270	сам по	3	1
271	он показывает	2	1
272	на самом	1	1
273	он может	2	1
274	эта речь	2	1
275	то в	1	1
276	между двумя	2	1
277	и всем	1	1
278	всей книги	1	1
279	и больше	1	1
280	с таким	3	1
281	в зависимости	2	1
282	самых существенных	1	1
283	в их	3	1
284	его не	3	1
285	полагает что	3	1
286	всего того	1	1
287	ней мы	1	1
288	на первом	1	1
289	господствовал в	1	1
290	этого определения	1	1
291	он как	2	1
292	совпадает с	1	1
293	принадлежит к	1	1
294	не вполне	1	1
295	почти исключительно	2	1
296	и другая	1	1
297	жизни как	1	1
298	то это	1	1
299	которая для	1	1
300	зависимости от	2	1
301	как ребенок	1	1
302	и говорить	1	1
303	болезнь на	1	1
304	столько же	1	1
305	еще не	1	1
306	по линии	2	1
307	на них	1	1
308	между собой	5	1
309	мысли и	6	1
310	на их	2	1
311	что его	2	1
312	в различных	1	1
313	во внешнем	1	1
314	друг к	1	1
315	о космосе	1	1
316	видели что	1	1
317	пищи и	1	1
318	к слову	6	1
319	по отношению	7	1
320	себе и	2	1
321	не просто	1	1
322	из важнейших	2	1
323	и речи	38	1
324	этих словах	1	1
325	один и	1	1
326	в поисках	2	1
327	и я	2	1
328	чем же	1	1
329	как говорит	2	1
330	другие что	1	1
331	чем мы	2	1
332	только ее	1	1
333	нечто подобное	2	1
334	что к	1	1
335	катастрофы в	1	1
336	первых двух	1	1
337	что нет	1	1
338	в чрезвычайно	1	1
339	и к	4	1
340	в действительности	1	1
341	представлению о	1	1
342	в которой	3	1
343	точку зрения	2	1
344	в целом	20	1
345	монолог в	1	1
346	в нашем	2	1
347	всей системы	2	1
348	того факта	2	1
349	им в	1	1
350	чувств и	1	1
351	ее как	1	1
352	имеет для	1	1
353	не могла	1	1
354	между этими	6	1
355	и если	3	1
356	универсальное значение	1	1
357	направлено на	2	1
358	связанные с	1	1
359	по самому	1	1
360	перестает быть	1	1
361	он должен	2	1
362	в узком	1	1
363	что еще	1	1
364	мы полагаем	1	1
365	и вот	2	1
366	новое и	1	1
367	кажется нам	1	1
368	из него	1	1
369	с собой	2	1
370	старого и	1	1
371	но все	2	1
372	значительной степени	2	1
373	на нее	2	1
374	сколько на	1	1
375	для всех	4	1
376	тем в	1	1
377	есть все	2	1
378	является конечно	2	1
379	и других	3	1
380	на протяжении	1	1
381	сейчас в	1	1
382	должен был	1	1
383	и тем	6	1
384	между отдельными	3	1
385	здесь нет	1	1
386	здесь это	1	1
387	в жизни	1	1
388	эти же	1	1
389	на основании	5	1
390	с тем	7	1
391	которой он	1	1
392	несмотря на	2	1
393	явления которые	1	1
394	уже у	1	1
395	строгом смысле	1	1
396	но до	2	1
397	первой главы	1	1
398	таким же	1	1
399	в следующем	1	1
400	мышления он	2	1
401	что от	1	1
402	просто в	1	1
403	не столько	4	1
404	в которых	3	1
405	могло бы	1	1
406	от его	1	1
407	одном из	2	1
408	поэтому в	2	1
409	совершенно иначе	1	1
410	и эти	2	1
411	и относительно	1	1
412	не могли	2	1
413	за собственные	1	1
414	и осмысления	1	1
415	того кто	2	1
416	по себе	5	1
417	всего его	3	1
418	этой области	1	1
419	в отношении	10	1
420	непосредственно связано	1	1
421	не менее	1	1
422	эта мысль	2	1
423	что с	2	1
424	dans les	1	1
425	в смысле	2	1
426	дело в	2	1
427	того как	2	1
428	ее конкретных	1	1
429	слову и	2	1
430	на него	2	1
431	памятью и	1	1
432	всей их	1	1
433	и именно	1	1
434	составные элементы	2	1
435	он с	1	1
436	не имеет	2	1
437	ничего не	3	1
438	развивается в	1	1
439	самому своему	1	1
440	он стоит	1	1
441	эти три	2	1
442	как будто	1	1
443	если только	1	1
444	ему не	1	1
445	факта что	3	1
446	всех прочих	2	1
447	представляется нам	1	1
448	в основу	2	1
449	необходимо также	1	1
450	могут быть	3	1
451	во все	1	1
452	его понимании	1	1
453	его за	1	1
454	к другу	2	1
455	и другим	2	1
456	той или	1	1
457	игра в	1	1
458	значение как	2	1
459	на это	1	1
460	и это	3	1
461	опираясь на	1	1
462	основной момент	1	1
463	существенные черты	1	1
464	приходит к	3	1
465	говорит сам	1	1
466	с философией	1	1
467	нами выше	1	1
468	только то	1	1
469	действия и	2	1
470	то время	5	1
471	в ту	2	1
472	можно было	3	1
473	то станет	1	1
474	ясно что	2	1
475	связан с	5	1
476	с самим	1	1
477	когда его	1	1
478	работу а	1	1
479	интересующих нас	3	1
480	нам известно	1	1
481	остановимся на	1	1
482	явлений а	1	1
483	но эту	1	1
484	об этом	3	1
485	как чисто	3	1
486	мы наблюдали	1	1
487	дальнейшего развития	1	1
488	и здесь	1	1
489	и т.д	5	1
490	и поэтому	2	1
491	одного из	3	1
492	мысль не	2	1
493	оно ни	1	1
494	можно сказать	5	1
495	собственные пределы	1	1
496	нас в	1	1
497	способом он	1	1
498	на составные	2	1
499	и человечества	1	1
500	от них	2	1
501	функций в	1	1
502	если считать	1	1
503	что и	1	1
504	это не	1	1
505	того в	1	1
506	вслед за	2	1
507	который стал	1	1
508	говорит в	1	1
509	остается до	2	1
510	из всех	2	1
511	оказалось что	1	1
512	этот вопрос	3	1
513	словом и	2	1
514	когда эта	1	1
515	в природе	3	1
516	по этому	1	1
517	до наших	1	1
518	и фиксирует	1	1
519	с двумя	2	1
520	уже не	2	1
521	объяснить только	1	1
522	то которое	1	1
523	является не	1	1
524	а то	1	1
525	не дает	1	1
526	или даже	2	1
527	чувством удовольствия	1	1
528	понятий в	1	1
529	мир в	1	1
530	одно из	2	1
531	для него	2	1
532	ни в	4	1
533	представлений о	1	1
534	очень легко	1	1
535	к ним	1	1
536	мы можем	6	1
537	что та	1	1
538	играет в	1	1
539	ее на	4	1
540	речью в	2	1
541	в других	1	1
542	и строго	1	1
543	для того	15	1
544	и стремление	1	1
545	иначе чем	2	1
546	со всем	2	1
547	или иной	1	1
548	себе представить	1	1
549	и из	1	1
550	в знак	1	1
551	больше того	2	1
552	у многих	1	1
553	в предисловии	1	1
554	и между	1	1
555	во второй	1	1
556	а с	4	1
557	по всей	2	1
558	что для	5	1
559	конкретных и	1	1
560	гл v	1	1
561	к сожалению	2	1
562	не было	1	1
563	чтобы убедиться	2	1
564	на этот	3	1
565	с памятью	1	1
566	ничем не	1	1
567	увидим в	1	1
568	же точно	9	1
569	не там	1	1
570	речи это	1	1
571	о чем	2	1
572	многие великие	1	1
573	что из	1	1
574	и слово	2	1
575	под влиянием	2	1
576	и отличает	1	1
577	стороны в	1	1
578	связь с	1	1
579	о себе	1	1
580	своей книги	2	1
581	к его	2	1
582	мы говорим	1	1
583	в строгом	1	1
584	но этот	2	1
585	и столь	1	1
586	заключительной главе	2	1
587	к своему	1	1
588	видит в	1	1
589	целом ряде	2	1
590	наряду с	1	1
591	смысле этого	3	1
592	не удалось	1	1
593	что же	1	1
594	книге мы	1	1
595	по существу	4	1
596	для понимания	1	1
597	действительно не	1	1
598	он мыслит	1	1
599	этого слова	4	1
600	особенности на	1	1
601	не является	9	1
602	слова и	5	1
603	связано со	1	1
604	в основном	1	1
605	только для	3	1
606	поэтому что	1	1
607	между прочим	1	1
608	что касается	1	1
609	это явление	1	1
610	вопрос в	1	1
611	становятся в	1	1
612	тем и	3	1
613	не существует	1	1
614	мотивов и	1	1
615	ход и	3	1
616	происходит их	1	1
617	он по	1	1
618	это как	1	1
619	а к	1	1
620	деятельность в	1	1
621	у них	1	1
622	в основной	2	1
623	конце концов	1	1
624	прошлого и	1	1
625	в новых	3	1
626	по самой	2	1
627	речи если	5	1
628	болезней и	1	1
629	нисколько не	1	1
630	своей части	1	1
631	линии по	1	1
632	природе и	2	1
633	и мышления	11	1
634	отношению к	7	1
635	этот последний	1	1
636	но эти	1	1
637	это так	1	1
638	к этой	1	1
639	по поводу	1	1
640	это их	1	1
641	это в	1	1
642	в противоположность	2	1
643	как на	4	1
644	в таком	1	1
