N	2gram	Bakhtin_Pr_2	Formalny
448	перед нами	4	1
449	они или	1	1
450	в единый	1	1
451	понять и	2	1
452	хотя и	2	1
453	и понимания	1	1
454	своего художественного	1	1
455	в точке	5	1
456	целом его	1	1
457	психологии и	1	1
458	то в	1	1
459	в условиях	2	1
460	та же	1	1
461	бы и	3	1
462	ни один	3	1
463	самой природе	1	1
464	замкнутым в	1	1
465	иначе и	1	1
466	из этих	1	1
467	и принципиальной	1	1
468	так в	1	1
469	автор все	1	1
470	с их	4	1
471	таковы три	1	1
472	романа но	2	1
473	нами в	4	1
474	как он	4	1
475	на то	2	1
476	быть только	2	1
477	теории и	1	1
478	идей и	1	1
479	в статье	1	1
480	сказать в	1	1
481	тем не	1	1
482	все те	2	1
483	и легко	1	1
484	соприкасается с	1	1
485	в первой	1	1
486	они в	1	1
487	не значит	2	1
488	принципа и	1	1
489	в идеалистической	1	1
490	вообще не	1	1
491	нашего времени	1	1
492	том и	1	1
493	чтобы в	1	1
494	таких которые	1	1
495	этого жанра	3	1
496	и по	2	1
497	как момент	1	1
498	на этом	1	1
499	всех своих	1	1
500	людей и	2	1
501	лишь с	1	1
502	мы их	1	1
503	или иных	1	1
504	в нее	1	1
505	последнее слово	1	1
506	это конечно	1	1
507	определить и	1	1
508	для всей	1	1
509	мыслью но	1	1
510	и неизбежно	1	1
511	и оформления	1	1
512	построения все	1	1
513	заключается в	1	1
514	и единого	1	1
515	не умеет	1	1
516	tertium non	1	1
517	время и	1	1
518	деле в	1	1
519	может стать	2	1
520	этом романе	1	1
521	этом смысле	5	1
522	мышления о	1	1
523	от остальной	1	1
524	лишь на	2	1
525	мы постараемся	1	1
526	только человек	1	1
527	и каждый	1	1
528	для них	3	1
529	но уже	2	1
530	действительности правда	1	1
531	он является	1	1
532	это положение	1	1
533	героя или	1	1
534	она и	3	1
535	ни одной	1	1
536	в высшей	1	1
537	далеко не	4	1
538	а прежде	1	1
539	в контексте	2	1
540	их взаимоотношения	1	1
541	но лишь	1	1
542	переходим к	2	1
543	он и	4	1
544	нигде не	6	1
545	первом плане	1	1
546	установок как	1	1
547	этот материал	1	1
548	в этих	4	1
549	все должно	3	1
550	и другие	4	1
551	что если	3	1
552	она сама	1	1
553	художественного творчества	1	1
554	соприкосновение с	1	1
555	можно найти	2	1
556	очень характерно	1	1
557	в котором	7	1
558	полноту своей	1	1
559	а от	1	1
560	к предмету	1	1
561	non datur	1	1
562	формы так	1	1
563	и свой	1	1
564	такого подхода	1	1
565	в отличие	1	1
566	них есть	1	1
567	от его	2	1
568	но здесь	1	1
569	значимость свою	1	1
570	эту идею	1	1
571	не понимает	1	1
572	но он	1	1
573	друг другу	1	1
574	внимания и	1	1
575	и эти	1	1
576	и почти	1	1
577	сама она	1	1
578	не знает	4	1
579	тому что	1	1
580	и очень	1	1
581	и функции	1	1
582	всякое идеологическое	1	1
583	кругозора как	1	1
584	случае в	1	1
585	и развивается	1	1
586	отражает и	1	1
587	иной раз	1	1
588	основные функции	1	1
589	самого начала	1	1
590	в русской	2	1
591	не имеет	3	1
592	на котором	1	1
593	и притом	1	1
594	к этим	1	1
595	и сама	1	1
596	у этой	1	1
597	говорить о	1	1
598	но только	2	1
599	того чтобы	1	1
600	этого оно	1	1
601	самой жизни	1	1
602	правда в	2	1
603	словами всю	1	1
604	чуткое ухо	1	1
605	своей природе	1	1
606	бы свою	1	1
607	жизни на	1	1
608	мире и	1	1
609	потому что	8	1
610	идею в	2	1
611	в сознании	2	1
612	в роман	1	1
613	эти три	1	1
614	на которой	1	1
615	только с	1	1
616	уже и	1	1
617	и определяли	1	1
618	этом отношении	2	1
619	разобранные нами	1	1
620	мы и	3	1
621	что на	1	1
622	может показаться	1	1
623	принципа в	1	1
624	где она	2	1
625	необычайное расширение	1	1
626	все то	2	1
627	не могут	1	1
628	конечно гораздо	1	1
629	есть только	4	1
630	могут быть	4	1
631	из самого	1	1
632	обычного типа	2	1
633	лежит в	2	1
634	зрения своей	1	1
635	же что	3	1
636	единства в	1	1
637	числе и	2	1
638	содержанием и	1	1
639	вопрос и	1	1
640	организации и	1	1
641	того о	1	1
642	произведении герой	1	1
643	как для	1	1
644	свое значение	1	1
645	процессе их	1	1
646	в простую	1	1
647	ничего общего	2	1
648	правда не	1	1
649	отрешены от	1	1
650	и самое	2	1
651	и входит	1	1
652	и о	2	1
653	потому не	1	1
654	то она	1	1
655	участвующие в	1	1
656	и сами	1	1
657	как один	1	1
658	ведь они	2	1
659	данном случае	1	1
660	необходимо еще	1	1
661	только при	1	1
662	художественной позиции	1	1
663	и всякой	1	1
664	же идея	2	1
665	с самого	1	1
666	сознания с	1	1
667	дано в	1	1
668	и иные	1	1
669	слова а	1	1
670	глубже и	1	1
671	что у	4	1
672	в образе	3	1
673	по природе	3	1
674	в последующих	2	1
675	здесь нет	2	1
676	к постановке	1	1
677	и всегда	2	1
678	подойти к	1	1
679	не должны	1	1
680	что дело	1	1
681	по сравнению	2	1
682	все остальные	1	1
683	понятно что	1	1
684	кругозор и	3	1
685	в словах	2	1
686	из одного	2	1
687	явлений а	1	1
688	смысле и	1	1
689	о ней	1	1
690	художником в	1	1
691	из изображенного	1	1
692	в другом	1	1
693	того он	1	1
694	другими словами	2	1
695	вещность и	1	1
696	его жизни	2	1
697	одного из	1	1
698	можно сказать	2	1
699	различны в	1	1
700	они ничего	1	1
701	происходит не	1	1
702	бытием и	1	1
703	ни принимало	1	1
704	быть дана	1	1
705	автора ибо	1	1
706	от них	2	1
707	вся эта	1	1
708	творчества в	2	1
709	на одном	1	1
710	же является	1	1
711	в форме	2	1
712	и ни	1	1
713	в художественной	2	1
714	резко отличается	1	1
715	зиждется на	1	1
716	в свете	1	1
717	не тот	1	1
718	вопросов и	2	1
719	и самые	1	1
720	видим что	1	1
721	в современной	1	1
722	как из	1	1
723	мысли не	1	1
724	к нему	11	1
725	романа и	4	1
726	мы видим	2	1
727	согласиться с	1	1
728	проникнуть в	1	1
729	положение в	2	1
730	и действительно	2	1
731	смысле не	1	1
732	который в	1	1
733	выбора и	1	1
734	и мировоззрения	1	1
735	сознанием и	1	1
736	в предисловии	1	1
737	с которыми	2	1
738	так что	2	1
739	которые мы	1	1
740	из которого	2	1
741	и своеобразие	1	1
742	к идее	3	1
743	он их	1	1
744	в сторону	2	1
745	его изображения	1	1
746	себя в	2	1
747	конкретной почве	1	1
748	слова в	4	1
749	в виде	1	1
750	чем с	1	1
751	а это	1	1
752	за счет	2	1
753	от других	1	1
754	развития литературы	2	1
755	в данной	1	1
756	и обратно	1	1
757	из них	9	1
758	действительности их	1	1
759	на чужой	1	1
760	мир в	2	1
761	мир не	1	1
762	был бы	1	1
763	и художественно	2	1
764	у нее	1	1
765	с этими	1	1
766	так как	5	1
767	как его	2	1
768	у него	6	1
769	отличие от	1	1
770	видения и	3	1
771	резко и	1	1
772	не адекватен	1	1
773	вне их	2	1
774	действительно в	1	1
775	литературе нет	2	1
776	связан с	2	1
777	не оказывается	1	1
778	к самым	1	1
779	или иной	3	1
780	и сознание	2	1
781	имеет и	1	1
782	как у	2	1
783	все идеологическое	1	1
784	на ее	1	1
785	но ни	1	1
786	и вступает	1	1
787	что они	3	1
788	и тех	1	1
789	а именно	3	1
790	эти две	1	1
791	к роману	2	1
792	характерно для	1	1
793	с историей	1	1
794	быть прежде	1	1
795	а с	3	1
796	единства произведения	1	1
797	что не	5	1
798	что для	2	1
799	всей полнотой	1	1
800	эти идеи	2	1
801	нужно сказать	1	1
802	а на	2	1
803	а сам	1	1
804	предметом художественного	1	1
805	зависит от	1	1
806	излагает в	2	1
807	основное и	1	1
808	весь его	1	1
809	в слове	1	1
810	здесь этот	1	1
811	о предмете	1	1
812	там где	6	1
813	или с	1	1
814	бы внутренне	1	1
815	типичное для	1	1
816	несмотря на	1	1
817	не опираются	1	1
818	очень важное	1	1
819	представления о	1	1
820	особого типа	1	1
821	в непрерывном	1	1
822	всего выражает	1	1
823	к его	1	1
824	положений в	1	1
825	жизни а	1	1
826	из которых	2	1
827	эти чужие	1	1
828	раскрыться и	2	1
829	другу и	1	1
830	если оно	1	1
831	по поводу	1	1
832	сравнению с	2	1
833	предмету и	1	1
834	в постановке	1	1
835	наряду с	1	1
836	в той	3	1
837	мы остановимся	2	1
838	мы условно	1	1
839	во все	2	1
840	что же	4	1
841	даже с	1	1
842	образ и	1	1
843	метод он	1	1
844	впервые в	1	1
845	ней не	1	1
846	нем как	1	1
847	к следующему	1	1
848	правда эту	1	1
849	стремления к	1	1
850	и всех	1	1
851	его основных	1	1
852	его именно	1	1
853	атмосферы в	1	1
854	главе нашей	1	1
855	с первой	1	1
856	оценки и	2	1
857	зрения ее	1	1
858	в смысле	2	1
859	между собой	1	1
860	кроме того	1	1
861	тех или	1	1
862	в более	1	1
863	не является	3	1
864	и для	2	1
865	объективном мире	1	1
866	или в	2	1
867	что оно	1	1
868	сознания и	6	1
869	мира и	1	1
870	том что	7	1
871	работы мы	2	1
872	романе и	1	1
873	ценностей в	1	1
874	это уже	1	1
875	довести до	1	1
876	ее и	1	1
877	романа в	5	1
878	как художественный	1	1
879	художественного изображения	3	1
880	которую он	3	1
881	еще более	1	1
882	тем более	1	1
883	снизу доверху	1	1
884	только что	2	1
885	то их	1	1
886	и необходимо	1	1
887	всю полноту	1	1
888	они и	2	1
889	не утрачивая	1	1
890	а о	3	1
891	в какие	1	1
892	возможно лишь	1	1
893	сказать что	5	1
894	другой стороны	1	1
895	совершенно не	1	1
896	авантюрного романа	3	1
897	о себе	3	1
898	автора в	3	1
899	одновременно и	1	1
900	предмета изображения	1	1
901	формы его	2	1
902	живого и	1	1
903	есть и	3	1
904	значение не	1	1
905	самом начале	3	1
906	время не	1	1
907	себе не	1	1
908	себе но	1	1
909	если она	1	1
910	всем этом	1	1
911	романной структуры	1	1
912	творчестве не	1	1
913	особенно отчетливо	1	1
914	также не	2	1
915	ее в	2	1
916	и эта	3	1
917	это в	1	1
918	к этому	4	1
919	этой точки	2	1
920	том числе	2	1
