N	2gram	Voloshinov_1	Problemy
583	и слово	2	1
584	в последующем	1	1
585	слушателя читателя	1	1
586	все более	1	1
587	художественное значение	1	1
588	деле это	1	1
589	не равен	1	1
590	ни на	2	1
591	на существенные	1	1
592	стиле и	1	1
593	и потому	2	1
594	как это	2	1
595	относятся к	1	1
596	подхода к	1	1
597	и оценки	2	1
598	определяет его	1	1
599	формальная структура	1	1
600	словесного целого	1	1
601	в форме	2	1
602	форма в	2	1
603	историка литературы	1	1
604	эти вопросы	1	1
605	на другое	1	1
606	еще раз	2	1
607	здесь таким	1	1
608	является для	2	1
609	же то	1	1
610	конкретное высказывание	1	1
611	различные степени	1	1
612	все вопросы	1	1
613	известной степени	2	1
614	живет и	1	1
615	раз подчеркнуть	1	1
616	взаимоотношения и	1	1
617	героя никогда	1	1
618	утрачивает свое	1	1
619	а к	2	1
620	его структуру	1	1
621	нет ничего	2	1
622	но зато	2	1
623	все они	2	1
624	ни было	4	1
625	же деле	1	1
626	бы оно	2	1
627	важное значение	1	1
628	не есть	2	1
629	чисто лингвистического	1	1
630	речь но	1	1
631	и внешней	1	1
632	в свою	1	1
633	на их	1	1
634	с ней	1	1
635	они как	1	1
636	была бы	2	1
637	в частности	1	1
638	высказывания по	1	1
639	от всех	2	1
640	ему но	1	1
641	но можно	1	1
642	же относится	2	1
643	можно наблюдать	1	1
644	части высказывания	1	1
645	на это	2	1
646	свои слова	1	1
647	самая же	1	1
648	пространстве и	1	1
649	и эта	1	1
650	каждое слово	1	1
651	к этому	2	1
652	как на	2	1
653	в таком	1	1
