N	2gram	Vygotskiy__4	Myshleni
281	но он	6	2
282	и более	1	2
283	необходимо чтобы	1	2
284	и вообще	1	2
285	что эта	6	2
286	в скрытом	1	2
287	она не	3	2
288	и другое	2	2
289	уже из	1	2
290	но только	1	2
291	он мог	1	2
292	казалось бы	5	2
293	может существовать	1	2
294	исследования мы	1	2
295	этот закон	2	2
296	у нас	4	2
297	к таким	2	2
298	перейти к	2	2
299	и от	2	2
300	в совершенно	1	2
301	как с	1	2
302	что у	4	2
303	к его	1	2
304	том как	3	2
305	для этого	8	2
306	с ним	5	2
307	внимание на	2	2
308	необходимых для	1	2
309	но с	1	2
310	это противоречие	1	2
311	дело с	3	2
312	и является	2	2
313	которое мы	1	2
314	действие на	2	2
315	если мы	12	2
316	только на	1	2
317	так точно	1	2
318	не из	1	2
319	в житейских	1	2
320	но совершенно	4	2
321	за ним	1	2
322	на одном	1	2
323	из них	4	2
324	в одном	3	2
325	в конце	8	2
326	моментов в	1	2
327	у него	6	2
328	мы назвали	1	2
329	были бы	1	2
330	с другой	2	2
331	психологического исследования	1	2
332	к которому	1	2
333	и между	1	2
334	во второй	1	2
335	и др	1	2
336	мы сделали	1	2
337	не решает	1	2
338	и своего	1	2
339	остается еще	1	2
340	которых мы	1	2
341	не на	2	2
342	была бы	2	2
343	ребенка и	1	2
344	в связи	1	2
345	верно что	2	2
346	противоположным тому	1	2
347	по существу	2	2
348	этого слова	3	2
349	как только	2	2
350	все это	13	2
351	об одном	1	2
352	эту точку	1	2
353	к структуре	1	2
354	для нас	7	2
355	от него	1	2
356	только что	15	2
357	а в	4	2
358	в новый	1	2
359	новый и	1	2
360	другой стороны	2	2
361	мы начинаем	1	2
362	другим и	1	2
363	из этого	5	2
364	ее в	4	2
365	и другие	1	2
366	все основные	1	2
367	это в	4	2
368	взгляд на	2	1
369	он произносит	1	1
370	не остается	1	1
371	естественно возникает	1	1
372	сам по	2	1
373	сразу и	1	1
374	мы имели	1	1
375	верно и	2	1
376	нас на	1	1
377	и до	3	1
378	из его	2	1
379	что эти	2	1
380	встречаются на	1	1
381	едва ли	2	1
382	с таким	2	1
383	над ней	1	1
384	есть не	1	1
385	для своего	1	1
386	это совершенно	3	1
387	при анализе	2	1
388	этого нет	1	1
389	в первый	3	1
390	бы что	1	1
391	ответить на	1	1
392	нам в	2	1
393	имеет свою	1	1
394	что иное	1	1
395	было вызвано	1	1
396	на другой	1	1
397	к началу	1	1
398	привести и	1	1
399	что вопрос	1	1
400	но даже	1	1
401	она возникает	1	1
402	сам собой	1	1
403	и он	3	1
404	свою очередь	1	1
405	это возможно	1	1
406	мечты и	2	1
407	иное как	1	1
408	быть в	1	1
409	на их	1	1
410	на самом	6	1
411	точка зрения	2	1
412	не то	4	1
413	с какими	1	1
414	словами и	1	1
415	с психологической	2	1
416	противоположное направление	1	1
417	остановились на	1	1
418	не просто	4	1
419	которые они	1	1
420	за пределы	1	1
421	самом конце	3	1
422	мы примем	1	1
423	которые не	1	1
424	что во	1	1
425	для психологического	1	1
426	общего с	1	1
427	чем мы	2	1
428	лежащих в	1	1
429	стороны и	1	1
430	как к	1	1
431	перед нами	6	1
432	в полном	1	1
433	неизмеримо более	1	1
434	тем же	1	1
435	станет ясно	1	1
436	имеет в	1	1
437	самое важное	2	1
438	и хотя	1	1
439	в этот	1	1
440	психологии и	1	1
441	не можем	3	1
442	воюет с	1	1
443	что это	13	1
444	мы получаем	1	1
445	применительно к	3	1
446	замечательно то	1	1
447	из той	1	1
448	не оставляет	1	1
449	то обстоятельство	1	1
450	им в	1	1
451	другом случае	1	1
452	только один	1	1
453	который определяет	1	1
454	нам как	1	1
455	и новое	1	1
456	как он	5	1
457	к выводу	1	1
458	что она	10	1
459	ожидать что	1	1
460	что должно	1	1
461	именно то	1	1
462	в восприятии	1	1
463	и еще	1	1
464	он пользуется	1	1
465	воедино оба	1	1
466	новое и	1	1
467	то как	2	1
468	наших глазах	1	1
469	своего пути	1	1
470	каком отношении	1	1
471	легко показать	3	1
472	кривой и	1	1
473	в нее	2	1
474	конца и	2	1
475	но все	2	1
476	и за	3	1
477	в житейском	2	1
478	о брате	1	1
479	факт что	1	1
480	связей в	1	1
481	то чтобы	2	1
482	и может	5	1
483	они должны	1	1
484	вещей это	1	1
485	об этом	4	1
486	и с	2	1
487	на все	2	1
488	условно обозначить	1	1
489	все их	1	1
490	знает что	2	1
491	это было	4	1
492	те или	1	1
493	от одного	1	1
494	ко второму	1	1
495	они по	1	1
496	к словесному	1	1
497	с первого	1	1
498	ни в	3	1
499	но уже	1	1
500	рядом с	1	1
501	далеко не	3	1
502	обозначить как	1	1
503	ряда и	1	1
504	можно считать	1	1
505	обратимся к	3	1
506	всех этих	3	1
507	мы попытаемся	1	1
508	мы как	1	1
509	во время	6	1
510	привело к	1	1
511	в гораздо	1	1
512	остается только	1	1
513	мы приходим	1	1
514	слова совершенно	1	1
515	и без	1	1
516	где мы	1	1
517	это делает	2	1
518	посмотреть как	1	1
519	жизнь и	4	1
520	самая сущность	1	1
521	совершенно понятно	2	1
522	не столько	1	1
523	оказывается что	2	1
524	от его	1	1
525	бы показать	1	1
526	последовательности в	1	1
527	приблизительно так	1	1
528	совершенно иначе	3	1
529	начнем с	1	1
530	однако не	2	1
531	надо сказать	3	1
532	без всяких	1	1
533	так называемое	1	1
534	их в	3	1
535	том и	1	1
536	даже в	2	1
537	мы встречаемся	1	1
538	заставляет его	4	1
539	и очень	1	1
540	основная ошибка	1	1
541	на один	1	1
542	что есть	1	1
543	оказывается более	1	1
544	но они	1	1
545	все три	1	1
546	этого нужно	1	1
547	что ему	2	1
548	дело в	1	1
549	одна из	4	1
550	мысли он	1	1
551	к этим	1	1
552	это всегда	1	1
553	мы вправе	4	1
554	от структуры	1	1
555	которого он	1	1
556	и именно	2	1
557	значение этого	1	1
558	нам и	1	1
559	мы испытываем	1	1
560	частью как	1	1
561	другие авторы	1	1
562	всего на	1	1
563	что самое	5	1
564	и связи	1	1
565	видим что	2	1
566	связь и	1	1
567	вернее сказать	1	1
568	другу в	1	1
569	считать что	1	1
570	был заканчивать	1	1
571	в каком	8	1
572	в действительности	2	1
573	конечно только	1	1
574	глубочайшим образом	1	1
575	обстоятельство что	1	1
576	образом сам	1	1
577	в живой	1	1
578	самое в	1	1
579	начиная с	1	1
580	и заключается	1	1
581	есть только	2	1
582	им но	1	1
583	содержание в	1	1
584	встречаемся с	1	1
585	основной прием	1	1
586	мысли о	2	1
587	в самых	3	1
588	на это	1	1
589	подтверждение в	1	1
590	мы остановились	1	1
591	ничего общего	1	1
592	и это	5	1
593	оно может	1	1
594	и о	4	1
595	не для	3	1
596	он утверждает	1	1
597	без всякого	2	1
598	подобно тому	1	1
599	в ее	2	1
600	на той	1	1
601	она только	1	1
602	другой мы	1	1
603	совершенно разным	1	1
604	и элементарных	1	1
605	и когда	2	1
606	которая определяет	1	1
607	решающую роль	1	1
608	вопрос который	1	1
609	когда его	2	1
610	элементарным и	1	1
611	располагаются в	1	1
612	возможности его	1	1
613	которые находят	1	1
614	но у	1	1
615	является в	1	1
616	это обычно	1	1
617	мысли которые	1	1
618	выводу что	1	1
619	раскрывается перед	1	1
620	и раскрытия	1	1
621	сделать то	1	1
622	о том	20	1
623	его очень	1	1
624	никак не	6	1
625	в глаза	1	1
626	утверждает что	4	1
627	что его	3	1
628	и который	1	1
629	может не	1	1
630	ни на	2	1
631	к нему	1	1
632	том или	1	1
633	и всю	1	1
634	между тем	1	1
635	вся эта	1	1
636	которые мы	1	1
637	при исследовании	1	1
638	эти два	1	1
639	для различных	1	1
640	он еще	1	1
641	если взять	2	1
642	которую играют	1	1
643	условия для	1	1
644	действительности следовательно	1	1
645	но так	1	1
646	этого ряда	1	1
647	в двух	4	1
648	мы действительно	1	1
649	этой и	1	1
650	тот же	3	1
651	этого материала	1	1
652	два основных	1	1
653	мы увидим	2	1
654	его жизнь	1	1
655	во всем	2	1
656	надо понимать	1	1
657	с прежним	1	1
658	за себя	1	1
659	деле не	1	1
660	таком построении	1	1
661	и ее	2	1
662	с одной	3	1
663	именно на	1	1
664	с которыми	1	1
665	лежащие в	1	1
666	нас с	2	1
667	конечно не	3	1
668	о прошлом	1	1
669	и у	1	1
670	ни одного	2	1
671	в виде	3	1
672	по законам	1	1
673	его и	2	1
674	обратиться к	3	1
675	полном смысле	1	1
676	и их	1	1
677	цели и	1	1
678	слова в	1	1
679	содержания и	1	1
680	допустим что	2	1
681	сами по	3	1
682	для правильного	1	1
683	вовсе не	5	1
684	с этими	1	1
685	ее не	1	1
686	бы просто	1	1
687	величайшее значение	1	1
688	во всей	3	1
689	в руки	2	1
690	образом что	2	1
691	находятся в	1	1
692	нужно было	1	1
693	и даже	1	1
694	живой и	1	1
695	и из	3	1
696	с другим	1	1
697	что можно	1	1
698	метод исследования	1	1
699	здесь в	3	1
700	с той	2	1
701	не потому	2	1
702	это все	1	1
703	а с	2	1
704	относительно того	1	1
705	и затем	3	1
706	которое имеет	1	1
707	говорит о	4	1
708	а на	2	1
709	материал в	1	1
710	уже во	1	1
711	заключенная в	1	1
712	шаг в	1	1
713	он даже	1	1
714	в руках	2	1
715	вопрос можно	1	1
716	мы хотим	1	1
717	мы поймем	1	1
718	соответствует и	1	1
719	не об	1	1
720	ближе к	1	1
721	как материал	1	1
722	действия в	1	1
723	от этих	4	1
724	и во	1	1
725	должны определить	1	1
726	эти слова	3	1
727	до этого	2	1
728	перейти от	1	1
729	тот факт	1	1
730	к самому	2	1
731	из которых	3	1
732	решение вопроса	1	1
733	над ним	2	1
734	одной стороны	3	1
735	ко всякому	1	1
736	что за	1	1
737	она есть	2	1
738	и переходах	1	1
739	смысле этого	3	1
740	тому как	2	1
741	в тех	2	1
742	самого себя	1	1
743	эту мысль	1	1
744	сам не	1	1
745	назвали выше	1	1
746	этого сделать	1	1
747	который он	2	1
748	в это	2	1
749	сейчас же	16	1
750	на пути	2	1
751	чтобы ответить	1	1
752	в истории	1	1
753	и другом	2	1
754	весь ход	1	1
755	в различной	2	1
756	для мысли	1	1
757	на одной	2	1
758	помогает нам	1	1
759	становится понятным	1	1
760	вся история	1	1
761	при таком	3	1
762	то можно	1	1
763	для ее	1	1
764	мы только	1	1
765	в результате	2	1
766	это как	1	1
767	как она	10	1
768	совершенно иной	1	1
769	на первый	1	1
770	этой действительности	1	1
771	бы он	1	1
772	главным образом	1	1
773	не должен	1	1
774	конце концов	3	1
775	только с	2	1
776	включается и	1	1
777	на языке	1	1
778	скажем что	1	1
779	психологической точки	1	1
780	от всякого	1	1
781	должен быть	1	1
782	гораздо больше	1	1
783	раз после	1	1
784	иначе чем	1	1
785	нам не	1	1
786	с окончанием	1	1
787	а о	1	1
788	слово в	2	1
789	в свою	1	1
790	первый раз	4	1
791	из тех	1	1
792	это понятие	1	1
793	то здесь	1	1
794	вперед по	1	1
795	совершенно не	4	1
796	бы продолжить	1	1
797	можем заключить	1	1
798	не что	1	1
799	в отдельности	1	1
800	приблизительно в	1	1
801	который позволяет	1	1
802	самое что	2	1
803	уже выяснили	1	1
804	в заключение	1	1
805	возникает как	1	1
806	того времени	1	1
807	а нечто	2	1
808	всякого исследования	1	1
809	к этому	4	1
810	точно так	3	1
811	этой точки	1	1
