N	2gram	Bakhtin_Pr_1	Istorich
187	можно найти	1	2
188	установить что	1	2
189	бы мы	1	2
190	таких случаях	1	2
191	тем не	3	2
192	все это	3	2
193	однако в	1	2
194	по себе	1	2
195	случае мы	2	2
196	что есть	1	2
197	уже выше	1	2
198	не менее	4	2
199	в таких	2	2
200	здесь на	1	2
201	одна из	2	2
202	в области	11	2
203	у нас	2	2
204	случайно и	1	2
205	не могут	2	2
206	его с	1	2
207	не есть	6	2
208	можно показать	1	2
209	формы и	5	2
210	и этим	6	2
211	на том	1	2
212	никогда не	5	2
213	иногда в	1	2
214	том как	2	2
215	и на	3	2
216	имеется в	1	2
217	если бы	3	2
218	другими словами	2	2
219	от них	2	2
220	и во	2	2
221	этот момент	2	2
222	в форме	4	2
223	того что	2	2
224	происходит в	1	2
225	в современной	2	2
226	на которой	1	2
227	несколько примеров	1	2
228	действительность но	1	2
229	себя в	2	2
230	второстепенное значение	1	2
231	в виде	2	2
232	есть в	1	2
233	не дает	2	2
234	его и	1	2
235	ни в	11	2
236	с этими	1	2
237	только с	1	2
238	в других	4	2
239	даже и	1	2
240	в особенности	2	2
241	он живет	1	2
242	на этот	1	2
243	его как	3	2
244	с помощью	7	2
245	в частности	2	2
246	и вот	1	2
247	этого слова	1	2
248	смысле этого	1	2
249	д мы	1	2
250	есть и	1	2
251	же самое	2	2
252	но для	1	2
253	это уже	1	2
254	в связи	2	2
255	от него	3	2
256	и все	3	2
257	в мифе	1	2
258	этот вопрос	1	2
259	сказать что	4	2
260	но этот	1	2
261	дело обстоит	1	1
262	своей основной	1	1
263	показать что	2	1
264	непосредственно не	1	1
265	чего не	1	1
266	к другому	1	1
267	его же	1	1
268	из его	1	1
269	не имеют	2	1
270	др в	2	1
271	все те	1	1
272	к созданию	1	1
273	которое может	1	1
274	и могут	1	1
275	их и	2	1
276	есть не	2	1
277	им самим	1	1
278	бы уже	1	1
279	содержания в	4	1
280	быть определены	1	1
281	так чтобы	1	1
282	время как	1	1
283	совпадает с	2	1
284	но она	2	1
285	не вполне	2	1
286	не совсем	1	1
287	так называемые	1	1
288	него он	1	1
289	в ней	4	1
290	меньшей степени	1	1
291	и самого	1	1
292	на них	3	1
293	что по	1	1
294	есть форма	3	1
295	со словами	2	1
296	в чем	2	1
297	правда этот	1	1
298	современной русской	2	1
299	во всех	11	1
300	ними в	1	1
301	его так	1	1
302	часто имеет	2	1
303	иных случаях	3	1
304	другой более	1	1
305	то он	1	1
306	мы будем	3	1
307	но как	2	1
308	к которой	1	1
309	не все	2	1
310	если в	1	1
311	себе и	1	1
312	или иное	2	1
313	другой же	2	1
314	и я	1	1
315	превращает его	1	1
316	независимо от	13	1
317	было то	1	1
318	как к	2	1
319	есть что-то	1	1
320	целый ряд	1	1
321	вопросом о	1	1
322	и наконец	6	1
323	может послужить	1	1
324	и к	3	1
325	имеет в	1	1
326	нет здесь	1	1
327	есть ли	1	1
328	нему с	1	1
329	к чему	2	1
330	что так	1	1
331	формы оно	1	1
332	им в	1	1
333	нами в	2	1
334	музыкальные инструменты	1	1
335	и те	2	1
336	не могла	1	1
337	вообще не	7	1
338	не следует	2	1
339	к миру	3	1
340	его связь	1	1
341	в нашей	2	1
342	которой не	1	1
343	всех этих	1	1
344	его тела	2	1
345	и социальной	1	1
346	есть та	1	1
347	в узком	1	1
348	не как	1	1
349	широком смысле	1	1
350	предмет и	1	1
351	подобно тому	1	1
352	образа и	1	1
353	в нее	1	1
354	бы они	1	1
355	и может	1	1
356	в совершенно	1	1
357	себя не	1	1
358	или наконец	1	1
359	ощущается как	1	1
360	целью его	1	1
361	и которые	2	1
362	может стать	3	1
363	и мы	1	1
364	форму и	2	1
365	его состав	1	1
366	он является	1	1
367	в них	5	1
368	о которых	2	1
369	на материале	3	1
370	она и	1	1
371	мифа но	1	1
372	этом явлении	1	1
373	и уже	1	1
374	перестает быть	4	1
375	рода и	1	1
376	здесь все	2	1
377	как целое	1	1
378	потому и	1	1
379	как таковой	2	1
380	и становится	7	1
381	только тем	1	1
382	но я	1	1
383	роде в	1	1
384	точки зрения	8	1
385	или точнее	2	1
386	целом и	1	1
387	на ступени	1	1
388	что дело	1	1
389	в котором	2	1
390	сравнение или	1	1
391	момент в	1	1
392	как одна	1	1
393	не будем	3	1
394	образом и	1	1
395	не его	2	1
396	и эти	1	1
397	не должно	1	1
398	тому что	1	1
399	берут в	1	1
400	вплоть до	1	1
401	о значении	4	1
402	в то	4	1
403	чтобы стать	4	1
404	нам и	1	1
405	оно значительно	1	1
406	найти в	1	1
407	именно с	1	1
408	находятся в	1	1
409	или иная	1	1
410	явление в	1	1
411	в специальной	1	1
412	очень мало	1	1
413	можно сказать	2	1
414	и является	1	1
415	нам важно	1	1
416	его он	1	1
417	со своим	1	1
418	это суждение	1	1
419	до того	1	1
420	в основе	5	1
421	однако это	1	1
422	ему не	1	1
423	и несколько	1	1
424	очень часто	1	1
425	в момент	1	1
426	сравнительно с	1	1
427	должны быть	4	1
428	к тому	1	1
429	родство с	1	1
430	служить и	1	1
431	для его	1	1
432	как новое	2	1
433	и это	3	1
434	можно и	2	1
435	с ее	1	1
436	как не	1	1
437	на основе	6	1
438	и значении	1	1
439	только при	2	1
440	что делает	1	1
441	то время	1	1
442	в пределах	6	1
443	приводит к	3	1
444	как с	1	1
445	на нее	1	1
446	ясно что	3	1
447	особенно в	2	1
448	наши задачи	1	1
449	здесь нет	2	1
450	еще одного	1	1
451	это только	1	1
452	его тело	1	1
453	с ним	5	1
454	творец и	1	1
455	смысле и	1	1
456	но здесь	3	1
457	в виду	4	1
458	а к	2	1
459	форма более	1	1
460	и весь	2	1
461	мог бы	1	1
462	на что	1	1
463	основе своей	3	1
464	у некоторых	1	1
465	как наиболее	1	1
466	и связь	1	1
467	этих двух	1	1
468	нас в	1	1
469	бы в	1	1
470	но нельзя	2	1
471	все а	1	1
472	сказать и	3	1
473	и следовательно	1	1
474	из моря	1	1
475	в него	2	1
476	сюда относится	1	1
477	предмета и	2	1
478	быть и	1	1
479	но с	3	1
480	подробнее в	1	1
481	человека в	2	1
482	одной из	3	1
483	нем не	1	1
484	исследователя но	1	1
485	понятием так	1	1
486	к их	1	1
487	очень многих	1	1
488	а только	2	1
489	есть чисто	6	1
490	не можем	2	1
491	в большинстве	5	1
492	только на	1	1
493	в начале	2	1
494	здесь же	2	1
495	большинстве случаев	5	1
496	об отдельных	2	1
497	глаза и	1	1
498	был бы	1	1
499	к чему-то	2	1
500	цели и	2	1
501	не для	1	1
502	друг друга	1	1
503	есть выражение	2	1
504	которые как	1	1
505	случае к	1	1
506	наружности и	1	1
507	без всякой	2	1
508	с ног	1	1
509	материал в	4	1
510	на ее	3	1
511	или иначе	1	1
512	этот недостаток	1	1
513	говорить и	2	1
514	именно в	1	1
515	к которому	4	1
516	уходит в	1	1
517	в меньшей	1	1
518	мы еще	1	1
519	что не	4	1
520	обратиться к	1	1
521	прежде всего	13	1
522	связано с	1	1
523	только по	4	1
524	притом не	1	1
525	не было	2	1
526	которые не	1	1
527	власти и	1	1
528	человеческой жизни	1	1
529	с которым	1	1
530	человек в	2	1
531	имеет к	1	1
532	для историка	1	1
533	близка к	1	1
534	до этого	1	1
535	в отрицательном	1	1
536	в иных	3	1
537	теперь к	1	1
538	на которое	1	1
539	на эту	1	1
540	тому как	1	1
541	и всей	1	1
542	быть только	5	1
543	доходят до	1	1
544	ли эта	1	1
545	получает от	2	1
546	силу и	1	1
547	здесь в	2	1
548	вообще есть	1	1
549	в более	4	1
550	не занимает	1	1
551	свою связь	1	1
552	для выражения	1	1
553	и сравнение	2	1
554	основаны на	1	1
555	она может	3	1
556	узком смысле	2	1
557	в результате	1	1
558	характерно и	1	1
559	говорится в	1	1
560	которая в	1	1
561	поэтому она	1	1
562	жизни и	1	1
563	с действительностью	3	1
564	склонны считать	1	1
565	еще более	1	1
566	и смысл	1	1
567	этой форме	1	1
568	действительно не	1	1
569	ни к	2	1
570	в наши	1	1
571	форма имеется	1	1
572	но если	1	1
573	отношение и	1	1
574	не знает	3	1
575	это в	1	1
576	только как	6	1
577	их он	1	1
578	к его	2	1
579	поэтического творчества	1	1
580	еще ждет	1	1
581	той области	1	1
582	под этим	1	1
583	но эти	1	1
584	в своих	2	1
585	по поводу	2	1
586	тем самым	4	1
587	прийти в	1	1
588	им и	1	1
589	они не	3	1
