N	2gram	Bakhtin_Pr_2	FransuaR
218	все явления	1	2
219	они как	1	2
220	не знаем	1	2
221	к тому	4	2
222	не есть	2	2
223	в каждой	2	2
224	всего этого	2	2
225	в себя	3	2
226	на том	2	2
227	никогда не	9	2
228	здесь как	1	2
229	особенно в	2	2
230	отсюда и	1	2
231	здесь нет	3	2
232	жизнь и	1	2
233	в словах	4	2
234	свое дело	1	2
235	в построении	1	2
236	в значительной	1	2
237	и во	1	2
238	я лишь	1	2
239	три раза	1	2
240	бы в	5	2
241	во всей	1	2
242	он берет	1	2
243	еще более	2	2
244	разобранным нами	2	2
245	все время	1	2
246	в самый	2	2
247	того что	2	2
248	и самая	1	2
249	на которой	1	2
250	оно и	1	2
251	тот же	3	2
252	одной из	1	2
253	и ее	3	2
254	со всеми	3	2
255	уже не	3	2
256	он заставляет	1	2
257	в большинстве	9	2
258	только на	3	2
259	же в	1	2
260	большинстве случаев	8	2
261	и обратно	1	2
262	и со	3	2
263	связано с	1	2
264	отношению к	5	2
265	к самому	3	2
266	связан с	1	2
267	и др	2	2
268	он только	2	2
269	был в	1	2
270	до конца	4	2
271	а не	7	2
272	его как	1	2
273	переходим к	3	2
274	в связи	1	2
275	нигде не	1	2
276	может иметь	1	2
277	из которых	1	2
278	в человеке	3	2
279	может стать	4	2
280	без труда	1	2
281	по своему	2	2
282	и оценок	1	2
283	в первой	2	2
284	например у	2	2
285	этот образ	1	2
286	или в	8	2
287	в результате	4	2
288	о котором	1	2
289	и как	2	2
290	с ним	3	2
291	ни было	2	2
292	бы оно	1	2
293	благодаря этому	1	2
294	во всяком	2	2
295	так подробно	1	1
296	отношения к	2	1
297	одним из	1	1
298	для построения	2	1
299	к их	1	1
300	человека и	2	1
301	функции в	1	1
302	и через	1	1
303	как его	4	1
304	романа очень	1	1
305	в такой	2	1
306	сам по	5	1
307	самом деле	5	1
308	это и	1	1
309	в приведенном	3	1
310	живое и	1	1
311	между двумя	1	1
312	в первом	2	1
313	речи на	1	1
314	ведь и	7	1
315	должна быть	3	1
316	к рассказу	1	1
317	а как	4	1
318	ее же	1	1
319	совершаются в	1	1
320	именно к	1	1
321	он как	1	1
322	слово о	4	1
323	есть нечто	1	1
324	себя свою	1	1
325	так чтобы	4	1
326	время как	2	1
327	принадлежит к	1	1
328	все здесь	1	1
329	бы ни	2	1
330	типа мы	1	1
331	ему в	1	1
332	конечно и	1	1
333	в письме	2	1
334	речь эта	1	1
335	героев в	1	1
336	заключенных в	1	1
337	он сам	3	1
338	себя а	1	1
339	быть в	2	1
340	не был	2	1
341	разобранных нами	1	1
342	иногда бывает	1	1
343	в сюжете	1	1
344	то мы	1	1
345	его так	1	1
346	в обеих	1	1
347	в ее	1	1
348	землю и	1	1
349	но не	5	1
350	а он	3	1
351	менее всего	1	1
352	в новом	1	1
353	себе и	4	1
354	он пишет	2	1
355	отличие от	4	1
356	друг от	2	1
357	за пределы	3	1
358	не завершен	1	1
359	в центре	1	1
360	вот как	4	1
361	как образ	1	1
362	и нет	4	1
363	все же	3	1
364	однако не	1	1
365	нами в	2	1
366	увидим что	1	1
367	результате такого	1	1
368	них он	1	1
369	и этим	3	1
370	в самом	7	1
371	точкой зрения	1	1
372	бы сказать	1	1
373	тому же	3	1
374	в нашем	1	1
375	из другого	1	1
376	же вы	1	1
377	еще один	3	1
378	с их	2	1
379	и они	2	1
380	им в	2	1
381	другом случае	1	1
382	ее как	1	1
383	но на	2	1
384	не могла	1	1
385	человек не	1	1
386	при всякой	2	1
387	всеми ее	1	1
388	в первых	1	1
389	к миру	2	1
390	а скорее	1	1
391	они только	1	1
392	целого они	1	1
393	разобранная нами	2	1
394	не как	6	1
395	что еще	1	1
396	бы вовсе	1	1
397	мир как	1	1
398	к каждому	1	1
399	характер в	1	1
400	путем что	1	1
401	этом мире	1	1
402	даже прямо	1	1
403	я вам	3	1
404	том же	4	1
405	в каждом	11	1
406	мы слышим	1	1
407	где нет	1	1
408	говорить не	1	1
409	в строго	1	1
410	с целью	1	1
411	как к	1	1
412	и иных	1	1
413	он есть	2	1
414	известно что	2	1
415	форму и	1	1
416	этом смысле	2	1
417	же слияние	1	1
418	и тем	1	1
419	за ней	1	1
420	видеть и	4	1
421	ведь в	1	1
422	отражение в	1	1
423	в жизни	3	1
424	в ином	1	1
425	все слова	1	1
426	что сама	1	1
427	но уже	1	1
428	к которым	1	1
429	благодаря которой	1	1
430	другому поколению	1	1
431	в слове	5	1
432	и уже	1	1
433	чем в	1	1
434	автора и	2	1
435	и при	2	1
436	которую мы	1	1
437	того мы	1	1
438	это ощущение	1	1
439	неразрывно связано	1	1
440	свою речь	1	1
441	как все	1	1
442	и без	2	1
443	эта тема	1	1
444	всяком случае	1	1
445	почти не	2	1
446	в котором	6	1
447	самого слова	1	1
448	не удастся	2	1
449	эта как	1	1
450	мы говорили	1	1
451	я знаю	1	1
452	мысли и	2	1
453	в авторском	1	1
454	выглядит и	1	1
455	что я	6	1
456	стало быть	1	1
457	которые в	1	1
458	в прямом	1	1
459	что было	2	1
460	в корне	1	1
461	каждой его	1	1
462	и всякую	1	1
463	не должна	3	1
464	же может	1	1
465	видения его	1	1
466	по себе	11	1
467	даже в	3	1
468	не была	3	1
469	при всех	1	1
470	но они	1	1
471	она не	3	1
472	иной раз	2	1
473	есть прежде	1	1
474	здесь ничего	1	1
475	мысли в	1	1
476	одной плоскости	2	1
477	ее с	1	1
478	на него	3	1
479	в основе	1	1
480	нами отрывке	3	1
481	что вы	1	1
482	весь роман	1	1
483	для всего	1	1
484	этому как	1	1
485	того и	3	1
486	как два	1	1
487	это тело	1	1
488	только и	1	1
489	или как	4	1
490	по своей	1	1
491	за исключением	1	1
492	это слово	5	1
493	со своим	1	1
494	связи с	1	1
495	ибо все	1	1
496	в сознании	1	1
497	сюжет в	1	1
498	уже и	2	1
499	той форме	1	1
500	и делает	1	1
501	но человек	1	1
502	что на	2	1
503	носят не	1	1
504	ему не	1	1
505	ну а	1	1
506	в стиле	4	1
507	у нас	2	1
508	у меня	5	1
509	среди них	4	1
510	действует в	1	1
511	не могут	4	1
512	он и	3	1
513	в других	1	1
514	его за	1	1
515	является одним	1	1
516	здесь они	1	1
517	ничего общего	1	1
518	здесь еще	1	1
519	некоторой степени	1	1
520	поколения к	1	1
521	и самое	2	1
522	и о	2	1
523	элементы этого	1	1
524	от друга	2	1
525	здесь не	6	1
526	да что	4	1
527	каждого героя	1	1
528	говорили что	2	1
529	так в	1	1
530	на свой	6	1
531	завершен и	1	1
532	с собой	4	1
533	здесь он	1	1
534	времени и	2	1
535	не с	1	1
536	что идея	2	1
537	таковы что	1	1
538	чем у	3	1
539	сколько-нибудь существенных	1	1
540	в весьма	1	1
541	свой рассказ	1	1
542	поэтому в	1	1
543	бы еще	1	1
544	об этом	2	1
545	но здесь	5	1
546	в таком	2	1
547	вот это	1	1
548	все дело	1	1
549	часто и	1	1
550	до последних	1	1
551	есть элемент	1	1
552	новые связи	1	1
553	типа но	1	1
554	это я	2	1
555	в другом	7	1
556	но к	2	1
557	и та	2	1
558	и что	5	1
559	в глаза	2	1
560	непосредственно переходит	1	1
561	его жизни	2	1
562	от своего	1	1
563	но только	1	1
564	оно лишь	1	1
565	в различных	3	1
566	не подчиняется	1	1
567	одного поколения	1	1
568	том или	3	1
569	и всю	1	1
570	от них	2	1
571	переходит в	2	1
572	же характер	1	1
573	от одного	2	1
574	в другой	1	1
575	наконец в	3	1
576	но она	1	1
577	в него	7	1
578	к которому	1	1
579	разобранной нами	1	1
580	тем путем	1	1
581	в двух	1	1
582	образов и	1	1
583	характерный для	1	1
584	этот вопрос	4	1
585	мы увидим	5	1
586	явления в	1	1
587	во всем	3	1
588	и рассказ	3	1
589	за другом	1	1
590	словом и	2	1
591	еще и	1	1
592	очень много	1	1
593	и после	1	1
594	он уже	1	1
595	между тем	3	1
596	на которые	1	1
597	наоборот все	1	1
598	необходимый момент	1	1
599	здесь с	2	1
600	каждой детали	1	1
601	изнутри и	1	1
602	с которыми	1	1
603	типов но	1	1
604	себя в	3	1
605	так что	5	1
606	если мы	2	1
607	в чисто	1	1
608	же была	1	1
609	друг за	1	1
610	в виде	3	1
611	него и	1	1
612	здесь же	1	1
613	во втором	1	1
614	или даже	1	1
615	перехода из	1	1
616	его и	2	1
617	их как	1	1
618	и стремятся	1	1
619	ведь это	2	1
620	бы совершенно	1	1
621	в известной	1	1
622	это место	2	1
623	слова в	12	1
624	до некоторой	1	1
625	интриги и	1	1
626	здесь появляется	1	1
627	не говорит	1	1
628	или ином	1	1
629	авторском слове	1	1
630	и строго	1	1
631	эти явления	1	1
632	этот последний	1	1
633	слово также	1	1
634	но эти	4	1
635	другого и	2	1
636	и даже	3	1
637	о своей	3	1
638	и из	1	1
639	герои и	1	1
640	его себе	1	1
641	на этот	4	1
642	нельзя сказать	2	1
643	здесь в	3	1
644	по своим	3	1
645	лица в	1	1
646	человека а	1	1
647	такое же	1	1
648	но о	1	1
649	героя и	5	1
650	говорит о	1	1
651	превращается в	2	1
652	различных формах	1	1
653	более того	4	1
654	в рассказе	3	1
655	однако и	1	1
656	и непосредственно	1	1
657	один из	1	1
658	обращенной к	1	1
659	о чем	1	1
660	знает только	2	1
661	и слово	1	1
662	мы находим	1	1
663	на фоне	5	1
664	но оно	1	1
665	него в	3	1
666	и особенно	2	1
667	мы приводим	1	1
668	как это	1	1
669	к себе	7	1
670	только его	1	1
671	форме в	2	1
672	автора в	1	1
673	ним как	2	1
674	с людьми	1	1
675	в речах	1	1
676	к другому	5	1
677	он говорит	2	1
678	видит в	1	1
679	этого типа	1	1
680	эта форма	1	1
681	правда несколько	1	1
682	романного целого	1	1
683	мы остановимся	1	1
684	он их	1	1
685	всем в	1	1
686	и всей	1	1
687	в мир	1	1
688	из этой	1	1
689	как целое	1	1
690	в каждую	1	1
691	мы сказали	2	1
692	слова и	12	1
693	стремятся к	1	1
694	бывает трудно	1	1
695	как тут	1	1
696	является для	1	1
697	приведенном нами	3	1
698	голоса и	1	1
699	в основном	1	1
700	тщательного анализа	1	1
701	не меняет	1	1
702	в начале	1	1
703	же самое	1	1
704	здесь есть	1	1
705	при всем	1	1
706	в одно	3	1
707	в следующей	1	1
708	от человека	1	1
709	связь в	1	1
710	слова из	1	1
711	она может	1	1
712	и слова	2	1
713	обращается к	1	1
714	в речи	5	1
715	души в	1	1
716	от него	1	1
717	лишь как	2	1
718	тем более	1	1
719	указывает на	2	1
720	сущности все	1	1
721	определяется его	1	1
722	всеми его	1	1
723	решил что	1	1
724	границу между	1	1
725	но эта	2	1
726	как ряд	1	1
727	между ними	4	1
728	сказать что	2	1
729	дано с	1	1
730	ведь он	2	1
731	нет но	2	1
732	героя в	3	1
733	в последнем	3	1
734	из этого	1	1
735	формы его	1	1
736	к различным	2	1
737	речи как	2	1
738	в речь	6	1
739	ее в	2	1
740	в своих	2	1
741	всем своим	1	1
742	свое и	1	1
743	как на	1	1
744	они не	1	1
