N	2gram	Voloshinov_1	Problema
129	еще и	1	5
130	что не	2	5
131	другой стороны	6	5
132	уже давно	1	5
133	в частности	2	5
134	так же	7	5
135	кроме того	6	5
136	в связи	7	5
137	и все	5	5
138	знака в	5	5
139	самом деле	10	4
140	на самом	3	4
141	и есть	3	4
142	и самого	1	4
143	но не	1	4
144	не все	2	4
145	в общем	1	4
146	сама по	2	4
147	в своем	2	4
148	и той	2	4
149	и как	3	4
150	более или	1	4
151	вообще не	1	4
152	но именно	3	4
153	всех этих	1	4
154	их в	1	4
155	таким образом	17	4
156	и тем	1	4
157	далеко не	4	4
158	между собою	1	4
159	как таковой	1	4
160	на первый	2	4
161	или менее	1	4
162	или вообще	2	4
163	но если	2	4
164	не будем	4	4
165	собой и	1	4
166	в отношении	4	4
167	значение слова	1	4
168	есть прежде	1	4
169	для каждого	3	4
170	до сих	8	4
171	в каком	3	4
172	стороны и	1	4
173	не могут	3	4
174	языке и	2	4
175	знака а	1	4
176	если бы	2	4
177	и здесь	6	4
178	и только	2	4
179	и знак	2	4
180	значит что	1	4
181	тех пор	2	4
182	значение в	1	4
183	тот же	4	4
184	что он	2	4
185	ведь если	1	4
186	представить себе	1	4
187	отношение знака	2	4
188	как же	4	4
189	тем что	2	4
190	и самый	1	4
191	ни о	2	4
192	и следовательно	3	4
193	как бы	15	4
194	это значит	1	4
195	слова и	3	4
196	сих пор	8	4
197	все это	3	4
198	значения слова	2	4
199	в результате	9	4
200	а в	4	4
201	до тех	2	4
202	гораздо более	1	4
203	это и	3	3
204	и этот	2	3
205	мы уже	2	3
206	вопрос о	4	3
207	язык как	7	3
208	это отношение	2	3
209	для нашей	2	3
210	значением слова	1	3
211	мы еще	1	3
212	первый план	2	3
213	в нашем	2	3
214	нет и	4	3
215	и речи	2	3
216	в истории	3	3
217	всей этой	1	3
218	просто как	1	3
219	хотя и	1	3
220	могли бы	1	3
221	не было	3	3
222	и к	3	3
223	что слово	4	3
224	только то	1	3
225	в целом	1	3
226	из этих	2	3
227	но ведь	1	3
228	и тот	4	3
229	быть только	1	3
230	при этом	8	3
231	перестает быть	1	3
232	знак не	5	3
233	вещи или	1	3
234	и по	1	3
235	знак от	1	3
236	здесь мы	4	3
237	то ни	8	3
238	лишь в	9	3
239	его в	3	3
240	для них	2	3
241	все равно	1	3
242	с тем	1	3
243	в слове	10	3
244	и того	6	3
245	или точнее	1	3
246	нас не	1	3
247	о языке	8	3
248	должны были	1	3
249	является только	1	3
250	гуманитарных наук	5	3
251	тому что	2	3
252	чистом виде	1	3
253	тогда когда	1	3
254	одна из	2	3
255	в науке	6	3
256	в основе	2	3
257	только не	1	3
258	знак а	1	3
259	слова как	7	3
260	и является	2	3
261	языка в	14	3
262	и понятием	1	3
263	как только	1	3
264	не знает	2	3
265	если же	1	3
266	она не	2	3
267	ничего общего	5	3
268	с самого	4	3
269	имеется в	1	3
270	он сам	1	3
271	для этого	1	3
272	в значительной	1	3
273	говорить об	1	3
274	и наконец	1	3
275	уже в	1	3
276	или даже	1	3
277	и их	2	3
278	пока не	2	3
279	значение есть	1	3
280	для того	4	3
281	знак тоже	1	3
282	что для	1	3
283	определения знака	1	3
284	мы скажем	2	3
285	и если	1	3
286	если оно	1	3
287	тому как	1	3
288	к тому	2	3
289	и от	3	3
290	всем этим	1	3
291	бы в	2	3
292	и ни	1	3
293	мы должны	3	3
294	скажем что	1	3
295	это тоже	1	3
296	не что	1	3
297	в своих	2	3
298	то на	1	2
299	является для	1	2
300	по преимуществу	5	2
301	свое место	1	2
302	ведь и	1	2
303	в какой-то	2	2
304	той же	2	2
305	и само	1	2
306	связаны между	1	2
307	бы что	1	2
308	совпадает с	2	2
309	из которых	2	2
310	зависимости от	2	2
311	в ней	4	2
312	но при	2	2
313	здесь не	1	2
314	бы то	8	2
315	во всех	7	2
316	от его	1	2
317	в голове	1	2
318	мы же	1	2
319	себе и	2	2
320	друг от	1	2
321	один и	3	2
322	в той	1	2
323	независимо от	2	2
324	общего с	3	2
325	как систему	1	2
326	звука и	1	2
327	и конечно	1	2
328	нами в	1	2
329	во многих	1	2
330	все другие	1	2
331	он не	3	2
332	не значит	1	2
333	в понимании	2	2
334	языка как	17	2
335	пор мы	1	2
336	в корне	3	2
337	знака без	1	2
338	в плане	1	2
339	одной и	2	2
340	его от	1	2
341	подобно тому	1	2
342	в нее	1	2
343	и ее	3	2
344	но все	3	2
345	русском языке	1	2
346	как они	1	2
347	в каком-нибудь	2	2
348	на этой	2	2
349	входит в	5	2
350	это вовсе	1	2
351	не совпадает	1	2
352	или хотя	2	2
353	он является	3	2
354	она и	1	2
355	должно быть	2	2
356	точки зрения	34	2
357	и при	3	2
358	и мышления	1	2
359	одним и	1	2
360	в условиях	4	2
361	языка от	1	2
362	мысли и	4	2
363	которые в	1	2
364	не в	5	2
365	войти в	3	2
366	возможно только	1	2
367	оказалось бы	1	2
368	же мы	1	2
369	самого начала	4	2
370	на него	1	2
371	каждого данного	2	2
372	значение а	1	2
373	того чтобы	5	2
374	слово и	1	2
375	или как	1	2
376	к знаку	2	2
377	точном смысле	1	2
378	знак который	1	2
379	настоящего времени	5	2
380	отличается от	1	2
381	числе и	2	2
382	это содержание	1	2
383	значение как	1	2
384	о них	1	2
385	существует только	1	2
386	ясность и	1	2
387	эта последняя	3	2
388	от друга	1	2
389	только при	3	2
390	нет никакой	2	2
391	как знак	2	2
392	речи или	1	2
393	вещи и	1	2
394	без того	1	2
395	для всякого	1	2
396	во все	2	2
397	еще в	1	2
398	можно только	1	2
399	является в	3	2
400	сводится к	3	2
401	о нем	1	2
402	мы могли	1	2
403	язык и	2	2
404	то эта	1	2
405	к нему	1	2
406	взятая сама	1	2
407	что и	2	2
408	и всякое	2	2
409	быть и	3	2
410	нашей темы	1	2
411	и действительно	3	2
412	будет для	1	2
413	между этими	2	2
414	или в	2	2
415	в качестве	2	2
416	до наших	1	2
417	же и	2	2
418	для всех	2	2
419	конечно не	5	2
420	языка а	3	2
421	является не	6	2
422	со знаком	1	2
423	мышления и	1	2
424	уже с	1	2
425	и специфического	1	2
426	допустим что	2	2
427	сами по	1	2
428	только с	1	2
429	само по	1	2
430	результате нашего	1	2
431	были бы	1	2
432	между которыми	1	2
433	имеет и	1	2
434	и прежде	2	2
435	мы возьмем	1	2
436	и др	2	2
437	вещь и	1	2
438	как системы	5	2
439	совершенно не	3	2
440	входить в	1	2
441	нет ничего	3	2
442	необходимы для	1	2
443	и особенно	1	2
444	речь не	1	2
445	поэтому если	1	2
446	здесь идет	1	2
447	эти элементы	1	2
448	имеет значение	2	2
449	только мы	1	2
450	при таком	1	2
451	сознания и	3	2
452	знак в	3	2
453	язык не	1	2
454	но вот	1	2
455	в системе	1	2
456	слово в	3	2
457	состоит из	1	2
458	они все	2	2
459	из этого	2	2
460	в действительности	2	2
461	словесный знак	1	2
462	быть знаком	2	2
463	том числе	2	2
464	и виды	1	1
465	говорили о	2	1
466	отношении и	1	1
467	одним из	2	1
468	же как	2	1
469	связи между	5	1
470	место среди	1	1
471	многих отношениях	1	1
472	тем же	1	1
473	здесь и	1	1
474	конечно с	1	1
475	к другому	3	1
476	отношения между	1	1
477	ту же	2	1
478	субъект и	1	1
479	и до	1	1
480	основные проблемы	1	1
481	она все	1	1
482	случае оно	1	1
483	должна быть	2	1
484	знака ведь	1	1
485	языка с	2	1
486	речевой деятельности	1	1
487	что между	1	1
488	которую мы	1	1
489	мир не	1	1
490	имеет свою	3	1
491	в небольшой	1	1
492	является знаком	2	1
493	этом условии	2	1
494	требует от	1	1
495	мы теряем	3	1
496	и другая	1	1
497	общения в	3	1
498	природа знака	1	1
499	бы например	1	1
500	знак был	1	1
501	на них	1	1
502	столь же	1	1
503	с его	1	1
504	только после	1	1
505	есть функция	1	1
506	то очевидно	1	1
507	то мы	2	1
508	его так	1	1
509	а следовательно	1	1
510	различия между	1	1
511	в ту	1	1
512	он может	3	1
513	на язык	3	1
514	что язык	2	1
515	не входит	1	1
516	этой проблеме	1	1
517	отношение к	1	1
518	науки о	4	1
519	большое значение	1	1
520	можно как	1	1
521	форме и	1	1
522	знака с	2	1
523	анализ этого	1	1
524	мы дадим	1	1
525	что во	2	1
526	в рамках	1	1
527	как в	4	1
528	последнее время	1	1
529	воздушную среду	1	1
530	с их	1	1
531	более и	1	1
532	снимается и	1	1
533	каком-нибудь определенном	1	1
534	звук в	1	1
535	от речи	1	1
536	всего как	1	1
537	вполне понятно	3	1
538	самим же	1	1
539	поэтому и	1	1
540	или иную	1	1
541	для которого	1	1
542	не приходится	2	1
543	языка есть	1	1
544	что это	1	1
545	формы в	2	1
546	в известном	1	1
547	часто даже	1	1
548	данном контексте	1	1
549	бы только	1	1
550	другом случае	1	1
551	иначе и	1	1
552	и те	7	1
553	всякому знаку	1	1
554	язык что	1	1
555	если он	2	1
556	не могла	1	1
557	так сказать	6	1
558	не имеют	3	1
559	не следует	1	1
560	что было	1	1
561	в нем	10	1
562	к частному	1	1
563	именно то	1	1
564	есть та	1	1
565	ведь не	1	1
566	значение может	1	1
567	его значением	2	1
568	проблемы не	1	1
569	из виду	2	1
570	для понимания	1	1
571	может существовать	2	1
572	и будет	1	1
573	так например	1	1
574	своей специфической	1	1
575	и различия	1	1
576	физиологических и	1	1
577	общего и	1	1
578	подход к	1	1
579	могла бы	2	1
580	же не	1	1
581	в другом	2	1
582	об этой	1	1
583	если для	1	1
584	а его	1	1
585	времени и	1	1
586	нашем случае	1	1
587	или если	1	1
588	это не	1	1
589	которая как	1	1
590	на почве	6	1
591	ведь в	2	1
592	не соответствует	1	1
593	не чем	1	1
594	знака вполне	1	1
595	то как	2	1
596	и глубины	1	1
597	осуществляется в	1	1
598	ту или	1	1
599	результате чего	1	1
600	выражена в	1	1
601	же самый	1	1
602	очень важный	1	1
603	научных дисциплин	1	1
604	и различие	1	1
605	звуком и	1	1
606	знака чтобы	1	1
607	где знак	1	1
608	бы на	1	1
609	объективна и	1	1
610	если и	1	1
611	данной речевой	1	1
612	тождественные и	1	1
613	знаком не	1	1
614	отношениями между	1	1
615	случае можно	1	1
616	уже к	1	1
617	в узком	2	1
618	сам и	1	1
619	то для	1	1
620	мы говорили	3	1
621	место в	3	1
622	на каждом	1	1
623	проблемы языка	1	1
624	знака как	5	1
625	движении и	1	1
626	для многих	1	1
627	наконец вся	1	1
628	образом и	1	1
629	для данного	2	1
630	является уже	1	1
631	иным как	1	1
632	речи в	3	1
633	ни было	10	1
634	как от	1	1
635	важный момент	1	1
636	необходимо чтобы	5	1
637	бы быть	1	1
638	в предыдущем	1	1
639	и очень	1	1
640	в психике	1	1
641	что есть	1	1
642	существует для	2	1
643	мы пока	2	1
644	знак можно	1	1
645	она существует	1	1
646	знак определяется	1	1
647	какой бы	1	1
648	и отношений	1	1
649	следовательно и	2	1
650	никогда не	2	1
651	и всегда	1	1
652	мира и	2	1
653	символ и	1	1
654	этих двух	1	1
655	тоже только	1	1
656	во всей	1	1
657	по своей	1	1
658	какой же	1	1
659	исследования мы	1	1
660	ввиду их	1	1
661	и его	19	1
662	бы по	1	1
663	ни из	2	1
664	самой этой	1	1
665	этом отношении	3	1
666	действительности на	3	1
667	данного языкового	2	1
668	никакого значения	1	1
669	едином и	1	1
670	нет ни	2	1
671	является той	1	1
672	взятое в	1	1
673	лежит в	1	1
674	или совсем	1	1
675	должны быть	3	1
676	для мышления	1	1
677	от нее	2	1
678	в каждом	7	1
679	тот и	1	1
680	которой она	2	1
681	отказаться от	1	1
682	почве только	1	1
683	различия здесь	1	1
684	несет с	1	1
685	мы его	1	1
686	следовательно он	1	1
687	данного момента	6	1
688	для диалектического	1	1
689	то она	1	1
690	с ее	2	1
691	и пытается	1	1
692	как система	8	1
693	характер и	1	1
694	что само	2	1
695	самое это	2	1
696	в дальнейшем	3	1
697	и элементарного	1	1
698	от того	4	1
699	котором мы	1	1
700	на нее	1	1
701	такое язык	1	1
702	особенно в	1	1
703	устойчивым и	2	1
704	здесь нет	1	1
705	же эти	1	1
706	отношение может	1	1
707	о форме	1	1
708	и всякого	1	1
709	она есть	1	1
710	выходящее за	1	1
711	к языку	2	1
712	смысл какого-нибудь	1	1
713	смысле и	1	1
714	образом в	1	1
715	и нигде	1	1
716	не означает	1	1
717	и та	2	1
718	находятся в	1	1
719	как ее	5	1
720	одного из	3	1
721	логику и	2	1
722	как форма	1	1
723	которое он	1	1
724	вне всякой	1	1
725	о некоторых	1	1
726	и во	2	1
727	можно далее	1	1
728	каждом из	1	1
729	необходимо прибавить	1	1
730	но слишком	1	1
731	между тем	3	1
732	всякий смысл	1	1
733	этот момент	2	1
734	знаков не	2	1
735	эти два	1	1
736	же является	4	1
737	язык в	4	1
738	вовсе нет	1	1
739	еще только	2	1
740	каких бы	3	1
741	не несет	1	1
742	знаке и	1	1
743	слово может	2	1
744	может образоваться	1	1
745	соотносится с	1	1
746	в лингвистике	4	1
747	оно и	1	1
748	знаков в	2	1
749	одной из	3	1
750	этот вопрос	5	1
751	именно о	1	1
752	в какой	3	1
753	но ни	1	1
754	словом и	2	1
755	то в	2	1
756	и так	1	1
757	др о	1	1
758	менее совершенно	1	1
759	без этого	1	1
760	и необходима	1	1
761	понимать и	1	1
762	всякого знака	3	1
763	чтобы он	1	1
764	получили в	1	1
765	время является	1	1
766	мы прибавим	1	1
767	связь значения	1	1
768	в данной	2	1
769	такое определение	1	1
770	потому в	1	1
771	конечно нет	1	1
772	но для	2	1
773	этот знаковый	1	1
774	а и	1	1
775	будет не	1	1
776	который как	1	1
777	речи может	1	1
778	слова в	1	1
779	в одном	1	1
780	значения со	1	1
781	и один	1	1
782	слово как	4	1
783	друг друга	8	1
784	но что	1	1
785	речь и	2	1
786	языковые связи	1	1
787	есть история	1	1
788	само собой	1	1
789	о каком	1	1
790	к самому	1	1
791	в едином	1	1
792	же деле	2	1
793	только та	1	1
794	со стороны	1	1
795	именно в	5	1
796	здесь в	3	1
797	в каких	1	1
798	в последнее	1	1
799	знак является	1	1
800	она является	1	1
801	себя и	1	1
802	предмета но	1	1
803	самой психологии	1	1
804	нового времени	2	1
805	понимание знака	1	1
806	превращается в	1	1
807	самом же	2	1
808	от этого	2	1
809	как часть	1	1
810	то может	1	1
811	до конца	5	1
812	и осуществляется	1	1
813	языка не	2	1
814	могут считаться	1	1
815	как физическое	1	1
816	областях науки	1	1
817	физических физиологических	1	1
818	язык для	1	1
819	все более	1	1
820	прибавить еще	1	1
821	к его	2	1
822	и потому	5	1
823	как это	1	1
824	чрезвычайно важно	1	1
825	имеются в	1	1
826	в предыдущей	1	1
827	его на	1	1
828	как человек	1	1
829	и знаки	1	1
830	только эта	1	1
831	к своему	2	1
832	в пределах	6	1
833	как вещь	2	1
834	а если	1	1
835	этой последней	1	1
836	в знаке	5	1
837	может идти	1	1
838	деле если	2	1
839	в тот	2	1
840	ведь для	1	1
841	действительно ли	2	1
842	и другой	1	1
843	тонких и	1	1
844	к проблеме	2	1
845	мы сказали	1	1
846	себя свое	1	1
847	знак как	3	1
848	и формы	3	1
849	на пути	1	1
850	знаковой структуры	1	1
851	значение является	1	1
852	между прочим	1	1
853	языковой действительности	2	1
854	в смысле	6	1
855	к другим	1	1
856	вне его	4	1
857	в более	1	1
858	исторического материализма	1	1
859	в следующей	1	1
860	обладают только	1	1
861	мышления в	1	1
862	тех областях	1	1
863	частному и	1	1
864	времени мы	1	1
865	в точном	1	1
866	мы пытаемся	1	1
867	узком смысле	2	1
868	условном характере	1	1
869	эти проблемы	1	1
870	к одной	1	1
871	лишь как	1	1
872	у них	1	1
873	ведь есть	1	1
874	же к	1	1
875	мысль в	1	1
876	и литературоведа	1	1
877	наука о	1	1
878	во время	1	1
879	обстоит дело	1	1
880	но всегда	1	1
881	процессы в	1	1
882	значению то	1	1
883	была бы	1	1
884	речи и	3	1
885	но этот	1	1
886	для нашего	1	1
887	чем иным	1	1
888	и способы	1	1
889	есть и	1	1
890	в алгебре	1	1
891	значение данного	2	1
892	звук как	1	1
893	в литературе	2	1
894	это та	1	1
895	речи как	2	1
896	к этой	2	1
897	ее в	1	1
898	то оно	1	1
899	и эта	4	1
900	каждое слово	1	1
901	к этому	5	1
902	можно назвать	1	1
