N	2gram	Vygotskiy__2	Analitik
312	себе не	1	1
313	и свою	1	1
314	от этого	2	1
315	моментов в	2	1
316	для которого	3	1
317	к чему	2	1
318	не можем	3	1
319	та же	1	1
320	и идет	1	1
321	оказывается как	1	1
322	наличии у	1	1
323	в известном	2	1
324	раз в	2	1
325	и тот	1	1
326	мы обратимся	1	1
327	на стадии	1	1
328	двух других	1	1
329	на то	6	1
330	что каждая	2	1
331	не следует	2	1
332	время и	1	1
333	которой не	1	1
334	и еще	1	1
335	свою собственную	2	1
336	однако он	1	1
337	в силу	2	1
338	том чтобы	4	1
339	в следующем	3	1
340	всех своих	1	1
341	но дело	1	1
342	здесь мы	1	1
343	этим самым	1	1
344	не станем	2	1
345	а затем	1	1
346	факт что	1	1
347	свое имя	3	1
348	и может	1	1
349	в другом	2	1
350	бы быть	1	1
351	а по	1	1
352	мыслится как	1	1
353	это было	1	1
354	заключается в	8	1
355	с другими	3	1
356	этом смысле	2	1
357	же если	1	1
358	или изобретения	1	1
359	центральное место	1	1
360	по мысли	1	1
361	в речевом	1	1
362	позволяет ему	1	1
363	рядом с	1	1
364	как об	1	1
365	во внимание	1	1
366	которой он	1	1
367	не того	1	1
368	мышлением к	1	1
369	должно быть	2	1
370	обратимся к	1	1
371	в один	2	1
372	остается в	2	1
373	со всей	4	1
374	с я	1	1
375	или к	2	1
376	в эту	4	1
377	не выдерживает	1	1
378	в своей	4	1
379	таким же	3	1
380	здесь из	1	1
381	а от	1	1
382	этому же	1	1
383	место в	1	1
384	далее в	1	1
385	мысли и	1	1
386	с уверенностью	2	1
387	для данного	2	1
388	при рассмотрении	3	1
389	роднит их	1	1
390	по ту	2	1
391	из виду	2	1
392	задается вопросом	1	1
393	на всю	1	1
394	для этого	3	1
395	как видим	1	1
396	остаются на	1	1
397	же мы	1	1
398	случае мы	1	1
399	нас к	2	1
400	же самого	1	1
401	это верно	1	1
402	то с	1	1
403	автора и	1	1
404	он как	2	1
405	с ним	3	1
406	в категориях	2	1
407	сущности говоря	1	1
408	как можно	1	1
409	как о	1	1
410	занимает центральное	1	1
411	о причине	2	1
412	к индивидуальной	1	1
413	у кого	1	1
414	на него	1	1
415	в основе	3	1
416	к изучению	1	1
417	ситуаций или	1	1
418	от жизни	2	1
419	у него	2	1
420	бы мы	2	1
421	кстати что	1	1
422	само по	2	1
423	того чтобы	12	1
424	подтверждают мысль	1	1
425	не могло	2	1
426	казалось бы	8	1
427	под этим	2	1
428	слова как	1	1
429	его речи	2	1
430	в противоречие	1	1
431	известно из	2	1
432	он пошел	1	1
433	иными словами	2	1
434	где уже	1	1
435	стола и	1	1
436	и является	1	1
437	потому что	7	1
438	и теперь	2	1
439	с новой	1	1
440	связи с	9	1
441	и оказывается	1	1
442	всей своей	1	1
443	достаточно напомнить	1	1
444	языков в	2	1
445	в тени	1	1
446	перед ним	1	1
447	у нас	1	1
448	его внутренней	2	1
449	не могут	2	1
450	но едва	1	1
451	бы он	1	1
452	что уже	1	1
453	мы могли	4	1
454	слова с	1	1
455	отношении он	1	1
456	что при	3	1
457	в применении	2	1
458	для себя	3	1
459	как мы	6	1
460	и о	1	1
461	то она	1	1
462	от друга	2	1
463	общения между	1	1
464	для всего	2	1
465	следует оговориться	1	1
466	мы рассматриваем	1	1
467	оказывается выше	1	1
468	не возникает	2	1
469	с языком	1	1
470	имя с	2	1
471	что у	3	1
472	из двух	3	1
473	не за	1	1
474	в поведении	2	1
475	особенно в	1	1
476	по природе	1	1
477	живет в	2	1
478	является главным	1	1
479	учение о	1	1
480	его мысли	4	1
481	момента и	1	1
482	является в	1	1
483	если бы	8	1
484	и внешней	1	1
485	о ней	1	1
486	именно потому	1	1
487	действительность с	1	1
488	и должно	1	1
489	в самой	3	1
490	т.п в	1	1
491	одного из	1	1
492	не позволяет	1	1
493	этих двух	2	1
494	того или	1	1
495	связь между	5	1
496	или как	2	1
497	а потому	1	1
498	во всей	5	1
499	и только	3	1
500	все основания	1	1
501	вслед за	1	1
502	тем более	3	1
503	выше в	1	1
504	того что	17	1
505	при разрешении	1	1
506	и одновременно	1	1
507	о двух	1	1
508	идет по	1	1
509	тот же	7	1
510	одной из	3	1
511	например так	1	1
512	при каких	2	1
513	которых в	1	1
514	в стороне	2	1
515	и так	1	1
516	этим словом	1	1
517	по этому	6	1
518	теперь в	2	1
519	за ней	1	1
520	цели и	1	1
521	общее направление	1	1
522	человека с	1	1
523	так что	1	1
524	как полагает	1	1
525	оказывается в	1	1
526	здесь-то и	1	1
527	каким образом	2	1
528	или даже	1	1
529	по выражению	1	1
530	другой с	1	1
531	ибо он	2	1
532	мы знаем	7	1
533	одно из	1	1
534	и их	5	1
535	ведь это	1	1
536	могло бы	1	1
537	слова в	1	1
538	в современном	1	1
539	вовсе не	6	1
540	оговориться что	1	1
541	основания для	1	1
542	можно с	1	1
543	к ним	1	1
544	при всей	1	1
545	ту сторону	2	1
546	случае не	2	1
547	не говорит	1	1
548	то у	1	1
549	с действительностью	2	1
550	и делает	1	1
551	он так	1	1
552	нет в	1	1
553	мы оставляем	2	1
554	бы это	1	1
555	для того	10	1
556	лишь для	1	1
557	что на	2	1
558	существенным для	1	1
559	являются здесь	1	1
560	на второй	1	1
561	те два	2	1
562	этой проблемы	2	1
563	между которыми	2	1
564	до сих	1	1
565	функцию в	1	1
566	как у	2	1
567	связаны с	1	1
568	если говорить	1	1
569	ее в	2	1
570	а именно	1	1
571	к которому	6	1
572	чем он	1	1
573	в предисловии	4	1
574	это все	2	1
575	а с	4	1
576	на третьей	1	1
577	и др	5	1
578	целым рядом	1	1
579	только по	1	1
580	по тем	1	1
581	зависит от	1	1
582	на этот	6	1
583	не знает	1	1
584	выступают с	1	1
585	эту концепцию	1	1
586	большую часть	1	1
587	является единственной	1	1
588	когда же	1	1
589	к возникновению	1	1
590	с помощью	5	1
591	не видит	1	1
592	по нашему	1	1
593	все основные	1	1
594	усомниться в	1	1
595	к себе	2	1
596	будем иметь	2	1
597	этого момента	1	1
598	из которых	3	1
599	и мир	1	1
600	в течение	2	1
601	этой последней	1	1
602	применении к	1	1
603	понятия о	2	1
604	для их	1	1
605	смысле он	1	1
606	тот факт	1	1
607	с этой	2	1
608	свою культурную	1	1
609	известном смысле	1	1
610	речевого общения	1	1
611	сих пор	1	1
612	действительность в	1	1
613	своей жизни	2	1
614	не будем	1	1
615	но это	1	1
616	противоречие с	1	1
617	и тогда	2	1
618	мы по	1	1
619	в книге	2	1
620	в сферу	1	1
621	отвечает на	1	1
622	уже на	1	1
623	для автора	1	1
624	в связи	6	1
625	как на	1	1
626	а все	1	1
627	своей природе	1	1
628	в отдельных	2	1
629	ни одного	1	1
630	это указание	2	1
631	от него	1	1
632	пока лишь	1	1
633	бы в	1	1
634	же есть	1	1
635	мы должны	6	1
636	правда не	1	1
637	стороны в	1	1
638	от всего	1	1
639	хотя бы	4	1
640	уже неоднократно	1	1
641	я внутри	1	1
642	в связь	1	1
643	но если	2	1
644	тезис о	1	1
645	к ее	1	1
646	не обладает	1	1
647	личность и	1	1
648	жизни в	1	1
649	корней и	1	1
650	этот вопрос	5	1
651	в ходе	1	1
652	между ними	1	1
653	и внутренне	1	1
654	их с	1	1
655	к его	2	1
656	оно не	1	1
657	из этого	1	1
658	уже эти	1	1
659	когда на	1	1
660	к этой	3	1
661	в своих	1	1
662	с чужой	1	1
663	нам известно	4	1
664	все что	5	1
665	ср с	1	1
666	они не	3	1
