N	2gram	Propp_Isto_7	FransuaR
114	и их	1	3
115	нас не	2	3
116	потому что	9	3
117	мы встречаем	1	3
118	они и	1	3
119	те же	1	3
120	никак не	1	3
121	до сих	2	3
122	к нему	7	3
123	в него	1	3
124	того что	6	3
125	в ряде	1	3
126	одной из	4	3
127	мы увидим	6	3
128	только в	6	3
129	конечно не	2	3
130	в начале	1	3
131	до того	1	3
132	в целях	2	3
133	что не	2	3
134	связано с	3	3
135	и самый	1	3
136	но оно	2	3
137	в данном	4	3
138	и смерти	1	3
139	и не	4	3
140	с этой	6	3
141	сих пор	3	3
142	но это	3	3
143	не мог	1	3
144	в книге	1	3
145	в третьем	1	3
146	здесь только	1	3
147	жизни и	1	3
148	они не	2	3
149	как известно	1	2
150	связана с	1	2
151	и то	1	2
152	из самых	2	2
153	с точки	1	2
154	должна быть	1	2
155	мы не	4	2
156	но уже	1	2
157	в народных	1	2
158	из земли	1	2
159	но конечно	2	2
160	землю и	1	2
161	но не	6	2
162	то он	1	2
163	что они	3	2
164	точки зрения	4	2
165	что именно	1	2
166	дает нам	1	2
167	на лбу	2	2
168	стороны и	2	2
169	хотя и	3	2
170	где все	1	2
171	духа в	1	2
172	он в	2	2
173	в главе	1	2
174	и тот	2	2
175	как он	6	2
176	на его	2	2
177	он не	6	2
178	всех этих	6	2
179	как они	1	2
180	он является	1	2
181	гл iv	1	2
182	мы видели	7	2
183	только во	1	2
184	стороны с	2	2
185	из этих	3	2
186	но если	1	2
187	в своей	1	2
188	представление о	3	2
189	но эта	2	2
190	для этого	1	2
191	в таких	2	2
192	тогда когда	3	2
193	что их	1	2
194	для всего	1	2
195	находятся в	1	2
196	так что	3	2
197	как она	1	2
198	предполагать что	1	2
199	связи с	3	2
200	превращается в	3	2
201	один раз	1	2
202	к себе	3	2
203	не могут	2	2
204	предыдущей главе	1	2
205	должен быть	1	2
206	затем они	1	2
207	данном случае	3	2
208	и этим	3	2
209	в дальнейшем	3	2
210	и когда	2	2
211	возможно что	3	2
212	но здесь	2	2
213	доходит до	2	2
214	и во	1	2
215	кажется что	3	2
216	тем более	2	2
217	а именно	6	2
218	на которой	1	2
219	но с	1	2
220	он стал	2	2
221	в народе	1	2
222	и весьма	1	2
223	страх перед	1	2
224	всего мы	1	2
225	что если	1	2
226	явление то	1	2
227	характерно что	2	2
228	себе в	1	2
229	никто не	1	2
230	в конце	3	2
231	как его	1	2
232	может быть	14	2
233	в форме	2	2
234	а на	1	2
235	мы еще	1	2
236	был в	2	2
237	а не	8	2
238	в частности	1	2
239	начиная с	1	2
240	и потому	1	2
241	как это	2	2
242	в предыдущей	1	2
243	влияния на	1	2
244	имя название	1	2
245	что мы	3	2
246	и часто	1	2
247	ногами и	1	2
248	мира и	1	2
249	для нас	6	2
250	солнца и	1	2
251	от него	3	2
252	в эту	1	2
253	в этих	13	2
254	еще более	1	2
255	для его	1	2
256	в том	7	2
257	все они	1	2
258	и у	2	2
259	другой стороны	8	2
260	от всех	2	2
261	есть и	4	2
262	сила и	1	2
263	и другие	9	2
264	от этой	1	1
265	ту же	1	1
266	узнаем в	1	1
267	их преследуют	1	1
268	переходит к	1	1
269	наших дней	1	1
270	он показывает	6	1
271	утверждение что	1	1
272	весь род	1	1
273	роль играет	1	1
274	он может	4	1
275	вот на	1	1
276	между двумя	1	1
277	которую они	1	1
278	из его	1	1
279	он уже	1	1
280	и больше	1	1
281	в зависимости	1	1
282	в их	4	1
283	его не	2	1
284	в несколько	1	1
285	ней мы	1	1
286	для своего	1	1
287	это совершенно	1	1
288	что уже	1	1
289	героя происходит	1	1
290	знакомый нам	1	1
291	не вполне	3	1
292	и другая	1	1
293	ему в	1	1
294	то это	5	1
295	в мотиве	1	1
296	из комедии	1	1
297	зависимости от	1	1
298	из действительности	1	1
299	мы здесь	2	1
300	известную нам	2	1
301	еще не	8	1
302	между собой	1	1
303	что его	2	1
304	в различных	3	1
305	тем как	1	1
306	уже известную	2	1
307	видели что	1	1
308	о смерти	1	1
309	характер они	1	1
310	и всякий	1	1
311	свою жизнь	1	1
312	преисподней и	1	1
313	по отношению	1	1
314	отношение к	5	1
315	себе и	3	1
316	не просто	2	1
317	значение имеет	1	1
318	один и	1	1
319	в поисках	1	1
320	что к	1	1
321	и нет	2	1
322	там же	2	1
323	не замечая	1	1
324	выражены в	1	1
325	что по	2	1
326	и к	1	1
327	более или	1	1
328	в действительности	2	1
329	следующим образом	3	1
330	на войну	1	1
331	есть ли	1	1
332	искусство и	1	1
333	и хотя	1	1
334	в этот	1	1
335	и питье	1	1
336	и признаки	1	1
337	герой ее	1	1
338	со своей	2	1
339	в которой	2	1
340	в целом	1	1
341	во многих	2	1
342	думать что	2	1
343	еще один	2	1
344	рассказ о	2	1
345	им в	2	1
346	он делает	1	1
347	ее как	2	1
348	непосредственно перед	1	1
349	если он	3	1
350	с громадным	1	1
351	не могла	1	1
352	частности и	1	1
353	и если	3	1
354	связанные с	2	1
355	работе о	1	1
356	и вот	1	1
357	мире на	1	1
358	на земле	2	1
359	почву на	1	1
360	из него	1	1
361	здесь происходит	1	1
362	и по	3	1
363	они играют	1	1
364	это один	1	1
365	с собой	7	1
366	но все	4	1
367	это конечно	2	1
368	жить в	2	1
369	на нее	1	1
370	в каждом	1	1
371	зубов и	1	1
372	записанные в	1	1
373	его в	3	1
374	на протяжении	1	1
375	приведенных примеров	1	1
376	нечего и	1	1
377	отца и	2	1
378	с начала	1	1
379	и основные	1	1
380	должен был	2	1
381	нам по	2	1
382	не простое	1	1
383	и тем	2	1
384	в огонь	1	1
385	он все	1	1
386	здесь нет	3	1
387	здесь это	1	1
388	в жизни	1	1
389	далеко не	1	1
390	на основании	1	1
391	в официальной	1	1
392	с тем	1	1
393	со своими	1	1
394	которой он	3	1
395	уже у	1	1
396	при которых	2	1
397	и было	1	1
398	обратимся к	1	1
399	или менее	1	1
400	не столько	3	1
401	страшной жары	1	1
402	он дает	3	1
403	в которых	1	1
404	наконец они	2	1
405	своего рода	4	1
406	от его	1	1
407	всякий раз	1	1
408	и другого	1	1
409	не понимает	1	1
410	важных источников	1	1
411	не могли	1	1
412	множество всяких	1	1
413	того кто	2	1
414	для нее	2	1
415	по себе	1	1
416	же мы	1	1
417	проявляется и	1	1
418	что мотив	1	1
419	можем коснуться	1	1
420	не менее	5	1
421	не раз	1	1
422	дело в	1	1
423	того как	3	1
424	она никогда	1	1
425	на него	2	1
426	родился в	1	1
427	которого он	1	1
428	пользуется и	1	1
429	он с	1	1
430	не имеет	4	1
431	если кто	2	1
432	ничего не	5	1
433	одна из	7	1
434	на землю	1	1
435	и весь	1	1
436	видим что	3	1
437	он стоит	1	1
438	ему и	1	1
439	как будто	1	1
440	самым важным	1	1
441	цели его	1	1
442	ему не	1	1
443	очень часто	1	1
444	здесь совершенно	1	1
445	о путях	1	1
446	его за	2	1
447	к другу	1	1
448	и другим	1	1
449	его с	1	1
450	этой легенды	1	1
451	смерти и	1	1
452	для героя	2	1
453	если же	1	1
454	где он	1	1
455	приведем еще	1	1
456	строя с	1	1
457	этот акт	1	1
458	и это	2	1
459	объединения в	1	1
460	оно может	1	1
461	фантастические размеры	1	1
462	приходит к	3	1
463	и о	2	1
464	более не	1	1
465	здесь не	2	1
466	же не	1	1
467	здесь также	1	1
468	формы и	1	1
469	совершенно ясно	4	1
470	нами выше	2	1
471	более поздним	2	1
472	огонь и	2	1
473	есть некоторые	1	1
474	приведенное нами	1	1
475	то время	2	1
476	в ту	1	1
477	более древним	1	1
478	если ты	1	1
479	его самого	1	1
480	если они	1	1
481	продолжает жить	1	1
482	у которых	1	1
483	можно было	1	1
484	ясно что	1	1
485	связан с	1	1
486	раз он	2	1
487	мог бы	1	1
488	когда его	1	1
489	его она	1	1
490	без сомнения	1	1
491	основана на	1	1
492	собой и	1	1
493	об этом	6	1
494	связанная с	1	1
495	по более	1	1
496	и здесь	12	1
497	где оно	2	1
498	и поэтому	1	1
499	в работе	1	1
500	после того	4	1
501	можно сказать	1	1
502	значение они	1	1
503	восходит к	2	1
504	увидим дальше	1	1
505	на составные	1	1
506	от них	1	1
507	что и	8	1
508	это не	10	1
509	в другой	3	1
510	того в	1	1
511	вслед за	1	1
512	нем и	1	1
513	том почему	1	1
514	у всех	1	1
515	в лице	1	1
516	ночь с	2	1
517	в самый	1	1
518	преисподнюю в	1	1
519	что здесь	7	1
520	он прошел	2	1
521	том как	1	1
522	оказалось что	1	1
523	горы и	1	1
524	с ними	1	1
525	этот вопрос	2	1
526	спускается в	1	1
527	и так	2	1
528	и перед	1	1
529	причем он	1	1
530	их не	2	1
531	по этому	2	1
532	до наших	1	1
533	пир на	1	1
534	уже не	2	1
535	и они	1	1
536	этому вопросу	1	1
537	а то	1	1
538	не дает	1	1
539	или даже	2	1
540	они все	1	1
541	превращаются в	1	1
542	тогда он	1	1
543	ни в	2	1
544	такое объяснение	3	1
545	представлений о	1	1
546	главе о	2	1
547	у нее	2	1
548	к ним	2	1
549	мы можем	4	1
550	характер его	1	1
551	играет в	1	1
552	ее на	4	1
553	в других	4	1
554	для того	1	1
555	др все	1	1
556	к месту	2	1
557	говорится что	1	1
558	от руки	2	1
559	и из	1	1
560	носят чисто	1	1
561	в знак	1	1
562	по своим	3	1
563	случаев в	1	1
564	во второй	1	1
565	такое же	2	1
566	а с	1	1
567	по всей	1	1
568	на ней	3	1
569	физическая сила	2	1
570	говорит о	2	1
571	ты должен	1	1
572	до xix	1	1
573	в некоторых	1	1
574	им от	1	1
575	и стал	3	1
576	на этот	2	1
577	не знает	1	1
578	ничем не	2	1
579	его как	1	1
580	увидим в	1	1
581	не там	1	1
582	мы все	1	1
583	а так	1	1
584	борьбу и	1	1
585	о чем	1	1
586	когда она	2	1
587	что из	2	1
588	под влиянием	1	1
589	в связи	2	1
590	для этой	1	1
591	принимает фантастические	1	1
592	в руках	2	1
593	связь с	2	1
594	эта связь	3	1
595	места где	1	1
596	но этот	1	1
597	сидят в	1	1
598	к своему	1	1
599	xix века	1	1
600	с солнцем	2	1
601	он говорит	2	1
602	видит в	2	1
603	что за	3	1
604	что же	1	1
605	и там	2	1
606	происходит в	3	1
607	земли то	1	1
608	по существу	4	1
609	для понимания	1	1
610	два раза	1	1
611	действительно ли	1	1
612	действительно не	1	1
613	вспомним что	1	1
614	и силы	1	1
615	туда и	1	1
616	в условиях	1	1
617	в основном	2	1
618	дух в	1	1
619	героя в	1	1
620	между прочим	3	1
621	мире только	1	1
622	в мировой	1	1
623	становятся в	1	1
624	ты хочешь	1	1
625	этом же	2	1
626	тем и	1	1
627	на небе	2	1
628	и видит	1	1
629	всякого рода	1	1
630	это как	2	1
631	тот кто	5	1
632	об этих	1	1
633	его тем	1	1
634	здесь уже	1	1
635	ноги и	2	1
636	этим он	2	1
637	от лица	1	1
638	всех других	2	1
639	него и	3	1
640	отношению к	1	1
641	в отдельности	2	1
642	начале этой	1	1
643	уже достаточно	1	1
644	распространенных в	1	1
645	явления не	1	1
646	специфический характер	1	1
647	но эти	1	1
648	к этой	1	1
649	же случае	1	1
650	это в	1	1
651	как на	1	1
652	в таком	1	1
