N	2gram	Losev_Prob_4	Dialekti
124	и сама	3	5
125	и его	10	5
126	всегда есть	4	5
127	только в	23	5
128	уже не	5	5
129	от всякого	1	5
130	крайней мере	6	5
131	как же	2	5
132	что не	4	5
133	что для	1	5
134	есть явление	1	5
135	как это	3	5
136	с этой	1	5
137	но это	6	5
138	всякого другого	1	5
139	жизни и	5	5
140	как на	1	5
141	и то	2	4
142	и больше	2	4
143	время как	2	4
144	говорить о	2	4
145	мы и	1	4
146	в чем	2	4
147	нет и	2	4
148	есть просто	1	4
149	сама по	2	4
150	в истории	3	4
151	я должен	1	4
152	конечно не	3	4
153	это не	7	4
154	на первый	1	4
155	же тут	1	4
156	тому что	1	4
157	что есть	1	4
158	как о	3	4
159	но только	2	4
160	если только	1	4
161	не могут	1	4
162	а что	1	4
163	и это	2	4
164	мыслить и	1	4
165	чтобы быть	1	4
166	нет никакой	4	4
167	то время	2	4
168	можно только	2	4
169	жизнь и	4	4
170	к тому	3	4
171	с другой	7	4
172	веры и	1	4
173	для него	3	4
174	если оно	2	4
175	это будет	2	4
176	или иной	13	4
177	говорит о	2	4
178	у нас	14	4
179	так же	5	4
180	где же	1	4
181	или только	1	4
182	сознания и	3	4
183	хотя бы	7	4
184	только что	2	4
185	сказать что	7	4
186	была бы	2	3
187	которых состоит	1	3
188	и тут	1	3
189	но даже	4	3
190	зависимости от	3	3
191	миф от	1	3
192	и на	3	3
193	коем случае	3	3
194	и всякий	1	3
195	при условии	2	3
196	за пределы	2	3
197	мере в	1	3
198	что именно	2	3
199	с этим	4	3
200	в своем	3	3
201	все же	2	3
202	перед нами	13	3
203	то ясно	1	3
204	как таковое	1	3
205	все эти	16	3
206	тем более	4	3
207	на то	1	3
208	в нем	5	3
209	не значит	1	3
210	в силу	1	3
211	мифологии и	1	3
212	не будет	2	3
213	того или	3	3
214	он есть	1	3
215	и миф	1	3
216	он и	1	3
217	должно быть	1	3
218	как все	1	3
219	и без	6	3
220	миф о	1	3
221	и значит	1	3
222	не в	13	3
223	раз и	1	3
224	из которых	3	3
225	тем самым	4	3
226	в основе	1	3
227	но она	3	3
228	в коем	3	3
229	на себя	1	3
230	во всем	2	3
231	уже и	3	3
232	этот миф	1	3
233	можно и	1	3
234	и о	5	3
235	из двух	1	3
236	это было	2	3
237	к нему	3	3
238	все время	2	3
239	быть и	1	3
240	и ее	4	3
241	с одной	1	3
242	есть ни	2	3
243	есть в	7	3
244	то и	5	3
245	при помощи	10	3
246	из них	3	3
247	каком смысле	2	3
248	сами по	2	3
249	друг друга	2	3
250	случае не	5	3
251	не говорит	1	3
252	тем что	3	3
253	для того	3	3
254	в каком	6	3
255	и прежде	2	3
256	то значит	1	3
257	не было	3	3
258	его как	1	3
259	абстрактная метафизика	1	3
260	ни о	4	3
261	ни на	3	3
262	одной стороны	1	3
263	а если	3	3
264	как бы	4	3
265	сравнении с	2	3
266	если не	3	3
267	с полной	1	3
268	и от	6	3
269	мира и	1	3
270	и ни	5	3
271	ни к	2	3
272	в нечто	1	3
273	не знает	1	3
274	при его	1	3
275	религиозный миф	1	3
276	в сравнении	2	3
277	только о	1	3
278	вещах и	1	3
279	также не	1	3
280	также и	13	2
281	же как	1	2
282	в частности	2	2
283	только потому	1	2
284	или к	2	2
285	для науки	1	2
286	вещь не	1	2
287	это опять-таки	1	2
288	в зависимости	3	2
289	уже по	2	2
290	если я	1	2
291	что если	1	2
292	мифа в	2	2
293	так чтобы	2	2
294	в разные	1	2
295	и самой	1	2
296	что можно	1	2
297	живое существо	4	2
298	и он	2	2
299	сама же	1	2
300	в ней	7	2
301	и говорить	1	2
302	начало и	1	2
303	целое и	1	2
304	еще не	7	2
305	верить в	1	2
306	на них	1	2
307	всего этого	1	2
308	бы то	1	2
309	с его	2	2
310	живых существ	1	2
311	но не	5	2
312	силу этого	1	2
313	и уж	2	2
314	его на	1	2
315	о разных	1	2
316	и где	2	2
317	в мысли	1	2
318	и понимания	1	2
319	но в	8	2
320	тогда получится	1	2
321	то в	2	2
322	в условиях	3	2
323	ни один	1	2
324	из этих	1	2
325	думать что	1	2
326	просто о	1	2
327	этот ряд	1	2
328	ничего и	1	2
329	бы только	1	2
330	в себе	12	2
331	тому же	2	2
332	но на	1	2
333	и если	5	2
334	вообще не	3	2
335	при этом	6	2
336	раз навсегда	1	2
337	сами эти	1	2
338	перестает быть	2	2
339	и вот	1	2
340	в понятии	2	2
341	может существовать	2	2
342	и по	2	2
343	есть ничто	1	2
344	чаще всего	1	2
345	солнце и	1	2
346	из нее	1	2
347	все равно	3	2
348	этого не	2	2
349	во внимание	1	2
350	и уже	1	2
351	несмотря на	4	2
352	если иметь	1	2
353	как таковой	1	2
354	понятия и	3	2
355	сознания но	1	2
356	вещь есть	2	2
357	всяком случае	4	2
358	в их	1	2
359	от его	1	2
360	существует но	1	2
361	миф сам	1	2
362	что этот	1	2
363	бы быть	2	2
364	но они	2	2
365	иной раз	1	2
366	не меньше	1	2
367	иметь в	1	2
368	следовательно и	1	2
369	того и	1	2
370	только и	5	2
371	о ней	1	2
372	учения о	2	2
373	и является	3	2
374	ничто не	1	2
375	исторического процесса	1	2
376	не вполне	2	2
377	у меня	2	2
378	уже о	1	2
379	когда мы	5	2
380	могут быть	1	2
381	той или	14	2
382	из чего	1	2
383	для себя	2	2
384	как мы	3	2
385	меня в	2	2
386	и сами	1	2
387	говоря уже	2	2
388	нечто и	1	2
389	и когда	2	2
390	то как	1	2
391	отличаться от	1	2
392	разного рода	1	2
393	и всякого	2	2
394	для этого	2	2
395	и вообще	6	2
396	и нужно	1	2
397	и здесь	1	2
398	есть само	1	2
399	никак не	4	2
400	не содержит	1	2
401	то тем	1	2
402	нас в	1	2
403	и во	4	2
404	смысле не	2	2
405	в его	3	2
406	природы и	1	2
407	себя но	1	2
408	и можно	5	2
409	и она	1	2
410	только он	1	2
411	ли будет	1	2
412	взятые вместе	1	2
413	даже если	3	2
414	не мешает	3	2
415	и тем	7	2
416	тот или	2	2
417	со всеми	2	2
418	себя в	2	2
419	же и	3	2
420	и у	1	2
421	своим собственным	2	2
422	же в	4	2
423	нового времени	1	2
424	никто не	2	2
425	руки и	1	2
426	ведь это	1	2
427	не о	1	2
428	у него	1	2
429	и никакой	1	2
430	он один	1	2
431	есть также	1	2
432	именно в	7	2
433	а именно	2	2
434	следовательно не	1	2
435	еще и	3	2
436	и существует	1	2
437	только к	3	2
438	без которых	1	2
439	данная вещь	1	2
440	однако не	4	2
441	но как	3	2
442	и материи	1	2
443	как именно	2	2
444	здесь именно	1	2
445	и потому	7	2
446	пространства и	1	2
447	нет ни	4	2
448	в данном	6	2
449	в который	1	2
450	но для	1	2
451	в смысле	5	2
452	тех или	4	2
453	и для	4	2
454	до степени	1	2
455	или в	5	2
456	себя самого	1	2
457	для нас	6	2
458	из себя	2	2
459	бы в	1	2
460	а в	4	2
461	можно мыслить	1	2
462	не говоря	3	2
463	другой стороны	6	2
464	совершенно не	3	2
465	по одному	2	2
466	о себе	3	2
467	или иного	3	2
468	бы его	1	2
469	из этого	3	2
470	вещи есть	1	2
471	точно так	3	2
472	к этой	1	2
473	в своих	1	2
474	во всяком	8	2
475	этой точки	1	2
476	новое время	1	1
477	скажет что	1	1
478	говоря о	1	1
479	чтобы не	2	1
480	дело вовсе	1	1
481	на самом	5	1
482	кто хочет	1	1
483	сразу и	2	1
484	во-первых необходимо	1	1
485	понятие в	1	1
486	и так	1	1
487	к другому	1	1
488	по преимуществу	2	1
489	он всегда	1	1
490	что эти	1	1
491	ведь и	1	1
492	едва ли	10	1
493	видеть ни	1	1
494	чем именно	1	1
495	и должен	1	1
496	и этот	3	1
497	ни взяли	2	1
498	отличается и	1	1
499	тут перед	2	1
500	будущее и	1	1
501	и мифа	2	1
502	на первом	1	1
503	их помощи	1	1
504	всякая вещь	2	1
505	что уже	1	1
506	науки и	1	1
507	и совсем	1	1
508	какой-то особой	1	1
509	продолжает существовать	1	1
510	космоса и	2	1
511	помощи столь	1	1
512	на свою	1	1
513	категории и	1	1
514	себе что	1	1
515	образом просто	1	1
516	нет то	1	1
517	кроме нее	1	1
518	и самого	1	1
519	и этого	1	1
520	отношения и	1	1
521	ли кто-нибудь	2	1
522	истории в	1	1
523	во всех	4	1
524	то мы	2	1
525	а следовательно	1	1
526	сказать и	1	1
527	а только	6	1
528	не то	2	1
529	одном и	1	1
530	для всякой	1	1
531	себе и	3	1
532	в x	1	1
533	тут же	3	1
534	при их	1	1
535	вообще это	1	1
536	отличаются от	1	1
537	именно миф	1	1
538	из таких	1	1
539	от одной	1	1
540	чем же	3	1
541	независимо от	3	1
542	выйти из	1	1
543	стороны и	2	1
544	как к	1	1
545	на приведенных	1	1
546	кто не	1	1
547	всего сама	1	1
548	в единый	1	1
549	ряде примеров	1	1
550	с понятием	1	1
551	и наконец	4	1
552	это тоже	1	1
553	есть сама	1	1
554	духа и	1	1
555	более или	2	1
556	них он	1	1
557	в этот	1	1
558	чего же	1	1
559	тут нет	1	1
560	то ли	2	1
561	человеческая жизнь	2	1
562	них как	1	1
563	с своим	1	1
564	идея и	3	1
565	со своей	2	1
566	этого для	1	1
567	человеческого сознания	2	1
568	и утвердить	1	1
569	в которой	2	1
570	если мы	5	1
571	в последнее	1	1
572	всякого непредубежденного	1	1
573	что к	2	1
574	и будущее	1	1
575	только один	2	1
576	говорят о	1	1
577	имеем в	3	1
578	но ведь	1	1
579	если он	2	1
580	как принцип	1	1
581	мы совершенно	2	1
582	том какую	1	1
583	мы пользуемся	1	1
584	солнца а	1	1
585	мы можем	3	1
586	вернее же	1	1
587	опять-таки не	1	1
588	всех этих	6	1
589	категорически утверждать	1	1
590	никакому сомнению	1	1
591	не к	2	1
592	в корне	2	1
593	существует и	1	1
594	обладают такими	1	1
595	что тут	1	1
596	мы тут	1	1
597	его от	1	1
598	ней не	1	1
599	относится только	1	1
600	или иных	3	1
601	он как-то	1	1
602	от нее	1	1
603	что является	1	1
604	то ни	1	1
605	и может	2	1
606	в совершенно	2	1
607	есть все	1	1
608	не сможет	1	1
609	его в	2	1
610	это вовсе	1	1
611	временно и	1	1
612	чтобы все	2	1
613	известно что	1	1
614	за другой	1	1
615	всю свою	1	1
616	весь мир	2	1
617	необходимо категорически	1	1
618	только оно	1	1
619	с реальными	1	1
620	не чем	2	1
621	нет в	2	1
622	далеко не	2	1
623	мы имеем	6	1
624	е есть	1	1
625	не всегда	1	1
626	всегда и	1	1
627	между собою	2	1
628	о чем	1	1
629	жизни но	1	1
630	существует то	1	1
631	в чистом	2	1
632	они в	1	1
633	нисколько не	1	1
634	могут сказать	1	1
635	не указывает	1	1
636	или менее	2	1
637	или вообще	1	1
638	во время	1	1
639	будет в	1	1
640	просто и	1	1
641	нас не	1	1
642	исключить из	1	1
643	в отношении	4	1
644	в такой	1	1
645	бесконечное количество	4	1
646	в котором	2	1
647	то для	3	1
648	она в	2	1
649	что вся	1	1
650	ряд и	1	1
651	это именно	1	1
652	и понятия	2	1
653	оказывается что	1	1
654	не как	1	1
655	вещей как	1	1
656	бы мы	1	1
657	по своей	1	1
658	признать что	1	1
659	для всякого	2	1
660	и раньше	1	1
661	вот эта	1	1
662	мыслит себе	1	1
663	выше мы	1	1
664	если угодно	1	1
665	иным как	2	1
666	не его	1	1
667	и более	3	1
668	не тем	2	1
669	и предполагает	1	1
670	для нее	1	1
671	превратило бы	1	1
672	этот мир	1	1
673	даже в	1	1
674	говорят но	1	1
675	было с	1	1
676	его внутреннего	1	1
677	содержит в	8	1
678	если и	3	1
679	начиная от	1	1
680	вплоть до	3	1
681	что эта	1	1
682	особенно ярко	2	1
683	дело не	3	1
684	что ему	1	1
685	мы все	3	1
686	уж тем	1	1
687	а живое	1	1
688	казалось бы	3	1
689	или событие	1	1
690	жизни не	1	1
691	в самой	4	1
692	имеем дело	3	1
693	этих двух	1	1
694	они являются	1	1
695	связи с	3	1
696	эта категория	1	1
697	историческом процессе	1	1
698	но мифами	1	1
699	и при	1	1
700	входят в	1	1
701	так то	1	1
702	говоря вообще	1	1
703	перед ним	1	1
704	не мыслится	1	1
705	чистом виде	2	1
706	от их	1	1
707	же необходимо	1	1
708	и картина	1	1
709	если его	1	1
710	и времени	1	1
711	помощи того	1	1
712	говорят в	1	1
713	но все	3	1
714	же самое	6	1
715	всего в	1	1
716	становление но	1	1
717	существует только	1	1
718	в каждой	3	1
719	на нечто	2	1
720	эта последняя	1	1
721	тогда я	1	1
722	диалектического материализма	1	1
723	образы и	3	1
724	и убедительно	1	1
725	с ее	2	1
726	нужно однако	1	1
727	без всякого	4	1
728	в ее	5	1
729	данном случае	5	1
730	только при	6	1
731	были бы	3	1
732	совершенно ясно	2	1
733	количество частей	1	1
734	последнее время	1	1
735	он с	2	1
736	и говорит	2	1
737	уже с	1	1
738	только то	1	1
739	существовать и	1	1
740	нечто целое	3	1
741	верит в	2	1
742	и совершенно	2	1
743	и сам	1	1
744	умирает в	1	1
745	вещи и	1	1
746	мог бы	1	1
747	можно но	1	1
748	веры в	1	1
749	связанных между	1	1
750	не будучи	1	1
751	уж во	2	1
752	и строить	1	1
753	с ним	4	1
754	трактуется как	3	1
755	чисто религиозной	1	1
756	против этого	1	1
757	миф как	1	1
758	о смерти	1	1
759	только так	2	1
760	то есть	27	1
761	возможна только	1	1
762	но к	1	1
763	себя не	1	1
764	и поэтому	1	1
765	внимание на	1	1
766	все прочие	1	1
767	не имеем	1	1
768	выходе из	1	1
769	можно сказать	5	1
770	и абсолютность	1	1
771	не выходит	3	1
772	все в	3	1
773	является здесь	2	1
774	значит иметь	1	1
775	мы вовсе	1	1
776	находим не	1	1
777	самый принцип	1	1
778	тем или	1	1
779	и требует	1	1
780	вся эта	2	1
781	не отличаются	1	1
782	и хорошо	1	1
783	эти два	1	1
784	мы ни	2	1
785	на одном	1	1
786	применить и	1	1
787	ни об	1	1
788	тотчас же	2	1
789	спокойно а	1	1
790	вообще и	1	1
791	бы и	3	1
792	есть тоже	2	1
793	на какую	1	1
794	он был	3	1
795	еще только	2	1
796	перестал бы	1	1
797	к ней	2	1
798	абстрактного понятия	3	1
799	происходит в	1	1
800	предмета и	1	1
801	только совокупность	1	1
802	но так	2	1
803	оно и	1	1
804	всякого рода	3	1
805	но например	1	1
806	здесь не	7	1
807	тот же	2	1
808	менее в	1	1
809	одной из	4	1
810	полной убедительностью	1	1
811	разнообразие и	1	1
812	очень много	2	1
813	то он	2	1
814	или другим	1	1
815	никак нельзя	1	1
816	и бессмысленный	1	1
817	чудище которое	1	1
818	и прочие	1	1
819	вот тут-то	1	1
820	себе есть	1	1
821	в качестве	10	1
822	религиозным человеком	1	1
823	вот что	1	1
824	ни одного	1	1
825	только очень	2	1
826	обществе а	1	1
827	не обладают	2	1
828	значит быть	1	1
829	а это	3	1
830	или движения	1	1
831	а то	2	1
832	я люблю	1	1
833	единая и	1	1
834	сами не	1	1
835	но от	1	1
836	не так	3	1
837	представить себе	2	1
838	мы находим	2	1
839	представлений о	1	1
840	в одном	4	1
841	мифологию то	1	1
842	далек от	1	1
843	бы все	1	1
844	заметить что	1	1
845	на ряде	1	1
846	и делает	1	1
847	этого понятия	2	1
848	в других	2	1
849	указание на	1	1
850	само собой	3	1
851	понятие а	1	1
852	несмотря ни	2	1
853	существуют только	1	1
854	таком виде	1	1
855	и точно	1	1
856	до сих	1	1
857	в каких	1	1
858	превратится в	1	1
859	с той	1	1
860	такое же	1	1
861	мы еще	1	1
862	опыта но	1	1
863	тут-то и	1	1
864	между ними	1	1
865	церкви и	1	1
866	она вовсе	1	1
867	мы скажем	1	1
868	поскольку она	1	1
869	а наоборот	2	1
870	стремится к	1	1
871	берется в	1	1
872	вся наша	1	1
873	и картины	1	1
874	суть только	1	1
875	в какую-нибудь	1	1
876	в связи	3	1
877	все категории	2	1
878	в мифологии	1	1
879	уже давно	4	1
880	ни за	1	1
881	вместе с	5	1
882	когда говорят	1	1
883	других областях	1	1
884	чувственное ощущение	1	1
885	части а	1	1
886	или по	2	1
887	всякого живого	1	1
888	конечно есть	1	1
889	мало и	1	1
890	значит это	1	1
891	по своему	6	1
892	чем в	1	1
893	но который	1	1
894	самого себя	1	1
895	образ и	2	1
896	никакой возможности	2	1
897	да и	5	1
898	достаточно глубоко	1	1
899	движет собою	1	1
900	том смысле	2	1
901	в это	2	1
902	первом плане	1	1
903	слова и	1	1
904	сих пор	1	1
905	видно что	1	1
906	здесь в	5	1
907	случае он	1	1
908	религиозным мифом	1	1
909	на одной	1	1
910	процесса в	1	1
911	и часто	1	1
912	не знаем	1	1
913	мы только	2	1
914	и самому	1	1
915	в результате	8	1
916	за что	1	1
917	на небесах	1	1
918	о котором	1	1
919	своей собственной	1	1
920	человек и	1	1
921	тот кто	1	1
922	бы ему	1	1
923	и разные	1	1
924	в этих	5	1
925	отношении не	1	1
926	но зато	1	1
927	ни было	2	1
928	как показывает	2	1
929	есть уже	1	1
930	и очень	5	1
931	значит отличаться	1	1
932	тезис о	1	1
933	становления и	1	1
934	это все	2	1
935	о прочих	1	1
936	или других	2	1
937	природы не	1	1
938	определяет собою	1	1
939	самой же	2	1
940	чем иным	2	1
941	что под	1	1
942	которая бы	1	1
943	не говорится	1	1
944	всем этом	1	1
945	а может	2	1
946	бы даже	4	1
947	то оно	1	1
948	школьнику известно	1	1
949	это понятие	1	1
950	я могу	1	1
951	как результат	1	1
952	которая не	3	1
953	смысле что	1	1
