N	2gram	Propp_Isto_1	FransuaR
110	и всей	1	3
111	в свет	1	3
112	главным образом	1	3
113	всех этих	2	3
114	с начала	1	3
115	не мог	1	3
116	не в	9	3
117	но он	1	3
118	в таких	2	3
119	можно видеть	2	3
120	в форме	3	3
121	другом месте	1	3
122	здесь мы	7	3
123	и был	1	3
124	в другом	3	3
125	в образе	3	3
126	и здесь	7	3
127	а также	1	3
128	между тем	2	3
129	большей или	2	3
130	видели что	3	3
131	одной из	2	3
132	так что	4	3
133	уже не	3	3
134	был бы	2	3
135	что и	6	3
136	может быть	25	3
137	здесь в	2	3
138	к которому	5	3
139	или меньшей	2	3
140	еще и	2	3
141	что для	1	3
142	в некоторых	2	3
143	не на	2	3
144	сказать что	5	3
145	там где	4	3
146	связь с	4	3
147	образом и	1	3
148	на эту	3	3
149	в связи	4	3
150	бы в	2	3
151	в большей	1	3
152	то что	9	3
153	также и	3	2
154	и то	1	2
155	на самом	1	2
156	в средние	1	2
157	и чрезвычайно	1	2
158	что эти	1	2
159	войну и	1	2
160	из всех	2	2
161	мы не	10	2
162	бы то	2	2
163	с другой	6	2
164	совсем не	1	2
165	значение и	2	2
166	что они	5	2
167	вот как	1	2
168	хотя и	1	2
169	когда он	6	2
170	целый ряд	1	2
171	и как	2	2
172	в действительности	2	2
173	и хотя	1	2
174	за это	1	2
175	в нашем	1	2
176	еще один	2	2
177	что она	5	2
178	ни было	2	2
179	и еще	1	2
180	в виде	2	2
181	не как	3	2
182	так часто	2	2
183	но дело	1	2
184	так например	6	2
185	старого и	1	2
186	а такие	1	2
187	его в	6	2
188	здесь как	1	2
189	не простое	1	2
190	по всему	1	2
191	с тем	4	2
192	несмотря на	1	2
193	между собою	1	2
194	и некоторые	1	2
195	или менее	5	2
196	для него	2	2
197	в своей	1	2
198	еще недостаточно	1	2
199	в котором	3	2
200	в которых	1	2
201	друг другу	1	2
202	если бы	8	2
203	и эти	3	2
204	не могли	1	2
205	на котором	3	2
206	дело в	3	2
207	о них	1	2
208	дело не	5	2
209	того как	3	2
210	с одним	1	2
211	к концу	1	2
212	в каком	1	2
213	то время	3	2
214	примеров можно	1	2
215	с собой	1	2
216	с ним	2	2
217	образом в	1	2
218	в значительной	1	2
219	этот момент	2	2
220	во всей	2	2
221	нем и	1	2
222	было бы	7	2
223	но с	1	2
224	что он	10	2
225	очень много	3	2
226	это не	7	2
227	ничто не	1	2
228	только на	1	2
229	из них	3	2
230	точка зрения	2	2
231	в одном	5	2
232	к ним	4	2
233	как раз	2	2
234	для того	1	2
235	момент в	1	2
236	связан с	1	2
237	возможно что	1	2
238	видим что	9	2
239	и глубже	1	2
240	говорит о	2	2
241	одной стороны	4	2
242	то ни	2	2
243	его как	2	2
244	у всех	1	2
245	не может	15	2
246	вместе с	6	2
247	так же	7	2
248	из которых	3	2
249	а не	15	2
250	с политическими	1	2
251	хотя он	2	2
252	весь этот	1	2
253	но это	4	2
254	все же	10	2
255	многие из	1	2
256	и для	4	2
257	в эту	1	2
258	а в	7	2
259	между ними	2	2
260	другой стороны	5	2
261	средние века	1	2
262	более или	5	2
263	к этому	2	2
264	он часто	1	2
265	с природой	2	1
266	речь идет	1	1
267	в этот	1	1
268	начинается с	3	1
269	века во	1	1
270	о различии	1	1
271	тем же	1	1
272	книге о	1	1
273	всегда на	1	1
274	момент когда	2	1
275	а как	1	1
276	выходить из	1	1
277	превратились в	1	1
278	часто встречаются	2	1
279	оно означает	1	1
280	большую роль	2	1
281	вопрос о	5	1
282	память о	1	1
283	он как	1	1
284	вступают в	1	1
285	равно как	1	1
286	так чтобы	2	1
287	и народов	1	1
288	ему в	3	1
289	то это	3	1
290	и со	1	1
291	или иным	1	1
292	пользоваться им	1	1
293	подчеркнуть что	2	1
294	более глубокий	1	1
295	к своему	2	1
296	все остальное	1	1
297	по этому	2	1
298	между собой	4	1
299	содержатся в	1	1
300	некоторые другие	1	1
301	там и	3	1
302	одним словом	4	1
303	мы еще	3	1
304	чем это	4	1
305	то он	2	1
306	о смерти	6	1
307	с какими	1	1
308	одной общей	1	1
309	по отношению	3	1
310	тесно связан	2	1
311	себя в	2	1
312	эта связь	1	1
313	как в	2	1
314	из уст	1	1
315	для всех	2	1
316	стороны и	1	1
317	глубже чем	1	1
318	ясных для	1	1
319	современности в	1	1
320	на войну	1	1
321	месте где	1	1
322	ясную картину	1	1
323	за собой	2	1
324	поэтому он	2	1
325	ход действия	3	1
326	не можем	3	1
327	та же	1	1
328	и у	1	1
329	он в	2	1
330	не исчерпывается	1	1
331	из этих	1	1
332	он начинает	1	1
333	вообще а	1	1
334	тому же	1	1
335	во многих	2	1
336	но ведь	1	1
337	как он	2	1
338	всей его	1	1
339	в реальной	1	1
340	ключ к	3	1
341	здесь имеются	1	1
342	они в	1	1
343	они подчинены	1	1
344	пор мы	2	1
345	и вот	2	1
346	в доме	2	1
347	подобно тому	1	1
348	одного явления	1	1
349	можно было	5	1
350	например мы	1	1
351	в основу	1	1
352	это конечно	3	1
353	же не	3	1
354	связанные с	2	1
355	и сделал	1	1
356	связанных с	1	1
357	те же	1	1
358	из самой	1	1
359	это было	2	1
360	действительности в	1	1
361	этом смысле	1	1
362	в преисподней	1	1
363	с детьми	1	1
364	из первых	1	1
365	которые дает	1	1
366	со своими	1	1
367	не всегда	8	1
368	его и	2	1
369	чем в	1	1
370	материал но	1	1
371	обратимся к	1	1
372	в один	1	1
373	в саду	1	1
374	этот материал	3	1
375	все элементы	1	1
376	и сейчас	1	1
377	известной степени	1	1
378	соприкосновение с	1	1
379	лежат в	1	1
380	наших дней	1	1
381	видел и	1	1
382	мы говорили	1	1
383	оказывается что	1	1
384	в отличие	2	1
385	бы мы	2	1
386	быта и	1	1
387	других эпох	1	1
388	нельзя было	1	1
389	не раз	1	1
390	точку зрения	3	1
391	которые в	2	1
392	тесно связаны	3	1
393	разные формы	1	1
394	есть еще	2	1
395	войти в	1	1
396	явлениями а	1	1
397	и вся	1	1
398	тому что	1	1
399	задачи и	1	1
400	таких случаях	2	1
401	но они	2	1
402	ее так	1	1
403	до известной	1	1
404	а иногда	2	1
405	и делали	1	1
406	самого начала	2	1
407	эти формы	3	1
408	тогда когда	2	1
409	и притом	1	1
410	тесная связь	1	1
411	не по	2	1
412	взглянуть на	1	1
413	можно судить	1	1
414	он с	1	1
415	в самой	1	1
416	явление в	1	1
417	связи это	1	1
418	он хочет	1	1
419	при котором	1	1
420	встречаются в	1	1
421	даже из	1	1
422	как будто	4	1
423	этом отношении	1	1
424	их от	1	1
425	с другом	3	1
426	один раз	1	1
427	уже о	1	1
428	возникает из	2	1
429	не могут	2	1
430	мы узнаем	1	1
431	могут быть	4	1
432	иногда даже	1	1
433	же самое	3	1
434	к тому	6	1
435	что оно	1	1
436	в полной	1	1
437	своего отца	2	1
438	и он	3	1
439	где он	1	1
440	приведем еще	1	1
441	мы привели	2	1
442	значение это	1	1
443	и это	1	1
444	они стали	1	1
445	из всего	1	1
446	а затем	2	1
447	в виду	1	1
448	здесь не	4	1
449	лица не	1	1
450	только со	1	1
451	родного дома	1	1
452	реальной действительности	1	1
453	нет никакой	1	1
454	смерти в	1	1
455	только то	1	1
456	в себя	1	1
457	но мы	2	1
458	с самого	2	1
459	так в	4	1
460	яркий пример	1	1
461	на том	1	1
462	очень долго	1	1
463	богата и	1	1
464	живет в	2	1
465	которая была	1	1
466	появляются в	1	1
467	которые он	1	1
468	которые с	1	1
469	образы в	1	1
470	еще в	2	1
471	по сравнению	1	1
472	мы в	2	1
473	для этого	3	1
474	в глубине	2	1
475	наконец еще	1	1
476	строго говоря	1	1
477	связаны и	1	1
478	по смыслу	2	1
479	здесь даются	1	1
480	на вопрос	2	1
481	и та	1	1
482	и что	10	1
483	после того	1	1
484	стоящие в	1	1
485	для нас	13	1
486	но отчего	1	1
487	там же	2	1
488	должно было	1	1
489	тем или	1	1
490	уходят в	1	1
491	непосредственно в	2	1
492	все в	1	1
493	и мотива	1	1
494	века и	1	1
495	также в	1	1
496	как правило	4	1
497	и она	2	1
498	в которую	3	1
499	и всего	1	1
500	происходит в	1	1
501	где не	1	1
502	в современной	3	1
503	у своего	1	1
504	в формах	1	1
505	том как	2	1
506	всякого рода	2	1
507	образов и	2	1
508	тот же	2	1
509	себя же	1	1
510	дело с	2	1
511	природой и	1	1
512	другой пример	1	1
513	должен был	3	1
514	ii в	1	1
515	и так	1	1
516	и раньше	1	1
517	или же	1	1
518	их возникновение	1	1
519	никаких новых	1	1
520	и тем	2	1
521	что эта	1	1
522	близки к	1	1
523	к которой	1	1
524	до наших	1	1
525	античности и	2	1
526	и они	1	1
527	он непосредственно	1	1
528	в начале	3	1
529	не одного	2	1
530	кажется что	1	1
531	не исчерпывает	1	1
532	же у	1	1
533	не из	1	1
534	его семьи	1	1
535	или даже	3	1
536	все названные	1	1
537	за ним	1	1
538	из моих	1	1
539	мы знаем	4	1
540	одно из	1	1
541	земли и	1	1
542	никто не	2	1
543	слова в	1	1
544	в языке	1	1
545	представлений о	3	1
546	здесь перед	1	1
547	в прошлом	1	1
548	мы рассматривали	1	1
549	мы можем	1	1
550	как его	1	1
551	только с	2	1
552	каждый из	1	1
553	отличие от	2	1
554	чтобы не	3	1
555	тем что	3	1
556	нет в	2	1
557	науки в	1	1
558	же деле	1	1
559	того что	4	1
560	соответствует действительности	1	1
561	значение которое	1	1
562	именно в	3	1
563	а именно	4	1
564	совершенно точно	1	1
565	в предисловии	1	1
566	была и	1	1
567	а с	2	1
568	в середине	2	1
569	отчего же	2	1
570	превращается в	4	1
571	самом же	1	1
572	даже на	2	1
573	на этот	2	1
574	которых мы	1	1
575	что обычно	1	1
576	и оно	1	1
577	именно на	2	1
578	которой он	1	1
579	очень часто	3	1
580	имеет свои	1	1
581	она говорит	1	1
582	общественные силы	1	1
583	все более	1	1
584	времени они	1	1
585	о своих	1	1
586	эти слова	1	1
587	самый факт	1	1
588	независимо от	1	1
589	например когда	1	1
590	xix века	2	1
591	формы мышления	1	1
592	тому как	1	1
593	это за	3	1
594	в точности	2	1
595	в тех	2	1
596	быть только	1	1
597	шире и	1	1
598	в тот	1	1
599	раньше и	1	1
600	друг с	4	1
601	с тремя	1	1
602	возникновение и	1	1
603	i мы	1	1
604	в очень	2	1
605	здесь идет	1	1
606	дело здесь	1	1
607	этого слова	1	1
608	с некоторым	1	1
609	дело идет	1	1
610	стремятся к	1	1
611	не будем	5	1
612	нет ничего	1	1
613	и тогда	3	1
614	к другим	1	1
615	с большой	1	1
616	это явление	2	1
617	всего в	2	1
618	какой бы	1	1
619	в книге	3	1
620	в более	1	1
621	идет именно	1	1
622	и часто	2	1
623	к пониманию	1	1
624	и от	2	1
625	на новый	1	1
626	его нет	1	1
627	широко и	1	1
628	со второй	1	1
629	исторической действительности	7	1
630	хлеба и	1	1
631	находится в	4	1
632	в могилу	2	1
633	которой мы	1	1
634	прошлого и	2	1
635	ее в	5	1
636	это тоже	6	1
637	обстоит дело	4	1
638	но если	2	1
639	время как	3	1
640	в системе	1	1
641	свое лицо	1	1
642	здесь только	1	1
643	только можно	1	1
644	влекут за	1	1
645	этой же	1	1
646	новый и	1	1
647	это касается	1	1
648	не знает	5	1
649	и только	2	1
650	только как	1	1
651	на более	5	1
652	но этим	2	1
653	их с	1	1
654	имена в	1	1
655	отношению к	3	1
656	его образе	1	1
657	из этого	2	1
658	формы его	1	1
659	ее нет	1	1
660	из своей	1	1
661	были и	1	1
662	как один	1	1
663	видим в	1	1
664	в античности	1	1
665	гораздо более	1	1
