N	2gram	Vygotskiy__1	Hudozhes
120	к его	2	3
121	если бы	5	3
122	и что	5	3
123	в конечном	1	3
124	что он	7	3
125	во всей	4	3
126	человека с	2	3
127	оказывается в	1	3
128	в области	3	3
129	не на	1	3
130	человека к	2	3
131	по своему	1	3
132	о чем	2	3
133	в данном	2	3
134	внешнего мира	2	3
135	и для	1	3
136	таким образом	26	3
137	в свою	4	3
138	в таком	1	3
139	человека и	3	2
140	и это	3	2
141	идет о	2	2
142	между двумя	2	2
143	и больше	1	2
144	совпадает с	1	2
145	принадлежит к	1	2
146	не вполне	1	2
147	я не	3	2
148	и на	8	2
149	в чем	4	2
150	могло быть	1	2
151	не входит	1	2
152	за пределы	2	2
153	сама по	1	2
154	в своем	3	2
155	говорит что	4	2
156	образом и	3	2
157	все эти	4	2
158	в нашем	2	2
159	всей своей	1	2
160	в этой	7	2
161	с их	1	2
162	но на	1	2
163	всей его	3	2
164	в силу	6	2
165	силу своей	1	2
166	наших глазах	1	2
167	на этом	2	2
168	значительной степени	2	2
169	могла бы	1	2
170	единое целое	4	2
171	об этом	3	2
172	по себе	5	2
173	в них	2	2
174	несмотря на	2	2
175	ведет к	1	2
176	с другими	2	2
177	и более	5	2
178	вовсе не	3	2
179	даже в	2	2
180	тому что	5	2
181	материала в	1	2
182	двоякого рода	1	2
183	не могло	3	2
184	слова как	2	2
185	этих двух	3	2
186	не является	9	2
187	числе и	1	2
188	оно не	1	2
189	для себя	4	2
190	того чтобы	17	2
191	свою очередь	3	2
192	для читателя	1	2
193	к жизни	1	2
194	высказывания и	1	2
195	что может	5	2
196	или в	1	2
197	с самим	1	2
198	о том	6	2
199	к действительности	5	2
200	в значительной	2	2
201	именно в	6	2
202	во внутренней	1	2
203	а именно	1	2
204	говорит в	1	2
205	ни к	1	2
206	потребности и	1	2
207	жизнь личности	1	2
208	с одной	8	2
209	из которого	1	2
210	и др	1	2
211	слова не	1	2
212	или даже	2	2
213	что сама	1	2
214	одно из	2	2
215	слова в	1	2
216	в одном	4	2
217	у него	1	2
218	для того	15	2
219	между которыми	1	2
220	а с	4	2
221	превращается в	3	2
222	одной стороны	9	2
223	и составляет	1	2
224	в сторону	1	2
225	о себе	1	2
226	начиная с	2	2
227	так же	16	2
228	и потому	2	2
229	как в	4	2
230	из которых	3	2
231	к своему	1	2
232	для понимания	1	2
233	в контексте	1	2
234	о его	1	2
235	ни для	1	2
236	во всех	3	2
237	речь идет	2	2
238	тем более	5	2
239	в равной	2	2
240	отношении к	1	2
241	одной из	1	2
242	от всех	3	2
243	из этого	5	2
244	том числе	1	2
245	собой так	1	1
246	единицы и	1	1
247	книги в	2	1
248	также и	1	1
249	в сфере	3	1
250	же как	6	1
251	самой себе	1	1
252	он показывает	2	1
253	другому человеку	2	1
254	бы для	1	1
255	это игра	1	1
256	то в	1	1
257	чего не	1	1
258	в строгом	1	1
259	едва ли	2	1
260	действительности и	1	1
261	мышления но	4	1
262	иметь место	1	1
263	в зависимости	2	1
264	оторванности от	1	1
265	той же	2	1
266	есть не	2	1
267	время от	1	1
268	к новой	1	1
269	общение с	1	1
270	в сущности	6	1
271	а для	1	1
272	и со	1	1
273	никогда не	2	1
274	как впрочем	2	1
275	зависимости от	2	1
276	быть осуществлено	1	1
277	который может	1	1
278	собой в	1	1
279	освобождения от	1	1
280	на них	1	1
281	между собой	5	1
282	на их	2	1
283	стороны не	1	1
284	семантической сторон	1	1
285	столь же	6	1
286	что его	2	1
287	в различных	1	1
288	связи между	3	1
289	такого что	1	1
290	во внешнем	1	1
291	речи когда	1	1
292	активности как	1	1
293	от внешней	1	1
294	одном и	1	1
295	себе и	2	1
296	и будет	1	1
297	друг от	3	1
298	или к	1	1
299	что они	3	1
300	на основе	1	1
301	содержания к	1	1
302	отнюдь не	1	1
303	и я	2	1
304	в истории	1	1
305	речи именно	2	1
306	отношение человека	1	1
307	от друга	3	1
308	что касается	1	1
309	перед нами	5	1
310	автора мы	1	1
311	которую в	1	1
312	к построению	1	1
313	от этого	2	1
314	при чтении	1	1
315	могли бы	6	1
316	или иную	1	1
317	только то	1	1
318	бы и	2	1
319	привести к	1	1
320	что это	3	1
321	монолог в	1	1
322	из этих	3	1
323	тоже не	1	1
324	но без	1	1
325	в известном	2	1
326	раз в	1	1
327	отношение между	1	1
328	ее как	1	1
329	на то	5	1
330	не могла	1	1
331	на его	1	1
332	что она	4	1
333	все это	6	1
334	ключ к	2	1
335	тем и	3	1
336	в первую	3	1
337	свою собственную	2	1
338	в узком	1	1
339	к одному	1	1
340	отношений между	4	1
341	содержит в	1	1
342	его можно	1	1
343	является не	1	1
344	заключает в	1	1
345	автор видит	1	1
346	по его	1	1
347	а затем	5	1
348	что все	4	1
349	тем в	1	1
350	в совершенно	1	1
351	речь в	2	1
352	не с	2	1
353	все их	1	1
354	первую очередь	3	1
355	и семантической	1	1
356	было бы	4	1
357	он ни	1	1
358	но их	1	1
359	по этому	1	1
360	делает его	1	1
361	в жизни	1	1
362	только лишь	1	1
363	соответствии с	1	1
364	для иллюстрации	1	1
365	как сказано	1	1
366	в чистом	1	1
367	читателя который	1	1
368	бы место	1	1
369	от своего	1	1
370	нового для	1	1
371	речи от	3	1
372	лежат в	1	1
373	в такой	3	1
374	мы конечно	1	1
375	и без	1	1
376	в котором	4	1
377	что от	1	1
378	однако этот	1	1
379	на каждом	1	1
380	что говорит	2	1
381	от его	1	1
382	быть названо	1	1
383	значение для	1	1
384	становится возможной	3	1
385	этих моментов	1	1
386	друг другу	3	1
387	по крайней	1	1
388	без его	1	1
389	не могли	2	1
390	в конце	2	1
391	том же	2	1
392	это скорее	1	1
393	мы встречаемся	1	1
394	нас к	8	1
395	она по	1	1
396	приводят к	1	1
397	лишь одну	1	1
398	чистом виде	1	1
399	но для	1	1
400	не имеет	2	1
401	на котором	1	1
402	к этим	2	1
403	к изучению	2	1
404	к такому	1	1
405	единого целого	1	1
406	только свобода	1	1
407	только и	1	1
408	в самой	1	1
409	поскольку оно	1	1
410	анализу и	2	1
411	предстает перед	1	1
412	своей природе	2	1
413	с этих	1	1
414	и является	1	1
415	остающейся в	1	1
416	связи с	3	1
417	ту или	2	1
418	в центр	1	1
419	из того	5	1
420	как будто	1	1
421	и делает	1	1
422	в каком	3	1
423	однако это	1	1
424	ему не	1	1
425	тем это	1	1
426	и здесь	1	1
427	все то	1	1
428	деятельности если	1	1
429	поэтому не	1	1
430	когда мы	1	1
431	взятое в	1	1
432	ли не	1	1
433	предметов в	1	1
434	его за	1	1
435	и развития	1	1
436	в функции	1	1
437	на это	1	1
438	о судьбе	2	1
439	должен быть	4	1
440	опираясь на	1	1
441	в ситуации	1	1
442	из всего	1	1
443	как мы	5	1
444	значения и	2	1
445	точно так	1	1
446	к общему	1	1
447	языка и	1	1
448	в собственном	5	1
449	действия и	2	1
450	но мы	1	1
451	то время	5	1
452	вопрос что	1	1
453	значение в	3	1
454	как с	1	1
455	на нее	2	1
456	живет в	1	1
457	в научном	1	1
458	строго говоря	2	1
459	для этого	5	1
460	остановимся на	1	1
461	именно потому	1	1
462	ситуации и	1	1
463	жизнью в	1	1
464	и поэтому	2	1
465	направленной на	1	1
466	внимание на	1	1
467	первого из	1	1
468	и который	3	1
469	сложные структурные	2	1
470	может не	3	1
471	вопросу о	1	1
472	под именем	2	1
473	другой своей	1	1
474	от всего	1	1
475	на отдельные	3	1
476	восприятия в	1	1
477	если с	1	1
478	также еще	2	1
479	на границах	1	1
480	эти два	1	1
481	нуждается в	2	1
482	крайней мере	1	1
483	вслед за	2	1
484	может иметь	1	1
485	о своих	1	1
486	понимания внутренней	1	1
487	в заключительной	3	1
488	известном смысле	2	1
489	с той	2	1
490	на которой	2	1
491	один из	2	1
492	но с	1	1
493	обе эти	3	1
494	мы видим	4	1
495	что даже	1	1
496	в какой	5	1
497	впрочем и	1	1
498	всех его	1	1
499	между этими	6	1
500	со всеми	2	1
501	и позволило	1	1
502	с которыми	1	1
503	так что	1	1
504	для всех	4	1
505	это ни	1	1
506	человеком который	1	1
507	определяющее значение	1	1
508	если говорить	1	1
509	значения слов	1	1
510	если мы	2	1
511	всем его	1	1
512	оно в	1	1
513	то и	3	1
514	не дает	1	1
515	мышления и	40	1
516	из них	1	1
517	себе в	1	1
518	переживания как	1	1
519	представить себе	5	1
520	мы находим	3	1
521	представлений о	1	1
522	относится не	1	1
523	так как	7	1
524	и от	3	1
525	к ним	1	1
526	историческое состояние	1	1
527	без этого	2	1
528	должен был	1	1
529	как такового	2	1
530	его мысли	2	1
531	не просто	1	1
532	образом что	3	1
533	речи всегда	1	1
534	и строго	1	1
535	говорит лишь	1	1
536	представляют собой	2	1
537	не было	1	1
538	и даже	2	1
539	этом пути	1	1
540	на ее	2	1
541	связаны с	1	1
542	наконец в	2	1
543	что не	1	1
544	что для	5	1
545	которого может	1	1
546	противоречие между	1	1
547	в соответствии	1	1
548	и пр	2	1
549	природе и	2	1
550	человека но	1	1
551	не сама	1	1
552	автором в	1	1
553	более того	1	1
554	зависит от	1	1
555	однако и	1	1
556	же точно	9	1
557	своей структуре	2	1
558	и том	1	1
559	что из	1	1
560	и слово	2	1
561	стороны в	1	1
562	в одно	1	1
563	стороны изучение	1	1
564	как ни	1	1
565	почву для	1	1
566	свести к	3	1
567	вместе с	9	1
568	до этого	1	1
569	но кто	1	1
570	в одной	3	1
571	внешнем мире	1	1
572	одну из	4	1
573	всем остальным	2	1
574	в область	1	1
575	типа и	1	1
576	этого слова	4	1
577	тому как	1	1
578	это переживание	1	1
579	в состоянии	2	1
580	общения как	1	1
581	в это	1	1
582	с этой	6	1
583	как другая	1	1
584	в целостной	1	1
585	и другим	2	1
586	действительность в	2	1
587	только для	3	1
588	в резком	1	1
589	между прочим	1	1
590	точно и	2	1
591	все же	3	1
592	если ее	1	1
593	т.д которая	1	1
594	самое существенное	1	1
595	к вопросу	2	1
596	является как	2	1
597	в более	1	1
598	может служить	1	1
599	если не	3	1
600	совершается в	1	1
601	отношений и	1	1
602	что делает	1	1
603	в результате	4	1
604	о котором	2	1
605	в отдельных	1	1
606	больше и	1	1
607	себя только	1	1
608	как целому	1	1
609	из своего	1	1
610	бы в	5	1
611	особенности в	1	1
612	не будучи	1	1
613	с не	1	1
614	как явление	2	1
615	фонетической и	1	1
616	практическую деятельность	1	1
617	можно признать	1	1
618	этой деятельности	1	1
619	но если	1	1
620	на части	1	1
621	его лишь	1	1
622	не быть	1	1
623	впервые в	1	1
624	внутреннее единство	1	1
625	отношений как	1	1
626	поведения в	1	1
627	который в	3	1
628	функции которую	1	1
629	включает в	1	1
630	всего в	2	1
631	жизни и	2	1
632	судьбы в	1	1
633	ее в	2	1
634	и другие	1	1
635	в своих	5	1
636	по поводу	1	1
637	можно назвать	2	1
638	все что	1	1
639	этой точки	1	1
640	которая не	1	1
