N	2gram	Propp_Isto_2	FransuaR
259	по линии	1	1
260	формам в	1	1
261	знаем что	12	1
262	но этого	1	1
263	время в	1	1
264	дело вовсе	1	1
265	есть такие	1	1
266	здесь имеем	3	1
267	видели что	3	1
268	могло быть	1	1
269	по отношению	3	1
270	крещения и	1	1
271	связи и	1	1
272	так что	6	1
273	в центре	1	1
274	в одной	4	1
275	как в	5	1
276	по которому	1	1
277	однако не	1	1
278	перед нами	2	1
279	власть и	1	1
280	тех случаях	1	1
281	не будем	4	1
282	что по	1	1
283	и наконец	5	1
284	вот несколько	4	1
285	от этого	1	1
286	именно эта	1	1
287	и питье	1	1
288	даже еще	1	1
289	со своей	1	1
290	к чему	2	1
291	животных и	1	1
292	в которой	2	1
293	с самого	2	1
294	в целом	1	1
295	он в	3	1
296	их здесь	1	1
297	что к	1	1
298	и тот	1	1
299	не могла	2	1
300	так сказать	2	1
301	главным образом	2	1
302	вера в	2	1
303	оно было	1	1
304	которые находятся	1	1
305	к миру	1	1
306	знали что	1	1
307	он не	8	1
308	которому принадлежит	1	1
309	в силу	2	1
310	была одна	1	1
311	так часто	1	1
312	друг с	1	1
313	одной и	1	1
314	из него	2	1
315	и по	2	1
316	в нее	2	1
317	в основу	1	1
318	могла бы	2	1
319	в совершенно	1	1
320	об этом	11	1
321	была в	1	1
322	вводит в	1	1
323	его в	10	1
324	входит в	1	1
325	дать ей	1	1
326	это не	2	1
327	смертью но	1	1
328	это одна	1	1
329	связанным с	1	1
330	она и	2	1
331	мотив безумия	1	1
332	с этой	1	1
333	место и	1	1
334	не всегда	1	1
335	обряде и	1	1
336	так называемый	2	1
337	не мог	3	1
338	его нельзя	1	1
339	но если	3	1
340	дошли до	1	1
341	человека который	1	1
342	почти не	1	1
343	этот страх	1	1
344	никакому сомнению	1	1
345	представление о	2	1
346	оказывается что	2	1
347	должны были	8	1
348	не менее	1	1
349	страх и	1	1
350	и той	1	1
351	эта не	1	1
352	силу и	3	1
353	чтобы выразить	1	1
354	не в	7	1
355	времен и	1	1
356	над всеми	1	1
357	что этот	3	1
358	что эта	2	1
359	же мы	2	1
360	освободиться от	1	1
361	можем сказать	1	1
362	найти еще	1	1
363	и есть	5	1
364	она не	5	1
365	стоит в	3	1
366	как можно	1	1
367	нужно уметь	1	1
368	с ребенком	1	1
369	как о	1	1
370	после того	3	1
371	на многих	1	1
372	здесь на	2	1
373	чтобы стать	1	1
374	можно судить	1	1
375	только не	1	1
376	то чего	3	1
377	пути в	2	1
378	в разных	2	1
379	я не	2	1
380	как она	4	1
381	нам важно	2	1
382	потому что	9	1
383	входят в	1	1
384	тела и	1	1
385	с тем	9	1
386	с другом	1	1
387	такие же	1	1
388	к себе	2	1
389	и именно	2	1
390	не могут	1	1
391	много например	1	1
392	голову и	2	1
393	вокруг него	1	1
394	лет он	1	1
395	к тому	5	1
396	указывает на	1	1
397	с новым	1	1
398	они и	1	1
399	было уже	1	1
400	есть то	1	1
401	с образом	2	1
402	должен быть	1	1
403	и стали	2	1
404	не делает	1	1
405	то она	1	1
406	образом смерти	1	1
407	связи со	1	1
408	к нам	1	1
409	он мог	1	1
410	связанную с	1	1
411	говорили что	2	1
412	здесь мы	3	1
413	если ты	2	1
414	и совершенно	1	1
415	и когда	2	1
416	иногда только	1	1
417	на путь	1	1
418	и которые	1	1
419	особый интерес	1	1
420	подойти к	2	1
421	слово и	1	1
422	правда в	1	1
423	по мере	3	1
424	после рождения	1	1
425	подземное царство	1	1
426	эта сторона	1	1
427	образом в	1	1
428	момент и	1	1
429	о нем	4	1
430	и здесь	9	1
431	сам был	1	1
432	или на	4	1
433	должно было	3	1
434	а во	1	1
435	вся эта	1	1
436	раньше чем	3	1
437	что и	6	1
438	отметить что	1	1
439	чтобы его	1	1
440	представления о	5	1
441	в свете	2	1
442	они приобретают	2	1
443	если это	3	1
444	и она	3	1
445	того что	3	1
446	происходит в	2	1
447	что здесь	4	1
448	хотя бы	2	1
449	и одновременно	1	1
450	ее то	1	1
451	он стал	2	1
452	мы видим	8	1
453	в какой	1	1
454	была для	1	1
455	и действительно	1	1
456	это означает	1	1
457	эту странную	1	1
458	и ее	2	1
459	все они	1	1
460	в эти	1	1
461	из которого	1	1
462	был так	1	1
463	очень рано	2	1
464	своего рода	1	1
465	себя и	2	1
466	является не	2	1
467	а это	1	1
468	за ним	1	1
469	не знаешь	3	1
470	до самых	1	1
471	ни с	1	1
472	мы знаем	11	1
473	одно из	2	1
474	мы встречаем	1	1
475	и их	2	1
476	пока не	4	1
477	слова в	2	1
478	в прошлом	1	1
479	силами они	1	1
480	такие которые	1	1
481	в очень	3	1
482	большого дома	1	1
483	степени в	1	1
484	только на	1	1
485	их можно	1	1
486	превращаться в	3	1
487	его утверждение	1	1
488	со всем	1	1
489	процесс переосмысления	1	1
490	подлежит никакому	1	1
491	о своей	2	1
492	не раньше	2	1
493	с мотивом	3	1
494	к которому	5	1
495	их от	1	1
496	следовательно не	2	1
497	целым рядом	1	1
498	что не	1	1
499	его из	2	1
500	смеху и	1	1
501	них и	1	1
502	говорит я	1	1
503	а не	5	1
504	да не	1	1
505	у его	1	1
506	понимать как	1	1
507	а по	1	1
508	когда она	3	1
509	место на	1	1
510	он и	3	1
511	и ему	1	1
512	в частности	1	1
513	рассматривали как	1	1
514	вся жизнь	1	1
515	ко всем	1	1
516	по окончании	1	1
517	них но	1	1
518	к своему	1	1
519	не знал	2	1
520	по своему	1	1
521	что за	1	1
522	она очень	2	1
523	чем в	1	1
524	есть на	2	1
525	они еще	1	1
526	человек с	1	1
527	это значит	1	1
528	и верили	1	1
529	материал для	1	1
530	останавливаться на	1	1
531	все как	1	1
532	этом случае	5	1
533	и рождения	1	1
534	его за	1	1
535	о его	2	1
536	видно что	6	1
537	самые ранние	1	1
538	ранних стадиях	1	1
539	и где	1	1
540	в наше	1	1
541	в более	1	1
542	этот образ	1	1
543	и для	2	1
544	и часто	2	1
545	случаях когда	1	1
546	и позже	1	1
547	это как	1	1
548	наконец самое	1	1
549	она уже	1	1
550	для нас	4	1
551	только над	1	1
552	еще более	1	1
553	и как	1	1
554	будто бы	2	1
555	дома но	1	1
556	всегда есть	1	1
557	например на	1	1
558	в преисподней	1	1
559	к самому	1	1
560	с ними	2	1
561	и религиозных	1	1
562	в свою	1	1
563	является и	1	1
564	отношению к	3	1
565	можно привести	3	1
566	есть и	2	1
567	на своем	1	1
568	на это	1	1
569	эти слова	3	1
570	матери в	1	1
571	в античности	3	1
572	в состояние	2	1
573	к этому	1	1
