N	2gram	Vygotskiy__5	Problemy
625	в настоящей	1	1
626	если эта	1	1
627	материал к	1	1
628	известно что	1	1
629	но так	1	1
630	один из	1	1
631	жизни тем	1	1
632	мы видим	4	1
633	определенную позицию	1	1
634	с каждым	1	1
635	в какой	6	1
636	для себя	1	1
637	должен был	1	1
638	эта общая	1	1
639	приходит в	1	1
640	точка зрения	8	1
641	это же	1	1
642	теперь в	1	1
643	из наших	1	1
644	с одной	3	1
645	со всеми	2	1
646	с которыми	2	1
647	своего собственного	2	1
648	зрения они	2	1
649	он очень	1	1
650	менее очевидна	1	1
651	вопроса о	3	1
652	поэтому же	1	1
653	одной точке	1	1
654	какой они	1	1
655	предполагает наличие	2	1
656	имеет еще	1	1
657	а это	1	1
658	его и	3	1
659	слова если	1	1
660	никто не	2	1
661	в письме	1	1
662	всяком случае	1	1
663	из системы	3	1
664	в письменной	7	1
665	вопрос для	1	1
666	из двух	1	1
667	одной стороны	3	1
668	со стороны	1	1
669	даже не	1	1
670	мы это	1	1
671	это есть	4	1
672	с другим	1	1
673	его себе	1	1
674	нельзя сказать	1	1
675	именно в	4	1
676	к которому	4	1
677	только один	2	1
678	а с	2	1
679	что не	1	1
680	отношения в	1	1
681	что для	2	1
682	для решения	1	1
683	которых мы	1	1
684	а главное	1	1
685	и самый	1	1
686	не на	3	1
687	которых у	1	1
688	увидим в	1	1
689	самый факт	1	1
690	их друг	1	1
691	если эти	1	1
692	совершенно очевидно	2	1
693	здесь имеет	1	1
694	этим можно	1	1
695	в связи	1	1
696	может иметь	2	1
697	именно поэтому	1	1
698	все более	1	1
699	и речью	1	1
700	нами как	1	1
701	ни на	2	1
702	до этого	1	1
703	и потому	2	1
704	как это	8	1
705	относятся к	1	1
706	мы говорим	2	1
707	речь не	3	1
708	она даже	1	1
709	что за	1	1
710	лежат в	1	1
711	к действительности	1	1
712	в тех	1	1
713	и там	1	1
714	и знает	1	1
715	в форме	1	1
716	отношения не	1	1
717	один этот	1	1
718	и другой	1	1
719	как целое	1	1
720	возможность такого	1	1
721	эти вопросы	1	1
722	языковых явлений	1	1
723	этом случае	3	1
724	является для	2	1
725	не меняет	1	1
726	возможностей в	1	1
727	которые оно	1	1
728	образом как	1	1
729	исключает всякую	1	1
730	известной степени	1	1
731	которых он	2	1
732	о логическом	1	1
733	совершается в	2	1
734	хотя они	1	1
735	отношений и	1	1
736	место для	1	1
737	своей собственной	1	1
738	работы над	1	1
739	совершенно иной	2	1
740	к этой	3	1
741	которая уже	1	1
742	но зато	1	1
743	предела в	1	1
744	его функции	1	1
745	бы оно	1	1
746	не есть	4	1
747	по поводу	2	1
748	простое и	1	1
749	в свою	4	1
750	на их	2	1
751	с ней	1	1
752	отношением к	2	1
753	на более	1	1
754	была бы	1	1
755	в частности	3	1
756	ему но	1	1
757	по одному	4	1
758	и попытались	1	1
759	и вместе	1	1
760	сложных взаимоотношений	1	1
761	может сколько-нибудь	1	1
762	осознания и	4	1
763	в еще	1	1
764	в своих	2	1
765	это в	1	1
766	к этому	3	1
767	имеют свою	1	1
768	как на	3	1
