N	2gram	Losev_Dial_3	FransuaR
149	всего этого	2	3
150	то время	4	3
151	жизни он	1	3
152	это не	4	3
153	именно в	2	3
154	того что	12	3
155	и прежде	3	3
156	есть в	3	3
157	для него	4	3
158	в одном	1	3
159	но он	1	3
160	не было	3	3
161	еще и	2	3
162	о чем	1	3
163	связь с	1	3
164	вместе с	1	3
165	в течение	1	3
166	по существу	2	3
167	сих пор	1	3
168	и для	2	3
169	на небе	1	3
170	и ни	3	3
171	ту же	1	2
172	чтобы не	1	2
173	в этот	1	2
174	и есть	16	2
175	почти не	1	2
176	с точки	14	2
177	и больше	4	2
178	и за	1	2
179	говорить о	4	2
180	в чем	4	2
181	в данном	2	2
182	в сторону	1	2
183	нет и	4	2
184	в истории	4	2
185	независимо от	1	2
186	все же	3	2
187	кто не	1	2
188	и наконец	1	2
189	от этого	1	2
190	что это	12	2
191	и если	2	2
192	при этом	2	2
193	перестает быть	2	2
194	происходит как	1	2
195	в xvii	1	2
196	он должен	3	2
197	с которой	2	2
198	было бы	5	2
199	и смерти	1	2
200	она и	2	2
201	несмотря на	2	2
202	одно из	5	2
203	и без	3	2
204	точку зрения	1	2
205	даже в	1	2
206	в отношении	1	2
207	вплоть до	1	2
208	что эта	1	2
209	на котором	2	2
210	на него	1	2
211	свободы и	1	2
212	больше чем	1	2
213	нее нет	1	2
214	и притом	5	2
215	к ней	1	2
216	уже и	3	2
217	которая не	1	2
218	конечно и	1	2
219	не могут	4	2
220	что все	14	2
221	и слова	1	2
222	к тому	4	2
223	должен быть	1	2
224	образы и	1	2
225	если мы	1	2
226	данном случае	1	2
227	так в	2	2
228	и что	15	2
229	материи и	1	2
230	жизнь и	4	2
231	и вообще	2	2
232	мира а	1	2
233	же самое	1	2
234	утверждают что	3	2
235	вот это	3	2
236	и та	1	2
237	можно сказать	1	2
238	нас в	2	2
239	к нему	3	2
240	и она	2	2
241	он хочет	1	2
242	происходит в	1	2
243	всякого рода	1	2
244	и жизни	6	2
245	в качестве	1	2
246	ведь это	2	2
247	у нее	1	2
248	мы можем	1	2
249	может быть	13	2
250	заметить что	1	2
251	тут же	1	2
252	церкви и	1	2
253	и только	6	2
254	в особенности	7	2
255	а именно	2	2
256	мы еще	1	2
257	себя и	2	2
258	превращается в	6	2
259	в ущерб	3	2
260	будущее и	1	2
261	нет ни	2	2
262	конечно не	4	2
263	слова и	1	2
264	в условиях	2	2
265	чтобы его	1	2
266	хотя бы	4	2
267	то что	14	2
268	становления и	1	2
269	одновременно и	1	2
270	и солнце	1	2
271	монаха с	1	1
272	христа на	1	1
273	мир где	1	1
274	крестьян и	1	1
275	он может	1	1
276	просто но	1	1
277	то в	2	1
278	есть подлинное	2	1
279	из самых	3	1
280	мировоззрения и	1	1
281	не имеют	2	1
282	и этот	1	1
283	по его	1	1
284	довольно просто	1	1
285	а как	1	1
286	есть не	9	1
287	та же	1	1
288	что уже	1	1
289	за несколько	1	1
290	в возможности	4	1
291	в учении	1	1
292	знаете как	2	1
293	сложнее и	1	1
294	как я	2	1
295	то это	9	1
296	уже перед	1	1
297	гибели и	1	1
298	целое и	2	1
299	вам и	1	1
300	и мира	4	1
301	истории в	1	1
302	природу в	1	1
303	есть такие	1	1
304	и увидеть	1	1
305	то мы	1	1
306	коем случае	3	1
307	но как	2	1
308	нельзя понимать	1	1
309	одном и	1	1
310	конечном счете	1	1
311	не просто	18	1
312	само же	1	1
313	и свои	1	1
314	за пределы	3	1
315	есть смерть	2	1
316	и каждому	1	1
317	если она	1	1
318	в особом	2	1
319	его на	2	1
320	о жизни	1	1
321	первых двух	2	1
322	и где	2	1
323	сознания в	2	1
324	целый ряд	2	1
325	это тоже	1	1
326	тут нет	1	1
327	бы и	1	1
328	жизнь этих	1	1
329	часть мира	2	1
330	в такие	1	1
331	в себе	2	1
332	на то	3	1
333	и положения	1	1
334	платона и	1	1
335	он ни	1	1
336	есть тела	1	1
337	творца и	1	1
338	явление оно	1	1
339	его тела	1	1
340	же это	1	1
341	чем у	1	1
342	никакому сомнению	1	1
343	не как	1	1
344	оно-то и	1	1
345	для понимания	1	1
346	эта эпоха	1	1
347	которые только	1	1
348	одной и	1	1
349	то от	1	1
350	и по	2	1
351	находит себе	1	1
352	именно это	1	1
353	в основу	1	1
354	но все	1	1
355	целое как	1	1
356	в мире	1	1
357	трудно провести	1	1
358	было в	1	1
359	к природе	3	1
360	ко второму	2	1
361	известно что	1	1
362	отца и	2	1
363	нас есть	1	1
364	не знаете	2	1
365	чаще всего	2	1
366	на свои	3	1
367	солнце и	2	1
368	убежден в	1	1
369	далеко не	1	1
370	что не	5	1
371	место и	1	1
372	и вопреки	1	1
373	одна и	1	1
374	жизни но	1	1
375	и формы	2	1
376	мир в	3	1
377	они в	1	1
378	как таковой	2	1
379	между ними	1	1
380	не употребляет	1	1
381	его нельзя	1	1
382	но до	1	1
383	и тут	3	1
384	в котором	1	1
385	бы к	1	1
386	он дает	2	1
387	не от	1	1
388	признать что	1	1
389	своему существу	1	1
390	вот эта	1	1
391	и той	1	1
392	не его	1	1
393	тем не	10	1
394	и более	1	1
395	их в	2	1
396	уже сказали	1	1
397	что этот	2	1
398	для нее	1	1
399	формами и	1	1
400	нас к	2	1
401	тому что	4	1
402	раз и	3	1
403	теми или	1	1
404	а иногда	1	1
405	что с	1	1
406	природу как	1	1
407	что ему	1	1
408	наконец и	1	1
409	тогда когда	5	1
410	того как	1	1
411	одна из	3	1
412	мог ее	1	1
413	своего существования	1	1
414	в процессе	1	1
415	всей их	1	1
416	есть еще	3	1
417	мы все	1	1
418	из него	1	1
419	следовательно и	2	1
420	никогда не	7	1
421	казалось бы	1	1
422	в коем	3	1
423	при всем	4	1
424	этих двух	1	1
425	очень мало	2	1
426	ровно ничего	3	1
427	связанное с	1	1
428	материализма в	1	1
429	правда это	1	1
430	на природу	1	1
431	же он	2	1
432	ограниченное и	1	1
433	не мыслится	1	1
434	у нас	4	1
435	все то	1	1
436	тогда и	2	1
437	это конечно	1	1
438	как только	1	1
439	что вы	1	1
440	да ну	1	1
441	той или	2	1
442	всегда есть	5	1
443	социальные и	1	1
444	иногда на	1	1
445	и потому	2	1
446	из ее	1	1
447	история есть	10	1
448	из нее	2	1
449	вы не	6	1
450	более не	2	1
451	атеизма и	1	1
452	и сами	2	1
453	вечности и	1	1
454	без всякого	1	1
455	средних веков	1	1
456	чтобы быть	4	1
457	и говорит	1	1
458	никак не	2	1
459	имеет никакого	1	1
460	и когда	2	1
461	этого явления	1	1
462	и сам	1	1
463	то как	2	1
464	что у	2	1
465	эти факты	3	1
466	это вовсе	1	1
467	еще не	2	1
468	она была	2	1
469	с этого	1	1
470	если бы	6	1
471	для этого	2	1
472	будет уже	1	1
473	и смерть	2	1
474	говорят что	2	1
475	станут говорить	1	1
476	ее у	1	1
477	движения и	3	1
478	о нем	4	1
479	в каком-то	1	1
480	же необходимо	1	1
481	вот почему	1	1
482	тех кто	1	1
483	на вопрос	1	1
484	и поэтому	1	1
485	другими словами	7	1
486	что каждый	1	1
487	то не	1	1
488	или на	1	1
489	там в	1	1
490	в конечном	1	1
491	чтобы получить	1	1
492	вся эта	1	1
493	я думаю	2	1
494	я вижу	3	1
495	и можно	2	1
496	тем более	3	1
497	на какую	1	1
498	у всех	1	1
499	в лице	1	1
500	не мешало	1	1
501	одна за	1	1
502	быть и	3	1
503	образом как	1	1
504	но с	1	1
505	нельзя видеть	1	1
506	выше и	1	1
507	природе в	1	1
508	тот же	1	1
509	которым мы	1	1
510	от всего	6	1
511	и является	2	1
512	в разные	2	1
513	и ее	3	1
514	но то	2	1
515	не будет	3	1
516	себя в	2	1
517	не можем	2	1
518	на такой	1	1
519	и они	2	1
520	пусть это	1	1
521	только тогда	3	1
522	из них	3	1
523	мы знаем	3	1
524	говорит о	4	1
525	руки и	2	1
526	и также	1	1
527	представлений о	1	1
528	к ним	1	1
529	при всей	1	1
530	не о	2	1
531	друг друга	3	1
532	случае не	3	1
533	точнее говоря	1	1
534	никакого отношения	3	1
535	увидеть мир	1	1
536	могли не	1	1
537	и будет	1	1
538	тем что	3	1
539	этого он	2	1
540	только монах	4	1
541	в других	1	1
542	он один	2	1
543	смерти и	1	1
544	но к	1	1
545	а потому	1	1
546	иное как	6	1
547	нами не	1	1
548	или иной	4	1
549	за ними	1	1
550	живой и	1	1
551	и тысячи	1	1
552	к которому	1	1
553	что иное	6	1
554	наконец в	1	1
555	себе дает	1	1
556	души и	2	1
557	из таких	1	1
558	на ней	1	1
559	нового времени	2	1
560	а главное	1	1
561	что для	5	1
562	и пр	6	1
563	наша формула	2	1
564	мир а	1	1
565	не знает	3	1
566	буржуазной культуры	1	1
567	представления о	1	1
568	мы говорим	2	1
569	и осмысленное	1	1
570	ни о	3	1
571	когда она	1	1
572	если эти	1	1
573	им как	1	1
574	первые две	1	1
575	мира в	1	1
576	если не	3	1
577	в это	1	1
578	но оно	1	1
579	в частности	2	1
580	о себе	2	1
581	ни на	3	1
582	из форм	1	1
583	надо было	1	1
584	не мертвый	1	1
585	не дают	1	1
586	тело и	4	1
587	мы сразу	1	1
588	и всей	1	1
589	да и	1	1
590	характера и	1	1
591	в телесном	1	1
592	понимать как	3	1
593	было ни	2	1
594	видно что	1	1
595	и таким	1	1
596	говорить что	4	1
597	о мире	1	1
598	на одной	1	1
599	не получает	1	1
600	в сферу	3	1
601	этой свободы	1	1
602	и времени	1	1
603	и воспринимать	2	1
604	не существует	10	1
605	и самому	1	1
606	которая в	1	1
607	себя самого	2	1
608	провести между	1	1
609	есть система	1	1
610	от него	1	1
611	из себя	2	1
612	на других	1	1
613	а из	2	1
614	но зато	1	1
615	основе их	1	1
616	но вот	2	1
617	же всегда	1	1
618	слово в	2	1
619	и эта	1	1
620	и при	1	1
621	что природа	1	1
622	того на	1	1
623	они имеют	1	1
624	не что	6	1
625	что под	1	1
626	из этого	2	1
627	только о	3	1
628	сделал и	1	1
629	в виде	8	1
630	но еще	2	1
631	ее в	2	1
632	не дал	1	1
633	в таком	14	1
634	во всяком	2	1
635	они не	2	1
