N	2gram	Tiupa_Lite_1	Narrotol
139	тем не	2	3
140	бы быть	1	3
141	бытия в	1	3
142	не менее	7	3
143	различного рода	2	3
144	коммуникативное событие	4	3
145	в то	5	3
146	тем что	2	3
147	одна из	3	3
148	на него	1	3
149	никогда не	4	3
150	на себя	2	3
151	по своей	3	3
152	этом отношении	2	3
153	могут быть	2	3
154	как будет	1	3
155	как мы	1	3
156	с ее	1	3
157	свою очередь	1	3
158	сводится к	3	3
159	в произведении	1	3
160	и самого	2	3
161	на том	2	3
162	мог бы	1	3
163	в шмид	2	3
164	столь же	4	3
165	в конечном	5	3
166	между тем	2	3
167	один из	3	3
168	по мысли	2	3
169	из них	4	3
170	не о	1	3
171	из двух	1	3
172	и даже	3	3
173	или иначе	9	3
174	в свою	1	3
175	а с	1	3
176	и рецептивная	1	3
177	как будто	2	3
178	что в	3	3
179	ни было	1	3
180	жизни в	1	3
181	а во	1	3
182	жизни и	3	3
183	как известно	1	2
184	одним из	5	2
185	например в	3	2
186	самом деле	2	2
187	идет о	1	2
188	к другому	1	2
189	должна быть	2	2
190	который в	1	2
191	мы имеем	1	2
192	говорить о	1	2
193	ему в	1	2
194	он сам	1	2
195	во внешнем	1	2
196	но как	1	2
197	отношение к	1	2
198	первый взгляд	1	2
199	как к	1	2
200	в своем	11	2
201	адресата в	2	2
202	в противоположность	1	2
203	или иную	2	2
204	всего лишь	4	2
205	так или	8	2
206	все эти	2	2
207	бы не	3	2
208	роль в	2	2
209	та же	2	2
210	с чем	2	2
211	себя и	1	2
212	ключ к	1	2
213	не как	4	2
214	за рамки	1	2
215	подобно тому	2	2
216	постольку поскольку	1	2
217	человека в	1	2
218	значительной степени	1	2
219	но без	2	2
220	подход к	1	2
221	различие между	2	2
222	а по	1	2
223	его в	3	2
224	сознания к	2	2
225	его личности	1	2
226	это не	4	2
227	словами бахтина	1	2
228	несмотря на	3	2
229	художественного дискурса	1	2
230	жизни но	1	2
231	на первый	1	2
232	м.м бахтин	1	2
233	рассказа о	1	2
234	с точки	2	2
235	при всех	2	2
236	в памяти	1	2
237	я героя	1	2
238	однако в	2	2
239	даже в	2	2
240	есть всегда	1	2
241	вплоть до	2	2
242	она не	1	2
243	не могло	2	2
244	не имеет	1	2
245	и соответственно	1	2
246	имеем дело	1	2
247	по терминологии	2	2
248	при всем	3	2
249	как раз	4	2
250	личности в	1	2
251	говоря словами	3	2
252	более не	2	2
253	по сути	1	2
254	в пределах	3	2
255	приводит к	3	2
256	читателя в	2	2
257	можно было	2	2
258	или в	1	2
259	во второй	1	2
260	быть может	1	2
261	его жизни	1	2
262	все та	2	2
263	в значительной	1	2
264	том или	1	2
265	очевидным образом	1	2
266	во всей	1	2
267	и только	2	2
268	не сводится	3	2
269	от всех	1	2
270	в литературе	1	2
271	было сформулировано	1	2
272	субъекта и	3	2
273	может оказаться	1	2
274	он уже	1	2
275	героя с	2	2
276	по выражению	2	2
277	конечном счете	4	2
278	ту или	2	2
279	одно из	3	2
280	для него	2	2
281	начала жизни	1	2
282	не случайно	2	2
283	или ином	1	2
284	представляют собой	1	2
285	одну из	2	2
286	и др	3	2
287	нового времени	2	2
288	не было	3	2
289	не на	2	2
290	наконец в	1	2
291	из многочисленных	1	2
292	не всегда	1	2
293	как представляется	2	2
294	на чем	1	2
295	текста в	1	2
296	тому как	2	2
297	с.с аверинцева	2	2
298	по существу	1	2
299	исходя из	3	2
300	текста как	2	2
301	в любом	2	2
302	в культуре	3	2
303	для автора	1	2
304	в связи	4	2
305	которая в	2	2
306	и все	1	2
307	тем более	2	2
308	тогда в	1	2
309	надо полагать	1	2
310	все то	1	2
311	не от	1	2
312	нами не	1	2
313	между ними	1	2
314	картину мира	1	2
315	одного сознания	1	2
316	они все	1	2
317	совершенно не	1	2
318	в иной	1	2
319	в какой	1	2
320	в роли	1	2
321	этой точки	3	2
322	они не	1	2
323	событий в	1	2
324	решении этой	1	1
325	также и	3	1
326	переходит к	1	1
327	того же	2	1
328	на самом	1	1
329	традиции как	1	1
330	и есть	3	1
331	от самого	2	1
332	отношения между	2	1
333	и поэтически	1	1
334	на две	1	1
335	подхода к	1	1
336	определенного типа	1	1
337	едва ли	1	1
338	в году	13	1
339	есть не	1	1
340	другому сознанию	1	1
341	событие это	1	1
342	смерти как	1	1
343	ставят перед	1	1
344	говоря и	1	1
345	этом не	1	1
346	есть нечто	1	1
347	х годов	2	1
348	всю ночь	1	1
349	в целом	8	1
350	которое в	1	1
351	к своему	1	1
352	рецептивное сознание	1	1
353	разумеется не	1	1
354	столько же	1	1
355	исторически наиболее	1	1
356	своем составе	2	1
357	хх веке	5	1
358	в западных	2	1
359	нам представляется	1	1
360	о любви	1	1
361	коммуникативная стратегия	5	1
362	в различных	1	1
363	к месту	1	1
364	в чем	1	1
365	во всех	1	1
366	совершенно особое	1	1
367	в столь	2	1
368	тот или	1	1
369	иметь в	1	1
370	могло быть	2	1
371	и который	1	1
372	только потому	1	1
373	в настоящем	1	1
374	один и	1	1
375	и читатель	1	1
376	а третий	1	1
377	внутри себя	1	1
378	того не	1	1
379	в художественном	4	1
380	вследствие которого	2	1
381	о жизни	1	1
382	в различные	1	1
383	как нам	1	1
384	сознания в	12	1
385	могли бы	1	1
386	этом контексте	1	1
387	писал что	1	1
388	в действительности	1	1
389	как таковое	1	1
390	креативного и	1	1
391	в самом	3	1
392	с собачкой	2	1
393	но по	1	1
394	а во-вторых	1	1
395	повествование в	1	1
396	не оставляет	2	1
397	будет сказано	1	1
398	тексте но	1	1
399	теперь начинает	1	1
400	всем его	1	1
401	и событие	1	1
402	из его	2	1
403	так сказать	1	1
404	наш взгляд	5	1
405	этом своем	1	1
406	фазу испытания	1	1
407	всем своем	1	1
408	но само	1	1
409	в понимании	1	1
410	не самоцелью	1	1
411	вне соотнесенности	1	1
412	качестве своего	1	1
413	однако он	1	1
414	это надо	2	1
415	уже говорилось	1	1
416	у читателя	1	1
417	очевидным что	1	1
418	в плане	1	1
419	какой бы	1	1
420	на наш	5	1
421	ориентация на	1	1
422	и по	1	1
423	на этом	2	1
424	или иных	1	1
425	соотнесенности с	1	1
426	не бывает	1	1
427	от других	1	1
428	таким образом	3	1
429	и за	1	1
430	этом последнем	1	1
431	объект и	2	1
432	в другом	2	1
433	это весьма	1	1
434	сознание адресата	1	1
435	с начала	1	1
436	практически не	1	1
437	мать и	1	1
438	капитанской дочке	1	1
439	смерть и	1	1
440	этом качестве	1	1
441	в них	1	1
442	в историческом	1	1
443	соответствии с	1	1
444	а за	1	1
445	в слове	2	1
446	глазами и	1	1
447	он и	3	1
448	основывается на	1	1
449	как сказано	2	1
450	с такой	1	1
451	в чистом	1	1
452	мы не	1	1
453	жизни человеческого	2	1
454	коммуникативных стратегий	2	1
455	в один	1	1
456	одного и	1	1
457	несет в	2	1
458	что просто	1	1
459	собой исторически	1	1
460	в ходе	1	1
461	в следующем	1	1
462	в котором	1	1
463	в их	3	1
464	с позиции	2	1
465	к предмету	1	1
466	вспять к	1	1
467	к одному	1	1
468	на свою	1	1
469	своем качестве	1	1
470	б.о корман	1	1
471	то было	1	1
472	в которых	1	1
473	жизни с	2	1
474	этой научной	1	1
475	до последнего	1	1
476	слова в	1	1
477	внутреннюю обособленность	1	1
478	для изучения	1	1
479	или несколькими	1	1
480	в россии	2	1
481	при рассмотрении	1	1
482	тексте не	1	1
483	с этого	1	1
484	по крайней	1	1
485	и более	1	1
486	не могли	1	1
487	в конце	4	1
488	как от	1	1
489	тому чтобы	1	1
490	том же	3	1
491	собой лишь	1	1
492	и то	2	1
493	бы но	1	1
494	так называемого	2	1
495	рамках коммуникативного	1	1
496	между людьми	1	1
497	а от	1	1
498	чистом виде	1	1
499	области художественной	1	1
500	к неклассической	1	1
501	перед смертью	1	1
502	может служить	1	1
503	дело не	2	1
504	дело в	3	1
505	сознания однако	1	1
506	кого из	1	1
507	и сама	1	1
508	не нуждается	1	1
509	к изучению	1	1
510	в русской	10	1
511	как то	1	1
512	это еще	1	1
513	силу своей	3	1
514	бы между	1	1
515	наиболее влиятельной	1	1
516	жизни не	2	1
517	сколь и	1	1
518	к концу	1	1
519	притязания на	1	1
520	более что	1	1
521	лишь в	4	1
522	и является	2	1
523	с читателем	2	1
524	потому что	3	1
525	события общения	1	1
526	может приобретать	1	1
527	в области	3	1
528	может показаться	1	1
529	с другом	1	1
530	перед ним	1	1
531	а как	2	1
532	данного произведения	1	1
533	и времени	1	1
534	ни был	1	1
535	мы узнаем	1	1
536	в состав	1	1
537	само повествование	1	1
538	однако для	1	1
539	как недостаточно	1	1
540	переставая быть	1	1
541	узнаем о	1	1
542	но одновременно	2	1
543	ему надлежит	1	1
544	искусства как	2	1
545	порой весьма	1	1
546	для кого	1	1
547	рецептивного сознаний	1	1
548	в работах	1	1
549	типа есть	1	1
550	для себя	5	1
551	году в	1	1
552	как утверждает	1	1
553	в виду	3	1
554	этом ракурсе	1	1
555	у чехова	1	1
556	для читателя	2	1
557	и от	1	1
558	мысль о	1	1
559	классического реализма	2	1
560	эксплицированного в	1	1
561	чеховского героя	1	1
562	испытания смертью	1	1
563	только то	2	1
564	являют собой	2	1
565	но может	1	1
566	и сам	6	1
567	по аналогии	3	1
568	на путь	1	1
569	здесь как	2	1
570	ориентировано на	1	1
571	было и	1	1
572	на видение	1	1
573	жизненная установка	1	1
574	тот же	1	1
575	строго говоря	1	1
576	если бы	1	1
577	к прошлому	1	1
578	ничто в	1	1
579	никогда и	1	1
580	двух сыновей	1	1
581	и здесь	1	1
582	возможна только	1	1
583	оставляет места	2	1
584	текста а	1	1
585	голоса в	1	1
586	оно остается	1	1
587	есть так	1	1
588	аналогии с	3	1
589	и во	1	1
590	подлежит сомнению	1	1
591	и того	2	1
592	которых в	1	1
593	на одном	1	1
594	что и	1	1
595	и взаимодействия	1	1
596	в глазах	1	1
597	крайней мере	1	1
598	реальность в	1	1
599	но собственно	1	1
600	резко отличается	1	1
601	по слову	1	1
602	вполне адекватно	1	1
603	того что	6	1
604	герой в	1	1
605	оно и	1	1
606	перемещается в	1	1
607	субъектов дискурсии	1	1
608	текст как	2	1
609	в ситуации	1	1
610	русской литературе	5	1
611	рассказа оказывается	1	1
612	не мешает	1	1
613	жизни однако	1	1
614	своего другого	3	1
615	взаимодействия креативного	1	1
616	со всеми	1	1
617	однако с	1	1
618	мира который	1	1
619	точной характеристике	1	1
620	мира это	1	1
621	же усиливает	1	1
622	по убеждению	1	1
623	в текст	2	1
624	и у	1	1
625	то и	2	1
626	в значении	1	1
627	в нашей	2	1
628	в начале	1	1
629	свидетельствует о	1	1
630	а то	1	1
631	то чему	1	1
632	ответ на	1	1
633	где бы	1	1
634	сам текст	1	1
635	коммуникативном событии	2	1
636	мир в	4	1
637	не так	1	1
638	никто не	1	1
639	которая может	1	1
640	согласно которой	1	1
641	не затрагивает	1	1
642	вовсе не	1	1
643	от тех	2	1
644	на воспринимающее	2	1
645	мы можем	1	1
646	хх столетия	1	1
647	с легкой	2	1
648	как такового	1	1
649	жизни на	2	1
650	в финале	1	1
651	другого в	3	1
652	трактовать как	1	1
653	до сих	1	1
654	не поддается	1	1
655	хоть и	1	1
656	субъекта жизни	1	1
657	нельзя сказать	1	1
658	согласно весьма	1	1
659	весьма точной	1	1
660	и прежде	3	1
661	чем он	1	1
662	бахтин не	1	1
663	в хх	6	1
664	равной степени	1	1
665	в соответствии	1	1
666	процесс в	1	1
667	а на	1	1
668	это мир	1	1
669	стремится к	1	1
670	воспринимающего сознания	1	1
671	более того	1	1
672	наделен не	1	1
673	однако и	1	1
674	и картины	1	1
675	не подлежит	1	1
676	когда как	1	1
677	как о	1	1
678	произведение в	2	1
679	и уже	1	1
680	и адресата	4	1
681	было на	1	1
682	и ему	1	1
683	принадлежности к	1	1
684	нет ничего	2	1
685	о себе	4	1
686	ни на	1	1
687	в акте	1	1
688	в историю	1	1
689	это парадигма	1	1
690	очевидно что	1	1
691	к жизни	1	1
692	в художественных	1	1
693	продуктивным в	1	1
694	если оно	2	1
695	для любого	1	1
696	однако эти	1	1
697	суть такой	1	1
698	эстетического дискурса	1	1
699	легкой руки	2	1
700	внешний облик	1	1
701	в мир	1	1
702	с собственным	1	1
703	ней не	1	1
704	с восприятием	3	1
705	в состоянии	1	1
706	от жанра	1	1
707	мыслится как	3	1
708	быть не	1	1
709	в это	1	1
710	с этой	5	1
711	той мере	1	1
712	сих пор	1	1
713	о его	1	1
714	текст и	1	1
715	этом и	1	1
716	картиной мира	1	1
717	себя с	1	1
718	всего в	3	1
719	под названием	1	1
720	тех или	1	1
721	и позволяет	1	1
722	культурной жизни	1	1
723	и рецептивного	2	1
724	его собственными	1	1
725	финале рассказа	1	1
726	адресата а	2	1
727	обращается к	2	1
728	для нас	1	1
729	к чужому	1	1
730	от него	1	1
731	воспринимающее сознание	2	1
732	как теперь	1	1
733	это может	1	1
734	как уже	1	1
735	в поле	2	1
736	не должен	3	1
737	но зато	1	1
738	от всего	1	1
739	ведь как	1	1
740	не переставая	1	1
741	бы именовать	1	1
742	отношению ко	1	1
743	в равной	2	1
744	в общем	1	1
745	на роль	2	1
746	субъекта поскольку	2	1
747	направленной на	2	1
748	может и	1	1
749	не знает	1	1
750	в капитанской	1	1
751	себе самому	1	1
752	культуры в	4	1
753	сам того	1	1
754	рецептивного сознания	1	1
755	это было	1	1
756	из четырех	1	1
757	по поводу	2	1
758	автора как	1	1
759	можно назвать	1	1
760	рамках которого	1	1
761	собственно говоря	1	1
762	которая не	2	1
