N	2gram	Vygotskiy__5	StatiiOP
318	в поэзии	1	2
319	при помощи	1	2
320	мы находим	2	2
321	вовсе не	3	2
322	должен был	4	2
323	заметить что	1	2
324	или иной	2	2
325	до сих	5	2
326	себя и	2	2
327	что не	1	2
328	ни на	1	2
329	вместе с	12	2
330	в одной	2	2
331	но не	7	2
332	к такому	1	2
333	четырехстопным ямбом	1	2
334	том смысле	1	2
335	этого слова	1	2
336	сих пор	5	2
337	один из	5	2
338	в результате	4	2
339	когда пушкин	2	2
340	и ни	2	2
341	же к	1	2
342	только что	4	2
343	именно поэтому	2	2
344	все более	1	2
345	в стихах	1	2
346	одной из	1	2
347	в свою	3	2
348	существует в	1	2
349	к сожалению	1	2
350	гораздо более	2	2
351	ту же	2	1
352	прав когда	5	1
353	одним из	1	1
354	правильного чередования	1	1
355	сам по	3	1
356	и то	9	1
357	смысле слова	1	1
358	он более	1	1
359	на самом	2	1
360	по моему	2	1
361	идет о	1	1
362	выражено в	1	1
363	что когда	2	1
364	тем же	3	1
365	и так	2	1
366	смысл этого	3	1
367	по преимуществу	2	1
368	и до	2	1
369	должна быть	2	1
370	собственном смысле	1	1
371	элементы в	1	1
372	редких случаях	1	1
373	из всех	1	1
374	отношения к	2	1
375	есть не	4	1
376	смотреть на	3	1
377	принадлежит только	1	1
378	для своего	1	1
379	в последние	1	1
380	это совершенно	2	1
381	при анализе	1	1
382	многих случаях	1	1
383	положения в	1	1
384	вопрос о	3	1
385	на такие	1	1
386	в деревне	1	1
387	из своих	1	1
388	можно различить	1	1
389	почти все	1	1
390	трагедией которая	1	1
391	совпадает с	1	1
392	понять смысл	1	1
393	но уже	1	1
394	событий и	2	1
395	мы и	1	1
396	а благодаря	1	1
397	как видите	1	1
398	и он	2	1
399	решение вопроса	1	1
400	с большим	1	1
401	с тремя	1	1
402	проявляется в	1	1
403	драмы в	1	1
404	между собой	2	1
405	трагедию в	2	1
406	то мы	1	1
407	стиха если	1	1
408	имеем здесь	1	1
409	мы будем	1	1
410	к шекспиру	1	1
411	и другие	3	1
412	с самой	1	1
413	внимание именно	1	1
414	было указано	1	1
415	не все	1	1
416	этому присоединяется	1	1
417	спасти ее	1	1
418	очевидно что	2	1
419	время на	2	1
420	которые не	1	1
421	что хотя	1	1
422	собственными глазами	2	1
423	показать что	12	1
424	некоторые типические	1	1
425	что сцена	1	1
426	в своем	6	1
427	и нет	1	1
428	что ее	1	1
429	что нет	1	1
430	и где	1	1
431	применении к	1	1
432	когда он	5	1
433	целый ряд	3	1
434	и как	7	1
435	оказывается в	1	1
436	не являются	1	1
437	но эта	1	1
438	в каком-то	1	1
439	более или	1	1
440	материалом и	1	1
441	от этого	1	1
442	поэтому и	1	1
443	них как	1	1
444	не соответствуют	1	1
445	при таком	3	1
446	драма в	2	1
447	отступает от	1	1
448	еще на	1	1
449	в употреблении	1	1
450	в литературном	1	1
451	представляет собой	1	1
452	большей части	1	1
453	еще один	2	1
454	в известном	1	1
455	не годится	1	1
456	частности на	1	1
457	как он	2	1
458	что она	6	1
459	к искусству	3	1
460	форму не	1	1
461	в нем	7	1
462	она еще	2	1
463	том в	1	1
464	и почему	2	1
465	стих из	1	1
466	которая является	1	1
467	он должен	8	1
468	понятно если	1	1
469	этого вопроса	1	1
470	не к	1	1
471	о драме	1	1
472	средства которые	1	1
473	говорят все	1	1
474	одной и	2	1
475	что ни	3	1
476	находит себе	3	1
477	в нее	2	1
478	подход к	1	1
479	смысле в	1	1
480	совпадают с	2	1
481	а затем	2	1
482	на известных	1	1
483	указывали на	1	1
484	самого автора	1	1
485	что действующие	1	1
486	к другу	4	1
487	не трудно	1	1
488	на этой	1	1
489	и посмотрим	1	1
490	это гораздо	1	1
491	что один	1	1
492	трагедии нет	1	1
493	правильно говорит	1	1
494	остановиться на	1	1
495	на сцене	2	1
496	еще одно	1	1
497	этого становится	1	1
498	которым он	1	1
499	любви в	1	1
500	он является	2	1
501	рядом с	5	1
502	то как	1	1
503	к которым	2	1
504	совершенно определенного	1	1
505	во внимание	5	1
506	мы видели	1	1
507	говорится о	2	1
508	основывается на	1	1
509	не заметить	1	1
510	мы знаем	2	1
511	чем в	2	1
512	трагедию но	1	1
513	здесь все	1	1
514	трагедии то	1	1
515	и прямо	1	1
516	и того	2	1
517	именно то	4	1
518	или менее	1	1
519	что значит	1	1
520	как по	1	1
521	бы на	2	1
522	и при	2	1
523	о той	1	1
524	где мы	3	1
525	почти не	2	1
526	драме которая	1	1
527	от себя	1	1
528	могло бы	1	1
529	и значит	1	1
530	одном из	1	1
531	и той	2	1
532	но во	2	1
533	автора который	1	1
534	значения с	1	1
535	и эти	1	1
536	не могли	4	1
537	такие отношения	1	1
538	и шесть	1	1
539	того кто	1	1
540	бы быть	1	1
541	формы как	1	1
542	с так	2	1
543	по себе	7	1
544	даже в	1	1
545	свою силу	1	1
546	и очень	1	1
547	что есть	2	1
548	не раз	1	1
549	вплоть до	1	1
550	это чувство	1	1
551	есть основное	1	1
552	иной раз	1	1
553	что ему	2	1
554	не о	1	1
555	может служить	1	1
556	находим все	1	1
557	принадлежат к	1	1
558	дело в	2	1
559	того как	2	1
560	на него	1	1
561	которого он	1	1
562	и именно	4	1
563	иметь в	3	1
564	того чтобы	20	1
565	не могло	1	1
566	он мог	1	1
567	вытекает из	1	1
568	смысл его	1	1
569	его от	1	1
570	казалось бы	4	1
571	преимущественно в	2	1
572	благодаря тому	1	1
573	в разных	1	1
574	отношении до	1	1
575	из четырех	1	1
576	обратим внимание	1	1
577	явление в	1	1
578	как она	4	1
579	с этих	1	1
580	ее с	1	1
581	сцены в	1	1
582	со своим	2	1
583	замечательно что	2	1
584	тесной связи	1	1
585	перед ним	1	1
586	мы встречаем	1	1
587	все то	2	1
588	зрения которая	1	1
589	они несомненно	1	1
590	нет ни	2	1
591	когда мы	6	1
592	и другой	1	1
593	героев и	1	1
594	же самое	5	1
595	его с	2	1
596	той или	2	1
597	здесь же	1	1
598	в работах	1	1
599	всегда в	1	1
600	обычно в	1	1
601	как они	2	1
602	что рядом	1	1
603	в театре	1	1
604	и оно	1	1
605	и о	3	1
606	которого мы	2	1
607	свою очередь	1	1
608	значительной мере	1	1
609	и говорить	1	1
610	здесь не	1	1
611	в ее	3	1
612	только при	1	1
613	формы и	3	1
614	совершенно ясно	7	1
615	в собственном	1	1
616	последнее время	1	1
617	сам пушкин	1	1
618	это была	1	1
619	своей задачей	1	1
620	и этим	1	1
621	в произведении	1	1
622	так в	3	1
623	приводит к	2	1
624	на том	2	1
625	и когда	9	1
626	можно было	3	1
627	уха и	1	1
628	в нескольких	1	1
629	имею в	1	1
630	ясно что	6	1
631	что трагедия	3	1
632	чем у	3	1
633	когда б	1	1
634	часто в	1	1
635	мы в	1	1
636	является в	2	1
637	основана на	1	1
638	точно также	1	1
639	о котором	6	1
640	и вообще	1	1
641	стремление к	1	1
642	трактуется как	1	1
643	означает что	1	1
644	находится в	2	1
645	уже сейчас	1	1
646	автор не	1	1
647	эту аналогию	1	1
648	поэтический язык	2	1
649	в применении	1	1
650	переработке и	1	1
651	известной степени	1	1
652	и т.д	1	1
653	это вполне	1	1
654	со словами	2	1
655	язык и	1	1
656	который говорил	1	1
657	отдельном случае	1	1
658	его жизни	1	1
659	в значительной	1	1
660	как у	1	1
661	связь между	2	1
662	с традиционным	1	1
663	если принять	1	1
664	русской литературе	1	1
665	два типа	2	1
666	однако с	1	1
667	это имеет	1	1
668	эти два	3	1
669	что и	3	1
670	пути и	1	1
671	есть с	1	1
672	вообще и	1	1
673	именно в	6	1
674	каждом отдельном	1	1
675	выше в	1	1
676	известное затруднение	1	1
677	этот стих	1	1
678	в лучшем	3	1
679	найти и	1	1
680	связываются с	1	1
681	это приводит	1	1
682	указывает что	5	1
683	показывают что	1	1
684	но так	1	1
685	которое было	1	1
686	который хочет	1	1
687	в двух	5	1
688	мне кажется	3	1
689	этого материала	1	1
690	в поэтическом	1	1
691	язык который	1	1
692	это очень	2	1
693	который в	1	1
694	между этими	1	1
695	это с	1	1
696	это же	2	1
697	пожалуй ни	1	1
698	именно на	5	1
699	с двумя	3	1
700	конечно не	1	1
701	ничто не	1	1
702	точно и	1	1
703	не можем	4	1
704	он заставляет	3	1
705	ни одного	2	1
706	отнести к	1	1
707	действующего лица	1	1
708	целого ряда	1	1
709	за счет	1	1
710	от других	1	1
711	не из	1	1
712	не дает	2	1
713	из них	2	1
714	что сама	1	1
715	только одно	1	1
716	и их	1	1
717	слова в	1	1
718	содержания и	4	1
719	в одном	2	1
720	этих отдельных	1	1
721	подходим к	1	1
722	но что	1	1
723	имели дело	1	1
724	евгений онегин	1	1
725	того или	1	1
726	но совершенно	1	1
727	к той	1	1
728	в других	1	1
729	смерти и	1	1
730	даже и	2	1
731	в очень	1	1
732	некоторые авторы	2	1
733	представляют собой	2	1
734	чтобы показать	2	1
735	на челе	1	1
736	из двух	3	1
737	не были	1	1
738	ней и	1	1
739	его чтобы	1	1
740	на примере	4	1
741	имеет и	1	1
742	и несомненно	1	1
743	то это	4	1
744	связаны с	1	1
745	различные стили	1	1
746	стороны он	2	1
747	человек который	1	1
748	и создает	1	1
749	еще и	1	1
750	и образов	1	1
751	на которые	1	1
752	могут иметь	1	1
753	говорит о	4	1
754	пушкин с	1	1
755	этого нового	1	1
756	целым рядом	1	1
757	о чем	4	1
758	он находит	1	1
759	принять во	2	1
760	там где	4	1
761	совершенно очевидно	5	1
762	речи и	1	1
763	как говорит	4	1
764	в одно	1	1
765	и ему	1	1
766	если не	1	1
767	с помощью	2	1
768	уже давно	4	1
769	шекспира но	1	1
770	вступает в	1	1
771	нет ничего	1	1
772	в частности	4	1
773	смысл который	1	1
774	онегина он	2	1
775	это такой	1	1
776	этот смысл	1	1
777	стиха и	2	1
778	место где	1	1
779	так мы	1	1
780	требует от	1	1
781	слишком много	1	1
782	чумы и	1	1
783	в данном	3	1
784	искусства но	1	1
785	связи которая	2	1
786	в той	3	1
787	смысле этого	1	1
788	этом письме	1	1
789	тому как	1	1
790	что же	1	1
791	когда она	3	1
792	пушкин прямо	1	1
793	даже с	1	1
794	по существу	2	1
795	это значит	2	1
796	из отдельных	1	1
797	в состоянии	3	1
798	должно быть	2	1
799	смысл в	1	1
800	в контексте	1	1
801	и различные	1	1
802	о его	1	1
803	лучшем случае	3	1
804	ни для	1	1
805	но для	1	1
806	каждой из	1	1
807	трагедии это	2	1
808	и времени	1	1
809	много но	1	1
810	совершается в	1	1
811	вся трагедия	1	1
812	может использовать	1	1
813	том виде	1	1
814	показать как	4	1
815	чтобы понять	1	1
816	что тогда	1	1
817	совершенно иное	1	1
818	для нас	3	1
819	и все	4	1
820	у них	1	1
821	и события	1	1
822	пушкин совершенно	1	1
823	бы в	5	1
824	свете что	1	1
825	своих героев	1	1
826	является выражением	1	1
827	хотя бы	3	1
828	находим в	1	1
829	мы одновременно	1	1
830	трагедией в	1	1
831	очень хорошо	2	1
832	которым мы	1	1
833	как человек	1	1
834	давно уже	2	1
835	с теми	3	1
836	не знает	2	1
837	состоит из	1	1
838	они как	1	1
839	прямо противоположное	2	1
840	как есть	1	1
841	или иного	1	1
842	ко всему	1	1
843	приблизительно в	1	1
844	в трех	3	1
845	которая существует	3	1
846	жизни и	6	1
847	с кругом	1	1
848	этой точки	1	1
849	только не	5	1
850	и эта	2	1
851	свое особое	1	1
852	так же	13	1
853	все что	1	1
854	и трагедии	2	1
