N	2gram	Propp_Isto_3	FransuaR
147	в приведенном	1	2
148	все те	1	2
149	с вином	1	2
150	то время	2	2
151	на них	1	2
152	в различных	1	2
153	с одной	2	2
154	но не	7	2
155	что они	8	2
156	вследствие чего	2	2
157	в одной	3	2
158	как в	2	2
159	это был	1	2
160	кроме того	1	2
161	хотя и	2	2
162	этому не	1	2
163	и страшное	1	2
164	и к	3	2
165	в фольклоре	1	2
166	и этим	1	2
167	бы не	1	2
168	и тот	1	2
169	на его	3	2
170	после этого	2	2
171	одному из	1	2
172	на этом	4	2
173	это конечно	1	2
174	может быть	11	2
175	из-за этого	1	2
176	и дает	1	2
177	видеть и	1	2
178	в жизни	2	2
179	по всему	1	2
180	ни в	2	2
181	соответствии с	1	2
182	со своими	2	2
183	в один	1	2
184	не мог	2	2
185	в этих	11	2
186	в котором	2	2
187	с точки	1	2
188	большую роль	1	2
189	их в	3	2
190	но она	2	2
191	но здесь	1	2
192	никогда не	3	2
193	связи с	6	2
194	уже и	1	2
195	как будто	2	2
196	у меня	5	2
197	но там	1	2
198	с полной	1	2
199	к тому	3	2
200	два момента	1	2
201	если же	1	2
202	где он	1	2
203	о том	3	2
204	и это	2	2
205	мы здесь	4	2
206	на нем	1	2
207	же не	2	2
208	в себя	1	2
209	же деле	1	2
210	или в	11	2
211	сам он	1	2
212	связанных с	2	2
213	во второй	1	2
214	с ним	1	2
215	на этой	1	2
216	другими словами	1	2
217	стал он	1	2
218	а также	2	2
219	в другой	4	2
220	также в	1	2
221	одной из	1	2
222	мы увидим	3	2
223	женщина в	1	2
224	уже не	7	2
225	и у	3	2
226	уже в	1	2
227	его и	4	2
228	в новом	1	2
229	друг друга	6	2
230	в других	4	2
231	самом же	1	2
232	в особенности	2	2
233	со стороны	3	2
234	живой и	1	2
235	где они	2	2
236	одной стороны	2	2
237	они не	4	2
238	уже давно	2	2
239	что такие	1	2
240	подобного рода	1	2
241	о чем	1	2
242	связаны с	1	2
243	да и	2	2
244	о его	1	2
245	между прочим	3	2
246	и для	2	2
247	а как	1	2
248	его к	1	2
249	нет ничего	2	2
250	их нельзя	1	2
251	от всех	1	2
252	их с	1	2
253	не может	4	2
254	но этот	2	2
255	из этого	1	2
256	на свет	1	2
257	но эти	1	2
258	как на	1	2
259	только в	4	2
260	и другие	4	2
261	и эта	1	2
262	это в	1	2
263	к этому	7	2
264	ту же	2	1
265	же как	2	1
266	связь этих	1	1
267	он съел	1	1
268	свою жену	3	1
269	на месте	2	1
270	связь эта	1	1
271	этого мира	1	1
272	не хочет	1	1
273	должна быть	1	1
274	мать и	2	1
275	видеть в	1	1
276	и этот	1	1
277	не верите	1	1
278	со всех	1	1
279	несколько лет	3	1
280	что вся	1	1
281	для еды	1	1
282	на место	1	1
283	человека и	1	1
284	приводят к	1	1
285	время как	2	1
286	принадлежит к	1	1
287	не вполне	6	1
288	принято называть	1	1
289	это отношение	1	1
290	и столь	1	1
291	и он	2	1
292	полной ясностью	1	1
293	была у	1	1
294	он сам	1	1
295	цвет и	1	1
296	материалами и	1	1
297	самом деле	1	1
298	непосредственной связи	1	1
299	видели что	4	1
300	другой пример	1	1
301	в быту	1	1
302	не все	6	1
303	а он	5	1
304	отношение к	4	1
305	тут же	1	1
306	нет и	1	1
307	к сожалению	1	1
308	относится к	2	1
309	приходит на	2	1
310	его на	2	1
311	с этим	8	1
312	стороны и	3	1
313	становится особенно	1	1
314	целый ряд	3	1
315	что по	2	1
316	напомним что	1	1
317	в этот	2	1
318	тем временем	1	1
319	говорят о	1	1
320	в целом	3	1
321	за это	2	1
322	он в	1	1
323	что так	1	1
324	право на	1	1
325	только на	2	1
326	тому же	2	1
327	какую роль	1	1
328	на то	1	1
329	после чего	10	1
330	в наших	2	1
331	человек не	1	1
332	ей в	1	1
333	главным образом	1	1
334	побоище и	1	1
335	прочим и	1	1
336	человеческого тела	1	1
337	в силу	2	1
338	что она	5	1
339	встречаются и	1	1
340	здесь мы	5	1
341	как они	1	1
342	и голова	3	1
343	в мире	1	1
344	об этой	2	1
345	об этом	1	1
346	женщину в	1	1
347	или даже	1	1
348	входит в	1	1
349	и положение	1	1
350	уже знаем	2	1
351	даже в	2	1
352	женщинам и	2	1
353	своей будущей	1	1
354	смену и	1	1
355	а за	1	1
356	и очень	1	1
357	они помогают	2	1
358	в данном	4	1
359	на этот	1	1
360	мы не	1	1
361	поводом для	1	1
362	части человеческого	1	1
363	и становится	1	1
364	что такое	1	1
365	где мы	1	1
366	и пошел	2	1
367	так он	1	1
368	от времени	1	1
369	знаем что	2	1
370	с браком	1	1
371	нельзя было	1	1
372	время от	2	1
373	муж в	1	1
374	умирает и	1	1
375	которые в	1	1
376	друг другу	2	1
377	что было	2	1
378	жениться и	1	1
379	сжигают или	1	1
380	героем и	1	1
381	ему как	2	1
382	случае в	2	1
383	можно ли	3	1
384	вплоть до	1	1
385	тьмы эти	1	1
386	например не	1	1
387	правда в	1	1
388	здесь на	2	1
389	таких например	1	1
390	в самых	2	1
391	дальше что	1	1
392	совершенно правильно	1	1
393	казалось бы	1	1
394	ничего не	6	1
395	связанное с	2	1
396	именно с	1	1
397	быту в	1	1
398	как она	1	1
399	видим что	4	1
400	во всем	1	1
401	ему и	1	1
402	буквальном смысле	1	1
403	нам важно	2	1
404	потому что	3	1
405	что на	4	1
406	были настолько	1	1
407	от того	1	1
408	у нас	4	1
409	уже с	3	1
410	к столу	1	1
411	нам что	1	1
412	но все	2	1
413	его за	1	1
414	своего коня	1	1
415	частности необходимо	1	1
416	здесь они	2	1
417	они и	3	1
418	коня с	1	1
419	утверждать что	2	1
420	время они	2	1
421	так например	1	1
422	приведем еще	1	1
423	не единственная	1	1
424	здесь еще	1	1
425	обычно в	1	1
426	также имеет	1	1
427	не будет	1	1
428	особенно ясным	1	1
429	свою очередь	1	1
430	данном случае	3	1
431	здесь также	1	1
432	в буквальном	1	1
433	и от	3	1
434	голову в	1	1
435	так в	6	1
436	сторону женщин	1	1
437	были все	1	1
438	касается не	1	1
439	на том	3	1
440	он так	1	1
441	оно также	1	1
442	можно было	1	1
443	на нее	3	1
444	когда его	2	1
445	образов нет	1	1
446	она была	1	1
447	что дело	1	1
448	возможно что	6	1
449	не исчерпывается	1	1
450	и всякого	1	1
451	если бы	6	1
452	новых и	1	1
453	по мере	1	1
454	находится в	4	1
455	ярче всего	1	1
456	в тех	2	1
457	и должно	1	1
458	и та	1	1
459	чего она	1	1
460	и что	2	1
461	что каждый	1	1
462	с того	2	1
463	можно сказать	2	1
464	нас в	1	1
465	от него	2	1
466	которой мы	1	1
467	ее от	1	1
468	эти два	3	1
469	что и	9	1
470	он берет	1	1
471	еще более	2	1
472	в описании	1	1
473	где происходит	1	1
474	и она	3	1
475	в него	2	1
476	этому мотиву	1	1
477	тех пор	1	1
478	быть и	3	1
479	не как	1	1
480	о двух	1	1
481	не хотят	1	1
482	дело с	2	1
483	сына в	2	1
484	место куда	1	1
485	очень много	2	1
486	страх перед	1	1
487	к отцу	2	1
488	исторической действительности	2	1
489	и ее	3	1
490	от них	3	1
491	по этому	1	1
492	именно на	1	1
493	со всеми	1	1
494	и молодой	1	1
495	с двумя	1	1
496	как нечто	1	1
497	это типичная	1	1
498	был очень	1	1
499	в виде	2	1
500	чем обычно	1	1
501	него и	2	1
502	каким образом	1	1
503	при помощи	3	1
504	превращаются в	1	1
505	к своим	1	1
506	на столе	2	1
507	характерно что	1	1
508	мы знаем	2	1
509	внешние формы	1	1
510	мы находим	1	1
511	в одном	2	1
512	у нее	2	1
513	носит характер	1	1
514	в соответствии	1	1
515	люди не	1	1
516	но за	1	1
517	не противоречит	5	1
518	перейти к	2	1
519	эти явления	1	1
520	на голову	5	1
521	ней и	1	1
522	до сих	5	1
523	же функцию	1	1
524	с мотивом	7	1
525	мы еще	3	1
526	чтобы я	1	1
527	образом эта	1	1
528	говорит о	1	1
529	в книге	1	1
530	в некоторых	5	1
531	на которых	1	1
532	свадебного пира	1	1
533	на смерть	3	1
534	мы остановимся	1	1
535	что мы	1	1
536	под влиянием	1	1
537	в руках	1	1
538	в год	1	1
539	на фоне	1	1
540	рассказывается как	2	1
541	и потому	2	1
542	с них	1	1
543	независимо от	2	1
544	этот мотив	5	1
545	находим и	1	1
546	над ним	1	1
547	смысле этого	1	1
548	есть на	1	1
549	и там	4	1
550	с тех	1	1
551	и всей	1	1
552	в отдельности	1	1
553	из этой	2	1
554	здесь все	1	1
555	тех которые	1	1
556	этого слова	1	1
557	с этой	1	1
558	или с	1	1
559	свадебного обряда	1	1
560	голову и	1	1
561	сих пор	5	1
562	думают что	1	1
563	они обладают	2	1
564	оно и	1	1
565	в связи	3	1
566	четыре дня	1	1
567	происходит в	2	1
568	свете этих	2	1
569	в верованиях	1	1
570	и другими	1	1
571	жизнь в	1	1
572	гл viii	1	1
573	которая в	1	1
574	к одной	1	1
575	для нас	4	1
576	но когда	1	1
577	увидим дальше	1	1
578	отцу с	1	1
579	в свете	5	1
580	них были	1	1
581	них и	1	1
582	известные нам	1	1
583	не дает	2	1
584	этих представлений	1	1
585	в свою	4	1
586	состоит из	1	1
587	речи и	1	1
588	равно как	3	1
589	дальнейшем в	1	1
590	ко всему	1	1
591	они всегда	1	1
592	на это	2	1
593	что в	15	1
594	а я	2	1
595	он у	2	1
596	в таком	1	1
597	все что	3	1
