N	2gram	Vygotskiy__1	Myshleni
165	из них	2	4
166	во всей	1	4
167	интересующей нас	1	4
168	в области	11	4
169	по своему	1	4
170	новые и	1	4
171	обратимся к	1	4
172	и для	5	4
173	для нас	5	4
174	ключом к	1	4
175	между ними	1	4
176	к этому	4	4
177	во всяком	8	4
178	этой точки	5	4
179	идет о	2	3
180	на деле	3	3
181	между процессами	2	3
182	почти всегда	3	3
183	с таким	11	3
184	приходит к	2	3
185	на место	2	3
186	приводят к	1	3
187	в виду	4	3
188	первого взгляда	1	3
189	бы сказать	1	3
190	как ребенок	1	3
191	столь же	4	3
192	в чем	2	3
193	тем как	1	3
194	совершенно прав	2	3
195	понятий но	1	3
196	а только	2	3
197	отнюдь не	6	3
198	когда он	2	3
199	говорит что	5	3
200	не являются	1	3
201	но в	3	3
202	в которой	4	3
203	это утверждение	1	3
204	представляет собой	2	3
205	в этой	3	3
206	на его	1	3
207	что все	3	3
208	в совершенно	4	3
209	различие между	4	3
210	со всеми	4	3
211	на все	1	3
212	знает что	1	3
213	и других	3	3
214	предметы в	1	3
215	ни в	9	3
216	чем в	1	3
217	в этих	4	3
218	одним и	1	3
219	нас к	1	3
220	не менее	2	3
221	что эта	3	3
222	в деле	1	3
223	во всем	3	3
224	связи с	1	3
225	обстоятельство что	1	3
226	не могут	3	3
227	и другой	3	3
228	и понятие	1	3
229	оно может	1	3
230	и отношений	1	3
231	развития с	1	3
232	с первого	1	3
233	приводит к	2	3
234	и когда	3	3
235	представлений и	1	3
236	должно быть	1	3
237	составные части	1	3
238	и поэтому	2	3
239	и во	2	3
240	по двум	1	3
241	которые мы	1	3
242	один из	4	3
243	одной из	1	3
244	но не	3	3
245	в какой	5	3
246	всяком случае	6	3
247	одни и	1	3
248	так что	5	3
249	не означает	2	3
250	от тех	1	3
251	но что	2	3
252	от того	3	3
253	со стороны	4	3
254	нас в	2	3
255	на этот	1	3
256	именно в	1	3
257	в связи	2	3
258	слова то	2	3
259	сравнению с	1	3
260	по существу	4	3
261	в условиях	1	3
262	приводит нас	1	3
263	отношений и	2	3
264	формы и	5	3
265	и от	2	3
266	бы в	2	3
267	понятия а	1	3
268	совершенно не	5	3
269	точно так	3	3
270	говоря о	1	2
271	связана с	1	2
272	относятся к	1	2
273	ту же	2	2
274	что эти	3	2
275	должна быть	3	2
276	едва ли	1	2
277	для построения	1	2
278	мы имеем	4	2
279	при анализе	1	2
280	что если	1	2
281	зависимости от	6	2
282	в ней	1	2
283	этому вопросу	1	2
284	видели что	2	2
285	он говорит	1	2
286	другие предметы	1	2
287	какой степени	1	2
288	с психологической	3	2
289	отличие от	4	2
290	как говорит	2	2
291	стороны и	3	2
292	другим путем	1	2
293	процессе развития	1	2
294	стороны мы	1	2
295	привести к	1	2
296	из этих	6	2
297	во многих	1	2
298	в известном	2	2
299	остановиться на	2	2
300	не есть	3	2
301	теории и	1	2
302	к выводу	1	2
303	как оно	1	2
304	в нем	2	2
305	всех остальных	1	2
306	что всякое	5	2
307	именно то	1	2
308	этого вопроса	2	2
309	том чтобы	7	2
310	то как	1	2
311	но вместе	1	2
312	подобно тому	5	2
313	не бывает	1	2
314	в основу	2	2
315	в каждом	3	2
316	мы его	1	2
317	а затем	1	2
318	затем уже	1	2
319	интеллектуальные операции	1	2
320	может стать	3	2
321	от развития	1	2
322	к которым	3	2
323	далеко не	2	2
324	в слове	3	2
325	такой же	2	2
326	и тогда	2	2
327	со всей	1	2
328	момента в	1	2
329	мы называем	1	2
330	в отличие	3	2
331	мышления от	1	2
332	мысли и	2	2
333	для объяснения	3	2
334	в памяти	1	2
335	их в	2	2
336	том же	2	2
337	что этот	1	2
338	в той	1	2
339	что те	2	2
340	этой области	2	2
341	этих трех	1	2
342	может служить	1	2
343	на котором	1	2
344	того как	1	2
345	это мы	2	2
346	в противоречие	2	2
347	говорит толстой	1	2
348	это слово	1	2
349	уже и	2	2
350	что на	3	2
351	очень часто	4	2
352	когда мы	3	2
353	ли не	1	2
354	отличается от	2	2
355	нашего рассмотрения	1	2
356	анализа и	1	2
357	указывает на	4	2
358	что при	3	2
359	и это	3	2
360	свою очередь	1	2
361	на нем	1	2
362	никак не	4	2
363	внешнее сходство	1	2
364	ясно что	19	2
365	еще не	1	2
366	что такие	1	2
367	мыслью и	1	2
368	понятно что	1	2
369	выводу что	1	2
370	смысле и	1	2
371	и здесь	2	2
372	совершенно другим	2	2
373	настоящее время	2	2
374	коллективной фотографии	1	2
375	а также	1	2
376	может не	1	2
377	к другой	1	2
378	в приведенных	1	2
379	к нему	2	2
380	когда оно	2	2
381	в другой	2	2
382	вслед за	6	2
383	в настоящей	1	2
384	нас что	1	2
385	в него	2	2
386	видим что	2	2
387	что здесь	2	2
388	как из	1	2
389	но так	1	2
390	образом как	1	2
391	и развитием	1	2
392	в вопросе	1	2
393	которое мы	1	2
394	по мнению	2	2
395	но как	2	2
396	и у	4	2
397	в нашей	1	2
398	от других	2	2
399	в данной	1	2
400	для него	1	2
401	представить себе	3	2
402	иначе как	2	2
403	тогда как	1	2
404	ребенок впервые	1	2
405	у него	4	2
406	случае не	2	2
407	которое является	1	2
408	которые могут	1	2
409	только на	3	2
410	в каком	2	2
411	а с	1	2
412	показывает что	5	2
413	одинаковой мере	2	2
414	прежде всего	4	2
415	основных и	1	2
416	понятие о	1	2
417	под влиянием	3	2
418	сложный и	1	2
419	виде в	1	2
420	согласно этой	1	2
421	противоречие с	3	2
422	вопросе о	1	2
423	целом ряде	2	2
424	что это	6	2
425	тому как	7	2
426	а потом	1	2
427	даже в	2	2
428	как только	1	2
429	этом вопросе	1	2
430	числе и	1	2
431	но для	1	2
432	мы найдем	2	2
433	в настоящее	2	2
434	в одинаковой	2	2
435	что следовательно	2	2
436	а в	6	2
437	в свою	1	2
438	видим в	1	2
439	это в	2	2
440	показывают как	1	2
441	совершается в	1	2
442	в таком	3	2
443	том числе	1	2
444	этом совершенно	1	1
445	и наиболее	1	1
446	не наоборот	1	1
447	равным образом	1	1
448	вопрос для	1	1
449	совершенно другую	1	1
450	смысле слова	3	1
451	не иначе	1	1
452	в силе	1	1
453	например в	3	1
454	человека и	2	1
455	слово которое	1	1
456	столько же	1	1
457	первые шаги	1	1
458	изучения в	1	1
459	на самом	2	1
460	тех же	2	1
461	и есть	5	1
462	на процесс	1	1
463	чрезвычайно близко	1	1
464	оно было	2	1
465	они продолжают	1	1
466	и больше	1	1
467	к созданию	1	1
468	в зависимости	5	1
469	чем именно	1	1
470	это прекрасно	1	1
471	его не	2	1
472	из всех	2	1
473	а как	1	1
474	который в	3	1
475	теории является	1	1
476	и значение	1	1
477	забывая что	1	1
478	на материале	1	1
479	традиционной психологии	1	1
480	нуждаются в	3	1
481	мы не	12	1
482	психологического изучения	1	1
483	которую мы	1	1
484	элементарных и	1	1
485	та же	3	1
486	вопрос о	3	1
487	что самый	1	1
488	есть необходимое	1	1
489	видит особенность	1	1
490	оба эти	1	1
491	благодаря тому	2	1
492	время как	5	1
493	совпадает с	4	1
494	и месяц	1	1
495	что иное	1	1
496	оно есть	2	1
497	я не	1	1
498	психологической природы	2	1
499	но даже	2	1
500	ему в	1	1
501	которое в	1	1
502	некоторые новые	1	1
503	собой в	1	1
504	же мере	1	1
505	иное как	1	1
506	быть в	2	1
507	с общими	1	1
508	бы то	1	1
509	исследование этой	1	1
510	во всех	1	1
511	мысль что	3	1
512	то мы	1	1
513	все больше	1	1
514	друг к	1	1
515	бы получиться	1	1
516	совсем не	3	1
517	то он	1	1
518	правильно указывает	1	1
519	точка зрения	4	1
520	не то	2	1
521	одном и	1	1
522	значение и	1	1
523	только тогда	7	1
524	если в	1	1
525	можем изучать	1	1
526	психологическая природа	1	1
527	из сосуда	1	1
528	относится к	1	1
529	пониманию и	1	1
530	этом он	1	1
531	если она	2	1
532	независимо от	2	1
533	что именно	1	1
534	это понятие	1	1
535	совершенно другой	2	1
536	в различные	1	1
537	же самому	2	1
538	с понятием	1	1
539	прежде и	1	1
540	анализируя этот	1	1
541	имеет в	2	1
542	самый важный	1	1
543	можно сделать	1	1
544	и хотя	1	1
545	то в	1	1
546	тенденции к	1	1
547	случае они	1	1
548	которых каждая	2	1
549	а во-вторых	1	1
550	из авторов	1	1
551	не оставляет	1	1
552	развитием в	1	1
553	одной общей	1	1
554	при понимании	1	1
555	за порогом	1	1
556	отношение между	1	1
557	только один	1	1
558	луна и	1	1
559	а вовсе	1	1
560	в первых	1	1
561	задний план	1	1
562	в статье	1	1
563	он не	3	1
564	образом на	1	1
565	различные формы	1	1
566	себе не	3	1
567	он должен	1	1
568	как увидим	1	1
569	не хотел	1	1
570	мы полагаем	1	1
571	и ясностью	1	1
572	этого мышления	1	1
573	только те	1	1
574	членам данной	1	1
575	не могли	1	1
576	и попытка	1	1
577	приходим к	1	1
578	и по	3	1
579	показал что	1	1
580	заключает в	1	1
581	или иных	2	1
582	что она	6	1
583	к исследованию	1	1
584	но все	1	1
585	русском языке	2	1
586	в одну	1	1
587	это находит	1	1
588	что почти	1	1
589	что предметом	1	1
590	главным образом	2	1
591	и может	2	1
592	том случае	2	1
593	принять во	1	1
594	собой с	1	1
595	к другу	1	1
596	мы на	1	1
597	это когда	1	1
598	и доказательства	1	1
599	основу этого	2	1
600	слов на	1	1
601	в психологию	1	1
602	заключается только	2	1
603	тех которые	1	1
604	самые различные	1	1
605	этот раз	1	1
606	всеми другими	1	1
607	которые составляют	1	1
608	не всегда	2	1
609	во внимание	2	1
610	которой он	1	1
611	одна и	1	1
612	нигде не	2	1
613	мы хотели	1	1
614	в не	1	1
615	ведет к	1	1
616	как таковой	1	1
617	увидим как	1	1
618	это обстоятельство	3	1
619	задача заключается	1	1
620	и становится	1	1
621	чтобы подойти	1	1
622	из общего	1	1
623	и сейчас	2	1
624	другим и	1	1
625	из сферы	1	1
626	нас не	1	1
627	лежат в	1	1
628	в такой	2	1
629	слово месяц	1	1
630	могло возникнуть	1	1
631	что вся	1	1
632	исходной точкой	2	1
633	совершенно понятно	1	1
634	исследователи как	1	1
635	представление о	3	1
636	слова при	1	1
637	и понятия	2	1
638	он дает	1	1
639	в которых	3	1
640	знаем что	1	1
641	бы мы	2	1
642	своего рода	1	1
643	всякий раз	8	1
644	признать что	1	1
645	должны были	1	1
646	взгляд на	1	1
647	как коллективная	1	1
648	в одном	2	1
649	точку зрения	3	1
650	совершенно иначе	1	1
651	образом и	1	1
652	тем не	2	1
653	иметь возможность	2	1
654	есть некий	1	1
655	и наоборот	1	1
656	тому чтобы	3	1
657	что основная	2	1
658	и таким	2	1
659	мере и	1	1
660	по себе	9	1
661	для психологии	1	1
662	устанавливает что	1	1
663	задачи и	3	1
664	этом не	2	1
665	что есть	2	1
666	случае в	3	1
667	стоит в	1	1
668	других исследователей	1	1
669	сущности говоря	3	1
670	вплоть до	1	1
671	в таких	1	1
672	что различие	2	1
673	с которой	1	1
674	имеет свое	1	1
675	есть прежде	1	1
676	самого начала	1	1
677	в то	5	1
678	как о	1	1
679	начинает с	2	1
680	означает что	2	1
681	ними не	1	1
682	существенно иная	2	1
683	в центр	2	1
684	современной психологии	1	1
685	с и	5	1
686	развития однако	1	1
687	когда они	1	1
688	существует два	1	1
689	постепенного вытеснения	1	1
690	казалось бы	2	1
691	ничего не	2	1
692	имеем дело	1	1
693	этих двух	2	1
694	склонен отрицать	1	1
695	в русском	2	1
696	как она	2	1
697	своей задачей	1	1
698	и относится	1	1
699	вместо того	1	1
700	убедиться в	1	1
701	имеет совершенно	1	1
702	с достаточной	2	1
703	здесь же	1	1
704	характер что	1	1
705	только с	1	1
706	результаты нашего	1	1
707	точке зрения	1	1
708	у нас	4	1
709	во все	1	1
710	слово луна	1	1
711	лежит в	1	1
712	что вместе	1	1
713	одну и	1	1
714	его с	1	1
715	как для	1	1
716	в поле	1	1
717	теории в	1	1
718	совершенно и	1	1
719	утверждать что	5	1
720	возникает как	3	1
721	для себя	1	1
722	на вопрос	2	1
723	речи мы	1	1
724	совпадают с	2	1
725	такое что	1	1
726	и та	1	1
727	без всякого	2	1
728	то время	5	1
729	совершенно ясно	19	1
730	характер и	1	1
731	последнее время	2	1
732	деле для	1	1
733	в наглядных	1	1
734	теоретическую и	1	1
735	только то	2	1
736	в себя	2	1
737	с самого	1	1
738	употребление слова	2	1
739	сам толстой	1	1
740	и характер	2	1
741	стоят в	1	1
742	выражения и	2	1
743	и совершенно	5	1
744	что может	1	1
745	и ту	2	1
746	настоящая работа	1	1
747	который он	1	1
748	было в	1	1
749	раз он	1	1
750	этими словами	2	1
751	анализ и	1	1
752	том как	1	1
753	по тому	3	1
754	еще и	1	1
755	поэтому в	1	1
756	находится в	1	1
757	говорят что	1	1
758	виду и	1	1
759	о нем	1	1
760	она находится	1	1
761	совершенно другое	1	1
762	исследования и	3	1
763	которым она	1	1
764	но мы	3	1
765	в глаза	1	1
766	одного из	1	1
767	поведение человека	1	1
768	еще дальше	1	1
769	можно сказать	1	1
770	в различных	1	1
771	нас от	1	1
772	не заключает	1	1
773	как прежде	2	1
774	этих слов	2	1
775	ее от	3	1
776	если принять	1	1
777	является одновременно	1	1
778	при исследовании	1	1
779	общепринятым в	1	1
780	стоит и	1	1
781	нуждается в	3	1
782	самом процессе	1	1
783	правильно показывает	1	1
784	также в	1	1
785	слов и	1	1
786	и следовательно	2	1
787	если это	1	1
788	является результатом	1	1
789	самый процесс	1	1
790	указывает что	1	1
791	в каждую	1	1
792	являются только	1	1
793	выяснить как	1	1
794	что только	2	1
795	только у	1	1
796	чем это	1	1
797	с ними	1	1
798	дело с	3	1
799	мы увидим	4	1
800	иных элементов	1	1
801	близкое к	1	1
802	и действительно	1	1
803	к нашему	1	1
804	смысле думается	1	1
805	должен быть	1	1
806	и так	4	1
807	и такое	1	1
808	к психологии	5	1
809	никак нельзя	2	1
810	этот факт	1	1
811	и ее	1	1
812	в голове	2	1
813	принять что	1	1
814	самых основных	1	1
815	процессов в	1	1
816	не мешает	1	1
817	по этому	2	1
818	которой оно	2	1
819	же и	1	1
820	внимание что	1	1
821	уже не	2	1
822	всеми остальными	2	1
823	что исследование	1	1
824	сопоставлены с	1	1
825	относит его	1	1
826	у отдельных	2	1
827	каким образом	1	1
828	есть средство	1	1
829	характерную черту	1	1
830	из чисто	1	1
831	между обоими	1	1
832	я думаю	2	1
833	мы знаем	3	1
834	в наглядном	1	1
835	больше и	1	1
836	одно из	2	1
837	те интеллектуальные	1	1
838	и их	2	1
839	которая может	1	1
840	в конце	3	1
841	стоящей перед	1	1
842	это верно	1	1
843	идет от	1	1
844	можно с	1	1
845	само по	5	1
846	она будет	1	1
847	как раз	2	1
848	и делает	1	1
849	в других	1	1
850	перейти к	1	1
851	как всякое	1	1
852	из двух	1	1
853	процесса как	1	1
854	без всякой	1	1
855	и даже	6	1
856	нашли бы	1	1
857	этой проблемы	1	1
858	это составляет	1	1
859	и обратно	1	1
860	до сих	3	1
861	их психологической	1	1
862	как у	1	1
863	связаны с	1	1
864	объяснении и	1	1
865	здесь в	1	1
866	мы никогда	4	1
867	все равно	1	1
868	их от	2	1
869	мысли с	1	1
870	на чем	1	1
871	двум причинам	1	1
872	имеет место	2	1
873	могут иметь	1	1
874	станет совершенно	2	1
875	предмет и	1	1
876	элементов и	1	1
877	эти психологи	2	1
878	к более	1	1
879	традиционное представление	1	1
880	полагаем что	1	1
881	близко к	1	1
882	то и	2	1
883	и составляет	2	1
884	целым рядом	1	1
885	на которых	1	1
886	и самый	1	1
887	если даже	1	1
888	его как	1	1
889	же точно	3	1
890	образом это	1	1
891	могут служить	3	1
892	слова что	1	1
893	и том	1	1
894	в психологическом	1	1
895	эта теория	5	1
896	полный круг	1	1
897	всякого кто	1	1
898	наталкивается на	1	1
899	знакомства с	1	1
900	и потому	2	1
901	почти совершенно	1	1
902	мы говорим	1	1
903	совершенно в	1	1
904	из которых	3	1
905	ложном понимании	1	1
906	подойти к	2	1
907	конечно не	1	1
908	о чем	2	1
909	в область	2	1
910	а если	1	1
911	той и	1	1
912	слова луна	1	1
913	он их	1	1
914	это есть	5	1
915	в тех	1	1
916	думается что	3	1
917	обоих этих	3	1
918	вопроса в	1	1
919	исходя из	3	1
920	критики и	2	1
921	в состоянии	3	1
922	развития но	1	1
923	указанием на	1	1
924	психологические процессы	1	1
925	ряд чрезвычайно	1	1
926	понимание но	1	1
927	различных лиц	1	1
928	художественное произведение	10	1
929	при совершенно	1	1
930	от окружающих	1	1
931	возникают у	1	1
932	психологии языка	1	1
933	но прежде	1	1
934	к объекту	1	1
935	сих пор	3	1
936	но это	3	1
937	все это	8	1
938	самую характерную	1	1
939	имел в	1	1
940	слова так	1	1
941	тех или	2	1
942	виде а	1	1
943	в полном	2	1
944	не существует	2	1
945	на задний	1	1
946	или в	1	1
947	и другими	3	1
948	мысли что	1	1
949	мы пытаемся	2	1
950	показать как	1	1
951	слова те	1	1
952	своей природе	1	1
953	и слова	1	1
954	хотя и	3	1
955	остатка сводится	1	1
956	только они	2	1
957	напомнить что	1	1
958	теряет свою	1	1
959	конце концов	3	1
960	в большей	1	1
961	зрения в	1	1
962	рассматривается как	1	1
963	себе ничего	1	1
964	с ним	2	1
965	ни было	1	1
966	же в	1	1
967	личности и	1	1
968	человека не	3	1
969	уводит нас	1	1
970	вообще и	1	1
971	путем и	1	1
972	гласящей что	1	1
973	но если	1	1
974	объяснить нам	1	1
975	необходимое условие	1	1
976	представления согласно	1	1
977	не быть	2	1
978	та мысль	1	1
979	черный цвет	1	1
980	что сущность	1	1
981	какой мере	3	1
982	всех других	2	1
983	одновременно и	1	1
984	не что	1	1
985	отсюда ясно	1	1
986	из этого	2	1
987	содержится в	1	1
988	мысли но	2	1
989	которым они	1	1
990	следствием того	1	1
991	случае если	1	1
992	в своих	4	1
993	по поводу	2	1
994	будет принадлежать	1	1
995	как результат	2	1
996	в роли	1	1
