N	2gram	Bakhtin_Pr_2	Myslijsy
110	или же	2	4
111	в каждой	1	4
112	не все	1	4
113	относится к	2	4
114	не было	2	4
115	бы не	3	4
116	он не	9	4
117	перестает быть	3	4
118	одной и	1	4
119	и по	2	4
120	мы видели	3	4
121	себе не	1	4
122	в котором	7	4
123	для меня	2	4
124	есть нечто	1	4
125	того как	3	4
126	и его	8	4
127	до того	1	4
128	по поводу	1	4
129	для того	1	4
130	на это	1	4
131	то время	1	4
132	ли она	1	4
133	в его	22	4
134	один из	2	4
135	а и	1	4
136	все равно	1	4
137	далеко не	4	4
138	себя и	2	4
139	что для	2	4
140	быть только	2	4
141	если не	2	4
142	и потому	6	4
143	со словом	1	4
144	для понимания	2	4
145	все это	5	4
146	в смысле	2	4
147	этот образ	1	4
148	и от	3	4
149	тем более	1	4
150	мы должны	4	4
151	слово в	3	4
152	другой стороны	1	4
153	была бы	3	4
154	все что	3	4
155	я и	3	3
156	и есть	1	3
157	в первом	1	3
158	говорить о	1	3
159	бы ни	1	3
160	и на	7	3
161	в чем	2	3
162	а только	2	3
163	ответ на	1	3
164	мысль в	1	3
165	более или	1	3
166	в целом	5	3
167	что она	4	3
168	при этом	2	3
169	мысли как	1	3
170	в каждом	4	3
171	что все	3	3
172	его в	3	3
173	или менее	1	3
174	как бы	15	3
175	место в	1	3
176	тем не	1	3
177	тому что	1	3
178	или что	1	3
179	на него	2	3
180	образом в	2	3
181	того чтобы	1	3
182	могут быть	4	3
183	для себя	3	3
184	в произведении	5	3
185	образа как	2	3
186	в образе	3	3
187	или в	2	3
188	слово и	2	3
189	в словах	2	3
190	со стороны	4	3
191	жизни не	1	3
192	никак не	1	3
193	можно сказать	2	3
194	к другой	1	3
195	это было	2	3
196	к нему	11	3
197	я а	1	3
198	и следовательно	7	3
199	на которой	1	3
200	мысли не	1	3
201	же и	1	3
202	есть в	8	3
203	только на	1	3
204	в начале	2	3
205	за ним	1	3
206	к мысли	1	3
207	прежде всего	11	3
208	друг друга	7	3
209	мы можем	4	3
210	само по	2	3
211	до сих	2	3
212	нельзя сказать	1	3
213	именно в	3	3
214	от другого	1	3
215	человеческой жизни	2	3
216	там где	6	3
217	в одно	1	3
218	связь с	2	3
219	так же	5	3
220	в человеке	10	3
221	том смысле	1	3
222	сих пор	2	3
223	и оно	2	3
224	все остальные	1	3
225	каждой из	1	3
226	и все	1	3
227	не я	1	3
228	здесь только	1	3
229	в свою	1	3
230	не знает	4	3
231	значение не	1	3
232	в которой	2	3
233	как слово	5	3
234	то оно	2	3
235	к этому	4	3
236	в таком	3	3
237	таком случае	1	2
238	самом деле	4	2
239	этого последнего	1	2
240	это и	1	2
241	но тем	1	2
242	смотрит на	1	2
243	нам кажется	1	2
244	и до	4	2
245	входящих в	1	2
246	в их	4	2
247	мы уже	3	2
248	той же	1	2
249	он как	3	2
250	все в	1	2
251	мы ее	1	2
252	предметом и	1	2
253	именно эти	1	2
254	оно ни	1	2
255	и человеческой	2	2
256	о слове	2	2
257	к слову	1	2
258	отношение к	8	2
259	теперь не	1	2
260	за пределы	5	2
261	что они	3	2
262	сама по	5	2
263	все же	4	2
264	и той	3	2
265	и слова	1	2
266	что по	1	2
267	сливается с	4	2
268	та же	1	2
269	в этой	1	2
270	а напротив	1	2
271	и тот	1	2
272	иначе и	1	2
273	на то	2	2
274	человек не	1	2
275	так сказать	7	2
276	и если	1	2
277	на его	5	2
278	идеи и	4	2
279	не как	6	2
280	с таким	1	2
281	подобно тому	2	2
282	что ни	1	2
283	людей и	2	2
284	но все	4	2
285	смысле в	1	2
286	могла бы	1	2
287	не дает	1	2
288	бы быть	2	2
289	художественный образ	1	2
290	входит в	9	2
291	за собою	1	2
292	время и	1	2
293	как при	1	2
294	и чувствовать	1	2
295	внешнюю форму	1	2
296	ни в	2	2
297	не всегда	1	2
298	несмотря на	1	2
299	понятия и	1	2
300	форму но	1	2
301	точки зрения	19	2
302	в своей	6	2
303	а как	4	2
304	в мысли	1	2
305	между людьми	1	2
306	в которых	1	2
307	мысли и	3	2
308	перед собою	1	2
309	единство и	1	2
310	их в	7	2
311	даже в	6	2
312	что есть	1	2
313	что эта	2	2
314	она не	5	2
315	что с	1	2
316	например не	1	2
317	на котором	1	2
318	и притом	1	2
319	или лучше	1	2
320	но только	2	2
321	и идеал	1	2
322	из того	1	2
323	этом отношении	2	2
324	от этого	1	2
325	для развития	1	2
326	его с	2	2
327	от нее	1	2
328	в области	2	2
329	мысли о	1	2
330	отказаться от	1	2
331	его внутреннюю	1	2
332	так например	1	2
333	ничего общего	2	2
334	и самое	2	2
335	и о	2	2
336	в ее	3	2
337	только при	1	2
338	лучше сказать	1	2
339	так в	1	2
340	котором мы	1	2
341	можно только	1	2
342	свою мысль	1	2
343	и с	7	2
344	смысле то	1	2
345	об этом	3	2
346	образ или	1	2
347	о том	3	2
348	и та	1	2
349	его жизни	2	2
350	этой мысли	1	2
351	мысль не	3	2
352	от него	3	2
353	от них	2	2
354	так нельзя	1	2
355	в форме	2	2
356	может стать	2	2
357	о предмете	1	2
358	к сознанию	1	2
359	как ее	2	2
360	вне себя	1	2
361	мы видим	2	2
362	одной из	2	2
363	в какой	1	2
364	но как	2	2
365	на мир	2	2
366	связи с	1	2
367	с нею	1	2
368	в виде	1	2
369	был бы	1	2
370	в одном	6	2
371	у него	6	2
372	в других	1	2
373	и даже	3	2
374	что человек	1	2
375	будет ли	1	2
376	только один	1	2
377	а с	3	2
378	у меня	3	2
379	самое слово	1	2
380	идеи в	5	2
381	или с	1	2
382	ко всем	2	2
383	нет ни	3	2
384	в разговоре	1	2
385	он говорит	2	2
386	что же	4	2
387	зрения и	1	2
388	быть не	1	2
389	еще раз	3	2
390	перед нами	4	2
391	сознании и	2	2
392	на слово	1	2
393	уже на	2	2
394	бы в	5	2
395	в большей	1	2
396	и наконец	1	2
397	образов и	1	2
398	же в	1	2
399	входящий в	1	2
400	отношении к	1	2
401	всего человека	1	2
402	нему как	2	2
403	в свое	2	2
404	есть то	1	2
405	жизни и	15	2
406	это в	1	2
407	которая не	2	2
408	отношения к	2	1
409	идея по	1	1
410	одним из	3	1
411	в сфере	2	1
412	переходит к	1	1
413	что образ	2	1
414	не остается	1	1
415	все остальное	1	1
416	на самом	1	1
417	бы для	1	1
418	мысли к	1	1
419	было как	1	1
420	делая его	1	1
421	отношения между	1	1
422	человеческой души	1	1
423	старались показать	1	1
424	из его	1	1
425	должна быть	3	1
426	значение но	1	1
427	собою в	1	1
428	его не	1	1
429	их и	3	1
430	сознающее и	1	1
431	он уже	2	1
432	из ничего	1	1
433	не встречает	1	1
434	на первом	1	1
435	что если	3	1
436	которую мы	2	1
437	из своих	2	1
438	мир его	1	1
439	в сущности	7	1
440	на каждом	1	1
441	время как	1	1
442	и со	2	1
443	не знают	2	1
444	того же	1	1
445	и он	3	1
446	собою и	1	1
447	необходимая для	1	1
448	на них	2	1
449	он сам	6	1
450	без которой	1	1
451	здесь не	2	1
452	остались бы	1	1
453	без всякого	1	1
454	с его	8	1
455	от его	2	1
456	данном случае	1	1
457	он может	2	1
458	к нам	2	1
459	нею в	1	1
460	в голове	2	1
461	есть по	1	1
462	отличие от	1	1
463	друг от	2	1
464	нет и	3	1
465	говорить с	1	1
466	в настоящем	1	1
467	из таких	1	1
468	чем же	2	1
469	в истории	2	1
470	из которого	2	1
471	ближайших к	1	1
472	некоторое время	1	1
473	стороны и	1	1
474	в художественном	3	1
475	о жизни	1	1
476	не сливается	1	1
477	хотя и	2	1
478	может получить	1	1
479	было только	1	1
480	но в	6	1
481	то в	1	1
482	идея и	1	1
483	эту идею	1	1
484	сказать о	1	1
485	формы в	2	1
486	все эти	4	1
487	тоже не	2	1
488	все слова	1	1
489	говорит не	1	1
490	о человеке	1	1
491	тому же	1	1
492	как он	4	1
493	но на	2	1
494	изображены в	1	1
495	бы с	1	1
496	не внешнее	1	1
497	порядка в	1	1
498	к миру	1	1
499	но именно	1	1
500	определенный образ	1	1
501	сердце и	1	1
502	и вот	2	1
503	чем с	1	1
504	свое время	2	1
505	таких которые	1	1
506	ними в	1	1
507	может понять	2	1
508	в нее	1	1
509	с такими	2	1
510	ни был	1	1
511	здесь мы	1	1
512	мыслью но	1	1
513	тоже как	1	1
514	друг в	3	1
515	сознание и	4	1
516	в мире	3	1
517	которой строится	1	1
518	конечно в	2	1
519	них не	1	1
520	лишь в	2	1
521	заключается в	1	1
522	его личности	2	1
523	со всех	1	1
524	это не	3	1
525	то все	1	1
526	форму и	1	1
527	его душу	1	1
528	кто и	1	1
529	в жизни	3	1
530	кажется что	2	1
531	это слияние	1	1
532	она и	3	1
533	в самую	2	1
534	его сознании	1	1
535	которой он	1	1
536	и вне	1	1
537	нигде не	6	1
538	для чего	1	1
539	его слово	1	1
540	ни с	2	1
541	системе как	1	1
542	потому и	1	1
543	себе все	1	1
544	в этих	4	1
545	в связь	1	1
546	может открыть	1	1
547	но если	1	1
548	от своего	1	1
549	или точнее	1	1
550	таким же	2	1
551	всей вероятности	1	1
552	с точки	9	1
553	жизни с	1	1
554	стало быть	3	1
555	которые в	2	1
556	но он	1	1
557	друг другу	1	1
558	есть именно	1	1
559	и более	2	1
560	если нет	2	1
561	того кто	1	1
562	в устах	1	1
563	образ не	1	1
564	своим героям	1	1
565	и необходимость	1	1
566	котором оно	1	1
567	вложена в	1	1
568	и развивается	1	1
569	меня не	1	1
570	и должен	1	1
571	ее с	3	1
572	на себе	1	1
573	и сама	1	1
574	в процессе	2	1
575	а может	3	1
576	отделяется от	1	1
577	принадлежит к	1	1
578	себе самом	3	1
579	того и	1	1
580	нам известно	1	1
581	ничего не	3	1
582	с одним	2	1
583	находиться в	2	1
584	своей природе	1	1
585	более что	1	1
586	и относится	1	1
587	во всем	1	1
588	себя им	1	1
589	в изолированном	1	1
590	рождается в	1	1
591	мы бы	1	1
592	в более	1	1
593	здесь же	1	1
594	не дано	1	1
595	его собственную	1	1
596	быть в	2	1
597	уже и	1	1
598	что на	1	1
599	него но	1	1
600	может показаться	1	1
601	с другом	2	1
602	необходимости в	1	1
603	того о	1	1
604	про себя	3	1
605	его за	1	1
606	отличается от	1	1
607	и внешнюю	1	1
608	всего что	1	1
609	для его	1	1
610	он видит	1	1
611	идея идея	1	1
612	особенности и	2	1
613	что постоянно	1	1
614	и которая	1	1
615	своего развития	2	1
616	от друга	2	1
617	в виду	2	1
618	след в	1	1
619	его художественного	4	1
620	полное право	2	1
621	мы думаем	1	1
622	у ямщика	1	1
623	сознания то	1	1
624	с самого	1	1
625	она только	1	1
626	от мысли	1	1
627	на том	1	1
628	и когда	1	1
629	что у	4	1
630	на нее	1	1
631	не с	1	1
632	ясно что	1	1
633	с самим	2	1
634	и каждый	1	1
635	оно как	1	1
636	в результате	3	1
637	именно такого	1	1
638	жизнь и	3	1
639	истины а	1	1
640	понятно что	1	1
641	не за	3	1
642	в чистую	1	1
643	ее сознание	1	1
644	для этого	3	1
645	из одного	2	1
646	сама она	1	1
647	остановимся на	2	1
648	но здесь	1	1
649	находится в	2	1
650	есть настолько	1	1
651	именно потому	1	1
652	и здесь	2	1
653	и т.д	3	1
654	и т.п	6	1
655	другими словами	2	1
656	одного из	1	1
657	и указать	1	1
658	ее нельзя	1	1
659	мы старались	2	1
660	с постоянным	1	1
661	все его	3	1
662	над всем	1	1
663	мы понимаем	1	1
664	образом мы	1	1
665	нет это	1	1
666	раз и	1	1
667	путь через	1	1
668	своим предметом	1	1
669	во всех	4	1
670	однако с	1	1
671	которые мы	1	1
672	судить о	1	1
673	творчества в	2	1
674	на одном	1	1
675	в другой	1	1
676	мысль он	1	1
677	деле в	1	1
678	в художественной	2	1
679	именно идея	1	1
680	формы его	2	1
681	каков бы	1	1
682	если это	1	1
683	следовательно в	1	1
684	происходит в	1	1
685	как из	1	1
686	его собственная	1	1
687	сочетание мыслей	1	1
688	только одной	1	1
689	тот же	2	1
690	всю ее	1	1
691	это стремление	1	1
692	который в	1	1
693	особенность его	1	1
694	самого говорящего	1	1
695	и ее	7	1
696	форму оно	2	1
697	человека с	2	1
698	себя в	2	1
699	лежащие в	1	1
700	конечно не	6	1
701	еще одну	1	1
702	а это	1	1
703	слово принадлежит	1	1
704	его и	3	1
705	смерти и	1	1
706	мир не	1	1
707	его души	2	1
708	могло бы	1	1
709	сами по	1	1
710	в прошлом	1	1
711	произведения и	1	1
712	может находиться	1	1
713	к ним	3	1
714	при всей	1	1
715	как его	2	1
716	каждый из	1	1
717	него всю	1	1
718	отдельного человека	1	1
719	случайных и	1	1
720	гораздо сложнее	1	1
721	в очень	1	1
722	лишь для	1	1
723	к самому	1	1
724	не является	3	1
725	человеческой мысли	3	1
726	жизни в	2	1
727	все формальные	1	1
728	со всем	1	1
729	точек зрения	3	1
730	и человека	1	1
731	имеет и	1	1
732	как у	2	1
733	на ее	1	1
734	ему суждено	1	1
735	них в	2	1
736	по своим	2	1
737	и быть	1	1
738	личной жизни	1	1
739	внешнее и	1	1
740	мы еще	1	1
741	по всей	1	1
742	не входит	2	1
743	но есть	1	1
744	превращается в	4	1
745	идея не	1	1
746	одного только	1	1
747	может ли	1	1
748	на этот	1	1
749	мы так	1	1
750	не на	4	1
751	и непосредственно	1	1
752	с которым	1	1
753	его как	1	1
754	слове поэтому	1	1
755	словах и	1	1
756	слова что	1	1
757	еще только	1	1
758	входящим в	1	1
759	не об	3	1
760	не видит	1	1
761	входить в	1	1
762	на который	1	1
763	эта идея	1	1
764	в одной	5	1
765	как одно	2	1
766	его содержание	1	1
767	оно само	1	1
768	общего с	1	1
769	в область	1	1
770	в данном	1	1
771	если оно	1	1
772	который мы	1	1
773	она есть	1	1
774	этих словах	1	1
775	есть как	1	1
776	к образу	1	1
777	да и	1	1
778	думать о	1	1
779	друг с	2	1
780	ко мне	1	1
781	человека или	1	1
782	к следующему	1	1
783	и там	1	1
784	до сознания	1	1
785	эта масса	1	1
786	автор а	1	1
787	мысль а	1	1
788	что тогда	1	1
789	три момента	1	1
790	с первой	1	1
791	и какое	1	1
792	только для	2	1
793	изображения идеи	2	1
794	вряд ли	1	1
795	мое я	2	1
796	от человека	1	1
797	мышления в	1	1
798	пор еще	1	1
799	этого сознания	2	1
800	отсюда ясно	1	1
801	или не	2	1
802	сознания и	6	1
803	внутренней связи	1	1
804	о котором	1	1
805	которая в	1	1
806	с другою	2	1
807	как для	1	1
808	или нет	1	1
809	которое можно	1	1
810	другими и	1	1
811	же оно	1	1
812	по самой	2	1
813	в друге	3	1
814	романа и	4	1
815	в самое	1	1
816	третьей то	1	1
817	очень хорошо	1	1
818	все то	2	1
819	с людьми	1	1
820	я говорю	1	1
821	в какие	1	1
822	как ряд	1	1
823	между ними	4	1
824	самой своей	1	1
825	с ними	4	1
826	я это	2	1
827	выводы в	1	1
828	него в	1	1
829	есть и	3	1
830	мысли но	1	1
831	было быть	1	1
832	самосознания и	2	1
833	ее в	2	1
834	него как	1	1
835	случае если	1	1
836	и эта	3	1
837	во всяком	1	1
