N	2gram	Potebnia_M_2	Psycholo
241	человека и	3	2
242	есть нечто	3	2
243	оно есть	1	2
244	но даже	3	2
245	быть в	1	2
246	в чем	7	2
247	только то	1	2
248	но как	1	2
249	а только	8	2
250	не то	2	2
251	отношение к	1	2
252	объективное и	1	2
253	что они	5	2
254	сама по	2	2
255	что само	3	2
256	если она	1	2
257	независимо от	9	2
258	что внутренняя	1	2
259	как к	1	2
260	она как	1	2
261	мысли но	2	2
262	более или	8	2
263	в себя	2	2
264	к чему	1	2
265	бы и	1	2
266	мы получаем	1	2
267	есть для	1	2
268	употребление слова	1	2
269	в известном	1	2
270	остановиться на	1	2
271	и тот	2	2
272	как он	4	2
273	в нем	9	2
274	главным образом	4	2
275	чувственный образ	1	2
276	из виду	1	2
277	как они	1	2
278	и с	1	2
279	не дает	2	2
280	его в	3	2
281	искусство не	1	2
282	этом смысле	2	2
283	и тем	3	2
284	в них	5	2
285	далеко не	3	2
286	не всегда	1	2
287	такой же	4	2
288	и тогда	3	2
289	или менее	8	2
290	что такое	2	2
291	в такой	1	2
292	с точки	1	2
293	мысли и	1	2
294	стало быть	4	2
295	одном из	4	2
296	внешняя форма	3	2
297	теми же	1	2
298	тем не	6	2
299	их в	2	2
300	том же	1	2
301	что есть	2	2
302	предмет своего	1	2
303	не менее	5	2
304	тем самым	4	2
305	с теми	2	2
306	ничего не	1	2
307	таким путем	4	2
308	показывает как	1	2
309	мыслей и	1	2
310	в сознании	23	2
311	уже и	1	2
312	есть к	1	2
313	есть только	6	2
314	сходство с	1	2
315	на это	1	2
316	в нас	3	2
317	в применении	1	2
318	на вопрос	3	2
319	и поэтому	2	2
320	без всякого	1	2
321	том случае	1	2
322	это только	1	2
323	с ним	5	2
324	при восприятии	1	2
325	и здесь	2	2
326	утверждает что	1	2
327	но и	9	2
328	нас в	2	2
329	этих двух	1	2
330	и во	3	2
331	самому себе	1	2
332	что с	2	2
333	или как	1	2
334	этих слов	1	2
335	в другой	1	2
336	и следовательно	2	2
337	как она	1	2
338	к нему	1	2
339	что здесь	1	2
340	как например	3	2
341	что только	2	2
342	видели что	1	2
343	тот же	5	2
344	и потому	2	2
345	по мнению	1	2
346	бы ни	5	2
347	уже не	4	2
348	всеми остальными	1	2
349	в жизни	2	2
350	из них	5	2
351	одно из	3	2
352	и их	5	2
353	в одном	6	2
354	к ним	1	2
355	но что	2	2
356	должны будем	1	2
357	представлений в	4	2
358	и вместе	4	2
359	себе представить	2	2
360	в каком	3	2
361	с что	1	2
362	себя и	2	2
363	что для	3	2
364	то и	9	2
365	и психологии	1	2
366	во внимание	1	2
367	в связи	2	2
368	мы видели	1	2
369	такой степени	1	2
370	с итак	1	2
371	смысле этого	3	2
372	применении к	1	2
373	что же	1	2
374	чувства и	4	2
375	отличается от	1	2
376	к другим	3	2
377	одного и	6	2
378	не знаем	2	2
379	и может	3	2
380	и от	3	2
381	его не	3	2
382	тот кто	1	2
383	от него	4	2
384	бы в	2	2
385	и как	6	2
386	только что	3	2
387	или не	5	2
388	до тех	1	2
389	имеет место	2	2
390	мы считаем	1	2
391	только о	1	2
392	в трех	1	2
393	что то	1	2
394	имеет в	1	2
395	по поводу	6	2
396	обществе и	1	1
397	не наоборот	1	1
398	с новыми	1	1
399	только чувство	1	1
400	не иначе	1	1
401	говоря о	3	1
402	как говорят	1	1
403	в движение	2	1
404	внешней форме	1	1
405	есть форма	1	1
406	что имел	1	1
407	которое мы	3	1
408	нам быть	1	1
409	чем именно	1	1
410	и могут	1	1
411	чувства которые	1	1
412	что если	6	1
413	которую мы	1	1
414	прийти к	1	1
415	содержания в	1	1
416	говоря и	1	1
417	единство и	1	1
418	не была	1	1
419	происходит это	1	1
420	но она	3	1
421	принадлежит к	1	1
422	чувство может	1	1
423	не видим	1	1
424	наша цель	1	1
425	же мало	1	1
426	которое не	1	1
427	то это	3	1
428	для нашей	1	1
429	мы при	1	1
430	которое в	1	1
431	в ней	3	1
432	свою очередь	6	1
433	известного представления	1	1
434	на другом	2	1
435	еще не	4	1
436	и на	8	1
437	стороны если	1	1
438	бы то	1	1
439	с его	2	1
440	во всех	7	1
441	только после	2	1
442	тем как	2	1
443	не без	1	1
444	без которого	1	1
445	то мы	2	1
446	при объяснении	1	1
447	друг к	1	1
448	быть признаны	1	1
449	очевидно и	1	1
450	это слово	1	1
451	что удовольствие	1	1
452	в сторону	1	1
453	одном и	1	1
454	гравюра передает	1	1
455	ответ на	1	1
456	для всякого	1	1
457	тогда как	10	1
458	иначе не	1	1
459	за пределы	2	1
460	и чем	1	1
461	один и	1	1
462	относится к	3	1
463	обратном отношении	1	1
464	его собственных	1	1
465	чувство с	1	1
466	мере в	1	1
467	самое понятие	1	1
468	с чисто	1	1
469	слабее того	1	1
470	если на	2	1
471	за этим	1	1
472	что как	1	1
473	в известной	1	1
474	перед нами	1	1
475	которое и	1	1
476	звук в	2	1
477	могли бы	2	1
478	всем другим	1	1
479	и наконец	1	1
480	его к	1	1
481	удовольствия и	4	1
482	вносит в	1	1
483	конечно не	1	1
484	и свою	1	1
485	при чтении	2	1
486	то в	1	1
487	потом уже	2	1
488	случае они	1	1
489	точкой зрения	1	1
490	как черный	1	1
491	при понимании	1	1
492	с их	1	1
493	звуков а	1	1
494	за порогом	1	1
495	только один	4	1
496	во многих	3	1
497	не приводит	1	1
498	в образы	1	1
499	одно и	2	1
500	что без	3	1
501	восстановить в	1	1
502	как оно	2	1
503	не следует	1	1
504	время и	2	1
505	всех остальных	1	1
506	человек не	1	1
507	и легко	1	1
508	не воспринимаем	1	1
509	и еще	1	1
510	он должен	1	1
511	же это	1	1
512	к одному	1	1
513	что нужно	1	1
514	в ряд	1	1
515	различные впечатления	1	1
516	значения но	1	1
517	ни было	3	1
518	но вместе	2	1
519	приходим к	1	1
520	что ни	2	1
521	словом или	1	1
522	заключает в	4	1
523	в нее	4	1
524	но все	2	1
525	такого же	2	1
526	человека в	3	1
527	не смешивая	1	1
528	а вместе	4	1
529	что почти	1	1
530	мы его	1	1
531	мысль об	2	1
532	могла бы	3	1
533	так называемым	1	1
534	об этом	1	1
535	связанных с	1	1
536	на все	3	1
537	времени и	1	1
538	а как	1	1
539	по одним	1	1
540	это не	3	1
541	органы и	1	1
542	он есть	1	1
543	но их	1	1
544	чувство и	1	1
545	в большей	1	1
546	от всякой	1	1
547	вызывает не	1	1
548	есть средство	1	1
549	для психологии	1	1
550	его частей	1	1
551	многое такое	1	1
552	и уже	5	1
553	для себя	1	1
554	чем в	1	1
555	требуется и	1	1
556	бы могло	1	1
557	и того	6	1
558	убедиться что	1	1
559	так ясно	1	1
560	лучше всего	1	1
561	этимологическое значение	1	1
562	самые грубые	1	1
563	мысли что	1	1
564	или представлений	1	1
565	есть такая	1	1
566	для него	10	1
567	заполнил бы	1	1
568	звук будет	1	1
569	но если	2	1
570	к тем	1	1
571	и при	3	1
572	заключить что	2	1
573	предполагает его	1	1
574	можно найти	1	1
575	быть названы	1	1
576	представлений и	3	1
577	мы называем	3	1
578	народной поэзии	1	1
579	можем знать	1	1
580	свою область	1	1
581	значение то	1	1
582	знаем что	1	1
583	значение слова	1	1
584	той мере	1	1
585	должны были	1	1
586	природы но	1	1
587	до такой	1	1
588	в памяти	5	1
589	почти совершенно	1	1
590	совершенно иначе	1	1
591	такую же	1	1
592	в прямом	1	1
593	что символизм	1	1
594	от изменения	1	1
595	и более	1	1
596	только те	1	1
597	знаем только	1	1
598	или что	2	1
599	и наоборот	5	1
600	когда с	1	1
601	зрения и	7	1
602	есть всегда	1	1
603	случае мы	1	1
604	понимая ее	1	1
605	тех мыслей	1	1
606	с которой	1	1
607	между людьми	1	1
608	оба эти	2	1
609	в таких	1	1
610	виду что	1	1
611	есть прежде	2	1
612	самого начала	2	1
613	для каждого	1	1
614	ними не	1	1
615	по-своему но	1	1
616	дело в	1	1
617	бывает при	1	1
618	из предыдущего	1	1
619	в самых	1	1
620	к психологическому	1	1
621	это опять	1	1
622	на котором	1	1
623	при отсутствии	1	1
624	найти в	1	1
625	представлений как	1	1
626	того как	7	1
627	поэтическое произведение	1	1
628	конца мы	1	1
629	приведены в	1	1
630	искусства потому	1	1
631	направленных к	1	1
632	связи с	6	1
633	только отдельные	1	1
634	между деятельностью	1	1
635	не потому	1	1
636	точке зрения	2	1
637	к таким	2	1
638	во все	2	1
639	восприятия или	1	1
640	сравнительно с	4	1
641	и такие	1	1
642	его за	1	1
643	содержанием и	1	1
644	есть или	1	1
645	наоборот в	1	1
646	понять что	1	1
647	себя только	1	1
648	перейти к	1	1
649	он никогда	1	1
650	оно не	3	1
651	слова однако	1	1
652	того самого	2	1
653	оно может	2	1
654	как не	3	1
655	но при	1	1
656	на нем	1	1
657	на другой	2	1
658	могут и	1	1
659	языка и	3	1
660	же и	1	1
661	мысль о	7	1
662	останавливаясь на	1	1
663	с самого	2	1
664	духа и	1	1
665	с если	1	1
666	с общим	2	1
667	что может	2	1
668	как содержание	2	1
669	понимание и	1	1
670	на нее	1	1
671	его жизни	1	1
672	больше в	1	1
673	здесь как	1	1
674	столько же	1	1
675	при одном	1	1
676	по-своему апперципирует	1	1
677	том как	3	1
678	по сравнению	1	1
679	мыслью и	1	1
680	поэтому в	1	1
681	быть может	7	1
682	и вообще	3	1
683	из взаимодействия	1	1
684	на самые	1	1
685	образ или	1	1
686	содержание этого	1	1
687	это зависит	1	1
688	что мысль	1	1
689	мысли которая	1	1
690	то они	1	1
691	и силу	1	1
692	и та	1	1
693	определенным образом	1	1
694	одного из	1	1
695	не имеем	3	1
696	можно сказать	1	1
697	так бывает	1	1
698	звуков в	2	1
699	не заключает	2	1
700	образом мы	2	1
701	все в	1	1
702	нам выводу	1	1
703	которые мы	3	1
704	при исследовании	1	1
705	знаем но	1	1
706	во втором	1	1
707	я вижу	1	1
708	значит стоять	1	1
709	вообще и	2	1
710	слов и	1	1
711	не знаю	1	1
712	тех пор	1	1
713	чувства которое	1	1
714	но так	1	1
715	в ту	1	1
716	но с	1	1
717	слово с	2	1
718	д и	1	1
719	такое чего	1	1
720	нас есть	1	1
721	скорее как	1	1
722	как нечто	1	1
723	только содержание	1	1
724	и действительно	1	1
725	непосредственно из	1	1
726	должен быть	1	1
727	же оно	1	1
728	в стороне	1	1
729	и такое	1	1
730	в самое	1	1
731	деле не	1	1
732	принять что	1	1
733	процессов в	1	1
734	в выражении	1	1
735	впасть в	1	1
736	теперь уже	2	1
737	стадо овец	1	1
738	значение и	2	1
739	в нашей	2	1
740	если в	3	1
741	но самое	1	1
742	а это	2	1
743	предмет и	1	1
744	звука в	1	1
745	не так	3	1
746	стать в	1	1
747	цели и	1	1
748	в порядок	2	1
749	с увеличением	2	1
750	мы находим	2	1
751	сами по	7	1
752	прибавить что	2	1
753	содержание и	1	1
754	и утверждение	1	1
755	для меня	4	1
756	может служить	1	1
757	явлениями и	1	1
758	которые могут	4	1
759	как при	3	1
760	качество и	1	1
761	заметить что	6	1
762	прежнее представление	1	1
763	явлений в	1	1
764	в других	4	1
765	не хотим	1	1
766	не противоречит	2	1
767	быть для	2	1
768	в особенности	1	1
769	она начинает	1	1
770	чтобы убедиться	1	1
771	самого что	1	1
772	если будем	1	1
773	его мысли	1	1
774	ей не	1	1
775	так не	1	1
776	имеет и	1	1
777	значение которое	1	1
778	мыслей которые	1	1
779	же раз	1	1
780	без следа	1	1
781	связаны с	1	1
782	что человек	1	1
783	объективное значение	5	1
784	именно в	1	1
785	чувственного содержания	1	1
786	далеких от	1	1
787	бы если	1	1
788	мы примем	1	1
789	в свою	6	1
790	мысли с	1	1
791	или при	1	1
792	мысли об	3	1
793	такое же	2	1
794	а с	2	1
795	все яснее	1	1
796	предыдущего мы	1	1
797	и др	1	1
798	из нескольких	1	1
799	близко к	1	1
800	эти звуки	2	1
801	чувства не	1	1
802	которых мы	3	1
803	и музыка	1	1
804	зависит от	2	1
805	его как	1	1
806	человек есть	1	1
807	была бы	1	1
808	остается и	1	1
809	выражением его	1	1
810	понятие о	1	1
811	и том	1	1
812	вероятно не	1	1
813	искусства то	1	1
814	как ни	1	1
815	если это	2	1
816	виде в	1	1
817	между собою	7	1
818	будет совершенно	1	1
819	было в	2	1
820	считать не	1	1
821	говорит нам	1	1
822	с первого	2	1
823	относятся к	1	1
824	мы говорим	3	1
825	содержанием слова	1	1
826	к другой	2	1
827	многих случаях	1	1
828	что именно	1	1
829	только с	1	1
830	если так	1	1
831	другу и	1	1
832	сравнению с	1	1
833	а если	1	1
834	она есть	2	1
835	нужно не	1	1
836	несколько раз	2	1
837	в той	1	1
838	а потом	1	1
839	не за	1	1
840	быть только	2	1
841	в обратном	1	1
842	никакой возможности	1	1
843	к сложным	1	1
844	форма в	1	1
845	должно быть	2	1
846	их отношение	1	1
847	и оценка	1	1
848	мысль с	1	1
849	и восприятие	1	1
850	слова есть	5	1
851	слова и	3	1
852	в условиях	1	1
853	как предмет	1	1
854	природу и	1	1
855	слова так	2	1
856	не к	1	1
857	но для	1	1
858	между собой	1	1
859	которые были	1	1
860	же значение	1	1
861	в более	1	1
862	восприятия и	2	1
863	становится возможным	1	1
864	при таком	1	1
865	и само	1	1
866	или в	2	1
867	с как	1	1
868	его с	2	1
869	а к	2	1
870	как для	2	1
871	как увидим	2	1
872	то не	3	1
873	впечатление и	1	1
874	человека или	1	1
875	мы должны	2	1
876	с а	4	1
877	находится в	3	1
878	не непосредственно	2	1
879	хотя бы	2	1
880	а эта	1	1
881	которой мы	2	1
882	на такой	1	1
883	же в	5	1
884	даже при	2	1
885	чувства или	1	1
886	представление в	1	1
887	между ними	2	1
888	из тех	1	1
889	как явление	1	1
890	есть искусство	1	1
891	только как	6	1
892	в их	1	1
893	смысла а	1	1
894	другим и	3	1
895	черный цвет	1	1
896	для нашего	1	1
897	легко заметить	1	1
898	с ними	3	1
899	в психологическом	1	1
900	отличает ее	1	1
901	к другу	1	1
902	бы его	1	1
903	тот и	1	1
904	находящихся в	1	1
905	в действительности	2	1
906	до степени	1	1
907	никто не	1	1
908	но эти	2	1
909	случае если	1	1
910	но очевидно	1	1
911	думать что	3	1
