N	2gram	Propp_Isto_4	Myshleni
328	они не	1	2
329	эти функции	1	1
330	например в	3	1
331	не следуют	1	1
332	он может	2	1
333	тех же	2	1
334	что дает	1	1
335	и есть	2	1
336	на процесс	1	1
337	между ним	1	1
338	к созданию	1	1
339	в зависимости	1	1
340	а как	2	1
341	на материале	1	1
342	понятие для	1	1
343	мы не	1	1
344	что между	1	1
345	та же	1	1
346	развитой форме	1	1
347	вопрос о	4	1
348	так чтобы	1	1
349	время как	1	1
350	совпадает с	1	1
351	что иное	3	1
352	но даже	1	1
353	ему в	2	1
354	когда речь	1	1
355	собой в	2	1
356	иное как	3	1
357	во всех	1	1
358	их так	1	1
359	то мы	2	1
360	глаза на	1	1
361	как правило	1	1
362	то он	1	1
363	они имеют	2	1
364	только тогда	3	1
365	не все	1	1
366	если в	1	1
367	его развития	1	1
368	других предметов	2	1
369	относится к	3	1
370	анализ этого	1	1
371	и я	1	1
372	исторически и	2	1
373	эти предметы	1	1
374	на смену	3	1
375	этом он	1	1
376	независимо от	1	1
377	общего с	1	1
378	что именно	1	1
379	в различные	1	1
380	же название	1	1
381	однако не	1	1
382	имеет в	1	1
383	и хотя	1	1
384	в этот	4	1
385	птицы и	1	1
386	но эта	4	1
387	отношение как	1	1
388	является то	1	1
389	этого было	1	1
390	которое выражается	1	1
391	но на	1	1
392	с новым	1	1
393	задний план	2	1
394	связанные с	3	1
395	он не	7	1
396	образом на	1	1
397	он должен	3	1
398	не хотел	1	1
399	становится таким	1	1
400	и по	5	1
401	или иных	1	1
402	что она	3	1
403	встречающимися в	1	1
404	но все	5	1
405	бы они	1	1
406	в одну	2	1
407	не из	1	1
408	часть его	1	1
409	главным образом	2	1
410	и может	1	1
411	является необходимой	1	1
412	поэтому мы	1	1
413	а по	4	1
414	на этой	1	1
415	другие имеют	1	1
416	с целью	2	1
417	бы нам	1	1
418	то все	1	1
419	известно что	2	1
420	должен был	3	1
421	наиболее развитой	1	1
422	же образом	1	1
423	он является	1	1
424	о которых	1	1
425	на что	1	1
426	не всегда	6	1
427	вопрос этот	2	1
428	которой он	2	1
429	при которых	1	1
430	более ранней	1	1
431	одну группу	1	1
432	как таковой	1	1
433	и становится	1	1
434	почти не	1	1
435	просто в	1	1
436	и процесс	1	1
437	то для	1	1
438	представление о	1	1
439	палкой и	1	1
440	он дает	1	1
441	не как	1	1
442	в которых	4	1
443	знаем что	7	1
444	бы мы	2	1
445	своего рода	1	1
446	от его	1	1
447	должны были	1	1
448	происхождения из	1	1
449	в основном	1	1
450	в одном	5	1
451	выше мы	2	1
452	образом и	1	1
453	свет на	1	1
454	но он	4	1
455	тем не	2	1
456	и наоборот	2	1
457	о значении	1	1
458	что основная	1	1
459	по себе	2	1
460	что есть	2	1
461	с развитием	1	1
462	чем перейти	1	1
463	с особой	1	1
464	вплоть до	1	1
465	в таких	2	1
466	реже и	1	1
467	и другое	1	1
468	в то	1	1
469	здесь на	2	1
470	на него	3	1
471	от явлений	1	1
472	ничего не	5	1
473	именно с	1	1
474	этих двух	1	1
475	действительно в	1	1
476	в русском	1	1
477	есть такой	1	1
478	камень и	1	1
479	и относится	1	1
480	представление об	3	1
481	так например	2	1
482	наша задача	1	1
483	здесь же	1	1
484	это суждение	1	1
485	эти три	1	1
486	до того	1	1
487	только с	2	1
488	доказать что	1	1
489	они показывают	2	1
490	однако это	1	1
491	том отношении	1	1
492	у нас	2	1
493	действует в	1	1
494	не заставляет	1	1
495	в момент	1	1
496	во все	2	1
497	они друг	1	1
498	его с	2	1
499	их происхождения	1	1
500	никакого сомнения	2	1
501	утверждать что	1	1
502	предметов а	1	1
503	на вопрос	3	1
504	и толстой	2	1
505	совпадают с	1	1
506	еще более	1	1
507	то время	1	1
508	совершенно ясно	2	1
509	говорит об	2	1
510	указывали на	1	1
511	сохраняет свою	1	1
512	всей своей	1	1
513	так в	4	1
514	имеет никакого	1	1
515	в дальнейшем	6	1
516	много примеров	1	1
517	который он	1	1
518	стороны не	1	1
519	мог бы	1	1
520	о связи	1	1
521	том как	2	1
522	наше внимание	1	1
523	роль мы	1	1
524	любому предмету	1	1
525	для этого	1	1
526	мы рассмотрим	7	1
527	слова а	1	1
528	о нем	1	1
529	это явствует	1	1
530	это происходит	2	1
531	эту роль	1	1
532	но мы	3	1
533	в глаза	1	1
534	и весь	1	1
535	одного из	1	1
536	или на	2	1
537	после того	2	1
538	с того	3	1
539	можно сказать	1	1
540	все его	1	1
541	в различных	1	1
542	на ее	1	1
543	видели выше	2	1
544	этот момент	2	1
545	должны изучить	1	1
546	ним и	1	1
547	в форме	2	1
548	и следовательно	1	1
549	явствует из	1	1
550	как вообще	1	1
551	замечает что	1	1
552	это приводит	3	1
553	связь которых	1	1
554	происходит в	2	1
555	указывает что	2	1
556	на которой	2	1
557	что только	1	1
558	чем это	1	1
559	только одной	1	1
560	с появлением	4	1
561	с ними	5	1
562	мы увидим	3	1
563	и действительно	3	1
564	и так	1	1
565	этот факт	2	1
566	в меньшей	1	1
567	к какому	1	1
568	уже не	5	1
569	попадают в	1	1
570	и они	2	1
571	нет у	1	1
572	он пьет	1	1
573	он стремится	1	1
574	глаза и	1	1
575	мы знаем	8	1
576	одно из	1	1
577	и их	2	1
578	тогда он	2	1
579	должны в	1	1
580	как раз	1	1
581	отношении что	1	1
582	и делает	1	1
583	первоначально оно	1	1
584	в других	2	1
585	они становятся	1	1
586	даже и	2	1
587	перейти к	1	1
588	представляют собой	4	1
589	одно обстоятельство	1	1
590	к совершенно	1	1
591	без всякой	1	1
592	и даже	4	1
593	и птицы	1	1
594	до сих	5	1
595	как у	1	1
596	этом как	1	1
597	здесь в	1	1
598	по своим	1	1
599	им из	1	1
600	их от	1	1
601	пьет из	1	1
602	и затем	1	1
603	что не	1	1
604	предмет и	1	1
605	предметов которые	1	1
606	связано с	1	1
607	только по	1	1
608	то и	1	1
609	на которых	1	1
610	не на	3	1
611	его как	2	1
612	долгое время	1	1
613	объединены в	1	1
614	могут служить	1	1
615	сослаться на	1	1
616	то здесь	2	1
617	вступает в	1	1
618	на который	1	1
619	всякого кто	1	1
620	или по	1	1
621	кругу явлений	1	1
622	из которых	5	1
623	конечно не	2	1
624	этих случаях	8	1
625	о чем	3	1
626	историческое рассмотрение	1	1
627	предположить что	6	1
628	частью этого	1	1
629	дает нам	4	1
630	в тех	4	1
631	близких к	1	1
632	исходя из	1	1
633	многих других	3	1
634	на пути	1	1
635	сих пор	5	1
636	но это	3	1
637	все это	2	1
638	от нас	1	1
639	нечто подобное	2	1
640	это явление	1	1
641	указать на	3	1
642	мертвых и	1	1
643	на задний	2	1
644	или в	3	1
645	показать как	1	1
646	того с	1	1
647	хотя и	2	1
648	в другое	1	1
649	их дает	1	1
650	стороны из	1	1
651	ступени к	1	1
652	у них	1	1
653	тем более	1	1
654	в большей	1	1
655	затем когда	1	1
656	с ним	1	1
657	предмета и	1	1
658	же в	3	1
659	но если	1	1
660	в точности	5	1
661	но этот	2	1
662	необходимо отличать	1	1
663	одновременно и	1	1
664	не что	3	1
665	содержится в	2	1
666	поставить вопрос	2	1
667	в своих	1	1
668	по поводу	1	1
669	в роли	2	1
