N	2gram	Bakhtin_Fr_8	Myshleni
438	благодаря этому	2	1
439	лежат в	1	1
440	просто в	1	1
441	он дает	2	1
442	не как	2	1
443	в которых	2	1
444	бы мы	1	1
445	своего рода	5	1
446	каждый предмет	2	1
447	интересное явление	1	1
448	значение для	1	1
449	нельзя было	1	1
450	в одном	2	1
451	точку зрения	1	1
452	совершенно иначе	1	1
453	образом и	3	1
454	возможности которые	1	1
455	но он	3	1
456	но во	1	1
457	эти названия	1	1
458	есть еще	1	1
459	задачи и	1	1
460	время был	1	1
461	дня и	1	1
462	в таких	3	1
463	самого начала	1	1
464	в то	12	1
465	начинает с	1	1
466	эти формы	1	1
467	здесь на	1	1
468	и притом	1	1
469	наблюдаем и	1	1
470	памяти и	1	1
471	опираться на	1	1
472	и всегда	1	1
473	казалось бы	3	1
474	на язык	1	1
475	в самой	1	1
476	правда некоторые	1	1
477	есть такой	1	1
478	камень и	1	1
479	вместо того	1	1
480	так например	2	1
481	свидетельствуют о	1	1
482	ничто не	2	1
483	исторического процесса	1	1
484	только с	1	1
485	ситуации и	1	1
486	такие же	1	1
487	об определении	1	1
488	уже о	1	1
489	также носит	1	1
490	и часто	1	1
491	во все	3	1
492	они друг	1	1
493	всего в	1	1
494	его с	1	1
495	как для	1	1
496	отдельных форм	1	1
497	т.е в	1	1
498	на вопрос	1	1
499	речи мы	1	1
500	но по	4	1
501	еще более	1	1
502	как один	1	1
503	и та	1	1
504	то время	2	1
505	характер и	3	1
506	указывали на	1	1
507	только то	1	1
508	в себя	1	1
509	с самого	1	1
510	говорили что	5	1
511	так в	1	1
512	и характер	1	1
513	для нового	1	1
514	смысле но	1	1
515	и совершенно	2	1
516	и сам	2	1
517	языку как	1	1
518	было в	1	1
519	мог бы	1	1
520	том как	1	1
521	еще и	3	1
522	для этого	1	1
523	форме в	1	1
524	образом в	2	1
525	находится в	1	1
526	автора к	1	1
527	и вся	1	1
528	при котором	1	1
529	пока они	1	1
530	логической последовательности	1	1
531	но мы	1	1
532	и весь	1	1
533	после того	1	1
534	можно сказать	2	1
535	все его	3	1
536	связанной с	1	1
537	на отдельные	1	1
538	этих слов	1	1
539	ее от	1	1
540	этот момент	2	1
541	же самом	1	1
542	в форме	3	1
543	конкретной и	1	1
544	того в	1	1
545	даже для	1	1
546	также в	1	1
547	слов и	3	1
548	к третьей	1	1
549	происходит в	1	1
550	указывает что	2	1
551	и постепенно	2	1
552	явления как	1	1
553	чем это	1	1
554	на другие	1	1
555	дело с	1	1
556	и так	1	1
557	узнаем что	1	1
558	и ее	4	1
559	вопрос об	2	1
560	по этому	1	1
561	на уровень	1	1
562	эти образы	3	1
563	названий в	1	1
564	уже не	3	1
565	и они	1	1
566	в ткань	1	1
567	он стремится	1	1
568	в теоретическом	1	1
569	мы знаем	1	1
570	больше и	1	1
571	одно из	1	1
572	и их	8	1
573	это верно	1	1
574	как его	1	1
575	это общее	1	1
576	как раз	2	1
577	деле и	1	1
578	в других	2	1
579	указание на	1	1
580	они становятся	1	1
581	без всякой	1	1
582	и даже	8	1
583	и обратно	1	1
584	до сих	8	1
585	соответствует действительности	1	1
586	и глубже	2	1
587	как у	1	1
588	связаны с	6	1
589	только двумя	1	1
590	этом как	1	1
591	здесь в	3	1
592	им из	1	1
593	их от	1	1
594	характерно для	1	1
595	имеет место	1	1
596	так вот	1	1
597	могут иметь	1	1
598	предмет и	1	1
599	полагаем что	1	1
600	лишь позже	1	1
601	видеть его	3	1
602	и самый	3	1
603	не на	3	1
604	однако и	1	1
605	его как	2	1
606	нас интересуют	1	1
607	по другому	1	1
608	языка в	2	1
609	и историческими	1	1
610	имеет свои	1	1
611	вперед и	1	1
612	о своих	1	1
613	и потому	4	1
614	почти совершенно	1	1
615	слова процесс	1	1
616	например когда	1	1
617	сильными и	1	1
618	из которых	2	1
619	почти без	1	1
620	конечно не	4	1
621	если оно	1	1
622	эти слова	1	1
623	в тех	1	1
624	отмечает что	1	1
625	в тот	1	1
626	раньше и	1	1
627	наконец и	1	1
628	он начинает	1	1
629	еще к	1	1
630	в систему	3	1
631	изменений и	1	1
632	сих пор	8	1
633	но это	2	1
634	все это	8	1
635	имел в	1	1
636	это явление	1	1
637	другой смысл	1	1
638	войти в	1	1
639	этому и	1	1
640	себя на	2	1
641	и практики	2	1
642	о котором	1	1
643	и одновременно	1	1
644	и слова	1	1
645	но одновременно	1	1
646	хотя и	2	1
647	тем более	1	1
648	вообще в	1	1
649	в большей	3	1
650	между вещами	5	1
651	сомнению что	1	1
652	с ним	2	1
653	ни было	2	1
654	же в	1	1
655	нет ничего	1	1
656	в период	1	1
657	свет и	1	1
658	но если	1	1
659	не быть	1	1
660	но чем	1	1
661	речи и	3	1
662	в точности	1	1
663	равно как	1	1
664	но этот	1	1
665	одновременно и	1	1
666	отношению к	1	1
667	на различные	1	1
668	из этого	1	1
669	из своей	1	1
670	время не	1	1
671	в абстрактном	1	1
672	ее в	1	1
673	в своих	4	1
674	то оно	1	1
675	по поводу	1	1
676	отклоняются от	1	1
