N	2gram	Vygotskiy__3	Dialekti
150	но в	1	3
151	от этого	6	3
152	та же	1	3
153	бы и	1	3
154	все эти	7	3
155	одной и	2	3
156	на этом	3	3
157	от нее	4	3
158	об этом	2	3
159	мы уже	5	3
160	известно что	1	3
161	всегда и	1	3
162	в данном	1	3
163	в один	2	3
164	в своей	2	3
165	и той	2	3
166	мы можем	7	3
167	та или	3	3
168	или об	1	3
169	могут быть	5	3
170	в собственном	6	3
171	к жизни	2	3
172	этот момент	2	3
173	для всех	1	3
174	без того	1	3
175	в виде	3	3
176	при помощи	1	3
177	в области	7	3
178	за пределы	1	3
179	что не	1	3
180	говорит о	1	3
181	у нас	1	3
182	на основании	11	3
183	и потому	2	3
184	из которых	5	3
185	от него	1	3
186	или нет	1	3
187	с ним	4	3
188	в свою	3	3
189	есть и	2	3
190	будет ли	1	3
191	только не	1	3
192	это понятие	1	3
193	тем самым	2	3
194	к этому	3	3
195	человека и	5	2
196	тех же	1	2
197	что уже	1	2
198	вопрос о	1	2
199	есть нечто	1	2
200	совпадает с	6	2
201	сам по	1	2
202	во всех	1	2
203	только после	2	2
204	бы не	1	2
205	мы будем	2	2
206	но как	3	2
207	вообще как	1	2
208	это или	1	2
209	и чем	1	2
210	течение всего	1	2
211	все же	6	2
212	кроме того	1	2
213	что по	2	2
214	в этот	1	2
215	или иную	1	2
216	в самом	3	2
217	в которой	1	2
218	ни один	4	2
219	из этих	4	2
220	думать что	1	2
221	ни одна	1	2
222	при этом	5	2
223	тем не	5	2
224	собственном смысле	6	2
225	действии и	1	2
226	в понятии	5	2
227	с этой	3	2
228	но все	2	2
229	не будет	2	2
230	заключается в	9	2
231	от одного	2	2
232	в них	2	2
233	все равно	1	2
234	показывает что	8	2
235	нашего исследования	1	2
236	во внимание	1	2
237	должно быть	2	2
238	нисколько не	1	2
239	со всей	2	2
240	том как	1	2
241	в котором	3	2
242	по сравнению	4	2
243	представление о	1	2
244	от себя	1	2
245	мы теперь	1	2
246	что было	1	2
247	не могли	3	2
248	однако в	2	2
249	с третьим	1	2
250	что с	4	2
251	в отношении	6	2
252	не менее	6	2
253	но они	2	2
254	что эта	1	2
255	и другое	5	2
256	того как	3	2
257	случае не	1	2
258	никогда не	4	2
259	или иная	3	2
260	и по	5	2
261	во всем	3	2
262	ничто не	1	2
263	не по	1	2
264	и оказывается	1	2
265	не могут	4	2
266	переход в	1	2
267	по характеру	2	2
268	свою очередь	2	2
269	без всякого	1	2
270	в ее	1	2
271	совершенно ясно	2	2
272	имеет никакого	1	2
273	и может	2	2
274	мог бы	4	2
275	именно этот	1	2
276	ни вообще	1	2
277	для этого	2	2
278	находится в	2	2
279	о нем	1	2
280	но мы	1	2
281	в пользу	5	2
282	и во	2	2
283	по типу	5	2
284	которые мы	1	2
285	во всей	1	2
286	и только	2	2
287	от этих	2	2
288	выше в	1	2
289	в качестве	12	2
290	но о	1	2
291	то и	4	2
292	в нашей	2	2
293	по законам	1	2
294	из них	4	2
295	ту или	1	2
296	был бы	1	2
297	и их	3	2
298	мы находим	1	2
299	отличие от	6	2
300	тем что	8	2
301	от того	4	2
302	или иначе	2	2
303	естественно и	1	2
304	с той	2	2
305	другой стороны	3	2
306	в частности	4	2
307	вместе с	14	2
308	как это	7	2
309	именно для	1	2
310	сравнению с	3	2
311	что же	1	2
312	да и	1	2
313	этой точки	2	2
314	где это	1	2
315	быть не	1	2
316	или другого	2	2
317	и слово	3	2
318	но для	1	2
319	не мог	4	2
320	и часто	1	2
321	будет иметь	1	2
322	не объясняет	1	2
323	это как	1	2
324	главным образом	2	2
325	только что	2	2
326	а как	2	2
327	цель и	2	2
328	и при	1	2
329	оно не	2	2
330	того или	2	2
331	которая не	4	2
332	точно так	1	2
333	во всяком	4	2
334	все что	2	2
335	равным образом	2	1
336	смысле слова	2	1
337	говоря о	1	1
338	же как	6	1
339	предполагает что	1	1
340	и через	1	1
341	не признать	1	1
342	по отдельным	1	1
343	пункте или	1	1
344	вне связи	1	1
345	переход от	3	1
346	становлении и	1	1
347	слияние общего	1	1
348	этого последнего	1	1
349	но тем	2	1
350	который можно	1	1
351	эти момента	2	1
352	к другому	2	1
353	случаях нет	1	1
354	дело не	1	1
355	все те	1	1
356	видеть в	1	1
357	действительности и	1	1
358	в зависимости	5	1
359	и этот	1	1
360	бы уже	1	1
361	при анализе	1	1
362	с точностью	1	1
363	каждый отдельный	1	1
364	своими корнями	1	1
365	оба эти	3	1
366	каком случае	1	1
367	от друга	1	1
368	из того	2	1
369	и он	1	1
370	очень часто	2	1
371	и иначе	1	1
372	собой в	1	1
373	может не	1	1
374	первый план	2	1
375	будучи совершенно	1	1
376	где же	1	1
377	без которого	1	1
378	не требует	1	1
379	видели что	3	1
380	и развития	1	1
381	очевидно что	1	1
382	отношение к	1	1
383	друг от	1	1
384	остается для	1	1
385	как говорит	5	1
386	эта связь	1	1
387	чем мы	1	1
388	по которому	1	1
389	случайной и	1	1
390	мы также	1	1
391	остановиться на	3	1
392	насколько и	1	1
393	что ребенок	7	1
394	целый ряд	1	1
395	тот же	2	1
396	имеет в	1	1
397	этой цели	1	1
398	говорит не	2	1
399	не можем	3	1
400	не приходится	1	1
401	и основной	2	1
402	более подробно	1	1
403	что так	1	1
404	роль в	1	1
405	только один	1	1
406	и переход	1	1
407	большим или	1	1
408	но ведь	1	1
409	вообще не	1	1
410	как он	3	1
411	с чем	1	1
412	этого мало	1	1
413	она становится	1	1
414	он не	4	1
415	о которой	1	1
416	чтобы они	1	1
417	всех этих	2	1
418	момента в	2	1
419	и совершенно	1	1
420	и более	1	1
421	что одно	1	1
422	что каждая	1	1
423	чем она	1	1
424	будем говорить	1	1
425	и заключается	2	1
426	в основу	4	1
427	как оно	3	1
428	а вместе	1	1
429	этим самым	1	1
430	для всей	1	1
431	же не	1	1
432	связанные с	2	1
433	бы выразить	1	1
434	конечно в	2	1
435	что перед	4	1
436	его в	3	1
437	входит в	5	1
438	не предполагает	1	1
439	с другими	2	1
440	не встречает	2	1
441	данном случае	1	1
442	только одно	1	1
443	о которых	1	1
444	нас сейчас	2	1
445	смысле мы	1	1
446	и очень	1	1
447	мы видели	6	1
448	же самый	1	1
449	ведет к	1	1
450	способ их	1	1
451	мы с	1	1
452	можно считать	3	1
453	сейчас мы	1	1
454	такой же	1	1
455	как функционирует	1	1
456	одного и	4	1
457	и становится	1	1
458	именно он	1	1
459	а главное	1	1
460	ничего принципиально	1	1
461	и третий	1	1
462	почти не	1	1
463	которого является	1	1
464	место в	2	1
465	оперирует понятием	1	1
466	себе а	1	1
467	понятием и	1	1
468	в отличие	6	1
469	в которых	3	1
470	бы что	4	1
471	понятно что	1	1
472	до последнего	1	1
473	и другого	2	1
474	бы мы	1	1
475	другое будет	1	1
476	препятствий и	1	1
477	этих моментов	2	1
478	которые в	3	1
479	такую же	1	1
480	три типа	1	1
481	их в	3	1
482	важный момент	1	1
483	тому чтобы	1	1
484	общего и	1	1
485	том же	1	1
486	даже в	1	1
487	и потом	1	1
488	теми или	2	1
489	вещи не	1	1
490	существует для	1	1
491	частного к	1	1
492	мы часто	1	1
493	и логическая	1	1
494	всего сами	1	1
495	в процессе	27	1
496	это нисколько	1	1
497	и образуется	1	1
498	можно ли	2	1
499	это мы	2	1
500	того и	2	1
501	слово и	1	1
502	одна из	2	1
503	имеем дело	2	1
504	именно с	1	1
505	до их	1	1
506	или как	1	1
507	это так	2	1
508	и чувства	1	1
509	связи с	9	1
510	доказать что	1	1
511	усвоил себе	1	1
512	если только	1	1
513	ему не	1	1
514	понятие как	2	1
515	а в	4	1
516	обстоятельство что	3	1
517	условиям своего	1	1
518	является то	7	1
519	именно это	2	1
520	значение только	1	1
521	ребенка как	3	1
522	зависимости от	6	1
523	жизнью и	1	1
524	принципиально нового	1	1
525	введение в	1	1
526	взятого в	1	1
527	и свое	1	1
528	с выполнением	1	1
529	как они	2	1
530	и которая	1	1
531	приходит к	6	1
532	как мы	8	1
533	всего этого	1	1
534	только при	2	1
535	каждая вещь	1	1
536	синтез в	1	1
537	в пределах	1	1
538	ребенка но	3	1
539	в дальнейшем	1	1
540	мы наблюдаем	1	1
541	смысле но	1	1
542	этого они	1	1
543	на том	3	1
544	лежащей в	1	1
545	достаточно чтобы	1	1
546	переход к	1	1
547	можно было	6	1
548	здесь как	1	1
549	и которые	3	1
550	сознание а	1	1
551	которую можно	1	1
552	вещи в	1	1
553	их применения	1	1
554	через него	1	1
555	момент во	1	1
556	мы в	2	1
557	силу того	2	1
558	быть может	1	1
559	о котором	2	1
560	всегда имеет	1	1
561	уже сейчас	1	1
562	и здесь	2	1
563	мы могли	9	1
564	нашей работы	1	1
565	говорит об	2	1
566	с одной	5	1
567	были бы	3	1
568	в новую	1	1
569	все его	1	1
570	мы показали	1	1
571	всей нашей	1	1
572	доходит до	1	1
573	не могло	1	1
574	один или	1	1
575	складывается из	1	1
576	в другой	1	1
577	и понятно	1	1
578	вслед за	3	1
579	этих последних	2	1
580	все время	2	1
581	том каково	1	1
582	решает этот	1	1
583	такие формы	1	1
584	в него	3	1
585	судить по	1	1
586	эти последние	2	1
587	одного из	2	1
588	что только	1	1
589	значений и	1	1
590	этот вопрос	3	1
591	но этим	1	1
592	пришел к	1	1
593	вещь которая	1	1
594	даже если	1	1
595	которое мы	1	1
596	он пришел	1	1
597	области мышления	2	1
598	их не	1	1
599	без этого	2	1
600	этого третьего	1	1
601	внимание что	1	1
602	с нею	2	1
603	и у	6	1
604	уже в	7	1
605	так можно	1	1
606	положение что	1	1
607	и всякая	1	1
608	еще одну	1	1
609	слова не	2	1
610	речь в	2	1
611	всего нашего	1	1
612	и других	2	1
613	за ним	1	1
614	возникает это	1	1
615	он имеет	2	1
616	одно из	1	1
617	не так	1	1
618	эти три	1	1
619	цели и	2	1
620	в конце	1	1
621	не для	1	1
622	слов только	1	1
623	с этими	1	1
624	его развитии	2	1
625	как его	1	1
626	быть так	1	1
627	которые могут	1	1
628	должны сказать	1	1
629	во-первых мы	1	1
630	этот общий	1	1
631	они будут	1	1
632	он так	1	1
633	вполне совпадает	2	1
634	и вместе	2	1
635	бы тогда	1	1
636	или иной	3	1
637	и постепенно	1	1
638	три этапа	1	1
639	с другой	6	1
640	третьего этапа	1	1
641	и между	1	1
642	такое же	1	1
643	на которые	2	1
644	к ее	1	1
645	исторического развития	2	1
646	что для	1	1
647	те кто	1	1
648	только по	1	1
649	уже дана	1	1
650	превращается в	1	1
651	моментов и	1	1
652	на этот	2	1
653	до конца	1	1
654	и самый	1	1
655	самое слово	1	1
656	вещи ее	1	1
657	как ни	1	1
658	же точно	3	1
659	и оно	1	1
660	без которых	1	1
661	и свободно	1	1
662	той стороны	1	1
663	в какую-нибудь	1	1
664	или с	1	1
665	развитии не	1	1
666	в связи	6	1
667	если это	1	1
668	тем ни	1	1
669	нет никаких	4	1
670	отличается от	3	1
671	образ который	1	1
672	до этого	1	1
673	ко всем	1	1
674	бы это	1	1
675	человека к	1	1
676	не удается	1	1
677	так мы	2	1
678	то обстоятельство	3	1
679	сама же	1	1
680	уже вне	1	1
681	в область	1	1
682	видит в	1	1
683	который мы	2	1
684	уходит своими	1	1
685	наряду с	3	1
686	в той	1	1
687	тем кто	1	1
688	и дальше	1	1
689	ни то	2	1
690	лежащего в	1	1
691	по условиям	1	1
692	по существу	1	1
693	и которое	1	1
694	в состоянии	1	1
695	тогда получается	1	1
696	мы сказали	1	1
697	в это	1	1
698	с отдельными	1	1
699	этом случае	1	1
700	однако чтобы	1	1
701	нечто совершенно	1	1
702	этой третьей	1	1
703	и действия	1	1
704	похоже на	1	1
705	это отличие	1	1
706	вопрос в	1	1
707	является ли	1	1
708	не является	8	1
709	вскрыть в	1	1
710	не знаем	1	1
711	указать на	1	1
712	всего с	1	1
713	которых каждый	2	1
714	и от	2	1
715	так или	1	1
716	в известном	4	1
717	это можно	1	1
718	которой можно	2	1
719	чтобы понять	1	1
720	в другое	1	1
721	на первый	2	1
722	отношении не	1	1
723	конце концов	1	1
724	ибо в	1	1
725	или несколько	1	1
726	все они	2	1
727	есть уже	1	1
728	третьей и	1	1
729	мог не	1	1
730	с необходимостью	2	1
731	он находит	1	1
732	в глаза	1	1
733	показали что	4	1
734	что понятие	4	1
735	равно будет	1	1
736	включает в	2	1
737	всем этом	2	1
738	как на	2	1
739	в своих	2	1
