N	2gram	Propp_Isto_6	Myshleni
563	чтобы ответить	1	1
564	известно что	2	1
565	он что	1	1
566	показывают что	5	1
567	но так	3	1
568	один из	3	1
569	с ними	2	1
570	что даже	1	1
571	могло быть	2	1
572	может оказаться	1	1
573	связаны с	5	1
574	всяком случае	2	1
575	между этими	1	1
576	не происходит	3	1
577	их не	1	1
578	прямо не	1	1
579	есть в	1	1
580	с двумя	1	1
581	уже в	1	1
582	им всем	1	1
583	и они	2	1
584	положение что	1	1
585	чтобы он	1	1
586	они пытаются	1	1
587	оно в	1	1
588	в виде	6	1
589	что не	2	1
590	а это	1	1
591	или даже	1	1
592	при помощи	3	1
593	языка но	1	1
594	не так	2	1
595	мы находим	2	1
596	другую сторону	1	1
597	тогда как	2	1
598	и никогда	1	1
599	он является	1	1
600	и вместе	1	1
601	в других	4	1
602	в форме	2	1
603	принадлежность к	1	1
604	уступает место	1	1
605	были бы	1	1
606	разница в	1	1
607	связан с	6	1
608	ссылается на	1	1
609	со стороны	3	1
610	даже не	1	1
611	между которыми	1	1
612	и молнии	1	1
613	или иначе	1	1
614	и русская	1	1
615	хотели бы	1	1
616	не потому	3	1
617	и знает	1	1
618	ее за	1	1
619	не было	3	1
620	представляется в	1	1
621	попал в	3	1
622	на которых	1	1
623	на передний	1	1
624	долгое время	1	1
625	одну из	4	1
626	чем на	1	1
627	на эту	1	1
628	там где	5	1
629	под влиянием	1	1
630	становится ясным	1	1
631	в связи	1	1
632	есть одно	1	1
633	связь с	11	1
634	а есть	1	1
635	нами как	2	1
636	нее как	1	1
637	наталкивается на	2	1
638	в одной	2	1
639	как вообще	1	1
640	относятся к	1	1
641	достигнуть своего	1	1
642	не удается	1	1
643	при переходе	1	1
644	он говорит	1	1
645	в данном	3	1
646	а если	1	1
647	те кто	2	1
648	последнем случае	1	1
649	смысле этого	1	1
650	не удалось	1	1
651	бы предшествовать	1	1
652	что же	2	1
653	и там	6	1
654	можем заключить	1	1
655	а потом	2	1
656	или менее	1	1
657	в обратном	1	1
658	частным случаем	1	1
659	вопросы в	1	1
660	за которым	1	1
661	этого слова	1	1
662	эти вопросы	1	1
663	в чистом	1	1
664	вверх и	1	1
665	новые и	1	1
666	выход из	1	1
667	но для	2	1
668	есть синоним	1	1
669	тех случаях	3	1
670	только мы	1	1
671	и для	1	1
672	случаях когда	3	1
673	для этой	1	1
674	наоборот в	1	1
675	более ранних	6	1
676	место для	1	1
677	мы только	1	1
678	своей собственной	1	1
679	имели целью	1	1
680	не представляет	2	1
681	для нас	2	1
682	от него	3	1
683	из себя	1	1
684	но зато	1	1
685	находим в	1	1
686	на более	3	1
687	в достаточной	1	1
688	его значение	1	1
689	что этот	2	1
690	к самым	1	1
691	на другие	1	1
692	и множество	1	1
693	между ними	1	1
694	дело с	1	1
695	он представляет	1	1
696	выше если	1	1
697	то здесь	1	1
698	это на	1	1
699	случае даже	1	1
700	оно может	2	1
701	не что	1	1
702	оно не	1	1
703	ли он	1	1
704	но эти	2	1
705	это так	1	1
706	но еще	1	1
707	и это	8	1
708	того или	1	1
709	том числе	1	1
710	это в	1	1
711	смысле что	1	1
