N	2gram	Vygotskiy__7	Dialekti
232	содержат в	3	2
233	ни вообще	1	2
234	говорят о	1	2
235	тому же	1	2
236	в первую	1	2
237	в виде	1	2
238	не как	1	2
239	на этом	1	2
240	является не	2	2
241	которое как	1	2
242	и может	1	2
243	вещи и	2	2
244	к другу	2	2
245	это было	1	2
246	с другими	3	2
247	мы имеем	1	2
248	с этой	5	2
249	как и	15	2
250	до сих	3	2
251	и тогда	1	2
252	и при	2	2
253	в своей	3	2
254	будет в	1	2
255	нас не	1	2
256	всяком случае	1	2
257	почти не	1	2
258	во всем	3	2
259	в которых	2	2
260	несет на	1	2
261	и другого	2	2
262	и от	4	2
263	ко всему	2	2
264	вещей и	1	2
265	для нее	3	2
266	раз и	1	2
267	не менее	4	2
268	хотя это	1	2
269	и другое	3	2
270	мысли в	9	2
271	дело не	1	2
272	к ним	1	2
273	учения о	4	2
274	бы все	2	2
275	заметить что	1	2
276	и является	3	2
277	из того	3	2
278	этом отношении	3	2
279	как только	1	2
280	отличается от	3	2
281	и это	1	2
282	о которых	2	2
283	как не	1	2
284	другими словами	1	2
285	в другом	1	2
286	мог бы	3	2
287	или на	1	2
288	речь как	3	2
289	по сравнению	9	2
290	для этого	3	2
291	по мере	7	2
292	но к	1	2
293	эти два	1	2
294	для того	18	2
295	есть тоже	1	2
296	и следовательно	5	2
297	того что	14	2
298	в современной	2	2
299	что здесь	1	2
300	ничего нового	1	2
301	мы увидим	1	2
302	может оказаться	1	2
303	с одной	5	2
304	в качестве	5	2
305	если мы	5	2
306	то и	4	2
307	только тогда	1	2
308	из них	1	2
309	для него	3	2
310	и их	5	2
311	никто не	2	2
312	ее на	1	2
313	были бы	3	2
314	двух планов	3	2
315	именно в	6	2
316	здесь в	1	2
317	с той	1	2
318	а с	1	2
319	с ней	2	2
320	только как	1	2
321	о чем	4	2
322	он и	1	2
323	если это	1	2
324	в частности	1	2
325	как в	4	2
326	одной стороны	5	2
327	сравнению с	8	2
328	зрения самого	2	2
329	еще не	4	2
330	такой же	3	2
331	сих пор	3	2
332	но так	1	2
333	об одном	2	2
334	убедиться что	2	2
335	она должна	2	2
336	и для	5	2
337	то не	1	2
338	три основные	1	2
339	ни к	1	2
340	находим в	2	2
341	о своем	2	2
342	они были	1	2
343	себе но	1	2
344	точно так	2	2
345	я могу	2	2
346	к этому	2	2
347	этой точки	4	2
348	которая не	1	2
349	и наиболее	2	1
350	в объективном	1	1
351	как известно	2	1
352	то к	1	1
353	что отношение	1	1
354	не иначе	2	1
355	явлений это	1	1
356	например в	1	1
357	без них	1	1
358	и без	1	1
359	выражения в	2	1
360	к своей	1	1
361	бы для	1	1
362	мере в	2	1
363	сразу и	1	1
364	показать что	4	1
365	о разных	1	1
366	тем же	5	1
367	сказано что	1	1
368	к другому	3	1
369	и до	2	1
370	не вещь	1	1
371	что эти	3	1
372	и этот	1	1
373	сказать с	1	1
374	и могут	1	1
375	той же	8	1
376	совершенно в	2	1
377	а как	1	1
378	это совершенно	1	1
379	мы не	7	1
380	не содержат	2	1
381	связаны между	3	1
382	быть у	1	1
383	из этого	2	1
384	он как	1	1
385	его только	1	1
386	становится совершенно	2	1
387	что иное	1	1
388	легче чем	1	1
389	себе что	1	1
390	и иначе	1	1
391	привести нас	2	1
392	для выявления	1	1
393	иное как	1	1
394	что по	2	1
395	столь же	2	1
396	бы мы	1	1
397	во всех	6	1
398	его так	1	1
399	во внешнем	1	1
400	в ее	6	1
401	все больше	3	1
402	совсем не	1	1
403	закономерности в	1	1
404	мы будем	1	1
405	своими собственными	1	1
406	в сторону	1	1
407	эта особенность	1	1
408	всякую возможность	1	1
409	друг от	2	1
410	друга и	2	1
411	нет и	3	1
412	нет как	1	1
413	гипотеза и	2	1
414	эта связь	2	1
415	в той	4	1
416	данный момент	1	1
417	дает нам	1	1
418	в связи	1	1
419	что ее	2	1
420	которое и	2	1
421	мысль о	1	1
422	могли бы	5	1
423	и наконец	4	1
424	не обозначает	1	1
425	его к	2	1
426	и к	7	1
427	в каком-то	1	1
428	и свою	1	1
429	есть ли	1	1
430	говорится в	4	1
431	и говорит	1	1
432	к чему	1	1
433	и переходит	1	1
434	еще на	1	1
435	в которой	11	1
436	бы не	1	1
437	выражение в	6	1
438	с их	1	1
439	в мышлении	2	1
440	в наших	4	1
441	не могла	2	1
442	что каждая	1	1
443	к выводу	3	1
444	при этом	1	1
445	себе она	1	1
446	не вижу	1	1
447	раз навсегда	1	1
448	и теоретическая	1	1
449	предмет а	1	1
450	есть именно	1	1
451	в понимании	1	1
452	не пошел	1	1
453	психологические и	1	1
454	не к	1	1
455	понятий и	2	1
456	котором мы	2	1
457	в силу	5	1
458	значение может	1	1
459	одной и	2	1
460	всеми ее	1	1
461	и по	3	1
462	так например	1	1
463	него и	1	1
464	от других	1	1
465	таким образом	23	1
466	что все	2	1
467	выражение и	1	1
468	в состоянии	1	1
469	это случилось	1	1
470	есть все	1	1
471	и дальше	1	1
472	мы уже	3	1
473	а по	2	1
474	на ту	1	1
475	был на	1	1
476	для своей	1	1
477	неотделимое от	1	1
478	или наконец	1	1
479	его в	2	1
480	не умеет	1	1
481	как первый	1	1
482	первую очередь	1	1
483	как две	1	1
484	от одного	2	1
485	то все	1	1
486	а это	1	1
487	и тем	6	1
488	заключается только	1	1
489	это положение	3	1
490	своей будущей	1	1
491	показывает что	2	1
492	в этой	3	1
493	ее светом	1	1
494	этого не	1	1
495	со своими	1	1
496	они являются	1	1
497	говорится о	1	1
498	оно имеет	2	1
499	его слово	1	1
500	сказал он	2	1
501	производит впечатление	2	1
502	мы с	1	1
503	в развитии	10	1
504	мере не	2	1
505	но я	1	1
506	имеет место	4	1
507	есть такая	1	1
508	что между	2	1
509	привело к	2	1
510	к окружающему	1	1
511	могут не	2	1
512	в такой	4	1
513	основе всех	1	1
514	можем найти	1	1
515	место в	1	1
516	представление о	7	1
517	оказывается что	2	1
518	и находит	1	1
519	и той	2	1
520	процесса и	2	1
521	переживания которое	1	1
522	которые в	2	1
523	и ничего	2	1
524	другом и	1	1
525	но он	2	1
526	тем не	3	1
527	еще сложнее	1	1
528	общего и	1	1
529	случае в	3	1
530	можно ли	2	1
531	тем самым	8	1
532	что говорится	2	1
533	есть прежде	1	1
534	с теми	1	1
535	самого начала	7	1
536	правда в	1	1
537	того как	2	1
538	трудно спорить	1	1
539	как таковых	1	1
540	исследование и	1	1
541	и структуру	1	1
542	или понятие	1	1
543	того чтобы	19	1
544	вещь а	1	1
545	как два	2	1
546	как формы	1	1
547	имеем дело	1	1
548	этих двух	2	1
549	всякой другой	2	1
550	всего на	1	1
551	природы в	1	1
552	по своей	10	1
553	имеет совершенно	2	1
554	и его	12	1
555	же самая	1	1
556	значении как	1	1
557	связи с	4	1
558	вот почему	1	1
559	как будто	1	1
560	с другом	2	1
561	у меня	1	1
562	и оно	1	1
563	но напротив	2	1
564	не та	1	1
565	не могут	4	1
566	мы найдем	1	1
567	и часто	1	1
568	сказать только	2	1
569	же самое	5	1
570	должны быть	4	1
571	наоборот в	1	1
572	исследование имеет	1	1
573	долго не	1	1
574	совершается этот	1	1
575	если же	2	1
576	но сама	1	1
577	тогда я	1	1
578	и которая	1	1
579	значения и	3	1
580	совершенно правильно	1	1
581	но по	1	1
582	от друга	2	1
583	но при	1	1
584	вывод что	2	1
585	здесь не	1	1
586	факт не	1	1
587	не скажет	1	1
588	в каких	1	1
589	бы дать	2	1
590	уже с	1	1
591	с самого	7	1
592	зрения не	1	1
593	то время	2	1
594	по способу	1	1
595	что у	4	1
596	времени и	1	1
597	смысловая сторона	2	1
598	здесь как	2	1
599	по природе	2	1
600	констатировать наличие	1	1
601	еще в	1	1
602	в результате	1	1
603	оно так	1	1
604	гипотезы это	1	1
605	другой не	1	1
606	выводу что	2	1
607	нас и	2	1
608	связанное с	1	1
609	приближается к	1	1
610	и там	1	1
611	незаметно для	1	1
612	и должно	1	1
613	увидел что	1	1
614	но мы	3	1
615	есть само	1	1
616	происходит не	1	1
617	и просто	1	1
618	оказывается только	1	1
619	понятие и	1	1
620	любви к	1	1
621	должно было	2	1
622	заключается в	6	1
623	обоих случаях	1	1
624	чтобы получить	1	1
625	между тем	1	1
626	судить о	1	1
627	понятий эта	1	1
628	ним и	1	1
629	и только	4	1
630	тотчас же	1	1
631	нельзя сказать	1	1
632	исторического развития	3	1
633	слова для	1	1
634	все время	1	1
635	и заключается	3	1
636	а именно	1	1
637	существует как	1	1
638	поэтому все	1	1
639	не так	1	1
640	есть такой	1	1
641	в новой	3	1
642	ее к	1	1
643	ни сам	1	1
644	до ее	1	1
645	в какой	6	1
646	на природу	1	1
647	бы показать	1	1
648	и движение	2	1
649	колебаний и	1	1
650	в стороне	1	1
651	в природу	1	1
652	что понятие	1	1
653	но ее	1	1
654	в выражении	1	1
655	все они	1	1
656	со всеми	2	1
657	о происхождении	1	1
658	есть в	3	1
659	не можем	4	1
660	уже в	2	1
661	вопроса о	2	1
662	в понятие	1	1
663	все признаки	1	1
664	до последней	1	1
665	при помощи	1	1
666	и других	2	1
667	но совершенно	1	1
668	он может	1	1
669	менее всего	3	1
670	себе в	5	1
671	или как	1	1
672	не для	1	1
673	для них	1	1
674	это значило	2	1
675	у него	1	1
676	как такового	2	1
677	ни до	1	1
678	в случаях	1	1
679	от того	1	1
680	и вместе	2	1
681	в очень	1	1
682	с отсутствием	1	1
683	же деле	1	1
684	своем значении	2	1
685	его ни	1	1
686	не привести	1	1
687	не были	1	1
688	с другим	2	1
689	быть поставлено	1	1
690	говорить и	1	1
691	мы его	1	1
692	из других	1	1
693	же тогда	1	1
694	говорят об	1	1
695	больше и	2	1
696	связано с	1	1
697	но пожалуй	1	1
698	самом же	1	1
699	с торжеством	1	1
700	его как	1	1
701	как ни	1	1
702	вопрос можно	1	1
703	одну из	1	1
704	там где	1	1
705	сейчас же	1	1
706	и уже	1	1
707	сложнее чем	1	1
708	если не	1	1
709	должно привести	1	1
710	конечно раз	1	1
711	входить в	1	1
712	вместе с	12	1
713	представить себе	3	1
714	а она	1	1
715	в меру	7	1
716	и самые	1	1
717	так мы	1	1
718	тех и	1	1
719	к объяснению	1	1
720	наряду с	2	1
721	перехода от	4	1
722	перед нами	2	1
723	находятся в	1	1
724	происходит в	1	1
725	из этой	1	1
726	с которым	1	1
727	ибо для	1	1
728	по существу	1	1
729	другое не	1	1
730	своего развития	1	1
731	друг с	2	1
732	ней не	1	1
733	существенно и	1	1
734	не содержится	1	1
735	того и	2	1
736	что мы	9	1
737	понятий а	1	1
738	этом и	2	1
739	у вас	1	1
740	но для	2	1
741	кроме того	1	1
742	к другим	1	1
743	всего в	2	1
744	только мы	1	1
745	не станет	1	1
746	форм и	2	1
747	будущей жене	1	1
748	при таком	1	1
749	она может	2	1
750	в пределе	3	1
751	о котором	1	1
752	своей собственной	1	1
753	поэтому она	4	1
754	но также	3	1
755	она уже	1	1
756	развития и	2	1
757	для нас	2	1
758	они говорят	2	1
759	но именно	2	1
760	к этой	2	1
761	не должен	1	1
762	законов и	1	1
763	отвлеченный и	1	1
764	по самой	1	1
765	сообщением о	1	1
766	к ее	1	1
767	меру этого	1	1
768	лишь по	1	1
769	между ними	3	1
770	отдельных частей	1	1
771	к его	2	1
772	по одному	1	1
773	жизни а	1	1
774	какой мере	2	1
775	не что	1	1
776	только о	2	1
777	есть то	3	1
778	и другие	1	1
779	однако мы	1	1
780	они не	1	1
781	из чего	1	1
782	в таком	1	1
783	все что	6	1
