N	2gram	Propp_Isto_7	Problema
284	об этом	6	2
285	к другу	1	2
286	знает что	1	2
287	входит в	1	2
288	и которые	1	2
289	он является	1	2
290	в них	3	2
291	она и	1	2
292	ничем не	2	2
293	должно быть	1	2
294	точки зрения	4	2
295	и при	1	2
296	будет в	1	2
297	в условиях	1	2
298	которые в	1	2
299	не в	9	2
300	же мы	1	2
301	хотелось бы	1	2
302	что их	1	2
303	на него	2	2
304	как на	1	2
305	ли это	1	2
306	однако это	1	2
307	отличается от	2	2
308	ли в	1	2
309	утверждать что	1	2
310	более не	1	2
311	имеет никаких	1	2
312	мысль о	1	2
313	как знак	1	2
314	и сам	1	2
315	но зато	1	2
316	можно только	1	2
317	по тому	1	2
318	сводится к	1	2
319	и поэтому	1	2
320	а также	1	2
321	к нему	7	2
322	что и	8	2
323	каждый элемент	1	2
324	которая и	1	2
325	если это	2	2
326	или может	1	2
327	в него	1	2
328	по содержанию	1	2
329	оказалось что	1	2
330	и действительно	1	2
331	и весьма	1	2
332	или в	8	2
333	в качестве	3	2
334	до наших	1	2
335	конечно не	2	2
336	мышления и	1	2
337	ни с	2	2
338	это обстоятельство	2	2
339	не так	2	2
340	себе в	1	2
341	содержанию своему	1	2
342	в состоянии	4	2
343	мы возьмем	1	2
344	и др	2	2
345	только по	1	2
346	смысла и	1	2
347	что из	2	2
348	вместе с	7	2
349	эта связь	3	2
350	поэтому если	1	2
351	в тех	5	2
352	здесь идет	1	2
353	основана на	1	2
354	отдельно от	1	2
355	она должна	1	2
356	еще более	1	2
357	или не	1	2
358	но вот	2	2
359	хотели бы	1	2
360	они все	1	2
361	из этого	1	2
362	в заключение	1	2
363	в действительности	2	2
364	это в	1	2
365	отношения к	1	1
366	не должны	1	1
367	одним из	1	1
368	о каких	1	1
369	к их	1	1
370	же как	4	1
371	противоречие с	1	1
372	но тем	2	1
373	здесь и	2	1
374	чего не	1	1
375	в чисто	1	1
376	случае только	1	1
377	к другому	1	1
378	ту же	1	1
379	она все	1	1
380	что эти	2	1
381	должна быть	1	1
382	и больше	1	1
383	по его	2	1
384	на тех	1	1
385	вообще соответствует	1	1
386	для своего	1	1
387	мы имеем	12	1
388	которую мы	1	1
389	пока только	1	1
390	водой и	1	1
391	время как	2	1
392	требует от	1	1
393	приходится и	1	1
394	оно есть	1	1
395	на себя	2	1
396	я не	1	1
397	и другая	1	1
398	ему в	1	1
399	в некотором	1	1
400	а теперь	1	1
401	с большим	1	1
402	еще у	1	1
403	он был	1	1
404	есть акт	1	1
405	что его	2	1
406	с его	3	1
407	только после	2	1
408	тем как	1	1
409	в ту	1	1
410	понятно почему	1	1
411	он может	4	1
412	он говорит	2	1
413	то он	1	1
414	это видно	2	1
415	заметим что	1	1
416	к которой	2	1
417	что совсем	1	1
418	не входит	1	1
419	отношение к	5	1
420	важны для	1	1
421	во что	1	1
422	есть результат	1	1
423	является к	2	1
424	первый взгляд	4	1
425	что во	2	1
426	как в	12	1
427	что именно	1	1
428	дает нам	1	1
429	которой они	2	1
430	себе свои	1	1
431	туда и	1	1
432	е с	1	1
433	утверждают что	1	1
434	есть ли	1	1
435	или иную	1	1
436	тоже будут	1	1
437	потом уже	1	1
438	не приходится	1	1
439	что это	6	1
440	без ее	1	1
441	думать что	2	1
442	в известном	1	1
443	им в	2	1
444	если он	3	1
445	в наших	1	1
446	не могла	1	1
447	за рамки	1	1
448	не имеют	2	1
449	только потому	1	1
450	в нем	6	1
451	теория хотя	1	1
452	от которого	1	1
453	луну и	1	1
454	есть та	1	1
455	в силу	2	1
456	значения но	1	1
457	для понимания	1	1
458	на земле	2	1
459	что ни	1	1
460	всех своих	1	1
461	так например	2	1
462	могла бы	1	1
463	же не	1	1
464	в другом	1	1
465	об этой	2	1
466	а его	3	1
467	это не	10	1
468	ситуации при	1	1
469	если при	1	1
470	должен был	2	1
471	кажется что	3	1
472	с водой	1	1
473	в предмете	1	1
474	и имеют	1	1
475	ту или	1	1
476	главную роль	1	1
477	бы для	1	1
478	мы хотели	1	1
479	такой же	1	1
480	не мог	1	1
481	речь может	2	1
482	бы на	1	1
483	о той	1	1
484	бесконечное количество	1	1
485	часто не	1	1
486	случай что	1	1
487	в которых	1	1
488	идти только	2	1
489	выше мы	3	1
490	образом и	1	1
491	видно что	5	1
492	ни было	1	1
493	не могли	1	1
494	она или	1	1
495	и наоборот	1	1
496	не должно	1	1
497	в предыдущем	1	1
498	как можно	1	1
499	нас к	2	1
500	случае в	1	1
501	не раз	1	1
502	который имеется	1	1
503	но они	3	1
504	мы пока	2	1
505	что эта	1	1
506	и другое	2	1
507	если в	2	1
508	и остается	1	1
509	существует между	1	1
510	никогда не	4	1
511	в другое	2	1
512	элемент в	1	1
513	каких условиях	1	1
514	мира и	1	1
515	в противоречие	1	1
516	можно усмотреть	1	1
517	во всей	1	1
518	как не	1	1
519	и его	3	1
520	со своим	4	1
521	можем здесь	1	1
522	здесь тоже	2	1
523	лежит в	2	1
524	должны быть	3	1
525	просто имеем	1	1
526	здесь пока	1	1
527	в каждом	1	1
528	или он	3	1
529	вы не	1	1
530	но по	2	1
531	однако дело	2	1
532	но далеко	1	1
533	и пытается	1	1
534	совершенно ясно	4	1
535	все наше	1	1
536	то время	2	1
537	говорится что	1	1
538	вопрос что	1	1
539	в дальнейшем	3	1
540	они должны	2	1
541	дом мы	1	1
542	еще нужно	1	1
543	от того	1	1
544	и когда	2	1
545	что у	4	1
546	с собой	7	1
547	на нее	1	1
548	здесь нет	3	1
549	во многом	1	1
550	о связи	1	1
551	до бесконечности	1	1
552	с ним	5	1
553	сказать ни	1	1
554	находится в	1	1
555	конечно уже	1	1
556	в состав	1	1
557	тому и	1	1
558	и та	1	1
559	находятся в	1	1
560	как ее	1	1
561	в которое	1	1
562	которое он	1	1
563	мы понимаем	1	1
564	и во	1	1
565	и всю	1	1
566	теперь уже	1	1
567	только такие	1	1
568	которые можно	1	1
569	он обладает	1	1
570	не знаю	3	1
571	и она	3	1
572	о своих	1	1
573	же можно	1	1
574	что здесь	7	1
575	но с	1	1
576	работу и	1	1
577	только одной	1	1
578	и дело	2	1
579	одной из	4	1
580	этот вопрос	2	1
581	дело с	1	1
582	в какой	1	1
583	например так	1	1
584	и так	2	1
585	и кончая	1	1
586	самые разнообразные	1	1
587	есть вопрос	1	1
588	самых важных	1	1
589	все они	1	1
590	собой переход	1	1
591	так можно	1	1
592	есть вполне	1	1
593	а то	1	1
594	сюда можно	1	1
595	но для	2	1
596	свете и	1	1
597	не для	1	1
598	к ним	2	1
599	друг друга	2	1
600	или это	2	1
601	но что	1	1
602	дом и	1	1
603	не изучавший	1	1
604	образом что	1	1
605	же еще	1	1
606	к самому	1	1
607	возможно что	3	1
608	со стороны	2	1
609	с другим	1	1
610	не один	1	1
611	именно в	1	1
612	здесь в	1	1
613	том как	1	1
614	в каких	2	1
615	здесь это	1	1
616	а с	1	1
617	и недостаточно	1	1
618	для такой	1	1
619	говорит о	2	1
620	превращается в	3	1
621	от этого	1	1
622	а на	1	1
623	как часть	1	1
624	и уже	1	1
625	вероятно не	1	1
626	для этой	1	1
627	этого можно	1	1
628	для чего	1	1
629	все более	1	1
630	но оно	2	1
631	можно будет	1	1
632	свете этой	1	1
633	который бы	1	1
634	и потому	1	1
635	как это	2	1
636	в предыдущей	1	1
637	здесь уже	1	1
638	его на	2	1
639	направление в	1	1
640	а так	1	1
641	к своему	1	1
642	мы опять	1	1
643	а если	2	1
644	и соответствующие	1	1
645	что такого	1	1
646	же их	1	1
647	д тем	1	1
648	а потом	2	1
649	о человеке	1	1
650	здесь совершенно	1	1
651	может идти	2	1
652	таких условиях	1	1
653	т е	16	1
654	действительно ли	1	1
655	мы коснулись	1	1
656	и формы	1	1
657	и нет	2	1
658	между прочим	3	1
659	дает возможность	1	1
660	мы просто	1	1
661	отличный от	1	1
662	этих случаях	16	1
663	еще больше	1	1
664	тем и	1	1
665	то можно	1	1
666	на небе	2	1
667	каких доказательствах	1	1
668	знаков и	1	1
669	человека это	1	1
670	и смысл	1	1
671	его тем	1	1
672	они имеют	1	1
673	же к	1	1
674	во время	6	1
675	же в	1	1
676	сведения о	1	1
677	где как	1	1
678	сколько угодно	1	1
679	но этот	1	1
680	этом мы	2	1
681	в отдельности	2	1
682	сидит в	1	1
683	вопрос а	1	1
684	есть и	4	1
685	в свое	1	1
686	д в	2	1
687	соответствующие им	1	1
688	в литературе	2	1
689	к этой	1	1
690	ее в	3	1
691	и эта	2	1
692	к этому	2	1
693	можно назвать	1	1
694	они не	2	1
