N	2gram	Bakhtin_Fr_2	Istorich
103	связь с	3	4
104	но это	2	4
105	как она	1	4
106	мы должны	2	4
107	одной из	2	4
108	и другие	2	4
109	дать ему	1	3
110	он был	2	3
111	здесь имеем	1	3
112	видели что	1	3
113	он в	1	3
114	из этих	5	3
115	в очень	1	3
116	на то	2	3
117	всех этих	3	3
118	подобно тому	2	3
119	здесь мы	1	3
120	должен был	2	3
121	он и	1	3
122	не мог	1	3
123	в их	2	3
124	когда она	1	3
125	что этот	1	3
126	стоит в	1	3
127	и его	17	3
128	и это	3	3
129	в себя	6	3
130	так в	3	3
131	роль в	5	3
132	по мере	1	3
133	о том	3	3
134	после того	1	3
135	должно было	1	3
136	раньше чем	1	3
137	если это	1	3
138	и она	1	3
139	того что	1	3
140	страх перед	2	3
141	в качестве	2	3
142	по отношению	1	3
143	то чего	1	3
144	не знаешь	1	3
145	превращаться в	1	3
146	одной стороны	3	3
147	с мотивом	1	3
148	эти слова	1	3
149	тому как	2	3
150	все это	9	3
151	силу и	1	3
152	но если	1	3
153	отношению к	1	3
154	можно привести	1	3
155	в античности	1	3
156	например в	1	2
157	самом деле	1	2
158	на самом	2	2
159	в состояние	1	2
160	на мотив	1	2
161	и для	1	2
162	еще до	1	2
163	в сущности	8	2
164	я не	1	2
165	хотя бы	1	2
166	и то	1	2
167	во всех	6	2
168	но не	5	2
169	дает нам	2	2
170	пути в	1	2
171	перед нами	1	2
172	к чему	1	2
173	в которой	1	2
174	не могла	1	2
175	на его	2	2
176	главным образом	1	2
177	вера в	1	2
178	так сказать	1	2
179	в силу	1	2
180	из него	1	2
181	и по	1	2
182	могла бы	1	2
183	а затем	3	2
184	если ты	1	2
185	из них	3	2
186	той же	1	2
187	на этой	2	2
188	это не	1	2
189	есть и	1	2
190	в жизни	4	2
191	ни в	3	2
192	она и	1	2
193	как и	11	2
194	мы видели	3	2
195	ключ к	2	2
196	в эту	5	2
197	во время	12	2
198	и ее	1	2
199	представление о	1	2
200	он дает	2	2
201	и эти	2	2
202	и более	4	2
203	их в	3	2
204	одна из	4	2
205	здесь на	1	2
206	и именно	1	2
207	другой стороны	3	2
208	нам важно	1	2
209	так называемый	1	2
210	только с	3	2
211	же мы	1	2
212	в нее	1	2
213	к себе	1	2
214	могут быть	2	2
215	голову и	1	2
216	он видит	2	2
217	с образом	1	2
218	и стали	1	2
219	того чтобы	2	2
220	с ее	3	2
221	в виду	3	2
222	здесь не	2	2
223	с самого	1	2
224	говорили что	1	2
225	и когда	1	2
226	подойти к	1	2
227	одно из	1	2
228	в разных	1	2
229	другом месте	2	2
230	с другой	4	2
231	что эта	1	2
232	в свете	1	2
233	они приобретают	1	2
234	к ней	2	2
235	в него	2	2
236	оказывается что	1	2
237	в новой	2	2
238	он стал	1	2
239	с ними	1	2
240	проникнуть в	2	2
241	очень рано	1	2
242	уже в	5	2
243	не знал	1	2
244	является не	1	2
245	и их	1	2
246	слова в	1	2
247	не было	4	2
248	в особенности	5	2
249	о своей	1	2
250	не раньше	1	2
251	именно в	6	2
252	здесь в	6	2
253	следовательно не	1	2
254	себя и	1	2
255	его из	1	2
256	превращается в	3	2
257	видит в	3	2
258	она очень	1	2
259	есть на	1	2
260	в тех	2	2
261	происходит в	1	2
262	да и	3	2
263	по существу	2	2
264	в основном	5	2
265	о его	1	2
266	под названием	2	2
267	и часто	1	2
268	будто бы	1	2
269	сказать что	6	2
270	ее в	2	2
271	значения этого	1	1
272	говорили о	1	1
273	еще можно	1	1
274	они еще	1	1
275	века но	2	1
276	его здесь	1	1
277	дело вовсе	1	1
278	он может	1	1
279	к своей	1	1
280	это и	2	1
281	ко всем	1	1
282	даже еще	1	1
283	перед лицом	2	1
284	почти не	1	1
285	в подземное	1	1
286	оно было	1	1
287	была одна	1	1
288	и этот	1	1
289	и за	2	1
290	есть не	1	1
291	здесь нам	1	1
292	и о	4	1
293	бы что	1	1
294	же ты	1	1
295	сущности это	1	1
296	но она	1	1
297	все здесь	1	1
298	и он	1	1
299	связи со	1	1
300	обряда и	1	1
301	по линии	1	1
302	формам в	1	1
303	но этого	1	1
304	с его	5	1
305	на основе	2	1
306	крещения и	1	1
307	смеху и	1	1
308	в истории	6	1
309	в центре	1	1
310	в течение	3	1
311	как к	2	1
312	однако не	1	1
313	и той	1	1
314	и где	1	1
315	власть и	1	1
316	и как	1	1
317	что по	1	1
318	и тот	1	1
319	и к	4	1
320	на своем	1	1
321	духа и	3	1
322	от этого	1	1
323	именно эта	1	1
324	и питье	1	1
325	для которого	3	1
326	со своей	1	1
327	животных и	1	1
328	еще на	1	1
329	в целом	1	1
330	по окончании	1	1
331	что к	1	1
332	их здесь	1	1
333	с новым	1	1
334	и позже	1	1
335	которые находятся	1	1
336	к миру	1	1
337	обряде и	1	1
338	никакому сомнению	1	1
339	на земле	3	1
340	одной и	1	1
341	и которые	1	1
342	так например	2	1
343	в основу	1	1
344	связанные с	2	1
345	в совершенно	1	1
346	связанных с	3	1
347	была в	1	1
348	момент и	1	1
349	в несколько	1	1
350	входит в	1	1
351	дать ей	1	1
352	смертью но	1	1
353	это одна	1	1
354	в преисподней	1	1
355	а это	1	1
356	для них	2	1
357	вводит в	1	1
358	в них	13	1
359	далеко не	3	1
360	можем сказать	1	1
361	мотив безумия	1	1
362	не всегда	1	1
363	несмотря на	3	1
364	к своему	1	1
365	характерно что	2	1
366	и верили	1	1
367	его нельзя	1	1
368	дошли до	1	1
369	в своей	5	1
370	наших дней	2	1
371	не подлежит	2	1
372	этот страх	1	1
373	страх и	1	1
374	нельзя было	3	1
375	эта не	1	1
376	времен и	1	1
377	над всеми	1	1
378	и под	3	1
379	даже в	3	1
380	освободиться от	1	1
381	найти еще	1	1
382	не менее	1	1
383	на мир	2	1
384	вплоть до	2	1
385	а иногда	1	1
386	как можно	1	1
387	с ребенком	1	1
388	так часто	1	1
389	как о	1	1
390	эти формы	2	1
391	в то	6	1
392	к этим	3	1
393	он еще	2	1
394	чтобы стать	1	1
395	и над	4	1
396	он мог	1	1
397	только не	1	1
398	на многих	1	1
399	слово и	1	1
400	правда в	1	1
401	эта сторона	1	1
402	была еще	2	1
403	во всем	3	1
404	и после	2	1
405	был так	1	1
406	не вполне	1	1
407	тела и	1	1
408	их от	1	1
409	тех случаях	1	1
410	с другом	1	1
411	и со	3	1
412	такие же	1	1
413	нужно уметь	1	1
414	мы встречаем	1	1
415	не могут	1	1
416	во все	2	1
417	на путь	1	1
418	в эти	1	1
419	указывает на	1	1
420	они и	1	1
421	всегда есть	1	1
422	например на	1	1
423	на это	1	1
424	можно судить	1	1
425	как мы	7	1
426	не делает	1	1
427	то она	1	1
428	степени в	1	1
429	образом смерти	1	1
430	матери в	1	1
431	без всякого	2	1
432	к нам	1	1
433	миром и	2	1
434	характер и	4	1
435	да не	1	1
436	связанную с	1	1
437	в пределах	2	1
438	в дальнейшем	2	1
439	и совершенно	1	1
440	иногда только	1	1
441	особенно в	2	1
442	одного из	2	1
443	особый интерес	1	1
444	она была	4	1
445	только над	1	1
446	которому принадлежит	1	1
447	после рождения	1	1
448	подземное царство	1	1
449	с ним	4	1
450	мире в	2	1
451	образом в	1	1
452	связанное с	2	1
453	связанным с	1	1
454	сам был	1	1
455	время в	1	1
456	там же	2	1
457	и во	4	1
458	а во	1	1
459	вся эта	1	1
460	есть такие	1	1
461	этот момент	4	1
462	нуждается в	2	1
463	отметить что	1	1
464	большого дома	1	1
465	века и	3	1
466	и следовательно	2	1
467	вся жизнь	1	1
468	уже к	2	1
469	в частности	1	1
470	и одновременно	1	1
471	ее то	1	1
472	тот же	5	1
473	традиции в	2	1
474	в какой	1	1
475	могло быть	1	1
476	была для	1	1
477	и действительно	1	1
478	должен быть	1	1
479	это означает	1	1
480	эту странную	1	1
481	здесь с	2	1
482	именно на	2	1
483	до наших	2	1
484	из которого	1	1
485	только на	1	1
486	и других	3	1
487	за ним	1	1
488	до самых	1	1
489	ни с	1	1
490	себе в	2	1
491	никто не	2	1
492	чтобы выразить	1	1
493	в прошлом	1	1
494	вовсе не	10	1
495	входят в	1	1
496	силами они	1	1
497	такие которые	1	1
498	эти явления	2	1
499	др все	1	1
500	знали что	1	1
501	не были	2	1
502	со всем	1	1
503	есть то	1	1
504	процесс переосмысления	1	1
505	подлежит никакому	1	1
506	его за	1	1
507	связаны с	2	1
508	нельзя сказать	2	1
509	и прежде	2	1
510	мы еще	2	1
511	что не	1	1
512	них и	1	1
513	их можно	1	1
514	говорит я	1	1
515	целым рядом	1	1
516	до конца	2	1
517	у его	1	1
518	понимать как	1	1
519	своего рода	1	1
520	место и	1	1
521	а по	1	1
522	одну из	2	1
523	о чем	3	1
524	место на	1	1
525	и ему	1	1
526	вокруг него	1	1
527	рассматривали как	1	1
528	и потому	5	1
529	всем что	2	1
530	xix века	2	1
531	по своему	1	1
532	что за	1	1
533	чем в	1	1
534	друг с	1	1
535	по которому	1	1
536	там где	4	1
537	человек с	1	1
538	это значит	1	1
539	материал для	1	1
540	останавливаться на	1	1
541	с этой	1	1
542	все как	1	1
543	человека который	1	1
544	и рождения	1	1
545	ранних стадиях	1	1
546	лет он	1	1
547	например у	3	1
548	в наше	1	1
549	в книге	3	1
550	в более	1	1
551	этот образ	1	1
552	случаях когда	1	1
553	много например	1	1
554	это как	1	1
555	наконец самое	1	1
556	она уже	1	1
557	еще более	1	1
558	чтобы его	1	1
559	все они	1	1
560	же в	3	1
561	дома но	1	1
562	к самому	1	1
563	было уже	1	1
564	его утверждение	1	1
565	в свою	1	1
566	и религиозных	1	1
567	самые ранние	1	1
568	является и	1	1
569	связи и	1	1
570	в самом	3	1
571	и эта	2	1
572	к этому	1	1
573	них но	1	1
