N	2gram	Vygotskiy__5	Marksizm
279	теперь мы	1	2
280	место в	1	2
281	или вернее	1	2
282	они уже	1	2
283	является только	1	2
284	точку зрения	1	2
285	совершенно иначе	1	2
286	но они	2	2
287	в учении	1	2
288	находятся в	2	2
289	и является	3	2
290	внутренней и	1	2
291	синтаксических форм	1	2
292	лежит в	2	2
293	должны быть	2	2
294	его значение	1	2
295	одним и	1	2
296	если же	1	2
297	и о	1	2
298	но по	1	2
299	приводит к	7	2
300	не с	2	2
301	и даже	2	2
302	чтобы понять	2	2
303	сводится к	1	2
304	но к	1	2
305	все его	1	2
306	ее от	1	2
307	всяком случае	1	2
308	все время	1	2
309	в самый	1	2
310	эти последние	1	2
311	но не	10	2
312	мы увидим	1	2
313	это же	1	2
314	себя в	1	2
315	уже в	1	2
316	в неразрывной	2	2
317	в виде	1	2
318	но для	1	2
319	мы знаем	3	2
320	не так	1	2
321	но что	3	2
322	у него	6	2
323	речи к	2	2
324	тем что	5	2
325	ближайшим образом	1	2
326	это будет	2	2
327	мы это	1	2
328	именно в	4	2
329	здесь в	1	2
330	мы никогда	1	2
331	и прежде	1	2
332	а с	2	2
333	что не	1	2
334	во внутренней	1	2
335	они не	3	2
336	до конца	3	2
337	не на	3	2
338	и непосредственно	1	2
339	о чем	2	2
340	в речи	1	2
341	все более	1	2
342	и мышление	3	2
343	вместе с	4	2
344	прямо сказать	1	2
345	ко всем	1	2
346	к его	3	2
347	там где	1	2
348	распадается на	1	2
349	к проблеме	1	2
350	языковых явлений	1	2
351	того или	1	2
352	в начале	1	2
353	в более	2	2
354	в следующей	1	2
355	имеет дело	1	2
356	речи при	1	2
357	от него	1	2
358	еще более	5	2
359	в системе	4	2
360	между ними	1	2
361	не знает	5	2
362	или иного	1	2
363	жизни и	2	2
364	что в	16	2
365	все основные	3	2
366	как на	3	2
367	как известно	4	1
368	не иначе	2	1
369	также и	1	1
370	например в	1	1
371	с конкретными	1	1
372	относится и	1	1
373	сам по	1	1
374	собственной речи	2	1
375	но тем	1	1
376	нам кажется	2	1
377	то в	3	1
378	между двумя	3	1
379	с целым	1	1
380	звено в	1	1
381	с фактической	2	1
382	что эти	2	1
383	проблему и	1	1
384	уже по	4	1
385	не распадается	1	1
386	нашей науки	1	1
387	системе как	1	1
388	не приходится	1	1
389	не делает	1	1
390	бы что	1	1
391	что уже	1	1
392	что система	2	1
393	сущности это	2	1
394	имеет свою	3	1
395	и дать	1	1
396	из сказанного	2	1
397	совпадает с	2	1
398	говорить о	3	1
399	что иное	1	1
400	как во	1	1
401	всего сказанного	1	1
402	из того	11	1
403	мы и	5	1
404	то это	2	1
405	первая теория	3	1
406	что существует	1	1
407	их место	1	1
408	слово не	1	1
409	него он	1	1
410	но при	2	1
411	же проблемы	1	1
412	по линии	1	1
413	между собой	13	1
414	с письменной	1	1
415	всего этого	1	1
416	что его	1	1
417	является таким	1	1
418	сознания а	1	1
419	такова точка	1	1
420	только принять	1	1
421	письменной речью	7	1
422	в голове	1	1
423	а только	4	1
424	точка зрения	8	1
425	только при	1	1
426	является вовсе	1	1
427	можно прямо	1	1
428	друг от	4	1
429	и единства	1	1
430	были не	1	1
431	элементы системы	1	1
432	на тот	1	1
433	сложного предложения	1	1
434	в центре	2	1
435	его на	2	1
436	как в	5	1
437	что именно	1	1
438	структура как	1	1
439	чем мы	1	1
440	этим мы	1	1
441	части в	1	1
442	как нам	1	1
443	кроме того	1	1
444	чего нет	1	1
445	когда он	2	1
446	могли бы	6	1
447	и наконец	1	1
448	и каждое	1	1
449	не являются	1	1
450	показали что	7	1
451	следующим образом	1	1
452	в этот	2	1
453	существенных чертах	1	1
454	в которой	5	1
455	как это	8	1
456	формы в	1	1
457	синтаксическими формами	1	1
458	и сложная	1	1
459	ни одна	1	1
460	сложной и	1	1
461	речи но	2	1
462	с их	4	1
463	этот вывод	1	1
464	как он	6	1
465	его но	1	1
466	с языком	1	1
467	вообще не	4	1
468	случае все	1	1
469	к выводу	1	1
470	что она	2	1
471	своих внутренних	1	1
472	систематичность являются	1	1
473	не изменится	1	1
474	главным образом	1	1
475	в обратном	1	1
476	приходят к	1	1
477	и навыки	1	1
478	и самый	1	1
479	момента в	1	1
480	в первую	1	1
481	нее и	1	1
482	к одному	2	1
483	этого вопроса	3	1
484	фактической стороны	2	1
485	в силу	10	1
486	оно должно	1	1
487	не совершается	1	1
488	по всем	1	1
489	мысли как	2	1
490	языком и	1	1
491	этот тезис	1	1
492	о языке	1	1
493	но все	2	1
494	в каждом	1	1
495	ни были	1	1
496	мы его	4	1
497	этой внутренней	1	1
498	как они	3	1
499	связанные с	6	1
500	в совершенно	2	1
501	сознание и	2	1
502	речи или	1	1
503	со всеми	2	1
504	связанных с	1	1
505	ясно что	1	1
506	этого процесса	2	1
507	входит в	1	1
508	как тот	1	1
509	заключается в	5	1
510	не умеет	3	1
511	первую очередь	1	1
512	ему то	1	1
513	не совпадает	2	1
514	моменты в	1	1
515	языку не	1	1
516	к миру	1	1
517	приходит в	1	1
518	только одно	1	1
519	известный компромисс	1	1
520	из нее	5	1
521	но уже	1	1
522	он является	1	1
523	в них	2	1
524	о которых	1	1
525	в общей	1	1
526	с тем	3	1
527	которой он	1	1
528	несмотря на	1	1
529	слова если	1	1
530	практического осуществления	1	1
531	может идти	3	1
532	присущую ему	1	1
533	все это	2	1
534	т.д и	2	1
535	места в	1	1
536	свою собственную	1	1
537	родному языку	1	1
538	никаких оснований	1	1
539	лежат в	1	1
540	только для	2	1
541	к предмету	2	1
542	не столько	1	1
543	большей степени	1	1
544	себе а	1	1
545	собой не	1	1
546	критическому анализу	1	1
547	от его	1	1
548	значение для	2	1
549	не менее	3	1
550	его действия	1	1
551	для изучения	1	1
552	простое и	1	1
553	развивается и	1	1
554	особого рода	1	1
555	но он	7	1
556	ведь из	1	1
557	друг другу	2	1
558	что было	2	1
559	тем не	1	1
560	возможно только	1	1
561	же мы	2	1
562	же самого	3	1
563	и обратное	1	1
564	вернемся к	1	1
565	приводят к	2	1
566	значений слов	4	1
567	речи далее	1	1
568	что эта	3	1
569	что с	5	1
570	мысли в	4	1
571	мышления и	4	1
572	тогда когда	5	1
573	и притом	1	1
574	и сама	1	1
575	сознания как	1	1
576	но она	1	1
577	идет в	3	1
578	но только	2	1
579	принадлежит к	2	1
580	в структуре	1	1
581	не могло	1	1
582	находится в	2	1
583	нам предстоит	1	1
584	в самой	1	1
585	иностранному языку	1	1
586	этом процессе	1	1
587	всего на	1	1
588	эти связи	2	1
589	абстракции от	1	1
590	в изменении	1	1
591	связанное с	1	1
592	такая же	1	1
593	уже говорили	1	1
594	это слово	1	1
595	представление об	1	1
596	от конкретных	1	1
597	так то	1	1
598	этом отношении	5	1
599	и делает	1	1
600	не нуждается	1	1
601	тесно связана	1	1
602	с другом	7	1
603	в действительности	3	1
604	представляется нам	1	1
605	по нашему	1	1
606	уже о	1	1
607	что можно	1	1
608	для овладения	1	1
609	в духе	1	1
610	не могут	4	1
611	мы узнаем	1	1
612	есть только	1	1
613	что все	6	1
614	и другой	1	1
615	совершенно особая	1	1
616	узкие пределы	1	1
617	и развития	12	1
618	числе и	1	1
619	более широкой	1	1
620	другом месте	4	1
621	как для	1	1
622	языка другими	1	1
623	чтобы изучить	1	1
624	оно не	1	1
625	от друга	4	1
626	это единство	1	1
627	следовательно в	1	1
628	они ни	1	1
629	усвоения языка	1	1
630	в себя	3	1
631	сохраняет свою	1	1
632	и давно	1	1
633	на нее	2	1
634	рождения и	1	1
635	в плоскости	2	1
636	которые он	1	1
637	еще в	3	1
638	остается только	1	1
639	по сравнению	5	1
640	все остальные	1	1
641	все сказанное	1	1
642	с ним	5	1
643	он говорил	1	1
644	но может	1	1
645	мысль о	1	1
646	образом в	2	1
647	этих особенностей	1	1
648	часть или	1	1
649	и поэтому	2	1
650	развития как	1	1
651	и что	12	1
652	или на	1	1
653	речи то	2	1
654	можно сказать	5	1
655	как чисто	2	1
656	которое он	1	1
657	прямо противоположные	1	1
658	на данном	1	1
659	этих двух	3	1
660	вопросу о	1	1
661	в немногих	1	1
662	один момент	1	1
663	тем или	2	1
664	являются в	1	1
665	по типу	2	1
666	сказать на	1	1
667	нуждается в	1	1
668	и только	1	1
669	но вне	1	1
670	язык в	1	1
671	на развитие	2	1
672	родной речи	1	1
673	в другую	1	1
674	эта проблема	2	1
675	действия при	1	1
676	но с	2	1
677	мы видим	4	1
678	тот же	5	1
679	которым мы	1	1
680	дело с	1	1
681	языка на	1	1
682	в принцип	1	1
683	речи все	1	1
684	целого и	1	1
685	речью к	1	1
686	может оказаться	1	1
687	о значении	1	1
688	система знаков	1	1
689	их не	1	1
690	язык а	1	1
691	мере развития	1	1
692	с которыми	2	1
693	так что	4	1
694	только оно	1	1
695	есть в	1	1
696	не над	2	1
697	оказывается в	1	1
698	вопроса о	3	1
699	он начинает	1	1
700	на конкретных	1	1
701	ни одного	2	1
702	или не	2	1
703	оно в	1	1
704	же в	2	1
705	сознание как	1	1
706	время является	1	1
707	если в	3	1
708	не дает	2	1
709	или даже	1	1
710	и других	1	1
711	одного предмета	1	1
712	из них	2	1
713	был сам	1	1
714	эти три	2	1
715	в одном	3	1
716	иначе как	2	1
717	к ним	2	1
718	само по	2	1
719	в изолированном	1	1
720	это речь	4	1
721	от того	3	1
722	в других	1	1
723	но из	1	1
724	вне ее	1	1
725	были бы	1	1
726	в письменной	7	1
727	оно способно	1	1
728	к самым	1	1
729	значение имеет	1	1
730	другого в	1	1
731	со стороны	1	1
732	между которыми	1	1
733	и из	2	1
734	или иначе	1	1
735	связаны с	1	1
736	и нельзя	1	1
737	к которому	4	1
738	в ряде	2	1
739	и между	2	1
740	как же	1	1
741	еще и	3	1
742	на которые	3	1
743	себя и	2	1
744	говорит о	3	1
745	этой части	1	1
746	которых мы	1	1
747	этого не	1	1
748	и осуществляется	1	1
749	на которых	1	1
750	другой стороны	2	1
751	увидим в	1	1
752	что обычно	1	1
753	на основании	2	1
754	вся теория	1	1
755	на эту	1	1
756	своего понимания	1	1
757	во внимание	2	1
758	всю совокупность	1	1
759	если не	1	1
760	бы оно	1	1
761	говорит нам	1	1
762	на который	2	1
763	ни на	2	1
764	ответить на	4	1
765	мы говорим	2	1
766	только его	1	1
767	эти исследования	1	1
768	и иной	1	1
769	он говорит	1	1
770	к жизни	3	1
771	для обозначения	1	1
772	сравнению с	5	1
773	те кто	1	1
774	на которое	1	1
775	что же	1	1
776	оказаться что	1	1
777	когда же	1	1
778	эту мысль	2	1
779	друг с	7	1
780	отношения не	1	1
781	исходя из	1	1
782	в состоянии	4	1
783	этом случае	3	1
784	и другим	2	1
785	и систематичность	1	1
786	в целом	4	1
787	но это	3	1
788	его же	1	1
789	этом и	1	1
790	речевом общении	1	1
791	развития именно	1	1
792	речи наиболее	1	1
793	план в	1	1
794	это последнее	1	1
795	которые оно	1	1
796	содержащееся в	2	1
797	к вопросу	1	1
798	известной степени	1	1
799	форм и	2	1
800	прежде чем	1	1
801	об отношении	2	1
802	при обучении	3	1
803	приближаются к	1	1
804	к одной	1	1
805	это часто	1	1
806	или нет	1	1
807	сложились в	1	1
808	мы должны	8	1
809	пытались сделать	1	1
810	потому что	21	1
811	логики и	1	1
812	по самой	4	1
813	исключительно в	1	1
814	речи если	1	1
815	только по	1	1
816	в равной	1	1
817	мы в	1	1
818	первая особенность	1	1
819	речь или	1	1
820	для разрешения	3	1
821	исходила из	1	1
822	последнем случае	1	1
823	сложные и	1	1
824	признать в	1	1
825	самой своей	2	1
826	речи достигает	1	1
827	существенное в	1	1
828	не что	1	1
829	движутся в	1	1
830	это и	3	1
831	из этого	2	1
832	к моменту	3	1
833	или иным	2	1
834	самое что	2	1
835	в заключение	1	1
836	свою основу	1	1
837	речи как	4	1
838	предметом исследования	1	1
839	ее в	3	1
840	и другие	2	1
841	по поводу	2	1
842	критики теории	1	1
843	том числе	1	1
844	гораздо более	1	1
845	смысле что	1	1
