N	2gram	Bakhtin_Fr_4	Istorich
344	на этом	2	1
345	правду в	1	1
346	встречаются и	1	1
347	кости для	1	1
348	как они	1	1
349	а затем	3	1
350	что все	1	1
351	связанные с	4	1
352	этом он	2	1
353	в мире	1	1
354	чего он	1	1
355	и чтобы	1	1
356	то есть	21	1
357	знает что	1	1
358	которого не	1	1
359	был очень	1	1
360	в жизни	2	1
361	же образом	1	1
362	люди не	1	1
363	он же	1	1
364	в один	2	1
365	остается в	1	1
366	героем и	1	1
367	и становится	1	1
368	или менее	3	1
369	точки зрения	4	1
370	и при	2	1
371	женщин и	4	1
372	также есть	1	1
373	где мы	1	1
374	на месте	1	1
375	в котором	2	1
376	случае в	1	1
377	не столько	2	1
378	на свою	1	1
379	дальнейшее развитие	1	1
380	смерть это	1	1
381	большую роль	2	1
382	что я	2	1
383	на языке	3	1
384	все это	4	1
385	как от	1	1
386	из числа	1	1
387	сам он	2	1
388	и вся	1	1
389	и очень	1	1
390	можно ли	1	1
391	на три	1	1
392	нечто вроде	1	1
393	в обоих	1	1
394	принадлежат к	2	1
395	правда в	1	1
396	в основе	2	1
397	анализ его	1	1
398	не случайно	3	1
399	того чтобы	3	1
400	следовательно и	1	1
401	очень большую	1	1
402	о природе	2	1
403	казалось бы	1	1
404	эта традиция	1	1
405	как она	1	1
406	по своей	3	1
407	уже говорили	5	1
408	но даже	1	1
409	этого или	1	1
410	что на	1	1
411	над ним	1	1
412	если кто-нибудь	1	1
413	вот в	1	1
414	и оно	1	1
415	похож на	1	1
416	и смертью	1	1
417	числе и	2	1
418	в высокой	1	1
419	бы он	1	1
420	кто же	1	1
421	ног и	1	1
422	приведем еще	1	1
423	обычно в	1	1
424	с образом	2	1
425	также имеет	1	1
426	на помощь	1	1
427	и о	5	1
428	с ее	3	1
429	на нем	2	1
430	прямо с	1	1
431	в ее	3	1
432	как по	1	1
433	почему и	1	1
434	для тех	1	1
435	идет не	1	1
436	распространено в	1	1
437	те же	1	1
438	в борьбе	1	1
439	ссылается на	2	1
440	он съел	1	1
441	жизнь и	4	1
442	по мере	1	1
443	не случайна	1	1
444	об этом	1	1
445	образом в	3	1
446	находится в	1	1
447	связанное с	1	1
448	них не	1	1
449	от животного	1	1
450	и здесь	3	1
451	тех кто	2	1
452	с того	1	1
453	к одному	1	1
454	все его	1	1
455	это была	1	1
456	воспринимается как	1	1
457	к нему	3	1
458	переходит в	1	1
459	но дело	1	1
460	позволит нам	1	1
461	них в	1	1
462	он обладает	1	1
463	также в	2	1
464	сложное и	1	1
465	в свете	1	1
466	в описании	1	1
467	не должен	1	1
468	видели и	1	1
469	в современной	1	1
470	быть и	1	1
471	т с	1	1
472	но с	1	1
473	думает что	1	1
474	не как	1	1
475	дело с	1	1
476	друг друга	2	1
477	как нечто	1	1
478	уже и	2	1
479	что одно	1	1
480	поэтому и	5	1
481	в литературу	1	1
482	между этими	1	1
483	от них	1	1
484	же ее	1	1
485	же и	3	1
486	есть в	2	1
487	них преобладает	1	1
488	в классических	1	1
489	с двумя	1	1
490	одной из	2	1
491	уже в	2	1
492	развития этого	1	1
493	ним не	1	1
494	или даже	1	1
495	особенно тех	1	1
496	его и	2	1
497	характерно что	1	1
498	мир в	2	1
499	был бы	1	1
500	для него	1	1
501	с плодородием	1	1
502	у нее	1	1
503	отношение к	1	1
504	оно так	1	1
505	как его	1	1
506	одежду и	1	1
507	указание на	1	1
508	для того	3	1
509	ее со	1	1
510	в особенности	2	1
511	и даже	3	1
512	государство и	1	1
513	именно в	2	1
514	стороны эта	1	1
515	что тот	1	1
516	о своем	2	1
517	он это	1	1
518	текст в	1	1
519	еще и	7	1
520	другим он	1	1
521	в самую	1	1
522	в другое	1	1
523	он только	1	1
524	не исключает	1	1
525	на которых	1	1
526	на эту	3	1
527	или с	1	1
528	под влиянием	1	1
529	к лицу	1	1
530	этой же	3	1
531	он представляет	1	1
532	что такие	2	1
533	еще раз	2	1
534	где эта	2	1
535	первый взгляд	1	1
536	связанных с	2	1
537	подобного рода	2	1
538	заставляют нас	1	1
539	почему он	1	1
540	смысле этого	1	1
541	тому как	3	1
542	героем его	1	1
543	и вполне	3	1
544	этого слова	1	1
545	их было	2	1
546	на время	1	1
547	о его	2	1
548	между прочим	2	1
549	думают что	1	1
550	их под	2	1
551	и для	2	1
552	они обладают	1	1
553	случае если	1	1
554	и поздние	1	1
555	всего мира	1	1
556	этот список	1	1
557	к одной	1	1
558	его уже	1	1
559	от преследований	1	1
560	будто бы	1	1
561	связан он	1	1
562	и земли	2	1
563	здесь только	2	1
564	от лица	1	1
565	в народной	1	1
566	в свою	1	1
567	между ними	2	1
568	состоит из	1	1
569	они были	3	1
570	ведь он	1	1
571	в живописи	1	1
572	на этот	1	1
573	только формы	1	1
574	в отдельности	1	1
575	на свет	2	1
576	они всегда	1	1
577	двойную роль	1	1
578	это в	2	1
579	в противоположность	1	1
580	в таком	1	1
581	том числе	3	1
