N	2gram	Losev_Prob_5	FransuaR
121	с этим	1	3
122	перед нами	1	3
123	при этом	4	3
124	и сам	4	3
125	людей и	13	3
126	было бы	4	3
127	весь мир	1	3
128	на первый	1	3
129	и их	5	3
130	нас не	3	3
131	потому что	13	3
132	этом отношении	1	3
133	мы встречаем	1	3
134	в духе	3	3
135	есть только	3	3
136	здесь он	1	3
137	те же	1	3
138	никак не	8	3
139	до сих	2	3
140	к нему	3	3
141	во втором	2	3
142	человеческого рода	1	3
143	в него	1	3
144	того что	3	3
145	одной из	1	3
146	мы увидим	1	3
147	только в	9	3
148	поэтому и	2	3
149	конечно не	2	3
150	в начале	3	3
151	есть в	2	3
152	до того	1	3
153	в целях	2	3
154	что не	2	3
155	и самый	1	3
156	в третьей	1	3
157	но оно	1	3
158	не были	1	3
159	в данном	2	3
160	в первой	2	3
161	и смерти	1	3
162	и не	12	3
163	с этой	2	3
164	сих пор	2	3
165	но это	1	3
166	не мог	4	3
167	и для	6	3
168	здесь только	1	3
169	жизни и	2	3
170	в искусстве	1	3
171	они не	2	3
172	всем и	1	2
173	если б	1	2
174	и то	5	2
175	тех же	1	2
176	это и	1	2
177	с точки	8	2
178	было и	1	2
179	мы не	2	2
180	xvii века	1	2
181	с более	1	2
182	и всякой	1	2
183	но уже	2	2
184	и огонь	1	2
185	из земли	4	2
186	землю и	2	2
187	но не	7	2
188	то он	1	2
189	в новом	1	2
190	что они	3	2
191	точки зрения	10	2
192	что именно	2	2
193	жизни они	1	2
194	хотя и	8	2
195	духа в	2	2
196	он в	3	2
197	в главе	1	2
198	раз в	2	2
199	и те	1	2
200	на его	2	2
201	он не	3	2
202	всех этих	1	2
203	значение в	1	2
204	второй половины	1	2
205	же мотив	1	2
206	был бы	1	2
207	из этих	1	2
208	и сейчас	2	2
209	в своей	22	2
210	представление о	2	2
211	мы находим	7	2
212	борьбу с	2	2
213	их в	1	2
214	и очень	1	2
215	в таких	2	2
216	как о	4	2
217	тогда когда	4	2
218	что их	1	2
219	у кого	1	2
220	себе самом	1	2
221	для всего	1	2
222	так что	11	2
223	как она	1	2
224	связи с	7	2
225	это уже	2	2
226	превращается в	1	2
227	к себе	1	2
228	не могут	2	2
229	в области	2	2
230	должен быть	1	2
231	данном случае	2	2
232	и этим	1	2
233	в дальнейшем	7	2
234	и когда	1	2
235	времени и	1	2
236	которая была	1	2
237	в романе	1	2
238	и смерть	1	2
239	внимание на	3	2
240	и движения	1	2
241	для нового	1	2
242	в значительной	2	2
243	доходит до	1	2
244	между тем	2	2
245	говорит он	1	2
246	тем более	1	2
247	в античной	2	2
248	а именно	12	2
249	но с	1	2
250	в народе	1	2
251	со всеми	2	2
252	да еще	1	2
253	море и	1	2
254	что если	1	2
255	в iv	1	2
256	себе в	1	2
257	никто не	1	2
258	в конце	8	2
259	как его	1	2
260	может быть	7	2
261	как раз	5	2
262	в форме	1	2
263	человека и	4	2
264	а на	1	2
265	девкалион и	1	2
266	что человек	1	2
267	если мы	1	2
268	до конца	1	2
269	не на	1	2
270	а не	5	2
271	мира в	3	2
272	и вовсе	1	2
273	человеческий род	3	2
274	в последней	1	2
275	в частности	4	2
276	все основные	1	2
277	и потому	1	2
278	как это	1	2
279	в предыдущей	1	2
280	не был	1	2
281	также как	1	2
282	наконец и	1	2
283	хотя он	1	2
284	в огне	1	2
285	в теле	1	2
286	и пирра	1	2
287	мира и	2	2
288	для нас	10	2
289	солнца и	1	2
290	от него	1	2
291	бы в	1	2
292	еще более	3	2
293	в том	12	2
294	и у	5	2
295	это все	1	2
296	другой стороны	6	2
297	состоит из	1	2
298	здесь же	1	2
299	и другие	3	2
300	из четырех	1	2
301	сам по	1	1
302	на самом	1	1
303	к людям	4	1
304	он хотел	1	1
305	то в	1	1
306	тем же	3	1
307	из его	1	1
308	в их	1	1
309	его не	2	1
310	смерть здесь	1	1
311	мифа о	19	1
312	время еще	1	1
313	на первом	3	1
314	после потопа	1	1
315	из своих	1	1
316	так чтобы	1	1
317	образом уже	1	1
318	не вполне	1	1
319	жизни как	1	1
320	были в	1	1
321	хотел сказать	1	1
322	ему в	1	1
323	космоса в	1	1
324	жил в	2	1
325	в xix	1	1
326	а другие	1	1
327	и силе	1	1
328	еще не	3	1
329	далее в	1	1
330	время в	1	1
331	что его	3	1
332	тем как	2	1
333	бы не	3	1
334	этого героя	1	1
335	и всякий	1	1
336	значение и	2	1
337	свою жизнь	1	1
338	по отношению	2	1
339	и никак	2	1
340	рассказывает как	1	1
341	отношение к	2	1
342	и разными	1	1
343	не просто	5	1
344	земли с	1	1
345	дается еще	1	1
346	нет и	1	1
347	и речи	2	1
348	в поисках	1	1
349	ее вниз	1	1
350	нечто подобное	1	1
351	и нет	2	1
352	что по	1	1
353	и к	4	1
354	сцены находится	1	1
355	и хотя	1	1
356	в этот	1	1
357	здесь сам	1	1
358	в которой	5	1
359	и животных	1	1
360	находили в	2	1
361	платон в	1	1
362	в нашем	1	1
363	рассказ о	1	1
364	своем романе	1	1
365	говорит не	1	1
366	имеет для	1	1
367	если он	2	1
368	и природы	1	1
369	и если	1	1
370	при виде	1	1
371	его тела	1	1
372	и появляется	1	1
373	он должен	1	1
374	радости что	1	1
375	характер на	1	1
376	не как	1	1
377	что еще	1	1
378	сердце и	1	1
379	и вот	1	1
380	на земле	9	1
381	чтобы в	1	1
382	прошлого века	1	1
383	из него	1	1
384	и по	1	1
385	но все	4	1
386	такого же	3	1
387	это конечно	2	1
388	на нее	1	1
389	для всех	1	1
390	за то	2	1
391	их и	1	1
392	был первым	1	1
393	его в	6	1
394	и других	1	1
395	сейчас в	1	1
396	античной литературе	2	1
397	форму и	2	1
398	и дает	1	1
399	с начала	1	1
400	должен был	1	1
401	и тем	3	1
402	он все	2	1
403	знаком с	1	1
404	здесь нет	1	1
405	далеко не	4	1
406	с тем	5	1
407	эту тему	1	1
408	он и	5	1
409	несмотря на	6	1
410	уже у	6	1
411	рода и	2	1
412	литературе как	1	1
413	чем в	1	1
414	и тогда	2	1
415	которые никогда	1	1
416	огне и	1	1
417	но до	1	1
418	таким же	1	1
419	от боли	2	1
420	в следующем	1	1
421	во времена	2	1
422	что от	3	1
423	одним и	1	1
424	самый этот	1	1
425	одну ногу	1	1
426	не столько	1	1
427	и действиях	1	1
428	большей степени	1	1
429	степени не	1	1
430	своего рода	1	1
431	она основана	1	1
432	дается в	1	1
433	поэтому в	1	1
434	только смерть	2	1
435	эту идею	1	1
436	страха и	2	1
437	земле и	1	1
438	не могли	1	1
439	где нет	1	1
440	ним в	1	1
441	того кто	1	1
442	в устах	1	1
443	вообще на	1	1
444	по себе	2	1
445	в землю	1	1
446	же мы	1	1
447	что мотив	1	1
448	в отношении	3	1
449	перед собою	1	1
450	не менее	5	1
451	не раз	1	1
452	этого же	1	1
453	в смысле	4	1
454	и прочие	2	1
455	правда в	1	1
456	дело в	2	1
457	того как	5	1
458	на него	2	1
459	которого он	1	1
460	путь и	1	1
461	можно судить	1	1
462	но только	3	1
463	он с	1	1
464	не имеет	1	1
465	это мы	1	1
466	ничего не	2	1
467	на землю	7	1
468	и весь	1	1
469	он стоит	1	1
470	ему и	1	1
471	как будто	3	1
472	за ними	2	1
473	если только	2	1
474	не знали	1	1
475	с весьма	1	1
476	в космосе	1	1
477	ни о	1	1
478	представляется нам	1	1
479	смотреть в	1	1
480	искусства и	1	1
481	могут быть	1	1
482	здесь совершенно	1	1
483	огня а	1	1
484	и вполне	4	1
485	делают их	1	1
486	его за	2	1
487	люди все	1	1
488	его с	1	1
489	какие только	1	1
490	той или	1	1
491	как человек	1	1
492	свое значение	1	1
493	на это	1	1
494	где он	1	1
495	и это	1	1
496	существенные черты	1	1
497	и о	5	1
498	это снижение	1	1
499	здесь не	7	1
500	говорит и	1	1
501	iv в	4	1
502	же не	4	1
503	более поздним	1	1
504	в средневековой	1	1
505	огонь и	4	1
506	небом и	1	1
507	всего космоса	2	1
508	нет никакой	3	1
509	то время	3	1
510	в ту	1	1
511	и образа	1	1
512	его самого	1	1
513	можно было	2	1
514	своего брата	2	1
515	не за	2	1
516	ясно что	4	1
517	мы приведем	1	1
518	мог бы	1	1
519	и каждый	1	1
520	веры в	1	1
521	жизнь и	3	1
522	основана на	1	1
523	и античные	1	1
524	нас и	2	1
525	об этом	4	1
526	образ этот	1	1
527	он здесь	1	1
528	и здесь	1	1
529	является весьма	1	1
530	в работе	1	1
531	настоящее время	3	1
532	в глаза	2	1
533	или на	1	1
534	утверждает что	1	1
535	после того	3	1
536	можно сказать	6	1
537	времени в	1	1
538	нас в	4	1
539	нет у	2	1
540	восходит к	1	1
541	нем не	1	1
542	от них	2	1
543	этот момент	1	1
544	что и	6	1
545	это не	2	1
546	есть с	1	1
547	в другой	1	1
548	выступает как	1	1
549	вслед за	2	1
550	нем и	1	1
551	и творческий	1	1
552	находим и	2	1
553	то все	1	1
554	что здесь	2	1
555	здесь вовсе	1	1
556	из всех	2	1
557	том как	1	1
558	святого в	1	1
559	из глаз	1	1
560	с ними	1	1
561	этот вопрос	1	1
562	огонь в	2	1
563	и так	1	1
564	люди эти	1	1
565	значительной мере	2	1
566	которых он	1	1
567	в природе	1	1
568	всякого человека	1	1
569	по этому	2	1
570	исторического прогресса	1	1
571	старое и	1	1
572	уже не	6	1
573	и они	2	1
574	средневековой литературе	2	1
575	борьбы с	2	1
576	об его	2	1
577	свидетельствует о	2	1
578	изображается как	1	1
579	рассказывает о	1	1
580	связывается с	1	1
581	не дошло	1	1
582	одно из	1	1
583	совсем другое	1	1
584	тогда он	1	1
585	ни в	4	1
586	говорить об	1	1
587	является именно	1	1
588	ее не	1	1
589	к ним	1	1
590	мы можем	5	1
591	от радости	1	1
592	v в	5	1
593	в других	3	1
594	для того	3	1
595	о каком	1	1
596	момент в	1	1
597	образом здесь	1	1
598	говорится что	2	1
599	в число	1	1
600	или иной	1	1
601	и из	1	1
602	народного творчества	1	1
603	в предисловии	1	1
604	еще и	4	1
605	а с	4	1
606	смешиваются в	1	1
607	на людей	1	1
608	по всей	1	1
609	себя и	1	1
610	в англии	1	1
611	что для	1	1
612	говорит о	7	1
613	античного мифа	2	1
614	не было	1	1
615	света и	1	1
616	и стал	1	1
617	но лишь	1	1
618	ничем не	1	1
619	черты в	1	1
620	подобного рода	7	1
621	а так	1	1
622	о чем	1	1
623	когда она	1	1
624	воды и	1	1
625	что из	1	1
626	под влиянием	1	1
627	получает особое	1	1
628	в связи	7	1
629	и об	1	1
630	основе это	1	1
631	на фоне	1	1
632	о себе	2	1
633	к его	1	1
634	года не	1	1
635	которого мы	2	1
636	всех людей	1	1
637	между небом	1	1
638	в небо	1	1
639	к своему	1	1
640	xix века	1	1
641	предисловии к	1	1
642	он говорит	2	1
643	видит в	3	1
644	наряду с	2	1
645	не больше	2	1
646	на эту	1	1
647	есть как	1	1
648	да и	2	1
649	по существу	2	1
650	общества в	1	1
651	вспомним что	1	1
652	первом плане	3	1
653	только для	2	1
654	между прочим	1	1
655	это был	1	1
656	что касается	3	1
657	также нет	1	1
658	под названием	4	1
659	в мировой	1	1
660	здесь конечно	2	1
661	этом же	1	1
662	на небе	2	1
663	всякого рода	2	1
664	в настоящее	3	1
665	об этих	1	1
666	себя самого	2	1
667	из себя	1	1
668	у них	1	1
669	конце концов	6	1
670	находим в	2	1
671	самом себе	1	1
672	и превращается	1	1
673	нисколько не	5	1
674	городов и	1	1
675	автор этой	1	1
676	а самому	1	1
677	их с	1	1
678	этот же	1	1
679	природе и	1	1
680	человек будет	1	1
681	по одному	1	1
682	всех других	1	1
683	него и	1	1
684	отношению к	2	1
685	и другой	2	1
686	в трех	2	1
687	ii но	1	1
688	сущности в	1	1
689	по поводу	2	1
690	это в	1	1
691	в противоположность	3	1
692	в таком	2	1
