N	2gram	Potebnia_M_1	Myshleni
153	в одном	8	4
154	ее на	1	4
155	до сих	1	4
156	в теории	2	4
157	этого слова	1	4
158	сих пор	1	4
159	от мысли	2	4
160	в результате	1	4
161	хотя бы	2	4
162	в свою	4	4
163	к этому	1	4
164	как на	3	4
165	отношения к	1	3
166	человека и	1	3
167	в такой	1	3
168	сам по	1	3
169	и то	3	3
170	связи между	2	3
171	самом деле	1	3
172	с таким	1	3
173	полагает что	1	3
174	мы называем	2	3
175	оба эти	1	3
176	с но	4	3
177	в их	2	3
178	ответ на	1	3
179	друг от	2	3
180	что они	1	3
181	которые не	2	3
182	в одной	1	3
183	что именно	2	3
184	в своем	3	3
185	все же	6	3
186	еще на	1	3
187	в которой	2	3
188	что это	3	3
189	он в	1	3
190	из этих	4	3
191	как он	1	3
192	друг другу	3	3
193	и если	2	3
194	теории и	2	3
195	мысли как	1	3
196	его не	1	3
197	на все	2	3
198	и мы	1	3
199	и сновидения	1	3
200	показывает что	3	3
201	мысль и	1	3
202	в которых	1	3
203	должны были	1	3
204	образом и	2	3
205	на эти	1	3
206	она не	3	3
207	тогда когда	9	3
208	в самых	1	3
209	не могло	3	3
210	ничего не	1	3
211	во всем	4	3
212	в области	1	3
213	в каком	6	3
214	образом что	2	3
215	могут быть	9	3
216	что оно	2	3
217	и это	3	3
218	от друга	2	3
219	свою очередь	4	3
220	можно было	1	3
221	одного из	2	3
222	и следовательно	2	3
223	этот вопрос	2	3
224	которое мы	2	3
225	связи с	3	3
226	уже в	1	3
227	то и	7	3
228	и других	4	3
229	всяком случае	1	3
230	мы находим	1	3
231	вовсе не	5	3
232	на этот	2	3
233	в природе	6	3
234	во всех	5	3
235	превращается в	1	3
236	а не	21	3
237	все более	3	3
238	ко всем	2	3
239	с логикой	3	3
240	смысле этого	1	3
241	из основных	2	3
242	только для	3	3
243	если не	2	3
244	тем и	1	3
245	и от	3	3
246	сознания и	1	3
247	с действительно	1	3
248	во всяком	3	3
249	он может	1	2
250	но тем	3	2
251	показать что	1	2
252	что эти	1	2
253	едва ли	1	2
254	в зависимости	1	2
255	той же	3	2
256	есть не	2	2
257	существенным признаком	1	2
258	что если	3	2
259	новые пути	1	2
260	само слово	1	2
261	зависимости от	1	2
262	что его	1	2
263	как если	1	2
264	в ее	1	2
265	только тогда	5	2
266	который мы	1	2
267	себе и	1	2
268	за пределы	2	2
269	к сожалению	1	2
270	а другая	1	2
271	что как	3	2
272	более и	2	2
273	иначе чем	1	2
274	хотя и	3	2
275	когда он	1	2
276	сознания в	2	2
277	и понимания	9	2
278	в противоположность	1	2
279	от этого	1	2
280	в первом	5	2
281	быть выражена	1	2
282	бы сказать	1	2
283	в нашем	1	2
284	нами в	1	2
285	пути развития	2	2
286	ключ к	2	2
287	он должен	2	2
288	одной и	3	2
289	на этом	1	2
290	одно и	1	2
291	но все	2	2
292	значительной степени	2	2
293	том же	2	2
294	что мысль	4	2
295	с другими	1	2
296	в них	3	2
297	несмотря на	5	2
298	мы видели	4	2
299	с такой	1	2
300	должно быть	7	2
301	в один	2	2
302	звуком и	1	2
303	был бы	1	2
304	в этих	7	2
305	и при	3	2
306	одном из	1	2
307	и той	3	2
308	и эти	1	2
309	не могли	2	2
310	что этот	1	2
311	из теории	1	2
312	даже в	1	2
313	эта мысль	2	2
314	что с	1	2
315	этими двумя	1	2
316	не имеет	5	2
317	дело в	2	2
318	того как	6	2
319	к этим	1	2
320	речь и	2	2
321	никогда не	4	2
322	слова так	1	2
323	же время	4	2
324	что самое	2	2
325	на него	3	2
326	начиная с	1	2
327	ничего кроме	1	2
328	лежит в	1	2
329	про себя	1	2
330	и другим	1	2
331	к пониманию	1	2
332	деятельности мы	1	2
333	на вопрос	1	2
334	стороны от	1	2
335	значения и	1	2
336	мы думаем	2	2
337	действия и	1	2
338	что у	1	2
339	на нее	1	2
340	не с	1	2
341	и постоянно	1	2
342	на их	1	2
343	все прочие	1	2
344	мысль не	1	2
345	от них	1	2
346	вслед за	1	2
347	наконец в	1	2
348	мы хотим	1	2
349	в жизнь	1	2
350	один из	1	2
351	выше и	1	2
352	нуждается в	2	2
353	мысли для	1	2
354	словом и	2	2
355	прибегать к	1	2
356	без этого	1	2
357	и действуют	1	2
358	которые мы	5	2
359	с двумя	1	2
360	уже не	2	2
361	вопроса о	2	2
362	в виде	1	2
363	или даже	3	2
364	в известном	1	2
365	одно из	3	2
366	к мысли	2	2
367	для него	4	2
368	другом в	1	2
369	заметить что	2	2
370	чтобы показать	1	2
371	его мысли	1	2
372	и даже	4	2
373	развития в	1	2
374	значении слова	1	2
375	по всей	1	2
376	если мы	3	2
377	чтобы убедиться	1	2
378	в стороне	4	2
379	как невозможно	1	2
380	основное положение	1	2
381	в слове	8	2
382	и слово	1	2
383	под влиянием	2	2
384	и отношение	1	2
385	в речи	1	2
386	виде в	1	2
387	и потому	5	2
388	его на	2	2
389	всем остальным	1	2
390	психология не	1	2
391	в данном	1	2
392	в течение	2	2
393	в словах	3	2
394	там где	4	2
395	в состоянии	3	2
396	мысли по	2	2
397	с психологической	1	2
398	на которой	1	2
399	и таким	1	2
400	в смысле	4	2
401	мы только	1	2
402	о котором	3	2
403	рассматриваются в	1	2
404	психологии есть	1	2
405	указывает на	1	2
406	а в	5	2
407	между ними	1	2
408	прибавить еще	1	2
409	природе и	1	2
410	никакой связи	1	2
411	жизни и	2	2
412	не иначе	3	1
413	и т	6	1
414	одним из	2	1
415	например в	1	1
416	мысли это	1	1
417	наших исследований	1	1
418	на самом	1	1
419	переход от	1	1
420	одной точке	2	1
421	бы для	1	1
422	с утверждением	1	1
423	когда мысль	1	1
424	нам кажется	1	1
425	и всем	1	1
426	этой теории	4	1
427	по которым	1	1
428	или по	1	1
429	не имеют	5	1
430	во-первых в	2	1
431	мысли то	7	1
432	по его	7	1
433	с в	5	1
434	для примера	1	1
435	от своего	1	1
436	чувства которые	1	1
437	уже что	1	1
438	быть найдена	1	1
439	сторон языка	1	1
440	двух и	1	1
441	известная форма	1	1
442	размышления а	1	1
443	его только	2	1
444	совпадает с	1	1
445	звук не	1	1
446	не вполне	1	1
447	и другая	1	1
448	жизни как	1	1
449	то это	5	1
450	в виду	2	1
451	в ней	7	1
452	стороны его	1	1
453	с во	2	1
454	столько же	3	1
455	еще не	6	1
456	на них	1	1
457	и многие	1	1
458	в различных	1	1
459	явлений с	1	1
460	смотрят на	1	1
461	то очевидно	1	1
462	мысли если	1	1
463	то он	2	1
464	думаем что	2	1
465	мы будем	2	1
466	не то	1	1
467	само это	1	1
468	очевидно что	3	1
469	некоторые черты	1	1
470	что так	1	1
471	между словом	1	1
472	сама по	3	1
473	в истории	7	1
474	что во	2	1
475	только ее	1	1
476	стороны и	2	1
477	этого развития	1	1
478	этой стороны	1	1
479	в полном	2	1
480	и слова	2	1
481	вопросом о	2	1
482	этих словах	1	1
483	его к	2	1
484	ума в	1	1
485	в действительности	4	1
486	чего не	1	1
487	привести их	1	1
488	психологии и	1	1
489	то в	5	1
490	с на	1	1
491	та же	1	1
492	с какой	1	1
493	себя к	1	1
494	бы с	1	1
495	что же	2	1
496	тоже не	1	1
497	но без	2	1
498	что к	2	1
499	с их	1	1
500	им в	1	1
501	и кто	1	1
502	к общей	1	1
503	выраженных в	1	1
504	но на	2	1
505	не могла	2	1
506	представлений а	1	1
507	его если	1	1
508	на его	1	1
509	как оно	1	1
510	в нем	20	1
511	т д	4	1
512	от которого	1	1
513	перестает быть	1	1
514	выражения и	1	1
515	мыслит и	1	1
516	фактов которые	1	1
517	к одному	2	1
518	оно должно	2	1
519	в прогрессе	1	1
520	есть скорее	1	1
521	его от	1	1
522	и независимо	1	1
523	заключает в	2	1
524	или почему	1	1
525	а вместе	3	1
526	могла бы	2	1
527	форм к	1	1
528	тем в	1	1
529	связанные с	1	1
530	вывести из	2	1
531	нам остается	1	1
532	развития к	1	1
533	разница между	3	1
534	развития на	1	1
535	непосредственное наблюдение	1	1
536	этом смысле	4	1
537	мы постараемся	2	1
538	особенно те	1	1
539	в жизни	3	1
540	даже по	1	1
541	который сам	1	1
542	к области	1	1
543	бы совершенно	1	1
544	же образом	1	1
545	о которых	2	1
546	как сказано	1	1
547	ведет к	1	1
548	мир в	1	1
549	нисколько не	2	1
550	в эту	1	1
551	во время	1	1
552	понимание не	1	1
553	но если	2	1
554	психологических фактов	1	1
555	на других	1	1
556	по справедливости	1	1
557	таким же	2	1
558	в следующем	1	1
559	и без	3	1
560	но которые	1	1
561	только внешнее	1	1
562	что до	2	1
563	бы мы	1	1
564	что я	1	1
565	о языке	3	1
566	в животном	2	1
567	произошло бы	1	1
568	выше мы	1	1
569	результат известного	1	1
570	мысли потому	1	1
571	времен и	2	1
572	тем не	6	1
573	по крайней	2	1
574	слова к	1	1
575	возможно только	5	1
576	что сам	3	1
577	о значении	1	1
578	ее части	1	1
579	видим то	1	1
580	остановимся на	1	1
581	она по	1	1
582	кажется нам	1	1
583	новых данных	1	1
584	не менее	6	1
585	человека но	1	1
586	заметили что	1	1
587	только из	3	1
588	к новым	2	1
589	первое его	1	1
590	сколько и	3	1
591	для всего	1	1
592	из него	2	1
593	следовательно и	2	1
594	наука и	1	1
595	и всегда	2	1
596	в общих	1	1
597	находятся в	3	1
598	может в	1	1
599	природы в	2	1
600	каком их	1	1
601	этих последних	3	1
602	в другую	2	1
603	с этих	1	1
604	гораздо богаче	1	1
605	на природу	1	1
606	мы бы	1	1
607	в более	4	1
608	в сознании	3	1
609	на некоторые	1	1
610	как будто	2	1
611	и делает	1	1
612	в некотором	2	1
613	впрочем мы	1	1
614	именно с	1	1
615	может показаться	1	1
616	истории развития	1	1
617	и оно	1	1
618	что можно	3	1
619	его внутренней	1	1
620	поэтому не	1	1
621	когда мы	2	1
622	предметов в	1	1
623	в других	2	1
624	как только	1	1
625	слова но	2	1
626	еще яснее	1	1
627	должны быть	7	1
628	причин не	1	1
629	по возможности	1	1
630	себя только	2	1
631	это содержание	1	1
632	о происхождении	8	1
633	есть чем	1	1
634	оно не	3	1
635	что при	5	1
636	лежащим в	1	1
637	в деятельности	2	1
638	так например	3	1
639	применить к	1	1
640	отношении ее	1	1
641	что человек	5	1
642	из всего	1	1
643	с ее	2	1
644	как не	1	1
645	не существует	2	1
646	и мысль	1	1
647	на другой	1	1
648	к нам	1	1
649	всякую возможность	1	1
650	подтверждается фактами	1	1
651	языка и	17	1
652	что делает	1	1
653	и логически	1	1
654	только не	2	1
655	и говорит	1	1
656	только то	2	1
657	всей своей	1	1
658	никак не	2	1
659	во взаимном	1	1
660	не мог	3	1
661	то как	1	1
662	о явлениях	1	1
663	в нескольких	1	1
664	том виде	1	1
665	одном и	2	1
666	здесь нет	1	1
667	на которую	2	1
668	подчиняя его	1	1
669	сказано выше	1	1
670	еще в	1	1
671	и многое	1	1
672	появление его	1	1
673	всей вероятности	1	1
674	что от	1	1
675	чисто внешнее	1	1
676	науку в	1	1
677	против этого	1	1
678	приближается к	1	1
679	стороны их	1	1
680	мысли которою	1	1
681	в самой	3	1
682	внимание на	1	1
683	инстинкта и	1	1
684	в звуке	1	1
685	делает возможным	1	1
686	это потому	1	1
687	мысли мы	1	1
688	все его	1	1
689	звуков в	1	1
690	нас в	1	1
691	образом мы	1	1
692	которого не	1	1
693	общих чертах	1	1
694	при исследовании	1	1
695	когда оно	1	1
696	царства звуков	2	1
697	предшествующим и	1	1
698	необходимо должна	1	1
699	что и	6	1
700	одна не	1	1
701	это не	7	1
702	а следовательно	1	1
703	некотором смысле	2	1
704	во внутренней	3	1
705	слов и	4	1
706	еще только	2	1
707	вытекают из	3	1
708	проходит в	1	1
709	что такая	2	1
710	а другое	1	1
711	значит что	1	1
712	развивается в	1	1
713	действительности не	1	1
714	как например	2	1
715	образом как	1	1
716	бесконечное разнообразие	1	1
717	вперед и	1	1
718	мы увидим	3	1
719	что даже	2	1
720	явления в	1	1
721	бы из	1	1
722	которой мы	1	1
723	к нашему	1	1
724	нам что	1	1
725	по мнению	3	1
726	в обществе	1	1
727	мысль по	1	1
728	своей деятельности	1	1
729	по этому	2	1
730	и мыслью	3	1
731	что из	1	1
732	так что	16	1
733	из которого	3	1
734	видели что	1	1
735	понятие которое	2	1
736	не можем	2	1
737	еще одно	1	1
738	самой мысли	2	1
739	по законам	2	1
740	слова не	2	1
741	каким образом	3	1
742	по выражению	1	1
743	и вопрос	2	1
744	слово но	1	1
745	из них	1	1
746	нам все	1	1
747	понятий в	2	1
748	но для	1	1
749	мы однако	1	1
750	процесс возникновения	1	1
751	отношение мысли	1	1
752	заключить что	2	1
753	могло бы	3	1
754	слова в	2	1
755	иначе как	2	1
756	к ним	2	1
757	может служить	1	1
758	как его	1	1
759	но что	1	1
760	у него	1	1
761	само по	4	1
762	должен был	1	1
763	его мысль	1	1
764	которые могут	1	1
765	должны сказать	1	1
766	ни для	1	1
767	мы назвали	1	1
768	и вместе	2	1
769	эти явления	3	1
770	звеном между	1	1
771	и стремление	2	1
772	именно как	1	1
773	нас вопроса	1	1
774	нужно было	3	1
775	только звук	1	1
776	не были	2	1
777	со стороны	8	1
778	между которыми	1	1
779	себе представить	7	1
780	общего закона	1	1
781	не раньше	1	1
782	есть язык	1	1
783	бы назвать	1	1
784	мысли с	3	1
785	в представлении	1	1
786	нельзя сказать	1	1
787	что не	10	1
788	отношения в	1	1
789	в предшествующих	1	1
790	и последующим	1	1
791	противоречие между	1	1
792	не на	1	1
793	быть названо	3	1
794	с однако	1	1
795	не было	4	1
796	не сама	1	1
797	нам с	1	1
798	ничем не	1	1
799	более того	1	1
800	зависит от	5	1
801	возвращаясь к	1	1
802	речи это	1	1
803	это значит	1	1
804	и психология	1	1
805	слово а	2	1
806	и том	2	1
807	в одно	2	1
808	понятий к	1	1
809	будет иметь	1	1
810	что ум	1	1
811	имеют еще	1	1
812	как именно	1	1
813	я хочу	1	1
814	стороны в	1	1
815	находим только	1	1
816	направлении и	1	1
817	нашей мысли	1	1
818	для них	2	1
819	и решить	1	1
820	с которыми	1	1
821	только его	1	1
822	же с	7	1
823	их к	2	1
824	разложения на	1	1
825	можно быть	1	1
826	тому как	4	1
827	в непосредственных	1	1
828	предположить что	1	1
829	видит в	1	1
830	на которое	1	1
831	такого рода	1	1
832	к великому	1	1
833	место только	1	1
834	той теории	1	1
835	в ответ	1	1
836	в тех	1	1
837	сравнительно с	2	1
838	возможным общение	1	1
839	с между	1	1
840	есть много	1	1
841	и лингвистики	1	1
842	о его	2	1
843	как индивидуальная	1	1
844	и развития	2	1
845	между прочим	2	1
846	от влияния	2	1
847	остается в	1	1
848	особенностей и	1	1
849	но с	2	1
850	крайней мере	2	1
851	язык говорит	2	1
852	и для	5	1
853	от слова	1	1
854	логической мысли	1	1
855	или в	2	1
856	он по	1	1
857	не представляет	1	1
858	но об	1	1
859	как эта	1	1
860	это так	1	1
861	находит свое	1	1
862	не будучи	1	1
863	направлены на	1	1
864	группе явлений	1	1
865	направление его	1	1
866	мысль в	2	1
867	хотя в	3	1
868	этой деятельности	2	1
869	все то	2	1
870	психологической точки	1	1
871	к ее	1	1
872	связь с	2	1
873	слово в	1	1
874	вся книга	1	1
875	совершенно не	1	1
876	стороне и	1	1
877	того на	1	1
878	внутреннее единство	2	1
879	именно к	1	1
880	время не	1	1
881	на это	1	1
882	но эти	2	1
883	к этой	3	1
884	бы даже	2	1
885	и другие	1	1
886	по поводу	3	1
887	я могу	1	1
888	что касается	1	1
889	области психологии	1	1
890	в таком	5	1
891	точно так	11	1
892	все что	2	1
893	этой точки	1	1
