N	2gram	Vygotskiy__3	KulturaY
246	и самый	1	2
247	и если	6	2
248	в корне	1	2
249	состоит в	3	2
250	на этом	5	2
251	но все	1	2
252	это конечно	1	2
253	что все	3	2
254	несоответствие между	1	2
255	значение в	1	2
256	и дальше	2	2
257	есть конечно	1	2
258	его в	3	2
259	с другими	1	2
260	немедленно же	1	2
261	для меня	1	2
262	двух направлениях	1	2
263	такой же	2	2
264	мере не	1	2
265	смысл и	4	2
266	или менее	1	2
267	в этих	2	2
268	и при	1	2
269	просто и	1	2
270	в котором	6	2
271	в отличие	1	2
272	не как	1	2
273	мысли и	1	2
274	однако в	1	2
275	а вот	1	2
276	нас к	1	2
277	в таких	1	2
278	не о	1	2
279	может служить	7	2
280	дело не	2	2
281	это еще	1	2
282	нельзя не	2	2
283	по своему	4	2
284	в русском	1	2
285	которые можно	1	2
286	никак не	7	2
287	и такие	1	2
288	отличается от	1	2
289	относительно того	1	2
290	уже совершенно	1	2
291	из всего	2	2
292	совершенно ясно	13	2
293	но мы	2	2
294	мог бы	1	2
295	к его	2	2
296	когда в	4	2
297	что дело	1	2
298	все те	2	2
299	и нужно	1	2
300	и здесь	6	2
301	внимание на	2	2
302	язык и	1	2
303	можно сказать	1	2
304	как они	1	2
305	частном случае	1	2
306	доходит до	1	2
307	эти два	3	2
308	не более	2	2
309	она может	3	2
310	указывает что	1	2
311	моменты в	1	2
312	в двух	9	2
313	все они	2	2
314	именно на	1	2
315	в качестве	2	2
316	конечно не	4	2
317	то и	3	2
318	ни одного	1	2
319	что если	4	2
320	дано в	3	2
321	тем чтобы	1	2
322	не исчерпывает	1	2
323	который как	2	2
324	в одном	8	2
325	в некоторых	1	2
326	так то	1	2
327	и разве	1	2
328	быть совершенно	1	2
329	перейти к	1	2
330	еще и	2	2
331	ни на	1	2
332	один и	1	2
333	только что	2	2
334	приемов и	1	2
335	о чем	1	2
336	какой мере	2	2
337	что мы	1	2
338	именно поэтому	1	2
339	в частности	1	2
340	эти слова	2	2
341	вместе с	5	2
342	так же	2	2
343	в область	1	2
344	он будет	1	2
345	но сам	2	2
346	тому как	1	2
347	в тех	4	2
348	как нельзя	1	2
349	быть не	2	2
350	иначе говоря	5	2
351	еще раз	1	2
352	поэзией и	1	2
353	только для	3	2
354	все это	3	2
355	и практическая	1	2
356	кроме того	1	2
357	каждой из	1	2
358	мы найдем	2	2
359	указать на	3	2
360	не с	1	2
361	еще более	1	2
362	главным образом	3	2
363	то здесь	1	2
364	равно как	1	2
365	это в	1	2
366	во всяком	2	2
367	говорили о	1	1
368	не иначе	2	1
369	скажет что	1	1
370	отношения к	2	1
371	о каких	1	1
372	например в	2	1
373	же как	1	1
374	в движение	1	1
375	зависимость от	1	1
376	и то	8	1
377	бы для	2	1
378	мере в	1	1
379	на деле	4	1
380	между двумя	1	1
381	на две	1	1
382	говорю о	1	1
383	не имеют	2	1
384	с таким	1	1
385	поэзии и	2	1
386	из всех	3	1
387	в несколько	1	1
388	видно уже	1	1
389	и ничего	2	1
390	же фразе	1	1
391	этого нет	1	1
392	бы что	1	1
393	нам в	2	1
394	что многие	1	1
395	оба эти	3	1
396	так чтобы	1	1
397	время как	4	1
398	в большом	1	1
399	вместо этого	1	1
400	увидим ниже	2	1
401	в разговоре	1	1
402	как не	1	1
403	что до	1	1
404	таковы например	1	1
405	большей частью	2	1
406	который может	1	1
407	я здесь	1	1
408	и на	6	1
409	между собой	2	1
410	значение которых	1	1
411	как правильно	1	1
412	которых я	1	1
413	мы будем	1	1
414	в сторону	1	1
415	всякую возможность	1	1
416	тут же	1	1
417	нет и	1	1
418	вот эти	1	1
419	не буду	1	1
420	стал бы	1	1
421	которые не	1	1
422	мы обязаны	1	1
423	идет о	4	1
424	если язык	1	1
425	в одной	2	1
426	а самый	1	1
427	указывает нам	1	1
428	с этим	8	1
429	это был	2	1
430	перед нами	8	1
431	и где	1	1
432	тех случаях	1	1
433	говорит что	8	1
434	себе дело	1	1
435	именно эта	1	1
436	жанра и	2	1
437	со своей	2	1
438	и конечно	3	1
439	оттого что	1	1
440	соответственным образом	1	1
441	действия и	2	1
442	на той	1	1
443	в которой	5	1
444	это утверждение	1	1
445	под ним	1	1
446	это есть	2	1
447	ни один	1	1
448	же слово	1	1
449	или во	1	1
450	то я	1	1
451	вы увидите	1	1
452	думать что	2	1
453	это тот	1	1
454	раз в	4	1
455	нами в	2	1
456	все слова	1	1
457	смыслом который	1	1
458	интересно что	3	1
459	имеем в	1	1
460	и те	1	1
461	если он	4	1
462	не могла	2	1
463	нам на	1	1
464	нам нужно	1	1
465	а вовсе	2	1
466	что без	1	1
467	разве можно	1	1
468	он все	2	1
469	уяснить себе	2	1
470	всех этих	2	1
471	в понимании	1	1
472	с нашим	1	1
473	не к	3	1
474	переходит от	1	1
475	образом и	2	1
476	дело именно	1	1
477	того целого	1	1
478	наших глазах	2	1
479	так уж	1	1
480	одной и	2	1
481	смысле как	1	1
482	так например	2	1
483	определенным кругом	1	1
484	всеобщим достоянием	1	1
485	здесь мы	4	1
486	увидите что	1	1
487	не будет	1	1
488	в другом	5	1
489	конечно в	3	1
490	слова или	1	1
491	сказать в	1	1
492	образом если	1	1
493	мы на	2	1
494	деле в	1	1
495	и мы	13	1
496	приемов которые	1	1
497	первое что	1	1
498	чаще всего	1	1
499	деле всякая	1	1
500	не ясно	1	1
501	тех которые	1	1
502	вводит в	1	1
503	случае к	1	1
504	человек который	2	1
505	все равно	1	1
506	показывает что	2	1
507	он действительно	2	1
508	следует из	1	1
509	и уже	2	1
510	когда я	1	1
511	не заметить	1	1
512	рода и	1	1
513	ясно из	1	1
514	обратимся к	1	1
515	не мог	4	1
516	же я	1	1
517	нее в	2	1
518	и становится	1	1
519	мысли что	1	1
520	таким же	1	1
521	рассказа о	1	1
522	и ее	2	1
523	не зависит	1	1
524	в следующем	1	1
525	в такой	3	1
526	всяком случае	2	1
527	если можно	1	1
528	она в	3	1
529	можно убедиться	2	1
530	задачей и	1	1
531	доказательство того	1	1
532	оказывается что	1	1
533	в частном	1	1
534	всякий раз	3	1
535	признать что	2	1
536	ненужными и	1	1
537	и той	2	1
538	принимать в	1	1
539	на простой	1	1
540	мы получим	1	1
541	друг другу	2	1
542	внимания и	1	1
543	у тургенева	1	1
544	о его	1	1
545	ее так	2	1
546	есть еще	1	1
547	оказалось бы	1	1
548	у читателя	3	1
549	не должна	2	1
550	для нее	1	1
551	даже в	1	1
552	случае мы	1	1
553	ему как	1	1
554	дело как	1	1
555	так он	1	1
556	стоит в	1	1
557	поэтического произведения	1	1
558	заинтересован в	1	1
559	плохо справляется	1	1
560	что с	4	1
561	в русской	2	1
562	весь смысл	2	1
563	уже из	6	1
564	ее с	1	1
565	к этим	1	1
566	в основе	3	1
567	как показывают	1	1
568	чтоб было	1	1
569	не могло	1	1
570	он мог	1	1
571	так много	1	1
572	казалось бы	5	1
573	возможно и	1	1
574	в самой	4	1
575	именно с	1	1
576	на те	2	1
577	с гораздо	1	1
578	это слово	1	1
579	и его	6	1
580	бы по	1	1
581	большом количестве	1	1
582	своей цели	1	1
583	как будто	4	1
584	каждый раз	1	1
585	за ними	1	1
586	представлять себе	1	1
587	п то	1	1
588	к таким	1	1
589	ни о	1	1
590	бы одно	1	1
591	последний элемент	1	1
592	но вся	1	1
593	может применяться	1	1
594	и другой	1	1
595	лежит в	2	1
596	я сам	1	1
597	же самое	10	1
598	всего в	1	1
599	понять что	1	1
600	не самую	1	1
601	ли что	2	1
602	ли в	1	1
603	это а	1	1
604	в самых	1	1
605	в одну	1	1
606	отказаться от	1	1
607	на это	3	1
608	на наших	2	1
609	но только	8	1
610	у себя	1	1
611	но по	1	1
612	которых и	1	1
613	свою очередь	2	1
614	это будет	2	1
615	на основе	1	1
616	можно показать	1	1
617	а здесь	1	1
618	в собственном	1	1
619	характер и	1	1
620	говорено выше	1	1
621	не безболезненно	1	1
622	слова а	1	1
623	те случаи	2	1
624	до самого	2	1
625	никогда не	4	1
626	по аналогии	2	1
627	это вовсе	1	1
628	каждого из	3	1
629	и каждый	1	1
630	то язык	1	1
631	как таковую	1	1
632	она была	4	1
633	это только	3	1
634	без сомнения	1	1
635	жанр однако	1	1
636	мы в	2	1
637	со всем	1	1
638	понятно что	1	1
639	силу того	1	1
640	о котором	5	1
641	в словах	1	1
642	нас и	1	1
643	при том	2	1
644	создается впечатление	1	1
645	от общих	1	1
646	в речи	3	1
647	на этой	1	1
648	что существуют	1	1
649	одного из	2	1
650	чтобы с	1	1
651	и просто	1	1
652	в пользу	1	1
653	может не	1	1
654	для какой	1	1
655	в конечном	1	1
656	своему значению	1	1
657	по этому	1	1
658	эта фраза	2	1
659	но он	2	1
660	которой мы	1	1
661	этому поводу	1	1
662	как особый	1	1
663	другой сама	1	1
664	говорит он	2	1
665	заключается вовсе	1	1
666	вслед за	1	1
667	в теории	1	1
668	все время	30	1
669	в лучшем	2	1
670	быть сказано	1	1
671	вытекают из	1	1
672	что здесь	2	1
673	дело так	2	1
674	быть и	1	1
675	показывают что	1	1
676	но с	1	1
677	же все	1	1
678	а если	1	1
679	всем по	1	1
680	же к	1	1
681	мы видим	12	1
682	не сказано	1	1
683	в поэтическом	1	1
684	мы увидим	12	1
685	что даже	2	1
686	в себе	4	1
687	которое мы	3	1
688	эти отдельные	1	1
689	и так	1	1
690	наше время	2	1
691	образа в	1	1
692	что ж	1	1
693	меня принимать	1	1
694	это же	2	1
695	подробнейшим образом	1	1
696	его или	1	1
697	не можем	4	1
698	ряде случаев	1	1
699	здесь полное	1	1
700	своим собственным	2	1
701	в виде	2	1
702	в начале	1	1
703	целого ряда	1	1
704	раньше чем	1	1
705	же вывод	1	1
706	при помощи	4	1
707	на время	2	1
708	что сама	1	1
709	за ним	1	1
710	стороны которые	1	1
711	мы знаем	1	1
712	для него	2	1
713	и их	1	1
714	для всякой	1	1
715	представить себе	1	1
716	как ясно	1	1
717	s для	1	1
718	иначе как	2	1
719	является именно	1	1
720	то время	2	1
721	отношении к	1	1
722	противоречии с	1	1
723	но что	2	1
724	дело и	1	1
725	каждый из	1	1
726	играет в	1	1
727	не говорит	1	1
728	они будут	1	1
729	к одной	1	1
730	образом что	1	1
731	указание на	1	1
732	само собой	1	1
733	требования которые	1	1
734	именно как	1	1
735	свою мысль	2	1
736	со стороны	2	1
737	так не	1	1
738	на примере	2	1
739	по своим	1	1
740	догадаться что	1	1
741	и прежде	1	1
742	от смысла	1	1
743	свои особые	1	1
744	поэзию как	1	1
745	такое же	3	1
746	выше в	1	1
747	следовало бы	1	1
748	что для	1	1
749	обратиться к	4	1
750	обратить внимание	1	1
751	превращается в	1	1
752	а на	1	1
753	которых мы	6	1
754	и составляет	1	1
755	конечно только	1	1
756	который с	1	1
757	зависит от	1	1
758	на эту	1	1
759	когда же	1	1
760	могут служить	1	1
761	больших и	1	1
762	если не	1	1
763	как именно	1	1
764	поэма и	1	1
765	наше внимание	3	1
766	из элементов	1	1
767	что поскольку	1	1
768	ясно ли	1	1
769	и потому	1	1
770	ближе он	1	1
771	дана в	1	1
772	к самому	2	1
773	из которых	4	1
774	мы опять	1	1
775	слишком много	1	1
776	целом ряде	1	1
777	который мы	3	1
778	наряду с	3	1
779	этого утверждения	1	1
780	а нам	1	1
781	рассмотрению этого	1	1
782	это возможно	1	1
783	мы сразу	1	1
784	думается что	1	1
785	нас одновременно	1	1
786	фигуры которые	1	1
787	та мысль	1	1
788	в первой	2	1
789	в эту	2	1
790	и было	1	1
791	том смысле	2	1
792	указанием на	1	1
793	то обширное	1	1
794	которое лежит	1	1
795	дело идет	1	1
796	при построении	1	1
797	поэтического смысла	1	1
798	совершенно очевидно	1	1
799	слов которые	1	1
800	с этими	1	1
801	это явление	1	1
802	она должна	3	1
803	нападки на	1	1
804	деле как	1	1
805	и для	4	1
806	которых он	1	1
807	совершенно разное	1	1
808	и часто	2	1
809	уже на	1	1
810	от той	1	1
811	тем и	1	1
812	так будто	1	1
813	для этой	1	1
814	особенно это	1	1
815	литературных жанров	1	1
816	только у	1	1
817	бы ему	1	1
818	от него	1	1
819	собственно говоря	1	1
820	у них	2	1
821	или нет	1	1
822	для потебни	1	1
823	будто бы	1	1
824	или несколько	1	1
825	сказано о	1	1
826	этот рассказ	3	1
827	же в	2	1
828	и другие	2	1
829	выбор слов	1	1
830	несмотря на	5	1
831	нам не	2	1
832	я говорю	3	1
833	в свою	4	1
834	письма и	1	1
835	между ними	1	1
836	бы наше	1	1
837	они как	1	1
838	по одному	1	1
839	и наши	1	1
840	положений и	1	1
841	в последнем	1	1
842	одновременно и	3	1
843	что под	3	1
844	есть и	1	1
845	несколько времени	1	1
846	утверждать что	2	1
847	к этому	3	1
848	что то	1	1
849	и вместе	2	1
850	заметить что	2	1
851	к этой	2	1
852	попросту говоря	1	1
853	только не	1	1
854	именно здесь	1	1
855	и эта	1	1
856	о которых	9	1
857	который не	4	1
858	все что	1	1
859	этой точки	1	1
860	смысле что	1	1
861	слова это	1	1
