N	2gram	Vygotskiy__2	Problemy
113	и наконец	1	4
114	бы и	3	4
115	в этой	6	4
116	не значит	2	4
117	должно быть	1	4
118	но эта	2	4
119	что было	1	4
120	их в	2	4
121	как мы	1	4
122	в процессе	2	4
123	в основе	11	4
124	от того	4	4
125	все то	1	4
126	в произведении	4	4
127	и с	4	4
128	в свете	2	4
129	и следовательно	2	4
130	как объект	1	4
131	достоевского говорит	1	4
132	тем что	9	4
133	были бы	3	4
134	что и	17	4
135	не было	2	4
136	не на	2	4
137	должна была	1	4
138	что же	3	4
139	как предмет	1	4
140	но это	2	4
141	и для	4	4
142	в результате	1	4
143	они не	1	4
144	отношения к	1	3
145	отношении к	3	3
146	он может	1	3
147	и самое	1	3
148	например в	3	3
149	он сам	1	3
150	он в	3	3
151	себе и	2	3
152	в художественном	6	3
153	кроме того	1	3
154	как другой	1	3
155	и до	4	3
156	но именно	1	3
157	подобно тому	2	3
158	на почве	1	3
159	далеко не	5	3
160	в их	3	3
161	тому что	4	3
162	на котором	1	3
163	одна из	1	3
164	на него	2	3
165	героев и	1	3
166	никогда не	9	3
167	как будто	7	3
168	этом отношении	5	3
169	точке зрения	1	3
170	отличается от	2	3
171	оно не	2	3
172	если же	4	3
173	только то	1	3
174	в себя	1	3
175	приводит к	1	3
176	и здесь	2	3
177	все его	1	3
178	с другой	3	3
179	все в	1	3
180	в них	2	3
181	в другой	1	3
182	мы должны	3	3
183	особенность его	1	3
184	но как	3	3
185	здесь с	1	3
186	в уста	1	3
187	волевого акта	1	3
188	и у	2	3
189	героя с	1	3
190	за ним	1	3
191	всяком случае	2	3
192	ни в	2	3
193	сами по	3	3
194	т п	8	3
195	само по	3	3
196	художественного построения	3	3
197	тому как	3	3
198	по существу	3	3
199	как к	3	3
200	его творчества	1	3
201	бы в	1	3
202	не дает	1	3
203	сказать что	7	3
204	другой стороны	2	3
205	была бы	2	3
206	материал и	2	3
207	таким же	1	3
208	в своих	9	3
209	художественного задания	1	3
210	как на	5	3
211	все что	2	3
212	только он	1	2
213	все остальное	1	2
214	или к	1	2
215	к другому	1	2
216	по преимуществу	1	2
217	из его	1	2
218	все те	2	2
219	в которой	2	2
220	роман с	1	2
221	эта форма	2	2
222	и со	1	2
223	из которых	2	2
224	разобраться в	1	2
225	в ней	5	2
226	бы то	2	2
227	он строит	1	2
228	для других	1	2
229	отношение к	2	2
230	во что	1	2
231	так что	3	2
232	в истории	1	2
233	толстого и	1	2
234	в той	1	2
235	его на	1	2
236	с этим	4	2
237	и нет	1	2
238	однако не	2	2
239	могли бы	2	2
240	она так	1	2
241	его к	1	2
242	и к	3	2
243	в противоположность	1	2
244	нами в	1	2
245	вследствие этого	1	2
246	на его	2	2
247	он все	3	2
248	в россии	1	2
249	но этого	1	2
250	здесь мы	2	2
251	то ни	2	2
252	мы его	1	2
253	же не	1	2
254	при этом	13	2
255	подходит к	1	2
256	между отдельными	1	2
257	в жизни	4	2
258	верное определение	1	2
259	вводит в	1	2
260	и уже	1	2
261	чем в	1	2
262	искать в	1	2
263	опоры для	1	2
264	в отношении	3	2
265	в котором	1	2
266	бы к	1	2
267	в которых	3	2
268	нему и	1	2
269	но он	3	2
270	однако в	1	2
271	приводит его	1	2
272	зрения и	1	2
273	как можно	2	2
274	самого начала	1	2
275	к этим	1	2
276	жизни не	1	2
277	связи с	1	2
278	в сознании	4	2
279	уже и	1	2
280	не потому	2	2
281	художественную форму	2	2
282	во все	1	2
283	из самого	2	2
284	что оно	2	2
285	для себя	1	2
286	данном случае	4	2
287	идет не	2	2
288	и что	22	2
289	слова а	1	2
290	и сам	4	2
291	те же	6	2
292	начала и	2	2
293	сознании и	2	2
294	становится здесь	1	2
295	именно потому	2	2
296	на вопрос	2	2
297	положения которые	1	2
298	никак не	4	2
299	и во	1	2
300	образом все	2	2
301	противоречия и	1	2
302	а потому	2	2
303	к сознанию	1	2
304	для самого	2	2
305	один из	3	2
306	мы видим	4	2
307	тот же	6	2
308	сводить к	1	2
309	хотя бы	3	2
310	или же	3	2
311	и ее	3	2
312	именно на	2	2
313	же и	1	2
314	конечно не	1	2
315	в большинстве	1	2
316	ни одного	1	2
317	ни было	1	2
318	и показать	1	2
319	его и	1	2
320	ведь это	1	2
321	произведения и	1	2
322	не о	1	2
323	имеет значение	2	2
324	но потому	1	2
325	и даже	5	2
326	до сих	5	2
327	все время	6	2
328	личной жизни	1	2
329	себя и	1	2
330	к более	1	2
331	на этот	2	2
332	она является	2	2
333	благодаря чему	1	2
334	что из	1	2
335	не об	1	2
336	совершенно иное	1	2
337	следовательно что	1	2
338	только как	3	2
339	в данном	4	2
340	в первой	1	2
341	для понимания	1	2
342	друг с	1	2
343	его творчество	1	2
344	с этой	4	2
345	благодаря этому	1	2
346	является для	1	2
347	сих пор	5	2
348	в смысле	3	2
349	можно было	7	2
350	и от	2	2
351	из своего	1	2
352	своих героев	1	2
353	его жизнь	1	2
354	и земли	1	2
355	не есть	1	2
356	слово в	1	2
357	этот вопрос	3	2
358	между ними	1	2
359	его творчестве	1	2
360	жизни и	4	2
361	заметить что	2	2
362	этом совершенно	1	1
363	художественном произведении	5	1
364	смысле слова	1	1
365	от этой	1	1
366	ясно и	1	1
367	это однако	1	1
368	же как	4	1
369	совершенно справедливо	6	1
370	надо понимать	1	1
371	художественного произведения	5	1
372	по этим	1	1
373	же по	1	1
374	далее и	1	1
375	тем же	1	1
376	в первом	1	1
377	из самых	2	1
378	имеют все	1	1
379	на две	1	1
380	исходит из	5	1
381	противном случае	1	1
382	и больше	1	1
383	едва ли	4	1
384	с таким	8	1
385	и должен	1	1
386	и за	1	1
387	его не	1	1
388	их и	1	1
389	из всех	2	1
390	на тех	3	1
391	нуждаются в	1	1
392	мы не	3	1
393	в первый	2	1
394	нашем анализе	1	1
395	именно к	1	1
396	есть нечто	2	1
397	время как	3	1
398	как во	2	1
399	оно есть	1	1
400	но даже	2	1
401	видим мы	1	1
402	и он	3	1
403	формы в	3	1
404	основе этого	1	1
405	себе а	1	1
406	слов не	1	1
407	которые он	1	1
408	которых может	2	1
409	во всех	3	1
410	рассказ не	1	1
411	объяснения из	1	1
412	как если	1	1
413	он говорит	5	1
414	а только	3	1
415	к которой	2	1
416	есть своя	1	1
417	явлений и	2	1
418	ответ на	2	1
419	в качестве	1	1
420	а и	1	1
421	ни стало	1	1
422	и достоевский	1	1
423	своих последних	1	1
424	что они	7	1
425	к сожалению	1	1
426	относится к	3	1
427	которые не	3	1
428	независимо от	1	1
429	что именно	3	1
430	что как	1	1
431	на минуту	1	1
432	что касается	1	1
433	в противном	1	1
434	может найти	1	1
435	более или	1	1
436	в действительности	4	1
437	впечатление что	2	1
438	себе как	1	1
439	не приходится	1	1
440	точкой зрения	1	1
441	та же	3	1
442	в литературном	1	1
443	что это	8	1
444	и объективных	1	1
445	бы сказать	1	1
446	бы с	2	1
447	можно не	1	1
448	в нашем	1	1
449	у каждого	1	1
450	из этих	1	1
451	думаем что	1	1
452	другом случае	1	1
453	видим и	1	1
454	чем его	1	1
455	имеем в	2	1
456	из идей	1	1
457	как он	2	1
458	как принцип	1	1
459	и если	1	1
460	вообще не	1	1
461	что каждая	2	1
462	мысли у	1	1
463	не следует	1	1
464	высшей степени	1	1
465	показал как	1	1
466	и совершенно	3	1
467	он должен	1	1
468	к одному	4	1
469	и вот	3	1
470	его сознание	1	1
471	теории искусства	3	1
472	и сколько	1	1
473	он эту	1	1
474	и по	4	1
475	одному и	1	1
476	входящих в	2	1
477	в основу	1	1
478	не будет	1	1
479	что все	9	1
480	он просто	1	1
481	музыки и	1	1
482	в совершенно	1	1
483	же касается	1	1
484	об этом	3	1
485	из них	4	1
486	сознание не	1	1
487	же прием	1	1
488	заключается в	12	1
489	и мы	6	1
490	то все	2	1
491	роль в	2	1
492	быть не	1	1
493	к области	3	1
494	он является	1	1
495	в высшей	1	1
496	мы имеем	4	1
497	т д	2	1
498	построения как	1	1
499	всегда и	1	1
500	и вне	1	1
501	потому и	1	1
502	смысл и	2	1
503	что всякое	2	1
504	одного и	2	1
505	или менее	1	1
506	которую он	1	1
507	от своего	1	1
508	когда ее	1	1
509	взгляд на	1	1
510	мы замечаем	1	1
511	как образец	1	1
512	могла быть	1	1
513	то для	1	1
514	что вся	1	1
515	место в	2	1
516	не столько	1	1
517	и назначение	1	1
518	на свою	1	1
519	жизни с	3	1
520	должны были	1	1
521	строго говоря	1	1
522	и другого	3	1
523	что имеет	1	1
524	является только	1	1
525	искусства не	1	1
526	только такой	1	1
527	и новые	1	1
528	образом и	4	1
529	по крайней	1	1
530	том и	2	1
531	что основная	1	1
532	того кто	1	1
533	в устах	1	1
534	лиц и	2	1
535	деле это	1	1
536	и другое	2	1
537	в русской	1	1
538	и отсюда	2	1
539	не имеет	4	1
540	дело в	1	1
541	только из	5	1
542	материала в	1	1
543	подходят к	1	1
544	того чтобы	14	1
545	только не	1	1
546	не то	1	1
547	того и	2	1
548	найти в	1	1
549	и всегда	2	1
550	сам для	1	1
551	деле нет	1	1
552	показывает как	1	1
553	на этом	3	1
554	наоборот он	1	1
555	убедиться в	1	1
556	о чем-то	1	1
557	комизм и	1	1
558	эти три	1	1
559	объективное определение	2	1
560	то это	3	1
561	в области	1	1
562	в каком	3	1
563	с другом	1	1
564	события но	1	1
565	стиль и	1	1
566	одно и	1	1
567	искусства и	9	1
568	чтобы сделать	1	1
569	лежит в	1	1
570	которого я	1	1
571	более сложном	1	1
572	же самое	6	1
573	должны быть	3	1
574	для такого	2	1
575	к тому	7	1
576	в психологической	2	1
577	они и	1	1
578	людях и	1	1
579	в нас	3	1
580	него как	1	1
581	в каждой	1	1
582	не могли	3	1
583	должен быть	1	1
584	человека является	1	1
585	тогда я	1	1
586	каждом романе	1	1
587	но только	4	1
588	не материал	1	1
589	не существует	2	1
590	свою очередь	2	1
591	но при	1	1
592	и сами	1	1
593	людей в	1	1
594	в ее	2	1
595	только при	1	1
596	мы думаем	1	1
597	характер и	1	1
598	и говорит	2	1
599	сознания то	1	1
600	с самого	1	1
601	то время	3	1
602	этот роман	1	1
603	как с	1	1
604	и когда	4	1
605	что у	5	1
606	в другом	1	1
607	чего он	1	1
608	совершенно различных	1	1
609	времени и	1	1
610	здесь как	1	1
611	в борьбе	1	1
612	он по	1	1
613	и всюду	1	1
614	по сравнению	2	1
615	понятно что	2	1
616	является в	1	1
617	для этого	3	1
618	со стороны	1	1
619	же автора	1	1
620	даже не	1	1
621	образом в	3	1
622	в виду	3	1
623	вот это	1	1
624	это объясняется	1	1
625	создается впечатление	1	1
626	первом случае	1	1
627	сюжета который	1	1
628	на другого	1	1
629	о том	6	1
630	то во	1	1
631	и та	1	1
632	которым она	2	1
633	что каждый	1	1
634	утверждает что	5	1
635	и сделать	1	1
636	можно сказать	1	1
637	орудием в	1	1
638	и мыслей	1	1
639	роман и	2	1
640	на которых	2	1
641	того как	4	1
642	ее от	1	1
643	творчества так	1	1
644	того материала	3	1
645	творчества в	2	1
646	автор как	1	1
647	только такие	1	1
648	этом как	2	1
649	ее художественного	1	1
650	и только	2	1
651	крайней мере	1	1
652	если это	1	1
653	вся жизнь	1	1
654	она может	1	1
655	того что	8	1
656	всего могут	1	1
657	к которому	2	1
658	действительности не	1	1
659	он что	1	1
660	на которой	1	1
661	художественного восприятия	1	1
662	связь и	1	1
663	согласиться с	2	1
664	мы увидим	1	1
665	что даже	1	1
666	ли он	2	1
667	явления в	1	1
668	в какой	2	1
669	то в	1	1
670	для одних	1	1
671	чисто формальный	1	1
672	и так	3	1
673	это очень	2	1
674	а с	2	1
675	по этому	1	1
676	ничто не	1	1
677	как более	1	1
678	при изображении	1	1
679	а то	1	1
680	двух основных	1	1
681	и других	3	1
682	не выражают	1	1
683	нее в	1	1
684	не так	2	1
685	и их	3	1
686	и художественно	1	1
687	основной принцип	1	1
688	могло бы	2	1
689	иначе как	1	1
690	им только	1	1
691	к ним	2	1
692	может служить	3	1
693	но что	2	1
694	из нее	1	1
695	случае не	1	1
696	и никогда	2	1
697	того или	3	1
698	это было	3	1
699	а те	1	1
700	к той	1	1
701	ее на	1	1
702	в других	2	1
703	для того	13	1
704	и материал	1	1
705	до самого	1	1
706	в особенности	2	1
707	фантазии не	1	1
708	чтобы убедиться	1	1
709	выступает и	1	1
710	ней и	1	1
711	для художника	1	1
712	выходит за	1	1
713	основная тенденция	1	1
714	как у	1	1
715	однако что	1	1
716	вообще и	1	1
717	человека а	1	1
718	где дело	1	1
719	случаев в	1	1
720	вплотную к	1	1
721	если мы	12	1
722	свое объяснение	1	1
723	что не	3	1
724	только к	1	1
725	что для	7	1
726	нужно сказать	1	1
727	он всецело	1	1
728	а на	4	1
729	ничем не	1	1
730	зависит от	2	1
731	при определении	2	1
732	к литературному	1	1
733	жизнь в	1	1
734	и всяких	1	1
735	из героев	1	1
736	и оно	1	1
737	художественной формы	12	1
738	что мы	1	1
739	под влиянием	1	1
740	переходим к	1	1
741	материал или	1	1
742	как материал	1	1
743	для основного	1	1
744	из условий	1	1
745	в руках	2	1
746	с помощью	1	1
747	этой же	1	1
748	или другого	1	1
749	в частности	3	1
750	на который	2	1
751	и она	1	1
752	роман в	1	1
753	ни на	3	1
754	прямо сказать	1	1
755	бы это	1	1
756	почти совершенно	1	1
757	не переносит	1	1
758	не согласиться	1	1
759	к своему	2	1
760	быть это	1	1
761	от других	1	1
762	искусства его	1	1
763	если оно	3	1
764	что за	1	1
765	сравнению с	2	1
766	такого рода	1	1
767	что бы	1	1
768	в тех	1	1
769	и там	1	1
770	в состоянии	2	1
771	в художественную	1	1
772	мысль с	1	1
773	этого слова	1	1
774	усиливает его	1	1
775	этом случае	1	1
776	все зависит	1	1
777	новые и	1	1
778	ум и	1	1
779	ничего кроме	2	1
780	тому или	2	1
781	в более	1	1
782	любовь к	1	1
783	от той	1	1
784	так будто	1	1
785	потому не	1	1
786	все истинное	1	1
787	и другими	1	1
788	его с	2	1
789	показать как	2	1
790	которой можно	1	1
791	сознания в	1	1
792	не подчиняется	1	1
793	художественное творчество	1	1
794	всего можно	1	1
795	и все	4	1
796	у них	2	1
797	романы достоевского	1	1
798	будто бы	1	1
799	только что	1	1
800	мы видели	1	1
801	о смысле	1	1
802	быть отнесены	1	1
803	выводы из	1	1
804	в искусстве	21	1
805	сходятся в	1	1
806	может и	1	1
807	а о	1	1
808	в свою	3	1
809	но если	1	1
810	их восприятия	1	1
811	это в	2	1
812	этой проблемы	1	1
813	совершенно не	4	1
814	их он	1	1
815	минуту не	1	1
816	же мы	3	1
817	или иного	2	1
818	себе не	1	1
819	себе но	1	1
820	и другие	1	1
821	случае если	4	1
822	и эта	1	1
823	к этому	1	1
824	в таком	2	1
825	точно так	3	1
826	такой же	7	1
827	этой точки	2	1
