N	2gram	Vygotskiy__7	Psycholo
236	мы легко	1	3
237	из которых	2	3
238	он говорит	1	3
239	в той	4	3
240	смысле этого	3	3
241	никакой возможности	1	3
242	сих пор	3	3
243	при таком	1	3
244	что оно	4	3
245	за этим	1	3
246	за шагом	1	3
247	к этой	2	3
248	в своих	2	3
249	точно так	2	3
250	во всяком	2	3
251	мы узнали	1	2
252	также и	2	2
253	сам по	1	2
254	все остальное	1	2
255	и то	7	2
256	он может	1	2
257	между двумя	3	2
258	почти всегда	2	2
259	что эти	3	2
260	все те	2	2
261	с таким	1	2
262	а как	1	2
263	мы имеем	1	2
264	при анализе	1	2
265	нам в	1	2
266	время как	2	2
267	и ее	2	2
268	когда речь	1	2
269	не был	1	2
270	столь же	2	2
271	во всех	6	2
272	точка зрения	1	2
273	и всякий	1	2
274	с психологической	1	2
275	оно является	1	2
276	она есть	1	2
277	и первый	2	2
278	как говорит	5	2
279	в одной	3	2
280	чем мы	1	2
281	что ее	2	2
282	однако не	1	2
283	и наконец	4	2
284	не в	4	2
285	и к	7	2
286	в каком-то	1	2
287	в действительности	2	2
288	но в	4	2
289	однако мы	1	2
290	тому как	1	2
291	представляет собой	19	2
292	бы не	1	2
293	из этих	3	2
294	думать что	1	2
295	нами в	4	2
296	при этом	1	2
297	едва ли	4	2
298	одной и	2	2
299	приходим к	1	2
300	на все	1	2
301	совершенно непонятно	1	2
302	только одно	2	2
303	в них	1	2
304	о которых	2	2
305	но вся	1	2
306	иначе говоря	1	2
307	такой же	3	2
308	в такой	4	2
309	в котором	4	2
310	ваш брат	1	2
311	в их	2	2
312	но которые	1	2
313	место в	1	2
314	совершенно понятно	1	2
315	оказывается что	2	2
316	вопрос о	6	2
317	бы сказать	2	2
318	и той	2	2
319	другом и	1	2
320	быть не	1	2
321	даже в	2	2
322	сущности говоря	2	2
323	и другое	3	2
324	что ему	3	2
325	не имеет	2	2
326	не по	4	2
327	начинает с	1	2
328	только не	11	2
329	этими словами	1	2
330	и является	3	2
331	во всем	3	2
332	вместо того	1	2
333	перед ним	1	2
334	есть только	2	2
335	но все	1	2
336	чтобы сделать	2	2
337	как только	1	2
338	мы могли	6	2
339	перейти к	4	2
340	что при	2	2
341	могли бы	5	2
342	ни одно	1	2
343	без всякого	1	2
344	в ее	6	2
345	уже с	1	2
346	то время	2	2
347	то как	2	2
348	переход к	1	2
349	времени и	1	2
350	и с	5	2
351	в словах	1	2
352	ничего не	2	2
353	можно сказать	5	2
354	образом в	2	2
355	в виду	5	2
356	что самая	1	2
357	ему нужно	2	2
358	внимание на	2	2
359	но мы	3	2
360	пор пока	1	2
361	должно было	2	2
362	и она	2	2
363	один из	2	2
364	мы увидим	1	2
365	нас с	1	2
366	связи с	4	2
367	уже в	2	2
368	его и	2	2
369	мы знаем	2	2
370	одно из	5	2
371	эти три	2	2
372	двух противоположных	1	2
373	отклонения от	1	2
374	напротив того	1	2
375	к самому	1	2
376	исследований и	1	2
377	с другой	4	2
378	на ее	2	2
379	именно в	6	2
380	в каких	1	2
381	с той	1	2
382	а с	1	2
383	прежде всего	7	2
384	тех пор	1	2
385	ничем не	1	2
386	была бы	1	2
387	ее на	1	2
388	и потому	3	2
389	верно что	1	2
390	совершенно в	2	2
391	слов в	1	2
392	по существу	1	2
393	как нельзя	1	2
394	и другом	2	2
395	она дает	1	2
396	заставляет нас	1	2
397	в различной	1	2
398	на одной	1	2
399	не является	3	2
400	чтобы изучить	1	2
401	совершается в	3	2
402	и от	4	2
403	в результате	1	2
404	все они	1	2
405	до тех	1	2
406	другой стороны	1	2
407	какой мере	2	2
408	самое что	2	2
409	заставить нас	1	2
410	себя как	1	1
411	уже это	1	1
412	с очевидностью	1	1
413	начинается с	1	1
414	переходит к	4	1
415	связана с	3	1
416	того же	1	1
417	самая структура	1	1
418	и понимают	1	1
419	одних только	1	1
420	на деле	2	1
421	и конструкции	1	1
422	тем же	5	1
423	полагают что	1	1
424	в первом	3	1
425	к другому	3	1
426	время имеет	1	1
427	нас на	1	1
428	когда это	1	1
429	действительности и	1	1
430	сказать с	1	1
431	в несколько	1	1
432	есть не	3	1
433	отличающуюся от	1	1
434	и значение	5	1
435	из всего	1	1
436	правильного понимания	1	1
437	это делают	1	1
438	которого не	2	1
439	которую мы	1	1
440	он как	1	1
441	благодаря тому	2	1
442	что иное	1	1
443	помощи одних	1	1
444	свою особую	2	1
445	было вызвано	1	1
446	она возникает	2	1
447	мы и	2	1
448	во внешних	1	1
449	перед нашим	1	1
450	себе что	1	1
451	решение вопроса	1	1
452	видеть не	1	1
453	еще не	4	1
454	иное как	1	1
455	структура этой	1	1
456	то общее	1	1
457	которых складывается	1	1
458	друг к	1	1
459	ее к	1	1
460	чем это	5	1
461	признать что	2	1
462	но как	1	1
463	значение и	2	1
464	если в	4	1
465	конечном счете	2	1
466	по отношению	6	1
467	каком направлении	1	1
468	который мы	2	1
469	очевидно что	3	1
470	менее всего	3	1
471	словами и	1	1
472	годится для	2	1
473	двум различным	1	1
474	и будет	1	1
475	несмотря на	2	1
476	и речи	19	1
477	за пределы	1	1
478	мы примем	1	1
479	ее судьба	1	1
480	относится к	2	1
481	которые не	1	1
482	анализ этого	1	1
483	показать в	1	1
484	нашего сознания	1	1
485	своего пути	2	1
486	что во	1	1
487	сразу и	1	1
488	дает нам	1	1
489	стороны и	4	1
490	как к	3	1
491	нельзя было	2	1
492	переходя от	3	1
493	мы тем	1	1
494	нового и	1	1
495	станет ясно	1	1
496	имеет в	3	1
497	в этот	3	1
498	психологическое значение	1	1
499	точку зрения	2	1
500	этот новый	1	1
501	из той	1	1
502	в нашем	4	1
503	не оставляет	1	1
504	мы обратимся	1	1
505	не годится	1	1
506	говорят о	1	1
507	толстого не	1	1
508	и те	1	1
509	точно как	1	1
510	но ведь	1	1
511	огромное количество	1	1
512	как готовое	1	1
513	не могла	2	1
514	в соответствующей	1	1
515	так сказать	1	1
516	эту мысль	1	1
517	на его	2	1
518	исследование в	1	1
519	к выводу	3	1
520	ожидать что	3	1
521	возникает только	1	1
522	наша оценка	1	1
523	новое и	1	1
524	наших глазах	3	1
525	бы ожидать	1	1
526	его от	2	1
527	подобно тому	1	1
528	другом плане	1	1
529	которое как	1	1
530	в одну	2	1
531	не станем	1	1
532	факт что	1	1
533	это случилось	1	1
534	другой раз	1	1
535	вывести из	1	1
536	имеют в	1	1
537	в совершенно	1	1
538	есть все	1	1
539	и дальше	1	1
540	в другом	1	1
541	смотреть как	1	1
542	была в	1	1
543	к другу	2	1
544	того почему	2	1
545	точке в	1	1
546	заключается как	1	1
547	то совершенно	1	1
548	от одного	2	1
549	должны перейти	1	1
550	исходным пунктом	1	1
551	этом смысле	1	1
552	вещами как	1	1
553	это целое	1	1
554	соображения и	1	1
555	этом мы	1	1
556	идет от	1	1
557	за ним	1	1
558	нашего исследования	5	1
559	полной противоположностью	1	1
560	со своими	1	1
561	не связанной	1	1
562	невозможно потому	1	1
563	легче всего	1	1
564	мы хотели	1	1
565	при ее	1	1
566	станем останавливаться	1	1
567	человека мы	1	1
568	в этих	2	1
569	мы как	1	1
570	для него	3	1
571	привело к	2	1
572	самого главного	1	1
573	мысль и	3	1
574	что такое	1	1
575	и без	1	1
576	где мы	1	1
577	почти не	1	1
578	пор в	1	1
579	она в	2	1
580	мысли и	11	1
581	от его	1	1
582	ее он	1	1
583	для объяснения	2	1
584	весь ход	1	1
585	из области	1	1
586	против него	1	1
587	не раз	2	1
588	элемента из	1	1
589	которые в	2	1
590	силу и	1	1
591	говорит как	1	1
592	всякий другой	1	1
593	том и	3	1
594	мы встречаемся	1	1
595	если их	1	1
596	что есть	1	1
597	в отношении	2	1
598	все три	1	1
599	что с	5	1
600	на глазах	1	1
601	же самая	1	1
602	мысли в	9	1
603	тогда когда	5	1
604	правда в	1	1
605	того как	2	1
606	как его	1	1
607	он еще	1	1
608	но только	3	1
609	значение этого	1	1
610	это мы	2	1
611	отдельных частей	1	1
612	так много	1	1
613	как два	2	1
614	находятся в	1	1
615	или как	1	1
616	всего на	1	1
617	которой должно	1	1
618	суть дела	1	1
619	к ней	2	1
620	слова во	1	1
621	своей природе	4	1
622	он хочет	1	1
623	развивается в	1	1
624	такая же	1	1
625	совершенно прав	1	1
626	уже говорили	1	1
627	и мысли	1	1
628	в сознании	6	1
629	из того	3	1
630	самой этой	1	1
631	лежащие в	1	1
632	не до	2	1
633	что на	2	1
634	ни после	1	1
635	у меня	1	1
636	один раз	1	1
637	исходить из	2	1
638	вправе сделать	1	1
639	возникает из	6	1
640	и заключается	3	1
641	бы показать	1	1
642	и развития	1	1
643	об одном	2	1
644	содержание в	1	1
645	одну и	1	1
646	одной чрезвычайно	1	1
647	относительно того	1	1
648	если же	2	1
649	некоторой степени	1	1
650	оно может	1	1
651	и которая	1	1
652	закона мы	1	1
653	но по	1	1
654	как не	1	1
655	этой фразе	1	1
656	свою очередь	2	1
657	служит только	1	1
658	всего этого	1	1
659	мысль о	1	1
660	для своей	1	1
661	уяснить себе	3	1
662	узнали из	1	1
663	с собой	3	1
664	начала и	1	1
665	нужно было	4	1
666	именно этот	1	1
667	направления что	1	1
668	что от	1	1
669	является в	5	1
670	совершенно невозможно	1	1
671	он сам	1	1
672	и вообще	1	1
673	самой речи	1	1
674	состоящий в	1	1
675	это обычно	1	1
676	мы старались	1	1
677	выводу что	2	1
678	значении и	1	1
679	себе если	1	1
680	движения и	1	1
681	другими словами	1	1
682	к действительности	2	1
683	все необходимые	1	1
684	и просто	1	1
685	два разных	1	1
686	происходит не	1	1
687	связанной с	1	1
688	и во	4	1
689	в конечном	2	1
690	к нему	3	1
691	под этими	1	1
692	которые мы	4	1
693	так точно	1	1
694	при исследовании	1	1
695	его с	3	1
696	связь но	1	1
697	не заканчивается	1	1
698	ним и	1	1
699	никаких сомнений	2	1
700	в другой	1	1
701	его так	1	1
702	получаем при	1	1
703	сомнения в	1	1
704	от нее	2	1
705	слова для	1	1
706	такого понимания	1	1
707	условия для	1	1
708	и связи	1	1
709	другое не	1	1
710	показывают что	2	1
711	но так	1	1
712	которое было	2	1
713	но с	2	1
714	этой точки	4	1
715	мы действительно	1	1
716	совсем не	1	1
717	одной из	4	1
718	и представляет	1	1
719	в стороне	1	1
720	которое мы	2	1
721	разговор идет	1	1
722	между тем	1	1
723	функциональное значение	3	1
724	ее от	2	1
725	и матери	1	1
726	таком понимании	1	1
727	от структуры	1	1
728	с которыми	2	1
729	короткого замыкания	1	1
730	дела заключается	1	1
731	есть в	3	1
732	объяснения его	1	1
733	это остается	2	1
734	же самым	1	1
735	в объективных	1	1
736	если это	1	1
737	только на	3	1
738	всем его	2	1
739	слова в	5	1
740	за другим	1	1
741	от других	1	1
742	двух основных	1	1
743	от значения	2	1
744	эти два	1	1
745	не так	1	1
746	себе в	5	1
747	и их	5	1
748	ничего больше	1	1
749	иначе как	6	1
750	моментов в	2	1
751	до некоторой	1	1
752	противоположное направление	1	1
753	это речь	1	1
754	полагает будто	1	1
755	и вместе	2	1
756	он для	1	1
757	в любви	2	1
758	психологической функции	1	1
759	представляют собой	1	1
760	были бы	3	1
761	к его	2	1
762	своем значении	2	1
763	с другим	2	1
764	всего напоминает	1	1
765	психологической стороны	1	1
766	самое главное	1	1
767	если только	1	1
768	стороны эта	1	1
769	по своим	2	1
770	к которому	1	1
771	во второй	5	1
772	возникает целый	1	1
773	себя и	2	1
774	ли отсюда	1	1
775	раз так	1	1
776	деле если	1	1
777	может жить	1	1
778	остается еще	1	1
779	которых мы	2	1
780	с которым	1	1
781	как ни	1	1
782	вопрос можно	1	1
783	ни о	1	1
784	только от	1	1
785	в живой	1	1
786	и никак	1	1
787	ребенка и	8	1
788	и решающим	1	1
789	ближе к	1	1
790	все основные	1	1
791	за тем	1	1
792	вся история	1	1
793	ради которых	1	1
794	которого мы	2	1
795	тот факт	1	1
796	так мы	1	1
797	две вещи	1	1
798	это есть	4	1
799	самого себя	1	1
800	которые по	1	1
801	отношению к	5	1
802	там где	1	1
803	и которое	1	1
804	ней не	1	1
805	это значит	1	1
806	дело здесь	1	1
807	его самых	1	1
808	останавливаться на	1	1
809	в гораздо	1	1
810	только для	1	1
811	но это	3	1
812	о его	3	1
813	и таким	1	1
814	отличается от	3	1
815	его видеть	1	1
816	в чем	3	1
817	к двум	2	1
818	к словесному	1	1
819	в один	1	1
820	но для	2	1
821	в смысле	6	1
822	к другим	1	1
823	рассматривать как	1	1
824	себя с	1	1
825	роль при	1	1
826	за его	1	1
827	становится понятным	1	1
828	не станет	1	1
829	мы найдем	1	1
830	образом по	1	1
831	в связи	1	1
832	и состоит	3	1
833	формы и	1	1
834	или в	2	1
835	мы пытаемся	1	1
836	чтобы понять	1	1
837	трагедия в	1	1
838	и самым	2	1
839	функций которые	1	1
840	бы в	5	1
841	свое рассмотрение	1	1
842	на других	1	1
843	не должен	1	1
844	противоположные стороны	1	1
845	но разве	1	1
846	одному образцу	1	1
847	по самой	1	1
848	же в	1	1
849	и другие	1	1
850	и непонятной	1	1
851	человека не	1	1
852	сделать вывод	2	1
853	к ее	1	1
854	гораздо больше	2	1
855	иначе чем	2	1
856	в свою	2	1
857	в моем	1	1
858	все решительно	1	1
859	с ней	2	1
860	из тех	1	1
861	речи и	30	1
862	самой своей	1	1
863	по одному	1	1
864	мы сумеем	2	1
865	не что	1	1
866	в заключение	1	1
867	это так	1	1
868	это понятие	1	1
869	мы приходим	1	1
870	исключительно и	1	1
871	гораздо более	4	1
