N	2gram	Bakhtin_Pr_5	Istorich
472	чтобы сделать	1	1
473	его за	4	1
474	к тому	6	1
475	а что	2	1
476	его с	5	1
477	как для	1	1
478	они и	1	1
479	оно не	1	1
480	время он	1	1
481	где он	4	1
482	приведем еще	1	1
483	на тот	1	1
484	приходит к	1	1
485	в виду	3	1
486	свою очередь	1	1
487	здесь не	1	1
488	без всякого	2	1
489	мы остановимся	3	1
490	с самого	8	1
491	то время	1	1
492	приводит к	2	1
493	на свой	1	1
494	рассудка и	1	1
495	людей он	1	1
496	обращаясь к	1	1
497	что может	1	1
498	с собой	2	1
499	мог бы	2	1
500	во многом	1	1
501	и происходит	2	1
502	заставляет ее	1	1
503	герою а	1	1
504	открыто и	1	1
505	он сам	6	1
506	для этого	2	1
507	это может	1	1
508	с человеком	3	1
509	говорят что	1	1
510	сводится к	3	1
511	же необходимо	1	1
512	себя он	1	1
513	характер этого	1	1
514	на вопрос	2	1
515	никак не	1	1
516	там в	3	1
517	с целью	1	1
518	нет у	1	1
519	голосом в	1	1
520	этот момент	1	1
521	во втором	1	1
522	но очень	1	1
523	что хотел	1	1
524	во всей	1	1
525	и только	1	1
526	средство а	1	1
527	наконец в	4	1
528	в ту	1	1
529	новый момент	1	1
530	да он	1	1
531	известно что	1	1
532	уходит в	1	1
533	но с	1	1
534	хотя бы	2	1
535	то он	1	1
536	тот же	4	1
537	одной из	2	1
538	которым он	4	1
539	принимает форму	3	1
540	еще и	1	1
541	падает на	1	1
542	и так	4	1
543	он уже	3	1
544	всяком случае	4	1
545	и уверенно	1	1
546	и ее	1	1
547	собой он	1	1
548	в эти	2	1
549	потом в	1	1
550	же и	4	1
551	со своим	2	1
552	и у	4	1
553	он начинает	1	1
554	стоит на	1	1
555	героя с	1	1
556	что не	4	1
557	в непосредственной	1	1
558	а то	1	1
559	или даже	1	1
560	или просто	1	1
561	героя мы	2	1
562	там на	1	1
563	для него	14	1
564	себе в	1	1
565	руки и	1	1
566	ведь это	1	1
567	это место	2	1
568	слова в	6	1
569	в котором	3	1
570	другую сторону	1	1
571	перед собой	1	1
572	не видел	1	1
573	ее на	1	1
574	говорит он	4	1
575	нет в	3	1
576	в очень	1	1
577	что на	2	1
578	не были	1	1
579	со всем	1	1
580	без всякой	1	1
581	и даже	5	1
582	или иной	4	1
583	мы это	1	1
584	есть не	1	1
585	что человек	1	1
586	здесь в	2	1
587	он это	4	1
588	и оставляет	1	1
589	а с	3	1
590	мы еще	1	1
591	человек характерно	1	1
592	то и	1	1
593	ей не	1	1
594	не знает	6	1
595	человек в	1	1
596	это она	1	1
597	это давно	1	1
598	уже давно	1	1
599	нет ничего	1	1
600	или другого	1	1
601	друга они	1	1
602	ни на	2	1
603	нож и	1	1
604	к своему	5	1
605	мне на	1	1
606	конечно не	2	1
607	по своему	4	1
608	в изображении	1	1
609	и вас	1	1
610	тому как	2	1
611	и основной	1	1
612	говорит с	1	1
613	есть как	1	1
614	даже с	1	1
615	в тот	1	1
616	ко мне	1	1
617	как будто	4	1
618	сейчас же	1	1
619	и некоторые	1	1
620	и видит	1	1
621	только для	1	1
622	как таковой	1	1
623	в который	1	1
624	к другим	2	1
625	которых он	1	1
626	и часто	1	1
627	и следует	1	1
628	на мотиве	1	1
629	происходит в	1	1
630	и от	3	1
631	его нет	1	1
632	это он	4	1
633	что оно	2	1
634	одна очень	1	1
635	уже как	2	1
636	от него	6	1
637	в основе	1	1
638	не говорит	1	1
639	из своего	4	1
640	бы в	4	1
641	только что	3	1
642	спать не	1	1
643	из братьев	2	1
644	есть уже	1	1
645	из этого	2	1
646	и жизнь	1	1
647	этого места	1	1
648	в самом	6	1
649	живет дольше	1	1
650	что такое	1	1
651	себе но	2	1
652	становится тем	1	1
653	а я	10	1
654	и другие	1	1
655	в своих	1	1
656	как на	1	1
657	во всяком	4	1
