N	2gram	Vygotskiy__7	StatiiOP
122	как будто	1	4
123	в ее	6	4
124	языка и	1	4
125	что у	4	4
126	на вопрос	5	4
127	и что	6	4
128	заключается в	6	4
129	во втором	3	4
130	этот вопрос	1	4
131	в качестве	5	4
132	никто не	2	4
133	мы находим	3	4
134	как раз	3	4
135	не было	1	4
136	к которому	1	4
137	должна была	1	4
138	в частности	1	4
139	как бы	6	4
140	еще более	1	4
141	гораздо более	4	4
142	же как	8	3
143	того же	1	3
144	и без	1	3
145	тем же	5	3
146	в ней	3	3
147	еще не	4	3
148	в чем	3	3
149	из двух	3	3
150	но не	3	3
151	ответ на	2	3
152	по отношению	6	3
153	с этим	2	3
154	как к	3	3
155	говорит что	2	3
156	то в	2	3
157	точку зрения	2	3
158	меньшей мере	1	3
159	в другом	1	3
160	и с	5	3
161	лишь в	2	3
162	и тем	6	3
163	даже в	2	3
164	ни в	2	3
165	чем в	4	3
166	о которой	1	3
167	что не	2	3
168	тому что	9	3
169	во время	2	3
170	в конце	4	3
171	не по	4	3
172	в основе	3	3
173	этих двух	2	3
174	а во	1	3
175	в каком	1	3
176	должны быть	4	3
177	что оно	4	3
178	для себя	24	3
179	не хочу	1	3
180	об этом	3	3
181	поэтому в	1	3
182	и вообще	1	3
183	внимание на	2	3
184	между тем	1	3
185	и только	4	3
186	значит что	1	3
187	но с	2	3
188	в двух	1	3
189	в какой	6	3
190	по этому	4	3
191	с одной	5	3
192	если это	1	3
193	вопроса о	2	3
194	в виде	1	3
195	в начале	5	3
196	бы все	2	3
197	в очень	1	3
198	а именно	1	3
199	а с	1	3
200	что для	2	3
201	на этот	1	3
202	с этой	5	3
203	не является	3	3
204	и для	5	3
205	в результате	1	3
206	отношению к	5	3
207	в таком	1	3
208	отношения к	2	2
209	мере в	2	2
210	в первом	3	2
211	которыми он	1	2
212	а как	1	2
213	мы имеем	1	2
214	мы не	7	2
215	оба эти	5	2
216	в сущности	9	2
217	время как	2	2
218	совпадает с	3	2
219	из того	3	2
220	когда речь	1	2
221	ответа на	1	2
222	как правило	1	2
223	совсем не	1	2
224	в сторону	1	2
225	таком положении	1	2
226	факты из	1	2
227	отношение к	2	2
228	и речи	19	2
229	за пределы	1	2
230	идет о	2	2
231	в м	2	2
232	что как	1	2
233	в своем	1	2
234	есть в	3	2
235	смысле этого	3	2
236	целый ряд	4	2
237	в каком-то	1	2
238	от этого	1	2
239	бы не	1	2
240	думать что	1	2
241	раз в	2	2
242	в себе	9	2
243	но он	2	2
244	и те	1	2
245	но на	1	2
246	не могла	2	2
247	в случае	2	2
248	в наших	4	2
249	при этом	1	2
250	но именно	2	2
251	он не	3	2
252	всех этих	1	2
253	чем у	3	2
254	этого вопроса	1	2
255	что все	2	2
256	разница между	1	2
257	при помощи	1	2
258	в данной	1	2
259	его в	2	2
260	первую очередь	1	2
261	должен был	1	2
262	и уже	1	2
263	в первую	1	2
264	в такой	4	2
265	одним и	2	2
266	равной мере	1	2
267	бы мы	1	2
268	втором случае	3	2
269	которые в	2	2
270	их в	1	2
271	наших глазах	3	2
272	тем самым	8	2
273	что эта	6	2
274	она не	5	2
275	что с	5	2
276	на него	1	2
277	было не	1	2
278	говорить о	1	2
279	случае не	2	2
280	не имели	1	2
281	ничего не	2	2
282	имеем дело	1	2
283	тем не	3	2
284	убедиться в	1	2
285	в сознании	6	2
286	что на	2	2
287	есть только	2	2
288	ли не	2	2
289	числе и	1	2
290	что при	2	2
291	и это	1	2
292	без всякого	1	2
293	то время	2	2
294	нужно было	4	2
295	что от	1	2
296	для этого	3	2
297	в пользу	4	2
298	должно было	2	2
299	и все	1	2
300	этому поводу	3	2
301	и во	4	2
302	никаких сомнений	2	2
303	также в	1	2
304	для установления	1	2
305	к нему	3	2
306	что здесь	1	2
307	на которой	1	2
308	по своей	10	2
309	со всеми	2	2
310	с которыми	2	2
311	конечно не	1	2
312	за основу	1	2
313	уже в	2	2
314	если в	4	2
315	целого ряда	1	2
316	одно из	5	2
317	не для	1	2
318	у него	1	2
319	в других	1	2
320	никем не	2	2
321	с отсутствием	1	2
322	одной стороны	5	2
323	но разве	1	2
324	если не	1	2
325	в представлении	1	2
326	что во	1	2
327	и потому	3	2
328	этой работы	2	2
329	и их	5	2
330	по существу	1	2
331	этого слова	3	2
332	этом случае	14	2
333	и тогда	1	2
334	но для	2	2
335	что то	2	2
336	при таком	1	2
337	о котором	1	2
338	то не	1	2
339	в этих	2	2
340	в равной	1	2
341	гораздо больше	2	2
342	что этот	5	2
343	несмотря на	2	2
344	дело с	1	2
345	всех трех	1	2
346	в своих	2	2
347	том числе	1	2
348	правило к	1	1
349	можно говорить	2	1
350	увидим ниже	1	1
351	фактов на	1	1
352	как известно	2	1
353	словами и	1	1
354	на деле	2	1
355	и есть	2	1
356	почти не	1	1
357	грамматическими и	1	1
358	сказано что	1	1
359	речи на	2	1
360	который совершенно	2	1
361	что эти	3	1
362	объясняется и	1	1
363	едва ли	4	1
364	в зависимости	1	1
365	и этот	1	1
366	и могут	1	1
367	живой речи	1	1
368	мы называем	1	1
369	поэзии и	2	1
370	слово во	1	1
371	полагает что	1	1
372	в лучшем	2	1
373	правильного понимания	1	1
374	в каждый	1	1
375	от друга	2	1
376	зависимости от	1	1
377	что оба	1	1
378	двух или	1	1
379	же мере	5	1
380	между собой	6	1
381	время в	2	1
382	мысль что	1	1
383	но как	1	1
384	а только	1	1
385	случае оказывается	1	1
386	должны были	2	1
387	очевидно что	3	1
388	но которые	1	1
389	друг от	2	1
390	нет и	3	1
391	и таким	1	1
392	мы снова	1	1
393	как говорит	5	1
394	оказывается не	1	1
395	в одной	3	1
396	чем мы	1	1
397	показать что	4	1
398	стороны и	4	1
399	перед нами	2	1
400	кроме того	1	1
401	хотя и	1	1
402	и понимания	1	1
403	что по	2	1
404	мысль в	1	1
405	и к	7	1
406	своем направлении	1	1
407	зрения как	2	1
408	и полностью	1	1
409	еще на	1	1
410	бы с	2	1
411	момент его	1	1
412	в нашем	4	1
413	не оставляет	1	1
414	лучшем случае	2	1
415	не обнаруживает	1	1
416	этого совершенно	1	1
417	в известном	2	1
418	с их	1	1
419	значение так	1	1
420	и до	2	1
421	от необходимости	1	1
422	случае она	1	1
423	строгой и	1	1
424	что каждая	1	1
425	время и	1	1
426	не знать	1	1
427	встать на	1	1
428	является следствием	1	1
429	которая является	1	1
430	не как	1	1
431	так часто	1	1
432	чтобы в	1	1
433	какой бы	1	1
434	приходим к	1	1
435	а разве	1	1
436	том же	2	1
437	с фактами	1	1
438	в одну	2	1
439	в работе	1	1
440	для всей	1	1
441	содержит в	3	1
442	а по	2	1
443	на все	1	1
444	давая себе	1	1
445	входит в	2	1
446	это было	1	1
447	обоих случаях	1	1
448	в глазах	1	1
449	то все	1	1
450	известно что	1	1
451	только одно	2	1
452	для них	1	1
453	в них	1	1
454	это положение	3	1
455	о которых	2	1
456	соответствии с	1	1
457	показывает что	2	1
458	на основании	2	1
459	с тем	5	1
460	во внимание	1	1
461	которой он	1	1
462	получить ответ	1	1
463	в развитии	10	1
464	иначе говоря	1	1
465	мере не	2	1
466	в один	1	1
467	и другом	2	1
468	и при	2	1
469	будет в	1	1
470	в тонкости	1	1
471	что такое	1	1
472	представить себе	3	1
473	нас не	1	1
474	мы приходим	1	1
475	нет возможности	1	1
476	место в	1	1
477	мы в	3	1
478	еще с	1	1
479	оказывается что	2	1
480	что я	1	1
481	иным как	2	1
482	что было	2	1
483	на другую	3	1
484	речи в	27	1
485	том и	3	1
486	себе труда	1	1
487	что критика	1	1
488	чтобы она	1	1
489	быть не	1	1
490	превратилось в	1	1
491	объяснения в	1	1
492	по себе	3	1
493	нас к	6	1
494	исследовательской работы	1	1
495	дело если	1	1
496	и другое	3	1
497	в обоих	1	1
498	хотелось бы	1	1
499	и представляющие	1	1
500	на котором	3	1
501	тогда когда	5	1
502	одна из	1	1
503	в процессе	5	1
504	он еще	1	1
505	но только	3	1
506	значение этого	1	1
507	не могло	1	1
508	из других	1	1
509	казалось бы	2	1
510	правда в	1	1
511	в разных	1	1
512	того как	2	1
513	только и	3	1
514	которых по	1	1
515	и лишь	1	1
516	они являются	1	1
517	но очень	1	1
518	того в	1	1
519	есть такой	1	1
520	и является	3	1
521	и после	1	1
522	и делает	2	1
523	к изучению	3	1
524	больше того	1	1
525	ни о	1	1
526	мы встречаем	1	1
527	к отдельным	1	1
528	один раз	1	1
529	не станет	1	1
530	в момент	4	1
531	разрыв между	2	1
532	не давая	1	1
533	не могут	4	1
534	основных положений	1	1
535	обращаю внимание	1	1
536	разницей что	1	1
537	отличается от	3	1
538	к тому	7	1
539	слова с	4	1
540	совпадать с	1	1
541	две разные	1	1
542	и понятным	1	1
543	вещей в	1	1
544	как мы	14	1
545	и о	3	1
546	в виду	5	1
547	но при	1	1
548	ни одно	1	1
549	на основе	1	1
550	как по	1	1
551	последнее время	3	1
552	мысль о	1	1
553	и говорит	1	1
554	с самого	7	1
555	то как	2	1
556	эти факты	1	1
557	которыми мы	1	1
558	времени и	1	1
559	больше в	1	1
560	на путь	1	1
561	отсюда и	1	1
562	мог бы	3	1
563	еще в	1	1
564	является в	5	1
565	в отдельном	1	1
566	к предложению	1	1
567	хотя это	1	1
568	мы вправе	3	1
569	образом в	2	1
570	работы что	2	1
571	там в	1	1
572	о нем	1	1
573	движения от	1	1
574	но к	1	1
575	грамматики и	1	1
576	его речи	1	1
577	после того	1	1
578	и просто	1	1
579	что его	2	1
580	можно сказать	5	1
581	ч в	1	1
582	то тем	1	1
583	несомненно и	1	1
584	образом мы	1	1
585	двух сторон	1	1
586	чтобы получить	1	1
587	которые мы	4	1
588	нуждается в	3	1
589	во всей	2	1
590	в форме	1	1
591	в другой	1	1
592	тем обстоятельством	1	1
593	приводит и	1	1
594	них в	1	1
595	в середине	2	1
596	в свете	4	1
597	самостоятельно и	1	1
598	случае и	1	1
599	некоторые существенные	1	1
600	в современной	2	1
601	еще несколько	1	1
602	той мере	2	1
603	всю свою	1	1
604	который в	1	1
605	одних и	1	1
606	но то	2	1
607	и из	1	1
608	случаях как	1	1
609	первостепенное значение	1	1
610	сомнений в	2	1
611	дважды в	1	1
612	если мы	5	1
613	отношений к	1	1
614	всем его	2	1
615	этого понятия	2	1
616	в значении	1	1
617	слова не	1	1
618	каким образом	1	1
619	и обратно	3	1
620	и других	2	1
621	языка но	1	1
622	его и	2	1
623	дела которое	1	1
624	до самых	1	1
625	не так	1	1
626	себе в	5	1
627	исследователи этого	1	1
628	монолога в	1	1
629	тогда он	1	1
630	ведь это	2	1
631	слова в	5	1
632	в одном	1	1
633	если таким	1	1
634	в прошлом	1	1
635	к ним	1	1
636	в выборе	1	1
637	естественно что	3	1
638	повод для	1	1
639	с подлинными	1	1
640	положению вещей	1	1
641	в случаях	1	1
642	значение есть	1	1
643	от того	1	1
644	само собой	2	1
645	были бы	3	1
646	видно из	2	1
647	представляется в	2	1
648	не были	1	1
649	или иной	1	1
650	себе представить	1	1
651	с другим	2	1
652	в период	2	1
653	на ее	2	1
654	и против	2	1
655	здесь в	1	1
656	с той	1	1
657	одну кучу	1	1
658	ли отсюда	1	1
659	больше и	2	1
660	в соответствии	1	1
661	связано с	1	1
662	которых мы	2	1
663	с рядом	1	1
664	до конца	5	1
665	не означает	3	1
666	также с	1	1
667	по тем	2	1
668	подобного рода	2	1
669	речи это	4	1
670	о чем	4	1
671	которые по	1	1
672	обстоятельством что	1	1
673	ближе к	1	1
674	в одно	1	1
675	правильно и	1	1
676	именно поэтому	2	1
677	направлении и	1	1
678	вместе с	12	1
679	вопрос можно	1	1
680	мы говорим	2	1
681	в меру	7	1
682	тот факт	1	1
683	эти примеры	1	1
684	сразу во	1	1
685	из которых	2	1
686	обратил внимание	1	1
687	которые являются	1	1
688	той и	3	1
689	поводу в	1	1
690	к самой	1	1
691	слова он	2	1
692	этапы в	1	1
693	и там	1	1
694	и всей	2	1
695	согласно которому	1	1
696	я продолжаю	1	1
697	и другой	3	1
698	разве это	1	1
699	при условии	1	1
700	этом и	2	1
701	истории но	1	1
702	этом смысле	1	1
703	бы знать	1	1
704	каждой из	3	1
705	не случайным	1	1
706	не оставляют	1	1
707	факт что	1	1
708	и от	4	1
709	причем в	1	1
710	или в	2	1
711	в отдельных	1	1
712	той или	1	1
713	бы в	5	1
714	я хотел	1	1
715	эти особенности	3	1
716	не должен	1	1
717	конце концов	1	1
718	но зато	1	1
719	те из	1	1
720	могли быть	1	1
721	которым мы	1	1
722	отношении к	1	1
723	начале своего	1	1
724	к самым	1	1
725	одной из	4	1
726	же случае	1	1
727	значения в	1	1
728	но эта	2	1
729	с ней	2	1
730	то понимание	2	1
731	на более	1	1
732	состоит из	1	1
733	для каждой	1	1
734	к его	2	1
735	с несомненностью	2	1
736	вывод из	1	1
737	из этого	2	1
738	включает в	1	1
739	но эти	1	1
740	и другие	1	1
741	к этому	2	1
742	как на	6	1
743	точно так	2	1
744	они не	1	1
745	речи тем	1	1
